PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.65851,21352876.9,14061097.46,1520497.36,1644722012,SUNDAE/ADA_0.3,,,,
85.41012,144162.15,12312906.74,635064.55,1644722012,LQ/ADA_0.3,,,,
0.785214,11970638.0,9399518.76,919539.05,1644722012,WMT/ADA_0.3,,,,
0.131393,9775927.35,1284490.67,605972.99,1644722012,MELD/ADA_0.3,,,,
0.104659,11829745.0,1238090.6,132213.58,1644722012,PAVIA/ADA_0.3,,,,
0.170837,6299038.0,1076109.4,53022.38,1644722012,XRAY/ADA_0.3,,,,
0.310728,2605841.0,809708.72,75686.12,1644722012,ADAX/ADA_0.3,,,,
1.86983,392764.79,734403.72,60350.24,1644722012,AADA/ADA_0.3,,,,
1.759542,320312.42,563603.28,126447.49,1644722012,VYFI/ADA_0.3,,,,
6.757413,52295.0,353378.96,212290.28,1644722012,MILK/ADA_0.3,,,,
0.128949,1614491.91,208187.13,135968.36,1644722012,MINt/ADA_0.3,,,,
0.035613,5527078.9,196837.75,20484.07,1644722012,CLAP/ADA_0.3,,,,
0.0,6338579693406.0,167107.98,1754.25,1644722012,CHRLZ/ADA_0.3,,,,
2.145611,67383.53,144578.89,42276.01,1644722012,DANA/ADA_0.05,,,,
0.775099,178510.38,138363.22,3901.95,1644722012,WMT/ADA_0.05,,,,
0.0,94769402830826.0,105295.52,6036.59,1644722012,BISON/ADA_0.3,,,,
3.1e-05,3231392522.2,102030.55,2309.2,1644722012,ASHIB/ADA_1.0,,,,
0.029736,2884830.0,85783.44,18959.11,1644722012,FIRE/ADA_0.3,,,,
0.0,988447710403.0,68270.01,18724.13,1644722012,HOSKY/ADA_0.3,,,,
0.291914,178845.96,52207.79,147372.18,1644722012,MIN/ADA_0.3,,,,
0.105369,494175.0,52071.02,37269.62,1644722012,cNETA/ADA_0.3,,,,
0.005901,8555529.0,50494.25,3376.35,1644722012,FLICK/ADA_0.3,,,,
0.012232,3496278.0,42766.77,10288.07,1644722012,CNFT/ADA_0.3,,,,
0.128618,327357.95,42104.34,0.0,1644722012,MELD/ADA_1.0,,,,
0.119829,296482.19,35527.17,27642.7,1644722012,REVU/ADA_0.3,,,,
0.005636,5048514.0,28458.34,5212.11,1644722012,BDOGE/ADA_1.0,,,,
0.000828,33947189.8,28132.58,0.0,1644722012,MONET/ADA_0.3,,,,
37.875228,742.0,28103.41,16636.35,1644722012,unsi…en/ADA_1.0,,,,
0.003251,8354923.31,27164.47,15772.46,1644722012,DRIP/ADA_1.0,,,,
0.132837,183193.46,24334.97,0.0,1644722012,MINt/ADA_0.05,,,,
0.161234,148083.0,23876.14,5082.37,1644722012,SKULL/ADA_1.0,,,,
0.00074,28068873.0,20779.96,265.14,1644722012,RAG/ADA_1.0,,,,
0.326277,63658.92,20770.5,0.0,1644722012,MIN/ADA_0.05,,,,
0.016385,1140103.0,18681.44,0.0,1644722012,GOKEY/ADA_0.3,,,,
0.448788,39822.0,17871.67,0.0,1644722012,CDX/ADA_1.0,,,,
21.29233,817.0,17395.83,5539.05,1644722012,XDIA…ND/ADA_1.0,,,,
0.038797,433540.0,16820.08,653.85,1644722012,cMETA/ADA_0.3,,,,
0.005488,2883167.0,15822.88,6829.53,1644722012,RAVE/ADA_1.0,,,,
2.188129,6300.6,13786.54,0.0,1644722012,DANA/ADA_0.3,,,,
0.311822,41529.28,12949.77,3371.64,1644722012,CARGO/ADA_0.3,,,,
0.0,15173056373.0,12158.37,1062.79,1644722012,MEOW/ADA_0.3,,,,
4.5e-05,250913062.0,11452.27,2547.15,1644722012,SHIBA/ADA_1.0,,,,
0.768512,14255.77,10955.74,303.0,1644722012,WMT/ADA_1.0,,,,
0.110175,97370.0,10727.76,0.0,1644722012,Card…rm/ADA_0.3,,,,
0.053967,186839.73,10083.2,54.03,1644722012,cbTHC/ADA_0.3,,,,
0.0,131875169065.0,9068.79,1215.61,1644722012,HOSKY/ADA_0.05,,,,
0.003331,2677061.96,8919.58,0.0,1644722012,DRIP/ADA_0.3,,,,
0.001152,7469690.0,8610.39,0.0,1644722012,FLANO/ADA_1.0,,,,
0.000144,54103370.0,7803.24,296.97,1644722012,KIDZ/ADA_0.3,,,,
0.000149,48465218.0,7241.0,2146.09,1644722012,FIRE/ADA_1.0,,,,
0.667748,21338552.85,14248796.92,1559830.19,1644727003,SUNDAE/ADA_0.3,0.009237999999999968,-14324.04999999702,187699.45999999903,4990.0
85.575152,144224.77,12342057.3,640059.81,1644727003,LQ/ADA_0.3,0.16503199999999651,62.61999999999534,29150.56000000052,4990.0
0.784364,12058229.92,9458052.2,891482.63,1644727003,WMT/ADA_0.3,-0.0008500000000000174,87591.91999999993,58533.43999999948,4990.0
0.134207,9693501.81,1300938.78,607167.76,1644727003,MELD/ADA_0.3,0.002813999999999983,-82425.5399999991,16448.110000000102,4990.0
0.104804,11725074.0,1228846.27,131911.53,1644727003,PAVIA/ADA_0.3,0.00014499999999999236,-104671.0,-9244.330000000075,4990.0
0.170899,6298897.0,1076480.1,53171.85,1644727003,XRAY/ADA_0.3,6.20000000000065e-05,-141.0,370.70000000018626,4990.0
0.311919,2600872.0,811263.3,76945.3,1644727003,ADAX/ADA_0.3,0.0011909999999999976,-4969.0,1554.5800000000745,4990.0
1.861423,393711.9,732864.58,58096.47,1644727003,AADA/ADA_0.3,-0.008407000000000053,947.1100000000442,-1539.140000000014,4990.0
1.76453,319860.79,564404.15,122648.02,1644727003,VYFI/ADA_0.3,0.0049879999999999924,-451.63000000000466,800.8699999999953,4990.0
6.797445,52273.0,355322.87,215187.71,1644727003,MILK/ADA_0.3,0.04003200000000007,-22.0,1943.9099999999744,4990.0
0.131414,1599320.47,210173.67,112341.51,1644727003,MINt/ADA_0.3,0.002464999999999995,-15171.439999999944,1986.5400000000081,4990.0
0.035619,5526578.91,196855.61,19742.49,1644727003,CLAP/ADA_0.3,5.999999999999062e-06,-499.9900000002235,17.85999999998603,4990.0
0.0,6338579693406.0,167107.98,1701.07,1644727003,CHRLZ/ADA_0.3,0.0,0.0,0.0,4990.0
2.147095,67360.25,144628.89,42218.81,1644727003,DANA/ADA_0.05,0.0014840000000000408,-23.279999999998836,50.0,4990.0
0.775099,178512.15,138364.59,3901.95,1644727003,WMT/ADA_0.05,0.0,1.7699999999895226,1.3699999999953434,4990.0
3.1e-05,3231403522.2,102030.9,2283.95,1644727003,ASHIB/ADA_1.0,0.0,11000.0,0.34999999999126885,4990.0
0.0,103471320969189.0,96466.19,15444.07,1644727003,BISON/ADA_0.3,0.0,8701918138363.0,-8829.330000000002,4990.0
0.029881,2877832.0,85993.45,18906.44,1644727003,FIRE/ADA_0.3,0.00014500000000000277,-6998.0,210.00999999999476,4990.0
0.0,951892025718.0,70907.18,22945.3,1644727003,HOSKY/ADA_0.3,0.0,-36555684685.0,2637.1699999999983,4990.0
0.299165,176673.53,52854.55,131697.81,1644727003,MIN/ADA_0.3,0.0072510000000000074,-2172.429999999993,646.760000000002,4990.0
0.005901,8555529.0,50494.25,3376.35,1644727003,FLICK/ADA_0.3,0.0,0.0,0.0,4990.0
0.097217,514509.0,50019.12,38476.55,1644727003,cNETA/ADA_0.3,-0.008152000000000006,20334.0,-2051.899999999994,4990.0
0.012237,3495464.0,42776.77,10062.49,1644727003,CNFT/ADA_0.3,4.999999999999796e-06,-814.0,10.0,4990.0
0.128618,327357.95,42104.34,0.0,1644727003,MELD/ADA_1.0,0.0,0.0,0.0,4990.0
0.119829,296482.19,35527.17,25239.03,1644727003,REVU/ADA_0.3,0.0,0.0,0.0,4990.0
0.005656,5048514.0,28557.92,5262.61,1644727003,BDOGE/ADA_1.0,1.9999999999999185e-05,0.0,99.57999999999811,4990.0
0.000828,33947189.8,28132.58,0.0,1644727003,MONET/ADA_0.3,0.0,0.0,0.0,4990.0
37.875228,742.0,28103.41,16636.35,1644727003,unsi…en/ADA_1.0,0.0,0.0,0.0,4990.0
0.003213,8400724.54,26992.35,14066.14,1644727003,DRIP/ADA_1.0,-3.799999999999984e-05,45801.229999999516,-172.12000000000262,4990.0
0.168296,144959.0,24396.14,5437.81,1644727003,SKULL/ADA_1.0,0.007062000000000013,-3124.0,520.0,4990.0
0.132837,183293.38,24348.24,5554.03,1644727003,MINt/ADA_0.05,0.0,99.9200000000128,13.270000000000437,4990.0
0.00074,28068873.0,20779.96,265.14,1644727003,RAG/ADA_1.0,0.0,0.0,0.0,4990.0
0.326277,63658.92,20770.5,0.0,1644727003,MIN/ADA_0.05,0.0,0.0,0.0,4990.0
0.016385,1140103.0,18681.44,0.0,1644727003,GOKEY/ADA_0.3,0.0,0.0,0.0,4990.0
23.093065,785.0,18128.05,6254.45,1644727003,XDIA…ND/ADA_1.0,1.8007349999999995,-32.0,732.2199999999975,4990.0
0.448788,39822.0,17871.67,0.0,1644727003,CDX/ADA_1.0,0.0,0.0,0.0,4990.0
0.038797,433540.0,16820.08,648.84,1644727003,cMETA/ADA_0.3,0.0,0.0,0.0,4990.0
0.005502,2879439.0,15843.58,6813.07,1644727003,RAVE/ADA_1.0,1.4000000000000123e-05,-3728.0,20.700000000000728,4990.0
2.188129,6300.6,13786.54,0.0,1644727003,DANA/ADA_0.3,0.0,0.0,0.0,4990.0
0.311822,41529.28,12949.77,3261.12,1644727003,CARGO/ADA_0.3,0.0,0.0,0.0,4990.0
0.0,14964451243.0,12328.37,1233.3,1644727003,MEOW/ADA_0.3,0.0,-208605130.0,170.0,4990.0
4.6e-05,249852955.0,11686.36,2452.82,1644727003,SHIBA/ADA_1.0,9.999999999999972e-07,-1060107.0,234.09000000000015,4990.0
0.768512,14255.77,10955.74,303.0,1644727003,WMT/ADA_1.0,0.0,0.0,0.0,4990.0
0.110175,97370.0,10727.76,0.0,1644727003,Card…rm/ADA_0.3,0.0,0.0,0.0,4990.0
0.053967,187440.24,10115.6,54.03,1644727003,cbTHC/ADA_0.3,0.0,600.5099999999802,32.399999999999636,4990.0
0.0,131875169065.0,9068.79,1215.61,1644727003,HOSKY/ADA_0.05,0.0,0.0,0.0,4990.0
0.003331,2677061.96,8919.58,0.0,1644727003,DRIP/ADA_0.3,0.0,0.0,0.0,4990.0
0.001152,7469690.0,8610.39,0.0,1644727003,FLANO/ADA_1.0,0.0,0.0,0.0,4990.0
0.000144,53999879.0,7818.24,312.02,1644727003,KIDZ/ADA_0.3,0.0,-103491.0,15.0,4990.0
0.000149,48465218.0,7241.0,2146.0,1644727003,FIRE/ADA_1.0,0.0,0.0,0.0,4990.0
0.667865,21341778.1,14253434.06,1561597.15,1644727546,SUNDAE/ADA_0.3,0.00011700000000003374,3225.25,4637.140000000596,543.0
85.603193,144201.18,12344082.3,642090.89,1644727546,LQ/ADA_0.3,0.02804100000000176,-23.589999999996508,2025.0,543.0
0.784374,12060390.4,9459866.64,891542.81,1644727546,WMT/ADA_0.3,1.0000000000065512e-05,2160.480000000447,1814.440000001341,543.0
0.134218,9693093.25,1300993.78,607222.92,1644727546,MELD/ADA_0.3,1.1000000000011001e-05,-408.56000000052154,55.0,543.0
0.104804,11725074.0,1228846.27,131911.53,1644727546,PAVIA/ADA_0.3,0.0,0.0,0.0,543.0
0.170899,6298897.0,1076480.1,53171.85,1644727546,XRAY/ADA_0.3,0.0,0.0,0.0,543.0
0.311919,2600872.0,811263.3,76945.3,1644727546,ADAX/ADA_0.3,0.0,0.0,0.0,543.0
1.861423,393711.9,732864.58,58096.47,1644727546,AADA/ADA_0.3,0.0,0.0,0.0,543.0
1.76068,320211.08,563789.47,123563.15,1644727546,VYFI/ADA_0.3,-0.003849999999999909,350.29000000003725,-614.6800000000512,543.0
6.66944,52773.0,351966.35,218544.23,1644727546,MILK/ADA_0.3,-0.12800499999999992,500.0,-3356.5200000000186,543.0
0.131414,1599320.47,210173.67,112341.51,1644727546,MINt/ADA_0.3,0.0,0.0,0.0,543.0
0.035619,5526578.91,196855.61,19742.49,1644727546,CLAP/ADA_0.3,0.0,0.0,0.0,543.0
0.0,6338579693406.0,167107.98,3597.67,1644727546,CHRLZ/ADA_0.3,0.0,0.0,0.0,543.0
2.147095,67360.25,144628.89,42268.83,1644727546,DANA/ADA_0.05,0.0,0.0,0.0,543.0
0.775099,177151.51,137309.96,3901.95,1644727546,WMT/ADA_0.05,0.0,-1360.6399999999849,-1054.6300000000047,543.0
3.1e-05,3231403522.2,102030.9,2283.95,1644727546,ASHIB/ADA_1.0,0.0,0.0,0.0,543.0
0.0,103471320969189.0,96466.19,15444.07,1644727546,BISON/ADA_0.3,0.0,0.0,0.0,543.0
0.029881,2877832.0,85993.45,18906.44,1644727546,FIRE/ADA_0.3,0.0,0.0,0.0,543.0
0.0,947866588425.0,71213.7,25713.5,1644727546,HOSKY/ADA_0.3,0.0,-4025437293.0,306.5200000000041,543.0
0.310575,173402.62,53854.55,132700.81,1644727546,MIN/ADA_0.3,0.011409999999999976,-3270.9100000000035,1000.0,543.0
0.005901,8555529.0,50494.25,3376.35,1644727546,FLICK/ADA_0.3,0.0,0.0,0.0,543.0
0.096955,515203.0,49951.95,38543.72,1644727546,cNETA/ADA_0.3,-0.00026199999999999835,694.0,-67.17000000000553,543.0
0.012237,3495464.0,42776.77,10062.49,1644727546,CNFT/ADA_0.3,0.0,0.0,0.0,543.0
0.128618,327357.95,42104.34,0.0,1644727546,MELD/ADA_1.0,0.0,0.0,0.0,543.0
0.119829,296482.19,35527.17,25239.03,1644727546,REVU/ADA_0.3,0.0,0.0,0.0,543.0
0.005656,5048514.0,28557.92,5262.61,1644727546,BDOGE/ADA_1.0,0.0,0.0,0.0,543.0
37.978974,741.0,28142.41,16675.74,1644727546,unsi…en/ADA_1.0,0.103746000000001,-1.0,39.0,543.0
0.000828,33947189.8,28132.58,0.0,1644727546,MONET/ADA_0.3,0.0,0.0,0.0,543.0
0.003213,8400724.54,26992.35,14066.14,1644727546,DRIP/ADA_1.0,0.0,0.0,0.0,543.0
0.168296,144959.0,24396.14,5437.81,1644727546,SKULL/ADA_1.0,0.0,0.0,0.0,543.0
0.132837,183293.38,24348.24,5554.03,1644727546,MINt/ADA_0.05,0.0,0.0,0.0,543.0
0.00074,28068873.0,20779.96,265.14,1644727546,RAG/ADA_1.0,0.0,0.0,0.0,543.0
0.326277,63658.92,20770.5,0.0,1644727546,MIN/ADA_0.05,0.0,0.0,0.0,543.0
0.016385,1140103.0,18681.44,0.0,1644727546,GOKEY/ADA_0.3,0.0,0.0,0.0,543.0
23.093065,785.0,18128.05,6254.45,1644727546,XDIA…ND/ADA_1.0,0.0,0.0,0.0,543.0
0.448788,39822.0,17871.67,0.0,1644727546,CDX/ADA_1.0,0.0,0.0,0.0,543.0
0.038797,433540.0,16820.08,648.84,1644727546,cMETA/ADA_0.3,0.0,0.0,0.0,543.0
0.005502,2879439.0,15843.58,6813.07,1644727546,RAVE/ADA_1.0,0.0,0.0,0.0,543.0
2.188129,6300.6,13786.54,0.0,1644727546,DANA/ADA_0.3,0.0,0.0,0.0,543.0
0.311822,41529.28,12949.77,3261.12,1644727546,CARGO/ADA_0.3,0.0,0.0,0.0,543.0
0.0,14964451243.0,12328.37,1233.3,1644727546,MEOW/ADA_0.3,0.0,0.0,0.0,543.0
4.6e-05,249852955.0,11686.36,2452.82,1644727546,SHIBA/ADA_1.0,0.0,0.0,0.0,543.0
0.768512,14255.77,10955.74,303.0,1644727546,WMT/ADA_1.0,0.0,0.0,0.0,543.0
0.110175,97370.0,10727.76,0.0,1644727546,Card…rm/ADA_0.3,0.0,0.0,0.0,543.0
0.053967,187440.24,10115.6,54.03,1644727546,cbTHC/ADA_0.3,0.0,0.0,0.0,543.0
0.0,131875169065.0,9068.79,1215.61,1644727546,HOSKY/ADA_0.05,0.0,0.0,0.0,543.0
0.003331,2677061.96,8919.58,0.0,1644727546,DRIP/ADA_0.3,0.0,0.0,0.0,543.0
0.001152,7469690.0,8610.39,0.0,1644727546,FLANO/ADA_1.0,0.0,0.0,0.0,543.0
0.000144,53999879.0,7818.24,312.02,1644727546,KIDZ/ADA_0.3,0.0,0.0,0.0,543.0
0.029275,256500.0,7509.23,1100.85,1644727546,YAY/ADA_1.0,,,,
0.65605,21549012.31,14137248.12,1661139.62,1644728446,SUNDAE/ADA_0.3,-0.01181500000000002,207234.20999999717,-116185.94000000134,900.0
85.608476,144221.85,12346613.16,620802.3,1644728446,LQ/ADA_0.3,0.005282999999991489,20.670000000012806,2530.859999999404,900.0
0.784416,12061102.55,9460929.56,873649.58,1644728446,WMT/ADA_0.3,4.199999999998649e-05,712.1500000003725,1062.9199999999255,900.0
0.134357,9680624.7,1300667.89,581986.58,1644728446,MELD/ADA_0.3,0.00013900000000000023,-12468.550000000745,-325.8900000001304,900.0
0.104769,11727074.0,1228637.32,131483.5,1644728446,PAVIA/ADA_0.3,-3.499999999999337e-05,2000.0,-208.94999999995343,900.0
0.170845,6299903.0,1076308.72,52168.69,1644728446,XRAY/ADA_0.3,-5.3999999999998494e-05,1006.0,-171.38000000012107,900.0
0.311919,2600872.0,811263.3,76873.96,1644728446,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.861423,393711.9,732864.58,57198.38,1644728446,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.766922,319645.82,564789.47,124485.91,1644728446,VYFI/ADA_0.3,0.006242000000000081,-565.2600000000093,1000.0,900.0
6.672567,52761.0,352051.35,202527.7,1644728446,MILK/ADA_0.3,0.003127000000000102,-12.0,85.0,900.0
0.131021,1601720.47,209859.69,106008.47,1644728446,MINt/ADA_0.3,-0.00039300000000000446,2400.0,-313.9800000000105,900.0
0.035619,5526578.91,196855.61,19722.43,1644728446,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6912756657394.0,153266.48,15448.85,1644728446,CHRLZ/ADA_0.3,0.0,574176963988.0,-13841.5,900.0
2.131896,67600.02,144116.21,42778.92,1644728446,DANA/ADA_0.05,-0.015199000000000407,239.77000000000407,-512.6800000000221,900.0
0.775099,177808.41,137819.12,3901.95,1644728446,WMT/ADA_0.05,0.0,656.8999999999942,509.1600000000035,900.0
3.1e-05,3231403522.2,102030.9,2283.95,1644728446,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,103471320969189.0,96466.19,15444.07,1644728446,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.029881,2877832.0,85993.45,18906.44,1644728446,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,920169997882.0,73363.7,26607.56,1644728446,HOSKY/ADA_0.3,0.0,-27696590543.0,2150.0,900.0
0.310575,173402.62,53854.55,124875.08,1644728446,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.005901,8555529.0,50494.25,2172.75,1644728446,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.092495,527498.0,48791.24,39744.49,1644728446,cNETA/ADA_0.3,-0.004460000000000006,12295.0,-1160.7099999999991,900.0
0.012264,3491715.0,42822.85,9051.11,1644728446,CNFT/ADA_0.3,2.700000000000098e-05,-3749.0,46.080000000001746,900.0
0.128618,327357.95,42104.34,0.0,1644728446,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.119829,296482.19,35527.17,25088.58,1644728446,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005656,5048514.0,28557.92,4771.61,1644728446,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
37.978974,741.0,28142.41,16675.74,1644728446,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000828,33947189.8,28132.58,0.0,1644728446,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.003198,8419724.54,26932.05,11860.98,1644728446,DRIP/ADA_1.0,-1.5000000000000256e-05,19000.0,-60.29999999999927,900.0
0.168296,144959.0,24396.14,5407.51,1644728446,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.132837,183293.38,24348.24,5554.03,1644728446,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00074,28068873.0,20779.96,265.14,1644728446,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.326277,63658.92,20770.5,0.0,1644728446,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016385,1140103.0,18681.44,0.0,1644728446,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.093065,785.0,18128.05,6254.45,1644728446,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.448788,39822.0,17871.67,0.0,1644728446,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038797,433540.0,16820.08,648.84,1644728446,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005502,2879439.0,15843.58,6813.07,1644728446,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6300.6,13786.54,0.0,1644728446,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.311822,41529.28,12949.77,3261.12,1644728446,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15087859999.0,12430.04,1233.3,1644728446,MEOW/ADA_0.3,0.0,123408756.0,101.67000000000007,900.0
4.6e-05,249852955.0,11686.36,2452.82,1644728446,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.768512,14255.77,10955.74,303.0,1644728446,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644728446,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.053967,187440.24,10115.6,54.03,1644728446,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.0,131875169065.0,9068.79,1215.61,1644728446,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.003331,2677061.96,8919.58,0.0,1644728446,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,7469690.0,8610.39,0.0,1644728446,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000144,53999879.0,7818.24,312.02,1644728446,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.029664,254821.0,7559.23,1151.35,1644728446,YAY/ADA_1.0,0.00038900000000000046,-1679.0,50.0,900.0
0.657242,21544093.99,14159704.12,1698226.17,1644729347,SUNDAE/ADA_0.3,0.0011919999999999709,-4918.320000000298,22456.0,900.0
85.6199,144223.49,12348401.12,621629.78,1644729347,LQ/ADA_0.3,0.011424000000005208,1.639999999984866,1787.9599999990314,900.0
0.784449,12063779.36,9463428.71,876051.12,1644729347,WMT/ADA_0.3,3.2999999999949736e-05,2676.809999998659,2499.1500000003725,900.0
0.134359,9687402.44,1301590.34,583604.04,1644729347,MELD/ADA_0.3,2.000000000002e-06,6777.7400000002235,922.4500000001863,900.0
0.104634,11734642.0,1227850.87,133367.74,1644729347,PAVIA/ADA_0.3,-0.00013499999999999623,7568.0,-786.4499999999534,900.0
0.170845,6299903.0,1076308.72,52168.69,1644729347,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.311754,2601561.0,811049.09,77088.17,1644729347,ADAX/ADA_0.3,-0.00016500000000002624,689.0,-214.21000000007916,900.0
1.861423,393711.9,732864.58,57198.38,1644729347,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.763065,319995.82,564173.58,125101.81,1644729347,VYFI/ADA_0.3,-0.0038569999999999993,350.0,-615.890000000014,900.0
6.649935,52851.0,351455.72,203273.55,1644729347,MILK/ADA_0.3,-0.022631999999999763,90.0,-595.6300000000047,900.0
0.131021,1601720.47,209859.69,106008.47,1644729347,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.035619,5526578.91,196855.61,19722.43,1644729347,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6912756657394.0,153266.48,15448.85,1644729347,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.131896,67600.02,144116.21,42980.5,1644729347,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.775099,177808.41,137819.12,3901.95,1644729347,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.1e-05,3231403522.2,102030.9,2283.95,1644729347,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,103471320969189.0,96466.19,15444.07,1644729347,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.029881,2877832.0,85993.45,18906.44,1644729347,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,928349709971.0,72719.21,27402.5,1644729347,HOSKY/ADA_0.3,0.0,8179712089.0,-644.4899999999907,900.0
0.308395,174018.4,53666.56,125403.07,1644729347,MIN/ADA_0.3,-0.0021800000000000153,615.7799999999988,-187.99000000000524,900.0
0.005901,8555529.0,50494.25,2172.75,1644729347,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093491,524686.0,49053.58,40246.09,1644729347,cNETA/ADA_0.3,0.0009960000000000108,-2812.0,262.3400000000038,900.0
0.012264,3491715.0,42822.85,9051.11,1644729347,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.128618,327357.95,42104.34,0.0,1644729347,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.119829,296482.19,35527.17,25088.58,1644729347,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005656,5048514.0,28557.92,4771.61,1644729347,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
37.978974,741.0,28142.41,16675.74,1644729347,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000828,33947189.8,28132.58,0.0,1644729347,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.003198,8420724.54,26935.25,11860.98,1644729347,DRIP/ADA_1.0,0.0,1000.0,3.2000000000007276,900.0
0.168296,144959.0,24396.14,5407.51,1644729347,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.132837,183293.38,24348.24,5554.03,1644729347,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00074,28068873.0,20779.96,265.14,1644729347,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.326277,63658.92,20770.5,0.0,1644729347,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016385,1140103.0,18681.44,0.0,1644729347,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.212013,783.0,18175.0,6301.87,1644729347,XDIA…ND/ADA_1.0,0.11894799999999961,-2.0,46.95000000000073,900.0
0.448788,39822.0,17871.67,0.0,1644729347,CDX/ADA_1.0,0.0,0.0,0.0,900.0
