PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.038797,433540.0,16820.08,648.84,1644729347,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005502,2879439.0,15843.58,6867.35,1644729347,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6300.6,13786.54,0.0,1644729347,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.311822,41529.28,12949.77,3243.87,1644729347,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15087859999.0,12430.04,1233.3,1644729347,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
4.6e-05,249852955.0,11686.36,2452.82,1644729347,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.768512,14255.77,10955.74,303.0,1644729347,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644729347,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.053967,187440.24,10115.6,54.03,1644729347,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.0,123695456976.0,9668.79,1815.91,1644729347,HOSKY/ADA_0.05,0.0,-8179712089.0,600.0,900.0
0.003331,2677061.96,8919.58,0.0,1644729347,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,7469690.0,8610.39,0.0,1644729347,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000144,53999879.0,7818.24,312.02,1644729347,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.029664,254821.0,7559.23,1151.35,1644729347,YAY/ADA_1.0,0.0,0.0,0.0,900.0
0.659915,21509787.69,14194631.75,1703205.34,1644730249,SUNDAE/ADA_0.3,0.0026730000000000365,-34306.29999999702,34927.63000000082,901.0
85.616494,144226.49,12348167.18,624999.54,1644730249,LQ/ADA_0.3,-0.0034059999999982438,3.0,-233.93999999947846,901.0
0.784847,12062634.43,9467328.63,876259.95,1644730249,WMT/ADA_0.3,0.00039800000000000946,-1144.929999999702,3899.9199999999255,901.0
0.13508,9663089.52,1305297.62,585799.81,1644730249,MELD/ADA_0.3,0.0007209999999999994,-24312.919999999925,3707.280000000028,901.0
0.104697,11731145.0,1228218.03,133736.0,1644730249,PAVIA/ADA_0.3,6.299999999999362e-05,-3497.0,367.1599999999162,901.0
0.170845,6300503.0,1076411.23,52168.69,1644730249,XRAY/ADA_0.3,0.0,600.0,102.51000000000931,901.0
0.311785,2601435.0,811089.09,77128.29,1644730249,ADAX/ADA_0.3,3.100000000000325e-05,-126.0,40.0,901.0
1.861423,393711.9,732864.58,57198.38,1644730249,AADA/ADA_0.3,0.0,0.0,0.0,901.0
1.763065,319995.82,564173.58,125101.81,1644730249,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.624879,52951.0,350793.97,203935.3,1644730249,MILK/ADA_0.3,-0.02505600000000019,100.0,-661.75,901.0
0.131021,1601720.47,209859.69,106008.47,1644730249,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.035619,5526578.91,196855.61,19722.43,1644730249,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6912756657394.0,153266.48,15448.85,1644730249,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.137859,67505.69,144317.69,42980.5,1644730249,DANA/ADA_0.05,0.005963000000000385,-94.33000000000175,201.48000000001048,901.0
0.775099,177808.41,137819.12,3901.95,1644730249,WMT/ADA_0.05,0.0,0.0,0.0,901.0
3.1e-05,3231403522.2,102030.9,2283.95,1644730249,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,103471320969189.0,96466.19,15444.07,1644730249,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.030046,2869911.0,86231.51,19145.22,1644730249,FIRE/ADA_0.3,0.00016499999999999848,-7921.0,238.05999999999767,901.0
0.0,923077282549.0,73135.82,27669.91,1644730249,HOSKY/ADA_0.3,0.0,-5272427422.0,416.6100000000006,901.0
0.308395,174018.4,53666.56,125403.07,1644730249,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.005901,8555529.0,50494.25,2172.75,1644730249,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.090891,532164.0,48369.13,41622.59,1644730249,cNETA/ADA_0.3,-0.002600000000000005,7478.0,-684.4500000000044,901.0
0.012264,3491715.0,42822.85,9051.11,1644730249,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.128618,327357.95,42104.34,0.0,1644730249,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.119829,296482.19,35527.17,25088.58,1644730249,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005656,5048514.0,28557.92,4771.61,1644730249,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
38.083675,740.0,28181.91,16715.63,1644730249,unsi…en/ADA_1.0,0.1047009999999986,-1.0,39.5,901.0
0.000828,33947189.8,28132.58,0.0,1644730249,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.003198,8435724.54,26983.23,11860.98,1644730249,DRIP/ADA_1.0,0.0,15000.0,47.97999999999956,901.0
0.168296,144959.0,24396.14,5407.51,1644730249,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.132837,183293.38,24348.24,5554.03,1644730249,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.00074,28068873.0,20779.96,265.14,1644730249,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.326277,63658.92,20770.5,0.0,1644730249,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016385,1140103.0,18681.44,0.0,1644730249,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
24.476923,763.0,18675.89,6807.77,1644730249,XDIA…ND/ADA_1.0,1.2649100000000004,-20.0,500.8899999999994,901.0
0.448788,39822.0,17871.67,0.0,1644730249,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.038797,433540.0,16820.08,648.84,1644730249,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.005464,2889439.0,15789.29,6867.35,1644730249,RAVE/ADA_1.0,-3.799999999999984e-05,10000.0,-54.289999999999054,901.0
2.188129,6300.6,13786.54,0.0,1644730249,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.311822,41529.28,12949.77,3243.87,1644730249,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15087859999.0,12430.04,1233.3,1644730249,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
4.6e-05,249852955.0,11686.36,2452.82,1644730249,SHIBA/ADA_1.0,0.0,0.0,0.0,901.0
0.768512,14255.77,10955.74,303.0,1644730249,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.110175,97370.0,10727.76,0.0,1644730249,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.053967,187440.24,10115.6,54.03,1644730249,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.0,123695456976.0,9668.79,1815.91,1644730249,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.003331,2677061.96,8919.58,0.0,1644730249,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.001152,7469690.0,8610.39,0.0,1644730249,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.000144,53999879.0,7818.24,312.02,1644730249,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.029664,254821.0,7559.23,1151.35,1644730249,YAY/ADA_1.0,0.0,0.0,0.0,901.0
0.66118,21499458.31,14215026.63,1716876.64,1644731145,SUNDAE/ADA_0.3,0.0012649999999999606,-10329.380000002682,20394.88000000082,896.0
85.663919,144225.91,12354957.12,627386.48,1644731145,LQ/ADA_0.3,0.04742500000000405,-0.5799999999871943,6789.9399999994785,896.0
0.785093,12092445.01,9493700.94,877797.83,1644731145,WMT/ADA_0.3,0.0002460000000000795,29810.580000000075,26372.30999999866,896.0
0.134734,9679760.15,1304197.27,591611.76,1644731145,MELD/ADA_0.3,-0.00034600000000001296,16670.63000000082,-1100.3500000000931,896.0
0.104822,11728159.0,1229374.0,134473.87,1644731145,PAVIA/ADA_0.3,0.0001250000000000001,-2986.0,1155.969999999972,896.0
0.170834,6300703.0,1076377.16,52202.75,1644731145,XRAY/ADA_0.3,-1.0999999999983245e-05,200.0,-34.07000000006519,896.0
0.311785,2601435.0,811089.09,77128.29,1644731145,ADAX/ADA_0.3,0.0,0.0,0.0,896.0
1.861423,393711.9,732864.58,57198.38,1644731145,AADA/ADA_0.3,0.0,0.0,0.0,896.0
1.763065,319995.82,564173.58,125101.81,1644731145,VYFI/ADA_0.3,0.0,0.0,0.0,896.0
6.615411,52989.0,350544.04,204345.48,1644731145,MILK/ADA_0.3,-0.009468000000000032,38.0,-249.92999999999302,896.0
0.131021,1601720.47,209859.69,106008.47,1644731145,MINt/ADA_0.3,0.0,0.0,0.0,896.0
0.0,5229305573933.0,197389.63,15448.85,1644731145,CHRLZ/ADA_0.3,0.0,-1683451083461.0,44123.149999999994,896.0
0.035619,5526578.91,196855.61,19722.43,1644731145,CLAP/ADA_0.3,0.0,0.0,0.0,896.0
2.12876,67649.84,144010.33,43287.85,1644731145,DANA/ADA_0.05,-0.009098999999999968,144.14999999999418,-307.36000000001513,896.0
0.775099,176483.9,136792.5,3901.95,1644731145,WMT/ADA_0.05,0.0,-1324.5100000000093,-1026.6199999999953,896.0
3.1e-05,3232403522.2,101999.65,2315.2,1644731145,ASHIB/ADA_1.0,0.0,1000000.0,-31.25,896.0
0.0,103471320969189.0,96466.19,15444.07,1644731145,BISON/ADA_0.3,0.0,0.0,0.0,896.0
0.030041,2870183.0,86223.36,19153.36,1644731145,FIRE/ADA_0.3,-4.9999999999980616e-06,272.0,-8.14999999999418,896.0
0.0,897735528047.0,75206.6,29746.9,1644731145,HOSKY/ADA_0.3,0.0,-25341754502.0,2070.779999999999,896.0
0.308395,174018.4,53666.56,125403.07,1644731145,MIN/ADA_0.3,0.0,0.0,0.0,896.0
0.005901,8672336.0,51183.64,2172.75,1644731145,FLICK/ADA_0.3,0.0,116807.0,689.3899999999994,896.0
0.090891,532164.0,48369.13,41622.59,1644731145,cNETA/ADA_0.3,0.0,0.0,0.0,896.0
0.012264,3491715.0,42822.85,9051.11,1644731145,CNFT/ADA_0.3,0.0,0.0,0.0,896.0
0.128618,327357.95,42104.34,0.0,1644731145,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.119829,296482.19,35527.17,25088.58,1644731145,REVU/ADA_0.3,0.0,0.0,0.0,896.0
0.005656,5048514.0,28557.92,4771.61,1644731145,BDOGE/ADA_1.0,0.0,0.0,0.0,896.0
38.083675,740.0,28181.91,16715.63,1644731145,unsi…en/ADA_1.0,0.0,0.0,0.0,896.0
0.000828,33947189.8,28132.58,0.0,1644731145,MONET/ADA_0.3,0.0,0.0,0.0,896.0
0.00318,8463724.54,26920.24,11936.76,1644731145,DRIP/ADA_1.0,-1.7999999999999787e-05,28000.0,-62.98999999999796,896.0
0.168296,144959.0,24396.14,5407.51,1644731145,SKULL/ADA_1.0,0.0,0.0,0.0,896.0
0.132837,183293.38,24348.24,5554.03,1644731145,MINt/ADA_0.05,0.0,0.0,0.0,896.0
0.00074,28068873.0,20779.96,265.14,1644731145,RAG/ADA_1.0,0.0,0.0,0.0,896.0
0.326277,63658.92,20770.5,0.0,1644731145,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016385,1140103.0,18681.44,0.0,1644731145,GOKEY/ADA_0.3,0.0,0.0,0.0,896.0
24.476923,763.0,18675.89,6807.77,1644731145,XDIA…ND/ADA_1.0,0.0,0.0,0.0,896.0
0.449788,39778.0,17891.67,1244.42,1644731145,CDX/ADA_1.0,0.0010000000000000009,-44.0,20.0,896.0
0.038797,433540.0,16820.08,648.84,1644731145,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
0.005464,2889439.0,15789.29,6867.35,1644731145,RAVE/ADA_1.0,0.0,0.0,0.0,896.0
2.188129,6300.6,13786.54,0.0,1644731145,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.311822,41529.28,12949.77,3243.87,1644731145,CARGO/ADA_0.3,0.0,0.0,0.0,896.0
0.0,15087859999.0,12430.04,1233.3,1644731145,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
4.6e-05,249852955.0,11686.36,2452.82,1644731145,SHIBA/ADA_1.0,0.0,0.0,0.0,896.0
0.768512,14255.77,10955.74,303.0,1644731145,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.110175,97370.0,10727.76,0.0,1644731145,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.053967,187440.24,10115.6,54.03,1644731145,cbTHC/ADA_0.3,0.0,0.0,0.0,896.0
0.0,123695456976.0,9668.79,1815.91,1644731145,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
0.003331,2683061.96,8939.57,501.5,1644731145,DRIP/ADA_0.3,0.0,6000.0,19.98999999999978,896.0
0.001152,7469690.0,8610.39,0.0,1644731145,FLANO/ADA_1.0,0.0,0.0,0.0,896.0
0.000144,53999879.0,7818.24,312.02,1644731145,KIDZ/ADA_0.3,0.0,0.0,0.0,896.0
0.029664,254821.0,7559.23,1151.35,1644731145,YAY/ADA_1.0,0.0,0.0,0.0,896.0
0.661746,21501895.8,14228798.58,1627128.04,1644732040,SUNDAE/ADA_0.3,0.0005659999999999554,2437.490000002086,13771.949999999255,895.0
85.659186,144243.92,12355817.69,616885.23,1644732040,LQ/ADA_0.3,-0.0047330000000016526,18.010000000009313,860.570000000298,895.0
0.786946,12078711.01,9505302.96,869790.49,1644732040,WMT/ADA_0.3,0.0018529999999999935,-13734.0,11602.020000001416,895.0
0.134947,9678385.34,1306071.98,527574.49,1644732040,MELD/ADA_0.3,0.00021300000000001873,-1374.8100000005215,1874.7099999999627,895.0
0.10484,11727160.0,1229479.15,133300.39,1644732040,PAVIA/ADA_0.3,1.8000000000004124e-05,-999.0,105.14999999990687,895.0
0.170834,6300703.0,1076377.16,51615.31,1644732040,XRAY/ADA_0.3,0.0,0.0,0.0,895.0
0.311785,2601470.0,811100.0,77065.83,1644732040,ADAX/ADA_0.3,0.0,35.0,10.910000000032596,895.0
1.861423,393711.9,732864.58,55951.79,1644732040,AADA/ADA_0.3,0.0,0.0,0.0,895.0
1.764313,319882.76,564373.58,124051.33,1644732040,VYFI/ADA_0.3,0.0012479999999999158,-113.05999999999767,200.0,895.0
6.615411,52989.0,350544.04,202224.87,1644732040,MILK/ADA_0.3,0.0,0.0,0.0,895.0
0.131121,1601111.95,209939.69,89713.58,1644732040,MINt/ADA_0.3,9.999999999998899e-05,-608.5200000000186,80.0,895.0
0.035591,5528778.91,196777.51,19800.53,1644732040,CLAP/ADA_0.3,-2.8000000000000247e-05,2200.0,-78.09999999997672,895.0
0.0,6911756656995.0,153288.72,15471.16,1644732040,CHRLZ/ADA_0.3,0.0,1682451083062.0,-44100.91,895.0
2.141407,67449.84,144437.56,43406.48,1644732040,DANA/ADA_0.05,0.012646999999999853,-200.0,427.2300000000105,895.0
0.775099,176483.9,136792.5,3901.95,1644732040,WMT/ADA_0.05,0.0,0.0,0.0,895.0
3.1e-05,3232403522.2,101999.65,2315.2,1644732040,ASHIB/ADA_1.0,0.0,0.0,0.0,895.0
0.0,103471320969189.0,96466.19,15444.07,1644732040,BISON/ADA_0.3,0.0,0.0,0.0,895.0
0.030041,2870183.0,86223.36,19153.36,1644732040,FIRE/ADA_0.3,0.0,0.0,0.0,895.0
0.0,901557046869.0,74888.86,29068.75,1644732040,HOSKY/ADA_0.3,0.0,3821518822.0,-317.74000000000524,895.0
0.308395,174018.4,53666.56,124978.2,1644732040,MIN/ADA_0.3,0.0,0.0,0.0,895.0
0.005901,8672336.0,51183.64,2172.75,1644732040,FLICK/ADA_0.3,0.0,0.0,0.0,895.0
0.094295,522492.0,49268.67,35129.11,1644732040,cNETA/ADA_0.3,0.0034040000000000042,-9672.0,899.5400000000009,895.0
0.012264,3491715.0,42822.85,8994.92,1644732040,CNFT/ADA_0.3,0.0,0.0,0.0,895.0
0.128618,327357.95,42104.34,0.0,1644732040,MELD/ADA_1.0,0.0,0.0,0.0,895.0
0.118958,297566.86,35398.05,24283.59,1644732040,REVU/ADA_0.3,-0.0008710000000000107,1084.6699999999837,-129.11999999999534,895.0
0.00569,5033508.0,28643.92,4858.47,1644732040,BDOGE/ADA_1.0,3.4000000000000176e-05,-15006.0,86.0,895.0
38.292235,738.0,28259.66,16794.16,1644732040,unsi…en/ADA_1.0,0.20855999999999852,-2.0,77.75,895.0
0.000828,33947189.8,28132.58,0.0,1644732040,MONET/ADA_0.3,0.0,0.0,0.0,895.0
0.003176,8468724.54,26904.5,11255.41,1644732040,DRIP/ADA_1.0,-4.000000000000097e-06,5000.0,-15.7400000000016,895.0
0.168296,144959.0,24396.14,5407.51,1644732040,SKULL/ADA_1.0,0.0,0.0,0.0,895.0
0.132837,183293.38,24348.24,5554.03,1644732040,MINt/ADA_0.05,0.0,0.0,0.0,895.0
0.00074,28068873.0,20779.96,265.14,1644732040,RAG/ADA_1.0,0.0,0.0,0.0,895.0
0.326277,63658.92,20770.5,0.0,1644732040,MIN/ADA_0.05,0.0,0.0,0.0,895.0
0.016385,1140103.0,18681.44,0.0,1644732040,GOKEY/ADA_0.3,0.0,0.0,0.0,895.0
24.476923,763.0,18675.89,6807.77,1644732040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,895.0
0.449788,39778.0,17891.67,1244.42,1644732040,CDX/ADA_1.0,0.0,0.0,0.0,895.0
0.038797,433540.0,16820.08,603.7,1644732040,cMETA/ADA_0.3,0.0,0.0,0.0,895.0
0.005464,2889439.0,15789.29,6867.35,1644732040,RAVE/ADA_1.0,0.0,0.0,0.0,895.0
2.188129,6300.6,13786.54,0.0,1644732040,DANA/ADA_0.3,0.0,0.0,0.0,895.0
0.311822,41529.28,12949.77,3243.87,1644732040,CARGO/ADA_0.3,0.0,0.0,0.0,895.0
0.0,15087859999.0,12430.04,1233.3,1644732040,MEOW/ADA_0.3,0.0,0.0,0.0,895.0
4.6e-05,249852955.0,11686.36,2452.82,1644732040,SHIBA/ADA_1.0,0.0,0.0,0.0,895.0
0.768512,14255.77,10955.74,303.0,1644732040,WMT/ADA_1.0,0.0,0.0,0.0,895.0
0.110175,97370.0,10727.76,0.0,1644732040,Card…rm/ADA_0.3,0.0,0.0,0.0,895.0
0.053967,187440.24,10115.6,54.03,1644732040,cbTHC/ADA_0.3,0.0,0.0,0.0,895.0
0.0,123695456976.0,9668.79,1815.91,1644732040,HOSKY/ADA_0.05,0.0,0.0,0.0,895.0
0.003331,2683061.96,8939.57,501.5,1644732040,DRIP/ADA_0.3,0.0,0.0,0.0,895.0
0.001152,7469690.0,8610.39,0.0,1644732040,FLANO/ADA_1.0,0.0,0.0,0.0,895.0
0.000144,53999879.0,7818.24,312.02,1644732040,KIDZ/ADA_0.3,0.0,0.0,0.0,895.0
0.029664,254821.0,7559.23,1151.35,1644732040,YAY/ADA_1.0,0.0,0.0,0.0,895.0
0.663136,21489901.5,14250744.72,1649575.16,1644732940,SUNDAE/ADA_0.3,0.0013900000000000023,-11994.300000000745,21946.140000000596,900.0
85.716993,144250.02,12364678.24,621586.75,1644732940,LQ/ADA_0.3,0.05780699999999683,6.099999999976717,8860.550000000745,900.0
0.787047,12099766.02,9523095.01,871978.47,1644732940,WMT/ADA_0.3,0.00010100000000001774,21055.009999999776,17792.049999998882,900.0
0.134589,9691251.4,1304344.86,529842.67,1644732940,MELD/ADA_0.3,-0.00035800000000002496,12866.060000000522,-1727.119999999879,900.0
0.10486,11726062.0,1229598.99,133418.49,1644732940,PAVIA/ADA_0.3,1.9999999999992246e-05,-1098.0,119.84000000008382,900.0
0.170834,6300703.0,1076377.16,51615.31,1644732940,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.311785,2601502.0,811109.98,77065.83,1644732940,ADAX/ADA_0.3,0.0,32.0,9.979999999981374,900.0
1.86396,393444.27,733364.58,56453.29,1644732940,AADA/ADA_0.3,0.0025370000000000115,-267.63000000000466,500.0,900.0
1.764313,319882.76,564373.58,124051.33,1644732940,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.621533,52965.0,350709.5,202390.83,1644732940,MILK/ADA_0.3,0.006122000000000405,-24.0,165.46000000002095,900.0
0.131125,1601101.9,209944.94,91024.02,1644732940,MINt/ADA_0.3,4.000000000004e-06,-10.050000000046566,5.25,900.0
0.035591,5528778.91,196777.51,19800.53,1644732940,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6911756656995.0,153288.72,15471.16,1644732940,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.15923,67170.94,145037.56,44006.78,1644732940,DANA/ADA_0.05,0.017822999999999922,-278.8999999999942,600.0,900.0
0.775099,176483.9,136792.5,3901.95,1644732940,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.1e-05,3236305489.9,102192.52,2350.55,1644732940,ASHIB/ADA_1.0,0.0,3901967.700000286,192.8700000000099,900.0
0.0,103471320969189.0,96466.19,15444.07,1644732940,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.030041,2870183.0,86223.36,19153.36,1644732940,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,905718559558.0,74553.83,29435.82,1644732940,HOSKY/ADA_0.3,0.0,4161512689.0,-335.02999999999884,900.0
0.308395,174018.4,53666.56,124978.2,1644732940,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.005901,8672336.0,51183.64,2172.75,1644732940,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.095445,519340.0,49568.67,35430.01,1644732940,cNETA/ADA_0.3,0.0011499999999999982,-3152.0,300.0,900.0
0.012264,3491715.0,42822.85,8994.92,1644732940,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.128618,327357.95,42104.34,0.0,1644732940,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.118958,297566.86,35398.05,24283.59,1644732940,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.00569,5048514.0,28729.32,4858.47,1644732940,BDOGE/ADA_1.0,0.0,15006.0,85.40000000000146,900.0
38.292235,738.0,28259.66,16794.16,1644732940,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000828,33947189.8,28132.58,0.0,1644732940,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.003171,8475724.54,26882.5,11277.4,1644732940,DRIP/ADA_1.0,-4.999999999999796e-06,7000.0,-22.0,900.0
0.168296,144959.0,24396.14,5407.51,1644732940,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.132837,183293.38,24348.24,5554.03,1644732940,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00074,28068873.0,20779.96,265.14,1644732940,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.326277,63658.92,20770.5,0.0,1644732940,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016385,1140103.0,18681.44,0.0,1644732940,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
24.476923,763.0,18675.89,6807.77,1644732940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.449788,39778.0,17891.67,1244.42,1644732940,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038797,433540.0,16820.08,603.7,1644732940,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005464,2889439.0,15789.29,6867.35,1644732940,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6300.6,13786.54,0.0,1644732940,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.318112,41117.27,13079.92,3374.41,1644732940,CARGO/ADA_0.3,0.006290000000000018,-412.01000000000204,130.14999999999964,900.0
0.0,15077822184.0,12438.34,1241.63,1644732940,MEOW/ADA_0.3,0.0,-10037815.0,8.299999999999272,900.0
4.6e-05,249852955.0,11686.36,2452.82,1644732940,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.768512,14255.77,10955.74,303.0,1644732940,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644732940,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.053967,187440.24,10115.6,54.03,1644732940,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.0,123695456976.0,9668.79,1815.91,1644732940,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.003331,2681917.85,8935.76,501.5,1644732940,DRIP/ADA_0.3,0.0,-1144.1099999998696,-3.8099999999994907,900.0
0.001152,7469690.0,8610.39,0.0,1644732940,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000144,53999879.0,7818.24,312.02,1644732940,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.029664,254821.0,7559.23,1151.35,1644732940,YAY/ADA_1.0,0.0,0.0,0.0,900.0
0.664038,21514895.54,14286726.34,1664469.83,1644733844,SUNDAE/ADA_0.3,0.0009020000000000694,24994.039999999106,35981.61999999918,903.0
85.747377,144224.5,12366872.81,623787.91,1644733844,LQ/ADA_0.3,0.030383999999997968,-25.519999999989523,2194.570000000298,903.0
0.787096,12103295.6,9526462.03,877519.61,1644733844,WMT/ADA_0.3,4.899999999996574e-05,3529.5800000000745,3367.019999999553,903.0
0.134843,9719402.4,1310594.01,531213.79,1644733844,MELD/ADA_0.3,0.0002540000000000042,28151.0,6249.149999999907,903.0
0.104892,11739119.0,1231340.08,135328.79,1644733844,PAVIA/ADA_0.3,3.200000000000425e-05,13057.0,1741.0900000000838,903.0
0.170834,6300703.0,1076377.16,51615.31,1644733844,XRAY/ADA_0.3,0.0,0.0,0.0,903.0
0.311796,2601455.0,811124.98,77080.87,1644733844,ADAX/ADA_0.3,1.1000000000038757e-05,-47.0,15.0,903.0
1.864801,393355.69,733530.23,56619.44,1644733844,AADA/ADA_0.3,0.0008409999999998696,-88.5800000000163,165.65000000002328,903.0
1.764313,319882.76,564373.58,124051.33,1644733844,VYFI/ADA_0.3,0.0,0.0,0.0,903.0
6.621533,53114.0,351696.11,202390.83,1644733844,MILK/ADA_0.3,0.0,149.0,986.609999999986,903.0
0.13125,1600341.92,210044.94,91124.32,1644733844,MINt/ADA_0.3,0.000125000000000014,-759.9799999999814,100.0,903.0
0.035591,5528778.91,196777.51,19809.4,1644733844,CLAP/ADA_0.3,0.0,0.0,0.0,903.0
0.0,6911756656995.0,153288.72,15471.16,1644733844,CHRLZ/ADA_0.3,0.0,0.0,0.0,903.0
2.174139,66940.29,145537.56,44507.03,1644733844,DANA/ADA_0.05,0.014908999999999839,-230.65000000000873,500.0,903.0
