PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.775099,177117.32,137283.46,3901.95,1644733844,WMT/ADA_0.05,0.0,633.4200000000128,490.95999999999185,903.0
3.1e-05,3236305489.9,102192.52,2350.55,1644733844,ASHIB/ADA_1.0,0.0,0.0,0.0,903.0
0.0,103471320969189.0,96466.19,15444.07,1644733844,BISON/ADA_0.3,0.0,0.0,0.0,903.0
0.030041,2870183.0,86223.36,19153.36,1644733844,FIRE/ADA_0.3,0.0,0.0,0.0,903.0
0.0,907679335690.0,74393.26,29596.39,1644733844,HOSKY/ADA_0.3,0.0,1960776132.0,-160.57000000000698,903.0
0.312553,173178.91,54127.75,125340.59,1644733844,MIN/ADA_0.3,0.0041580000000000505,-839.4899999999907,461.1900000000023,903.0
0.005901,8672336.0,51183.64,2172.75,1644733844,FLICK/ADA_0.3,0.0,0.0,0.0,903.0
0.097359,519120.0,50541.16,35931.51,1644733844,cNETA/ADA_0.3,0.001913999999999999,-220.0,972.4900000000052,903.0
0.012264,3491715.0,42822.85,8994.92,1644733844,CNFT/ADA_0.3,0.0,0.0,0.0,903.0
0.128618,327357.95,42104.34,0.0,1644733844,MELD/ADA_1.0,0.0,0.0,0.0,903.0
0.118958,297566.86,35398.05,24283.59,1644733844,REVU/ADA_0.3,0.0,0.0,0.0,903.0
0.00569,5048514.0,28729.32,4858.47,1644733844,BDOGE/ADA_1.0,0.0,0.0,0.0,903.0
38.292235,738.0,28259.66,16794.16,1644733844,unsi…en/ADA_1.0,0.0,0.0,0.0,903.0
0.000828,33947189.8,28132.58,0.0,1644733844,MONET/ADA_0.3,0.0,0.0,0.0,903.0
0.003162,8488724.54,26841.75,11318.16,1644733844,DRIP/ADA_1.0,-9.000000000000327e-06,13000.0,-40.75,903.0
0.168296,144959.0,24396.14,5407.51,1644733844,SKULL/ADA_1.0,0.0,0.0,0.0,903.0
0.132837,183293.38,24348.24,5554.03,1644733844,MINt/ADA_0.05,0.0,0.0,0.0,903.0
0.00074,28068873.0,20779.96,265.14,1644733844,RAG/ADA_1.0,0.0,0.0,0.0,903.0
0.326277,63658.92,20770.5,0.0,1644733844,MIN/ADA_0.05,0.0,0.0,0.0,903.0
0.016385,1140103.0,18681.44,0.0,1644733844,GOKEY/ADA_0.3,0.0,0.0,0.0,903.0
24.476923,763.0,18675.89,6807.77,1644733844,XDIA…ND/ADA_1.0,0.0,0.0,0.0,903.0
0.449788,39778.0,17891.67,1244.42,1644733844,CDX/ADA_1.0,0.0,0.0,0.0,903.0
0.038797,433540.0,16820.08,603.7,1644733844,cMETA/ADA_0.3,0.0,0.0,0.0,903.0
0.005464,2889439.0,15789.29,6867.35,1644733844,RAVE/ADA_1.0,0.0,0.0,0.0,903.0
2.188129,6300.6,13786.54,0.0,1644733844,DANA/ADA_0.3,0.0,0.0,0.0,903.0
0.318112,41117.27,13079.92,3374.41,1644733844,CARGO/ADA_0.3,0.0,0.0,0.0,903.0
0.0,15077822184.0,12438.34,1241.63,1644733844,MEOW/ADA_0.3,0.0,0.0,0.0,903.0
4.6e-05,249852955.0,11686.36,2452.82,1644733844,SHIBA/ADA_1.0,0.0,0.0,0.0,903.0
0.768512,14255.77,10955.74,303.0,1644733844,WMT/ADA_1.0,0.0,0.0,0.0,903.0
0.110175,97370.0,10727.76,0.0,1644733844,Card…rm/ADA_0.3,0.0,0.0,0.0,903.0
0.053967,187440.24,10115.6,54.03,1644733844,cbTHC/ADA_0.3,0.0,0.0,0.0,903.0
0.0,123695456976.0,9668.79,1815.91,1644733844,HOSKY/ADA_0.05,0.0,0.0,0.0,903.0
0.003331,2681917.85,8935.76,501.5,1644733844,DRIP/ADA_0.3,0.0,0.0,0.0,903.0
0.001152,7469690.0,8610.39,0.0,1644733844,FLANO/ADA_1.0,0.0,0.0,0.0,903.0
0.000144,53999879.0,7818.24,312.02,1644733844,KIDZ/ADA_0.3,0.0,0.0,0.0,903.0
0.029664,254821.0,7559.23,1151.35,1644733844,YAY/ADA_1.0,0.0,0.0,0.0,903.0
0.664392,21561936.22,14325580.45,1671849.51,1644734750,SUNDAE/ADA_0.3,0.00035399999999996545,47040.6799999997,38854.109999999404,906.0
86.858676,143313.56,12448026.49,704028.2,1644734750,LQ/ADA_0.3,1.1112990000000025,-910.9400000000023,81153.6799999997,906.0
0.787106,12105243.82,9528110.56,877686.3,1644734750,WMT/ADA_0.3,9.99999999995449e-06,1948.2200000006706,1648.530000001192,906.0
0.135425,9698499.04,1313427.26,547421.57,1644734750,MELD/ADA_0.3,0.0005819999999999992,-20903.360000001267,2833.25,906.0
0.105046,11730478.0,1232245.46,137130.84,1644734750,PAVIA/ADA_0.3,0.00015400000000000136,-8641.0,905.3799999998882,906.0
0.170672,6303703.0,1075866.44,52126.03,1644734750,XRAY/ADA_0.3,-0.00016200000000002324,3000.0,-510.71999999997206,906.0
0.311713,2601806.0,811017.01,77470.55,1644734750,ADAX/ADA_0.3,-8.299999999999974e-05,351.0,-107.96999999997206,906.0
1.867467,393075.2,734055.23,57146.01,1644734750,AADA/ADA_0.3,0.002666000000000057,-280.4899999999907,525.0,906.0
1.764313,319882.76,564373.58,124051.33,1644734750,VYFI/ADA_0.3,0.0,0.0,0.0,906.0
6.623403,53107.0,351749.09,202443.97,1644734750,MILK/ADA_0.3,0.0018699999999993722,-7.0,52.98000000003958,906.0
0.13125,1600341.92,210044.94,91124.32,1644734750,MINt/ADA_0.3,0.0,0.0,0.0,906.0
0.035588,5529028.91,196768.64,19809.4,1644734750,CLAP/ADA_0.3,-2.9999999999960614e-06,250.0,-8.869999999995343,906.0
0.0,6911756656995.0,153288.72,15471.16,1644734750,CHRLZ/ADA_0.3,0.0,0.0,0.0,906.0
2.192098,66665.59,146137.56,45107.33,1644734750,DANA/ADA_0.05,0.01795900000000028,-274.6999999999971,600.0,906.0
0.775099,177062.47,137240.95,3901.95,1644734750,WMT/ADA_0.05,0.0,-54.85000000000582,-42.50999999998021,906.0
3.1e-05,3236305489.9,102192.52,2350.55,1644734750,ASHIB/ADA_1.0,0.0,0.0,0.0,906.0
0.0,103412402460100.0,96521.58,15588.97,1644734750,BISON/ADA_0.3,0.0,-58918509089.0,55.38999999999942,906.0
0.030041,2870183.0,86223.36,19153.36,1644734750,FIRE/ADA_0.3,0.0,0.0,0.0,906.0
0.0,919372503345.0,73649.23,30440.42,1644734750,HOSKY/ADA_0.3,0.0,11693167655.0,-744.0299999999988,906.0
0.312553,173178.91,54127.75,125340.59,1644734750,MIN/ADA_0.3,0.0,0.0,0.0,906.0
0.005913,8663898.0,51233.64,2222.9,1644734750,FLICK/ADA_0.3,1.1999999999999858e-05,-8438.0,50.0,906.0
0.097744,518098.0,50641.16,36031.81,1644734750,cNETA/ADA_0.3,0.00038499999999999646,-1022.0,100.0,906.0
0.012264,3491715.0,42822.85,8994.92,1644734750,CNFT/ADA_0.3,0.0,0.0,0.0,906.0
0.128618,327357.95,42104.34,0.0,1644734750,MELD/ADA_1.0,0.0,0.0,0.0,906.0
0.118958,297566.86,35398.05,24283.59,1644734750,REVU/ADA_0.3,0.0,0.0,0.0,906.0
0.00569,5048514.0,28729.32,4858.47,1644734750,BDOGE/ADA_1.0,0.0,0.0,0.0,906.0
38.292235,738.0,28259.66,16794.16,1644734750,unsi…en/ADA_1.0,0.0,0.0,0.0,906.0
0.000828,33947189.8,28132.58,0.0,1644734750,MONET/ADA_0.3,0.0,0.0,0.0,906.0
0.003162,8488724.54,26841.75,11318.16,1644734750,DRIP/ADA_1.0,0.0,0.0,0.0,906.0
0.168296,144959.0,24396.14,5407.51,1644734750,SKULL/ADA_1.0,0.0,0.0,0.0,906.0
0.132837,178497.23,23711.13,5554.03,1644734750,MINt/ADA_0.05,0.0,-4796.149999999994,-637.1100000000006,906.0
0.00074,28068873.0,20779.96,265.14,1644734750,RAG/ADA_1.0,0.0,0.0,0.0,906.0
0.326277,63658.92,20770.5,0.0,1644734750,MIN/ADA_0.05,0.0,0.0,0.0,906.0
0.016385,1140103.0,18681.44,0.0,1644734750,GOKEY/ADA_0.3,0.0,0.0,0.0,906.0
24.476923,763.0,18675.89,6807.77,1644734750,XDIA…ND/ADA_1.0,0.0,0.0,0.0,906.0
0.449788,39778.0,17891.67,1244.42,1644734750,CDX/ADA_1.0,0.0,0.0,0.0,906.0
0.038797,433540.0,16820.08,603.7,1644734750,cMETA/ADA_0.3,0.0,0.0,0.0,906.0
0.005464,2889439.0,15789.29,6867.35,1644734750,RAVE/ADA_1.0,0.0,0.0,0.0,906.0
2.188129,6300.6,13786.54,0.0,1644734750,DANA/ADA_0.3,0.0,0.0,0.0,906.0
0.318112,41117.27,13079.92,3374.41,1644734750,CARGO/ADA_0.3,0.0,0.0,0.0,906.0
0.0,15077822184.0,12438.34,1241.63,1644734750,MEOW/ADA_0.3,0.0,0.0,0.0,906.0
4.6e-05,249852955.0,11686.36,2452.82,1644734750,SHIBA/ADA_1.0,0.0,0.0,0.0,906.0
0.768512,14255.77,10955.74,303.0,1644734750,WMT/ADA_1.0,0.0,0.0,0.0,906.0
0.110175,97370.0,10727.76,0.0,1644734750,Card…rm/ADA_0.3,0.0,0.0,0.0,906.0
0.053967,187440.24,10115.6,54.03,1644734750,cbTHC/ADA_0.3,0.0,0.0,0.0,906.0
0.0,123695456976.0,9668.79,1815.91,1644734750,HOSKY/ADA_0.05,0.0,0.0,0.0,906.0
0.003331,2681917.85,8935.76,501.5,1644734750,DRIP/ADA_0.3,0.0,0.0,0.0,906.0
0.001152,7469690.0,8610.39,0.0,1644734750,FLANO/ADA_1.0,0.0,0.0,0.0,906.0
0.000144,53999879.0,7818.24,312.02,1644734750,KIDZ/ADA_0.3,0.0,0.0,0.0,906.0
0.028074,261992.0,7355.24,1445.79,1644734750,YAY/ADA_1.0,-0.0015899999999999977,7171.0,-203.98999999999978,906.0
0.665592,21547354.05,14341766.34,1316899.89,1644735643,SUNDAE/ADA_0.3,0.0011999999999999789,-14582.169999998063,16185.890000000596,892.0
86.861811,143319.17,12448962.99,695107.54,1644735643,LQ/ADA_0.3,0.003135000000000332,5.610000000015134,936.5,892.0
0.784979,12128796.67,9520855.1,884288.33,1644735643,WMT/ADA_0.3,-0.00212699999999999,23552.849999999627,-7255.460000000894,892.0
0.132356,9810484.67,1298479.75,516508.92,1644735643,MELD/ADA_0.3,-0.0030689999999999884,111985.63000000082,-14947.51000000001,892.0
0.104827,11742724.0,1230964.26,124145.05,1644735643,PAVIA/ADA_0.3,-0.00021899999999999697,12246.0,-1281.1999999999534,892.0
0.170672,6303703.0,1075866.44,52126.03,1644735643,XRAY/ADA_0.3,0.0,0.0,0.0,892.0
0.311954,2600802.0,811331.34,71271.83,1644735643,ADAX/ADA_0.3,0.00024099999999999122,-1004.0,314.3299999999581,892.0
1.867467,393075.2,734055.23,54358.92,1644735643,AADA/ADA_0.3,0.0,0.0,0.0,892.0
1.764313,319882.76,564373.58,123567.92,1644735643,VYFI/ADA_0.3,0.0,0.0,0.0,892.0
6.622656,53110.0,351729.28,196540.05,1644735643,MILK/ADA_0.3,-0.0007469999999996091,3.0,-19.80999999999767,892.0
0.129977,1608169.99,209025.56,61555.54,1644735643,MINt/ADA_0.3,-0.0012729999999999964,7828.070000000065,-1019.3800000000047,892.0
0.035588,5529028.91,196768.64,19809.4,1644735643,CLAP/ADA_0.3,0.0,0.0,0.0,892.0
0.0,6911756656995.0,153288.72,15471.16,1644735643,CHRLZ/ADA_0.3,0.0,0.0,0.0,892.0
2.192098,66665.59,146137.56,44888.11,1644735643,DANA/ADA_0.05,0.0,0.0,0.0,892.0
0.775099,176935.38,137142.44,3901.95,1644735643,WMT/ADA_0.05,0.0,-127.08999999999651,-98.51000000000931,892.0
3.1e-05,3236305489.9,102192.52,2350.55,1644735643,ASHIB/ADA_1.0,0.0,0.0,0.0,892.0
0.0,103412402460100.0,96521.58,15588.97,1644735643,BISON/ADA_0.3,0.0,0.0,0.0,892.0
0.030041,2870183.0,86223.36,19122.65,1644735643,FIRE/ADA_0.3,0.0,0.0,0.0,892.0
0.0,919372503345.0,73649.23,30337.47,1644735643,HOSKY/ADA_0.3,0.0,0.0,0.0,892.0
0.312553,178369.39,55750.06,117749.08,1644735643,MIN/ADA_0.3,0.0,5190.4800000000105,1622.3099999999977,892.0
0.005936,8647071.0,51333.64,2323.2,1644735643,FLICK/ADA_0.3,2.300000000000045e-05,-16827.0,100.0,892.0
0.09784,517844.0,50666.16,33069.85,1644735643,cNETA/ADA_0.3,9.599999999999886e-05,-254.0,25.0,892.0
0.012264,3491715.0,42822.85,8994.92,1644735643,CNFT/ADA_0.3,0.0,0.0,0.0,892.0
0.128618,327357.95,42104.34,0.0,1644735643,MELD/ADA_1.0,0.0,0.0,0.0,892.0
0.118958,297566.86,35398.05,24283.59,1644735643,REVU/ADA_0.3,0.0,0.0,0.0,892.0
0.00569,5048514.0,28729.32,4858.47,1644735643,BDOGE/ADA_1.0,0.0,0.0,0.0,892.0
38.292235,738.0,28259.66,16794.16,1644735643,unsi…en/ADA_1.0,0.0,0.0,0.0,892.0
0.000828,33947189.8,28132.58,0.0,1644735643,MONET/ADA_0.3,0.0,0.0,0.0,892.0
0.00312,8544831.03,26661.67,10578.07,1644735643,DRIP/ADA_1.0,-4.199999999999994e-05,56106.49000000022,-180.08000000000175,892.0
0.168296,144959.0,24396.14,5407.51,1644735643,SKULL/ADA_1.0,0.0,0.0,0.0,892.0
0.132837,178497.23,23711.13,2993.75,1644735643,MINt/ADA_0.05,0.0,0.0,0.0,892.0
0.00074,28068873.0,20779.96,265.14,1644735643,RAG/ADA_1.0,0.0,0.0,0.0,892.0
0.326277,58468.43,19076.96,4216.36,1644735643,MIN/ADA_0.05,0.0,-5190.489999999998,-1693.5400000000009,892.0
0.016385,1140103.0,18681.44,0.0,1644735643,GOKEY/ADA_0.3,0.0,0.0,0.0,892.0
24.476923,763.0,18675.89,5840.88,1644735643,XDIA…ND/ADA_1.0,0.0,0.0,0.0,892.0
0.449788,39778.0,17891.67,1244.42,1644735643,CDX/ADA_1.0,0.0,0.0,0.0,892.0
0.038797,433540.0,16820.08,503.4,1644735643,cMETA/ADA_0.3,0.0,0.0,0.0,892.0
0.005464,2889439.0,15789.29,6702.67,1644735643,RAVE/ADA_1.0,0.0,0.0,0.0,892.0
2.188129,6300.6,13786.54,0.0,1644735643,DANA/ADA_0.3,0.0,0.0,0.0,892.0
0.318112,41117.27,13079.92,3374.41,1644735643,CARGO/ADA_0.3,0.0,0.0,0.0,892.0
0.0,15077822184.0,12438.34,1241.63,1644735643,MEOW/ADA_0.3,0.0,0.0,0.0,892.0
4.6e-05,249852955.0,11686.36,2452.82,1644735643,SHIBA/ADA_1.0,0.0,0.0,0.0,892.0
0.768512,14255.77,10955.74,303.0,1644735643,WMT/ADA_1.0,0.0,0.0,0.0,892.0
0.110175,97370.0,10727.76,0.0,1644735643,Card…rm/ADA_0.3,0.0,0.0,0.0,892.0
0.053967,187440.24,10115.6,54.03,1644735643,cbTHC/ADA_0.3,0.0,0.0,0.0,892.0
0.0,123695456976.0,9668.79,1815.91,1644735643,HOSKY/ADA_0.05,0.0,0.0,0.0,892.0
0.003331,2681917.85,8935.76,501.5,1644735643,DRIP/ADA_0.3,0.0,0.0,0.0,892.0
0.001152,7469690.0,8610.39,0.0,1644735643,FLANO/ADA_1.0,0.0,0.0,0.0,892.0
0.000144,53999879.0,7818.24,312.02,1644735643,KIDZ/ADA_0.3,0.0,0.0,0.0,892.0
0.028074,261992.0,7355.24,1445.79,1644735643,YAY/ADA_1.0,0.0,0.0,0.0,892.0
0.666307,21541885.47,14353520.31,1328125.87,1644736539,SUNDAE/ADA_0.3,0.0007150000000000212,-5468.580000001937,11753.97000000067,896.0
86.82481,143349.79,12446318.69,700057.77,1644736539,LQ/ADA_0.3,-0.037001000000003614,30.619999999995343,-2644.300000000745,896.0
0.785245,12139785.78,9532710.01,897700.27,1644736539,WMT/ADA_0.3,0.00026599999999998847,10989.109999999404,11854.910000000149,896.0
0.128825,9944279.47,1281073.85,518122.16,1644736539,MELD/ADA_0.3,-0.0035310000000000064,133794.80000000075,-17405.899999999907,896.0
0.104349,11769646.0,1228157.46,127065.97,1644736539,PAVIA/ADA_0.3,-0.0004780000000000062,26922.0,-2806.8000000000466,896.0
0.170672,6303703.0,1075866.44,52126.03,1644736539,XRAY/ADA_0.3,0.0,0.0,0.0,896.0
0.312513,2598493.0,812062.84,72001.45,1644736539,ADAX/ADA_0.3,0.0005589999999999762,-2309.0,731.5,896.0
1.867848,393035.17,734130.23,54434.15,1644736539,AADA/ADA_0.3,0.0003809999999999647,-40.03000000002794,75.0,896.0
1.763275,319977.11,564207.73,123577.95,1644736539,VYFI/ADA_0.3,-0.0010380000000000944,94.34999999997672,-165.84999999997672,896.0
6.622656,53110.0,351729.28,196869.88,1644736539,MILK/ADA_0.3,0.0,0.0,0.0,896.0
0.121032,1672479.47,202423.88,68891.41,1644736539,MINt/ADA_0.3,-0.008945000000000008,64309.47999999998,-6601.679999999993,896.0
0.035588,5529028.91,196768.64,19809.4,1644736539,CLAP/ADA_0.3,0.0,0.0,0.0,896.0
0.0,6911756656995.0,153288.72,15471.16,1644736539,CHRLZ/ADA_0.3,0.0,0.0,0.0,896.0
2.17992,66851.59,145731.17,45294.5,1644736539,DANA/ADA_0.05,-0.012178000000000022,186.0,-406.38999999998487,896.0
0.775099,176935.38,137142.44,3901.95,1644736539,WMT/ADA_0.05,0.0,0.0,0.0,896.0
3.1e-05,3236305489.9,102192.52,2350.55,1644736539,ASHIB/ADA_1.0,0.0,0.0,0.0,896.0
0.0,103412402460100.0,96521.58,15588.97,1644736539,BISON/ADA_0.3,0.0,0.0,0.0,896.0
0.030063,2869122.0,86255.36,19122.65,1644736539,FIRE/ADA_0.3,2.1999999999997716e-05,-1061.0,32.0,896.0
0.0,924095799603.0,73274.05,30756.72,1644736539,HOSKY/ADA_0.3,0.0,4723296258.0,-375.179999999993,896.0
0.311131,178777.65,55623.31,117935.92,1644736539,MIN/ADA_0.3,-0.0014220000000000343,408.2599999999802,-126.75,896.0
0.005936,8647071.0,51333.64,2323.2,1644736539,FLICK/ADA_0.3,0.0,0.0,0.0,896.0
0.096569,521260.0,50338.04,34390.4,1644736539,cNETA/ADA_0.3,-0.0012709999999999944,3416.0,-328.1200000000026,896.0
0.012264,3491715.0,42822.85,8994.92,1644736539,CNFT/ADA_0.3,0.0,0.0,0.0,896.0
0.128618,327357.95,42104.34,0.0,1644736539,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.118958,297566.86,35398.05,24283.59,1644736539,REVU/ADA_0.3,0.0,0.0,0.0,896.0
0.00569,5048514.0,28729.32,4858.47,1644736539,BDOGE/ADA_1.0,0.0,0.0,0.0,896.0
38.292235,738.0,28259.66,16794.16,1644736539,unsi…en/ADA_1.0,0.0,0.0,0.0,896.0
0.000828,33947189.8,28132.58,0.0,1644736539,MONET/ADA_0.3,0.0,0.0,0.0,896.0
0.003045,8649831.03,26341.22,10932.54,1644736539,DRIP/ADA_1.0,-7.499999999999998e-05,105000.0,-320.4499999999971,896.0
0.168296,144959.0,24396.14,5407.51,1644736539,SKULL/ADA_1.0,0.0,0.0,0.0,896.0
0.132837,177644.83,23597.9,2993.75,1644736539,MINt/ADA_0.05,0.0,-852.4000000000233,-113.22999999999956,896.0
0.000728,28289999.0,20619.14,425.95,1644736539,RAG/ADA_1.0,-1.1999999999999966e-05,221126.0,-160.8199999999997,896.0
0.326277,58468.43,19076.96,4216.36,1644736539,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016385,1140103.0,18681.44,0.0,1644736539,GOKEY/ADA_0.3,0.0,0.0,0.0,896.0
24.476923,763.0,18675.89,5840.88,1644736539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,896.0
0.449788,39778.0,17891.67,1244.42,1644736539,CDX/ADA_1.0,0.0,0.0,0.0,896.0
0.038797,433540.0,16820.08,503.4,1644736539,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
0.005464,2889439.0,15789.29,6702.67,1644736539,RAVE/ADA_1.0,0.0,0.0,0.0,896.0
2.188129,6300.6,13786.54,0.0,1644736539,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.318112,41117.27,13079.92,3374.41,1644736539,CARGO/ADA_0.3,0.0,0.0,0.0,896.0
0.0,15077822184.0,12438.34,1241.63,1644736539,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
4.6e-05,249852955.0,11686.36,2452.82,1644736539,SHIBA/ADA_1.0,0.0,0.0,0.0,896.0
0.768512,14255.77,10955.74,303.0,1644736539,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.110175,97370.0,10727.76,0.0,1644736539,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.0,123695456976.0,9668.79,1815.91,1644736539,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
0.046276,202440.24,9368.16,801.47,1644736539,cbTHC/ADA_0.3,-0.007691000000000003,15000.0,-747.4400000000005,896.0
0.003331,2681917.85,8935.76,501.5,1644736539,DRIP/ADA_0.3,0.0,0.0,0.0,896.0
0.001152,7469690.0,8610.39,0.0,1644736539,FLANO/ADA_1.0,0.0,0.0,0.0,896.0
0.000144,53999879.0,7818.24,312.02,1644736539,KIDZ/ADA_0.3,0.0,0.0,0.0,896.0
0.028074,261992.0,7355.24,1445.79,1644736539,YAY/ADA_1.0,0.0,0.0,0.0,896.0
0.674858,21471053.8,14489922.62,1425355.57,1644737440,SUNDAE/ADA_0.3,0.008550999999999975,-70831.66999999806,136402.30999999866,900.0
86.739009,143439.45,12441796.56,707807.36,1644737440,LQ/ADA_0.3,-0.08580100000000357,89.66000000000349,-4522.129999998957,900.0
0.784035,12160588.08,9534327.72,898647.21,1644737440,WMT/ADA_0.3,-0.0012099999999999334,20802.300000000745,1617.710000000894,900.0
0.128978,9950935.02,1283457.43,522192.66,1644737440,MELD/ADA_0.3,0.00015300000000001424,6655.549999998882,2383.5799999998417,900.0
0.104354,11769379.0,1228185.41,127094.0,1644737440,PAVIA/ADA_0.3,5.0000000000050004e-06,-267.0,27.949999999953434,900.0
0.170672,6303703.0,1075866.44,52126.03,1644737440,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.312513,2598493.0,812062.84,72001.45,1644737440,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.867848,393035.17,734130.23,54434.15,1644737440,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.765304,319793.45,564532.73,123903.93,1644737440,VYFI/ADA_0.3,0.0020290000000000585,-183.6599999999744,325.0,900.0
6.609229,53164.0,351373.09,196896.24,1644737440,MILK/ADA_0.3,-0.013427000000000078,54.0,-356.1900000000023,900.0
0.121178,1671474.47,202545.96,69013.85,1644737440,MINt/ADA_0.3,0.00014599999999999336,-1005.0,122.0799999999872,900.0
0.035549,5532028.91,196662.25,19915.79,1644737440,CLAP/ADA_0.3,-3.900000000000431e-05,3000.0,-106.39000000001397,900.0
0.0,6911756656995.0,153288.72,15471.16,1644737440,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.17992,66851.59,145731.17,45294.5,1644737440,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.775099,176935.38,137142.44,3901.95,1644737440,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.1e-05,3236314489.9,102192.8,2350.55,1644737440,ASHIB/ADA_1.0,0.0,9000.0,0.27999999999883585,900.0
0.0,103311720190654.0,96615.93,15683.61,1644737440,BISON/ADA_0.3,0.0,-100682269446.0,94.34999999999127,900.0
0.030063,2869122.0,86255.36,19122.65,1644737440,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,925239694603.0,73183.73,30847.04,1644737440,HOSKY/ADA_0.3,0.0,1143895000.0,-90.32000000000698,900.0
0.271088,191888.25,52018.73,125479.68,1644737440,MIN/ADA_0.3,-0.040042999999999995,13110.600000000006,-3604.5799999999945,900.0
0.005936,8647071.0,51333.64,2323.2,1644737440,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096569,521760.0,50386.32,34390.4,1644737440,cNETA/ADA_0.3,0.0,500.0,48.279999999998836,900.0
0.012264,3491715.0,42822.85,8994.92,1644737440,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.128618,327357.95,42104.34,0.0,1644737440,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.118958,297566.86,35398.05,24283.59,1644737440,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.00569,5048514.0,28729.32,4858.47,1644737440,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
38.292235,738.0,28259.66,16794.16,1644737440,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000828,33947189.8,28132.58,0.0,1644737440,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.003037,8661131.03,26307.2,10932.54,1644737440,DRIP/ADA_1.0,-7.99999999999976e-06,11300.0,-34.02000000000044,900.0
0.168296,144959.0,24396.14,5407.51,1644737440,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.132837,177644.83,23597.9,2993.75,1644737440,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000728,28289999.0,20619.14,425.95,1644737440,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.326277,58168.14,18978.98,4216.36,1644737440,MIN/ADA_0.05,0.0,-300.2900000000009,-97.97999999999956,900.0
0.016385,1140103.0,18681.44,0.0,1644737440,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
24.476923,763.0,18675.89,5840.88,1644737440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.449788,39778.0,17891.67,1244.42,1644737440,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038797,433540.0,16820.08,503.4,1644737440,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005464,2889439.0,15789.29,6702.67,1644737440,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6300.6,13786.54,0.0,1644737440,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.318112,41117.27,13079.92,3374.41,1644737440,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15077822184.0,12438.34,1241.63,1644737440,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
4.6e-05,249852955.0,11686.36,2452.82,1644737440,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.768512,14255.77,10955.74,303.0,1644737440,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644737440,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
