PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.0,123972159674.0,9690.42,1815.91,1644737440,HOSKY/ADA_0.05,0.0,276702698.0,21.6299999999992,900.0
0.046276,202439.53,9368.13,801.47,1644737440,cbTHC/ADA_0.3,0.0,-0.7099999999918509,-0.030000000000654836,900.0
0.003331,2681917.85,8935.76,501.5,1644737440,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,7469690.0,8610.39,0.0,1644737440,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000144,53999879.0,7818.24,312.02,1644737440,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.028074,261992.0,7355.24,1445.79,1644737440,YAY/ADA_1.0,0.0,0.0,0.0,900.0
0.671235,23015357.83,15448728.76,1975442.14,1644787840,SUNDAE/ADA_0.3,-0.003622999999999932,1544304.0299999975,958806.1400000006,50400.0
92.320463,144448.85,13335585.3,922228.03,1644787840,LQ/ADA_0.3,5.581454000000008,1009.3999999999942,893788.7400000002,50400.0
0.804015,12424027.34,9989108.26,924373.31,1644787840,WMT/ADA_0.3,0.019979999999999998,263439.2599999998,454780.5399999991,50400.0
0.115867,10549085.4,1222290.91,626405.76,1644787840,MELD/ADA_0.3,-0.013111000000000012,598150.3800000008,-61166.52000000002,50400.0
0.096773,12246667.0,1185148.29,257768.66,1644787840,PAVIA/ADA_0.3,-0.007581000000000004,477288.0,-43037.11999999988,50400.0
0.169894,6309128.0,1071884.59,16398.65,1644787840,XRAY/ADA_0.3,-0.0007780000000000009,5425.0,-3981.8499999998603,50400.0
0.299525,2677616.0,802013.53,183320.33,1644787840,ADAX/ADA_0.3,-0.012988,79123.0,-10049.30999999994,50400.0
1.941891,386753.65,751033.76,52198.28,1644787840,AADA/ADA_0.3,0.07404300000000008,-6281.51999999996,16903.530000000028,50400.0
1.644102,341539.42,561525.97,115961.02,1644787840,VYFI/ADA_0.3,-0.12120200000000003,21745.969999999972,-3006.7600000000093,50400.0
6.390165,54148.0,346014.65,129067.18,1644787840,MILK/ADA_0.3,-0.21906400000000037,984.0,-5358.440000000002,50400.0
0.123976,1637525.98,203015.21,46369.28,1644787840,MINt/ADA_0.3,0.002798000000000009,-33948.48999999999,469.25,50400.0
0.034912,5583019.01,194916.98,19283.9,1644787840,CLAP/ADA_0.3,-0.0006369999999999987,50990.09999999963,-1745.2699999999895,50400.0
0.0,6813768906123.0,155500.91,16841.78,1644787840,CHRLZ/ADA_0.3,0.0,-97987750872.0,2212.1900000000023,50400.0
2.210163,66641.1,147287.72,38719.15,1644787840,DANA/ADA_0.05,0.03024300000000002,-210.4899999999907,1556.5499999999884,50400.0
0.812849,174777.59,142067.83,5802.9,1644787840,WMT/ADA_0.05,0.03775000000000006,-2157.790000000008,4925.389999999985,50400.0
3.4e-05,3128801520.74,106683.35,5833.43,1644787840,ASHIB/ADA_1.0,2.9999999999999984e-06,-107512969.16000032,4490.550000000003,50400.0
0.037771,2527641.0,95473.3,49793.9,1644787840,FIRE/ADA_0.3,0.007708,-341481.0,9217.940000000002,50400.0
0.0,99528443573316.0,95254.24,14394.33,1644787840,BISON/ADA_0.3,0.0,-3783276617338.0,-1361.6899999999878,50400.0
0.0,964189848223.0,74092.12,52467.25,1644787840,HOSKY/ADA_0.3,0.0,38950153620.0,908.3899999999994,50400.0
0.006345,9118550.0,57859.37,9555.92,1644787840,FLICK/ADA_0.3,0.00040899999999999964,471479.0,6525.730000000003,50400.0
0.288973,188485.79,54467.31,77693.64,1644787840,MIN/ADA_0.3,0.017884999999999984,-3402.459999999992,2448.5799999999945,50400.0
0.083884,575992.0,48317.03,39191.63,1644787840,cNETA/ADA_0.3,-0.012685000000000002,54232.0,-2069.290000000001,50400.0
0.012251,3494112.0,42809.32,5207.02,1644787840,CNFT/ADA_0.3,-1.3000000000000858e-05,2397.0,-13.529999999998836,50400.0
0.120907,331306.71,40057.51,2770.14,1644787840,MELD/ADA_1.0,-0.0077110000000000095,3948.7600000000093,-2046.8299999999945,50400.0
0.114725,301014.52,34533.96,14748.49,1644787840,REVU/ADA_0.3,-0.004233000000000001,3447.6600000000326,-864.0900000000038,50400.0
0.005909,5014184.0,29632.64,2362.28,1644787840,BDOGE/ADA_1.0,0.00021900000000000044,-34330.0,903.3199999999997,50400.0
41.556906,711.0,29546.96,15251.54,1644787840,unsi…en/ADA_1.0,3.264671,-27.0,1287.2999999999993,50400.0
0.000831,33887142.92,28182.58,200.36,1644787840,MONET/ADA_0.3,3.000000000000073e-06,-60046.87999999523,50.0,50400.0
0.00283,9051562.88,25623.82,9034.11,1644787840,DRIP/ADA_1.0,-0.00020700000000000015,390431.8500000015,-683.380000000001,50400.0
0.170179,149489.0,25440.03,1537.17,1644787840,SKULL/ADA_1.0,0.0018829999999999958,4530.0,1043.8899999999994,50400.0
0.013688,1850725.0,25334.22,0.0,1644787840,QUID/ADA_0.3,,,,
0.123004,174759.48,21496.17,1334.37,1644787840,MINt/ADA_0.05,-0.009833000000000008,-2885.3499999999767,-2101.730000000003,50400.0
0.000745,27967725.0,20859.14,574.91,1644787840,RAG/ADA_1.0,1.699999999999998e-05,-322274.0,240.0,50400.0
25.577877,747.0,19106.67,2862.72,1644787840,XDIA…ND/ADA_1.0,1.1009540000000015,-16.0,430.77999999999884,50400.0
0.31747,58456.54,18558.22,2700.29,1644787840,MIN/ADA_0.05,-0.00880700000000001,288.40000000000146,-420.7599999999984,50400.0
0.016275,1140103.0,18555.31,325.7,1644787840,GOKEY/ADA_0.3,-0.00010999999999999899,0.0,-126.12999999999738,50400.0
0.466,38906.0,18130.19,3580.44,1644787840,CDX/ADA_1.0,0.016212000000000004,-872.0,238.52000000000044,50400.0
0.04,426987.0,17079.54,550.87,1644787840,cMETA/ADA_0.3,0.0012030000000000027,-6553.0,259.4599999999991,50400.0
0.005327,2927971.0,15599.39,6767.56,1644787840,RAVE/ADA_1.0,-0.00013699999999999997,38532.0,-189.90000000000146,50400.0
2.188129,6648.02,14546.74,0.0,1644787840,DANA/ADA_0.3,0.0,347.4200000000001,760.1999999999989,50400.0
0.311105,41580.15,12935.83,2371.72,1644787840,CARGO/ADA_0.3,-0.0070069999999999855,462.88000000000466,-144.09000000000015,50400.0
0.0,15732963574.0,12809.53,4498.72,1644787840,MEOW/ADA_0.3,0.0,655141390.0,371.1900000000005,50400.0
4.9e-05,242526063.0,12064.03,4295.11,1644787840,SHIBA/ADA_1.0,2.9999999999999984e-06,-7326892.0,377.6700000000001,50400.0
0.0,144904430243.0,11444.57,2354.57,1644787840,HOSKY/ADA_0.05,0.0,20932270569.0,1754.1499999999996,50400.0
0.768512,14390.42,11059.22,303.0,1644787840,WMT/ADA_1.0,0.0,134.64999999999964,103.47999999999956,50400.0
0.110175,97370.0,10727.76,0.0,1644787840,Card…rm/ADA_0.3,0.0,0.0,0.0,50400.0
0.046113,202797.65,9351.63,763.96,1644787840,cbTHC/ADA_0.3,-0.00016299999999999648,358.11999999999534,-16.5,50400.0
0.001159,7448281.0,8635.39,41.65,1644787840,FLANO/ADA_1.0,7.000000000000062e-06,-21409.0,25.0,50400.0
0.003002,2870246.04,8617.24,450.35,1644787840,DRIP/ADA_0.3,-0.0003290000000000003,188328.18999999994,-318.52000000000044,50400.0
0.000148,53286494.0,7923.46,284.53,1644787840,KIDZ/ADA_0.3,3.999999999999989e-06,-713385.0,105.22000000000025,50400.0
0.671294,23025028.53,15456573.53,1985340.98,1644788746,SUNDAE/ADA_0.3,5.899999999992023e-05,9670.70000000298,7844.769999999553,905.0
91.961168,144746.45,13311053.43,933279.55,1644788746,LQ/ADA_0.3,-0.35929500000000303,297.6000000000058,-24531.870000001043,905.0
0.803862,12432160.01,9993752.95,926136.9,1644788746,WMT/ADA_0.3,-0.00015300000000006975,8132.6699999999255,4644.6899999994785,905.0
0.118154,10443189.69,1233910.61,645606.99,1644788746,MELD/ADA_0.3,0.0022869999999999974,-105895.7100000009,11619.700000000186,905.0
0.096856,12233382.0,1184878.6,258279.49,1644788746,PAVIA/ADA_0.3,8.299999999999974e-05,-13285.0,-269.6899999999441,905.0
0.17308,6256926.0,1082952.59,26428.65,1644788746,XRAY/ADA_0.3,0.003186000000000022,-52202.0,11068.0,905.0
0.299602,2674741.0,801359.37,183424.54,1644788746,ADAX/ADA_0.3,7.699999999999374e-05,-2875.0,-654.1600000000326,905.0
1.941942,386748.65,751043.5,52208.05,1644788746,AADA/ADA_0.3,5.100000000002325e-05,-5.0,9.739999999990687,905.0
1.645652,341378.8,561790.97,116226.81,1644788746,VYFI/ADA_0.3,0.0015499999999999403,-160.61999999999534,265.0,905.0
6.390165,54203.0,346366.11,129067.18,1644788746,MILK/ADA_0.3,0.0,55.0,351.45999999996275,905.0
0.123976,1637525.98,203015.21,46369.28,1644788746,MINt/ADA_0.3,0.0,0.0,0.0,905.0
0.034912,5583019.01,194916.98,19283.9,1644788746,CLAP/ADA_0.3,0.0,0.0,0.0,905.0
0.0,6805042748389.0,155700.91,17042.38,1644788746,CHRLZ/ADA_0.3,0.0,-8726157734.0,200.0,905.0
2.213164,66595.91,147387.72,38819.2,1644788746,DANA/ADA_0.05,0.0030009999999998094,-45.19000000000233,100.0,905.0
0.812849,174777.59,142067.83,5802.9,1644788746,WMT/ADA_0.05,0.0,0.0,0.0,905.0
3.4e-05,3128801520.74,106683.35,5833.43,1644788746,ASHIB/ADA_1.0,0.0,0.0,0.0,905.0
0.037771,2527641.0,95473.3,49793.9,1644788746,FIRE/ADA_0.3,0.0,0.0,0.0,905.0
0.0,99428914803458.0,95349.88,14394.33,1644788746,BISON/ADA_0.3,0.0,-99528769858.0,95.63999999999942,905.0
0.0,964189848223.0,74092.12,52467.25,1644788746,HOSKY/ADA_0.3,0.0,0.0,0.0,905.0
0.006345,9118550.0,57859.37,9555.92,1644788746,FLICK/ADA_0.3,0.0,0.0,0.0,905.0
0.282916,190498.49,53895.24,78841.92,1644788746,MIN/ADA_0.3,-0.006056999999999979,2012.6999999999825,-572.0699999999997,905.0
0.083884,575992.0,48317.03,39191.63,1644788746,cNETA/ADA_0.3,0.0,0.0,0.0,905.0
0.012393,3474112.0,43056.51,5454.95,1644788746,CNFT/ADA_0.3,0.00014199999999999977,-20000.0,247.19000000000233,905.0
0.120907,331306.71,40057.51,2770.14,1644788746,MELD/ADA_1.0,0.0,0.0,0.0,905.0
0.114725,301014.52,34533.96,14748.49,1644788746,REVU/ADA_0.3,0.0,0.0,0.0,905.0
0.005909,5014184.0,29632.64,2362.28,1644788746,BDOGE/ADA_1.0,0.0,0.0,0.0,905.0
41.556906,711.0,29546.96,15251.54,1644788746,unsi…en/ADA_1.0,0.0,0.0,0.0,905.0
0.000831,33887142.92,28182.58,200.36,1644788746,MONET/ADA_0.3,0.0,0.0,0.0,905.0
0.002863,8999407.83,25773.82,9185.61,1644788746,DRIP/ADA_1.0,3.300000000000004e-05,-52155.050000000745,150.0,905.0
0.170179,149489.0,25440.03,1537.17,1644788746,SKULL/ADA_1.0,0.0,0.0,0.0,905.0
0.013688,1850725.0,25334.22,0.0,1644788746,QUID/ADA_0.3,0.0,0.0,0.0,905.0
0.123004,174759.48,21496.17,1334.37,1644788746,MINt/ADA_0.05,0.0,0.0,0.0,905.0
0.000746,27961090.0,20864.14,574.91,1644788746,RAG/ADA_1.0,1.0000000000000243e-06,-6635.0,5.0,905.0
25.577877,747.0,19106.67,2862.72,1644788746,XDIA…ND/ADA_1.0,0.0,0.0,0.0,905.0
0.31747,59030.48,18740.43,2700.29,1644788746,MIN/ADA_0.05,0.0,573.9400000000023,182.20999999999913,905.0
0.016275,1140103.0,18555.31,325.7,1644788746,GOKEY/ADA_0.3,0.0,0.0,0.0,905.0
0.466,38906.0,18130.19,3580.44,1644788746,CDX/ADA_1.0,0.0,0.0,0.0,905.0
0.04,426987.0,17079.54,550.87,1644788746,cMETA/ADA_0.3,0.0,0.0,0.0,905.0
0.005327,2927971.0,15599.39,6767.56,1644788746,RAVE/ADA_1.0,0.0,0.0,0.0,905.0
2.188129,6648.02,14546.74,0.0,1644788746,DANA/ADA_0.3,0.0,0.0,0.0,905.0
0.0,15107477860.0,13341.47,5032.26,1644788746,MEOW/ADA_0.3,0.0,-625485714.0,531.9399999999987,905.0
0.311105,41580.15,12935.83,2371.72,1644788746,CARGO/ADA_0.3,0.0,0.0,0.0,905.0
5e-05,241906437.0,12133.57,4346.07,1644788746,SHIBA/ADA_1.0,1.000000000000004e-06,-619626.0,69.53999999999905,905.0
0.0,144904430243.0,11444.57,2354.57,1644788746,HOSKY/ADA_0.05,0.0,0.0,0.0,905.0
0.768512,14390.42,11059.22,303.0,1644788746,WMT/ADA_1.0,0.0,0.0,0.0,905.0
0.110175,97370.0,10727.76,0.0,1644788746,Card…rm/ADA_0.3,0.0,0.0,0.0,905.0
0.046113,202797.65,9351.63,763.96,1644788746,cbTHC/ADA_0.3,0.0,0.0,0.0,905.0
0.001167,7422752.0,8665.39,71.95,1644788746,FLANO/ADA_1.0,7.999999999999978e-06,-25529.0,30.0,905.0
0.003002,2870246.04,8617.24,450.35,1644788746,DRIP/ADA_0.3,0.0,0.0,0.0,905.0
0.000148,53286494.0,7923.46,284.53,1644788746,KIDZ/ADA_0.3,0.0,0.0,0.0,905.0
0.671405,23023873.75,15458344.93,1966938.42,1644789644,SUNDAE/ADA_0.3,0.00011100000000008325,-1154.780000001192,1771.4000000003725,897.0
91.973257,144759.22,13313977.55,898610.54,1644789644,LQ/ADA_0.3,0.012089000000003125,12.769999999989523,2924.120000001043,897.0
0.804155,12431127.09,9996559.02,910248.06,1644789644,WMT/ADA_0.3,0.0002929999999999877,-1032.9199999999255,2806.070000000298,897.0
0.117802,10461427.2,1232386.63,623476.06,1644789644,MELD/ADA_0.3,-0.0003519999999999912,18237.509999999776,-1523.9800000002142,897.0
0.096856,12221008.0,1183680.08,253649.64,1644789644,PAVIA/ADA_0.3,0.0,-12374.0,-1198.5200000000186,897.0
0.173082,6256898.0,1082957.59,25919.53,1644789644,XRAY/ADA_0.3,2.000000000002e-06,-28.0,5.0,897.0
0.299677,2674409.0,801459.37,183625.14,1644789644,ADAX/ADA_0.3,7.500000000004725e-05,-332.0,100.0,897.0
1.942746,386668.65,751199.35,52269.17,1644789644,AADA/ADA_0.3,0.0008040000000000269,-80.0,155.84999999997672,897.0
1.64768,341169.0,562137.49,107648.57,1644789644,VYFI/ADA_0.3,0.002028000000000141,-209.79999999998836,346.5200000000186,897.0
6.379575,49830.0,317894.23,115349.7,1644789644,MILK/ADA_0.3,-0.010589999999999655,-4373.0,-28471.880000000005,897.0
0.123976,1637525.98,203015.21,45847.19,1644789644,MINt/ADA_0.3,0.0,0.0,0.0,897.0
0.034945,5580408.95,195008.42,19148.75,1644789644,CLAP/ADA_0.3,3.299999999999831e-05,-2610.05999999959,91.44000000000233,897.0
0.0,6805442748389.0,155691.79,16797.74,1644789644,CHRLZ/ADA_0.3,0.0,400000000.0,-9.119999999995343,897.0
2.167373,67295.91,145855.38,36348.57,1644789644,DANA/ADA_0.05,-0.045790999999999915,700.0,-1532.3399999999965,897.0
0.812849,174777.59,142067.83,5802.9,1644789644,WMT/ADA_0.05,0.0,0.0,0.0,897.0
3.4e-05,3128801520.74,106683.35,5154.71,1644789644,ASHIB/ADA_1.0,0.0,0.0,0.0,897.0
0.037771,2527641.0,95473.3,49418.79,1644789644,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.0,99428914803458.0,95349.88,14393.77,1644789644,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.0,964338541223.0,74103.54,50896.44,1644789644,HOSKY/ADA_0.3,0.0,148693000.0,11.419999999998254,897.0
0.006286,9160898.0,57592.71,9822.58,1644789644,FLICK/ADA_0.3,-5.9000000000000025e-05,42348.0,-266.6600000000035,897.0
0.277234,192447.13,53352.9,81128.39,1644789644,MIN/ADA_0.3,-0.00568200000000002,1948.640000000014,-542.3399999999965,897.0
0.086898,565932.0,49178.52,33864.65,1644789644,cNETA/ADA_0.3,0.003014000000000003,-10060.0,861.489999999998,897.0
0.120907,356582.41,43113.53,2770.14,1644789644,MELD/ADA_1.0,0.0,25275.699999999953,3056.019999999997,897.0
0.012393,3474112.0,43056.51,4511.97,1644789644,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.114725,301014.52,34533.96,12630.09,1644789644,REVU/ADA_0.3,0.0,0.0,0.0,897.0
42.088,707.0,29756.21,15365.75,1644789644,unsi…en/ADA_1.0,0.5310940000000031,-4.0,209.25,897.0
0.005909,5014184.0,29632.64,2362.28,1644789644,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
0.000831,33887142.92,28182.58,200.36,1644789644,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.002884,8967949.62,25865.32,7815.48,1644789644,DRIP/ADA_1.0,2.099999999999975e-05,-31458.210000000894,91.5,897.0
0.013745,1846966.0,25386.97,0.0,1644789644,QUID/ADA_0.3,5.699999999999976e-05,-3759.0,52.75,897.0
0.16827,150339.0,25297.62,1562.64,1644789644,SKULL/ADA_1.0,-0.001908999999999994,850.0,-142.40999999999985,897.0
0.123004,174759.48,21496.17,1334.37,1644789644,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.000746,27961090.0,20864.14,574.91,1644789644,RAG/ADA_1.0,0.0,0.0,0.0,897.0
25.577877,747.0,19106.67,2862.72,1644789644,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.31747,59030.48,18740.43,2700.29,1644789644,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.016275,1140103.0,18555.31,325.7,1644789644,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.466,38906.0,18130.19,3580.44,1644789644,CDX/ADA_1.0,0.0,0.0,0.0,897.0
0.04,426987.0,17079.54,550.87,1644789644,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
0.005418,2903463.0,15733.73,5962.09,1644789644,RAVE/ADA_1.0,9.099999999999994e-05,-24508.0,134.34000000000015,897.0
2.188129,6754.19,14779.04,0.0,1644789644,DANA/ADA_0.3,0.0,106.16999999999916,232.3000000000011,897.0
0.0,15130526908.0,13361.83,5032.26,1644789644,MEOW/ADA_0.3,0.0,23049048.0,20.360000000000582,897.0
0.313511,41420.53,12985.83,2421.87,1644789644,CARGO/ADA_0.3,0.0024059999999999637,-159.62000000000262,50.0,897.0
5e-05,241906437.0,12133.57,3177.46,1644789644,SHIBA/ADA_1.0,0.0,0.0,0.0,897.0
0.0,144904430243.0,11444.57,2354.57,1644789644,HOSKY/ADA_0.05,0.0,0.0,0.0,897.0
0.768512,14390.42,11059.22,303.0,1644789644,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.110175,97370.0,10727.76,0.0,1644789644,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.046113,202797.65,9351.63,763.96,1644789644,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
0.001167,7422752.0,8665.39,71.95,1644789644,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.003002,2870246.04,8617.24,450.35,1644789644,DRIP/ADA_0.3,0.0,0.0,0.0,897.0
0.000148,53286494.0,7923.46,211.31,1644789644,KIDZ/ADA_0.3,0.0,0.0,0.0,897.0
0.671575,23024873.0,15462943.96,1968911.33,1644790546,SUNDAE/ADA_0.3,0.00017000000000000348,999.25,4599.030000001192,902.0
91.923944,144821.58,13312571.48,904449.62,1644790546,LQ/ADA_0.3,-0.04931299999999794,62.35999999998603,-1406.070000000298,902.0
0.804643,12440448.15,10010123.41,913561.8,1644790546,WMT/ADA_0.3,0.00048800000000004395,9321.060000000522,13564.390000000596,902.0
0.118354,10437061.65,1235272.33,626370.41,1644790546,MELD/ADA_0.3,0.0005519999999999969,-24365.549999998882,2885.7000000001863,902.0
0.096742,12229262.0,1183091.37,255349.29,1644790546,PAVIA/ADA_0.3,-0.00011400000000000299,8254.0,-588.7099999999627,902.0
0.173082,6256849.0,1082949.05,25919.53,1644790546,XRAY/ADA_0.3,0.0,-49.0,-8.540000000037253,902.0
0.299436,2675485.0,801138.91,184145.9,1644790546,ADAX/ADA_0.3,-0.00024100000000004673,1076.0,-320.45999999996275,902.0
1.942746,386668.65,751199.35,52269.17,1644790546,AADA/ADA_0.3,0.0,0.0,0.0,902.0
1.650101,340919.0,562550.95,108063.28,1644790546,VYFI/ADA_0.3,0.0024210000000000065,-250.0,413.45999999996275,902.0
6.379575,49839.0,317951.65,115349.7,1644790546,MILK/ADA_0.3,0.0,9.0,57.42000000004191,902.0
0.123976,1637525.98,203015.21,45847.19,1644790546,MINt/ADA_0.3,0.0,0.0,0.0,902.0
0.034913,5582908.95,194921.35,19235.82,1644790546,CLAP/ADA_0.3,-3.199999999999731e-05,2500.0,-87.07000000000698,902.0
0.0,6805442748389.0,155691.79,16797.74,1644790546,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
2.169572,67261.8,145929.38,36422.61,1644790546,DANA/ADA_0.05,0.002199000000000062,-34.11000000000058,74.0,902.0
0.812849,174534.28,141870.06,5802.9,1644790546,WMT/ADA_0.05,0.0,-243.30999999999767,-197.76999999998952,902.0
3.4e-05,3128801520.74,106683.35,5154.71,1644790546,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.037771,2527641.0,95473.3,49418.79,1644790546,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.0,99428914803458.0,95349.88,14393.77,1644790546,BISON/ADA_0.3,0.0,0.0,0.0,902.0
0.0,962118154414.0,73936.92,50898.44,1644790546,HOSKY/ADA_0.3,0.0,-2220386809.0,-166.61999999999534,902.0
0.006066,9325898.0,56576.75,10838.53,1644790546,FLICK/ADA_0.3,-0.0002199999999999997,165000.0,-1015.9599999999991,902.0
0.277234,192447.13,53352.9,80786.64,1644790546,MIN/ADA_0.3,0.0,0.0,0.0,902.0
0.086898,565932.0,49178.52,33864.65,1644790546,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.120907,356582.41,43113.53,2770.14,1644790546,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.012393,3474112.0,43056.51,4511.97,1644790546,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.114725,301014.52,34533.96,12630.09,1644790546,REVU/ADA_0.3,0.0,0.0,0.0,902.0
44.219809,691.0,30555.88,16173.42,1644790546,unsi…en/ADA_1.0,2.131808999999997,-16.0,799.6700000000019,902.0
0.005909,5014184.0,29632.64,2362.28,1644790546,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
0.000831,33887142.92,28182.58,200.36,1644790546,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.013796,1997704.0,27561.97,0.0,1644790546,QUID/ADA_0.3,5.099999999999896e-05,150738.0,2175.0,902.0
0.002895,8960749.66,25943.96,7865.98,1644790546,DRIP/ADA_1.0,1.1000000000000159e-05,-7199.959999999031,78.63999999999942,902.0
0.16827,150339.0,25297.62,1562.64,1644790546,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.123004,174759.48,21496.17,1334.37,1644790546,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.000746,27961090.0,20864.14,574.91,1644790546,RAG/ADA_1.0,0.0,0.0,0.0,902.0
25.577877,747.0,19106.67,2862.72,1644790546,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.31747,59030.48,18740.43,2700.29,1644790546,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.016275,1140103.0,18555.31,325.7,1644790546,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.466,38906.0,18130.19,3580.44,1644790546,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.04,426987.0,17079.54,550.87,1644790546,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
0.005418,2903463.0,15733.73,5962.09,1644790546,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
2.188129,6754.19,14779.04,0.0,1644790546,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.0,15130526908.0,13361.83,5032.26,1644790546,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.313511,41420.53,12985.83,2421.87,1644790546,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
5e-05,241906437.0,12133.57,3177.46,1644790546,SHIBA/ADA_1.0,0.0,0.0,0.0,902.0
0.0,144904430243.0,11444.57,2354.57,1644790546,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.768512,14390.42,11059.22,303.0,1644790546,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.110175,97370.0,10727.76,0.0,1644790546,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.046113,202797.65,9351.63,763.96,1644790546,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.001167,7422752.0,8665.39,71.95,1644790546,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
0.003002,2870246.04,8617.24,450.35,1644790546,DRIP/ADA_0.3,0.0,0.0,0.0,902.0
0.000148,53286494.0,7923.46,211.31,1644790546,KIDZ/ADA_0.3,0.0,0.0,0.0,902.0
0.671687,23024744.59,15465432.73,1970204.69,1644791445,SUNDAE/ADA_0.3,0.00011200000000000099,-128.410000000149,2488.769999999553,898.0
91.923993,144837.27,13314020.88,904876.06,1644791445,LQ/ADA_0.3,4.899999998997373e-05,15.690000000002328,1449.4000000003725,898.0
