PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.804529,12443543.49,10011196.84,914269.32,1644791445,WMT/ADA_0.3,-0.00011399999999994748,3095.339999999851,1073.429999999702,898.0
0.11899,10409409.77,1238623.66,629998.16,1644791445,MELD/ADA_0.3,0.0006359999999999977,-27651.88000000082,3351.3299999998417,898.0
0.096745,12234575.0,1183645.31,255369.35,1644791445,PAVIA/ADA_0.3,3.0000000000030003e-06,5313.0,553.9399999999441,898.0
0.171706,6281898.0,1078643.71,30224.87,1644791445,XRAY/ADA_0.3,-0.001376000000000016,25049.0,-4305.340000000084,898.0
0.299415,2675579.0,801110.95,184176.46,1644791445,ADAX/ADA_0.3,-2.0999999999993246e-05,94.0,-27.960000000079162,898.0
1.94378,386566.04,751399.35,52469.77,1644791445,AADA/ADA_0.3,0.0010339999999999794,-102.61000000004424,200.0,898.0
1.652243,340698.27,562916.51,108429.93,1644791445,VYFI/ADA_0.3,0.0021419999999998662,-220.72999999998137,365.5600000000559,898.0
6.354089,49939.0,317316.87,115984.47,1644791445,MILK/ADA_0.3,-0.025485999999999898,100.0,-634.7800000000279,898.0
0.123976,1637525.98,203015.21,45847.19,1644791445,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.034939,5580905.19,194991.76,19376.14,1644791445,CLAP/ADA_0.3,2.5999999999998247e-05,-2003.7599999997765,70.41000000000349,898.0
0.0,6805442748389.0,155691.79,16797.74,1644791445,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.169572,67261.8,145929.38,36422.61,1644791445,DANA/ADA_0.05,0.0,0.0,0.0,898.0
0.812849,174534.28,141870.06,5802.9,1644791445,WMT/ADA_0.05,0.0,0.0,0.0,898.0
3.4e-05,3128801520.74,106683.35,5154.71,1644791445,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.037771,2527641.0,95473.3,49809.96,1644791445,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.0,99428914803458.0,95349.88,14393.77,1644791445,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.0,962118154414.0,73936.92,50898.44,1644791445,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006095,9304092.0,56709.75,11157.49,1644791445,FLICK/ADA_0.3,2.8999999999999512e-05,-21806.0,133.0,898.0
0.277234,192447.13,53352.9,80786.64,1644791445,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.086898,565932.0,49178.52,34740.69,1644791445,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.120907,356582.41,43113.53,2770.14,1644791445,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.012393,3474112.0,43056.51,4511.97,1644791445,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.114725,301014.52,34533.96,12630.09,1644791445,REVU/ADA_0.3,0.0,0.0,0.0,898.0
44.605632,689.0,30733.28,16352.59,1644791445,unsi…en/ADA_1.0,0.385823000000002,-2.0,177.39999999999782,898.0
0.005913,5012510.0,29642.64,2372.38,1644791445,BDOGE/ADA_1.0,3.9999999999996635e-06,-1674.0,10.0,898.0
0.000831,33887142.92,28182.58,200.36,1644791445,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.013759,2000432.0,27525.1,0.0,1644791445,QUID/ADA_0.3,-3.699999999999884e-05,2728.0,-36.87000000000262,898.0
0.002884,8978292.42,25895.76,8115.17,1644791445,DRIP/ADA_1.0,-1.1000000000000159e-05,17542.759999999776,-48.20000000000073,898.0
0.16827,150339.0,25297.62,1562.64,1644791445,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.123004,174759.48,21496.17,1334.37,1644791445,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.000746,27961090.0,20864.14,574.91,1644791445,RAG/ADA_1.0,0.0,0.0,0.0,898.0
25.577877,747.0,19106.67,2862.72,1644791445,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.31747,59030.48,18740.43,2700.29,1644791445,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016275,1140103.0,18555.31,325.7,1644791445,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.466,38906.0,18130.19,3580.44,1644791445,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.04,426987.0,17079.54,550.87,1644791445,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.005666,2839566.0,16091.36,6323.29,1644791445,RAVE/ADA_1.0,0.00024799999999999996,-63897.0,357.630000000001,898.0
2.188129,6754.19,14779.04,0.0,1644791445,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15130526908.0,13361.83,5032.26,1644791445,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.314242,41372.41,13000.98,2437.07,1644791445,CARGO/ADA_0.3,0.0007310000000000372,-48.11999999999534,15.149999999999636,898.0
5e-05,241906437.0,12133.57,3177.46,1644791445,SHIBA/ADA_1.0,0.0,0.0,0.0,898.0
0.0,144904430243.0,11444.57,2354.57,1644791445,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.768512,14390.42,11059.22,303.0,1644791445,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.110175,97370.0,10727.76,0.0,1644791445,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.046113,202797.65,9351.63,763.96,1644791445,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001167,7422752.0,8665.39,71.95,1644791445,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.003002,2870246.04,8617.24,450.35,1644791445,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.000148,53286494.0,7923.46,211.31,1644791445,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.671673,23048021.92,15480747.17,1970364.62,1644792347,SUNDAE/ADA_0.3,-1.4000000000069512e-05,23277.330000001937,15314.439999999478,901.0
91.948123,144820.38,13315962.94,906631.31,1644792347,LQ/ADA_0.3,0.02412999999999954,-16.889999999984866,1942.059999998659,901.0
0.804632,12448246.22,10016267.12,914927.13,1644792347,WMT/ADA_0.3,0.00010299999999996423,4702.730000000447,5070.279999999329,901.0
0.118798,10418940.88,1237756.55,633203.53,1644792347,MELD/ADA_0.3,-0.00019199999999999773,9531.110000001267,-867.1099999998696,901.0
0.096792,12229235.0,1183702.07,255657.52,1644792347,PAVIA/ADA_0.3,4.700000000000537e-05,-5340.0,56.76000000000931,901.0
0.171692,6282154.0,1078600.1,30254.96,1644792347,XRAY/ADA_0.3,-1.3999999999986246e-05,256.0,-43.609999999869615,901.0
0.299415,2675579.0,801110.95,184176.46,1644792347,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
1.94378,386017.53,750333.17,52469.77,1644792347,AADA/ADA_0.3,0.0,-548.5099999999511,-1066.1799999999348,901.0
1.654826,340432.67,563357.01,108429.93,1644792347,VYFI/ADA_0.3,0.002583000000000002,-265.6000000000349,440.5,901.0
6.35498,49936.0,317342.29,116009.97,1644792347,MILK/ADA_0.3,0.0008910000000001972,-3.0,25.419999999983702,901.0
0.123976,1637525.98,203015.21,45847.19,1644792347,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.034939,5580905.19,194991.76,19376.14,1644792347,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6805442748389.0,155691.79,16797.74,1644792347,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.169572,67716.52,146915.91,36422.61,1644792347,DANA/ADA_0.05,0.0,454.72000000000116,986.5299999999988,901.0
0.812849,174107.34,141523.02,5802.9,1644792347,WMT/ADA_0.05,0.0,-426.9400000000023,-347.04000000000815,901.0
3.4e-05,3128801520.74,106683.35,5154.71,1644792347,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.03808,2517390.0,95863.3,49809.96,1644792347,FIRE/ADA_0.3,0.0003090000000000037,-10251.0,390.0,901.0
0.0,99428914803458.0,95349.88,14393.77,1644792347,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.0,959178655783.0,74165.64,51127.13,1644792347,HOSKY/ADA_0.3,0.0,-2939498631.0,228.72000000000116,901.0
0.315482,180422.27,56920.11,84530.38,1644792347,MIN/ADA_0.3,0.038248000000000004,-12024.860000000015,3567.209999999999,901.0
0.006134,9274388.0,56891.95,11160.29,1644792347,FLICK/ADA_0.3,3.899999999999997e-05,-29704.0,182.1999999999971,901.0
0.083825,544606.0,45651.78,34740.69,1644792347,cNETA/ADA_0.3,-0.0030730000000000063,-21326.0,-3526.739999999998,901.0
0.012451,3466087.0,43156.51,4612.27,1644792347,CNFT/ADA_0.3,5.800000000000076e-05,-8025.0,100.0,901.0
0.120907,356582.41,43113.53,2770.14,1644792347,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.114725,301014.52,34533.96,12630.09,1644792347,REVU/ADA_0.3,0.0,0.0,0.0,901.0
44.605632,689.0,30733.28,16352.59,1644792347,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005913,5012510.0,29642.64,2372.38,1644792347,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000831,33887142.92,28182.58,200.36,1644792347,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.013759,2000432.0,27525.1,0.0,1644792347,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.002884,8978547.88,25896.5,8115.17,1644792347,DRIP/ADA_1.0,0.0,255.46000000089407,0.7400000000016007,901.0
0.16827,150339.0,25297.62,1562.64,1644792347,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.123004,174759.48,21496.17,1334.37,1644792347,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.000746,27961090.0,20864.14,574.91,1644792347,RAG/ADA_1.0,0.0,0.0,0.0,901.0
25.577877,747.0,19106.67,2862.72,1644792347,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.31747,59030.48,18740.43,2700.29,1644792347,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016275,1140103.0,18555.31,325.7,1644792347,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.466,38906.0,18130.19,3580.44,1644792347,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.04,426987.0,17079.54,550.87,1644792347,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.005666,2839566.0,16091.36,6348.54,1644792347,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
2.188129,6648.02,14546.74,0.0,1644792347,DANA/ADA_0.3,0.0,-106.16999999999916,-232.3000000000011,901.0
0.0,15130526908.0,13361.83,5032.26,1644792347,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.314242,41372.41,13000.98,2437.07,1644792347,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
5e-05,241906437.0,12133.57,3177.46,1644792347,SHIBA/ADA_1.0,0.0,0.0,0.0,901.0
0.0,144904430243.0,11444.57,2354.57,1644792347,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.768512,14390.42,11059.22,303.0,1644792347,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.110175,97370.0,10727.76,0.0,1644792347,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.046785,201338.03,9419.63,832.17,1644792347,cbTHC/ADA_0.3,0.000671999999999999,-1459.6199999999953,68.0,901.0
0.001167,7422752.0,8665.39,71.95,1644792347,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.003002,2870246.04,8617.24,450.35,1644792347,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.000148,53286494.0,7923.46,211.31,1644792347,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.672619,23032002.74,15491770.86,1982451.11,1644793247,SUNDAE/ADA_0.3,0.0009460000000000024,-16019.180000003427,11023.689999999478,900.0
91.961157,144829.54,13318692.61,907579.42,1644793247,LQ/ADA_0.3,0.013034000000004653,9.160000000003492,2729.6699999999255,900.0
0.806881,12437430.79,10035529.96,928981.66,1644793247,WMT/ADA_0.3,0.0022489999999999455,-10815.430000001565,19262.840000001714,900.0
0.118966,10415380.6,1239079.37,634389.67,1644793247,MELD/ADA_0.3,0.00016800000000000148,-3560.280000001192,1322.8200000000652,900.0
0.09669,12236140.0,1183113.46,256384.79,1644793247,PAVIA/ADA_0.3,-0.00010200000000000486,6905.0,-588.6100000001024,900.0
0.169147,6329318.0,1070589.65,39302.47,1644793247,XRAY/ADA_0.3,-0.0025450000000000195,47164.0,-8010.450000000186,900.0
0.299419,2675563.0,801116.0,184181.52,1644793247,ADAX/ADA_0.3,4.000000000004e-06,-16.0,5.050000000046566,900.0
1.94378,386017.53,750333.17,52469.77,1644793247,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.654826,340432.67,563357.01,108871.76,1644793247,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.354878,49880.0,316981.32,116009.97,1644793247,MILK/ADA_0.3,-0.0001020000000000465,-56.0,-360.96999999997206,900.0
0.123976,1637525.98,203015.21,45847.19,1644793247,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.03469,5600905.19,194297.55,20070.35,1644793247,CLAP/ADA_0.3,-0.0002489999999999992,20000.0,-694.210000000021,900.0
0.0,6805446166013.0,155691.87,16797.74,1644793247,CHRLZ/ADA_0.3,0.0,3417624.0,0.07999999998719431,900.0
2.169572,67716.52,146915.91,36422.61,1644793247,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,174107.34,141523.02,5802.9,1644793247,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.4e-05,3128801520.74,106683.35,5154.71,1644793247,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.03808,2517390.0,95863.3,49809.96,1644793247,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,99428914803458.0,95349.88,14393.77,1644793247,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.0,939177400883.0,75749.87,52716.11,1644793247,HOSKY/ADA_0.3,0.0,-20001254900.0,1584.229999999996,900.0
0.352694,170666.95,60193.32,96287.17,1644793247,MIN/ADA_0.3,0.03721200000000002,-9755.319999999978,3273.209999999999,900.0
0.006134,9274388.0,56891.95,11160.29,1644793247,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093507,515696.0,48221.57,38280.05,1644793247,cNETA/ADA_0.3,0.00968200000000001,-28910.0,2569.790000000001,900.0
0.012451,3466087.0,43156.51,4612.27,1644793247,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.120907,355920.02,43033.44,2770.14,1644793247,MELD/ADA_1.0,0.0,-662.3899999999558,-80.08999999999651,900.0
0.114725,301014.52,34533.96,12630.09,1644793247,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.605632,689.0,30733.28,16352.59,1644793247,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005913,5012510.0,29642.64,2372.38,1644793247,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000831,33887142.92,28182.58,200.36,1644793247,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.013759,2000432.0,27525.1,0.0,1644793247,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.002913,8934147.11,26026.5,8246.47,1644793247,DRIP/ADA_1.0,2.8999999999999946e-05,-44400.770000001416,130.0,900.0
0.16827,150339.0,25297.62,1562.64,1644793247,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174759.48,21496.17,1334.37,1644793247,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,574.91,1644793247,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.577877,747.0,19106.67,2862.72,1644793247,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.31747,59030.48,18740.43,2700.29,1644793247,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1139491.0,18565.31,335.73,1644793247,GOKEY/ADA_0.3,1.6999999999999654e-05,-612.0,10.0,900.0
0.466,38906.0,18130.19,3580.44,1644793247,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.04,426987.0,17079.54,550.87,1644793247,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00536,2958255.0,15856.42,6908.8,1644793247,RAVE/ADA_1.0,-0.00030599999999999985,118689.0,-234.9400000000005,900.0
2.188129,6648.02,14546.74,0.0,1644793247,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15130526908.0,13361.83,5032.26,1644793247,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.314242,41372.41,13000.98,2437.07,1644793247,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
5e-05,241906437.0,12133.57,3177.46,1644793247,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.0,144904430243.0,11444.57,2354.57,1644793247,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14390.42,11059.22,303.0,1644793247,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644793247,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046785,201338.03,9419.63,832.17,1644793247,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,71.95,1644793247,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2870246.04,8617.24,450.35,1644793247,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.000148,53286494.0,7923.46,211.31,1644793247,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.672732,23031567.28,15494093.99,1950761.67,1644794145,SUNDAE/ADA_0.3,0.00011300000000002974,-435.4599999971688,2323.1300000008196,897.0
91.998781,144800.35,13321455.93,902161.17,1644794145,LQ/ADA_0.3,0.037623999999993885,-29.19000000000233,2763.320000000298,897.0
0.807419,12435056.52,10040303.35,900000.62,1644794145,WMT/ADA_0.3,0.0005380000000000384,-2374.269999999553,4773.389999998733,897.0
0.119326,10399647.37,1240952.19,619481.38,1644794145,MELD/ADA_0.3,0.0003599999999999992,-15733.230000000447,1872.8199999998324,897.0
0.09669,12236140.0,1183113.46,242908.63,1644794145,PAVIA/ADA_0.3,0.0,0.0,0.0,897.0
0.169163,6329024.0,1070639.65,39180.1,1644794145,XRAY/ADA_0.3,1.6000000000016e-05,-294.0,50.0,897.0
0.299419,2675563.0,801116.0,170172.73,1644794145,ADAX/ADA_0.3,0.0,0.0,0.0,897.0
1.946116,385786.05,750784.74,50161.43,1644794145,AADA/ADA_0.3,0.0023359999999998937,-231.48000000003958,451.5699999999488,897.0
1.654826,340432.67,563357.01,105964.64,1644794145,VYFI/ADA_0.3,0.0,0.0,0.0,897.0
6.354878,49880.0,316981.32,114340.42,1644794145,MILK/ADA_0.3,0.0,0.0,0.0,897.0
0.123821,1636105.45,202584.39,42441.77,1644794145,MINt/ADA_0.3,-0.00015500000000000236,-1420.530000000028,-430.8199999999779,897.0
0.03469,5600905.19,194297.55,20052.56,1644794145,CLAP/ADA_0.3,0.0,0.0,0.0,897.0
0.0,6805446166013.0,155691.87,16797.74,1644794145,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
2.169572,67626.87,146721.42,31617.61,1644794145,DANA/ADA_0.05,0.0,-89.65000000000873,-194.4899999999907,897.0
0.812849,174132.34,141543.34,5802.9,1644794145,WMT/ADA_0.05,0.0,25.0,20.320000000006985,897.0
3.4e-05,3128802520.74,106683.38,5153.19,1644794145,ASHIB/ADA_1.0,0.0,1000.0,0.029999999998835847,897.0
0.03808,2517390.0,95863.3,48779.46,1644794145,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.0,99428914803458.0,95349.88,14393.75,1644794145,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.0,939847808037.0,75695.99,51308.51,1644794145,HOSKY/ADA_0.3,0.0,670407154.0,-53.879999999990105,897.0
0.331836,190133.52,63093.26,91487.65,1644794145,MIN/ADA_0.3,-0.020857999999999988,19466.569999999978,2899.9400000000023,897.0
0.006134,9274388.0,56891.95,11158.79,1644794145,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.089989,511504.0,46029.81,38700.16,1644794145,cNETA/ADA_0.3,-0.0035180000000000072,-4192.0,-2191.760000000002,897.0
0.012451,3466087.0,43156.51,1993.41,1644794145,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.120907,355752.81,43013.23,1303.72,1644794145,MELD/ADA_1.0,0.0,-167.21000000002095,-20.209999999999127,897.0
0.114725,301014.52,34533.96,11982.0,1644794145,REVU/ADA_0.3,0.0,0.0,0.0,897.0
44.605632,689.0,30733.28,16352.59,1644794145,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.005896,5020010.0,29598.79,2416.23,1644794145,BDOGE/ADA_1.0,-1.6999999999999654e-05,7500.0,-43.849999999998545,897.0
0.000831,33887142.92,28182.58,200.36,1644794145,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.002914,8933643.09,26033.84,7845.36,1644794145,DRIP/ADA_1.0,1.0000000000001327e-06,-504.01999999955297,7.3400000000001455,897.0
0.01379,1853041.0,25554.28,0.0,1644794145,QUID/ADA_0.3,3.099999999999978e-05,-147391.0,-1970.8199999999997,897.0
0.16827,150339.0,25297.62,989.82,1644794145,SKULL/ADA_1.0,0.0,0.0,0.0,897.0
0.123004,174759.48,21496.17,889.99,1644794145,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.000746,27961090.0,20864.14,574.91,1644794145,RAG/ADA_1.0,0.0,0.0,0.0,897.0
25.577877,747.0,19106.67,2862.72,1644794145,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.31747,59030.48,18740.43,2700.29,1644794145,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.016292,1139491.0,18565.31,335.73,1644794145,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.466,38906.0,18130.19,3580.44,1644794145,CDX/ADA_1.0,0.0,0.0,0.0,897.0
0.04,426987.0,17079.54,550.87,1644794145,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
0.00536,2958255.0,15856.42,5716.3,1644794145,RAVE/ADA_1.0,0.0,0.0,0.0,897.0
2.188129,6648.02,14546.74,0.0,1644794145,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.0,15121500520.0,13369.83,5040.28,1644794145,MEOW/ADA_0.3,0.0,-9026388.0,8.0,897.0
0.314242,41372.41,13000.98,1062.67,1644794145,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
5e-05,241906437.0,12133.57,3129.18,1644794145,SHIBA/ADA_1.0,0.0,0.0,0.0,897.0
0.0,144904430243.0,11444.57,1731.25,1644794145,HOSKY/ADA_0.05,0.0,0.0,0.0,897.0
0.768512,14390.42,11059.22,303.0,1644794145,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.110175,97370.0,10727.76,0.0,1644794145,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.046785,201338.03,9419.63,832.17,1644794145,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
0.001167,7422752.0,8665.39,71.95,1644794145,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.003002,2870246.04,8617.24,450.35,1644794145,DRIP/ADA_0.3,0.0,0.0,0.0,897.0
0.000148,53286494.0,7923.46,211.31,1644794145,KIDZ/ADA_0.3,0.0,0.0,0.0,897.0
0.67275,23036758.05,15497985.39,1950962.27,1644795044,SUNDAE/ADA_0.3,1.799999999996249e-05,5190.769999999553,3891.4000000003725,899.0
92.003608,144804.45,13322532.79,902512.22,1644795044,LQ/ADA_0.3,0.00482700000000591,4.100000000005821,1076.859999999404,899.0
0.804834,12456234.96,10025204.65,916251.99,1644795044,WMT/ADA_0.3,-0.0025849999999999485,21178.44000000134,-15098.699999999255,899.0
0.12001,10370010.17,1244511.57,623748.92,1644795044,MELD/ADA_0.3,0.000684000000000004,-29637.199999999255,3559.380000000121,899.0
0.096763,12228629.0,1183285.82,243359.98,1644795044,PAVIA/ADA_0.3,7.300000000000362e-05,-7511.0,172.36000000010245,899.0
0.169163,6330318.0,1070858.54,39180.1,1644795044,XRAY/ADA_0.3,0.0,1294.0,218.89000000013039,899.0
0.299382,2675697.0,801058.0,170221.68,1644795044,ADAX/ADA_0.3,-3.700000000000925e-05,134.0,-58.0,899.0
1.946116,385786.05,750784.74,50161.43,1644795044,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.654826,340432.67,563357.01,105964.64,1644795044,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.354878,49892.0,317057.58,114340.42,1644795044,MILK/ADA_0.3,0.0,12.0,76.26000000000931,899.0
0.123821,1636105.45,202584.39,42441.77,1644795044,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.03469,5600905.19,194297.55,20052.56,1644795044,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6805446166013.0,155691.87,16797.74,1644795044,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.148195,67962.71,145997.2,33242.05,1644795044,DANA/ADA_0.05,-0.0213770000000002,335.84000000001106,-724.2200000000012,899.0
0.812849,174215.03,141610.56,5802.9,1644795044,WMT/ADA_0.05,0.0,82.69000000000233,67.22000000000116,899.0
3.4e-05,3128802520.74,106683.38,5153.19,1644795044,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.03808,2517390.0,95863.3,48779.46,1644795044,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,99428914803458.0,95349.88,14393.75,1644795044,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.0,939809317568.0,75699.68,51505.12,1644795044,HOSKY/ADA_0.3,0.0,-38490469.0,3.6899999999877764,899.0
0.331836,190383.52,63176.22,91487.65,1644795044,MIN/ADA_0.3,0.0,250.0,82.95999999999913,899.0
0.006134,9274388.0,56891.95,11158.79,1644795044,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089989,511504.0,46029.81,38700.16,1644795044,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.012451,3466087.0,43156.51,1993.41,1644795044,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.120907,355752.81,43013.23,1303.72,1644795044,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.114725,301014.52,34533.96,11982.0,1644795044,REVU/ADA_0.3,0.0,0.0,0.0,899.0
