PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
44.605632,689.0,30733.28,16352.59,1644795044,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005896,5020010.0,29598.79,2416.23,1644795044,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000834,33827308.42,28232.58,250.51,1644795044,MONET/ADA_0.3,2.9999999999999645e-06,-59834.5,50.0,899.0
0.002914,8933643.09,26033.84,7845.36,1644795044,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.01379,1853041.0,25554.28,0.0,1644795044,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.16827,150339.0,25297.62,2263.34,1644795044,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174759.48,21496.17,889.99,1644795044,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,574.91,1644795044,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.577877,747.0,19106.67,2862.72,1644795044,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.31747,59030.48,18740.43,2700.29,1644795044,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1139491.0,18565.31,335.73,1644795044,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.466,38906.0,18130.19,3580.44,1644795044,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04,426987.0,17079.54,550.87,1644795044,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00536,2958255.0,15856.42,5716.3,1644795044,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6648.02,14546.74,0.0,1644795044,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15121500520.0,13369.83,5040.28,1644795044,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.314242,41372.41,13000.98,1062.67,1644795044,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
4.9e-05,243323627.0,12066.14,3453.89,1644795044,SHIBA/ADA_1.0,-1.000000000000004e-06,1417190.0,-67.43000000000029,899.0
0.0,144904430243.0,11444.57,1731.25,1644795044,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14390.42,11059.22,303.0,1644795044,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110175,97370.0,10727.76,0.0,1644795044,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046785,201338.03,9419.63,832.17,1644795044,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2914646.81,8750.54,450.35,1644795044,DRIP/ADA_0.3,0.0,44400.77000000002,133.3000000000011,899.0
0.001167,7422752.0,8665.39,71.95,1644795044,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000148,53286494.0,7923.46,211.31,1644795044,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.672752,23043672.25,15502686.85,1950987.35,1644795945,SUNDAE/ADA_0.3,2.0000000000575113e-06,6914.199999999255,4701.459999999031,901.0
92.072709,144789.09,13331124.73,907537.25,1644795945,LQ/ADA_0.3,0.06910100000000341,-15.360000000015134,8591.940000001341,901.0
0.804879,12457031.27,10026414.73,916537.84,1644795945,WMT/ADA_0.3,4.499999999996174e-05,796.3099999986589,1210.0800000000745,901.0
0.120136,10368013.69,1245579.87,624405.96,1644795945,MELD/ADA_0.3,0.0001260000000000011,-1996.480000000447,1068.3000000000466,901.0
0.096864,12221134.0,1183798.15,243981.84,1644795945,PAVIA/ADA_0.3,0.00010100000000000386,-7495.0,512.3299999998417,901.0
0.169163,6330318.0,1070858.54,39180.1,1644795945,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.299608,2674693.0,801359.9,170524.48,1644795945,ADAX/ADA_0.3,0.00022600000000000398,-1004.0,301.9000000000233,901.0
1.945109,385886.05,750590.76,50355.41,1644795945,AADA/ADA_0.3,-0.0010069999999999801,100.0,-193.97999999998137,901.0
1.66696,339193.25,565421.72,108035.55,1644795945,VYFI/ADA_0.3,0.01213400000000009,-1239.4199999999837,2064.7099999999627,901.0
6.358764,49877.0,317156.11,114439.24,1644795945,MILK/ADA_0.3,0.003885999999999612,-15.0,98.52999999996973,901.0
0.123821,1636105.45,202584.39,42441.77,1644795945,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.03469,5600905.19,194297.55,20052.56,1644795945,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6805446166013.0,155691.87,16797.74,1644795945,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.155568,67739.9,146018.01,33492.18,1644795945,DANA/ADA_0.05,0.007373000000000296,-222.81000000001222,20.80999999999767,901.0
0.812849,174265.03,141651.2,5802.9,1644795945,WMT/ADA_0.05,0.0,50.0,40.64000000001397,901.0
3.4e-05,3128802520.74,106683.38,5153.19,1644795945,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.037959,2521390.0,95711.67,48931.09,1644795945,FIRE/ADA_0.3,-0.00012100000000000305,4000.0,-151.63000000000466,901.0
0.0,99426536596769.0,95352.17,14396.05,1644795945,BISON/ADA_0.3,0.0,-2378206689.0,2.289999999993597,901.0
0.0,950413855313.0,77342.68,51897.52,1644795945,HOSKY/ADA_0.3,0.0,10604537745.0,1643.0,901.0
0.327016,191783.52,62716.42,91947.46,1644795945,MIN/ADA_0.3,-0.0048200000000000465,1400.0,-459.8000000000029,901.0
0.006134,9275388.0,56898.09,11158.79,1644795945,FLICK/ADA_0.3,0.0,1000.0,6.139999999999418,901.0
0.086486,521718.0,45121.77,39603.32,1644795945,cNETA/ADA_0.3,-0.003503000000000006,10214.0,-908.0400000000009,901.0
0.012451,3466087.0,43156.51,1993.41,1644795945,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.120907,355752.81,43013.23,1303.72,1644795945,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.114725,301014.52,34533.96,11982.0,1644795945,REVU/ADA_0.3,0.0,0.0,0.0,901.0
44.605632,689.0,30733.28,16352.59,1644795945,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005896,5020010.0,29598.79,2497.72,1644795945,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000835,33812263.52,28245.18,263.14,1644795945,MONET/ADA_0.3,1.0000000000000243e-06,-15044.89999999851,12.599999999998545,901.0
0.002914,8931586.03,26027.84,7845.36,1644795945,DRIP/ADA_1.0,0.0,-2057.0600000005215,-6.0,901.0
0.013753,1855541.0,25519.96,0.0,1644795945,QUID/ADA_0.3,-3.7000000000000574e-05,2500.0,-34.31999999999971,901.0
0.151677,158389.0,24024.1,2263.34,1644795945,SKULL/ADA_1.0,-0.016592999999999997,8050.0,-1273.5200000000004,901.0
0.123004,174759.48,21496.17,889.99,1644795945,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.000746,27961090.0,20864.14,574.91,1644795945,RAG/ADA_1.0,0.0,0.0,0.0,901.0
25.577877,747.0,19106.67,2862.72,1644795945,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.31747,59030.48,18740.43,2700.29,1644795945,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016292,1139491.0,18565.31,335.73,1644795945,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.466,38906.0,18130.19,3580.44,1644795945,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.04,426987.0,17079.54,550.87,1644795945,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.00536,2958255.0,15856.42,5716.3,1644795945,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
2.188129,6648.02,14546.74,0.0,1644795945,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15121500520.0,13369.83,5040.28,1644795945,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.314242,41372.41,13000.98,1062.67,1644795945,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
4.9e-05,243323627.0,12066.14,3453.89,1644795945,SHIBA/ADA_1.0,0.0,0.0,0.0,901.0
0.0,144904430243.0,11444.57,1731.25,1644795945,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.768512,14390.42,11059.22,303.0,1644795945,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.110175,97370.0,10727.76,0.0,1644795945,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.046785,201338.03,9419.63,832.17,1644795945,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2914646.81,8750.54,450.35,1644795945,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.001167,7422752.0,8665.39,71.95,1644795945,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.000148,53286494.0,7923.46,211.31,1644795945,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.672852,23044724.43,15505708.73,0.0,1644796844,SUNDAE/ADA_0.3,9.999999999998899e-05,1052.179999999702,3021.8800000008196,899.0
92.032676,144821.73,13328331.41,0.0,1644796844,LQ/ADA_0.3,-0.0400330000000082,32.64000000001397,-2793.320000000298,899.0
0.805108,12459104.22,10030932.38,0.0,1644796844,WMT/ADA_0.3,0.00022900000000003473,2072.9500000011176,4517.6500000003725,899.0
0.121054,10328129.73,1250264.87,0.0,1644796844,MELD/ADA_0.3,0.0009179999999999883,-39883.95999999903,4685.0,899.0
0.096872,12227018.0,1184465.13,0.0,1644796844,PAVIA/ADA_0.3,7.999999999994123e-06,5884.0,666.9799999999814,899.0
0.167936,6353434.0,1066974.03,0.0,1644796844,XRAY/ADA_0.3,-0.0012270000000000059,23116.0,-3884.5100000000093,899.0
0.2994,2675622.0,801082.49,0.0,1644796844,ADAX/ADA_0.3,-0.00020799999999998597,929.0,-277.4100000000326,899.0
1.940348,386359.98,749673.1,0.0,1644796844,AADA/ADA_0.3,-0.004761000000000015,473.929999999993,-917.6600000000326,899.0
1.666091,339281.8,565274.59,0.0,1644796844,VYFI/ADA_0.3,-0.0008690000000000087,88.54999999998836,-147.13000000000466,899.0
6.295843,50126.0,315585.42,0.0,1644796844,MILK/ADA_0.3,-0.06292100000000023,249.0,-1570.6900000000023,899.0
0.123821,1636105.45,202584.39,0.0,1644796844,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.03469,5600905.19,194297.55,0.0,1644796844,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6805446166013.0,155691.87,0.0,1644796844,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.155568,67739.9,146018.01,0.0,1644796844,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,174265.03,141651.2,0.0,1644796844,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.4e-05,3128802520.74,106683.38,0.0,1644796844,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.037959,2521389.0,95711.71,0.0,1644796844,FIRE/ADA_0.3,0.0,-1.0,0.04000000000814907,899.0
0.0,99426536596769.0,95352.17,0.0,1644796844,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.0,950291356274.0,77352.68,0.0,1644796844,HOSKY/ADA_0.3,0.0,-122499039.0,10.0,899.0
0.359001,183053.54,65716.42,0.0,1644796844,MIN/ADA_0.3,0.03198500000000004,-8729.979999999981,3000.0,899.0
0.006135,9274577.0,56903.08,0.0,1644796844,FLICK/ADA_0.3,1.0000000000001327e-06,-811.0,4.990000000005239,899.0
0.086486,521718.0,45121.77,0.0,1644796844,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.012451,3466087.0,43156.51,0.0,1644796844,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.120907,355752.81,43013.23,0.0,1644796844,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.114725,301014.52,34533.96,0.0,1644796844,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.605632,689.0,30733.28,0.0,1644796844,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005863,5034010.0,29517.3,0.0,1644796844,BDOGE/ADA_1.0,-3.300000000000004e-05,14000.0,-81.4900000000016,899.0
0.000835,33812263.52,28245.18,0.0,1644796844,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.002914,8931586.03,26027.84,0.0,1644796844,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.013753,1855541.0,25519.96,0.0,1644796844,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151677,158389.0,24024.1,0.0,1644796844,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174759.48,21496.17,0.0,1644796844,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644796844,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.577877,747.0,19106.67,0.0,1644796844,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.31747,59030.48,18740.43,0.0,1644796844,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1139491.0,18565.31,0.0,1644796844,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.466,38906.0,18130.19,0.0,1644796844,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04,426987.0,17079.54,0.0,1644796844,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00536,2958255.0,15856.42,0.0,1644796844,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644796844,DANA/ADA_0.3,0.0,116.11999999999989,254.07999999999993,899.0
0.0,14630544944.0,13819.83,0.0,1644796844,MEOW/ADA_0.3,0.0,-490955576.0,450.0,899.0
0.314242,41372.41,13000.98,0.0,1644796844,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
4.9e-05,243323627.0,12066.14,0.0,1644796844,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.0,146144839942.0,11542.53,0.0,1644796844,HOSKY/ADA_0.05,0.0,1240409699.0,97.96000000000095,899.0
0.768512,14390.42,11059.22,0.0,1644796844,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110175,97370.0,10727.76,0.0,1644796844,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046785,201338.03,9419.63,0.0,1644796844,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2914646.81,8750.54,0.0,1644796844,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644796844,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000148,53286494.0,7923.46,0.0,1644796844,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.673018,23043718.61,15508842.77,1890174.97,1644797741,SUNDAE/ADA_0.3,0.00016599999999999948,-1005.820000000298,3134.039999999106,896.0
91.979317,144867.33,13324798.47,896602.23,1644797741,LQ/ADA_0.3,-0.05335900000000038,45.59999999997672,-3532.9399999994785,896.0
0.805264,12459862.88,10033487.64,897579.24,1644797741,WMT/ADA_0.3,0.00015599999999993397,758.660000000149,2555.2599999997765,896.0
0.121449,10302113.25,1251181.45,616190.89,1644797741,MELD/ADA_0.3,0.00039500000000000646,-26016.480000000447,916.5799999998417,896.0
0.096916,12224343.0,1184745.01,241763.74,1644797741,PAVIA/ADA_0.3,4.400000000000237e-05,-2675.0,279.8800000001211,896.0
0.167936,6353434.0,1066974.03,0.0,1644797741,XRAY/ADA_0.3,0.0,0.0,0.0,896.0
0.299311,2676022.0,800963.11,168386.85,1644797741,ADAX/ADA_0.3,-8.900000000000574e-05,400.0,-119.38000000000466,896.0
1.940348,386359.98,749673.1,0.0,1644797741,AADA/ADA_0.3,0.0,0.0,0.0,896.0
1.666091,339281.8,565274.59,0.0,1644797741,VYFI/ADA_0.3,0.0,0.0,0.0,896.0
6.297727,50119.0,315635.8,115853.87,1644797741,MILK/ADA_0.3,0.0018840000000004409,-7.0,50.38000000000466,896.0
0.123821,1636105.45,202584.39,42311.0,1644797741,MINt/ADA_0.3,0.0,0.0,0.0,896.0
0.03469,5600905.19,194297.55,0.0,1644797741,CLAP/ADA_0.3,0.0,0.0,0.0,896.0
0.0,6805446166013.0,155691.87,0.0,1644797741,CHRLZ/ADA_0.3,0.0,0.0,0.0,896.0
2.155568,67739.9,146018.01,0.0,1644797741,DANA/ADA_0.05,0.0,0.0,0.0,896.0
0.812849,173028.28,140645.91,3301.65,1644797741,WMT/ADA_0.05,0.0,-1236.75,-1005.2900000000081,896.0
3.4e-05,3128802520.74,106683.38,0.0,1644797741,ASHIB/ADA_1.0,0.0,0.0,0.0,896.0
0.038356,2508325.0,96211.71,41314.96,1644797741,FIRE/ADA_0.3,0.0003970000000000015,-13064.0,500.0,896.0
0.0,99468451787244.0,95312.11,12159.0,1644797741,BISON/ADA_0.3,0.0,41915190475.0,-40.05999999999767,896.0
0.0,940303300853.0,76539.66,51590.34,1644797741,HOSKY/ADA_0.3,0.0,-9988055421.0,-813.0199999999895,896.0
0.351294,185053.54,65008.28,86179.57,1644797741,MIN/ADA_0.3,-0.007707000000000019,2000.0,-708.1399999999994,896.0
0.006135,9274577.0,56903.08,0.0,1644797741,FLICK/ADA_0.3,0.0,0.0,0.0,896.0
0.086486,521718.0,45121.77,0.0,1644797741,cNETA/ADA_0.3,0.0,0.0,0.0,896.0
0.012451,3466087.0,43156.51,0.0,1644797741,CNFT/ADA_0.3,0.0,0.0,0.0,896.0
0.120907,355752.81,43013.23,0.0,1644797741,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.114725,301014.52,34533.96,0.0,1644797741,REVU/ADA_0.3,0.0,0.0,0.0,896.0
44.605632,689.0,30733.28,0.0,1644797741,unsi…en/ADA_1.0,0.0,0.0,0.0,896.0
0.005863,5034010.0,29517.3,0.0,1644797741,BDOGE/ADA_1.0,0.0,0.0,0.0,896.0
0.000835,33811070.06,28246.18,113.94,1644797741,MONET/ADA_0.3,0.0,-1193.460000000894,1.0,896.0
0.013753,1855541.0,25519.96,0.0,1644797741,QUID/ADA_0.3,0.0,0.0,0.0,896.0
0.002757,9182586.03,25323.31,8303.25,1644797741,DRIP/ADA_1.0,-0.00015700000000000002,251000.0,-704.5299999999988,896.0
0.151677,158439.0,24031.68,2230.9,1644797741,SKULL/ADA_1.0,0.0,50.0,7.580000000001746,896.0
0.123004,174759.48,21496.17,0.0,1644797741,MINt/ADA_0.05,0.0,0.0,0.0,896.0
0.000746,27961090.0,20864.14,0.0,1644797741,RAG/ADA_1.0,0.0,0.0,0.0,896.0
25.577877,747.0,19106.67,0.0,1644797741,XDIA…ND/ADA_1.0,0.0,0.0,0.0,896.0
0.31747,59030.48,18740.43,0.0,1644797741,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016292,1139491.0,18565.31,0.0,1644797741,GOKEY/ADA_0.3,0.0,0.0,0.0,896.0
0.465998,38862.0,18109.65,2699.42,1644797741,CDX/ADA_1.0,-2.000000000002e-06,-44.0,-20.539999999997235,896.0
0.04,426987.0,17079.54,0.0,1644797741,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
0.00536,2958255.0,15856.42,0.0,1644797741,RAVE/ADA_1.0,0.0,0.0,0.0,896.0
2.188129,6764.14,14800.82,0.0,1644797741,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.0,14630544944.0,13819.83,0.0,1644797741,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
0.296635,42584.41,12632.03,1111.3,1644797741,CARGO/ADA_0.3,-0.01760700000000004,1212.0,-368.9499999999989,896.0
4.9e-05,243323627.0,12066.14,0.0,1644797741,SHIBA/ADA_1.0,0.0,0.0,0.0,896.0
0.0,146144839942.0,11542.53,0.0,1644797741,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
0.768512,14390.42,11059.22,0.0,1644797741,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.110175,97370.0,10727.76,0.0,1644797741,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.046785,201338.03,9419.63,0.0,1644797741,cbTHC/ADA_0.3,0.0,0.0,0.0,896.0
0.003002,2984593.94,8960.54,450.35,1644797741,DRIP/ADA_0.3,0.0,69947.12999999989,210.0,896.0
0.001167,7422752.0,8665.39,0.0,1644797741,FLANO/ADA_1.0,0.0,0.0,0.0,896.0
0.000148,53286494.0,7923.46,0.0,1644797741,KIDZ/ADA_0.3,0.0,0.0,0.0,896.0
0.673064,23048853.64,15513362.34,1890709.07,1644798645,SUNDAE/ADA_0.3,4.599999999999049e-05,5135.030000001192,4519.570000000298,903.0
91.979317,144924.67,13330072.48,896602.23,1644798645,LQ/ADA_0.3,0.0,57.34000000002561,5274.0099999997765,903.0
0.807469,12445157.16,10049079.74,911743.99,1644798645,WMT/ADA_0.3,0.0022050000000000125,-14705.72000000067,15592.099999999627,903.0
0.121318,10307716.8,1250516.49,621258.72,1644798645,MELD/ADA_0.3,-0.0001310000000000061,5603.550000000745,-664.9599999999627,903.0
0.096412,12256342.0,1181661.13,244847.62,1644798645,PAVIA/ADA_0.3,-0.0005040000000000044,31999.0,-3083.880000000121,903.0
0.167936,6353434.0,1066974.03,0.0,1644798645,XRAY/ADA_0.3,0.0,0.0,0.0,903.0
0.299311,2676022.0,800963.11,168386.85,1644798645,ADAX/ADA_0.3,0.0,0.0,0.0,903.0
1.940348,386359.98,749673.1,0.0,1644798645,AADA/ADA_0.3,0.0,0.0,0.0,903.0
1.64189,341776.88,561160.19,110815.46,1644798645,VYFI/ADA_0.3,-0.024200999999999917,2495.0800000000163,-4114.400000000023,903.0
6.30963,50072.0,315935.8,116154.77,1644798645,MILK/ADA_0.3,0.011903000000000219,-47.0,300.0,903.0
0.124138,1634014.63,202844.39,42311.0,1644798645,MINt/ADA_0.3,0.00031699999999999784,-2090.820000000065,260.0,903.0
0.03469,5600905.19,194297.55,0.0,1644798645,CLAP/ADA_0.3,0.0,0.0,0.0,903.0
0.0,6805446166013.0,155691.87,0.0,1644798645,CHRLZ/ADA_0.3,0.0,0.0,0.0,903.0
2.155568,67739.9,146018.01,0.0,1644798645,DANA/ADA_0.05,0.0,0.0,0.0,903.0
0.812849,172565.49,140269.73,3301.65,1644798645,WMT/ADA_0.05,0.0,-462.79000000000815,-376.179999999993,903.0
3.4e-05,3128802520.74,106683.38,0.0,1644798645,ASHIB/ADA_1.0,0.0,0.0,0.0,903.0
0.038356,2521389.0,96712.81,41314.96,1644798645,FIRE/ADA_0.3,0.0,13064.0,501.09999999999127,903.0
0.0,99468451787244.0,95312.11,12159.0,1644798645,BISON/ADA_0.3,0.0,0.0,0.0,903.0
0.0,932501929910.0,77181.93,52234.54,1644798645,HOSKY/ADA_0.3,0.0,-7801370943.0,642.2699999999895,903.0
0.310098,196980.3,61083.31,90104.55,1644798645,MIN/ADA_0.3,-0.04119600000000001,11926.75999999998,-3924.970000000001,903.0
0.006135,9274577.0,56903.08,0.0,1644798645,FLICK/ADA_0.3,0.0,0.0,0.0,903.0
0.086469,521772.0,45117.11,38884.1,1644798645,cNETA/ADA_0.3,-1.6999999999989246e-05,54.0,-4.6599999999962165,903.0
0.012537,3454118.0,43306.51,2143.86,1644798645,CNFT/ADA_0.3,8.599999999999927e-05,-11969.0,150.0,903.0
0.120907,355752.81,43013.23,0.0,1644798645,MELD/ADA_1.0,0.0,0.0,0.0,903.0
0.114725,301014.52,34533.96,0.0,1644798645,REVU/ADA_0.3,0.0,0.0,0.0,903.0
44.605632,689.0,30733.28,0.0,1644798645,unsi…en/ADA_1.0,0.0,0.0,0.0,903.0
0.005863,5034010.0,29517.3,0.0,1644798645,BDOGE/ADA_1.0,0.0,0.0,0.0,903.0
0.000835,33811070.06,28246.18,113.94,1644798645,MONET/ADA_0.3,0.0,0.0,0.0,903.0
0.013753,1855541.0,25519.96,0.0,1644798645,QUID/ADA_0.3,0.0,0.0,0.0,903.0
0.002757,9182586.03,25323.31,8303.25,1644798645,DRIP/ADA_1.0,0.0,0.0,0.0,903.0
0.151677,158439.0,24031.68,2230.9,1644798645,SKULL/ADA_1.0,0.0,0.0,0.0,903.0
0.123004,174759.48,21496.17,0.0,1644798645,MINt/ADA_0.05,0.0,0.0,0.0,903.0
0.000746,27961090.0,20864.14,0.0,1644798645,RAG/ADA_1.0,0.0,0.0,0.0,903.0
25.577877,747.0,19106.67,0.0,1644798645,XDIA…ND/ADA_1.0,0.0,0.0,0.0,903.0
0.31747,59030.48,18740.43,0.0,1644798645,MIN/ADA_0.05,0.0,0.0,0.0,903.0
0.016292,1139491.0,18565.31,0.0,1644798645,GOKEY/ADA_0.3,0.0,0.0,0.0,903.0
0.465998,38862.0,18109.65,2699.42,1644798645,CDX/ADA_1.0,0.0,0.0,0.0,903.0
0.04,426987.0,17079.54,0.0,1644798645,cMETA/ADA_0.3,0.0,0.0,0.0,903.0
0.00536,2958255.0,15856.42,0.0,1644798645,RAVE/ADA_1.0,0.0,0.0,0.0,903.0
2.188129,6764.14,14800.82,0.0,1644798645,DANA/ADA_0.3,0.0,0.0,0.0,903.0
0.0,14555543789.0,13891.25,5331.97,1644798645,MEOW/ADA_0.3,0.0,-75001155.0,71.42000000000007,903.0
0.296635,42584.41,12632.03,1111.3,1644798645,CARGO/ADA_0.3,0.0,0.0,0.0,903.0
4.9e-05,243323627.0,12066.14,0.0,1644798645,SHIBA/ADA_1.0,0.0,0.0,0.0,903.0
0.0,146144839942.0,11542.53,0.0,1644798645,HOSKY/ADA_0.05,0.0,0.0,0.0,903.0
0.768512,14390.42,11059.22,0.0,1644798645,WMT/ADA_1.0,0.0,0.0,0.0,903.0
0.110175,97370.0,10727.76,0.0,1644798645,Card…rm/ADA_0.3,0.0,0.0,0.0,903.0
0.046785,201338.03,9419.63,0.0,1644798645,cbTHC/ADA_0.3,0.0,0.0,0.0,903.0
0.003002,2984593.94,8960.54,450.35,1644798645,DRIP/ADA_0.3,0.0,0.0,0.0,903.0
0.001167,7422752.0,8665.39,0.0,1644798645,FLANO/ADA_1.0,0.0,0.0,0.0,903.0
0.000148,53286494.0,7923.46,0.0,1644798645,KIDZ/ADA_0.3,0.0,0.0,0.0,903.0
0.673163,23055101.63,15519855.01,1891857.77,1644799547,SUNDAE/ADA_0.3,9.899999999996023e-05,6247.989999998361,6492.6699999999255,902.0
91.97973,145025.59,13339414.84,896632.32,1644799547,LQ/ADA_0.3,0.0004130000000088785,100.9199999999837,9342.359999999404,902.0
0.807855,12450242.75,10058001.98,914162.53,1644799547,WMT/ADA_0.3,0.00038599999999999746,5085.589999999851,8922.240000000224,902.0
0.123268,10222942.98,1260165.98,631553.07,1644799547,MELD/ADA_0.3,0.0019500000000000073,-84773.8200000003,9649.48999999999,902.0
0.096412,12256342.0,1181661.13,244847.62,1644799547,PAVIA/ADA_0.3,0.0,0.0,0.0,902.0
0.167936,6353434.0,1066974.03,0.0,1644799547,XRAY/ADA_0.3,0.0,0.0,0.0,902.0
0.299373,2675743.0,801047.11,168471.1,1644799547,ADAX/ADA_0.3,6.20000000000065e-05,-279.0,84.0,902.0
