PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
1.940348,386359.98,749673.1,0.0,1644799547,AADA/ADA_0.3,0.0,0.0,0.0,902.0
1.646712,341276.88,561984.82,111642.56,1644799547,VYFI/ADA_0.3,0.004821999999999882,-500.0,824.6300000000047,902.0
6.30963,50090.0,316049.37,116154.77,1644799547,MILK/ADA_0.3,0.0,18.0,113.57000000000698,902.0
0.124138,1633971.59,202839.04,42311.0,1644799547,MINt/ADA_0.3,0.0,-43.03999999980442,-5.350000000005821,902.0
0.034484,5617652.42,193720.05,15347.54,1644799547,CLAP/ADA_0.3,-0.00020599999999999785,16747.229999999516,-577.5,902.0
0.0,6805446166013.0,155691.87,0.0,1644799547,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
2.155568,67739.9,146018.01,0.0,1644799547,DANA/ADA_0.05,0.0,0.0,0.0,902.0
0.812849,172565.49,140269.73,3301.65,1644799547,WMT/ADA_0.05,0.0,0.0,0.0,902.0
3.4e-05,3165483206.06,107934.09,5153.19,1644799547,ASHIB/ADA_1.0,0.0,36680685.32000017,1250.7099999999919,902.0
0.038356,2521389.0,96712.81,41314.96,1644799547,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.0,99140867251981.0,95627.99,12475.83,1644799547,BISON/ADA_0.3,0.0,-327584535263.0,315.88000000000466,902.0
0.0,932503902992.0,77182.09,52234.54,1644799547,HOSKY/ADA_0.3,0.0,1973082.0,0.16000000000349246,902.0
0.343755,187117.7,64322.64,96880.21,1644799547,MIN/ADA_0.3,0.03365699999999999,-9862.599999999977,3239.3300000000017,902.0
0.006135,9274577.0,56903.08,0.0,1644799547,FLICK/ADA_0.3,0.0,0.0,0.0,902.0
0.086469,521772.0,45117.11,38884.1,1644799547,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.012537,3454118.0,43306.51,2143.86,1644799547,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.120907,355752.81,43013.23,0.0,1644799547,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.114725,301014.52,34533.96,0.0,1644799547,REVU/ADA_0.3,0.0,0.0,0.0,902.0
44.605632,689.0,30733.28,0.0,1644799547,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.005863,5034010.0,29517.3,0.0,1644799547,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
0.000835,33812263.52,28247.18,113.94,1644799547,MONET/ADA_0.3,0.0,1193.460000000894,1.0,902.0
0.002845,9040853.92,25724.31,8708.26,1644799547,DRIP/ADA_1.0,8.799999999999997e-05,-141732.1099999994,401.0,902.0
0.013753,1855541.0,25519.96,0.0,1644799547,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.151677,158439.0,24031.68,2230.9,1644799547,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.123004,174759.48,21496.17,0.0,1644799547,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.000746,27961090.0,20864.14,0.0,1644799547,RAG/ADA_1.0,0.0,0.0,0.0,902.0
27.041742,727.0,19659.34,3420.92,1644799547,XDIA…ND/ADA_1.0,1.4638649999999984,-20.0,552.6700000000019,902.0
0.31747,59030.48,18740.43,0.0,1644799547,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.016292,1139491.0,18565.31,0.0,1644799547,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.465998,38862.0,18109.65,2719.7,1644799547,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.038193,436987.0,16689.84,845.29,1644799547,cMETA/ADA_0.3,-0.001807000000000003,10000.0,-389.7000000000007,902.0
0.00536,2958255.0,15856.42,0.0,1644799547,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
2.188129,6764.14,14800.82,0.0,1644799547,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.0,14555543789.0,13891.25,5331.97,1644799547,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.296635,42584.41,12632.03,1111.3,1644799547,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
4.9e-05,243323627.0,12066.14,0.0,1644799547,SHIBA/ADA_1.0,0.0,0.0,0.0,902.0
0.0,146144839942.0,11542.53,0.0,1644799547,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.768512,14390.42,11059.22,0.0,1644799547,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.110175,97370.0,10727.76,0.0,1644799547,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.046785,201338.03,9419.63,0.0,1644799547,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.003002,2984593.94,8960.54,450.35,1644799547,DRIP/ADA_0.3,0.0,0.0,0.0,902.0
0.001167,7422752.0,8665.39,0.0,1644799547,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
0.000148,53286494.0,7923.46,0.0,1644799547,KIDZ/ADA_0.3,0.0,0.0,0.0,902.0
0.673183,23059135.64,15523024.74,1892085.88,1644800445,SUNDAE/ADA_0.3,2.0000000000020002e-05,4034.010000001639,3169.730000000447,897.0
92.045457,144979.53,13344707.53,901612.56,1644800445,LQ/ADA_0.3,0.06572699999999543,-46.05999999999767,5292.6899999994785,897.0
0.807764,12454087.57,10059974.08,915420.59,1644800445,WMT/ADA_0.3,-9.099999999995223e-05,3844.820000000298,1972.0999999996275,897.0
0.122955,10237466.68,1258748.99,636002.63,1644800445,MELD/ADA_0.3,-0.0003130000000000077,14523.699999999255,-1416.9899999999907,897.0
0.096291,12264032.0,1180922.65,246448.6,1644800445,PAVIA/ADA_0.3,-0.00012099999999999611,7690.0,-738.4799999999814,897.0
0.167936,6353434.0,1066974.03,0.0,1644800445,XRAY/ADA_0.3,0.0,0.0,0.0,897.0
0.299373,2675743.0,801047.11,168471.1,1644800445,ADAX/ADA_0.3,0.0,0.0,0.0,897.0
1.940348,386359.98,749673.1,49698.01,1644800445,AADA/ADA_0.3,0.0,0.0,0.0,897.0
1.649818,340955.98,562515.35,112174.68,1644800445,VYFI/ADA_0.3,0.003106000000000053,-320.9000000000233,530.5300000000279,897.0
6.385551,49792.0,317949.37,118060.47,1644800445,MILK/ADA_0.3,0.07592100000000013,-298.0,1900.0,897.0
0.125732,1623597.13,204139.04,42870.99,1644800445,MINt/ADA_0.3,0.001594000000000012,-10374.460000000196,1300.0,897.0
0.034484,5617652.42,193720.05,15347.54,1644800445,CLAP/ADA_0.3,0.0,0.0,0.0,897.0
0.0,6805446166013.0,155691.87,0.0,1644800445,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
2.155568,67739.9,146018.01,0.0,1644800445,DANA/ADA_0.05,0.0,0.0,0.0,897.0
0.812849,172565.49,140269.73,3301.65,1644800445,WMT/ADA_0.05,0.0,0.0,0.0,897.0
3.4e-05,3165483206.06,107934.09,5153.19,1644800445,ASHIB/ADA_1.0,0.0,0.0,0.0,897.0
0.038356,2521389.0,96712.81,36003.25,1644800445,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.0,99140867251981.0,95627.99,12219.02,1644800445,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.0,932503902992.0,77182.09,51775.12,1644800445,HOSKY/ADA_0.3,0.0,0.0,0.0,897.0
0.343755,187117.7,64322.64,89532.72,1644800445,MIN/ADA_0.3,0.0,0.0,0.0,897.0
0.006135,9274577.0,56903.08,0.0,1644800445,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.092384,504831.0,46638.53,40644.33,1644800445,cNETA/ADA_0.3,0.00591499999999999,-16941.0,1521.4199999999983,897.0
0.012537,3454118.0,43306.51,1848.21,1644800445,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.120907,355752.81,43013.23,0.0,1644800445,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.114345,301514.52,34476.87,8301.72,1644800445,REVU/ADA_0.3,-0.00037999999999999146,500.0,-57.08999999999651,897.0
44.605632,689.0,30733.28,0.0,1644800445,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.005863,5034010.0,29517.3,0.0,1644800445,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
0.000835,33812263.52,28247.18,113.94,1644800445,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.002841,9046853.92,25707.42,10199.9,1644800445,DRIP/ADA_1.0,-3.9999999999996635e-06,6000.0,-16.890000000003056,897.0
0.013753,1855541.0,25519.96,0.0,1644800445,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.152872,157822.0,24126.68,2276.35,1644800445,SKULL/ADA_1.0,0.0011950000000000016,-617.0,95.0,897.0
0.123004,174759.48,21496.17,0.0,1644800445,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.000746,27961090.0,20864.14,0.0,1644800445,RAG/ADA_1.0,0.0,0.0,0.0,897.0
27.041742,727.0,19659.34,2766.98,1644800445,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.31747,59030.48,18740.43,0.0,1644800445,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.016292,1139491.0,18565.31,0.0,1644800445,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.46495,38906.0,18089.37,2719.7,1644800445,CDX/ADA_1.0,-0.001048000000000049,44.0,-20.280000000002474,897.0
0.038193,436987.0,16689.84,815.2,1644800445,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
0.00536,2958255.0,15856.42,0.0,1644800445,RAVE/ADA_1.0,0.0,0.0,0.0,897.0
2.188129,6764.14,14800.82,0.0,1644800445,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.0,14555543789.0,13891.25,5216.62,1644800445,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
0.296635,42584.41,12632.03,1111.3,1644800445,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
4.9e-05,243323627.0,12066.14,3513.04,1644800445,SHIBA/ADA_1.0,0.0,0.0,0.0,897.0
0.0,146144839942.0,11542.53,0.0,1644800445,HOSKY/ADA_0.05,0.0,0.0,0.0,897.0
0.768512,14390.42,11059.22,0.0,1644800445,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.110175,97370.0,10727.76,0.0,1644800445,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.046785,201338.03,9419.63,0.0,1644800445,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
0.003002,2984593.94,8960.54,450.35,1644800445,DRIP/ADA_0.3,0.0,0.0,0.0,897.0
0.001167,7422752.0,8665.39,0.0,1644800445,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.000175,45322626.0,7958.18,626.44,1644800445,FIRE/ADA_1.0,2.600000000000001e-05,-3142592.0,717.1800000000003,73442.0
0.673878,23051471.43,15533882.24,1890665.8,1644801345,SUNDAE/ADA_0.3,0.0006950000000000012,-7664.210000000894,10857.5,899.0
92.045794,144979.26,13344731.97,852467.19,1644801345,LQ/ADA_0.3,0.0003370000000018081,-0.2699999999895226,24.440000001341105,899.0
0.807934,12460228.66,10067044.07,872742.65,1644801345,WMT/ADA_0.3,0.00017000000000000348,6141.089999999851,7069.9900000002235,899.0
0.123241,10225586.29,1260215.85,628867.09,1644801345,MELD/ADA_0.3,0.00028600000000000847,-11880.390000000596,1466.8600000001024,899.0
0.09647,12252654.0,1182022.65,239420.61,1644801345,PAVIA/ADA_0.3,0.0001789999999999986,-11378.0,1100.0,899.0
0.16888,6355674.0,1073351.65,42625.78,1644801345,XRAY/ADA_0.3,0.0009440000000000004,2240.0,6377.619999999879,899.0
0.299373,2675743.0,801047.11,165069.15,1644801345,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.940444,386350.51,749691.73,49729.39,1644801345,AADA/ADA_0.3,9.600000000009601e-05,-9.46999999997206,18.630000000004657,899.0
1.649703,340967.83,562495.86,107981.93,1644801345,VYFI/ADA_0.3,-0.00011500000000008725,11.850000000034925,-19.489999999990687,899.0
6.541297,49183.0,321720.61,121576.76,1644801345,MILK/ADA_0.3,0.15574599999999972,-609.0,3771.2399999999907,899.0
0.122562,1644515.98,201556.74,47760.1,1644801345,MINt/ADA_0.3,-0.003170000000000006,20918.850000000093,-2582.3000000000175,899.0
0.034537,5613318.99,193870.05,15497.99,1644801345,CLAP/ADA_0.3,5.2999999999997494e-05,-4333.429999999702,150.0,899.0
0.0,6805296166005.0,155695.31,16801.2,1644801345,CHRLZ/ADA_0.3,0.0,-150000008.0,3.4400000000023283,899.0
2.155568,67739.9,146018.01,0.0,1644801345,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172565.49,140269.73,3301.65,1644801345,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.4e-05,3165483206.06,107934.09,5153.19,1644801345,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.038356,2521389.0,96712.81,36003.25,1644801345,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,99139833638193.0,95628.99,12220.02,1644801345,BISON/ADA_0.3,0.0,-1033613788.0,1.0,899.0
0.0,932503902992.0,77182.09,51775.12,1644801345,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.362802,182181.85,66095.97,99777.39,1644801345,MIN/ADA_0.3,0.019047000000000036,-4935.850000000006,1773.3300000000017,899.0
0.006135,9274577.0,56903.08,0.0,1644801345,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.092001,505881.0,46542.02,40775.95,1644801345,cNETA/ADA_0.3,-0.00038299999999999446,1050.0,-96.51000000000204,899.0
0.012537,3454118.0,43306.51,1848.21,1644801345,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.120907,355752.81,43013.23,0.0,1644801345,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.114345,301514.52,34476.87,8301.72,1644801345,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.605632,689.0,30733.28,0.0,1644801345,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005863,5034010.0,29517.3,0.0,1644801345,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000835,33812263.52,28247.18,113.94,1644801345,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.003207,8549257.16,27418.68,11904.39,1644801345,DRIP/ADA_1.0,0.000366,-497596.7599999998,1711.260000000002,899.0
0.013753,1855541.0,25519.96,0.0,1644801345,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.152872,157822.0,24126.68,2276.35,1644801345,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174759.48,21496.17,0.0,1644801345,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644801345,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,2766.98,1644801345,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.31747,59030.48,18740.43,0.0,1644801345,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1139491.0,18565.31,0.0,1644801345,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2719.7,1644801345,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644801345,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00536,2958255.0,15856.42,0.0,1644801345,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644801345,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,14555543789.0,13891.25,5216.62,1644801345,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.296635,42584.41,12632.03,1111.3,1644801345,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
4.7e-05,247990807.0,11841.3,3616.39,1644801345,SHIBA/ADA_1.0,-2.000000000000001e-06,4667180.0,-224.84000000000015,899.0
0.0,146144839942.0,11542.53,0.0,1644801345,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14390.42,11059.22,0.0,1644801345,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110175,97370.0,10727.76,0.0,1644801345,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046785,201338.03,9419.63,0.0,1644801345,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2984593.94,8960.54,450.35,1644801345,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644801345,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000175,45322626.0,7958.18,626.44,1644801345,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.674938,23060314.33,15564287.42,1904213.53,1644802247,SUNDAE/ADA_0.3,0.001060000000000061,8842.89999999851,30405.179999999702,902.0
92.047613,144979.04,13344975.37,852599.61,1644802247,LQ/ADA_0.3,0.0018189999999975726,-0.22000000000116415,243.39999999850988,902.0
0.808062,12462537.33,10070506.87,873545.05,1644802247,WMT/ADA_0.3,0.00012799999999990597,2308.6699999999255,3462.7999999988824,902.0
0.124712,10185502.12,1270260.88,636401.63,1644802247,MELD/ADA_0.3,0.001471,-40084.169999999925,10045.029999999795,902.0
0.096471,12252634.0,1182024.65,239422.62,1644802247,PAVIA/ADA_0.3,1.000000000001e-06,-20.0,2.0,902.0
0.16888,6355674.0,1073351.65,42625.78,1644802247,XRAY/ADA_0.3,0.0,0.0,0.0,902.0
0.299364,2675785.0,801034.88,165161.5,1644802247,ADAX/ADA_0.3,-8.999999999981245e-06,42.0,-12.229999999981374,902.0
1.942486,386147.66,750086.73,50125.57,1644802247,AADA/ADA_0.3,0.0020419999999998772,-202.85000000003492,395.0,902.0
1.649923,340945.13,562533.41,108019.6,1644802247,VYFI/ADA_0.3,0.000220000000000109,-22.70000000001164,37.550000000046566,902.0
6.285319,51043.0,320821.56,128033.65,1644802247,MILK/ADA_0.3,-0.2559779999999998,1860.0,-899.0499999999884,902.0
0.122562,1644515.98,201556.74,47760.1,1644802247,MINt/ADA_0.3,0.0,0.0,0.0,902.0
0.034522,5614542.12,193828.05,15576.05,1644802247,CLAP/ADA_0.3,-1.5000000000001124e-05,1223.1299999998882,-42.0,902.0
0.0,6805296166005.0,155695.31,16801.2,1644802247,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
2.168357,67539.89,146450.62,30272.98,1644802247,DANA/ADA_0.05,0.012788999999999717,-200.00999999999476,432.60999999998603,902.0
0.812849,172438.29,140166.33,3301.65,1644802247,WMT/ADA_0.05,0.0,-127.19999999998254,-103.40000000002328,902.0
3.4e-05,3165483206.06,107934.09,5153.19,1644802247,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.0,99139833638193.0,95628.99,12220.02,1644802247,BISON/ADA_0.3,0.0,0.0,0.0,902.0
0.037255,2558481.0,95316.98,38108.14,1644802247,FIRE/ADA_0.3,-0.0011009999999999978,37092.0,-1395.8300000000017,902.0
0.0,932503902992.0,77182.09,51775.12,1644802247,HOSKY/ADA_0.3,0.0,0.0,0.0,902.0
0.362802,182181.85,66095.97,99777.39,1644802247,MIN/ADA_0.3,0.0,0.0,0.0,902.0
0.006135,9274577.0,56903.08,0.0,1644802247,FLICK/ADA_0.3,0.0,0.0,0.0,902.0
0.104372,475000.0,49577.02,43784.95,1644802247,cNETA/ADA_0.3,0.012371000000000007,-30881.0,3035.0,902.0
0.012537,3454118.0,43306.51,1848.21,1644802247,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.120907,355752.81,43013.23,0.0,1644802247,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.114345,301514.52,34476.87,8301.72,1644802247,REVU/ADA_0.3,0.0,0.0,0.0,902.0
44.605632,689.0,30733.28,0.0,1644802247,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.005863,5034010.0,29517.3,0.0,1644802247,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
0.000835,33812263.52,28247.18,113.94,1644802247,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.003202,8555171.42,27400.11,11943.06,1644802247,DRIP/ADA_1.0,-5.00000000000023e-06,5914.2599999997765,-18.56999999999971,902.0
0.013753,1855541.0,25519.96,0.0,1644802247,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.152872,157822.0,24126.68,2276.35,1644802247,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.123004,174759.48,21496.17,0.0,1644802247,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.000746,27961090.0,20864.14,0.0,1644802247,RAG/ADA_1.0,0.0,0.0,0.0,902.0
27.041742,727.0,19659.34,2766.98,1644802247,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.31747,59030.48,18740.43,0.0,1644802247,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.016292,1139491.0,18565.31,0.0,1644802247,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.46495,38906.0,18089.37,2719.7,1644802247,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.038193,436987.0,16689.84,815.2,1644802247,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
0.00536,2958255.0,15856.42,0.0,1644802247,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
2.188129,6764.14,14800.82,0.0,1644802247,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.0,14555543789.0,13891.25,5216.62,1644802247,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.296635,42584.41,12632.03,1111.3,1644802247,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
4.7e-05,247990807.0,11841.3,3616.39,1644802247,SHIBA/ADA_1.0,0.0,0.0,0.0,902.0
0.0,146144839942.0,11542.53,0.0,1644802247,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.768512,14390.42,11059.22,0.0,1644802247,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.110175,97370.0,10727.76,0.0,1644802247,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.046785,201338.03,9419.63,0.0,1644802247,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.003002,2984593.94,8960.54,450.35,1644802247,DRIP/ADA_0.3,0.0,0.0,0.0,902.0
0.001167,7422752.0,8665.39,0.0,1644802247,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
0.000175,45322626.0,7958.18,626.44,1644802247,FIRE/ADA_1.0,0.0,0.0,0.0,902.0
0.675111,23075078.35,15578247.25,1905617.19,1644803148,SUNDAE/ADA_0.3,0.00017299999999997873,14764.020000003278,13959.830000000075,900.0
92.119782,144925.57,13350512.53,857900.07,1644803148,LQ/ADA_0.3,0.07216900000000237,-53.470000000001164,5537.160000000149,900.0
0.809999,12450192.23,10084645.54,885713.85,1644803148,WMT/ADA_0.3,0.0019370000000000775,-12345.099999999627,14138.669999999925,900.0
0.127062,10091099.56,1282199.09,654733.97,1644803148,MELD/ADA_0.3,0.002350000000000005,-94402.55999999866,11938.210000000196,900.0
0.096634,12268669.0,1185571.55,240427.63,1644803148,PAVIA/ADA_0.3,0.00016299999999999648,16035.0,3546.9000000001397,900.0
0.16888,6355674.0,1073351.65,42625.78,1644803148,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.298611,2679313.0,800072.83,166168.45,1644803148,ADAX/ADA_0.3,-0.0007530000000000037,3528.0,-962.0500000000466,900.0
1.942512,386145.1,750091.73,50130.59,1644803148,AADA/ADA_0.3,2.6000000000081513e-05,-2.5599999999976717,5.0,900.0
1.649923,340945.13,562533.41,108019.6,1644803148,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.347794,50792.0,322417.15,129634.03,1644803148,MILK/ADA_0.3,0.06247500000000006,-251.0,1595.5900000000256,900.0
0.129148,1602115.79,206910.92,54423.92,1644803148,MINt/ADA_0.3,0.0065860000000000085,-42400.189999999944,5354.180000000022,900.0
0.034522,5614542.12,193828.05,15576.05,1644803148,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6805296166005.0,155695.31,16801.2,1644803148,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.168999,67529.89,146472.31,30294.69,1644803148,DANA/ADA_0.05,0.0006420000000000314,-10.0,21.69000000000233,900.0
0.812849,172438.29,140166.33,3301.65,1644803148,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.3e-05,3173483206.06,107664.71,5422.57,1644803148,ASHIB/ADA_1.0,-9.999999999999972e-07,8000000.0,-269.3799999999901,900.0
0.0,99137766475338.0,95630.99,12222.03,1644803148,BISON/ADA_0.3,0.0,-2067162855.0,2.0,900.0
0.037171,2561381.0,95211.21,38814.81,1644803148,FIRE/ADA_0.3,-8.400000000000074e-05,2900.0,-105.76999999998952,900.0
0.0,930899867277.0,77315.49,51908.91,1644803148,HOSKY/ADA_0.3,0.0,-1604035715.0,133.40000000000873,900.0
0.347927,186067.76,64738.04,107484.83,1644803148,MIN/ADA_0.3,-0.014875000000000027,3885.9100000000035,-1357.9300000000003,900.0
0.006135,9274577.0,56903.08,0.0,1644803148,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.102,480499.0,49011.32,44350.64,1644803148,cNETA/ADA_0.3,-0.002372000000000013,5499.0,-565.6999999999971,900.0
0.012537,3454118.0,43306.51,1848.21,1644803148,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.120907,355752.81,43013.23,0.0,1644803148,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.114345,301514.52,34476.87,8301.72,1644803148,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.7383,688.0,30779.95,16399.72,1644803148,unsi…en/ADA_1.0,0.13266800000000245,-1.0,46.67000000000189,900.0
0.005863,5034010.0,29517.3,0.0,1644803148,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000835,33812263.52,28247.18,113.94,1644803148,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.003196,8563171.42,27374.77,11968.4,1644803148,DRIP/ADA_1.0,-5.999999999999929e-06,8000.0,-25.340000000000146,900.0
0.013753,1855541.0,25519.96,0.0,1644803148,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.152872,157822.0,24126.68,2276.35,1644803148,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174759.48,21496.17,0.0,1644803148,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644803148,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,2766.98,1644803148,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.31747,59030.48,18740.43,0.0,1644803148,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1139491.0,18565.31,0.0,1644803148,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
