PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.46495,38906.0,18089.37,2719.7,1644803148,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644803148,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00536,2958255.0,15856.42,0.0,1644803148,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644803148,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,14550322278.0,13896.25,5221.64,1644803148,MEOW/ADA_0.3,0.0,-5221511.0,5.0,900.0
0.296635,42584.41,12632.03,1111.3,1644803148,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
4.7e-05,247990807.0,11841.3,3616.39,1644803148,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.0,146144839942.0,11542.53,0.0,1644803148,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14390.42,11059.22,0.0,1644803148,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644803148,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046785,201338.03,9419.63,0.0,1644803148,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2984593.94,8960.54,450.35,1644803148,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644803148,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000175,45322626.0,7958.18,626.44,1644803148,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.672159,23647416.36,15894825.45,2042386.17,1644811245,SUNDAE/ADA_0.3,-0.0029520000000000657,572338.0099999979,316578.19999999925,8097.0
91.954071,145193.38,13351122.7,862942.08,1644811245,LQ/ADA_0.3,-0.16571100000000172,267.8099999999977,610.1699999999255,8097.0
0.80906,12480747.72,10097675.09,796837.78,1644811245,WMT/ADA_0.3,-0.0009390000000000231,30555.490000000224,13029.550000000745,8097.0
0.127419,10102760.26,1287286.2,650471.75,1644811245,MELD/ADA_0.3,0.0003569999999999962,11660.699999999255,5087.10999999987,8097.0
0.096929,12250843.0,1187469.1,243929.46,1644811245,PAVIA/ADA_0.3,0.0002950000000000036,-17826.0,1897.5500000000466,8097.0
0.169263,6348520.0,1074574.63,43772.16,1644811245,XRAY/ADA_0.3,0.00038299999999999446,-7154.0,1222.9799999999814,8097.0
0.29018,2717927.0,788690.34,175862.31,1644811245,ADAX/ADA_0.3,-0.008431000000000022,38614.0,-11382.48999999999,8097.0
1.895792,391078.49,741403.85,55938.19,1644811245,AADA/ADA_0.3,-0.046720000000000095,4933.390000000014,-8687.880000000005,8097.0
1.663456,339559.26,564842.05,97482.31,1644811245,VYFI/ADA_0.3,0.013533000000000017,-1385.8699999999953,2308.640000000014,8097.0
6.379692,50918.0,324841.18,109952.2,1644811245,MILK/ADA_0.3,0.03189799999999998,126.0,2424.0299999999697,8097.0
0.130851,1592831.7,208424.69,49078.3,1644811245,MINt/ADA_0.3,0.0017029999999999823,-9284.090000000084,1513.7699999999895,8097.0
0.034527,5614108.95,193843.05,15573.18,1644811245,CLAP/ADA_0.3,5.0000000000050004e-06,-433.1699999999255,15.0,8097.0
0.0,6809637748895.0,155596.58,16927.02,1644811245,CHRLZ/ADA_0.3,0.0,4341582890.0,-98.73000000001048,8097.0
2.182757,67316.78,146936.25,19733.38,1644811245,DANA/ADA_0.05,0.013758000000000159,-213.11000000000058,463.9400000000023,8097.0
0.812849,172403.24,140137.85,3301.65,1644811245,WMT/ADA_0.05,0.0,-35.05000000001746,-28.479999999981374,8097.0
3.3e-05,3172332084.42,107705.25,4518.82,1644811245,ASHIB/ADA_1.0,0.0,-1151121.6399998665,40.5399999999936,8097.0
0.0,98842801954061.0,95917.28,3056.54,1644811245,BISON/ADA_0.3,0.0,-294964521277.0,286.2899999999936,8097.0
0.037171,2548111.0,94717.9,37620.0,1644811245,FIRE/ADA_0.3,0.0,-13270.0,-493.3100000000122,8097.0
0.0,931272096045.0,77286.23,43023.47,1644811245,HOSKY/ADA_0.3,0.0,372228768.0,-29.260000000009313,8097.0
0.292953,206676.46,60546.49,128112.12,1644811245,MIN/ADA_0.3,-0.05497399999999997,20608.699999999983,-4191.550000000003,8097.0
0.006005,9374216.0,56300.05,11083.38,1644811245,FLICK/ADA_0.3,-0.0001299999999999999,99639.0,-603.0299999999988,8097.0
0.094428,499475.0,47164.68,42760.71,1644811245,cNETA/ADA_0.3,-0.007571999999999995,18976.0,-1846.6399999999994,8097.0
0.120907,354491.41,42860.72,1303.72,1644811245,MELD/ADA_1.0,0.0,-1261.4000000000233,-152.51000000000204,8097.0
0.01181,3554118.0,41975.61,2985.12,1644811245,CNFT/ADA_0.3,-0.0007270000000000002,100000.0,-1330.9000000000015,8097.0
0.114345,301897.4,34520.65,5412.76,1644811245,REVU/ADA_0.3,0.0,382.88000000000466,43.779999999998836,8097.0
44.869986,687.0,30825.68,11583.19,1644811245,unsi…en/ADA_1.0,0.13168599999999486,-1.0,45.72999999999956,8097.0
0.005662,5179436.0,29328.86,2433.41,1644811245,BDOGE/ADA_1.0,-0.0002009999999999998,145426.0,-188.4399999999987,8097.0
0.000835,33812263.52,28247.18,113.94,1644811245,MONET/ADA_0.3,0.0,0.0,0.0,8097.0
0.003,9364895.3,28097.26,11529.52,1644811245,DRIP/ADA_1.0,-0.000196,801723.8800000008,722.489999999998,8097.0
0.013861,1848330.0,25619.83,1451.1,1644811245,QUID/ADA_0.3,0.00010800000000000046,-7211.0,99.87000000000262,8097.0
0.151418,158584.0,24012.62,1815.36,1644811245,SKULL/ADA_1.0,-0.0014540000000000108,762.0,-114.06000000000131,8097.0
0.123004,174759.48,21496.17,0.0,1644811245,MINt/ADA_0.05,0.0,0.0,0.0,8097.0
0.000746,27961090.0,20864.14,0.0,1644811245,RAG/ADA_1.0,0.0,0.0,0.0,8097.0
27.041742,727.0,19659.34,2027.43,1644811245,XDIA…ND/ADA_1.0,0.0,0.0,0.0,8097.0
0.016292,1137899.0,18539.36,72.89,1644811245,GOKEY/ADA_0.3,0.0,-1592.0,-25.950000000000728,8097.0
0.309265,59853.88,18510.72,4344.01,1644811245,MIN/ADA_0.05,-0.008204999999999962,823.3999999999942,-229.70999999999913,8097.0
0.46495,38906.0,18089.37,2719.7,1644811245,CDX/ADA_1.0,0.0,0.0,0.0,8097.0
0.038193,436987.0,16689.84,815.2,1644811245,cMETA/ADA_0.3,0.0,0.0,0.0,8097.0
0.00536,2958255.0,15856.42,0.0,1644811245,RAVE/ADA_1.0,0.0,0.0,0.0,8097.0
1e-06,13352877486.0,15146.25,5683.02,1644811245,MEOW/ADA_0.3,1e-06,-1197444792.0,1250.0,8097.0
2.188129,6764.14,14800.82,0.0,1644811245,DANA/ADA_0.3,0.0,0.0,0.0,8097.0
0.296635,42584.41,12632.03,1076.07,1644811245,CARGO/ADA_0.3,0.0,0.0,0.0,8097.0
5.1e-05,239882956.0,12247.5,3745.57,1644811245,SHIBA/ADA_1.0,4.000000000000002e-06,-8107851.0,406.2000000000007,8097.0
0.0,146153839942.0,11543.25,1731.25,1644811245,HOSKY/ADA_0.05,0.0,9000000.0,0.7199999999993452,8097.0
0.768512,14390.42,11059.22,0.0,1644811245,WMT/ADA_1.0,0.0,0.0,0.0,8097.0
0.110175,97370.0,10727.76,0.0,1644811245,Card…rm/ADA_0.3,0.0,0.0,0.0,8097.0
0.046783,201341.03,9419.49,832.28,1644811245,cbTHC/ADA_0.3,-2.000000000002e-06,3.0,-0.13999999999941792,8097.0
0.003002,3000593.94,9008.58,450.35,1644811245,DRIP/ADA_0.3,0.0,16000.0,48.039999999999054,8097.0
0.001167,7422752.0,8665.39,0.0,1644811245,FLANO/ADA_1.0,0.0,0.0,0.0,8097.0
0.000184,43638162.0,8061.54,834.58,1644811245,FIRE/ADA_1.0,9.000000000000002e-06,-1684464.0,103.35999999999967,8097.0
0.672605,23655455.95,15910799.67,1841824.02,1644812145,SUNDAE/ADA_0.3,0.00044600000000005746,8039.589999999851,15974.22000000067,899.0
91.985708,145168.54,13353431.9,857411.67,1644812145,LQ/ADA_0.3,0.03163700000000347,-24.839999999996508,2309.2000000011176,899.0
0.809122,12480390.75,10098165.09,773081.52,1644812145,WMT/ADA_0.3,6.20000000000065e-05,-356.97000000067055,490.0,899.0
0.126215,10150965.6,1281209.12,661516.81,1644812145,MELD/ADA_0.3,-0.0012040000000000106,48205.33999999985,-6077.079999999842,899.0
0.096771,12260843.0,1186503.5,242576.66,1644812145,PAVIA/ADA_0.3,-0.00015800000000000536,10000.0,-965.6000000000931,899.0
0.169263,6348520.0,1074574.63,43510.06,1644812145,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.289751,2719943.0,788107.52,176134.02,1644812145,ADAX/ADA_0.3,-0.0004290000000000127,2016.0,-582.8199999999488,899.0
1.895792,391078.49,741403.85,55827.93,1644812145,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.714499,334474.03,573455.56,103840.5,1644812145,VYFI/ADA_0.3,0.05104299999999995,-5085.229999999981,8613.51000000001,899.0
6.379692,50918.0,324841.18,105559.1,1644812145,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.130851,1592831.7,208424.69,49078.3,1644812145,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034527,5614108.95,193843.05,15573.18,1644812145,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6809637748895.0,155596.58,16927.02,1644812145,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.17078,67502.28,146532.66,20136.97,1644812145,DANA/ADA_0.05,-0.011976999999999904,185.5,-403.5899999999965,899.0
0.812849,172403.24,140137.85,3301.65,1644812145,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.3e-05,3172332084.42,107705.25,4518.82,1644812145,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98842801954061.0,95917.28,3056.54,1644812145,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.037171,2548111.0,94717.9,37620.0,1644812145,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,931272096045.0,77286.23,43023.47,1644812145,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.294862,206007.25,60743.77,128309.98,1644812145,MIN/ADA_0.3,0.001908999999999994,-669.2099999999919,197.27999999999884,899.0
0.006005,9374216.0,56300.05,11083.38,1644812145,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094428,499475.0,47164.68,42760.71,1644812145,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.120907,354491.41,42860.72,1303.72,1644812145,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01181,3554118.0,41975.61,2985.12,1644812145,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.114345,301897.4,34520.65,5412.76,1644812145,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.869986,687.0,30825.68,11583.19,1644812145,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.0054,5304436.0,28644.47,3117.8,1644812145,BDOGE/ADA_1.0,-0.0002620000000000001,125000.0,-684.3899999999994,899.0
0.000835,33812263.52,28247.18,113.94,1644812145,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,9361596.76,28107.26,11539.62,1644812145,DRIP/ADA_1.0,1.9999999999998318e-06,-3298.5400000009686,10.0,899.0
0.013861,1848330.0,25619.83,1451.1,1644812145,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151418,158584.0,24012.62,1815.36,1644812145,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174759.48,21496.17,0.0,1644812145,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644812145,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,2027.43,1644812145,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644812145,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.309265,59853.88,18510.72,4344.01,1644812145,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2719.7,1644812145,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644812145,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00536,2958255.0,15856.42,0.0,1644812145,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,13324992974.0,15178.18,5761.25,1644812145,MEOW/ADA_0.3,0.0,-27884512.0,31.93000000000029,899.0
2.188129,6764.14,14800.82,0.0,1644812145,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.293867,42784.77,12573.06,1135.04,1644812145,CARGO/ADA_0.3,-0.0027679999999999927,200.3599999999933,-58.970000000001164,899.0
5.1e-05,239882956.0,12247.5,3745.57,1644812145,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.0,146153839942.0,11543.25,1731.25,1644812145,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14390.42,11059.22,0.0,1644812145,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110175,97370.0,10727.76,0.0,1644812145,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201341.03,9419.49,832.28,1644812145,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,3000593.94,9008.58,450.35,1644812145,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644812145,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000184,43638162.0,8061.54,834.58,1644812145,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.673923,23687742.17,15963718.16,1856887.29,1644813044,SUNDAE/ADA_0.3,0.0013180000000000414,32286.220000002533,52918.49000000022,899.0
91.997557,145164.63,13354791.63,858275.58,1644813044,LQ/ADA_0.3,0.011848999999998,-3.9100000000034925,1359.730000000447,899.0
0.809226,12481959.27,10100732.26,773633.17,1644813044,WMT/ADA_0.3,0.00010399999999999299,1568.519999999553,2567.1699999999255,899.0
0.126298,10149649.47,1281888.08,663157.46,1644813044,MELD/ADA_0.3,8.299999999999974e-05,-1316.129999998957,678.9599999999627,899.0
0.096975,12247980.0,1187753.5,242977.86,1644813044,PAVIA/ADA_0.3,0.00020400000000000973,-12863.0,1250.0,899.0
0.169263,6348520.0,1074574.63,43510.06,1644813044,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.289766,2719875.0,788127.52,176154.08,1644813044,ADAX/ADA_0.3,1.5000000000042757e-05,-68.0,20.0,899.0
1.895792,391078.49,741403.85,55827.93,1644813044,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.70927,334985.99,572581.75,104714.31,1644813044,VYFI/ADA_0.3,-0.005228999999999928,511.95999999996275,-873.8100000000559,899.0
6.379692,50918.0,324841.18,105559.1,1644813044,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.130851,1592831.7,208424.69,49078.3,1644813044,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034527,5614108.95,193843.05,15573.18,1644813044,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6809637748895.0,155596.58,16927.02,1644813044,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.17078,67502.28,146532.66,20136.97,1644813044,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172403.24,140137.85,3301.65,1644813044,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.3e-05,3172332084.42,107705.25,4518.82,1644813044,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98842801954061.0,95917.28,3056.54,1644813044,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.037171,2548111.0,94717.9,37620.0,1644813044,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,931276097445.0,77286.56,43023.47,1644813044,HOSKY/ADA_0.3,0.0,4001400.0,0.33000000000174623,899.0
0.295832,205669.68,60843.77,128410.28,1644813044,MIN/ADA_0.3,0.0009699999999999709,-337.570000000007,100.0,899.0
0.006005,9374216.0,56300.05,11083.38,1644813044,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094468,499370.0,47174.68,42770.74,1644813044,cNETA/ADA_0.3,3.999999999999837e-05,-105.0,10.0,899.0
0.120907,354491.41,42860.72,1303.72,1644813044,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01181,3554118.0,41975.61,2985.12,1644813044,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.114345,301897.4,34520.65,5412.76,1644813044,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.869986,687.0,30825.68,11583.19,1644813044,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587698.0,29498.79,3438.56,1644813044,BDOGE/ADA_1.0,-0.00012100000000000045,283262.0,854.3199999999997,899.0
0.000835,33812263.52,28247.18,113.94,1644813044,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,9361596.76,28107.26,11539.62,1644813044,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.013861,1848330.0,25619.83,1451.1,1644813044,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151418,158584.0,24012.62,1815.36,1644813044,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644813044,MINt/ADA_0.05,0.0,-490.4100000000035,-60.31999999999971,899.0
0.000746,27961090.0,20864.14,0.0,1644813044,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,2027.43,1644813044,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644813044,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.309265,59853.88,18510.72,4344.01,1644813044,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2719.7,1644813044,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644813044,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00536,2958255.0,15856.42,0.0,1644813044,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,13324992974.0,15178.18,5761.25,1644813044,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644813044,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.293867,42784.77,12573.06,1135.04,1644813044,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
5.1e-05,239882956.0,12247.5,3745.57,1644813044,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.0,146153839942.0,11543.25,1731.25,1644813044,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14390.42,11059.22,0.0,1644813044,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110175,97370.0,10727.76,0.0,1644813044,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201341.03,9419.49,832.28,1644813044,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2990701.29,8978.88,450.35,1644813044,DRIP/ADA_0.3,0.0,-9892.649999999907,-29.700000000000728,899.0
0.001167,7422752.0,8665.39,0.0,1644813044,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000184,43638162.0,8061.54,834.58,1644813044,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.675042,23738948.42,16024796.97,1872248.43,1644813945,SUNDAE/ADA_0.3,0.0011189999999999811,51206.25,61078.81000000052,900.0
92.016491,145194.46,13360284.98,859702.56,1644813945,LQ/ADA_0.3,0.01893400000000156,29.829999999987194,5493.3499999996275,900.0
0.809942,12476896.92,10105568.04,778120.3,1644813945,WMT/ADA_0.3,0.0007160000000000499,-5062.3499999996275,4835.779999999329,900.0
0.126707,10133283.37,1283964.67,665240.28,1644813945,MELD/ADA_0.3,0.0004089999999999927,-16366.10000000149,2076.589999999851,900.0
0.096975,12247860.0,1187741.84,242977.86,1644813945,PAVIA/ADA_0.3,0.0,-120.0,-11.659999999916181,900.0
0.169263,6348520.0,1074574.63,43510.06,1644813945,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.289965,2718944.0,788400.2,176926.83,1644813945,ADAX/ADA_0.3,0.00019899999999994922,-931.0,272.6799999999348,900.0
1.852961,395579.32,732993.32,64238.46,1644813945,AADA/ADA_0.3,-0.04283099999999984,4500.830000000016,-8410.530000000028,900.0
1.704306,335474.29,571750.95,105585.17,1644813945,VYFI/ADA_0.3,-0.0049639999999999684,488.29999999998836,-830.8000000000466,900.0
6.386473,50892.0,325020.41,106773.29,1644813945,MILK/ADA_0.3,0.00678099999999926,-26.0,179.22999999998137,900.0
0.130035,1597831.7,207774.43,49728.56,1644813945,MINt/ADA_0.3,-0.0008159999999999834,5000.0,-650.2600000000093,900.0
0.034403,5624229.84,193495.27,15920.96,1644813945,CLAP/ADA_0.3,-0.0001239999999999991,10120.889999999665,-347.77999999999884,900.0
0.0,6809637748895.0,155596.58,16927.02,1644813945,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.17078,67502.28,146532.66,20136.97,1644813945,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172317.86,140068.44,3301.65,1644813945,WMT/ADA_0.05,0.0,-85.38000000000466,-69.41000000000349,900.0
3.3e-05,3172332084.42,107705.25,4518.82,1644813945,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98842801954061.0,95917.28,3056.54,1644813945,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.03714,2549194.0,94677.78,37660.12,1644813945,FIRE/ADA_0.3,-3.100000000000325e-05,1083.0,-40.11999999999534,900.0
0.0,934278120794.0,77038.96,43271.07,1644813945,HOSKY/ADA_0.3,0.0,3002023349.0,-247.59999999999127,900.0
0.295832,205669.68,60843.77,128410.28,1644813945,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006089,9310057.0,56689.21,11473.71,1644813945,FLICK/ADA_0.3,8.399999999999987e-05,-64159.0,389.1599999999962,900.0
0.094449,499420.0,47169.97,42775.45,1644813945,cNETA/ADA_0.3,-1.8999999999991246e-05,50.0,-4.709999999999127,900.0
0.120907,354491.41,42860.72,1303.72,1644813945,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01181,3554118.0,41975.61,2985.12,1644813945,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.114345,301897.4,34520.65,5412.76,1644813945,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.869986,687.0,30825.68,11583.19,1644813945,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587698.0,29498.79,3438.56,1644813945,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003119,9386596.76,29279.84,12240.02,1644813945,DRIP/ADA_1.0,0.00011699999999999992,25000.0,1172.5800000000017,900.0
0.00084,33717058.55,28327.18,194.18,1644813945,MONET/ADA_0.3,5.000000000000013e-06,-95204.97000000626,80.0,900.0
0.013861,1848330.0,25619.83,1451.1,1644813945,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.149517,159594.0,23862.17,1965.82,1644813945,SKULL/ADA_1.0,-0.001900999999999986,1010.0,-150.45000000000073,900.0
0.123004,174269.07,21435.85,889.99,1644813945,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644813945,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,2027.43,1644813945,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644813945,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.309265,59853.88,18510.72,4344.01,1644813945,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2719.7,1644813945,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644813945,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005236,2993255.0,15672.84,5233.93,1644813945,RAVE/ADA_1.0,-0.00012399999999999998,35000.0,-183.57999999999993,900.0
1e-06,13324992974.0,15178.18,5761.25,1644813945,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644813945,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.293867,42784.77,12573.06,1135.04,1644813945,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
5.1e-05,239882956.0,12247.5,3745.57,1644813945,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.0,146153839942.0,11543.25,1731.25,1644813945,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14390.42,11059.22,0.0,1644813945,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644813945,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201341.03,9419.49,832.28,1644813945,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2990701.29,8978.88,450.35,1644813945,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644813945,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000184,43638162.0,8061.54,834.58,1644813945,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.672992,23817211.62,16028802.46,1841945.0,1644814845,SUNDAE/ADA_0.3,-0.0020499999999999963,78263.19999999925,4005.4900000002235,900.0
91.959222,145239.73,13356133.05,859186.94,1644814845,LQ/ADA_0.3,-0.05726900000000512,45.27000000001863,-4151.929999999702,900.0
0.810517,12483248.36,10117886.71,768351.17,1644814845,WMT/ADA_0.3,0.0005749999999999922,6351.4399999994785,12318.670000001788,900.0
0.134293,9843374.28,1321905.55,696513.15,1644814845,MELD/ADA_0.3,0.007586000000000009,-289909.08999999985,37940.88000000012,900.0
0.097777,12197615.0,1192649.3,244804.22,1644814845,PAVIA/ADA_0.3,0.0008019999999999972,-50245.0,4907.459999999963,900.0
