PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.169263,6348520.0,1074574.63,43230.56,1644814845,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.290109,2718273.0,788595.58,176868.46,1644814845,ADAX/ADA_0.3,0.000144000000000033,-671.0,195.38000000000466,900.0
1.853481,395523.94,733096.26,64341.71,1644814845,AADA/ADA_0.3,0.0005199999999998539,-55.38000000000466,102.94000000006054,900.0
1.704306,335474.29,571750.95,104768.68,1644814845,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.386473,50892.0,325020.41,104955.5,1644814845,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.131288,1590201.16,208774.43,50651.32,1644814845,MINt/ADA_0.3,0.0012529999999999764,-7630.540000000037,1000.0,900.0
0.034403,5624229.84,193495.27,15842.86,1644814845,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6809637748895.0,155596.58,3085.52,1644814845,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.17078,67502.28,146532.66,19524.27,1644814845,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172317.86,140068.44,3301.65,1644814845,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.3e-05,3172332084.42,107705.25,4487.57,1644814845,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98842801954061.0,95917.28,3056.54,1644814845,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.03714,2549194.0,94677.78,37413.2,1644814845,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,935278120794.0,76956.84,39876.09,1644814845,HOSKY/ADA_0.3,0.0,1000000000.0,-82.1200000000099,900.0
0.315373,199205.41,62824.15,129868.63,1644814845,MIN/ADA_0.3,0.01954100000000003,-6464.2699999999895,1980.3800000000047,900.0
0.006089,9310057.0,56689.21,11473.71,1644814845,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093403,502212.0,46908.52,39804.9,1644814845,cNETA/ADA_0.3,-0.0010460000000000053,2792.0,-261.45000000000437,900.0
0.12941,342704.76,44349.72,2807.61,1644814845,MELD/ADA_1.0,0.008502999999999997,-11786.649999999965,1489.0,900.0
0.01181,3554118.0,41975.61,2985.12,1644814845,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.114345,301897.4,34520.65,5283.65,1644814845,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.869986,687.0,30825.68,11543.8,1644814845,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587698.0,29498.79,2700.59,1644814845,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003119,9386596.76,29279.84,12148.5,1644814845,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.013861,1848330.0,25619.83,1451.1,1644814845,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000788,32333280.99,25508.17,220.26,1644814845,MONET/ADA_0.3,-5.200000000000007e-05,-1383777.5599999987,-2819.010000000002,900.0
0.149517,159594.0,23862.17,1965.82,1644814845,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644814845,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644814845,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1474.12,1644814845,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644814845,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.309265,59853.88,18510.72,4344.01,1644814845,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644814845,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644814845,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005236,2993255.0,15672.84,4282.34,1644814845,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,13324992974.0,15178.18,5761.25,1644814845,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644814845,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.293867,42784.77,12573.06,1135.04,1644814845,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
5.1e-05,239882956.0,12247.5,3745.57,1644814845,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.768512,14490.42,11136.07,0.0,1644814845,WMT/ADA_1.0,0.0,100.0,76.85000000000036,900.0
0.110175,97370.0,10727.76,0.0,1644814845,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201341.03,9419.49,832.28,1644814845,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2990701.29,8978.88,450.35,1644814845,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644814845,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000184,43638162.0,8061.54,834.58,1644814845,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.000148,53286494.0,7923.46,0.0,1644814845,KIDZ/ADA_0.3,0.0,0.0,0.0,15298.0
0.674422,24122057.14,16268461.09,1868817.36,1644815748,SUNDAE/ADA_0.3,0.0014299999999999313,304845.51999999955,239658.62999999896,903.0
93.301228,144225.15,13456383.87,959517.61,1644815748,LQ/ADA_0.3,1.3420059999999978,-1014.5800000000163,100250.81999999844,903.0
0.811397,12477718.4,10124395.3,773872.69,1644815748,WMT/ADA_0.3,0.0008799999999999919,-5529.959999999031,6508.589999999851,903.0
0.132642,9904545.91,1313767.73,705331.99,1644815748,MELD/ADA_0.3,-0.0016509999999999858,61171.63000000082,-8137.820000000065,903.0
0.097428,12222968.0,1190863.79,246930.73,1644815748,PAVIA/ADA_0.3,-0.0003490000000000021,25353.0,-1785.5100000000093,903.0
0.169263,6348520.0,1074574.63,43230.56,1644815748,XRAY/ADA_0.3,0.0,0.0,0.0,903.0
0.290109,2718273.0,788595.58,176868.46,1644815748,ADAX/ADA_0.3,0.0,0.0,0.0,903.0
1.856769,395174.09,733747.23,64994.63,1644815748,AADA/ADA_0.3,0.0032879999999999576,-349.8499999999767,650.9699999999721,903.0
1.704306,335474.29,571750.95,104768.68,1644815748,VYFI/ADA_0.3,0.0,0.0,0.0,903.0
6.386473,50892.0,325020.41,104955.5,1644815748,MILK/ADA_0.3,0.0,0.0,0.0,903.0
0.131288,1590201.16,208774.43,50651.32,1644815748,MINt/ADA_0.3,0.0,0.0,0.0,903.0
0.034403,5624229.84,193495.27,15842.86,1644815748,CLAP/ADA_0.3,0.0,0.0,0.0,903.0
0.0,6809637748895.0,155596.58,3213.68,1644815748,CHRLZ/ADA_0.3,0.0,0.0,0.0,903.0
2.17078,67502.28,146532.66,19524.27,1644815748,DANA/ADA_0.05,0.0,0.0,0.0,903.0
0.812849,172465.3,140188.29,3301.65,1644815748,WMT/ADA_0.05,0.0,147.44000000000233,119.85000000000582,903.0
3.3e-05,3172332084.42,107705.25,4487.57,1644815748,ASHIB/ADA_1.0,0.0,0.0,0.0,903.0
0.0,98842801954061.0,95917.28,3056.54,1644815748,BISON/ADA_0.3,0.0,0.0,0.0,903.0
0.03714,2549194.0,94677.78,37413.2,1644815748,FIRE/ADA_0.3,0.0,0.0,0.0,903.0
0.0,942156968284.0,77542.97,40039.86,1644815748,HOSKY/ADA_0.3,0.0,6878847490.0,586.1300000000047,903.0
0.312588,200092.41,62546.68,130209.49,1644815748,MIN/ADA_0.3,-0.0027850000000000374,887.0,-277.47000000000116,903.0
0.006089,9310057.0,56689.21,11473.71,1644815748,FLICK/ADA_0.3,0.0,0.0,0.0,903.0
0.093403,502212.0,46908.52,39804.9,1644815748,cNETA/ADA_0.3,0.0,0.0,0.0,903.0
0.12941,342704.76,44349.72,2807.61,1644815748,MELD/ADA_1.0,0.0,0.0,0.0,903.0
0.01181,3554118.0,41975.61,2985.12,1644815748,CNFT/ADA_0.3,0.0,0.0,0.0,903.0
0.114345,301897.4,34520.65,5283.65,1644815748,REVU/ADA_0.3,0.0,0.0,0.0,903.0
44.869986,687.0,30825.68,11543.8,1644815748,unsi…en/ADA_1.0,0.0,0.0,0.0,903.0
0.005279,5587698.0,29498.79,2700.59,1644815748,BDOGE/ADA_1.0,0.0,0.0,0.0,903.0
0.003052,9489596.76,28971.33,12460.13,1644815748,DRIP/ADA_1.0,-6.699999999999979e-05,103000.0,-308.5099999999984,903.0
0.000841,33686232.53,28353.18,220.26,1644815748,MONET/ADA_0.3,5.299999999999999e-05,1352951.5400000028,2845.010000000002,903.0
0.013861,1848330.0,25619.83,1451.1,1644815748,QUID/ADA_0.3,0.0,0.0,0.0,903.0
0.149517,159594.0,23862.17,1965.82,1644815748,SKULL/ADA_1.0,0.0,0.0,0.0,903.0
0.123004,174269.07,21435.85,889.99,1644815748,MINt/ADA_0.05,0.0,0.0,0.0,903.0
0.000746,27961090.0,20864.14,0.0,1644815748,RAG/ADA_1.0,0.0,0.0,0.0,903.0
27.041742,727.0,19659.34,1474.12,1644815748,XDIA…ND/ADA_1.0,0.0,0.0,0.0,903.0
0.016292,1137899.0,18539.36,72.89,1644815748,GOKEY/ADA_0.3,0.0,0.0,0.0,903.0
0.309265,59853.88,18510.72,4344.01,1644815748,MIN/ADA_0.05,0.0,0.0,0.0,903.0
0.46495,38906.0,18089.37,2699.5,1644815748,CDX/ADA_1.0,0.0,0.0,0.0,903.0
0.038193,436987.0,16689.84,815.2,1644815748,cMETA/ADA_0.3,0.0,0.0,0.0,903.0
0.005236,2993255.0,15672.84,4282.34,1644815748,RAVE/ADA_1.0,0.0,0.0,0.0,903.0
1e-06,13324992974.0,15178.18,5761.25,1644815748,MEOW/ADA_0.3,0.0,0.0,0.0,903.0
2.188129,6764.14,14800.82,0.0,1644815748,DANA/ADA_0.3,0.0,0.0,0.0,903.0
0.293867,42784.77,12573.06,1135.04,1644815748,CARGO/ADA_0.3,0.0,0.0,0.0,903.0
5.1e-05,239882956.0,12247.5,3745.57,1644815748,SHIBA/ADA_1.0,0.0,0.0,0.0,903.0
0.0,146156839942.0,11543.48,1731.25,1644815748,HOSKY/ADA_0.05,0.0,3000000.0,0.22999999999956344,1803.0
0.768512,14490.42,11136.07,0.0,1644815748,WMT/ADA_1.0,0.0,0.0,0.0,903.0
0.110175,97370.0,10727.76,0.0,1644815748,Card…rm/ADA_0.3,0.0,0.0,0.0,903.0
0.046783,201341.03,9419.49,832.28,1644815748,cbTHC/ADA_0.3,0.0,0.0,0.0,903.0
0.003002,2990701.29,8978.88,450.35,1644815748,DRIP/ADA_0.3,0.0,0.0,0.0,903.0
0.001167,7422752.0,8665.39,0.0,1644815748,FLANO/ADA_1.0,0.0,0.0,0.0,903.0
0.000184,43638162.0,8061.54,834.58,1644815748,FIRE/ADA_1.0,0.0,0.0,0.0,903.0
0.676674,24149524.52,16341356.81,1896112.41,1644816650,SUNDAE/ADA_0.3,0.0022520000000000318,27467.379999998957,72895.72000000067,901.0
93.249613,144265.15,13452669.65,965106.41,1644816650,LQ/ADA_0.3,-0.05161499999999819,40.0,-3714.219999998808,901.0
0.811404,12480883.95,10127043.69,773912.81,1644816650,WMT/ADA_0.3,6.999999999979245e-06,3165.5499999988824,2648.3899999987334,901.0
0.135057,9815851.6,1325703.58,726964.5,1644816650,MELD/ADA_0.3,0.0024150000000000005,-88694.31000000052,11935.850000000093,901.0
0.097588,12212969.0,1191841.8,247911.67,1644816650,PAVIA/ADA_0.3,0.00015999999999999348,-9999.0,978.0100000000093,901.0
0.169263,6348520.0,1074574.63,43230.56,1644816650,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.290109,2718273.0,788595.58,176868.46,1644816650,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
1.856769,395174.09,733747.23,64994.63,1644816650,AADA/ADA_0.3,0.0,0.0,0.0,901.0
1.704425,335462.59,571770.95,104788.74,1644816650,VYFI/ADA_0.3,0.00011899999999998023,-11.699999999953434,20.0,901.0
6.386473,50892.0,325020.41,104955.5,1644816650,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.131507,1588873.32,208949.43,50826.84,1644816650,MINt/ADA_0.3,0.00021900000000002473,-1327.839999999851,175.0,901.0
0.034403,5624229.84,193495.27,15842.86,1644816650,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6815268168412.0,155468.42,3213.68,1644816650,CHRLZ/ADA_0.3,0.0,5630419517.0,-128.1599999999744,901.0
2.17078,67502.28,146532.66,19524.27,1644816650,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.812849,172465.3,140188.29,3301.65,1644816650,WMT/ADA_0.05,0.0,0.0,0.0,901.0
3.3e-05,3172332084.42,107705.25,4487.57,1644816650,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98982207998388.0,95976.22,3094.65,1644816650,BISON/ADA_0.3,0.0,139406044327.0,58.94000000000233,901.0
0.036851,2559194.0,94308.93,37782.04,1644816650,FIRE/ADA_0.3,-0.0002889999999999976,10000.0,-368.8500000000058,901.0
0.0,944163968284.0,77379.77,40039.86,1644816650,HOSKY/ADA_0.3,0.0,2007000000.0,-163.1999999999971,901.0
0.312588,200092.41,62546.68,130209.49,1644816650,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.006089,9310057.0,56689.21,11473.71,1644816650,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.097011,492803.0,47807.52,40908.9,1644816650,cNETA/ADA_0.3,0.003608,-9409.0,899.0,901.0
0.12941,342704.76,44349.72,2807.61,1644816650,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.01181,3554118.0,41975.61,2985.12,1644816650,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.114345,301897.4,34520.65,5283.65,1644816650,REVU/ADA_0.3,0.0,0.0,0.0,901.0
44.869986,687.0,30825.68,11543.8,1644816650,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005279,5587698.0,29498.79,2700.59,1644816650,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.003052,9489596.76,28971.33,12460.13,1644816650,DRIP/ADA_1.0,0.0,0.0,0.0,901.0
0.000841,33686232.53,28353.18,220.26,1644816650,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.013861,1848348.0,25620.08,1451.1,1644816650,QUID/ADA_0.3,0.0,18.0,0.25,901.0
0.149517,159594.0,23862.17,1965.82,1644816650,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.123004,174269.07,21435.85,889.99,1644816650,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.000746,27961090.0,20864.14,0.0,1644816650,RAG/ADA_1.0,0.0,0.0,0.0,901.0
27.041742,727.0,19659.34,1474.12,1644816650,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.016292,1137899.0,18539.36,72.89,1644816650,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.309265,59853.88,18510.72,4344.01,1644816650,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.46495,38906.0,18089.37,2699.5,1644816650,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.038193,436987.0,16689.84,815.2,1644816650,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.005236,2993255.0,15672.84,4282.34,1644816650,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
1e-06,13324992974.0,15178.18,5761.25,1644816650,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6764.14,14800.82,0.0,1644816650,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.342396,39641.35,13573.06,2138.04,1644816650,CARGO/ADA_0.3,0.04852899999999999,-3143.4199999999983,1000.0,901.0
4.7e-05,249882956.0,11762.08,4230.99,1644816650,SHIBA/ADA_1.0,-4.000000000000002e-06,10000000.0,-485.4200000000001,901.0
0.0,146156839942.0,11543.48,1731.25,1644816650,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.768512,14490.42,11136.07,0.0,1644816650,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.110175,97370.0,10727.76,0.0,1644816650,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.046783,201341.03,9419.49,832.28,1644816650,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2990701.29,8978.88,450.35,1644816650,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.001167,7422752.0,8665.39,0.0,1644816650,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.000184,43641662.0,8062.19,834.58,1644816650,FIRE/ADA_1.0,0.0,3500.0,0.6499999999996362,901.0
0.67744,24304610.08,16464916.71,1905004.17,1644817543,SUNDAE/ADA_0.3,0.0007660000000000444,155085.55999999866,123559.90000000037,892.0
93.259056,144176.27,13445743.54,965790.61,1644817543,LQ/ADA_0.3,0.009443000000004531,-88.88000000000466,-6926.110000001267,892.0
0.811471,12480533.35,10127594.92,774332.55,1644817543,WMT/ADA_0.3,6.700000000003925e-05,-350.59999999962747,551.230000000447,892.0
0.135065,9815829.05,1325778.99,737764.79,1644817543,MELD/ADA_0.3,7.999999999980245e-06,-22.549999998882413,75.40999999991618,892.0
0.097604,12211948.0,1191941.8,248051.23,1644817543,PAVIA/ADA_0.3,1.6000000000002124e-05,-1021.0,100.0,892.0
0.169263,6348520.0,1074574.63,43230.56,1644817543,XRAY/ADA_0.3,0.0,0.0,0.0,892.0
0.290109,2718273.0,788595.58,176868.46,1644817543,ADAX/ADA_0.3,0.0,0.0,0.0,892.0
1.857963,395047.26,733983.51,65231.62,1644817543,AADA/ADA_0.3,0.0011940000000001394,-126.8300000000163,236.28000000002794,892.0
1.699151,335983.59,570886.98,105672.71,1644817543,VYFI/ADA_0.3,-0.005274000000000001,521.0,-883.9699999999721,892.0
6.386473,50892.0,325020.41,104955.5,1644817543,MILK/ADA_0.3,0.0,0.0,0.0,892.0
0.131364,1589741.46,208835.67,50940.61,1644817543,MINt/ADA_0.3,-0.00014300000000000423,868.1399999998976,-113.75999999998021,892.0
0.034403,5624229.84,193495.27,15842.86,1644817543,CLAP/ADA_0.3,0.0,0.0,0.0,892.0
0.0,6815268168412.0,155377.34,3259.14,1644817543,CHRLZ/ADA_0.3,0.0,0.0,-91.0800000000163,892.0
2.17078,67502.28,146532.66,19524.27,1644817543,DANA/ADA_0.05,0.0,0.0,0.0,892.0
0.812849,172465.3,140188.29,3301.65,1644817543,WMT/ADA_0.05,0.0,0.0,0.0,892.0
3.3e-05,3175341084.42,107604.21,4588.61,1644817543,ASHIB/ADA_1.0,0.0,3009000.0,-101.0399999999936,892.0
0.0,98982207998388.0,95976.22,3094.65,1644817543,BISON/ADA_0.3,0.0,0.0,0.0,892.0
0.036851,2559194.0,94308.93,37782.04,1644817543,FIRE/ADA_0.3,0.0,0.0,0.0,892.0
0.0,944163968284.0,77379.77,40039.86,1644817543,HOSKY/ADA_0.3,0.0,0.0,0.0,892.0
0.313532,199791.41,62641.19,130304.29,1644817543,MIN/ADA_0.3,0.0009440000000000004,-301.0,94.51000000000204,892.0
0.006089,9310057.0,56689.21,11473.71,1644817543,FLICK/ADA_0.3,0.0,0.0,0.0,892.0
0.093567,501803.0,46952.6,41763.82,1644817543,cNETA/ADA_0.3,-0.0034440000000000026,9000.0,-854.9199999999983,892.0
0.12941,342704.76,44349.72,2807.61,1644817543,MELD/ADA_1.0,0.0,0.0,0.0,892.0
0.01181,3554118.0,41975.61,2985.12,1644817543,CNFT/ADA_0.3,0.0,0.0,0.0,892.0
0.114345,301897.4,34520.65,5283.65,1644817543,REVU/ADA_0.3,0.0,0.0,0.0,892.0
44.869986,687.0,30825.68,11543.8,1644817543,unsi…en/ADA_1.0,0.0,0.0,0.0,892.0
0.003037,9513596.76,28898.97,12532.49,1644817543,DRIP/ADA_1.0,-1.4999999999999823e-05,24000.0,-72.36000000000058,892.0
0.000841,33686232.53,28353.18,220.26,1644817543,MONET/ADA_0.3,0.0,0.0,0.0,892.0
0.013861,1848348.0,25620.08,1451.1,1644817543,QUID/ADA_0.3,0.0,0.0,0.0,892.0
0.149517,159594.0,23862.17,1965.82,1644817543,SKULL/ADA_1.0,0.0,0.0,0.0,892.0
0.123004,174269.07,21435.85,889.99,1644817543,MINt/ADA_0.05,0.0,0.0,0.0,892.0
0.000746,27961090.0,20864.14,0.0,1644817543,RAG/ADA_1.0,0.0,0.0,0.0,892.0
27.041742,727.0,19659.34,1474.12,1644817543,XDIA…ND/ADA_1.0,0.0,0.0,0.0,892.0
0.016292,1137899.0,18539.36,72.89,1644817543,GOKEY/ADA_0.3,0.0,0.0,0.0,892.0
0.309265,59853.88,18510.72,4344.01,1644817543,MIN/ADA_0.05,0.0,0.0,0.0,892.0
0.46495,38906.0,18089.37,2699.5,1644817543,CDX/ADA_1.0,0.0,0.0,0.0,892.0
0.038193,436987.0,16689.84,815.2,1644817543,cMETA/ADA_0.3,0.0,0.0,0.0,892.0
0.00525,2989256.0,15694.03,4303.73,1644817543,RAVE/ADA_1.0,1.4000000000000123e-05,-3999.0,21.19000000000051,892.0
1e-06,12934177368.0,15638.18,6222.63,1644817543,MEOW/ADA_0.3,0.0,-390815606.0,460.0,892.0
2.188129,6764.14,14800.82,0.0,1644817543,DANA/ADA_0.3,0.0,0.0,0.0,892.0
0.325778,40641.35,13240.06,2471.04,1644817543,CARGO/ADA_0.3,-0.016617999999999966,1000.0,-333.0,892.0
0.0,146156839942.0,11543.48,1731.25,1644817543,HOSKY/ADA_0.05,0.0,0.0,0.0,892.0
4.3e-05,259882956.0,11313.84,4679.23,1644817543,SHIBA/ADA_1.0,-3.999999999999996e-06,10000000.0,-448.2399999999998,892.0
0.768512,14490.42,11136.07,0.0,1644817543,WMT/ADA_1.0,0.0,0.0,0.0,892.0
0.046783,201341.03,9419.49,832.28,1644817543,cbTHC/ADA_0.3,0.0,0.0,0.0,892.0
0.003002,2990701.29,8978.88,450.35,1644817543,DRIP/ADA_0.3,0.0,0.0,0.0,892.0
0.001167,7422752.0,8665.39,0.0,1644817543,FLANO/ADA_1.0,0.0,0.0,0.0,892.0
0.000184,43641662.0,8062.19,834.58,1644817543,FIRE/ADA_1.0,0.0,0.0,0.0,892.0
0.000148,53286494.0,7923.46,0.0,1644817543,KIDZ/ADA_0.3,0.0,0.0,0.0,2697.0
0.024543,280458.0,6883.42,2444.89,1644817543,YAY/ADA_1.0,-0.003531000000000003,18466.0,-471.8199999999997,80102.0
0.678867,24314951.82,16506628.21,1922701.66,1644818443,SUNDAE/ADA_0.3,0.001426999999999956,10341.740000002086,41711.5,900.0
93.203626,145297.0,13542207.68,969810.92,1644818443,LQ/ADA_0.3,-0.0554300000000012,1120.7300000000105,96464.1400000006,900.0
0.811481,12480472.03,10127675.2,774397.86,1644818443,WMT/ADA_0.3,9.99999999995449e-06,-61.32000000029802,80.27999999932945,900.0
0.132386,9915083.87,1312621.56,752095.17,1644818443,MELD/ADA_0.3,-0.002678999999999987,99254.81999999844,-13157.429999999935,900.0
0.097137,12241344.0,1189094.39,252940.78,1644818443,PAVIA/ADA_0.3,-0.0004669999999999952,29396.0,-2847.410000000149,900.0
0.169263,6348520.0,1074574.63,43230.56,1644818443,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.290109,2718273.0,788595.58,176868.46,1644818443,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.857963,395047.26,733983.51,65231.62,1644818443,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.704227,335483.59,571740.38,106528.68,1644818443,VYFI/ADA_0.3,0.005075999999999858,-500.0,853.4000000000233,900.0
6.391013,50892.0,325251.45,105071.85,1644818443,MILK/ADA_0.3,0.004540000000000433,0.0,231.04000000003725,900.0
0.131364,1589741.46,208835.67,48510.49,1644818443,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034403,5624229.84,193495.27,15833.99,1644818443,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6815268168412.0,155377.34,3236.83,1644818443,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.171373,67502.28,146572.65,18607.91,1644818443,DANA/ADA_0.05,0.0005929999999998437,0.0,39.98999999999069,900.0
0.812849,172500.98,140217.29,3301.65,1644818443,WMT/ADA_0.05,0.0,35.68000000002212,29.0,900.0
3.3e-05,3175344084.42,107604.31,4553.26,1644818443,ASHIB/ADA_1.0,0.0,3000.0,0.09999999999126885,900.0
0.0,98982207998388.0,95976.22,2949.74,1644818443,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.036851,2559194.0,94308.93,37749.95,1644818443,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,943920729290.0,77399.77,38688.25,1644818443,HOSKY/ADA_0.3,0.0,-243238994.0,20.0,900.0
0.313532,199791.41,62641.19,129941.91,1644818443,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006089,9310057.0,56689.21,11473.71,1644818443,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093567,502853.0,47050.85,40836.04,1644818443,cNETA/ADA_0.3,0.0,1050.0,98.25,900.0
0.12941,342704.76,44349.72,2807.61,1644818443,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01181,3554118.0,41975.61,2985.12,1644818443,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.114345,301897.4,34520.65,5283.65,1644818443,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.869986,687.0,30825.68,11425.38,1644818443,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587698.0,29498.79,2650.09,1644818443,BDOGE/ADA_1.0,0.0,0.0,0.0,1792.0
0.003008,9559489.41,28761.61,12429.83,1644818443,DRIP/ADA_1.0,-2.900000000000038e-05,45892.65000000037,-137.36000000000058,900.0
0.000841,33686232.53,28353.18,220.26,1644818443,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.013861,1848348.0,25620.08,1451.1,1644818443,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.149517,159594.0,23862.17,1965.82,1644818443,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644818443,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644818443,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1474.12,1644818443,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644818443,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.309265,59853.88,18510.72,4344.01,1644818443,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644818443,CDX/ADA_1.0,0.0,0.0,0.0,900.0
