PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.038193,436987.0,16689.84,815.2,1644818443,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,6214.31,1644818443,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.00525,2969907.0,15592.44,3742.25,1644818443,RAVE/ADA_1.0,0.0,-19349.0,-101.59000000000015,900.0
2.188129,6764.14,14800.82,0.0,1644818443,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.325778,40641.35,13240.06,2340.5,1644818443,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644818443,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14490.42,11136.07,0.0,1644818443,WMT/ADA_1.0,0.0,0.0,0.0,900.0
4.1e-05,264882956.0,11102.37,4890.69,1644818443,SHIBA/ADA_1.0,-2.000000000000001e-06,5000000.0,-211.46999999999935,900.0
0.110175,97370.0,10727.76,0.0,1644818443,Card…rm/ADA_0.3,0.0,0.0,0.0,1792.0
0.046783,201341.03,9419.49,832.28,1644818443,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2992204.97,8983.39,450.35,1644818443,DRIP/ADA_0.3,0.0,1503.6800000001676,4.510000000000218,900.0
0.001167,7422752.0,8665.39,0.0,1644818443,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,852.94,1644818443,FIRE/ADA_1.0,-9.999999999999972e-07,100600.0,-18.359999999999673,900.0
0.679884,24368903.89,16568042.85,1879383.42,1644819341,SUNDAE/ADA_0.3,0.0010170000000000456,53952.0700000003,61414.63999999873,898.0
93.149871,145338.98,13538308.07,886492.05,1644819341,LQ/ADA_0.3,-0.053754999999995334,41.98000000001048,-3899.609999999404,898.0
0.811481,12480537.03,10127727.94,753350.98,1644819341,WMT/ADA_0.3,0.0,65.0,52.74000000022352,898.0
0.131863,9934761.76,1310035.88,713619.75,1644819341,MELD/ADA_0.3,-0.0005229999999999957,19677.890000000596,-2585.6800000001676,898.0
0.09713,12241939.0,1189061.98,248172.43,1644819341,PAVIA/ADA_0.3,-7.000000000007001e-06,595.0,-32.40999999991618,898.0
0.169285,6348120.0,1074642.63,43264.7,1644819341,XRAY/ADA_0.3,2.1999999999994246e-05,-400.0,68.0,898.0
0.290109,2718273.0,788595.58,176148.47,1644819341,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
1.862682,394547.26,734916.47,64973.16,1644819341,AADA/ADA_0.3,0.004718999999999918,-500.0,932.9599999999627,898.0
1.700176,335883.59,571061.54,107031.67,1644819341,VYFI/ADA_0.3,-0.004051000000000027,400.0,-678.8399999999674,898.0
6.391013,50892.0,325251.45,104832.94,1644819341,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.131364,1589741.46,208835.67,48510.49,1644819341,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.034081,5650777.68,192588.93,16740.33,1644819341,CLAP/ADA_0.3,-0.00032200000000000284,26547.83999999985,-906.3399999999965,898.0
0.0,6815268168412.0,155377.34,3236.83,1644819341,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.171373,67502.28,146572.65,18607.91,1644819341,DANA/ADA_0.05,0.0,0.0,0.0,898.0
0.812849,172500.98,140217.29,3301.65,1644819341,WMT/ADA_0.05,0.0,0.0,0.0,898.0
3.3e-05,3175344084.42,107604.31,4553.26,1644819341,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98982207998388.0,95976.22,2949.74,1644819341,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.036851,2559194.0,94308.93,37749.95,1644819341,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.0,943920729290.0,77399.77,38688.25,1644819341,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.313532,199791.41,62641.19,129941.91,1644819341,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.006089,9310057.0,56689.21,11473.71,1644819341,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.093567,502853.0,47050.85,40836.04,1644819341,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.12941,342704.76,44349.72,2807.61,1644819341,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.01181,3554118.0,41975.61,2985.12,1644819341,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.114345,301897.4,34520.65,5283.65,1644819341,REVU/ADA_0.3,0.0,0.0,0.0,898.0
44.869986,687.0,30825.68,11425.38,1644819341,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005279,5587698.0,29498.79,2650.09,1644819341,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.002996,9579489.41,28702.17,12489.28,1644819341,DRIP/ADA_1.0,-1.1999999999999858e-05,20000.0,-59.44000000000233,898.0
0.000841,33686232.53,28353.18,220.26,1644819341,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.013861,1848348.0,25620.08,1451.1,1644819341,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.149517,159594.0,23862.17,1965.82,1644819341,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.123004,174269.07,21435.85,889.99,1644819341,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.000746,27961090.0,20864.14,0.0,1644819341,RAG/ADA_1.0,0.0,0.0,0.0,898.0
27.041742,727.0,19659.34,1474.12,1644819341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.016292,1137899.0,18539.36,72.89,1644819341,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.309265,59853.88,18510.72,4344.01,1644819341,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.46495,38906.0,18089.37,2699.5,1644819341,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.038193,436987.0,16689.84,815.2,1644819341,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
1e-06,12934177368.0,15638.18,6214.31,1644819341,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.00525,2969907.0,15592.44,3742.25,1644819341,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
2.188129,6764.14,14800.82,0.0,1644819341,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.325778,40641.35,13240.06,2340.5,1644819341,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.0,146156839942.0,11543.48,1130.95,1644819341,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.768512,14490.42,11136.07,0.0,1644819341,WMT/ADA_1.0,0.0,0.0,0.0,898.0
4.1e-05,264882956.0,11102.37,4890.69,1644819341,SHIBA/ADA_1.0,0.0,0.0,0.0,898.0
0.110175,97370.0,10727.76,0.0,1644819341,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.046783,201341.03,9419.49,832.28,1644819341,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2992204.97,8983.39,450.35,1644819341,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.001167,7422752.0,8665.39,0.0,1644819341,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.000183,43742262.0,8043.83,852.94,1644819341,FIRE/ADA_1.0,0.0,0.0,0.0,898.0
0.685234,24429379.32,16739841.96,1946682.5,1644820241,SUNDAE/ADA_0.3,0.005349999999999966,60475.4299999997,171799.11000000127,899.0
93.149871,145338.98,13538308.07,886492.05,1644820241,LQ/ADA_0.3,0.0,0.0,0.0,899.0
0.811461,12481499.39,10128254.33,754898.07,1644820241,WMT/ADA_0.3,-2.0000000000020002e-05,962.3600000012666,526.390000000596,899.0
0.132495,9911073.6,1313176.38,716769.68,1644820241,MELD/ADA_0.3,0.0006319999999999937,-23688.16000000015,3140.5,899.0
0.097277,12234740.0,1190163.55,249077.27,1644820241,PAVIA/ADA_0.3,0.00014700000000000824,-7199.0,1101.5700000000652,899.0
0.169285,6348320.0,1074676.48,43264.7,1644820241,XRAY/ADA_0.3,0.0,200.0,33.85000000009313,899.0
0.290109,2718273.0,788595.58,176148.47,1644820241,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.860599,394768.38,734506.05,65383.58,1644820241,AADA/ADA_0.3,-0.002083000000000057,221.11999999999534,-410.4199999999255,899.0
1.700176,335883.59,571061.54,107031.67,1644820241,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.391013,50892.0,325251.45,104832.94,1644820241,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.131364,1589741.46,208835.67,48510.49,1644820241,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034081,5650777.68,192588.93,16740.33,1644820241,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6815268168412.0,155377.34,3236.83,1644820241,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.171373,67502.28,146572.65,18607.91,1644820241,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172784.09,140447.42,3301.65,1644820241,WMT/ADA_0.05,0.0,283.10999999998603,230.13000000000466,899.0
3.3e-05,3175344084.42,107604.31,4553.26,1644820241,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98982207998388.0,95976.22,2949.74,1644820241,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.036851,2559194.0,94308.93,37749.95,1644820241,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,943556105980.0,77429.77,40320.79,1644820241,HOSKY/ADA_0.3,0.0,-364623310.0,30.0,899.0
0.313532,199791.41,62641.19,129941.91,1644820241,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006089,9310057.0,56689.21,11473.71,1644820241,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.093567,502853.0,47050.85,40836.04,1644820241,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644820241,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01181,3554118.0,41975.61,2985.12,1644820241,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.114726,301397.0,34578.14,5341.31,1644820241,REVU/ADA_0.3,0.00038099999999999246,-500.4000000000233,57.48999999999796,899.0
44.869986,687.0,30825.68,11425.38,1644820241,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587698.0,29498.79,2650.09,1644820241,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000841,33686232.53,28353.18,220.26,1644820241,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.002837,9845489.41,27934.25,13257.2,1644820241,DRIP/ADA_1.0,-0.00015899999999999985,266000.0,-767.9199999999983,899.0
0.013861,1848348.0,25620.08,1451.1,1644820241,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.149517,159594.0,23862.17,1965.82,1644820241,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644820241,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644820241,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1474.12,1644820241,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644820241,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.309265,59853.88,18510.72,4344.01,1644820241,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644820241,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644820241,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6214.31,1644820241,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.00525,2969907.0,15592.44,3742.25,1644820241,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644820241,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.325778,40641.35,13240.06,2340.5,1644820241,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644820241,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14490.42,11136.07,0.0,1644820241,WMT/ADA_1.0,0.0,0.0,0.0,899.0
4.1e-05,266539687.0,11034.05,4959.02,1644820241,SHIBA/ADA_1.0,0.0,1656731.0,-68.32000000000153,899.0
0.110175,97370.0,10727.76,0.0,1644820241,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201341.03,9419.49,832.28,1644820241,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2997204.97,8998.41,450.35,1644820241,DRIP/ADA_0.3,0.0,5000.0,15.020000000000437,899.0
0.001167,7422752.0,8665.39,0.0,1644820241,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644820241,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.685787,24469158.22,16780633.57,1954709.4,1644821140,SUNDAE/ADA_0.3,0.0005530000000000257,39778.89999999851,40791.609999999404,899.0
93.151012,145338.09,13538391.07,886575.3,1644821140,LQ/ADA_0.3,0.0011409999999898446,-0.8900000000139698,83.0,899.0
0.811707,12480221.61,10130293.96,756443.37,1644821140,WMT/ADA_0.3,0.00024599999999996847,-1277.780000001192,2039.6300000008196,899.0
0.132412,9914181.68,1312766.04,717214.07,1644821140,MELD/ADA_0.3,-8.299999999999974e-05,3108.0800000000745,-410.339999999851,899.0
0.097223,12236827.0,1189704.04,249407.99,1644821140,PAVIA/ADA_0.3,-5.3999999999998494e-05,2087.0,-459.5100000000093,899.0
0.169072,6352320.0,1074001.8,43939.39,1644821140,XRAY/ADA_0.3,-0.00021299999999999097,4000.0,-674.6799999999348,899.0
0.290109,2718273.0,788595.58,176148.47,1644821140,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.860599,394768.38,734506.05,65383.58,1644821140,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.700176,335883.59,571061.54,107031.67,1644821140,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.391013,50892.0,325251.45,104832.94,1644821140,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.131364,1589741.46,208835.67,48510.49,1644821140,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034081,5650777.68,192588.93,16740.33,1644821140,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6815268168412.0,155377.34,3236.83,1644821140,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.171373,67502.28,146572.65,18607.91,1644821140,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172578.44,140280.26,3301.65,1644821140,WMT/ADA_0.05,0.0,-205.64999999999418,-167.1600000000035,899.0
3.3e-05,3175344084.42,107604.31,4553.26,1644821140,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98982207998388.0,95976.22,2949.74,1644821140,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.036851,2559194.0,94308.93,37749.95,1644821140,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,979955440803.0,74563.74,42132.76,1644821140,HOSKY/ADA_0.3,0.0,36399334823.0,-2866.029999999999,899.0
0.313532,199791.41,62641.19,129941.91,1644821140,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006089,9310057.0,56689.21,11473.71,1644821140,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.093567,502853.0,47050.85,40836.04,1644821140,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644821140,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01181,3554118.0,41975.61,2985.12,1644821140,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.114726,301397.0,34578.14,5341.31,1644821140,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.869986,687.0,30825.68,11425.38,1644821140,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587698.0,29498.79,2650.09,1644821140,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000841,33686232.53,28353.18,220.26,1644821140,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.002837,9845489.41,27934.25,13257.2,1644821140,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.013861,1848348.0,25620.08,1451.1,1644821140,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.149517,159594.0,23862.17,1965.82,1644821140,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644821140,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644821140,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1474.12,1644821140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644821140,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.309265,59853.88,18510.72,4344.01,1644821140,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644821140,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644821140,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6214.31,1644821140,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.00525,2969907.0,15592.44,3742.25,1644821140,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644821140,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.335206,40066.59,13430.56,2531.57,1644821140,CARGO/ADA_0.3,0.009427999999999992,-574.760000000002,190.5,899.0
0.0,146156839942.0,11543.48,1130.95,1644821140,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14490.42,11136.07,0.0,1644821140,WMT/ADA_1.0,0.0,0.0,0.0,899.0
4.1e-05,266539687.0,11034.05,4959.02,1644821140,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.110175,97370.0,10727.76,0.0,1644821140,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201341.03,9419.49,832.28,1644821140,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2997204.97,8998.41,450.35,1644821140,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644821140,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644821140,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.685628,24522551.95,16813370.03,1574132.62,1644822040,SUNDAE/ADA_0.3,-0.00015900000000002024,53393.73000000045,32736.460000000894,900.0
93.151699,145337.99,13538481.48,854424.97,1644822040,LQ/ADA_0.3,0.000686999999999216,-0.10000000000582077,90.41000000014901,900.0
0.811713,12480802.43,10130835.32,729527.77,1644822040,WMT/ADA_0.3,6.000000000061512e-06,580.820000000298,541.359999999404,900.0
0.132355,9916398.85,1312488.58,706362.14,1644822040,MELD/ADA_0.3,-5.7000000000001494e-05,2217.1699999999255,-277.45999999996275,900.0
0.097417,12224621.0,1190895.88,228664.85,1644822040,PAVIA/ADA_0.3,0.00019399999999999973,-12206.0,1191.839999999851,900.0
0.169053,6352555.0,1073922.55,43487.99,1644822040,XRAY/ADA_0.3,-1.8999999999991246e-05,235.0,-79.25,900.0
0.290057,2718517.0,788525.34,175529.14,1644822040,ADAX/ADA_0.3,-5.1999999999996493e-05,244.0,-70.23999999999069,900.0
1.862623,394554.16,734906.05,65532.03,1644822040,AADA/ADA_0.3,0.0020240000000000258,-214.22000000003027,400.0,900.0
1.700176,335883.59,571061.54,106655.54,1644822040,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.390948,50876.0,325145.88,95689.95,1644822040,MILK/ADA_0.3,-6.500000000020378e-05,-16.0,-105.57000000000698,900.0
0.131131,1591157.46,208650.38,48695.78,1644822040,MINt/ADA_0.3,-0.00023300000000001098,1416.0,-185.29000000000815,900.0
0.034081,5650777.68,192588.93,16740.33,1644822040,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6815268168412.0,155377.34,3236.83,1644822040,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.172113,67490.78,146597.65,18632.92,1644822040,DANA/ADA_0.05,0.0007399999999999629,-11.5,25.0,900.0
0.812849,172578.44,140280.26,3301.65,1644822040,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.3e-05,3174333687.02,107638.9,4588.21,1644822040,ASHIB/ADA_1.0,0.0,-1010397.4000000954,34.58999999999651,900.0
0.0,98982207998388.0,95976.22,2949.74,1644822040,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.036851,2559194.0,94308.93,37749.95,1644822040,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,970674044035.0,75283.93,44526.85,1644822040,HOSKY/ADA_0.3,0.0,-9281396768.0,720.1899999999878,900.0
0.313532,199791.41,62641.19,129941.91,1644822040,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.00609,9308656.0,56697.77,11482.3,1644822040,FLICK/ADA_0.3,1.0000000000001327e-06,-1401.0,8.559999999997672,900.0
0.093567,502853.0,47050.85,40836.04,1644822040,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,342704.76,44349.72,2807.61,1644822040,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01181,3554118.0,41975.61,2985.12,1644822040,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.122771,291368.62,35771.83,6538.59,1644822040,REVU/ADA_0.3,0.00804500000000001,-10028.380000000005,1193.6900000000023,900.0
44.869986,687.0,30825.68,11425.38,1644822040,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587698.0,29498.79,2650.09,1644822040,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003084,9445325.19,29129.68,13777.29,1644822040,DRIP/ADA_1.0,0.0002469999999999998,-400164.22000000067,1195.4300000000003,900.0
0.000841,33686232.53,28353.18,220.26,1644822040,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.013861,1848348.0,25620.08,1451.1,1644822040,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.149517,159594.0,23862.17,1888.15,1644822040,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644822040,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644822040,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1474.12,1644822040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644822040,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.309265,59853.88,18510.72,4344.01,1644822040,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644822040,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644822040,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,6214.31,1644822040,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.00525,2969907.0,15592.44,3763.14,1644822040,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644822040,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.335206,40066.59,13430.56,2531.57,1644822040,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644822040,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14490.42,11136.07,0.0,1644822040,WMT/ADA_1.0,0.0,0.0,0.0,900.0
4.1e-05,266539687.0,11034.05,4959.02,1644822040,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644822040,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201341.03,9419.49,832.28,1644822040,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2997204.97,8998.41,450.35,1644822040,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644822040,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,852.94,1644822040,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.686139,24539145.69,16837269.62,1580667.93,1644822940,SUNDAE/ADA_0.3,0.0005110000000000392,16593.740000002086,23899.58999999985,899.0
93.168737,145335.92,13540765.13,854665.69,1644822940,LQ/ADA_0.3,0.017037999999999442,-2.069999999977881,2283.6500000003725,899.0
0.811724,12481259.44,10131346.07,729527.77,1644822940,WMT/ADA_0.3,1.0999999999983245e-05,457.0099999997765,510.75,899.0
0.132402,9914650.63,1312720.71,706596.28,1644822940,MELD/ADA_0.3,4.699999999999149e-05,-1748.219999998808,232.12999999988824,899.0
0.101356,11985125.0,1214770.99,229676.21,1644822940,PAVIA/ADA_0.3,0.003938999999999998,-239496.0,23875.110000000102,899.0
0.16904,6352794.0,1073882.27,43528.27,1644822940,XRAY/ADA_0.3,-1.3000000000013001e-05,239.0,-40.28000000002794,899.0
0.290069,2718458.0,788542.97,175685.82,1644822940,ADAX/ADA_0.3,1.2000000000012001e-05,-59.0,17.630000000004657,899.0
1.855075,395357.3,733417.62,67020.46,1644822940,AADA/ADA_0.3,-0.007547999999999888,803.140000000014,-1488.4300000000512,899.0
1.700176,329796.75,560712.84,116786.77,1644822940,VYFI/ADA_0.3,0.0,-6086.840000000026,-10348.70000000007,899.0
6.276364,51339.0,322222.29,98613.54,1644822940,MILK/ADA_0.3,-0.1145839999999998,463.0,-2923.5900000000256,899.0
0.131131,1591157.46,208650.38,40361.97,1644822940,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034081,5650777.68,192588.93,16633.94,1644822940,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6815268168412.0,155377.34,3236.83,1644822940,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.172113,67490.78,146597.65,16932.07,1644822940,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172578.44,140280.26,3301.65,1644822940,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.3e-05,3174333687.02,107638.9,4386.21,1644822940,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98982207998388.0,95976.22,2849.09,1644822940,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.036851,2559194.0,94308.93,37749.95,1644822940,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,980251786814.0,74550.76,43296.86,1644822940,HOSKY/ADA_0.3,0.0,9577742779.0,-733.1699999999983,899.0
