PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.311093,200577.53,62398.38,118854.57,1644822940,MIN/ADA_0.3,-0.002438999999999969,786.1199999999953,-242.81000000000495,899.0
0.00609,9308656.0,56697.77,11482.3,1644822940,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.0934,503303.0,47008.91,39835.41,1644822940,cNETA/ADA_0.3,-0.00016700000000000048,450.0,-41.93999999999505,899.0
0.12941,342704.76,44349.72,2807.61,1644822940,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01181,3554118.0,41975.61,2985.12,1644822940,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.11477,301368.62,34588.3,7722.12,1644822940,REVU/ADA_0.3,-0.008001000000000008,10000.0,-1183.5299999999988,899.0
44.869986,687.0,30825.68,11425.38,1644822940,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587698.0,29498.79,2650.09,1644822940,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003065,9474349.58,29041.33,13865.64,1644822940,DRIP/ADA_1.0,-1.899999999999992e-05,29024.390000000596,-88.34999999999854,899.0
0.000841,33686232.53,28353.18,258.37,1644822940,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.013861,1848348.0,25620.08,1451.1,1644822940,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.149517,159594.0,23862.17,1888.15,1644822940,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644822940,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644822940,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1474.12,1644822940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644822940,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.309265,59853.88,18510.72,4344.01,1644822940,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644822940,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644822940,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6214.31,1644822940,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.005212,2980766.0,15536.2,3763.14,1644822940,RAVE/ADA_1.0,-3.800000000000071e-05,10859.0,-56.23999999999978,899.0
2.188129,6764.14,14800.82,0.0,1644822940,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644822940,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14574.99,11201.07,0.0,1644822940,WMT/ADA_1.0,0.0,84.56999999999971,65.0,899.0
4.1e-05,266539687.0,11034.05,4959.02,1644822940,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.110175,97370.0,10727.76,0.0,1644822940,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201341.03,9419.49,832.28,1644822940,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2995282.04,8992.63,450.35,1644822940,DRIP/ADA_0.3,0.0,-1922.9300000001676,-5.780000000000655,899.0
0.001167,7422752.0,8665.39,0.0,1644822940,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644822940,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.000148,53286494.0,7923.46,0.0,1644822940,KIDZ/ADA_0.3,0.0,0.0,0.0,5397.0
0.686513,24605284.48,16891856.76,1585301.48,1644823840,SUNDAE/ADA_0.3,0.00037399999999998546,66138.7899999991,54587.140000000596,900.0
93.0703,145417.57,13534057.02,863121.63,1644823840,LQ/ADA_0.3,-0.0984369999999899,81.64999999999418,-6708.110000001267,900.0
0.812211,12477530.41,10134399.09,732581.9,1644823840,WMT/ADA_0.3,0.0004870000000000152,-3729.0299999993294,3053.019999999553,900.0
0.13243,9914359.18,1312961.71,713305.33,1644823840,MELD/ADA_0.3,2.8000000000000247e-05,-291.4500000011176,241.0,900.0
0.100594,12030030.0,1210160.09,235269.79,1644823840,PAVIA/ADA_0.3,-0.0007619999999999988,44905.0,-4610.899999999907,900.0
0.16904,6360609.0,1075203.32,43528.27,1644823840,XRAY/ADA_0.3,0.0,7815.0,1321.0500000000466,900.0
0.290069,2718458.0,788542.97,175685.82,1644823840,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.855125,395351.92,733427.62,67030.49,1644823840,AADA/ADA_0.3,4.999999999988347e-05,-5.380000000004657,10.0,900.0
1.644284,335365.01,551435.55,117643.28,1644823840,VYFI/ADA_0.3,-0.05589199999999983,5568.260000000009,-9277.28999999992,900.0
6.288977,51288.0,322549.09,98941.33,1644823840,MILK/ADA_0.3,0.012612999999999985,-51.0,326.80000000004657,900.0
0.131131,1591157.46,208650.38,40361.97,1644823840,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034081,5650777.68,192588.93,16633.94,1644823840,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6816268168807.0,155400.14,3236.83,1644823840,CHRLZ/ADA_0.3,0.0,1000000395.0,22.800000000017462,900.0
2.178566,67390.78,146815.29,17149.82,1644823840,DANA/ADA_0.05,0.006453000000000042,-100.0,217.64000000001397,900.0
0.812849,172578.44,140280.26,3301.65,1644823840,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.3e-05,3174333687.02,107638.9,4386.21,1644823840,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98772206658207.0,96180.89,3054.38,1644823840,BISON/ADA_0.3,0.0,-210001340181.0,204.66999999999825,900.0
0.036851,2559194.0,94308.93,37749.95,1644823840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,979989670192.0,74570.76,43316.92,1644823840,HOSKY/ADA_0.3,0.0,-262116622.0,20.0,900.0
0.311093,200577.53,62398.38,118854.57,1644823840,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.00609,9308656.0,56697.77,11482.3,1644823840,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.094905,499303.0,47386.64,39835.41,1644823840,cNETA/ADA_0.3,0.0015050000000000063,-4000.0,377.7299999999959,900.0
0.12941,342704.76,44349.72,2807.61,1644823840,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01181,3554118.0,41975.61,2985.12,1644823840,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11477,301368.62,34588.3,7722.12,1644823840,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.869986,687.0,30825.68,11425.38,1644823840,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587698.0,29498.79,2650.09,1644823840,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003084,9445760.93,29136.3,13958.46,1644823840,DRIP/ADA_1.0,1.899999999999992e-05,-28588.650000000373,94.96999999999753,900.0
0.000843,33641280.49,28391.18,258.37,1644823840,MONET/ADA_0.3,2.0000000000000486e-06,-44952.039999999106,38.0,900.0
0.013861,1848348.0,25620.08,1451.1,1644823840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.149517,159594.0,23862.17,1888.15,1644823840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644823840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644823840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1474.12,1644823840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644823840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.309265,59853.88,18510.72,4344.01,1644823840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644823840,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644823840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,6214.31,1644823840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.005212,2980766.0,15536.2,3763.14,1644823840,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644823840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.335206,40066.59,13430.56,2531.57,1644823840,CARGO/ADA_0.3,0.0,0.0,0.0,1800.0
0.0,146156839942.0,11543.48,1130.95,1644823840,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14574.99,11201.07,0.0,1644823840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
4.1e-05,266539687.0,11034.05,4959.02,1644823840,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.110175,97370.0,10727.76,0.0,1644823840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201341.03,9419.49,832.28,1644823840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2995282.04,8992.63,450.35,1644823840,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644823840,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,852.94,1644823840,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.692443,24538741.28,16991680.02,1661315.53,1644824740,SUNDAE/ADA_0.3,0.005929999999999991,-66543.19999999925,99823.25999999791,900.0
93.084667,145406.36,13535103.17,864170.92,1644824740,LQ/ADA_0.3,0.014366999999992913,-11.210000000020955,1046.1500000003725,900.0
0.812448,12478961.88,10138517.09,734066.34,1644824740,WMT/ADA_0.3,0.0002369999999999317,1431.4700000006706,4118.0,900.0
0.130464,10003862.09,1305153.49,717529.22,1644824740,MELD/ADA_0.3,-0.0019659999999999955,89502.91000000015,-7808.219999999972,900.0
0.100481,12037098.0,1209507.48,237933.94,1644824740,PAVIA/ADA_0.3,-0.00011300000000000199,7068.0,-652.6100000001024,900.0
0.16904,6360609.0,1075203.32,43528.27,1644824740,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.290069,2718458.0,788542.97,175685.82,1644824740,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.854448,395424.27,733293.83,67164.27,1644824740,AADA/ADA_0.3,-0.0006769999999998166,72.35000000003492,-133.79000000003725,900.0
1.644284,335365.01,551435.55,117643.28,1644824740,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.327969,51130.0,323549.09,99944.33,1644824740,MILK/ADA_0.3,0.03899200000000036,-158.0,1000.0,900.0
0.131131,1591157.46,208650.38,40361.97,1644824740,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034081,5650777.68,192588.93,16633.94,1644824740,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6816246303328.0,155400.64,3237.33,1644824740,CHRLZ/ADA_0.3,0.0,-21865479.0,0.5,900.0
2.18495,67292.28,147030.29,17364.93,1644824740,DANA/ADA_0.05,0.006384000000000167,-98.5,215.0,900.0
0.812849,172578.44,140280.26,3301.65,1644824740,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.4e-05,3168505273.73,107838.9,4588.21,1644824740,ASHIB/ADA_1.0,9.999999999999972e-07,-5828413.289999962,200.0,900.0
0.0,98751694926045.0,96200.92,3074.48,1644824740,BISON/ADA_0.3,0.0,-20511732162.0,20.029999999998836,900.0
0.036851,2559194.0,94308.93,37749.95,1644824740,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,976861146114.0,74810.3,43557.18,1644824740,HOSKY/ADA_0.3,0.0,-3128524078.0,239.54000000000815,900.0
0.311093,200577.53,62398.38,118854.57,1644824740,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006091,9308329.0,56699.77,11484.3,1644824740,FLICK/ADA_0.3,1.0000000000001327e-06,-327.0,2.0,900.0
0.096036,496362.0,47668.66,40222.4,1644824740,cNETA/ADA_0.3,0.0011309999999999931,-2941.0,282.0200000000041,900.0
0.12941,342704.76,44349.72,2807.61,1644824740,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011613,3584118.0,41625.31,3335.42,1644824740,CNFT/ADA_0.3,-0.00019699999999999926,30000.0,-350.3000000000029,900.0
0.11477,301368.62,34588.3,7722.12,1644824740,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.869986,687.0,30825.68,11425.38,1644824740,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587605.0,29499.29,2650.59,1644824740,BDOGE/ADA_1.0,0.0,-93.0,0.5,900.0
0.003084,9445760.93,29136.3,13958.46,1644824740,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.000843,33641280.49,28391.18,258.87,1644824740,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.013862,1848277.0,25621.08,1452.11,1644824740,QUID/ADA_0.3,9.999999999992654e-07,-71.0,1.0,900.0
0.149529,159588.0,23863.17,1889.16,1644824740,SKULL/ADA_1.0,1.1999999999984245e-05,-6.0,1.0,900.0
0.123004,174269.07,21435.85,889.99,1644824740,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644824740,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1474.12,1644824740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644824740,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.309265,59853.88,18510.72,4344.01,1644824740,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644824740,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644824740,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,6214.31,1644824740,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.005212,2980766.0,15536.2,3763.14,1644824740,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644824740,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.335206,40066.59,13430.56,2531.57,1644824740,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644824740,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14574.99,11201.07,0.0,1644824740,WMT/ADA_1.0,0.0,0.0,0.0,900.0
4.1e-05,265039603.0,11097.13,5022.73,1644824740,SHIBA/ADA_1.0,0.0,-1500084.0,63.07999999999993,900.0
0.110195,97361.0,10728.76,0.0,1644824740,Card…rm/ADA_0.3,2.0000000000006124e-05,-9.0,1.0,900.0
0.046783,201341.03,9419.49,832.28,1644824740,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2995282.04,8992.63,450.35,1644824740,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644824740,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,852.94,1644824740,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.69235,24542578.15,16992075.62,1353269.79,1644825640,SUNDAE/ADA_0.3,-9.300000000000974e-05,3836.869999997318,395.6000000014901,899.0
93.108624,145388.25,13536900.26,560220.64,1644825640,LQ/ADA_0.3,0.023957000000009998,-18.10999999998603,1797.089999999851,899.0
0.812848,12481947.75,10145936.57,692987.38,1644825640,WMT/ADA_0.3,0.00040000000000006697,2985.8699999991804,7419.480000000447,899.0
0.130097,10017996.56,1303318.46,714590.97,1644825640,MELD/ADA_0.3,-0.0003670000000000062,14134.47000000067,-1835.030000000028,899.0
0.100481,12037098.0,1209507.48,236465.38,1644825640,PAVIA/ADA_0.3,0.0,0.0,0.0,899.0
0.16904,6361509.0,1075355.46,43356.55,1644825640,XRAY/ADA_0.3,0.0,900.0,152.13999999989755,899.0
0.291688,2710918.0,790742.97,175301.64,1644825640,ADAX/ADA_0.3,0.0016189999999999816,-7540.0,2200.0,899.0
1.854448,395424.27,733293.83,66459.16,1644825640,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.644284,335365.01,551435.55,88911.0,1644825640,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.34024,51081.0,323865.8,100192.84,1644825640,MILK/ADA_0.3,0.012270999999999255,-49.0,316.70999999996275,899.0
0.131131,1591157.46,208650.38,40055.1,1644825640,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034081,5650777.68,192588.93,14947.26,1644825640,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6816246303328.0,155400.64,3237.33,1644825640,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.172943,67477.98,146625.87,17362.96,1644825640,DANA/ADA_0.05,-0.012007000000000101,185.6999999999971,-404.4200000000128,899.0
0.812849,172604.39,140301.35,3301.65,1644825640,WMT/ADA_0.05,0.0,25.95000000001164,21.089999999996508,899.0
3.4e-05,3168476185.97,107839.9,4589.22,1644825640,ASHIB/ADA_1.0,0.0,-29087.760000228882,1.0,899.0
0.0,98751694926045.0,96200.92,2982.85,1644825640,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.036851,2559194.0,94308.93,37444.56,1644825640,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,976600842121.0,74830.3,43098.36,1644825640,HOSKY/ADA_0.3,0.0,-260303993.0,20.0,899.0
0.311093,200577.53,62398.38,117874.63,1644825640,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006094,9305970.0,56714.19,11498.77,1644825640,FLICK/ADA_0.3,2.999999999999531e-06,-2359.0,14.42000000000553,899.0
0.096036,496362.0,47668.66,40346.11,1644825640,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644825640,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011613,3584118.0,41625.31,3182.07,1644825640,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.11477,301368.62,34588.3,7722.12,1644825640,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.869986,687.0,30825.68,11425.38,1644825640,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644825640,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003077,9456598.51,29103.24,13874.55,1644825640,DRIP/ADA_1.0,-7.000000000000062e-06,10837.580000000075,-33.05999999999767,899.0
0.000843,33640689.82,28391.68,258.87,1644825640,MONET/ADA_0.3,0.0,-590.6700000017881,0.5,899.0
0.01397,1841113.0,25721.08,1552.41,1644825640,QUID/ADA_0.3,0.00010800000000000046,-7164.0,100.0,899.0
0.149529,159588.0,23863.17,1889.16,1644825640,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644825640,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644825640,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1474.12,1644825640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644825640,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.309265,59853.88,18510.72,4344.01,1644825640,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644825640,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644825640,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6154.63,1644825640,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.005212,2980766.0,15536.2,3757.38,1644825640,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644825640,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.335206,40066.59,13430.56,2148.43,1644825640,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644825640,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14574.99,11201.07,0.0,1644825640,WMT/ADA_1.0,0.0,0.0,0.0,899.0
4.1e-05,266074834.0,11054.39,4994.78,1644825640,SHIBA/ADA_1.0,0.0,1035231.0,-42.73999999999978,899.0
0.110195,97361.0,10728.76,0.0,1644825640,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201341.03,9419.49,832.28,1644825640,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2995282.04,8992.63,450.35,1644825640,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644825640,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644825640,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.694483,24510050.05,17021817.33,1483104.08,1644826540,SUNDAE/ADA_0.3,0.0021329999999999405,-32528.099999997765,29741.70999999717,900.0
93.112744,145424.88,13540910.41,560521.54,1644826540,LQ/ADA_0.3,0.004120000000000346,36.63000000000466,4010.1500000003725,900.0
0.813342,12486867.08,10156102.86,695126.66,1644826540,WMT/ADA_0.3,0.0004939999999999944,4919.3300000000745,10166.289999999106,900.0
0.130084,10019275.55,1303348.53,714919.03,1644826540,MELD/ADA_0.3,-1.2999999999985246e-05,1278.9900000002235,30.070000000065193,900.0
0.100481,12037098.0,1209507.48,236465.38,1644826540,PAVIA/ADA_0.3,0.0,0.0,0.0,900.0
0.16904,6361509.0,1075355.46,43356.55,1644826540,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.294272,2699008.0,794242.97,178812.14,1644826540,ADAX/ADA_0.3,0.002583999999999975,-11910.0,3500.0,900.0
1.854917,395374.27,733386.85,66552.46,1644826540,AADA/ADA_0.3,0.00046899999999983066,-50.0,93.02000000001863,900.0
1.644284,335365.01,551435.55,88911.0,1644826540,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.365012,50982.0,324501.07,100830.01,1644826540,MILK/ADA_0.3,0.02477200000000046,-99.0,635.2700000000186,900.0
0.12983,1599118.63,207614.72,41090.75,1644826540,MINt/ADA_0.3,-0.0013009999999999966,7961.1699999999255,-1035.6600000000035,900.0
0.034081,5658768.55,192861.27,14947.26,1644826540,CLAP/ADA_0.3,0.0,7990.870000000112,272.3399999999965,900.0
0.0,6816246303328.0,155400.64,3237.33,1644826540,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.172943,67477.98,146625.87,17362.96,1644826540,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172578.44,140280.26,3301.65,1644826540,WMT/ADA_0.05,0.0,-25.95000000001164,-21.089999999996508,900.0
3.4e-05,3168478185.97,107839.97,4589.22,1644826540,ASHIB/ADA_1.0,0.0,2000.0,0.07000000000698492,900.0
0.0,98751694926045.0,96200.92,2982.85,1644826540,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.036851,2559194.0,94308.93,37444.56,1644826540,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,976541950826.0,74911.63,43141.46,1644826540,HOSKY/ADA_0.3,0.0,-58891295.0,81.33000000000175,900.0
0.33744,192605.5,64992.88,121859.07,1644826540,MIN/ADA_0.3,0.02634700000000001,-7972.029999999999,2594.5,900.0
0.006094,9305970.0,56714.19,11498.77,1644826540,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.0966,494913.0,47808.72,40350.92,1644826540,cNETA/ADA_0.3,0.0005640000000000089,-1449.0,140.05999999999767,900.0
0.12941,342704.76,44349.72,2807.61,1644826540,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011613,3584118.0,41625.31,3182.07,1644826540,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11477,301368.62,34588.3,7722.12,1644826540,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.273681,677.0,31327.28,11932.0,1644826540,unsi…en/ADA_1.0,1.4036950000000061,-10.0,501.59999999999854,900.0
0.005279,5587605.0,29499.29,2563.73,1644826540,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003098,9426525.61,29209.39,13993.94,1644826540,DRIP/ADA_1.0,2.1000000000000185e-05,-30072.900000000373,106.14999999999782,900.0
0.000843,33640689.82,28391.68,258.87,1644826540,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01397,1841113.0,25721.08,1552.41,1644826540,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.149529,159588.0,23863.17,1889.16,1644826540,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644826540,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644826540,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1474.12,1644826540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4994.34,1644826540,MIN/ADA_0.05,0.022094999999999976,-2029.469999999994,650.0,900.0
0.016292,1137899.0,18539.36,72.89,1644826540,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644826540,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644826540,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,6154.63,1644826540,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.005212,2980766.0,15536.2,3757.38,1644826540,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644826540,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.335206,40066.59,13430.56,2148.43,1644826540,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644826540,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14550.27,11182.07,0.0,1644826540,WMT/ADA_1.0,0.0,-24.719999999999345,-19.0,900.0
4.1e-05,266074834.0,11054.39,4994.78,1644826540,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644826540,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201341.03,9419.49,832.28,1644826540,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2995282.04,8992.63,450.35,1644826540,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644826540,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
