PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.000183,43742262.0,8043.83,852.94,1644826540,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.694445,24542153.38,17043196.6,1497141.22,1644827441,SUNDAE/ADA_0.3,-3.799999999998249e-05,32103.329999998212,21379.27000000328,900.0
83.895258,141975.06,11911034.9,561088.21,1644827441,LQ/ADA_0.3,-9.217486000000008,-3449.820000000007,-1629875.5099999998,900.0
0.81343,12486050.37,10156531.51,695956.75,1644827441,WMT/ADA_0.3,8.799999999997699e-05,-816.7100000008941,428.65000000037253,900.0
0.130645,9998148.64,1306213.83,718587.09,1644827441,MELD/ADA_0.3,0.0005610000000000059,-21126.91000000015,2865.3000000000466,900.0
0.100477,12037367.0,1209480.53,236492.33,1644827441,PAVIA/ADA_0.3,-4.000000000004e-06,269.0,-26.949999999953434,900.0
0.16904,6361509.0,1075355.46,43356.55,1644827441,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.294272,2699008.0,794242.97,178812.14,1644827441,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.854917,395374.27,733386.85,66552.46,1644827441,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.644284,335365.01,551435.55,88911.0,1644827441,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.34947,51039.0,324070.6,101222.97,1644827441,MILK/ADA_0.3,-0.015541999999999945,57.0,-430.47000000003027,900.0
0.12983,1599118.63,207614.72,41090.75,1644827441,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034081,5658768.55,192861.27,14947.26,1644827441,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6816246303328.0,155400.64,3237.33,1644827441,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.172943,67477.98,146625.87,17763.16,1644827441,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172578.44,140280.26,3301.65,1644827441,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.4e-05,3168478185.97,107839.97,4589.22,1644827441,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98751694926045.0,96200.92,2982.85,1644827441,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.036851,2559194.0,94308.93,37444.56,1644827441,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,976541950826.0,74911.63,43141.46,1644827441,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.31898,198108.55,63192.79,123659.16,1644827441,MIN/ADA_0.3,-0.018460000000000032,5503.049999999988,-1800.0899999999965,900.0
0.006114,9290455.0,56809.19,11594.05,1644827441,FLICK/ADA_0.3,2.0000000000000052e-05,-15515.0,95.0,900.0
0.096737,494562.0,47842.84,40385.15,1644827441,cNETA/ADA_0.3,0.00013699999999999823,-351.0,34.11999999999534,900.0
0.12941,342704.76,44349.72,2807.61,1644827441,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011613,3584118.0,41625.31,3182.07,1644827441,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11477,301368.62,34588.3,7722.12,1644827441,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.273681,677.0,31327.28,11932.0,1644827441,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587605.0,29499.29,2563.73,1644827441,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003094,9432525.61,29191.0,13993.94,1644827441,DRIP/ADA_1.0,-4.000000000000097e-06,6000.0,-18.389999999999418,900.0
0.000843,33640689.82,28391.68,258.87,1644827441,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01397,1841113.0,25721.08,1552.41,1644827441,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.149529,159588.0,23863.17,1889.16,1644827441,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644827441,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644827441,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1474.12,1644827441,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4994.34,1644827441,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644827441,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644827441,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,815.2,1644827441,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,6154.63,1644827441,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.005212,2980766.0,15536.2,3757.38,1644827441,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644827441,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.335206,40066.59,13430.56,2148.43,1644827441,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644827441,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14550.27,11182.07,0.0,1644827441,WMT/ADA_1.0,0.0,0.0,0.0,900.0
4.1e-05,266074834.0,11054.39,4994.78,1644827441,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644827441,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201341.03,9419.49,832.28,1644827441,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2995282.04,8992.63,450.35,1644827441,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644827441,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,852.94,1644827441,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.693439,24600536.86,17058971.74,1543140.19,1644828341,SUNDAE/ADA_0.3,-0.0010059999999999514,58383.48000000045,15775.13999999687,899.0
93.126811,145425.16,13542981.62,561778.39,1644828341,LQ/ADA_0.3,9.231553000000005,3450.100000000006,1631946.7199999988,899.0
0.813121,12487570.3,10153905.76,698947.3,1644828341,WMT/ADA_0.3,-0.0003090000000000037,1519.9300000015646,-2625.75,899.0
0.130665,9997374.96,1306315.22,718688.78,1644828341,MELD/ADA_0.3,1.9999999999992246e-05,-773.679999999702,101.38999999989755,899.0
0.100477,12037362.0,1209481.13,236492.93,1644828341,PAVIA/ADA_0.3,0.0,-5.0,0.5999999998603016,899.0
0.16904,6361509.0,1075355.46,43356.55,1644828341,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.294272,2699008.0,794242.97,178812.14,1644828341,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.854917,395374.27,733386.85,66552.46,1644828341,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.644284,335365.01,551435.55,88911.0,1644828341,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.332448,51108.0,323638.79,102055.38,1644828341,MILK/ADA_0.3,-0.01702199999999987,69.0,-431.8099999999977,899.0
0.12983,1599118.63,207614.72,41090.75,1644828341,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034081,5658768.55,192861.27,14947.26,1644828341,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6816246303328.0,155400.64,3237.33,1644828341,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.184812,67294.49,147025.87,17763.16,1644828341,DANA/ADA_0.05,0.011868999999999907,-183.4899999999907,400.0,899.0
0.812849,172787.44,140450.14,3301.65,1644828341,WMT/ADA_0.05,0.0,209.0,169.88000000000466,899.0
3.4e-05,3168478185.97,107839.97,4589.22,1644828341,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98751694926045.0,96200.92,2982.85,1644828341,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.036563,2569244.0,93941.13,37812.36,1644828341,FIRE/ADA_0.3,-0.00028800000000000353,10050.0,-367.79999999998836,899.0
0.0,986926547973.0,74125.74,43927.36,1644828341,HOSKY/ADA_0.3,0.0,10384597147.0,-785.8899999999994,899.0
0.31898,201537.55,64286.57,123659.16,1644828341,MIN/ADA_0.3,0.0,3429.0,1093.7799999999988,899.0
0.006114,9040813.0,55282.68,11594.05,1644828341,FLICK/ADA_0.3,0.0,-249642.0,-1526.510000000002,899.0
0.096737,494562.0,47842.84,40385.15,1644828341,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644828341,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011607,3585169.0,41613.14,3194.24,1644828341,CNFT/ADA_0.3,-6.000000000000796e-06,1051.0,-12.169999999998254,899.0
0.11477,301368.62,34588.3,7722.12,1644828341,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,11932.0,1644828341,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644828341,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003094,9432525.61,29191.0,13993.94,1644828341,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.000843,33640689.82,28391.68,258.87,1644828341,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01397,1841113.0,25721.08,1552.41,1644828341,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.149529,159588.0,23863.17,1889.16,1644828341,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644828341,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644828341,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1474.12,1644828341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4994.34,1644828341,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644828341,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644828341,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,815.2,1644828341,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6154.63,1644828341,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.005212,2980766.0,15536.2,3757.38,1644828341,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644828341,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.335206,40066.59,13430.56,2148.43,1644828341,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644828341,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14550.27,11182.07,0.0,1644828341,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644828341,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
3.5e-05,286074834.0,10288.91,5760.25,1644828341,SHIBA/ADA_1.0,-6.0000000000000035e-06,20000000.0,-765.4799999999996,899.0
0.046783,201381.23,9421.38,832.28,1644828341,cbTHC/ADA_0.3,0.0,40.20000000001164,1.889999999999418,899.0
0.003002,2998282.04,9001.64,450.35,1644828341,DRIP/ADA_0.3,0.0,3000.0,9.010000000000218,899.0
0.001167,7422752.0,8665.39,0.0,1644828341,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644828341,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.692166,24643554.85,17057443.38,1612470.44,1644829240,SUNDAE/ADA_0.3,-0.0012730000000000796,43017.990000002086,-1528.359999999404,899.0
93.098224,145426.66,13538964.02,563953.77,1644829240,LQ/ADA_0.3,-0.028587000000001694,1.5,-4017.5999999996275,899.0
0.813122,12487558.04,10153915.76,698957.33,1644829240,WMT/ADA_0.3,1.0000000000287557e-06,-12.260000001639128,10.0,899.0
0.130774,9993220.43,1306859.94,719235.13,1644829240,MELD/ADA_0.3,0.00010899999999999799,-4154.530000001192,544.7199999999721,899.0
0.100477,12037362.0,1209481.13,236492.93,1644829240,PAVIA/ADA_0.3,0.0,0.0,0.0,899.0
0.16904,6361509.0,1075355.46,43356.55,1644829240,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.294272,2699008.0,794242.88,178812.14,1644829240,ADAX/ADA_0.3,0.0,0.0,-0.08999999996740371,899.0
1.854917,395374.27,733386.85,66552.46,1644829240,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.659205,333855.97,553935.55,91418.5,1644829240,VYFI/ADA_0.3,0.014920999999999962,-1509.0400000000373,2500.0,899.0
6.332448,51108.0,323638.79,102055.38,1644829240,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.12983,1599118.63,207614.72,41090.75,1644829240,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034081,5658768.55,192861.27,14947.26,1644829240,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6816246303328.0,155400.64,3232.32,1644829240,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.184812,67294.49,147025.87,16362.46,1644829240,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172578.44,140280.26,3301.65,1644829240,WMT/ADA_0.05,0.0,-209.0,-169.88000000000466,899.0
3.4e-05,3168478185.97,107839.97,4589.22,1644829240,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98751694926045.0,96200.92,2982.85,1644829240,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.036563,2569244.0,93941.13,24938.83,1644829240,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,986926547973.0,74125.74,43821.9,1644829240,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.31898,201537.55,64286.57,121923.69,1644829240,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006119,9037065.0,55305.68,11466.67,1644829240,FLICK/ADA_0.3,5.000000000000664e-06,-3748.0,23.0,899.0
0.096718,494612.0,47838.02,31520.99,1644829240,cNETA/ADA_0.3,-1.9000000000005124e-05,50.0,-4.819999999999709,899.0
0.12941,342704.76,44349.72,2807.61,1644829240,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011607,3585169.0,41613.14,3194.24,1644829240,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.11477,301368.62,34588.3,6949.81,1644829240,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,11932.0,1644829240,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644829240,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003094,9433525.61,29187.94,13088.89,1644829240,DRIP/ADA_1.0,0.0,1000.0,-3.0600000000013097,899.0
0.000843,33640689.82,28391.68,258.87,1644829240,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01397,1841113.0,25721.08,1552.41,1644829240,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.149654,159522.0,23873.17,1889.16,1644829240,SKULL/ADA_1.0,0.000125000000000014,-66.0,10.0,899.0
0.123004,174269.07,21435.85,889.99,1644829240,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644829240,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1234.9,1644829240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4994.34,1644829240,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644829240,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644829240,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,688.85,1644829240,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6104.48,1644829240,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.005212,2980766.0,15536.2,3703.1,1644829240,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644829240,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.335206,40066.59,13430.56,2117.53,1644829240,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644829240,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14550.27,11182.07,0.0,1644829240,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644829240,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
3.3e-05,296074834.0,9944.76,6085.08,1644829240,SHIBA/ADA_1.0,-1.9999999999999944e-06,10000000.0,-344.14999999999964,899.0
0.046783,201381.23,9421.38,84.84,1644829240,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2998282.04,9001.64,0.0,1644829240,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644829240,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644829240,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.69744,24606011.57,17161231.81,1654389.91,1644830141,SUNDAE/ADA_0.3,0.005274000000000001,-37543.28000000119,103788.4299999997,900.0
93.08468,145347.42,13529618.87,557861.8,1644830141,LQ/ADA_0.3,-0.013543999999996004,-79.23999999999069,-9345.150000000373,900.0
0.814441,12477751.92,10162400.93,670034.84,1644830141,WMT/ADA_0.3,0.001318999999999959,-9806.11999999918,8485.169999999925,900.0
0.12922,10055306.78,1299354.8,725574.89,1644830141,MELD/ADA_0.3,-0.0015539999999999998,62086.34999999963,-7505.139999999898,900.0
0.100477,12037362.0,1209481.13,232888.07,1644830141,PAVIA/ADA_0.3,0.0,0.0,0.0,900.0
0.169016,6363295.0,1075501.38,42147.49,1644830141,XRAY/ADA_0.3,-2.3999999999996247e-05,1786.0,145.9199999999255,900.0
0.294272,2698858.0,794198.45,178103.15,1644830141,ADAX/ADA_0.3,0.0,-150.0,-44.43000000005122,900.0
1.852334,395650.49,732877.19,67280.46,1644830141,AADA/ADA_0.3,-0.002583000000000002,276.21999999997206,-509.6600000000326,900.0
1.659205,333855.97,553935.55,87356.15,1644830141,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.332448,51108.0,323638.79,101538.36,1644830141,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.12983,1599118.63,207614.72,41090.75,1644830141,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034081,5658768.55,192861.27,14947.26,1644830141,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6816246303328.0,155400.64,3232.32,1644830141,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.184812,67294.49,147025.87,16362.46,1644830141,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172470.2,140192.28,3301.65,1644830141,WMT/ADA_0.05,0.0,-108.23999999999069,-87.98000000001048,900.0
3.4e-05,3168478185.97,107839.97,4589.22,1644830141,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98751694926045.0,96200.92,2982.85,1644830141,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.036563,2569244.0,93941.13,24938.83,1644830141,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944953674287.0,70973.26,43821.9,1644830141,HOSKY/ADA_0.3,0.0,-41972873686.0,-3152.4800000000105,900.0
0.31898,201537.55,64286.57,121923.69,1644830141,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006119,9037065.0,55305.68,11466.67,1644830141,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096718,494558.0,47832.71,31520.99,1644830141,cNETA/ADA_0.3,0.0,-54.0,-5.309999999997672,900.0
0.12941,342704.76,44349.72,2807.61,1644830141,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011607,3585169.0,41613.14,3194.24,1644830141,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11477,301368.62,34588.3,6949.81,1644830141,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.273681,677.0,31327.28,11932.0,1644830141,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587605.0,29499.29,2563.73,1644830141,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00309,9438525.61,29172.63,13098.07,1644830141,DRIP/ADA_1.0,-4.000000000000097e-06,5000.0,-15.309999999997672,900.0
0.000843,33640689.82,28391.68,258.87,1644830141,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01397,1841113.0,25721.08,1552.41,1644830141,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.149654,159522.0,23873.17,1889.16,1644830141,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644830141,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644830141,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,1234.9,1644830141,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4994.34,1644830141,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,72.89,1644830141,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644830141,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,688.85,1644830141,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,6104.48,1644830141,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.005212,2980766.0,15536.2,3703.1,1644830141,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644830141,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.319103,41066.59,13104.48,2443.62,1644830141,CARGO/ADA_0.3,-0.01610299999999998,1000.0,-326.0799999999999,900.0
0.0,146156839942.0,11543.48,1130.95,1644830141,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14550.27,11182.07,0.0,1644830141,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644830141,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
3.3e-05,296074834.0,9944.76,6085.08,1644830141,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,84.84,1644830141,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2998282.04,9001.64,0.0,1644830141,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644830141,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,852.94,1644830141,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.697182,24669433.92,17199090.33,1700848.69,1644831040,SUNDAE/ADA_0.3,-0.00025799999999998047,63422.35000000149,37858.51999999955,899.0
93.10386,145361.52,13533719.0,561124.09,1644831040,LQ/ADA_0.3,0.019179999999991537,14.099999999976717,4100.13000000082,899.0
0.813238,12487035.72,10154932.75,681138.42,1644831040,WMT/ADA_0.3,-0.001202999999999954,9283.800000000745,-7468.179999999702,899.0
0.129141,10060064.5,1299172.08,726072.96,1644831040,MELD/ADA_0.3,-7.899999999999574e-05,4757.720000000671,-182.71999999997206,899.0
0.100524,12031357.0,1209449.28,233175.33,1644831040,PAVIA/ADA_0.3,4.700000000000537e-05,-6005.0,-31.8499999998603,899.0
0.169016,6384594.0,1079101.26,42147.49,1644831040,XRAY/ADA_0.3,0.0,21299.0,3599.880000000121,899.0
0.294162,2699359.0,794051.49,178250.11,1644831040,ADAX/ADA_0.3,-0.00010999999999999899,501.0,-146.95999999996275,899.0
1.852334,395650.49,732877.19,67280.46,1644831040,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.659205,333855.97,553935.55,87356.15,1644831040,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.332448,51108.0,323638.79,101538.36,1644831040,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.12983,1599118.63,207614.72,41090.75,1644831040,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034984,5585428.65,195401.27,17494.88,1644831040,CLAP/ADA_0.3,0.000903000000000001,-73339.89999999944,2540.0,899.0
0.0,6816246303328.0,155400.64,3232.32,1644831040,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.184812,67294.49,147025.87,16362.46,1644831040,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,173694.14,141187.15,3301.65,1644831040,WMT/ADA_0.05,0.0,1223.9400000000023,994.8699999999953,899.0
3.4e-05,3168478185.97,107839.97,4589.22,1644831040,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98751694926045.0,96200.92,2982.85,1644831040,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.036563,2569244.0,93941.13,24938.83,1644831040,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,952520271151.0,70412.93,44983.13,1644831040,HOSKY/ADA_0.3,0.0,7566596864.0,-560.3300000000017,899.0
0.32196,200604.22,64586.57,122525.49,1644831040,MIN/ADA_0.3,0.002980000000000038,-933.3299999999872,300.0,899.0
0.006119,9037065.0,55305.68,11466.67,1644831040,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.097933,491485.0,48132.71,31821.89,1644831040,cNETA/ADA_0.3,0.0012150000000000077,-3073.0,300.0,899.0
0.12941,342704.76,44349.72,2807.61,1644831040,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011675,3565169.0,41625.18,3539.82,1644831040,CNFT/ADA_0.3,6.800000000000035e-05,-20000.0,12.040000000000873,899.0
0.11477,301368.62,34588.3,6949.81,1644831040,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,11932.0,1644831040,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644831040,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003084,9448525.61,29142.06,13128.64,1644831040,DRIP/ADA_1.0,-5.999999999999929e-06,10000.0,-30.56999999999971,899.0
0.000843,33640689.82,28391.68,258.87,1644831040,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01397,1841113.0,25721.08,1552.41,1644831040,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151474,158566.0,24018.67,2036.11,1644831040,SKULL/ADA_1.0,0.0018199999999999883,-956.0,145.5,899.0
0.123004,174269.07,21435.85,889.99,1644831040,MINt/ADA_0.05,0.0,0.0,0.0,899.0
