PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.000746,27961090.0,20864.14,0.0,1644831040,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1234.9,1644831040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4994.34,1644831040,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644831040,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644831040,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,688.85,1644831040,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6104.48,1644831040,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.005212,2980766.0,15536.2,3703.1,1644831040,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644831040,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.319103,41066.59,13104.48,2443.62,1644831040,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644831040,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14550.27,11182.07,0.0,1644831040,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644831040,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
3.3e-05,296074834.0,9944.76,6085.08,1644831040,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,84.84,1644831040,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2998282.04,9001.64,0.0,1644831040,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644831040,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644831040,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.692511,24817814.65,17186629.29,1782347.12,1644831940,SUNDAE/ADA_0.3,-0.004670999999999981,148380.72999999672,-12461.039999999106,899.0
93.095635,145370.55,13533364.31,564061.04,1644831940,LQ/ADA_0.3,-0.00822499999999593,9.029999999998836,-354.68999999947846,899.0
0.810347,12532118.49,10155372.05,700819.66,1644831940,WMT/ADA_0.3,-0.002890999999999977,45082.76999999955,439.30000000074506,899.0
0.129221,10056945.55,1299578.18,727137.58,1644831940,MELD/ADA_0.3,7.999999999999674e-05,-3118.949999999255,406.0999999998603,899.0
0.100412,12037268.0,1208691.29,234343.0,1644831940,PAVIA/ADA_0.3,-0.00011200000000000099,5911.0,-757.9899999999907,899.0
0.164759,6466158.0,1065358.79,55803.2,1644831940,XRAY/ADA_0.3,-0.004257000000000011,81564.0,-13742.469999999972,899.0
0.294185,2699258.0,794081.49,178280.2,1644831940,ADAX/ADA_0.3,2.2999999999995246e-05,-101.0,30.0,899.0
1.852334,395650.49,732877.19,67280.46,1644831940,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.659504,333825.93,553985.55,87406.3,1644831940,VYFI/ADA_0.3,0.0002990000000000492,-30.039999999979045,50.0,899.0
6.332448,51108.0,323638.79,101538.36,1644831940,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.129749,1599618.63,207550.02,41155.46,1644831940,MINt/ADA_0.3,-8.099999999999774e-05,500.0,-64.70000000001164,899.0
0.034984,5585428.65,195401.27,17494.88,1644831940,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6816246303328.0,155400.64,3232.32,1644831940,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.184812,67294.49,147025.87,16362.46,1644831940,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172470.2,140192.28,3301.65,1644831940,WMT/ADA_0.05,0.0,-1223.9400000000023,-994.8699999999953,899.0
3.4e-05,3168478185.97,107839.97,4589.22,1644831940,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98751694926045.0,96200.92,2982.85,1644831940,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033879,2669244.0,90431.9,28448.06,1644831940,FIRE/ADA_0.3,-0.002683999999999999,100000.0,-3509.2300000000105,899.0
0.0,952520271151.0,70412.93,44983.13,1644831940,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.32196,201537.55,64887.07,122525.49,1644831940,MIN/ADA_0.3,0.0,933.3299999999872,300.5,899.0
0.006119,9037065.0,55305.68,11466.67,1644831940,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.097933,491485.0,48132.71,31821.89,1644831940,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644831940,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011675,3565169.0,41625.18,3539.82,1644831940,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.11477,301368.62,34588.3,6949.81,1644831940,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,11932.0,1644831940,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644831940,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003084,9448525.61,29142.06,13128.64,1644831940,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.000843,33640689.82,28391.68,258.87,1644831940,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.013718,1857997.0,25488.05,1785.44,1644831940,QUID/ADA_0.3,-0.0002520000000000005,16884.0,-233.03000000000247,899.0
0.151474,158566.0,24018.67,2036.11,1644831940,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644831940,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644831940,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.041742,727.0,19659.34,1234.9,1644831940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4994.34,1644831940,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,72.89,1644831940,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644831940,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,688.85,1644831940,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12934177368.0,15638.18,6104.48,1644831940,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.005212,2980766.0,15536.2,3703.1,1644831940,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644831940,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.319103,41066.59,13104.48,2443.62,1644831940,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644831940,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644831940,WMT/ADA_1.0,0.0,-84.57999999999993,-65.0,899.0
0.110195,97361.0,10728.76,0.0,1644831940,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
3.3e-05,296074834.0,9944.76,6085.08,1644831940,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,84.84,1644831940,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2998282.04,9001.64,0.0,1644831940,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644831940,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,852.94,1644831940,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.692133,24876842.44,17218098.65,1881417.01,1644832841,SUNDAE/ADA_0.3,-0.00037799999999998946,59027.79000000283,31469.359999999404,900.0
93.147436,145344.32,13538451.32,567843.07,1644832841,LQ/ADA_0.3,0.05180099999999754,-26.229999999981374,5087.0099999997765,900.0
0.811803,12523671.57,10166756.15,709979.34,1644832841,WMT/ADA_0.3,0.0014560000000000128,-8446.919999999925,11384.099999999627,900.0
0.129229,10056862.55,1299647.34,727177.7,1644832841,MELD/ADA_0.3,8.000000000008e-06,-83.0,69.16000000014901,900.0
0.100246,12047268.0,1207691.01,235343.28,1644832841,PAVIA/ADA_0.3,-0.00016599999999999948,10000.0,-1000.2800000000279,900.0
0.164779,6466158.0,1065488.55,55868.39,1644832841,XRAY/ADA_0.3,2.0000000000020002e-05,0.0,129.7600000000093,900.0
0.294185,2699258.0,794081.49,178280.2,1644832841,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.852334,395650.49,732877.19,67280.46,1644832841,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.659504,333825.93,553985.55,87406.3,1644832841,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.333975,51102.0,323678.79,101578.48,1644832841,MILK/ADA_0.3,0.00152699999999939,-6.0,40.0,900.0
0.129749,1599618.63,207550.02,41155.46,1644832841,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034984,5585428.65,195401.27,17494.88,1644832841,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6816246303328.0,155400.64,3232.32,1644832841,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.184812,67294.49,147025.87,16362.46,1644832841,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172570.43,140273.74,3301.65,1644832841,WMT/ADA_0.05,0.0,100.22999999998137,81.45999999999185,900.0
3.4e-05,3168485185.97,107840.21,4589.22,1644832841,ASHIB/ADA_1.0,0.0,7000.0,0.2400000000052387,900.0
0.0,98751694926045.0,96200.92,2982.85,1644832841,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033879,2669244.0,90431.9,28448.06,1644832841,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,945757668480.0,70917.93,45489.64,1644832841,HOSKY/ADA_0.3,0.0,-6762602671.0,505.0,900.0
0.32196,201537.55,64887.07,122525.49,1644832841,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006119,9037065.0,55305.68,11560.45,1644832841,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.097933,491485.0,48132.71,27506.86,1644832841,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,342704.76,44349.72,2807.61,1644832841,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011675,3565169.0,41625.18,3534.96,1644832841,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11477,301368.62,34588.3,6949.81,1644832841,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.273681,677.0,31327.28,10931.22,1644832841,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587605.0,29499.29,2563.73,1644832841,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003083,9449525.61,29139.01,12905.32,1644832841,DRIP/ADA_1.0,-1.0000000000001327e-06,1000.0,-3.0500000000029104,900.0
0.000843,33640689.82,28391.68,258.87,1644832841,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01375,1855820.0,25518.05,1815.53,1644832841,QUID/ADA_0.3,3.200000000000078e-05,-2177.0,30.0,900.0
0.151474,158566.0,24018.67,2036.11,1644832841,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644832841,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644832841,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.041742,727.0,19659.34,558.2,1644832841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4994.34,1644832841,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,10.03,1644832841,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644832841,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,613.63,1644832841,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12934177368.0,15638.18,5902.52,1644832841,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.005212,2980766.0,15536.2,3703.1,1644832841,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644832841,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.319103,41066.59,13104.48,2429.16,1644832841,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644832841,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644832841,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644832841,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
3.1e-05,304625867.0,9669.25,6459.88,1644832841,SHIBA/ADA_1.0,-2.000000000000001e-06,8551033.0,-275.5100000000002,900.0
0.046783,201381.23,9421.38,84.84,1644832841,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2998282.04,9001.64,0.0,1644832841,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644832841,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,849.46,1644832841,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.694889,24888048.59,17294452.32,1724720.84,1644833740,SUNDAE/ADA_0.3,0.0027559999999999807,11206.14999999851,76353.67000000179,899.0
93.147986,145385.31,13542349.28,542348.05,1644833740,LQ/ADA_0.3,0.0005500000000040473,40.98999999999069,3897.9599999990314,899.0
0.812127,12522396.48,10169786.56,699489.47,1644833740,WMT/ADA_0.3,0.00032399999999999096,-1275.089999999851,3030.410000000149,899.0
0.129441,10051759.84,1301110.06,713355.34,1644833740,MELD/ADA_0.3,0.00021199999999998997,-5102.710000000894,1462.719999999972,899.0
0.10043,12036220.0,1208803.01,226813.77,1644833740,PAVIA/ADA_0.3,0.0001840000000000036,-11048.0,1112.0,899.0
0.164779,6466158.0,1065488.55,54842.26,1644833740,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.294185,2698831.0,793955.82,174747.61,1644833740,ADAX/ADA_0.3,0.0,-427.0,-125.67000000004191,899.0
1.858325,395013.25,734063.03,68253.98,1644833740,AADA/ADA_0.3,0.00599100000000008,-637.2399999999907,1185.8400000000838,899.0
1.665491,333236.23,555002.21,81349.8,1644833740,VYFI/ADA_0.3,0.005986999999999965,-589.7000000000116,1016.6599999999162,899.0
6.344876,51065.0,324001.13,101103.59,1644833740,MILK/ADA_0.3,0.010901000000000494,-37.0,322.3400000000256,899.0
0.129749,1599618.63,207550.02,39806.02,1644833740,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034984,5585428.65,195401.27,17422.47,1644833740,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6816246303328.0,155400.64,3232.32,1644833740,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.185704,67280.77,147055.87,15761.62,1644833740,DANA/ADA_0.05,0.0008919999999998929,-13.720000000001164,30.0,899.0
0.812849,172570.43,140273.74,3301.65,1644833740,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.4e-05,3168485185.97,107840.21,4589.22,1644833740,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98751694926045.0,96200.92,2982.85,1644833740,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033879,2669244.0,90431.9,26289.56,1644833740,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,945080061524.0,70968.93,45096.84,1644833740,HOSKY/ADA_0.3,0.0,-677606956.0,51.0,899.0
0.32196,201537.55,64887.07,119103.94,1644833740,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006099,9052461.0,55211.9,11560.45,1644833740,FLICK/ADA_0.3,-2.0000000000000052e-05,15396.0,-93.77999999999884,899.0
0.097933,491485.0,48132.71,27506.86,1644833740,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644833740,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011661,3567334.0,41599.99,3560.14,1644833740,CNFT/ADA_0.3,-1.4000000000000123e-05,2165.0,-25.19000000000233,899.0
0.11477,301368.62,34588.3,6949.81,1644833740,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,10931.22,1644833740,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644833740,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003077,9458525.61,29111.56,12932.77,1644833740,DRIP/ADA_1.0,-5.999999999999929e-06,9000.0,-27.44999999999709,899.0
0.000843,33640689.82,28391.68,258.87,1644833740,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01375,1855820.0,25518.05,1815.53,1644833740,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151474,158566.0,24018.67,2036.11,1644833740,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644833740,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644833740,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4994.34,1644833740,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,10.03,1644833740,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644833740,CDX/ADA_1.0,0.0,0.0,0.0,899.0
21.02444,825.0,17345.16,2915.23,1644833740,XDIA…ND/ADA_1.0,-6.017302000000001,98.0,-2314.1800000000003,899.0
0.038193,436987.0,16689.84,613.63,1644833740,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5915.56,1644833740,MEOW/ADA_0.3,0.0,-10711027.0,13.0,899.0
0.005212,2980766.0,15536.2,3703.1,1644833740,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
2.188129,6764.14,14800.82,0.0,1644833740,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.319103,41066.59,13104.48,2429.16,1644833740,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644833740,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644833740,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644833740,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,84.84,1644833740,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,319625867.0,9219.85,7213.18,1644833740,SHIBA/ADA_1.0,-3.0000000000000018e-06,15000000.0,-449.39999999999964,899.0
0.003002,2998282.04,9001.64,0.0,1644833740,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644833740,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,849.46,1644833740,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.696052,24977280.01,17385492.24,1742749.93,1644834640,SUNDAE/ADA_0.3,0.0011630000000000251,89231.42000000179,91039.91999999806,899.0
93.155729,145388.31,13543754.43,543286.05,1644834640,LQ/ADA_0.3,0.0077429999999907295,3.0,1405.1500000003725,899.0
0.8125,12529075.27,10179878.69,701833.03,1644834640,WMT/ADA_0.3,0.0003729999999999567,6678.789999999106,10092.129999998957,899.0
0.128617,10256174.19,1319125.72,720536.53,1644834640,MELD/ADA_0.3,-0.0008239999999999914,204414.34999999963,18015.659999999916,899.0
0.100434,12035962.0,1208829.01,226839.85,1644834640,PAVIA/ADA_0.3,3.9999999999901226e-06,-258.0,26.0,899.0
0.16483,6465149.0,1065655.5,55009.71,1644834640,XRAY/ADA_0.3,5.099999999999549e-05,-1009.0,166.94999999995343,899.0
0.292253,2707747.0,791349.32,177354.11,1644834640,ADAX/ADA_0.3,-0.0019319999999999893,8916.0,-2606.5,899.0
1.860651,394766.62,734523.03,68715.36,1644834640,AADA/ADA_0.3,0.0023260000000000502,-246.63000000000466,460.0,899.0
1.669827,332923.16,555924.21,81673.77,1644834640,VYFI/ADA_0.3,0.0043359999999998955,-313.070000000007,922.0,899.0
6.345498,51065.0,324032.86,101122.69,1644834640,MILK/ADA_0.3,0.0006219999999999004,0.0,31.729999999981374,899.0
0.130124,1597316.74,207850.02,40106.92,1644834640,MINt/ADA_0.3,0.00037499999999998646,-2301.8899999998976,300.0,899.0
0.034984,5585428.65,195401.27,17422.47,1644834640,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6816246303328.0,155400.64,3232.32,1644834640,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.187381,67255.07,147112.49,16625.23,1644834640,DANA/ADA_0.05,0.0016769999999999285,-25.69999999999709,56.61999999999534,899.0
0.812849,172570.43,140273.74,3301.65,1644834640,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.4e-05,3168485185.97,107840.21,4589.22,1644834640,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98751694926045.0,96200.92,2982.85,1644834640,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033879,2669244.0,90431.9,26289.56,1644834640,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,953788472144.0,70322.89,45784.79,1644834640,HOSKY/ADA_0.3,0.0,8708410620.0,-646.0399999999936,899.0
0.32196,201537.55,64887.07,119103.94,1644834640,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006099,9052461.0,55211.9,11560.45,1644834640,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.097933,490237.0,48010.48,27506.86,1644834640,cNETA/ADA_0.3,0.0,-1248.0,-122.22999999999593,899.0
0.12941,342704.76,44349.72,2807.61,1644834640,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011661,3567334.0,41599.99,3560.14,1644834640,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.11477,301368.62,34588.3,6949.81,1644834640,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,10931.22,1644834640,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644834640,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003077,9458525.61,29111.56,12932.77,1644834640,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.000843,33640689.82,28391.68,258.87,1644834640,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01375,1855820.0,25518.05,1815.53,1644834640,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151474,158566.0,24018.67,2036.11,1644834640,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,889.99,1644834640,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644834640,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4994.34,1644834640,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,10.03,1644834640,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644834640,CDX/ADA_1.0,0.0,0.0,0.0,899.0
21.02444,825.0,17345.16,2915.23,1644834640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,613.63,1644834640,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5915.56,1644834640,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.005146,2999947.0,15437.85,3801.45,1644834640,RAVE/ADA_1.0,-6.599999999999922e-05,19181.0,-98.35000000000036,899.0
2.188129,6764.14,14800.82,0.0,1644834640,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.320807,40957.53,13139.48,2464.26,1644834640,CARGO/ADA_0.3,0.0017039999999999833,-109.05999999999767,35.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644834640,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644834640,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644834640,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
3e-05,309622706.0,9520.73,7213.18,1644834640,SHIBA/ADA_1.0,2.000000000000001e-06,-10003161.0,300.8799999999992,899.0
0.046783,201381.23,9421.38,84.84,1644834640,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2998282.04,9001.64,0.0,1644834640,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644834640,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43742262.0,8043.83,849.46,1644834640,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.696758,24993136.19,17414170.75,1751984.9,1644835540,SUNDAE/ADA_0.3,0.0007059999999999844,15856.179999999702,28678.51000000164,900.0
93.15743,145397.75,13544880.75,547136.61,1644835540,LQ/ADA_0.3,0.0017010000000112768,9.440000000002328,1126.320000000298,900.0
0.812966,12527512.79,10184448.46,704766.25,1644835540,WMT/ADA_0.3,0.00046599999999996644,-1562.480000000447,4569.770000001416,900.0
0.12866,10255462.84,1319475.18,720758.01,1644835540,MELD/ADA_0.3,4.299999999998749e-05,-711.3499999996275,349.45999999996275,900.0
0.100276,12045465.0,1207878.5,227890.5,1644835540,PAVIA/ADA_0.3,-0.00015799999999999148,9503.0,-950.5100000000093,900.0
0.165347,6454317.0,1067206.64,56687.08,1644835540,XRAY/ADA_0.3,0.0005169999999999897,-10832.0,1551.1399999998976,900.0
0.288041,2727510.0,785635.67,184069.25,1644835540,ADAX/ADA_0.3,-0.0042119999999999935,19763.0,-5713.649999999907,900.0
1.860651,394766.62,734523.03,68715.36,1644835540,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.670997,332856.77,556202.76,81869.35,1644835540,VYFI/ADA_0.3,0.0011700000000001154,-66.38999999995576,278.55000000004657,900.0
6.138311,51922.0,318713.41,109554.68,1644835540,MILK/ADA_0.3,-0.20718700000000023,857.0,-5319.450000000012,900.0
0.130124,1597316.74,207850.02,40106.92,1644835540,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034984,5585428.65,195401.27,17422.47,1644835540,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
