PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.0,6816246303328.0,155400.64,3232.32,1644835540,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.187381,67255.07,147112.49,16625.23,1644835540,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172620.43,140314.38,3301.65,1644835540,WMT/ADA_0.05,0.0,50.0,40.64000000001397,900.0
3.4e-05,3166944299.14,107893.21,4642.75,1644835540,ASHIB/ADA_1.0,0.0,-1540886.8299999237,53.0,900.0
0.0,98919834081857.0,96037.9,3145.88,1644835540,BISON/ADA_0.3,0.0,168139155812.0,-163.02000000000407,900.0
0.033879,2669244.0,90431.9,26289.56,1644835540,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,943223505050.0,71112.94,46535.3,1644835540,HOSKY/ADA_0.3,0.0,-10564967094.0,790.0500000000029,900.0
0.323895,200935.51,65082.07,119299.53,1644835540,MIN/ADA_0.3,0.0019349999999999645,-602.039999999979,195.0,900.0
0.006105,9047462.0,55242.5,11591.14,1644835540,FLICK/ADA_0.3,5.999999999999929e-06,-4999.0,30.599999999998545,900.0
0.097515,491287.0,47908.18,27609.16,1644835540,cNETA/ADA_0.3,-0.0004180000000000017,1050.0,-102.30000000000291,900.0
0.12941,342704.76,44349.72,2807.61,1644835540,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011661,3567334.0,41599.99,3560.14,1644835540,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11477,301368.62,34588.3,6949.81,1644835540,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.273681,677.0,31327.28,10931.22,1644835540,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587605.0,29499.29,2563.73,1644835540,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003076,9460525.61,29105.47,12938.86,1644835540,DRIP/ADA_1.0,-9.99999999999699e-07,2000.0,-6.0900000000001455,900.0
0.000843,33640689.82,28391.68,258.87,1644835540,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01375,1855820.0,25518.05,1815.53,1644835540,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.151474,158566.0,24018.67,2036.11,1644835540,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,889.99,1644835540,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644835540,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4994.34,1644835540,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,10.03,1644835540,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644835540,CDX/ADA_1.0,0.0,0.0,0.0,900.0
21.02444,825.0,17345.16,2915.23,1644835540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,613.63,1644835540,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12923466341.0,15651.18,5915.56,1644835540,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.005146,2999947.0,15437.85,3801.45,1644835540,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6764.14,14800.82,0.0,1644835540,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.320807,40957.53,13139.48,2464.26,1644835540,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644835540,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644835540,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644835540,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,84.84,1644835540,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,319622706.0,9225.74,7508.17,1644835540,SHIBA/ADA_1.0,-2.000000000000001e-06,10000000.0,-294.9899999999998,900.0
0.003002,2998282.04,9001.64,0.0,1644835540,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644835540,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43742262.0,8043.83,849.46,1644835540,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.697162,25125947.71,17516872.4,1696144.58,1644836440,SUNDAE/ADA_0.3,0.00040399999999995995,132811.51999999955,102701.64999999851,900.0
93.170264,145391.5,13546165.2,464546.67,1644836440,LQ/ADA_0.3,0.012833999999998014,-6.25,1284.449999999255,900.0
0.813153,12529113.05,10188088.18,604523.92,1644836440,WMT/ADA_0.3,0.00018700000000004824,1600.2600000016391,3639.719999998808,900.0
0.128782,10251780.34,1320248.83,691110.01,1644836440,MELD/ADA_0.3,0.00012200000000001099,-3682.5,773.6500000001397,900.0
0.100348,12042169.0,1208411.14,217950.81,1644836440,PAVIA/ADA_0.3,7.200000000000262e-05,-3296.0,532.6399999998976,900.0
0.165363,6454018.0,1067256.24,56736.84,1644836440,XRAY/ADA_0.3,1.6000000000016e-05,-299.0,49.60000000009313,900.0
0.288041,2727510.0,785635.67,183866.3,1644836440,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.860701,394761.26,734533.03,67822.69,1644836440,AADA/ADA_0.3,4.999999999988347e-05,-5.35999999998603,10.0,900.0
1.673513,332606.77,556622.08,80003.73,1644836440,VYFI/ADA_0.3,0.0025159999999999627,-250.0,419.3199999999488,900.0
6.138902,51920.0,318731.83,108999.24,1644836440,MILK/ADA_0.3,0.0005910000000000082,-2.0,18.42000000004191,900.0
0.128981,1604386.61,206936.85,39500.38,1644836440,MINt/ADA_0.3,-0.0011429999999999774,7069.870000000112,-913.1699999999837,900.0
0.034984,5585428.65,195401.27,16920.55,1644836440,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6816246303328.0,155400.64,3210.11,1644836440,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.172258,67488.9,146603.35,16590.17,1644836440,DANA/ADA_0.05,-0.015122999999999998,233.8299999999872,-509.13999999998487,900.0
0.812849,172620.43,140314.38,1900.95,1644836440,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.4e-05,3166944299.14,107893.21,4642.75,1644836440,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98919834081857.0,96037.9,3067.41,1644836440,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033879,2669244.0,90431.9,25774.92,1644836440,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944853685965.0,71003.41,40107.02,1644836440,HOSKY/ADA_0.3,0.0,1630180915.0,-109.52999999999884,900.0
0.33391,197903.8,66082.07,117686.47,1644836440,MIN/ADA_0.3,0.010014999999999996,-3031.710000000021,1000.0000000000073,900.0
0.006105,9047462.0,55242.5,11591.14,1644836440,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.097515,491287.0,47908.18,27609.16,1644836440,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,342704.76,44349.72,2807.61,1644836440,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011661,3567334.0,41599.99,3535.57,1644836440,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.115365,300591.62,34677.97,6939.46,1644836440,REVU/ADA_0.3,0.0005949999999999983,-777.0,89.66999999999825,900.0
46.273681,677.0,31327.28,8660.48,1644836440,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587605.0,29499.29,2563.73,1644836440,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003038,9520053.54,28925.28,12978.85,1644836440,DRIP/ADA_1.0,-3.800000000000027e-05,59527.9299999997,-180.19000000000233,900.0
0.000843,33640689.82,28391.68,258.87,1644836440,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.013765,1854806.0,25532.05,1829.58,1644836440,QUID/ADA_0.3,1.4999999999999389e-05,-1014.0,14.0,900.0
0.151474,158566.0,24018.67,2036.11,1644836440,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644836440,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644836440,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4259.86,1644836440,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,10.03,1644836440,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644836440,CDX/ADA_1.0,0.0,0.0,0.0,900.0
21.02444,825.0,17345.16,2915.23,1644836440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,613.63,1644836440,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005497,2902917.0,15959.08,4327.89,1644836440,RAVE/ADA_1.0,0.00035099999999999975,-97030.0,521.2299999999996,900.0
1e-06,12923466341.0,15651.18,5915.56,1644836440,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6389.28,13980.57,0.0,1644836440,DANA/ADA_0.3,0.0,-374.8600000000006,-820.25,900.0
0.320807,40957.53,13139.48,2464.26,1644836440,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.0,146156839942.0,11543.48,1130.95,1644836440,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644836440,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644836440,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644836440,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,319622706.0,9225.74,7102.95,1644836440,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2998282.04,9001.64,0.0,1644836440,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644836440,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43842262.0,8025.67,692.91,1644836440,FIRE/ADA_1.0,0.0,100000.0,-18.159999999999854,900.0
0.697335,25125250.02,17520729.87,1698071.83,1644837340,SUNDAE/ADA_0.3,0.00017300000000008975,-697.6900000013411,3857.470000002533,899.0
93.178103,145391.4,13547294.99,465119.11,1644837340,LQ/ADA_0.3,0.007838999999989937,-0.10000000000582077,1129.7900000009686,899.0
0.813153,12529867.83,10188701.93,604523.92,1644837340,WMT/ADA_0.3,0.0,754.7799999993294,613.75,899.0
0.128753,10252940.34,1320099.91,691258.93,1644837340,MELD/ADA_0.3,-2.9000000000001247e-05,1160.0,-148.92000000015832,899.0
0.100373,12040634.0,1208565.73,218105.87,1644837340,PAVIA/ADA_0.3,2.4999999999997247e-05,-1535.0,154.59000000008382,899.0
0.165363,6454018.0,1067256.24,56736.84,1644837340,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.291153,2712914.0,789875.66,188119.01,1644837340,ADAX/ADA_0.3,0.0031120000000000037,-14596.0,4239.989999999991,899.0
1.860701,394761.26,734533.03,67822.69,1644837340,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.682532,331715.54,558122.08,81508.23,1644837340,VYFI/ADA_0.3,0.009018999999999888,-891.2300000000396,1500.0,899.0
6.162499,51821.0,319346.9,109616.16,1644837340,MILK/ADA_0.3,0.023597000000000534,-99.0,615.070000000007,899.0
0.128981,1604386.61,206936.85,39500.38,1644837340,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.035002,5583928.65,195453.92,16973.36,1644837340,CLAP/ADA_0.3,1.7999999999997185e-05,-1500.0,52.65000000002328,899.0
0.0,6816246303328.0,155400.64,3210.11,1644837340,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.172258,67488.9,146603.35,16590.17,1644837340,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172620.43,140314.38,1900.95,1644837340,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.4e-05,3166944299.14,107893.21,4642.75,1644837340,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98919834081857.0,96037.9,3067.41,1644837340,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033879,2669244.0,90431.9,25774.92,1644837340,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,925363342734.0,72503.41,41611.52,1644837340,HOSKY/ADA_0.3,0.0,-19490343231.0,1500.0,899.0
0.327133,199946.1,65409.09,118359.44,1644837340,MIN/ADA_0.3,-0.0067769999999999775,2042.3000000000175,-672.9800000000105,899.0
0.006105,9047462.0,55242.5,11591.14,1644837340,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.097515,491287.0,47908.18,27609.16,1644837340,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644837340,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011661,3567334.0,41599.99,3535.57,1644837340,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.115365,300591.62,34677.97,6939.46,1644837340,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,8660.48,1644837340,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644837340,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003038,9520053.54,28925.28,12978.85,1644837340,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.000843,33640689.82,28391.68,258.87,1644837340,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.013765,1854806.0,25532.05,1829.58,1644837340,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151474,158566.0,24018.67,2036.11,1644837340,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644837340,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644837340,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4259.86,1644837340,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,10.03,1644837340,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.46495,38906.0,18089.37,2699.5,1644837340,CDX/ADA_1.0,0.0,0.0,0.0,899.0
21.02444,825.0,17345.16,2915.23,1644837340,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,613.63,1644837340,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.005497,2902917.0,15959.08,4327.89,1644837340,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5915.56,1644837340,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6389.28,13980.57,0.0,1644837340,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.320807,40957.53,13139.48,2464.26,1644837340,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644837340,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644837340,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644837340,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644837340,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,319622706.0,9225.74,7102.95,1644837340,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2998282.04,9001.64,0.0,1644837340,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644837340,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43842262.0,8025.67,692.91,1644837340,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.695581,25175467.09,17511584.46,1724672.23,1644838240,SUNDAE/ADA_0.3,-0.0017540000000000333,50217.0700000003,-9145.410000000149,900.0
93.315507,145391.4,13567272.35,475149.11,1644838240,LQ/ADA_0.3,0.13740400000000363,0.0,19977.359999999404,900.0
0.814022,12527531.92,10197693.07,609993.32,1644838240,WMT/ADA_0.3,0.0008690000000000087,-2335.910000000149,8991.140000000596,900.0
0.128998,10243228.67,1321356.23,694041.2,1644838240,MELD/ADA_0.3,0.0002449999999999952,-9711.669999999925,1256.3200000000652,900.0
0.100266,12045793.0,1207790.65,218861.2,1644838240,PAVIA/ADA_0.3,-0.00010700000000000986,5159.0,-775.0800000000745,900.0
0.165363,6454018.0,1067256.24,56736.84,1644838240,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.293779,2700783.0,793434.69,191688.72,1644838240,ADAX/ADA_0.3,0.002626000000000017,-12131.0,3559.0299999999115,900.0
1.86085,394745.54,734562.36,67852.11,1644838240,AADA/ADA_0.3,0.00014899999999995472,-15.720000000030268,29.32999999995809,900.0
1.682532,331715.54,558122.08,81508.23,1644838240,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.150683,51871.0,319042.1,110538.73,1644838240,MILK/ADA_0.3,-0.011816000000000493,50.0,-304.80000000004657,900.0
0.125829,1624386.61,204396.52,42040.71,1644838240,MINt/ADA_0.3,-0.003152000000000016,20000.0,-2540.3300000000163,900.0
0.035002,5583928.65,195453.92,16973.36,1644838240,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6816246303328.0,155400.64,3210.11,1644838240,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.172258,67488.9,146603.35,16590.17,1644838240,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172620.43,140314.38,1900.95,1644838240,WMT/ADA_0.05,0.0,0.0,0.0,900.0
3.4e-05,3166944299.14,107893.21,4642.75,1644838240,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98909565965214.0,96047.9,3077.44,1644838240,BISON/ADA_0.3,0.0,-10268116643.0,10.0,900.0
0.033851,2670337.0,90395.0,25811.83,1644838240,FIRE/ADA_0.3,-2.8000000000000247e-05,1093.0,-36.89999999999418,900.0
0.0,927421800329.0,72347.59,43315.92,1644838240,HOSKY/ADA_0.3,0.0,2058457595.0,-155.82000000000698,900.0
0.329812,199138.46,65678.29,119678.41,1644838240,MIN/ADA_0.3,0.002678999999999987,-807.640000000014,269.1999999999971,900.0
0.006105,9047462.0,55242.5,11591.14,1644838240,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.097922,493340.0,48309.09,27709.46,1644838240,cNETA/ADA_0.3,0.0004069999999999907,2053.0,400.9099999999962,900.0
0.12941,342704.76,44349.72,2807.61,1644838240,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.011661,3559863.0,41512.86,3535.57,1644838240,CNFT/ADA_0.3,0.0,-7471.0,-87.12999999999738,900.0
0.111626,304471.11,33987.18,7505.17,1644838240,REVU/ADA_0.3,-0.0037389999999999923,3879.4899999999907,-690.7900000000009,900.0
46.273681,677.0,31327.28,8660.48,1644838240,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005279,5587605.0,29499.29,2563.73,1644838240,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.003005,9572053.54,28769.71,13134.42,1644838240,DRIP/ADA_1.0,-3.300000000000004e-05,52000.0,-155.5699999999997,900.0
0.000843,33640689.82,28391.68,258.87,1644838240,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.013765,1854806.0,25532.05,1829.58,1644838240,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.151474,158566.0,24018.67,2036.11,1644838240,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644838240,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644838240,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4259.86,1644838240,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,10.03,1644838240,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.46495,38906.0,18089.37,2699.5,1644838240,CDX/ADA_1.0,0.0,0.0,0.0,900.0
21.02444,825.0,17345.16,2915.23,1644838240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,613.63,1644838240,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.005497,2902917.0,15959.08,4327.89,1644838240,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12923466341.0,15651.18,5915.56,1644838240,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6389.28,13980.57,0.0,1644838240,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.316136,41259.44,13043.62,2560.12,1644838240,CARGO/ADA_0.3,-0.004671000000000036,301.9100000000035,-95.85999999999876,900.0
0.0,146156839942.0,11543.48,1130.95,1644838240,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644838240,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644838240,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644838240,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2998282.04,9001.64,0.0,1644838240,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,339622706.0,8687.64,7641.05,1644838240,SHIBA/ADA_1.0,-2.9999999999999984e-06,20000000.0,-538.1000000000004,900.0
0.001167,7422752.0,8665.39,0.0,1644838240,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43842262.0,8025.67,692.91,1644838240,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.699325,25132055.95,17575476.01,1772515.63,1644839140,SUNDAE/ADA_0.3,0.0037439999999999696,-43411.140000000596,63891.550000000745,899.0
93.303206,145401.0,13566379.68,476228.94,1644839140,LQ/ADA_0.3,-0.012300999999993678,9.60000000000582,-892.6699999999255,899.0
0.814843,12534163.73,10213384.1,615158.77,1644839140,WMT/ADA_0.3,0.0008209999999999607,6631.8100000005215,15691.02999999933,899.0
0.126208,10355966.65,1307014.58,708493.01,1644839140,MELD/ADA_0.3,-0.0027900000000000147,112737.98000000045,-14341.649999999907,899.0
0.100266,12045793.0,1207790.65,218861.2,1644839140,PAVIA/ADA_0.3,0.0,0.0,0.0,899.0
0.165363,6408976.0,1059807.87,56736.84,1644839140,XRAY/ADA_0.3,0.0,-45042.0,-7448.369999999879,899.0
0.298915,2677515.0,800351.1,198625.88,1644839140,ADAX/ADA_0.3,0.005135999999999974,-23268.0,6916.410000000033,899.0
1.86085,394745.54,734562.36,67852.11,1644839140,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.680451,331715.86,557432.43,81852.7,1644839140,VYFI/ADA_0.3,-0.0020809999999999995,0.3200000000069849,-689.6499999999069,899.0
6.150683,51871.0,319042.1,110538.73,1644839140,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.125864,1624164.78,204424.52,42068.79,1644839140,MINt/ADA_0.3,3.500000000000725e-05,-221.8300000000745,28.0,899.0
0.035002,5576448.66,195192.1,16973.36,1644839140,CLAP/ADA_0.3,0.0,-7479.9900000002235,-261.820000000007,899.0
0.0,6816246303328.0,155400.64,3210.11,1644839140,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.172258,67488.9,146603.35,16590.17,1644839140,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172620.43,140314.38,1900.95,1644839140,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.4e-05,3166944299.14,107893.21,4642.75,1644839140,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98909565965214.0,96047.9,3077.44,1644839140,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033851,2670337.0,90395.0,25811.83,1644839140,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,916560368441.0,73207.51,44178.42,1644839140,HOSKY/ADA_0.3,0.0,-10861431888.0,859.9199999999983,899.0
0.324763,200683.09,65174.64,120302.25,1644839140,MIN/ADA_0.3,-0.00504899999999997,1544.6300000000047,-503.6499999999942,899.0
0.006105,9047462.0,55242.5,11591.14,1644839140,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.097922,493340.0,48309.09,27709.46,1644839140,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644839140,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011717,3551334.0,41612.86,3635.87,1644839140,CNFT/ADA_0.3,5.6000000000000494e-05,-8529.0,100.0,899.0
0.111626,304471.11,33987.18,7505.17,1644839140,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,8660.48,1644839140,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644839140,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003005,9572053.54,28769.71,13134.42,1644839140,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.000843,33640689.82,28391.68,258.87,1644839140,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.013765,1854806.0,25532.05,1829.58,1644839140,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151474,158566.0,24018.67,2036.11,1644839140,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644839140,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644839140,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4259.86,1644839140,MIN/ADA_0.05,0.0,0.0,0.0,899.0
24.419801,766.0,18705.56,4289.24,1644839140,XDIA…ND/ADA_1.0,3.395361000000001,-59.0,1360.4000000000015,899.0
0.016292,1137899.0,18539.36,10.03,1644839140,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.464949,38206.0,17763.87,2699.5,1644839140,CDX/ADA_1.0,-9.999999999732445e-07,-700.0,-325.5,899.0
0.038193,436987.0,16689.84,613.63,1644839140,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.005497,2902917.0,15959.08,4327.89,1644839140,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5915.56,1644839140,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6389.28,13980.57,0.0,1644839140,DANA/ADA_0.3,0.0,0.0,0.0,899.0
