PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.316136,41259.44,13043.62,2560.12,1644839140,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.0,146156839942.0,11543.48,1130.95,1644839140,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644839140,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644839140,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644839140,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,3002737.04,9015.01,0.0,1644839140,DRIP/ADA_0.3,0.0,4455.0,13.3700000000008,899.0
2.5e-05,339622706.0,8747.44,7671.35,1644839140,SHIBA/ADA_1.0,0.0,0.0,59.80000000000109,899.0
0.001167,7422752.0,8665.39,0.0,1644839140,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000183,43842262.0,8025.67,692.91,1644839140,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.699032,25229335.48,17636126.74,1796881.61,1644840040,SUNDAE/ADA_0.3,-0.0002929999999999877,97279.53000000119,60650.72999999672,899.0
93.355542,145360.3,13570189.71,480050.4,1644840040,LQ/ADA_0.3,0.05233599999999683,-40.70000000001164,3810.030000001192,899.0
0.815306,12530944.71,10216561.73,618072.48,1644840040,WMT/ADA_0.3,0.0004629999999999912,-3219.019999999553,3177.6300000008196,899.0
0.126832,10330556.63,1310251.71,715936.3,1644840040,MELD/ADA_0.3,0.0006240000000000134,-25410.019999999553,3237.1299999998882,899.0
0.100892,12010436.0,1211760.84,223103.34,1644840040,PAVIA/ADA_0.3,0.0006260000000000016,-35357.0,3970.190000000177,899.0
0.165363,6408976.0,1059807.87,56736.84,1644840040,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.304159,2654370.0,807351.1,205646.88,1644840040,ADAX/ADA_0.3,0.005244000000000026,-23145.0,7000.0,899.0
1.802956,401043.35,723063.88,80259.19,1644840040,AADA/ADA_0.3,-0.05789399999999989,6297.809999999998,-11498.479999999981,899.0
1.656565,334102.43,553462.42,85822.71,1644840040,VYFI/ADA_0.3,-0.023885999999999852,2386.570000000007,-3970.0100000000093,899.0
6.150683,51871.0,319042.1,110538.73,1644840040,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.125864,1624164.78,204424.52,42055.85,1644840040,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034909,5583928.65,194931.41,16825.2,1644840040,CLAP/ADA_0.3,-9.299999999999586e-05,7479.9900000002235,-260.6900000000023,899.0
0.0,6816246303328.0,155400.64,3210.11,1644840040,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.172258,67488.9,146603.35,15269.25,1644840040,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,172620.43,140314.38,1900.95,1644840040,WMT/ADA_0.05,0.0,0.0,0.0,899.0
3.4e-05,3168444299.14,107910.42,4659.61,1644840040,ASHIB/ADA_1.0,0.0,1500000.0,17.20999999999185,899.0
0.0,98909565965214.0,96047.9,3077.44,1644840040,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033851,2670337.0,90395.0,25445.51,1644840040,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,902767319129.0,74038.99,43828.64,1644840040,HOSKY/ADA_0.3,0.0,-13793049312.0,831.4800000000105,899.0
0.324763,200078.89,64978.42,119600.15,1644840040,MIN/ADA_0.3,0.0,-604.1999999999825,-196.22000000000116,899.0
0.006105,9047462.0,55242.5,11490.72,1644840040,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.097922,493590.0,48333.57,27668.44,1644840040,cNETA/ADA_0.3,0.0,250.0,24.4800000000032,899.0
0.12941,342704.76,44349.72,2807.61,1644840040,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.011717,3551334.0,41612.86,3625.84,1644840040,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.111626,304471.11,33987.18,6355.94,1644840040,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.273681,677.0,31327.28,8660.48,1644840040,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005279,5587605.0,29499.29,2563.73,1644840040,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003004,9573053.54,28766.73,13048.24,1644840040,DRIP/ADA_1.0,-9.99999999999699e-07,1000.0,-2.9799999999995634,899.0
0.000843,33640689.82,28391.68,258.87,1644840040,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.013765,1854806.0,25532.05,1829.58,1644840040,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151474,158566.0,24018.67,2036.11,1644840040,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644840040,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644840040,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.33136,57824.41,19160.72,4259.86,1644840040,MIN/ADA_0.05,0.0,0.0,0.0,899.0
24.419801,766.0,18705.56,4289.24,1644840040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016292,1137899.0,18539.36,10.03,1644840040,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.038193,436987.0,16689.84,613.63,1644840040,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.005497,2902917.0,15959.08,3477.82,1644840040,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.363985,43206.0,15726.35,4737.02,1644840040,CDX/ADA_1.0,-0.100964,5000.0,-2037.5199999999986,899.0
1e-06,12923466341.0,15651.18,5833.95,1644840040,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6389.28,13980.57,0.0,1644840040,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,165647183173.0,13082.83,1130.95,1644840040,HOSKY/ADA_0.05,0.0,19490343231.0,1539.3500000000004,899.0
0.316136,41259.44,13043.62,2560.12,1644840040,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644840040,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644840040,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644840040,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,3002737.04,9015.01,0.0,1644840040,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644840040,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
2.4e-05,349622706.0,8499.68,7173.84,1644840040,SHIBA/ADA_1.0,-1.0000000000000006e-06,10000000.0,-247.76000000000022,899.0
0.000183,43842262.0,8025.67,526.26,1644840040,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.699064,25236507.34,17641955.22,1629031.82,1644840945,SUNDAE/ADA_0.3,3.2000000000032e-05,7171.859999999404,5828.480000000447,905.0
93.396758,145492.68,13588544.87,478558.06,1644840945,LQ/ADA_0.3,0.04121600000000569,132.38000000000466,18355.159999998286,905.0
0.815381,12532921.81,10219111.81,588023.0,1644840945,WMT/ADA_0.3,7.500000000004725e-05,1977.0999999996275,2550.0800000000745,905.0
0.126291,10352704.69,1307458.16,694675.14,1644840945,MELD/ADA_0.3,-0.0005410000000000137,22148.05999999866,-2793.5500000000466,905.0
0.100977,12005400.0,1212270.84,212678.91,1644840945,PAVIA/ADA_0.3,8.500000000000174e-05,-5036.0,510.0,905.0
0.165363,6408976.0,1059807.87,56721.51,1644840945,XRAY/ADA_0.3,0.0,0.0,0.0,905.0
0.305439,2648810.0,809051.1,130756.18,1644840945,ADAX/ADA_0.3,0.0012800000000000034,-5560.0,1700.0,905.0
1.803255,401010.17,723123.88,77865.01,1644840945,AADA/ADA_0.3,0.0002990000000000492,-33.179999999993015,60.0,905.0
1.656565,334102.43,553462.42,82752.28,1644840945,VYFI/ADA_0.3,0.0,0.0,0.0,905.0
6.181615,51742.0,319849.14,109612.37,1644840945,MILK/ADA_0.3,0.03093199999999996,-129.0,807.0400000000373,905.0
0.125864,1624164.78,204424.52,42055.85,1644840945,MINt/ADA_0.3,0.0,0.0,0.0,905.0
0.034909,5583928.65,194931.41,16825.2,1644840945,CLAP/ADA_0.3,0.0,0.0,0.0,905.0
0.0,6816246303328.0,155400.64,3210.11,1644840945,CHRLZ/ADA_0.3,0.0,0.0,0.0,905.0
2.163012,67633.07,146291.16,15886.11,1644840945,DANA/ADA_0.05,-0.009245999999999643,144.1700000000128,-312.1900000000023,905.0
0.812849,172620.43,140314.38,1900.95,1644840945,WMT/ADA_0.05,0.0,0.0,0.0,905.0
3.4e-05,3168153643.97,107920.42,4669.71,1644840945,ASHIB/ADA_1.0,0.0,-290655.1700000763,10.0,905.0
0.0,98909565965214.0,96047.9,3077.44,1644840945,BISON/ADA_0.3,0.0,0.0,0.0,905.0
0.033851,2670337.0,90395.0,25445.51,1644840945,FIRE/ADA_0.3,0.0,0.0,0.0,905.0
0.0,908872181310.0,73547.63,45822.24,1644840945,HOSKY/ADA_0.3,0.0,6104862181.0,-491.3600000000006,905.0
0.322814,200683.09,64783.37,119795.2,1644840945,MIN/ADA_0.3,-0.001949000000000034,604.1999999999825,-195.04999999999563,905.0
0.006105,9047462.0,55242.5,11490.72,1644840945,FLICK/ADA_0.3,0.0,0.0,0.0,905.0
0.097902,493640.0,48328.69,27673.32,1644840945,cNETA/ADA_0.3,-1.9999999999992246e-05,50.0,-4.879999999997381,905.0
0.12941,342704.76,44349.72,2807.61,1644840945,MELD/ADA_1.0,0.0,0.0,0.0,905.0
0.012813,3396288.0,43518.82,5711.97,1644840945,CNFT/ADA_0.3,0.0010959999999999998,-155046.0,1905.9599999999991,905.0
0.110089,306592.68,33752.69,6590.43,1644840945,REVU/ADA_0.3,-0.0015369999999999967,2121.570000000007,-234.48999999999796,905.0
46.551529,675.0,31422.28,8756.43,1644840945,unsi…en/ADA_1.0,0.27784799999999876,-2.0,95.0,905.0
0.005279,5587605.0,29499.29,2563.73,1644840945,BDOGE/ADA_1.0,0.0,0.0,0.0,905.0
0.002973,9623053.54,28618.75,13196.22,1644840945,DRIP/ADA_1.0,-3.100000000000021e-05,50000.0,-147.97999999999956,905.0
0.000843,33640689.82,28391.68,258.87,1644840945,MONET/ADA_0.3,0.0,0.0,0.0,905.0
0.013765,1854806.0,25532.05,1829.58,1644840945,QUID/ADA_0.3,0.0,0.0,0.0,905.0
0.151474,158566.0,24018.67,2036.11,1644840945,SKULL/ADA_1.0,0.0,0.0,0.0,905.0
0.123004,174269.07,21435.85,0.0,1644840945,MINt/ADA_0.05,0.0,0.0,0.0,905.0
0.000746,27961090.0,20864.14,0.0,1644840945,RAG/ADA_1.0,0.0,0.0,0.0,905.0
25.703697,747.0,19200.66,4789.29,1644840945,XDIA…ND/ADA_1.0,1.2838959999999986,-19.0,495.09999999999854,905.0
0.33136,57824.41,19160.72,4259.86,1644840945,MIN/ADA_0.05,0.0,0.0,0.0,905.0
0.016292,1137899.0,18539.36,10.03,1644840945,GOKEY/ADA_0.3,0.0,0.0,0.0,905.0
0.038193,436987.0,16689.84,613.63,1644840945,cMETA/ADA_0.3,0.0,0.0,0.0,905.0
0.005497,2902917.0,15959.08,3477.82,1644840945,RAVE/ADA_1.0,0.0,0.0,0.0,905.0
1e-06,12923466341.0,15651.18,5833.95,1644840945,MEOW/ADA_0.3,0.0,0.0,0.0,905.0
0.353661,43836.0,15503.09,5010.53,1644840945,CDX/ADA_1.0,-0.010324,630.0,-223.26000000000022,905.0
2.188129,6389.28,13980.57,0.0,1644840945,DANA/ADA_0.3,0.0,0.0,0.0,905.0
0.0,165647183173.0,13082.83,1130.95,1644840945,HOSKY/ADA_0.05,0.0,0.0,0.0,905.0
0.316136,41259.44,13043.62,2560.12,1644840945,CARGO/ADA_0.3,0.0,0.0,0.0,905.0
0.768512,14465.69,11117.07,0.0,1644840945,WMT/ADA_1.0,0.0,0.0,0.0,905.0
0.110195,97361.0,10728.76,0.0,1644840945,Card…rm/ADA_0.3,0.0,0.0,0.0,905.0
0.046783,201381.23,9421.38,68.34,1644840945,cbTHC/ADA_0.3,0.0,0.0,0.0,905.0
0.003002,3002737.04,9015.01,0.0,1644840945,DRIP/ADA_0.3,0.0,0.0,0.0,905.0
2.5e-05,339619817.0,8752.55,7429.24,1644840945,SHIBA/ADA_1.0,1.0000000000000006e-06,-10002889.0,252.86999999999898,905.0
0.001167,7422752.0,8665.39,0.0,1644840945,FLANO/ADA_1.0,0.0,0.0,0.0,905.0
0.000183,43842262.0,8025.67,526.26,1644840945,FIRE/ADA_1.0,0.0,0.0,0.0,905.0
0.699323,25246651.17,17655583.6,1632374.1,1644841840,SUNDAE/ADA_0.3,0.0002590000000000092,10143.830000001937,13628.380000002682,894.0
93.404074,145528.99,13593000.86,480026.7,1644841840,LQ/ADA_0.3,0.007315999999988776,36.30999999999767,4455.9900000002235,894.0
0.813706,12545351.74,10208229.12,598550.73,1644841840,WMT/ADA_0.3,-0.001674999999999982,12429.929999999702,-10882.690000001341,894.0
0.126084,10362591.43,1306566.45,696038.59,1644841840,MELD/ADA_0.3,-0.00020699999999998497,9886.740000000224,-891.7099999999627,894.0
0.100986,10639319.0,1074429.65,212730.06,1644841840,PAVIA/ADA_0.3,9.000000000009e-06,-1366081.0,-137841.19000000018,894.0
0.165363,6408976.0,1059807.87,56721.51,1644841840,XRAY/ADA_0.3,0.0,0.0,0.0,894.0
0.305439,2648810.0,809051.1,130756.18,1644841840,ADAX/ADA_0.3,0.0,0.0,0.0,894.0
1.8168,399514.75,725838.76,80588.02,1644841840,AADA/ADA_0.3,0.013544999999999918,-1495.4199999999837,2714.8800000000047,894.0
1.463705,355475.14,520310.95,126793.45,1644841840,VYFI/ADA_0.3,-0.19286000000000003,21372.71000000002,-33151.47000000003,894.0
6.203616,51651.0,320422.97,110187.91,1644841840,MILK/ADA_0.3,0.02200100000000038,-91.0,573.8299999999581,894.0
0.126567,1624550.96,205616.03,43886.19,1644841840,MINt/ADA_0.3,0.0007030000000000092,386.1799999999348,1191.5100000000093,894.0
0.034807,5592076.7,194648.23,17108.37,1644841840,CLAP/ADA_0.3,-0.00010200000000000486,8148.049999999814,-283.179999999993,894.0
0.0,6816246303328.0,155400.64,3323.94,1644841840,CHRLZ/ADA_0.3,0.0,0.0,0.0,894.0
2.077409,69012.81,143367.87,18809.4,1644841840,DANA/ADA_0.05,-0.08560300000000032,1379.7399999999907,-2923.290000000008,894.0
0.812849,172620.43,140314.38,1900.95,1644841840,WMT/ADA_0.05,0.0,0.0,0.0,894.0
0.005497,21092664.0,115959.08,3477.82,1644841840,RAVE/ADA_1.0,0.0,18189747.0,100000.0,894.0
3.4e-05,3168153643.97,107920.42,4669.71,1644841840,ASHIB/ADA_1.0,0.0,0.0,0.0,894.0
0.0,98909565965214.0,96047.9,3077.44,1644841840,BISON/ADA_0.3,0.0,0.0,0.0,894.0
0.033826,2671337.0,90361.26,25479.25,1644841840,FIRE/ADA_0.3,-2.4999999999997247e-05,1000.0,-33.74000000000524,894.0
0.0,899121503031.0,74347.63,46624.64,1644841840,HOSKY/ADA_0.3,0.0,-9750678279.0,800.0,894.0
0.329817,200683.09,66188.81,120998.8,1644841840,MIN/ADA_0.3,0.007003000000000037,0.0,1405.439999999995,894.0
0.006105,9047462.0,55242.5,11490.72,1644841840,FLICK/ADA_0.3,0.0,0.0,0.0,894.0
0.096647,496840.0,48018.35,27983.67,1644841840,cNETA/ADA_0.3,-0.0012550000000000061,3200.0,-310.3400000000038,894.0
0.12941,342704.76,44349.72,2807.61,1644841840,MELD/ADA_1.0,0.0,0.0,0.0,894.0
0.012813,3396288.0,43518.82,5711.97,1644841840,CNFT/ADA_0.3,0.0,0.0,0.0,894.0
0.110089,306592.68,33752.69,6590.43,1644841840,REVU/ADA_0.3,0.0,0.0,0.0,894.0
46.551529,675.0,31422.28,8756.43,1644841840,unsi…en/ADA_1.0,0.0,0.0,0.0,894.0
0.005279,5587605.0,29499.29,2563.73,1644841840,BDOGE/ADA_1.0,0.0,0.0,0.0,894.0
0.002951,9695162.09,28614.26,13304.75,1644841840,DRIP/ADA_1.0,-2.1999999999999884e-05,72108.55000000075,-4.490000000001601,894.0
0.000843,33640689.82,28391.68,258.87,1644841840,MONET/ADA_0.3,0.0,0.0,0.0,894.0
0.013765,1854806.0,25532.05,1829.58,1644841840,QUID/ADA_0.3,0.0,0.0,0.0,894.0
0.151474,158566.0,24018.67,2036.11,1644841840,SKULL/ADA_1.0,0.0,0.0,0.0,894.0
0.123004,174269.07,21435.85,0.0,1644841840,MINt/ADA_0.05,0.0,0.0,0.0,894.0
0.000746,27961090.0,20864.14,0.0,1644841840,RAG/ADA_1.0,0.0,0.0,0.0,894.0
25.703697,747.0,19200.66,4789.29,1644841840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,894.0
0.33136,57824.41,19160.72,4259.86,1644841840,MIN/ADA_0.05,0.0,0.0,0.0,894.0
0.016292,1137899.0,18539.36,10.03,1644841840,GOKEY/ADA_0.3,0.0,0.0,0.0,894.0
0.038193,436987.0,16689.84,613.63,1644841840,cMETA/ADA_0.3,0.0,0.0,0.0,894.0
1e-06,12923466341.0,15651.18,5833.95,1644841840,MEOW/ADA_0.3,0.0,0.0,0.0,894.0
0.359126,43503.0,15623.09,5131.73,1644841840,CDX/ADA_1.0,0.005464999999999998,-333.0,120.0,894.0
0.0,197045767157.0,15562.7,1130.95,1644841840,HOSKY/ADA_0.05,0.0,31398583984.0,2479.870000000001,894.0
2.188129,6389.28,13980.57,0.0,1644841840,DANA/ADA_0.3,0.0,0.0,0.0,894.0
0.316136,41259.44,13043.62,2560.12,1644841840,CARGO/ADA_0.3,0.0,0.0,0.0,894.0
0.768512,14848.94,11411.6,0.0,1644841840,WMT/ADA_1.0,0.0,383.25,294.53000000000065,894.0
0.110195,97361.0,10728.76,0.0,1644841840,Card…rm/ADA_0.3,0.0,0.0,0.0,894.0
0.046783,201381.23,9421.38,68.34,1644841840,cbTHC/ADA_0.3,0.0,0.0,0.0,894.0
2.5e-05,339619817.0,8752.55,7429.24,1644841840,SHIBA/ADA_1.0,0.0,0.0,0.0,894.0
0.003002,2911245.76,8740.33,0.0,1644841840,DRIP/ADA_0.3,0.0,-91491.28000000026,-274.6800000000003,894.0
0.001167,7422752.0,8665.39,0.0,1644841840,FLANO/ADA_1.0,0.0,0.0,0.0,894.0
0.000183,43842262.0,8025.67,526.26,1644841840,FIRE/ADA_1.0,0.0,0.0,0.0,894.0
0.699576,25273427.07,17680697.64,1635595.73,1644842740,SUNDAE/ADA_0.3,0.0002529999999999477,26775.89999999851,25114.039999999106,900.0
93.391258,145540.11,13592174.69,480957.87,1644842740,LQ/ADA_0.3,-0.012816000000000827,11.119999999995343,-826.1699999999255,900.0
0.811608,12564481.7,10197441.98,625417.81,1644842740,WMT/ADA_0.3,-0.0020980000000000443,19129.95999999903,-10787.139999998733,900.0
0.125867,10371721.83,1305460.76,697424.84,1644842740,MELD/ADA_0.3,-0.00021699999999999497,9130.400000000373,-1105.6899999999441,900.0
0.101062,10635316.0,1074835.39,213137.01,1644842740,PAVIA/ADA_0.3,7.599999999999274e-05,-4003.0,405.7399999999907,900.0
0.165363,6408976.0,1059807.87,56721.51,1644842740,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.305523,2648448.0,809162.22,130867.64,1644842740,ADAX/ADA_0.3,8.399999999997299e-05,-362.0,111.11999999999534,900.0
1.814454,399773.43,725370.51,81056.27,1644842740,AADA/ADA_0.3,-0.0023459999999999592,258.679999999993,-468.25,900.0
1.476084,353983.73,522509.84,129032.45,1644842740,VYFI/ADA_0.3,0.012378999999999918,-1491.4100000000326,2198.890000000014,900.0
6.203616,51651.0,320422.97,110187.91,1644842740,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.126567,1624550.96,205616.03,43886.19,1644842740,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034807,5592076.7,194648.23,17108.37,1644842740,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6821257790071.0,155286.81,3323.94,1644842740,CHRLZ/ADA_0.3,0.0,5011486743.0,-113.8300000000163,900.0
2.077409,69012.81,143367.87,18809.4,1644842740,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,172620.43,140314.38,1900.95,1644842740,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005497,21092664.0,115959.08,3477.82,1644842740,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3168153643.97,107920.42,4669.71,1644842740,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98909565965214.0,96047.9,3077.44,1644842740,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033826,2671337.0,90361.26,25479.25,1644842740,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,934095858640.0,71576.36,50898.16,1644842740,HOSKY/ADA_0.3,0.0,34974355609.0,-2771.270000000004,900.0
0.318638,202642.47,64569.67,122627.08,1644842740,MIN/ADA_0.3,-0.01117900000000005,1959.3800000000047,-1619.1399999999994,900.0
0.006105,9047462.0,55242.5,11490.72,1644842740,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096647,496840.0,48018.35,27983.67,1644842740,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,342704.76,44349.72,2807.61,1644842740,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012813,3396288.0,43518.82,5711.97,1644842740,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,8719.23,1644842740,REVU/ADA_0.3,-0.0008390000000000064,1203.5800000000163,-125.80000000000291,900.0
46.551529,675.0,31422.28,8756.43,1644842740,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005315,5568916.0,29599.29,2664.73,1644842740,BDOGE/ADA_1.0,3.600000000000044e-05,-18689.0,100.0,900.0
0.000843,33640689.82,28391.68,258.87,1644842740,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.002655,10376205.53,27556.34,14790.74,1644842740,DRIP/ADA_1.0,-0.00029600000000000026,681043.4399999995,-1057.9199999999983,900.0
0.013765,1854806.0,25532.05,1829.58,1644842740,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.151474,158566.0,24018.67,2036.11,1644842740,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644842740,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644842740,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644842740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4259.86,1644842740,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,10.03,1644842740,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.038193,436987.0,16689.84,613.63,1644842740,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.399488,41258.0,16482.09,6423.52,1644842740,CDX/ADA_1.0,0.04036200000000001,-2245.0,859.0,900.0
1e-06,12923466341.0,15651.18,5833.95,1644842740,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.0,197045767157.0,15562.7,1130.95,1644842740,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644842740,DANA/ADA_0.3,0.0,156.72000000000025,342.9200000000001,900.0
0.316136,41259.44,13043.62,2560.12,1644842740,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644842740,WMT/ADA_1.0,0.0,-383.25,-294.53000000000065,900.0
0.110195,97361.0,10728.76,0.0,1644842740,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644842740,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,339619817.0,8752.55,7429.24,1644842740,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644842740,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644842740,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43842262.0,8025.67,526.26,1644842740,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.700297,25290090.58,17710582.72,1652125.52,1644843641,SUNDAE/ADA_0.3,0.0007209999999999717,16663.509999997914,29885.079999998212,900.0
93.391258,145540.11,13592174.69,466689.9,1644843641,LQ/ADA_0.3,0.0,0.0,0.0,900.0
0.809041,12584555.52,10181423.29,576665.51,1644843641,WMT/ADA_0.3,-0.002566999999999986,20073.820000000298,-16018.690000001341,900.0
0.126082,10362879.94,1306577.97,653691.13,1644843641,MELD/ADA_0.3,0.00021499999999999297,-8841.890000000596,1117.2099999999627,900.0
0.101062,10635316.0,1074835.39,150875.7,1644843641,PAVIA/ADA_0.3,0.0,0.0,0.0,900.0
0.165363,6408976.0,1059807.87,56721.51,1644843641,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.305523,2648448.0,809162.22,115450.1,1644843641,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.813104,399922.43,725101.06,76099.52,1644843641,AADA/ADA_0.3,-0.0013499999999999623,149.0,-269.44999999995343,900.0
1.473304,354319.05,522019.94,129913.26,1644843641,VYFI/ADA_0.3,-0.0027800000000000047,335.320000000007,-489.9000000000233,900.0
6.203616,51651.0,320422.97,103568.36,1644843641,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.126567,1624550.96,205616.03,41279.08,1644843641,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034807,5592076.7,194648.23,16960.93,1644843641,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6821257790071.0,155286.81,3222.17,1644843641,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.111308,68457.15,144534.15,23238.67,1644843641,DANA/ADA_0.05,0.033899000000000346,-555.6600000000035,1166.2799999999988,900.0
