PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.812849,170912.66,138926.23,1900.95,1644843641,WMT/ADA_0.05,0.0,-1707.7699999999895,-1388.1499999999942,900.0
0.005498,21091665.0,115964.63,3483.42,1644843641,RAVE/ADA_1.0,1.0000000000001327e-06,-999.0,5.55000000000291,900.0
3.4e-05,3168153643.97,107920.42,4669.71,1644843641,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98909565965214.0,96047.9,2982.93,1644843641,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033826,2671337.0,90361.26,17790.47,1644843641,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,920555309608.0,72632.36,47926.45,1644843641,HOSKY/ADA_0.3,0.0,-13540549032.0,1056.0,900.0
0.318638,202642.47,64569.67,122623.51,1644843641,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006114,9040936.0,55282.5,11530.84,1644843641,FLICK/ADA_0.3,8.99999999999946e-06,-6526.0,40.0,900.0
0.095967,498600.0,47849.36,26270.4,1644843641,cNETA/ADA_0.3,-0.00068,1760.0,-168.98999999999796,900.0
0.12941,342704.76,44349.72,2807.61,1644843641,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012813,3396288.0,43518.82,5464.53,1644843641,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,8707.9,1644843641,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.551529,675.0,31422.28,8756.43,1644843641,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005315,5568916.0,29599.29,2664.73,1644843641,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000843,33640689.82,28391.68,258.87,1644843641,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.002705,10281195.8,27813.84,14680.61,1644843641,DRIP/ADA_1.0,5.000000000000013e-05,-95009.72999999858,257.5,900.0
0.013765,1854806.0,25532.05,1829.58,1644843641,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.151474,158566.0,24018.67,2036.11,1644843641,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644843641,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644843641,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644843641,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33136,57824.41,19160.72,4259.86,1644843641,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016292,1137899.0,18539.36,10.03,1644843641,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,217101695204.0,17146.72,1130.95,1644843641,HOSKY/ADA_0.05,0.0,20055928047.0,1584.0200000000004,900.0
0.42,40243.0,16902.09,6423.52,1644843641,CDX/ADA_1.0,0.020511999999999975,-1015.0,420.0,900.0
0.038193,436987.0,16689.84,613.63,1644843641,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12923466341.0,15651.18,5833.95,1644843641,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644843641,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.316136,41259.44,13043.62,2502.95,1644843641,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644843641,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644843641,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644843641,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,339619817.0,8752.55,7301.15,1644843641,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644843641,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644843641,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000183,43842262.0,8025.67,523.23,1644843641,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.701119,25309662.85,17745086.34,1662878.8,1644844540,SUNDAE/ADA_0.3,0.0008220000000001004,19572.27000000328,34503.62000000104,899.0
93.400561,145536.1,13593154.09,468593.9,1644844540,LQ/ADA_0.3,0.009303000000002726,-4.009999999980209,979.4000000003725,899.0
0.812092,12562868.43,10202215.97,618178.32,1644844540,WMT/ADA_0.3,0.003051000000000026,-21687.08999999985,20792.680000001565,899.0
0.126513,10342049.15,1308409.07,655882.21,1644844540,MELD/ADA_0.3,0.00043099999999998695,-20830.789999999106,1831.1000000000931,899.0
0.10096,10640765.0,1074292.16,152347.18,1644844540,PAVIA/ADA_0.3,-0.00010200000000000486,5449.0,-543.2299999999814,899.0
0.165427,6407737.0,1060013.68,56927.94,1644844540,XRAY/ADA_0.3,6.399999999998074e-05,-1239.0,205.80999999982305,899.0
0.305529,2648419.0,809171.22,115459.12,1644844540,ADAX/ADA_0.3,6.0000000000060005e-06,-29.0,9.0,899.0
1.813328,399897.68,725146.06,76144.65,1644844540,AADA/ADA_0.3,0.00022400000000000198,-24.75,45.0,899.0
1.48184,353298.66,523532.26,131487.97,1644844540,VYFI/ADA_0.3,0.008536000000000099,-1020.390000000014,1512.320000000007,899.0
6.106814,52062.0,317932.95,115071.88,1644844540,MILK/ADA_0.3,-0.09680200000000028,411.0,-2490.0199999999604,899.0
0.126567,1624550.96,205616.03,41279.08,1644844540,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034511,5616058.09,193819.96,17929.12,1644844540,CLAP/ADA_0.3,-0.00029599999999999765,23981.389999999665,-828.2700000000186,899.0
0.0,6821257790071.0,155286.81,3222.17,1644844540,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.102573,68609.27,144256.03,23817.75,1644844540,DANA/ADA_0.05,-0.00873500000000016,152.1200000000099,-278.11999999999534,899.0
0.812849,170912.66,138926.23,1900.95,1644844540,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005498,21091665.0,115964.63,3483.42,1644844540,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3168153643.97,107920.42,4669.71,1644844540,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98909565965214.0,96047.9,2982.93,1644844540,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033826,2671337.0,90361.26,17790.47,1644844540,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,925457966229.0,72254.48,50263.75,1644844540,HOSKY/ADA_0.3,0.0,4902656621.0,-377.88000000000466,899.0
0.347113,194341.48,67458.58,177782.49,1644844540,MIN/ADA_0.3,0.028475000000000028,-8300.98999999999,2888.9100000000035,899.0
0.006101,9050941.0,55221.58,11591.77,1644844540,FLICK/ADA_0.3,-1.299999999999999e-05,10005.0,-60.919999999998254,899.0
0.095172,501732.0,47751.24,26564.84,1644844540,cNETA/ADA_0.3,-0.0007949999999999902,3132.0,-98.12000000000262,899.0
0.12941,342704.76,44349.72,2807.61,1644844540,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012813,3396288.0,43518.82,5464.53,1644844540,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,8707.9,1644844540,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.831207,673.0,31517.4,8852.51,1644844540,unsi…en/ADA_1.0,0.279677999999997,-2.0,95.12000000000262,899.0
0.005315,5568916.0,29599.29,2664.73,1644844540,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000843,33640689.82,28391.68,258.87,1644844540,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.002705,10281195.8,27813.84,14680.61,1644844540,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.013765,1854806.0,25532.05,1829.58,1644844540,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151474,158566.0,24018.67,2036.11,1644844540,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644844540,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644844540,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.385183,53633.41,20658.72,5758.61,1644844540,MIN/ADA_0.05,0.05382300000000001,-4191.0,1498.0,899.0
25.703697,747.0,19200.66,4789.29,1644844540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016247,1139491.0,18513.54,35.85,1644844540,GOKEY/ADA_0.3,-4.49999999999999e-05,1592.0,-25.81999999999971,899.0
0.0,217101695204.0,17146.72,1130.95,1644844540,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039347,430539.0,16940.57,865.1,1644844540,cMETA/ADA_0.3,0.0011540000000000022,-6448.0,250.72999999999956,899.0
0.42,40243.0,16902.09,6423.52,1644844540,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5833.95,1644844540,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644844540,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.316136,41259.44,13043.62,2502.95,1644844540,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644844540,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644844540,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644844540,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.5e-05,338242509.0,8788.55,7337.51,1644844540,SHIBA/ADA_1.0,0.0,-1377308.0,36.0,899.0
0.003002,2911245.76,8740.33,0.0,1644844540,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644844540,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000192,42786679.0,8225.67,725.23,1644844540,FIRE/ADA_1.0,9.000000000000002e-06,-1055583.0,200.0,899.0
0.703695,25277267.61,17787493.87,1735586.16,1644845440,SUNDAE/ADA_0.3,0.0025759999999999117,-32395.240000002086,42407.53000000119,899.0
94.402781,144764.76,13666196.92,607032.36,1644845440,LQ/ADA_0.3,1.0022200000000083,-771.3399999999965,73042.83000000007,899.0
0.81263,12608111.68,10245739.59,630354.33,1644845440,WMT/ADA_0.3,0.0005379999999999274,45243.25,43523.61999999918,899.0
0.127143,10326406.38,1312938.08,659152.16,1644845440,MELD/ADA_0.3,0.0006300000000000194,-15642.769999999553,4529.010000000009,899.0
0.100964,10640516.0,1074317.4,152372.49,1644845440,PAVIA/ADA_0.3,4.000000000004e-06,-249.0,25.239999999990687,899.0
0.165427,6407737.0,1060013.68,56927.94,1644845440,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.305552,2648320.0,809201.78,115489.77,1644845440,ADAX/ADA_0.3,2.2999999999995246e-05,-99.0,30.56000000005588,899.0
1.813328,399897.68,725146.06,76144.65,1644845440,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.485333,352883.66,524149.81,132107.36,1644845440,VYFI/ADA_0.3,0.0034929999999999684,-415.0,617.5499999999884,899.0
6.106814,52062.0,317932.95,115071.88,1644845440,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.126567,1624550.96,205616.03,41279.08,1644845440,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034511,5616058.09,193819.96,17929.12,1644845440,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6832247264040.0,155037.79,3471.19,1644845440,CHRLZ/ADA_0.3,0.0,10989473969.0,-249.01999999998952,899.0
2.060594,69304.96,142809.39,26964.89,1644845440,DANA/ADA_0.05,-0.04197899999999999,695.6900000000023,-1446.6399999999849,899.0
0.812849,170912.66,138926.23,1900.95,1644845440,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005498,21091665.0,115964.63,3483.42,1644845440,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3168153643.97,107920.42,4669.71,1644845440,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98909565965214.0,96047.9,2982.93,1644845440,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033826,2671337.0,90361.26,17790.47,1644845440,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,923686349955.0,72393.48,50403.16,1644845440,HOSKY/ADA_0.3,0.0,-1771616274.0,139.0,899.0
0.32354,205259.86,66409.84,180363.28,1644845440,MIN/ADA_0.3,-0.02357300000000001,10918.379999999976,-1048.7400000000052,899.0
0.006101,9050941.0,55221.58,11591.77,1644845440,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094776,502782.0,47651.82,26664.27,1644845440,cNETA/ADA_0.3,-0.00039600000000000746,1050.0,-99.41999999999825,899.0
0.12941,342704.76,44349.72,2807.61,1644845440,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012813,3396288.0,43518.82,5464.53,1644845440,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,8707.9,1644845440,REVU/ADA_0.3,0.0,0.0,0.0,899.0
47.04069,672.0,31611.34,8947.39,1644845440,unsi…en/ADA_1.0,0.20948299999999875,-1.0,93.93999999999869,899.0
0.005315,5568916.0,29599.29,2664.73,1644845440,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33735894.79,28311.8,338.76,1644845440,MONET/ADA_0.3,-3.999999999999989e-06,95204.96999999881,-79.88000000000102,899.0
0.002705,10281195.8,27813.84,14680.61,1644845440,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.013765,1854806.0,25532.05,1829.58,1644845440,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.151536,158534.0,24023.67,2041.16,1644845440,SKULL/ADA_1.0,6.20000000000065e-05,-32.0,5.0,899.0
0.123004,174269.07,21435.85,0.0,1644845440,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644845440,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.385183,53633.41,20658.72,5758.61,1644845440,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644845440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016247,1139491.0,18513.54,35.85,1644845440,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,217101695204.0,17146.72,1130.95,1644845440,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039347,430539.0,16940.57,865.1,1644845440,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,6423.52,1644845440,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5833.95,1644845440,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644845440,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.316136,41259.44,13043.62,2502.95,1644845440,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644845440,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644845440,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644845440,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.5e-05,338242509.0,8788.55,7337.51,1644845440,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644845440,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644845440,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000192,42786679.0,8225.67,725.23,1644845440,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.705711,25347013.32,17887683.68,1761949.88,1644846341,SUNDAE/ADA_0.3,0.0020160000000000178,69745.7100000009,100189.80999999866,900.0
99.862429,140761.27,14056762.86,1027277.79,1644846341,LQ/ADA_0.3,5.459648000000001,-4003.49000000002,390565.9399999995,900.0
0.811112,12622771.94,10238484.73,642237.51,1644846341,WMT/ADA_0.3,-0.0015179999999999083,14660.259999999776,-7254.859999999404,900.0
0.126077,10373401.03,1307851.68,666705.58,1644846341,MELD/ADA_0.3,-0.0010660000000000114,46994.64999999851,-5086.40000000014,900.0
0.100952,10641152.0,1074253.38,152436.51,1644846341,PAVIA/ADA_0.3,-1.1999999999998123e-05,636.0,-64.02000000001863,900.0
0.165427,6407737.0,1060013.68,56927.94,1644846341,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.305671,2647805.0,809359.78,115648.24,1644846341,ADAX/ADA_0.3,0.00011900000000003574,-515.0,158.0,900.0
1.813328,399897.68,725146.06,76144.65,1644846341,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.485333,352883.66,524149.81,132107.36,1644846341,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.002614,52514.0,315221.28,119756.14,1644846341,MILK/ADA_0.3,-0.10419999999999963,452.0,-2711.6699999999837,900.0
0.126325,1626114.03,205418.98,41476.13,1644846341,MINt/ADA_0.3,-0.00024200000000001998,1563.0700000000652,-197.04999999998836,900.0
0.034511,5639058.09,194613.73,17929.12,1644846341,CLAP/ADA_0.3,0.0,23000.0,793.7700000000186,900.0
0.0,6827856481127.0,155137.79,3571.49,1644846341,CHRLZ/ADA_0.3,0.0,-4390782913.0,100.0,900.0
2.069258,69159.74,143109.39,26964.89,1644846341,DANA/ADA_0.05,0.008664000000000005,-145.22000000000116,300.0,900.0
0.812849,170912.66,138926.23,1900.95,1644846341,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005498,21091665.0,115964.63,3483.42,1644846341,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3168153643.97,107920.42,4669.71,1644846341,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98904432707846.0,96052.9,2987.94,1644846341,BISON/ADA_0.3,0.0,-5133257368.0,5.0,900.0
0.033826,2671337.0,90361.26,17790.47,1644846341,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,923686349955.0,72443.42,50428.24,1644846341,HOSKY/ADA_0.3,0.0,0.0,49.94000000000233,900.0
0.33795,200842.61,67874.84,181632.08,1644846341,MIN/ADA_0.3,0.014409999999999978,-4417.25,1465.0,900.0
0.006101,9050941.0,55221.58,11591.77,1644846341,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.094776,502782.0,47651.82,26664.27,1644846341,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,342704.76,44349.72,2807.61,1644846341,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012813,3396288.0,43518.82,5464.53,1644846341,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,8707.9,1644846341,REVU/ADA_0.3,0.0,0.0,0.0,900.0
47.324394,670.0,31707.34,9044.35,1644846341,unsi…en/ADA_1.0,0.2837040000000002,-2.0,96.0,900.0
0.005199,5630938.0,29276.5,2987.53,1644846341,BDOGE/ADA_1.0,-0.00011600000000000065,62022.0,-322.7900000000009,900.0
0.002902,9927826.82,28813.84,15690.61,1644846341,DRIP/ADA_1.0,0.00019700000000000013,-353368.98000000045,1000.0,900.0
0.000839,33735894.79,28311.8,338.76,1644846341,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01438,1814803.0,26097.4,2685.39,1644846341,QUID/ADA_0.3,0.000615000000000001,-40003.0,565.3500000000022,900.0
0.151536,158534.0,24023.67,2041.16,1644846341,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644846341,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644846341,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644846341,MIN/ADA_0.05,-0.04809399999999997,3699.479999999996,-1332.4099999999999,900.0
25.703697,747.0,19200.66,4789.29,1644846341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016247,1139491.0,18513.54,35.85,1644846341,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,217465132888.0,17175.42,1130.95,1644846341,HOSKY/ADA_0.05,0.0,363437684.0,28.69999999999709,900.0
0.039347,430539.0,16940.57,865.1,1644846341,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,6423.52,1644846341,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12923466341.0,15651.18,5833.95,1644846341,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644846341,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.316136,41259.44,13043.62,2502.95,1644846341,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644846341,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644846341,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644846341,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,338242509.0,8788.55,7337.51,1644846341,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644846341,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644846341,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000192,42786679.0,8225.67,725.23,1644846341,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.70587,25421222.0,17944086.77,1769216.27,1644847241,SUNDAE/ADA_0.3,0.00015900000000002024,74208.6799999997,56403.08999999985,899.0
99.774305,146512.04,14618137.14,1007712.79,1644847241,LQ/ADA_0.3,-0.08812400000000764,5750.770000000019,561374.2800000012,899.0
0.815729,12600283.94,10278422.22,654932.24,1644847241,WMT/ADA_0.3,0.004616999999999982,-22488.0,39937.49000000022,899.0
0.126163,10371318.89,1308477.32,657711.48,1644847241,MELD/ADA_0.3,8.600000000000274e-05,-2082.1399999987334,625.6400000001304,899.0
0.100907,10645391.0,1074204.36,128007.66,1644847241,PAVIA/ADA_0.3,-4.500000000000337e-05,4239.0,-49.019999999785796,899.0
0.16546,6407088.0,1060121.39,57035.97,1644847241,XRAY/ADA_0.3,3.300000000000525e-05,-649.0,107.70999999996275,899.0
0.305671,2647805.0,809359.78,95718.08,1644847241,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.809712,400297.68,724423.63,75088.11,1644847241,AADA/ADA_0.3,-0.0036160000000000636,400.0,-722.4300000000512,899.0
1.489688,352368.22,524918.83,132799.23,1644847241,VYFI/ADA_0.3,0.004354999999999887,-515.4400000000023,769.0199999999604,899.0
5.843165,53245.0,311119.36,111757.55,1644847241,MILK/ADA_0.3,-0.1594490000000004,731.0,-4101.920000000042,899.0
0.126356,1626214.03,205482.23,39028.99,1644847241,MINt/ADA_0.3,3.100000000000325e-05,100.0,63.25,899.0
0.034434,5645372.5,194396.7,15907.05,1644847241,CLAP/ADA_0.3,-7.700000000000068e-05,6314.410000000149,-217.02999999999884,899.0
0.0,6827856481127.0,155137.79,3571.49,1644847241,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.039667,69659.74,142082.7,27972.57,1644847241,DANA/ADA_0.05,-0.029590999999999923,500.0,-1026.6900000000023,899.0
0.812849,168894.16,137285.49,1900.95,1644847241,WMT/ADA_0.05,0.0,-2018.5,-1640.7400000000198,899.0
0.005498,21091665.0,115964.63,3483.42,1644847241,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3168153643.97,107920.42,4664.66,1644847241,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98904432707846.0,96052.9,2521.4,1644847241,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033826,2671337.0,90361.26,10202.82,1644847241,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,927978064645.0,71509.35,46136.47,1644847241,HOSKY/ADA_0.3,0.0,4291714690.0,-934.0699999999924,899.0
0.336385,201309.85,67717.77,175954.65,1644847241,MIN/ADA_0.3,-0.001564999999999983,467.2400000000198,-157.06999999999243,899.0
0.006101,9050941.0,55221.58,11571.71,1644847241,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094776,502782.0,47651.82,25260.07,1644847241,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644847241,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012813,3396288.0,43518.82,5464.53,1644847241,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,8707.9,1644847241,REVU/ADA_0.3,0.0,0.0,0.0,899.0
47.324394,670.0,31707.34,9044.35,1644847241,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.00527,5593112.0,29476.5,3189.53,1644847241,BDOGE/ADA_1.0,7.100000000000075e-05,-37826.0,200.0,899.0
0.002983,9804041.24,29252.1,17263.43,1644847241,DRIP/ADA_1.0,8.099999999999991e-05,-123785.58000000007,438.2599999999984,899.0
0.000839,33735894.79,28311.8,288.61,1644847241,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014223,1824803.0,25954.81,3111.6,1644847241,QUID/ADA_0.3,-0.0001570000000000009,10000.0,-142.59000000000015,899.0
0.156598,155964.0,24423.67,2445.16,1644847241,SKULL/ADA_1.0,0.005061999999999983,-2570.0,400.0,899.0
0.123004,174269.07,21435.85,0.0,1644847241,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644847241,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,57332.89,19326.31,7091.02,1644847241,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644847241,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016247,1139491.0,18513.54,35.85,1644847241,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,1130.95,1644847241,HOSKY/ADA_0.05,0.0,1641359569.0,129.64000000000306,899.0
0.039347,430539.0,16940.57,823.98,1644847241,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
