PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.42,40243.0,16902.09,5413.52,1644847241,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5833.95,1644847241,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644847241,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.316136,41259.44,13043.62,2502.95,1644847241,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644847241,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644847241,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644847241,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.5e-05,338242509.0,8788.55,7337.51,1644847241,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644847241,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644847241,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000192,42786679.0,8225.67,725.23,1644847241,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.70848,25390042.01,17988345.93,1803184.31,1644848140,SUNDAE/ADA_0.3,0.002610000000000001,-31179.98999999836,44259.16000000015,899.0
99.730795,146535.03,14614056.01,1011095.74,1644848140,LQ/ADA_0.3,-0.04350999999999772,22.989999999990687,-4081.1300000008196,899.0
0.815604,12659514.81,10325157.2,655821.71,1644848140,WMT/ADA_0.3,-0.00012500000000004174,59230.87000000104,46734.979999998584,899.0
0.126137,10201602.8,1286805.53,657855.66,1644848140,MELD/ADA_0.3,-2.5999999999998247e-05,-169716.08999999985,-21671.790000000037,899.0
0.100965,10649545.0,1075235.55,128314.96,1644848140,PAVIA/ADA_0.3,5.8000000000002494e-05,4154.0,1031.1899999999441,899.0
0.16546,6407088.0,1060121.39,57035.97,1644848140,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.305671,2647710.0,809330.47,95718.08,1644848140,ADAX/ADA_0.3,0.0,-95.0,-29.31000000005588,899.0
1.807925,400495.68,724066.56,75445.19,1644848140,AADA/ADA_0.3,-0.001786999999999983,198.0,-357.0699999999488,899.0
1.489688,352368.22,524918.83,132799.23,1644848140,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.941967,52802.0,313747.78,114510.52,1644848140,MILK/ADA_0.3,0.09880200000000006,-443.0,2628.420000000042,899.0
0.126356,1626214.03,205482.23,39028.99,1644848140,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034434,5645372.5,194396.7,15907.05,1644848140,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6827856481127.0,155137.79,3571.49,1644848140,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.043515,69594.14,142216.7,28106.64,1644848140,DANA/ADA_0.05,0.0038480000000000736,-65.60000000000582,134.0,899.0
0.812849,169053.58,137415.08,1900.95,1644848140,WMT/ADA_0.05,0.0,159.4199999999837,129.5899999999965,899.0
0.005498,21091665.0,115964.63,3483.42,1644848140,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3168153643.97,107920.42,4664.66,1644848140,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98904432707846.0,96052.9,2521.4,1644848140,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033851,2670337.0,90395.23,10236.89,1644848140,FIRE/ADA_0.3,2.4999999999997247e-05,-1000.0,33.970000000001164,899.0
0.0,942410279844.0,70420.3,48180.57,1644848140,HOSKY/ADA_0.3,0.0,14432215199.0,-1089.050000000003,899.0
0.318396,206949.12,65891.84,182496.7,1644848140,MIN/ADA_0.3,-0.017988999999999977,5639.2699999999895,-1825.9300000000076,899.0
0.006101,9050941.0,55221.58,11571.71,1644848140,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094776,502782.0,47651.82,25260.07,1644848140,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,342704.76,44349.72,2807.61,1644848140,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012813,3396288.0,43518.82,5464.53,1644848140,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,8707.9,1644848140,REVU/ADA_0.3,0.0,0.0,0.0,899.0
41.50007,716.0,29714.05,11415.72,1644848140,unsi…en/ADA_1.0,-5.824323999999997,46.0,-1993.2900000000009,899.0
0.00527,5593112.0,29476.5,3189.53,1644848140,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.002921,9909041.24,28945.2,17630.05,1644848140,DRIP/ADA_1.0,-6.199999999999999e-05,105000.0,-306.8999999999978,899.0
0.000839,33735894.79,28311.8,288.61,1644848140,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01574,1734803.0,27306.71,4767.17,1644848140,QUID/ADA_0.3,0.001517000000000001,-90000.0,1351.8999999999978,899.0
0.156598,155964.0,24423.67,2445.16,1644848140,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644848140,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.000746,27961090.0,20864.14,0.0,1644848140,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,57332.89,19326.31,7091.02,1644848140,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644848140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016247,1139491.0,18513.54,35.85,1644848140,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,1130.95,1644848140,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039347,430539.0,16940.57,823.98,1644848140,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,5413.52,1644848140,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12923466341.0,15651.18,5833.95,1644848140,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644848140,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.316136,41259.44,13043.62,2502.95,1644848140,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644848140,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644848140,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644848140,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.5e-05,338242509.0,8788.55,6973.91,1644848140,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644848140,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001167,7422752.0,8665.39,0.0,1644848140,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000192,42786679.0,8225.67,725.23,1644848140,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.70873,25387279.49,17992736.27,1805703.26,1644849040,SUNDAE/ADA_0.3,0.00024999999999997247,-2762.5200000032783,4390.339999999851,900.0
99.716562,146541.04,14612569.45,1014537.08,1644849040,LQ/ADA_0.3,-0.014233000000004381,6.010000000009313,-1486.5600000005215,900.0
0.815173,12663605.15,10323031.03,658888.39,1644849040,WMT/ADA_0.3,-0.0004309999999999592,4090.339999999851,-2126.1699999999255,900.0
0.126378,10191908.07,1288033.25,659087.06,1644849040,MELD/ADA_0.3,0.00024099999999999122,-9694.730000000447,1227.719999999972,900.0
0.100977,10648935.0,1075298.04,128584.96,1644849040,PAVIA/ADA_0.3,1.1999999999998123e-05,-610.0,62.48999999999069,900.0
0.16546,6407088.0,1060121.39,57035.97,1644849040,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.304771,2651637.0,808143.82,99579.74,1644849040,ADAX/ADA_0.3,-0.0009000000000000119,3927.0,-1186.6500000000233,900.0
1.796352,401785.68,721748.77,77762.97,1644849040,AADA/ADA_0.3,-0.011573000000000055,1290.0,-2317.7900000000373,900.0
1.493931,351868.22,525666.98,133549.63,1644849040,VYFI/ADA_0.3,0.004242999999999997,-500.0,748.1500000000233,900.0
5.948841,52773.0,313938.2,115058.11,1644849040,MILK/ADA_0.3,0.006873999999999825,-29.0,190.4199999999837,900.0
0.126367,1626143.02,205491.23,39038.02,1644849040,MINt/ADA_0.3,1.1000000000011001e-05,-71.01000000000931,9.0,900.0
0.033925,5687672.5,192955.25,17348.5,1644849040,CLAP/ADA_0.3,-0.0005090000000000025,42300.0,-1441.4500000000116,900.0
0.0,6827856481127.0,155137.79,3571.49,1644849040,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.043515,69594.14,142216.7,29042.56,1644849040,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,169053.58,137415.08,1900.95,1644849040,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005498,21091665.0,115964.63,3483.42,1644849040,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3168153643.97,107920.42,4664.66,1644849040,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98904432707846.0,96052.9,2521.4,1644849040,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033851,2670337.0,90395.23,10236.89,1644849040,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944698288506.0,70591.27,48180.57,1644849040,HOSKY/ADA_0.3,0.0,2288008662.0,170.97000000000116,900.0
0.319878,206653.5,66103.93,183571.79,1644849040,MIN/ADA_0.3,0.0014819999999999833,-295.61999999999534,212.0899999999965,900.0
0.006101,9058086.0,55265.17,11571.71,1644849040,FLICK/ADA_0.3,0.0,7145.0,43.58999999999651,900.0
0.09458,502346.0,47512.06,25312.16,1644849040,cNETA/ADA_0.3,-0.00019600000000000173,-436.0,-139.76000000000204,900.0
0.12941,342704.76,44349.72,2807.61,1644849040,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5762.58,1644849040,CNFT/ADA_0.3,0.0001749999999999998,-22963.0,297.1600000000035,900.0
0.10925,307796.26,33626.89,8707.9,1644849040,REVU/ADA_0.3,0.0,0.0,0.0,900.0
41.50007,716.0,29714.05,11415.72,1644849040,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.00527,5593112.0,29476.5,3189.53,1644849040,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002979,9812011.14,29234.33,17868.25,1644849040,DRIP/ADA_1.0,5.799999999999989e-05,-97030.09999999963,289.130000000001,900.0
0.000839,33735894.79,28311.8,288.61,1644849040,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01574,1734803.0,27306.71,5529.92,1644849040,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.156598,155964.0,24423.67,2445.16,1644849040,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644849040,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000746,27961090.0,20864.14,0.0,1644849040,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644849040,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644849040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.01625,1139369.0,18515.54,37.86,1644849040,GOKEY/ADA_0.3,2.999999999999531e-06,-122.0,2.0,900.0
0.0,219106492457.0,17305.06,1130.95,1644849040,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039347,430539.0,16940.57,823.98,1644849040,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5413.52,1644849040,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12923466341.0,15651.18,5833.95,1644849040,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644849040,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.316136,41259.44,13043.62,2502.95,1644849040,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644849040,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644849040,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644849040,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,338242509.0,8788.55,6973.91,1644849040,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644849040,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001167,7422752.0,8665.39,0.0,1644849040,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000192,42786679.0,8225.67,725.23,1644849040,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.709021,25387512.36,18000290.21,1809613.54,1644849941,SUNDAE/ADA_0.3,0.0002910000000000412,232.87000000104308,7553.940000001341,900.0
99.911918,146418.79,14628982.82,1041660.28,1644849941,LQ/ADA_0.3,0.19535600000000386,-122.25,16413.370000001043,900.0
0.813599,12692371.05,10326504.78,670707.39,1644849941,WMT/ADA_0.3,-0.0015740000000000753,28765.900000000373,3473.75,900.0
0.125123,10243128.73,1281657.79,667634.33,1644849941,MELD/ADA_0.3,-0.0012549999999999784,51220.66000000015,-6375.459999999963,900.0
0.100981,10639937.0,1074439.72,128711.88,1644849941,PAVIA/ADA_0.3,4.000000000004e-06,-8998.0,-858.3200000000652,900.0
0.165454,6407209.0,1060101.43,57055.93,1644849941,XRAY/ADA_0.3,-6.0000000000060005e-06,121.0,-19.959999999962747,900.0
0.302391,2662067.0,804986.97,102736.58,1644849941,ADAX/ADA_0.3,-0.0023799999999999932,10430.0,-3156.8499999999767,900.0
1.796352,401785.68,721748.77,77762.97,1644849941,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.492439,352045.75,525406.95,135382.13,1644849941,VYFI/ADA_0.3,-0.0014919999999998268,177.53000000002794,-260.03000000002794,900.0
6.002558,52507.0,315176.32,116747.73,1644849941,MILK/ADA_0.3,0.05371699999999979,-266.0,1238.1199999999953,900.0
0.126382,1626042.83,205503.93,39050.76,1644849941,MINt/ADA_0.3,1.4999999999987246e-05,-100.18999999994412,12.699999999982538,900.0
0.03527,5578276.2,196750.72,21155.35,1644849941,CLAP/ADA_0.3,0.001345000000000006,-109396.29999999981,3795.470000000001,900.0
0.0,6827856481127.0,155137.79,3571.49,1644849941,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.042606,69609.85,142185.53,30047.81,1644849941,DANA/ADA_0.05,-0.0009090000000000487,15.710000000006403,-31.170000000012806,900.0
0.812849,169053.58,137415.08,1900.95,1644849941,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005507,21224452.0,116895.04,3584.42,1644849941,RAVE/ADA_1.0,8.99999999999946e-06,132787.0,930.4099999999889,900.0
3.4e-05,3168153643.97,107920.42,4664.66,1644849941,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98853107280615.0,96102.87,2571.55,1644849941,BISON/ADA_0.3,0.0,-51325427231.0,49.970000000001164,900.0
0.033851,2670337.0,90395.23,10236.89,1644849941,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944698288506.0,70591.27,48180.57,1644849941,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.315274,208159.06,65627.24,184048.48,1644849941,MIN/ADA_0.3,-0.004603999999999997,1505.5599999999977,-476.6899999999878,900.0
0.006101,9058086.0,55265.17,11571.71,1644849941,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093714,504665.0,47294.47,25631.07,1644849941,cNETA/ADA_0.3,-0.0008659999999999918,2319.0,-217.5899999999965,900.0
0.12941,342704.76,44349.72,2807.61,1644849941,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5762.58,1644849941,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,8707.9,1644849941,REVU/ADA_0.3,0.0,0.0,0.0,900.0
41.50007,716.0,29714.05,11415.72,1644849941,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.00527,5593112.0,29476.5,3189.53,1644849941,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002978,9814011.14,29228.43,17868.25,1644849941,DRIP/ADA_1.0,-9.99999999999699e-07,2000.0,-5.900000000001455,900.0
0.000839,33735894.79,28311.8,288.61,1644849941,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014872,1784803.0,26543.96,5529.92,1644849941,QUID/ADA_0.3,-0.0008680000000000007,50000.0,-762.75,900.0
0.156598,155964.0,24423.67,2445.16,1644849941,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644849941,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000749,27894910.0,20914.14,625.41,1644849941,RAG/ADA_1.0,2.9999999999999645e-06,-66180.0,50.0,900.0
0.337089,57332.89,19326.31,7091.02,1644849941,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644849941,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.01625,1139369.0,18515.54,37.86,1644849941,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,1130.95,1644849941,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039347,430539.0,16940.57,823.98,1644849941,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5413.52,1644849941,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12923466341.0,15651.18,5833.95,1644849941,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644849941,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.316136,41259.44,13043.62,2502.95,1644849941,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644849941,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644849941,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644849941,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,338242509.0,8788.55,6973.91,1644849941,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644849941,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.00117,7414282.0,8675.39,65.65,1644849941,FLANO/ADA_1.0,2.9999999999999645e-06,-8470.0,10.0,900.0
0.000192,42786679.0,8225.67,725.23,1644849941,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.709302,25383374.26,18004484.98,1684277.73,1644850841,SUNDAE/ADA_0.3,0.0002809999999999757,-4138.099999997765,4194.769999999553,900.0
99.866062,146475.21,14627902.84,1031175.16,1644850841,LQ/ADA_0.3,-0.04585600000000056,56.4199999999837,-1079.980000000447,900.0
0.810452,12720330.55,10309221.5,665562.22,1644850841,WMT/ADA_0.3,-0.003147000000000011,27959.5,-17283.27999999933,900.0
0.125102,10244923.31,1281668.97,654284.34,1644850841,MELD/ADA_0.3,-2.1000000000021002e-05,1794.5800000000745,11.179999999934807,900.0
0.100981,10639339.0,1074379.26,124735.83,1644850841,PAVIA/ADA_0.3,0.0,-598.0,-60.45999999996275,900.0
0.165443,6407415.0,1060067.45,57089.91,1644850841,XRAY/ADA_0.3,-1.0999999999983245e-05,206.0,-33.97999999998137,900.0
0.302391,2662067.0,804986.97,102736.58,1644850841,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.793944,402055.68,721265.54,78214.26,1644850841,AADA/ADA_0.3,-0.0024079999999999657,270.0,-483.2299999999814,900.0
1.494152,351844.2,525708.83,133606.89,1644850841,VYFI/ADA_0.3,0.0017129999999998535,-201.54999999998836,301.88000000000466,900.0
6.001769,52512.0,315164.92,107993.5,1644850841,MILK/ADA_0.3,-0.0007889999999992625,5.0,-11.400000000023283,900.0
0.124355,1639265.83,203851.18,38495.95,1644850841,MINt/ADA_0.3,-0.002027000000000001,13223.0,-1652.75,900.0
0.034876,5609735.2,195650.65,21152.12,1644850841,CLAP/ADA_0.3,-0.00039400000000000546,31459.0,-1100.070000000007,900.0
0.0,6827856481127.0,155137.79,3521.34,1644850841,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.045479,69560.95,142285.53,28955.16,1644850841,DANA/ADA_0.05,0.0028729999999996814,-48.90000000000873,100.0,900.0
0.812849,169053.58,137415.08,1900.95,1644850841,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005507,21224452.0,116895.04,2992.09,1644850841,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3168153643.97,107920.42,4259.66,1644850841,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98841827719302.0,96113.87,2577.57,1644850841,BISON/ADA_0.3,0.0,-11279561313.0,11.0,900.0
0.033851,2670337.0,90395.23,10236.89,1644850841,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944698288506.0,70591.27,45032.24,1644850841,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.315274,208159.06,65627.24,180734.78,1644850841,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006101,9058086.0,55265.17,11571.71,1644850841,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093326,505715.0,47196.57,25483.84,1644850841,cNETA/ADA_0.3,-0.00038799999999999946,1050.0,-97.90000000000146,900.0
0.12941,343090.86,44399.68,2807.61,1644850841,MELD/ADA_1.0,0.0,386.0999999999767,49.95999999999913,900.0
0.012988,3373325.0,43815.98,5762.58,1644850841,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,7728.91,1644850841,REVU/ADA_0.3,0.0,0.0,0.0,900.0
41.50007,716.0,29714.05,6766.03,1644850841,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.00527,5593112.0,29476.5,3184.48,1644850841,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002978,9814011.14,29228.43,17649.59,1644850841,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33735894.79,28311.8,288.61,1644850841,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014625,1799803.0,26323.39,5750.49,1644850841,QUID/ADA_0.3,-0.00024699999999999896,15000.0,-220.5699999999997,900.0
0.157019,155756.0,24456.67,2478.49,1644850841,SKULL/ADA_1.0,0.0004210000000000047,-208.0,33.0,900.0
0.123004,174269.07,21435.85,0.0,1644850841,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.000749,27894910.0,20914.14,574.91,1644850841,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644850841,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644850841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.01625,1139369.0,18515.54,37.86,1644850841,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644850841,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039347,430539.0,16940.57,823.98,1644850841,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644850841,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12907022475.0,15671.18,5854.01,1644850841,MEOW/ADA_0.3,0.0,-16443866.0,20.0,900.0
2.188129,6546.0,14323.49,0.0,1644850841,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.316136,41259.44,13043.62,2502.95,1644850841,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644850841,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644850841,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644850841,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644850841,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.00117,7414282.0,8675.39,65.65,1644850841,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
2.4e-05,348242509.0,8538.63,7223.83,1644850841,SHIBA/ADA_1.0,-1.0000000000000006e-06,10000000.0,-249.92000000000007,900.0
0.000192,42786679.0,8225.67,725.23,1644850841,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.70969,25384946.76,18015454.54,1697255.65,1644851740,SUNDAE/ADA_0.3,0.00038800000000005497,1572.5,10969.559999998659,898.0
99.546694,146721.28,14605619.05,1059809.19,1644851740,LQ/ADA_0.3,-0.3193679999999972,246.07000000000698,-22283.789999999106,898.0
0.810954,12726461.57,10320585.32,667317.35,1644851740,WMT/ADA_0.3,0.0005020000000000024,6131.019999999553,11363.820000000298,898.0
0.125076,10247095.5,1281666.93,654560.83,1644851740,MELD/ADA_0.3,-2.5999999999998247e-05,2172.1899999994785,-2.040000000037253,898.0
0.100441,10678352.0,1072544.64,128514.71,1644851740,PAVIA/ADA_0.3,-0.0005399999999999988,39013.0,-1834.6200000001118,898.0
0.16546,6407086.0,1060122.04,57144.67,1644851740,XRAY/ADA_0.3,1.6999999999989246e-05,-329.0,54.59000000008382,898.0
0.302391,2662591.0,805145.43,102736.58,1644851740,ADAX/ADA_0.3,0.0,524.0,158.46000000007916,898.0
1.81195,400056.46,724882.43,82382.09,1644851740,AADA/ADA_0.3,0.018005999999999966,-1999.219999999972,3616.890000000014,898.0
1.496806,351532.54,526176.3,134075.76,1644851740,VYFI/ADA_0.3,0.0026540000000001562,-311.6600000000326,467.4700000000885,898.0
6.388048,50857.0,324876.98,139043.29,1644851740,MILK/ADA_0.3,0.38627900000000004,-1655.0,9712.059999999998,898.0
0.124477,1638464.49,203951.18,38596.25,1644851740,MINt/ADA_0.3,0.00012200000000001099,-801.3400000000838,100.0,898.0
