PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.034612,5631146.06,194908.98,21900.59,1644851740,CLAP/ADA_0.3,-0.00026400000000000035,21410.859999999404,-741.6699999999837,898.0
0.0,6827856481127.0,155137.79,3521.34,1644851740,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.105599,68560.95,144361.89,31032.57,1644851740,DANA/ADA_0.05,0.060120000000000395,-1000.0,2076.360000000015,898.0
0.812849,167796.96,136393.63,1900.95,1644851740,WMT/ADA_0.05,0.0,-1256.6199999999953,-1021.4499999999825,898.0
0.005507,21224452.0,116895.04,2992.09,1644851740,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.4e-05,3168153643.97,107920.42,4259.66,1644851740,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98841827719302.0,96113.87,2577.57,1644851740,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.033851,2670337.0,90395.23,10236.89,1644851740,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.0,944818560030.0,70600.26,45032.24,1644851740,HOSKY/ADA_0.3,0.0,120271524.0,8.989999999990687,898.0
0.316042,207906.38,65707.24,180815.02,1644851740,MIN/ADA_0.3,0.0007679999999999909,-252.67999999999302,80.0,898.0
0.006101,9058086.0,55265.17,11571.71,1644851740,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.09294,516765.0,48028.48,25581.34,1644851740,cNETA/ADA_0.3,-0.00038600000000001133,11050.0,831.9100000000035,898.0
0.12941,343090.86,44399.68,2807.61,1644851740,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.012988,3373325.0,43815.98,5762.58,1644851740,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.10925,307796.26,33626.89,7728.91,1644851740,REVU/ADA_0.3,0.0,0.0,0.0,898.0
41.50007,716.0,29714.05,6766.03,1644851740,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.00527,5593112.0,29476.5,3184.48,1644851740,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.002918,9872675.72,28813.44,17941.48,1644851740,DRIP/ADA_1.0,-6.000000000000016e-05,58664.580000000075,-414.9900000000016,898.0
0.00084,33715710.71,28328.8,305.66,1644851740,MONET/ADA_0.3,1.0000000000000243e-06,-20184.079999998212,17.0,898.0
0.014632,1799402.0,26329.28,5756.39,1644851740,QUID/ADA_0.3,6.999999999998327e-06,-401.0,5.889999999999418,898.0
0.159064,154757.0,24616.29,2639.71,1644851740,SKULL/ADA_1.0,0.002045000000000019,-999.0,159.62000000000262,898.0
0.123004,174269.07,21435.85,0.0,1644851740,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.00075,27881712.0,20924.14,585.01,1644851740,RAG/ADA_1.0,1.0000000000000243e-06,-13198.0,10.0,898.0
0.337089,57332.89,19326.31,7091.02,1644851740,MIN/ADA_0.05,0.0,0.0,0.0,898.0
25.703697,747.0,19200.66,4789.29,1644851740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.015911,1151469.0,18321.55,231.85,1644851740,GOKEY/ADA_0.3,-0.000338999999999999,12100.0,-193.9900000000016,898.0
0.0,219106492457.0,17305.06,530.65,1644851740,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.039789,428146.0,17035.57,919.27,1644851740,cMETA/ADA_0.3,0.00044199999999999795,-2393.0,95.0,898.0
0.42,40243.0,16902.09,5357.12,1644851740,CDX/ADA_1.0,0.0,0.0,0.0,898.0
1e-06,12907022475.0,15671.18,5854.01,1644851740,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6546.0,14323.49,0.0,1644851740,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.299798,42370.44,12702.6,2843.97,1644851740,CARGO/ADA_0.3,-0.016337999999999964,1111.0,-341.02000000000044,898.0
0.768512,14465.69,11117.07,0.0,1644851740,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.110195,97361.0,10728.76,0.0,1644851740,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.046783,201381.23,9421.38,68.34,1644851740,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2911245.76,8740.33,0.0,1644851740,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
2.5e-05,342289569.0,8688.63,7375.33,1644851740,SHIBA/ADA_1.0,1.0000000000000006e-06,-5952940.0,150.0,898.0
0.00117,7414282.0,8675.39,65.65,1644851740,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.000192,42786679.0,8225.67,725.23,1644851740,FIRE/ADA_1.0,0.0,0.0,0.0,898.0
0.709074,25420329.68,18024895.31,1698326.35,1644852640,SUNDAE/ADA_0.3,-0.0006160000000000609,35382.91999999806,9440.769999999553,900.0
99.513274,146797.76,14608326.58,1074158.89,1644852640,LQ/ADA_0.3,-0.03342000000000667,76.48000000001048,2707.5299999993294,900.0
0.811156,12726549.12,10323229.3,668609.67,1644852640,WMT/ADA_0.3,0.00020200000000003548,87.54999999888241,2643.980000000447,900.0
0.124,10291915.85,1276200.24,661545.88,1644852640,MELD/ADA_0.3,-0.0010759999999999936,44820.34999999963,-5466.689999999944,900.0
0.100136,10699528.0,1071416.37,130183.2,1644852640,PAVIA/ADA_0.3,-0.0003049999999999997,21176.0,-1128.2699999997858,900.0
0.165445,6428001.0,1063482.88,57194.32,1644852640,XRAY/ADA_0.3,-1.4999999999987246e-05,20915.0,3360.839999999851,900.0
0.300631,2670388.0,802801.6,105080.41,1644852640,ADAX/ADA_0.3,-0.0017600000000000393,7797.0,-2343.8300000000745,900.0
1.81195,400056.46,724882.43,82382.09,1644852640,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.477752,354395.83,523709.21,137430.63,1644852640,VYFI/ADA_0.3,-0.019054000000000126,2863.2900000000373,-2467.0900000000256,900.0
6.395899,50827.0,325084.39,139781.85,1644852640,MILK/ADA_0.3,0.007850999999999608,-30.0,207.4100000000326,900.0
0.11723,1688422.88,197934.11,44623.33,1644852640,MINt/ADA_0.3,-0.0072470000000000034,49958.3899999999,-6017.070000000007,900.0
0.034923,5606085.61,195782.89,22777.12,1644852640,CLAP/ADA_0.3,0.0003110000000000057,-25060.449999999255,873.9100000000035,900.0
0.0,6827856481127.0,155137.79,3521.34,1644852640,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.092547,68774.49,143913.88,31480.58,1644852640,DANA/ADA_0.05,-0.013052000000000064,213.54000000000815,-448.0100000000093,900.0
0.812849,167796.96,136393.63,1900.95,1644852640,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005507,21224452.0,116895.04,2992.09,1644852640,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3168156643.97,107920.52,4259.66,1644852640,ASHIB/ADA_1.0,0.0,3000.0,0.10000000000582077,900.0
0.0,98841827719302.0,96113.87,2577.57,1644852640,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033926,2667396.0,90495.23,10337.19,1644852640,FIRE/ADA_0.3,7.499999999999868e-05,-2941.0,100.0,900.0
0.0,939678307535.0,70987.62,45420.77,1644852640,HOSKY/ADA_0.3,0.0,-5140252495.0,387.3600000000006,900.0
0.310073,210848.79,65378.7,187101.84,1644852640,MIN/ADA_0.3,-0.005969000000000002,2942.4100000000035,-328.54000000000815,900.0
0.006101,9058086.0,55265.17,11571.71,1644852640,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09294,516765.0,48028.48,25581.34,1644852640,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,343090.86,44399.68,2807.61,1644852640,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5762.58,1644852640,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,7728.91,1644852640,REVU/ADA_0.3,0.0,0.0,0.0,900.0
41.50007,716.0,29714.05,6766.03,1644852640,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.00527,5593112.0,29476.5,3184.48,1644852640,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002915,9877675.72,28799.0,17955.92,1644852640,DRIP/ADA_1.0,-2.9999999999999645e-06,5000.0,-14.43999999999869,900.0
0.00084,33715710.71,28328.8,305.66,1644852640,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014632,1799402.0,26329.28,5756.39,1644852640,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.159064,154757.0,24616.29,2639.71,1644852640,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644852640,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27881712.0,20924.14,585.01,1644852640,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644852640,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644852640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644852640,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644852640,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,919.27,1644852640,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644852640,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12907022475.0,15671.18,5854.01,1644852640,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644852640,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.299798,42370.44,12702.6,2843.97,1644852640,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644852640,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644852640,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644852640,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644852640,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,340350560.0,8738.63,7425.83,1644852640,SHIBA/ADA_1.0,0.0,-1939009.0,50.0,900.0
0.00117,7414282.0,8675.39,65.65,1644852640,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000192,42786679.0,8225.67,725.23,1644852640,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.7092,25420237.8,18028038.35,1701274.34,1644853541,SUNDAE/ADA_0.3,0.0001260000000000705,-91.87999999895692,3143.040000002831,900.0
99.430746,146863.76,14602774.15,1075642.43,1644853541,LQ/ADA_0.3,-0.08252799999999638,66.0,-5552.429999999702,900.0
0.811338,12726406.35,10325419.9,669918.58,1644853541,WMT/ADA_0.3,0.00018200000000001548,-142.76999999955297,2190.5999999996275,900.0
0.124,10286235.45,1275495.87,662203.79,1644853541,MELD/ADA_0.3,0.0,-5680.4000000003725,-704.3699999998789,900.0
0.099969,10708519.0,1070520.14,131282.52,1644853541,PAVIA/ADA_0.3,-0.00016700000000000048,8991.0,-896.2300000002142,900.0
0.165445,6428001.0,1063482.88,57194.32,1644853541,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.298353,2680575.0,799759.83,108137.22,1644853541,ADAX/ADA_0.3,-0.0022780000000000022,10187.0,-3041.7700000000186,900.0
1.81195,400056.46,724882.43,82382.09,1644853541,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.478076,354357.0,523766.77,138310.82,1644853541,VYFI/ADA_0.3,0.00032399999999999096,-38.8300000000163,57.55999999999767,900.0
6.377574,50901.0,324624.9,140814.27,1644853541,MILK/ADA_0.3,-0.018324999999999925,74.0,-459.4899999999907,900.0
0.118891,1676599.76,199334.11,47130.83,1644853541,MINt/ADA_0.3,0.0016609999999999958,-11823.119999999879,1400.0,900.0
0.034923,5606085.61,195782.89,22777.12,1644853541,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6827856481127.0,155137.79,3521.34,1644853541,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.092547,68726.04,143812.51,32926.3,1644853541,DANA/ADA_0.05,0.0,-48.45000000001164,-101.36999999999534,900.0
0.812849,167796.96,136393.63,1900.95,1644853541,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005507,21224452.0,116895.04,2992.09,1644853541,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3168456643.97,107930.74,4273.15,1644853541,ASHIB/ADA_1.0,0.0,300000.0,10.220000000001164,900.0
0.0,98841827719302.0,96113.87,2577.57,1644853541,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033926,2667396.0,90495.23,10337.19,1644853541,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,939546691734.0,70977.68,45420.77,1644853541,HOSKY/ADA_0.3,0.0,-131615801.0,-9.940000000002328,900.0
0.318713,207999.5,66292.29,190519.83,1644853541,MIN/ADA_0.3,0.008640000000000037,-2849.290000000008,913.5899999999965,900.0
0.006101,9058086.0,55265.17,11571.71,1644853541,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09294,516765.0,48028.48,25581.34,1644853541,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,343090.86,44399.68,2807.61,1644853541,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5762.58,1644853541,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,7728.91,1644853541,REVU/ADA_0.3,0.0,0.0,0.0,900.0
41.50007,716.0,29714.05,6766.03,1644853541,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.00527,5593112.0,29476.5,3184.48,1644853541,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002903,9897675.72,28741.38,18013.53,1644853541,DRIP/ADA_1.0,-1.1999999999999858e-05,20000.0,-57.61999999999898,900.0
0.00084,33715710.71,28328.8,305.66,1644853541,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014632,1804411.0,26402.58,5756.39,1644853541,QUID/ADA_0.3,0.0,5009.0,73.30000000000291,900.0
0.159064,154757.0,24616.29,2639.71,1644853541,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644853541,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27881712.0,20924.14,585.01,1644853541,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644853541,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644853541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644853541,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644853541,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,919.27,1644853541,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644853541,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12907022475.0,15671.18,5854.01,1644853541,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644853541,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.299798,42370.44,12702.6,2843.97,1644853541,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644853541,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644853541,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644853541,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644853541,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
2.5e-05,340350560.0,8738.63,7672.83,1644853541,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.00117,7414282.0,8675.39,65.65,1644853541,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000192,42786679.0,8225.67,725.23,1644853541,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.70936,25419931.13,18031885.54,1688073.04,1644854441,SUNDAE/ADA_0.3,0.00015999999999993797,-306.67000000178814,3847.189999997616,900.0
99.44077,146880.36,14605896.93,1047943.15,1644854441,LQ/ADA_0.3,0.010024000000001365,16.599999999976717,3122.7799999993294,900.0
0.811471,12741205.65,10339127.98,578168.79,1644854441,WMT/ADA_0.3,0.00013300000000004975,14799.300000000745,13708.080000000075,900.0
0.124188,10278466.74,1276462.82,641262.43,1644854441,MELD/ADA_0.3,0.0001880000000000076,-7768.709999999031,966.9499999999534,900.0
0.099985,10741884.0,1074027.5,117044.68,1644854441,PAVIA/ADA_0.3,1.6000000000002124e-05,33365.0,3507.3600000001024,900.0
0.165445,6428001.0,1063482.88,57194.32,1644854441,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.301779,2665342.0,804345.19,105793.97,1644854441,ADAX/ADA_0.3,0.00342600000000004,-15233.0,4585.359999999986,900.0
1.821065,399055.45,726706.22,81282.81,1644854441,AADA/ADA_0.3,0.009114999999999984,-1001.0100000000093,1823.7899999999208,900.0
1.482446,353790.88,524476.13,137839.59,1644854441,VYFI/ADA_0.3,0.004369999999999985,-566.1199999999953,709.359999999986,900.0
6.372572,50921.0,324497.78,126083.09,1644854441,MILK/ADA_0.3,-0.005002000000000173,20.0,-127.11999999999534,900.0
0.123857,1642696.0,203460.62,49363.34,1644854441,MINt/ADA_0.3,0.004965999999999998,-33903.76000000001,4126.510000000009,900.0
0.034596,5632578.72,194864.77,21825.37,1644854441,CLAP/ADA_0.3,-0.0003270000000000009,26493.109999999404,-918.1200000000244,900.0
0.0,6827856481127.0,155137.79,3521.34,1644854441,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.13603,68023.1,145299.39,32543.58,1644854441,DANA/ADA_0.05,0.043482999999999716,-702.9399999999878,1486.8800000000047,900.0
0.812849,167796.96,136393.63,1900.95,1644854441,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005507,21224452.0,116895.04,2771.48,1644854441,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3167403804.14,107967.25,4242.85,1644854441,ASHIB/ADA_1.0,0.0,-1052839.8299999237,36.50999999999476,900.0
0.0,98981575808047.0,96269.73,1574.57,1644854441,BISON/ADA_0.3,0.0,139748088745.0,155.86000000000058,900.0
0.033603,2680212.0,90063.8,10768.62,1644854441,FIRE/ADA_0.3,-0.0003229999999999969,12816.0,-431.429999999993,900.0
0.0,938643258605.0,71046.3,42930.8,1644854441,HOSKY/ADA_0.3,0.0,-903433129.0,68.6200000000099,900.0
0.3197,207678.83,66394.96,188414.4,1644854441,MIN/ADA_0.3,0.0009869999999999601,-320.6700000000128,102.6700000000128,900.0
0.006101,9058086.0,55265.17,11323.59,1644854441,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09294,516765.0,48028.48,25364.76,1644854441,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,343090.86,44399.68,2807.61,1644854441,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5762.58,1644854441,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,6725.91,1644854441,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.621867,691.0,30833.71,7896.89,1644854441,unsi…en/ADA_1.0,3.121797000000001,-25.0,1119.6599999999999,900.0
0.00527,5593112.0,29476.5,3184.48,1644854441,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002903,9897675.72,28741.38,17682.65,1644854441,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.00084,33712151.33,28331.8,308.67,1644854441,MONET/ADA_0.3,0.0,-3559.380000002682,3.0,900.0
0.014632,1804411.0,26402.58,5756.39,1644854441,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153523.0,24816.29,2841.71,1644854441,SKULL/ADA_1.0,0.002581,-1234.0,200.0,900.0
0.123004,174269.07,21435.85,0.0,1644854441,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27881712.0,20924.14,468.86,1644854441,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644854441,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644854441,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644854441,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644854441,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644854441,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644854441,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12907022475.0,15671.18,5854.01,1644854441,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644854441,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.299798,42370.44,12702.6,2843.97,1644854441,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644854441,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644854441,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644854441,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,330339022.0,9011.24,8197.63,1644854441,SHIBA/ADA_1.0,1.999999999999998e-06,-10011538.0,272.6100000000006,900.0
0.003002,2911245.76,8740.33,0.0,1644854441,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.00117,7414282.0,8675.39,65.65,1644854441,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000192,42786679.0,8225.67,720.18,1644854441,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.709794,25434957.33,18053596.42,1693535.61,1644855341,SUNDAE/ADA_0.3,0.00043400000000004546,15026.199999999255,21710.880000002682,899.0
99.453619,146877.0,14607449.36,1048890.99,1644855341,LQ/ADA_0.3,0.012849000000002775,-3.35999999998603,1552.429999999702,899.0
0.81059,12748859.55,10334105.12,591985.21,1644855341,WMT/ADA_0.3,-0.0008810000000000207,7653.9000000003725,-5022.860000001267,899.0
0.126911,10167783.38,1290404.87,656931.08,1644855341,MELD/ADA_0.3,0.0027229999999999893,-110683.3599999994,13942.050000000047,899.0
0.099963,10742094.0,1073821.05,117218.2,1644855341,PAVIA/ADA_0.3,-2.2000000000008124e-05,210.0,-206.44999999995343,899.0
0.165721,6422653.0,1064371.88,58308.32,1644855341,XRAY/ADA_0.3,0.00027599999999999847,-5348.0,889.0,899.0
0.309318,2632710.0,814345.19,115823.97,1644855341,ADAX/ADA_0.3,0.007538999999999962,-32632.0,10000.0,899.0
1.821065,399096.95,726781.8,81282.81,1644855341,AADA/ADA_0.3,0.0,41.5,75.5800000000745,899.0
1.48789,353144.07,525439.64,139552.74,1644855341,VYFI/ADA_0.3,0.005444000000000004,-646.8099999999977,963.5100000000093,899.0
6.348268,51048.0,324066.42,126120.83,1644855341,MILK/ADA_0.3,-0.02430399999999988,127.0,-431.36000000004424,899.0
0.122227,1653634.83,202118.94,50773.12,1644855341,MINt/ADA_0.3,-0.0016299999999999926,10938.830000000075,-1341.679999999993,899.0
0.034596,5632578.72,194864.77,21825.37,1644855341,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6827856481127.0,155137.79,3521.34,1644855341,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.124112,68213.7,144893.61,32949.37,1644855341,DANA/ADA_0.05,-0.011918000000000095,190.59999999999127,-405.78000000002794,899.0
0.812849,167858.39,136443.57,1900.95,1644855341,WMT/ADA_0.05,0.0,61.43000000002212,49.94000000000233,899.0
0.005512,21215353.0,116945.69,2771.48,1644855341,RAVE/ADA_1.0,5.000000000000664e-06,-9099.0,50.65000000000873,899.0
3.4e-05,3167403804.14,107967.25,4242.85,1644855341,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98981575808047.0,96269.73,1574.57,1644855341,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033603,2680212.0,90063.8,10768.62,1644855341,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,940178785812.0,70907.85,44571.83,1644855341,HOSKY/ADA_0.3,0.0,1535527207.0,-138.4499999999971,899.0
0.340747,201172.06,68548.96,190574.87,1644855341,MIN/ADA_0.3,0.021047000000000038,-6506.7699999999895,2154.0,899.0
0.006101,9058086.0,55265.17,11323.59,1644855341,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094068,513663.0,48319.4,25656.56,1644855341,cNETA/ADA_0.3,0.001128000000000004,-3102.0,290.91999999999825,899.0
0.12941,343090.86,44399.68,2807.61,1644855341,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012988,3373325.0,43815.98,5762.58,1644855341,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,6725.91,1644855341,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.621867,691.0,30833.71,7896.89,1644855341,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.00527,5593112.0,29476.5,3184.48,1644855341,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.002903,9897675.72,28741.38,17682.65,1644855341,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.00084,33712151.33,28331.8,308.67,1644855341,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014632,1804411.0,26402.58,5756.39,1644855341,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153523.0,24816.29,2841.71,1644855341,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644855341,MINt/ADA_0.05,0.0,0.0,0.0,899.0
