PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.00075,27881712.0,20924.14,468.86,1644855341,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,57332.89,19326.31,7091.02,1644855341,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644855341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.015911,1151469.0,18321.55,231.85,1644855341,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,530.65,1644855341,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,836.76,1644855341,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,5357.12,1644855341,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12907022475.0,15671.18,5854.01,1644855341,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644855341,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.299798,42370.44,12702.6,2843.97,1644855341,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644855341,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644855341,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644855341,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,330339022.0,9011.24,8197.63,1644855341,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644855341,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.00117,7414282.0,8675.39,65.65,1644855341,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000192,42792179.0,8226.72,897.16,1644855341,FIRE/ADA_1.0,0.0,5500.0,1.0499999999992724,899.0
0.709248,25446753.25,18048059.8,1712728.35,1644856241,SUNDAE/ADA_0.3,-0.0005460000000000464,11795.920000001788,-5536.620000001043,900.0
99.404378,146913.88,14603883.02,1057788.16,1644856241,LQ/ADA_0.3,-0.049241000000009194,36.88000000000466,-3566.339999999851,900.0
0.814365,12722411.61,10360686.94,618846.52,1644856241,WMT/ADA_0.3,0.003774999999999973,-26447.94000000134,26581.820000000298,900.0
0.127724,10135423.6,1294537.21,661075.81,1644856241,MELD/ADA_0.3,0.0008130000000000082,-32359.780000001192,4132.339999999851,900.0
0.09949,10768688.0,1071381.84,121809.5,1644856241,PAVIA/ADA_0.3,-0.0004730000000000012,26594.0,-2439.2099999999627,900.0
0.165721,6428548.0,1065348.81,58308.32,1644856241,XRAY/ADA_0.3,0.0,5895.0,976.9300000001676,900.0
0.31465,2610574.0,821418.52,132955.84,1644856241,ADAX/ADA_0.3,0.005332000000000003,-22136.0,7073.3300000000745,900.0
1.820163,399195.95,726602.1,81462.52,1644856241,AADA/ADA_0.3,-0.0009019999999999584,99.0,-179.70000000006985,900.0
1.48789,353144.07,525439.64,139552.74,1644856241,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.423585,50749.0,325990.54,130016.61,1644856241,MILK/ADA_0.3,0.07531700000000008,-299.0,1924.1199999999953,900.0
0.122227,1653634.83,202118.94,50773.12,1644856241,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034596,5632578.72,194864.77,21825.37,1644856241,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6827856481127.0,155137.79,3521.34,1644856241,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.117212,68324.8,144658.12,33184.85,1644856241,DANA/ADA_0.05,-0.006899999999999906,111.10000000000582,-235.4899999999907,900.0
0.812849,167239.86,135940.79,1900.95,1644856241,WMT/ADA_0.05,0.0,-618.5300000000279,-502.77999999999884,900.0
0.005512,21215353.0,116945.69,2771.48,1644856241,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3167403804.14,107967.25,4242.85,1644856241,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98981575808047.0,96269.73,1819.81,1644856241,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033603,2680212.0,90063.8,10768.62,1644856241,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,941178785812.0,70832.73,44646.94,1644856241,HOSKY/ADA_0.3,0.0,1000000000.0,-75.1200000000099,900.0
0.329088,204710.05,67367.74,191756.08,1644856241,MIN/ADA_0.3,-0.01165900000000003,3537.9899999999907,-1181.2200000000012,900.0
0.006101,9058086.0,55265.17,11323.59,1644856241,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.094068,513663.0,48319.4,25656.56,1644856241,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,343090.86,44399.68,2807.61,1644856241,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5762.58,1644856241,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,6725.91,1644856241,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.621867,691.0,30833.71,7896.89,1644856241,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.00527,5593112.0,29476.5,3184.48,1644856241,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002903,9897675.72,28741.38,17682.65,1644856241,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.00084,33712151.33,28331.8,308.67,1644856241,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014632,1804411.0,26402.58,5756.39,1644856241,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153523.0,24816.29,2841.71,1644856241,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644856241,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27881712.0,20924.14,468.86,1644856241,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644856241,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644856241,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644856241,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644856241,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644856241,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644856241,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12907022475.0,15671.18,5854.01,1644856241,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644856241,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.299798,42370.44,12702.6,2843.97,1644856241,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644856241,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644856241,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644856241,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,330339022.0,9011.24,8197.63,1644856241,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644856241,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.00117,7414282.0,8675.39,65.65,1644856241,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000184,43742479.0,8049.75,897.16,1644856241,FIRE/ADA_1.0,-8.000000000000005e-06,950300.0,-176.96999999999935,900.0
0.718683,25283200.69,18170608.87,1857101.92,1644857141,SUNDAE/ADA_0.3,0.009434999999999971,-163552.55999999866,122549.0700000003,900.0
99.404786,147023.18,14614808.36,1057818.25,1644857141,LQ/ADA_0.3,0.0004080000000072914,109.29999999998836,10925.339999999851,900.0
0.815009,12723770.69,10369996.41,624790.54,1644857141,WMT/ADA_0.3,0.0006439999999999779,1359.0800000000745,9309.47000000067,900.0
0.127752,10144884.5,1296037.5,661317.78,1644857141,MELD/ADA_0.3,2.8000000000000247e-05,9460.900000000373,1500.2900000000373,900.0
0.099481,10769197.0,1071333.14,121809.5,1644857141,PAVIA/ADA_0.3,-8.999999999995123e-06,509.0,-48.700000000186265,900.0
0.165721,6427862.0,1065235.09,58308.32,1644857141,XRAY/ADA_0.3,0.0,-686.0,-113.71999999997206,900.0
0.30694,2643206.0,811307.65,132955.84,1644857141,ADAX/ADA_0.3,-0.007709999999999995,32632.0,-10110.869999999995,900.0
1.820163,399195.95,726602.1,81462.52,1644857141,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.493727,352455.75,526473.0,141963.42,1644857141,VYFI/ADA_0.3,0.005837000000000092,-688.320000000007,1033.359999999986,900.0
6.44903,50649.0,326636.93,130048.76,1644857141,MILK/ADA_0.3,0.025444999999999496,-100.0,646.390000000014,900.0
0.122224,1653649.48,202117.15,50774.91,1644857141,MINt/ADA_0.3,-3.0000000000030003e-06,14.649999999906868,-1.790000000008149,900.0
0.034596,5632578.72,194864.77,21825.37,1644857141,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6827856481127.0,155137.79,3521.34,1644857141,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.117212,68324.8,144658.12,33184.85,1644857141,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,167239.86,135940.79,1900.95,1644857141,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005512,21215353.0,116945.69,2771.48,1644857141,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3167403804.14,107967.25,4242.85,1644857141,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98741774020383.0,96524.21,1819.81,1644857141,BISON/ADA_0.3,0.0,-239801787664.0,254.48000000001048,900.0
0.033603,2680212.0,90063.8,10768.62,1644857141,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944178785812.0,71058.51,44646.94,1644857141,HOSKY/ADA_0.3,0.0,3000000000.0,225.77999999999884,900.0
0.328943,204756.62,67353.36,192300.68,1644857141,MIN/ADA_0.3,-0.00014500000000000624,46.570000000006985,-14.380000000004657,900.0
0.006101,9058086.0,55265.17,11323.59,1644857141,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.094068,513663.0,48319.4,25656.56,1644857141,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,343090.86,44399.68,2807.61,1644857141,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5762.58,1644857141,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,6725.91,1644857141,REVU/ADA_0.3,0.0,0.0,0.0,900.0
44.621867,691.0,30833.71,7896.89,1644857141,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.00527,5593112.0,29476.5,3184.48,1644857141,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002893,9914675.72,28692.6,18043.17,1644857141,DRIP/ADA_1.0,-1.0000000000000026e-05,17000.0,-48.780000000002474,900.0
0.00084,33712151.33,28331.8,308.67,1644857141,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014632,1804411.0,26402.58,5756.39,1644857141,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153573.0,24824.37,2841.71,1644857141,SKULL/ADA_1.0,0.0,50.0,8.079999999998108,900.0
0.123004,174269.07,21435.85,0.0,1644857141,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27881712.0,20924.14,468.86,1644857141,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644857141,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644857141,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644857141,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644857141,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644857141,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644857141,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12907022475.0,15671.18,5854.01,1644857141,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644857141,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.301214,42270.9,12732.6,2874.06,1644857141,CARGO/ADA_0.3,0.0014159999999999728,-99.54000000000087,30.0,900.0
0.768512,14465.69,11117.07,0.0,1644857141,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644857141,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644857141,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,327639371.0,9086.24,8349.13,1644857141,SHIBA/ADA_1.0,0.0,-2699651.0,75.0,900.0
0.003002,2911245.76,8740.33,0.0,1644857141,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.00117,7414282.0,8675.39,65.65,1644857141,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000184,43742479.0,8049.75,897.16,1644857141,FIRE/ADA_1.0,0.0,0.0,0.0,900.0
0.718722,25283822.99,18172054.64,1857603.42,1644858040,SUNDAE/ADA_0.3,3.900000000001125e-05,622.2999999970198,1445.769999999553,899.0
100.557847,146179.79,14699525.77,1143765.63,1644858040,LQ/ADA_0.3,1.153060999999994,-843.3899999999849,84717.41000000015,899.0
0.815173,12729624.57,10376858.15,626085.25,1644858040,WMT/ADA_0.3,0.000164000000000053,5853.88000000082,6861.7400000002235,899.0
0.129948,10058070.08,1307031.13,676788.04,1644858040,MELD/ADA_0.3,0.0021960000000000035,-86814.41999999993,10993.629999999888,899.0
0.100728,10702511.0,1078050.84,135943.02,1644858040,PAVIA/ADA_0.3,0.0012469999999999981,-66686.0,6717.700000000186,899.0
0.165721,6427862.0,1065235.09,58308.32,1644858040,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.306965,2644552.0,811784.95,132988.17,1644858040,ADAX/ADA_0.3,2.4999999999997247e-05,1346.0,477.29999999993015,899.0
1.504532,351195.47,528385.08,143872.68,1644858040,VYFI/ADA_0.3,0.010804999999999954,-1260.280000000028,1912.079999999958,899.0
6.455011,50626.0,326791.41,131489.03,1644858040,MILK/ADA_0.3,0.005981000000000236,-23.0,154.47999999998137,899.0
0.122224,1653649.48,202117.15,50774.91,1644858040,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034499,5640478.72,194592.66,22097.47,1644858040,CLAP/ADA_0.3,-9.699999999999986e-05,7900.0,-272.10999999998603,899.0
0.0,6827856481127.0,155137.79,3521.34,1644858040,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.121369,68257.83,144800.11,33326.92,1644858040,DANA/ADA_0.05,0.004157000000000188,-66.97000000000116,141.9899999999907,899.0
0.812849,167152.87,135870.09,1900.95,1644858040,WMT/ADA_0.05,0.0,-86.98999999999069,-70.70000000001164,899.0
0.005417,21405193.0,115973.16,3771.56,1644858040,RAVE/ADA_1.0,-9.500000000000047e-05,189840.0,-972.5299999999988,899.0
3.4e-05,3167403804.14,107967.25,4242.85,1644858040,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98741774020383.0,96524.21,1819.81,1644858040,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033603,2680212.0,90063.8,10768.62,1644858040,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,944602767867.0,71090.42,44646.94,1644858040,HOSKY/ADA_0.3,0.0,423982055.0,31.910000000003492,899.0
0.32114,207233.03,66550.89,184521.81,1644858040,MIN/ADA_0.3,-0.007803000000000004,2476.4100000000035,-802.4700000000012,899.0
0.006101,9058086.0,55265.17,9116.99,1644858040,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094184,513346.0,48349.4,25682.2,1644858040,cNETA/ADA_0.3,0.00011600000000000499,-317.0,30.0,899.0
0.12941,343090.86,44399.68,2807.61,1644858040,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012988,3373325.0,43815.98,5274.9,1644858040,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,6713.68,1644858040,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.621867,691.0,30833.71,7896.89,1644858040,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.00527,5593112.0,29476.5,3184.48,1644858040,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.00289,9912995.26,28649.37,17473.83,1644858040,DRIP/ADA_1.0,-2.9999999999999645e-06,-1680.460000000894,-43.22999999999956,899.0
0.00084,33712151.33,28331.8,308.67,1644858040,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014632,1804411.0,26402.58,5756.39,1644858040,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153573.0,24824.37,2841.71,1644858040,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644858040,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,468.86,1644858040,RAG/ADA_1.0,0.0,13198.0,9.909999999999854,899.0
0.337089,57332.89,19326.31,7091.02,1644858040,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644858040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.015911,1151469.0,18321.55,231.85,1644858040,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,530.65,1644858040,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,836.76,1644858040,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,5357.12,1644858040,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,5933.56,1644858040,MEOW/ADA_0.3,0.0,-64794115.0,79.30999999999949,899.0
2.188129,6546.0,14323.49,0.0,1644858040,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.287934,43236.25,12449.21,3177.48,1644858040,CARGO/ADA_0.3,-0.013279999999999959,965.3499999999985,-283.39000000000124,899.0
0.768512,14465.69,11117.07,0.0,1644858040,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644858040,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644858040,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,327639371.0,9086.24,8087.12,1644858040,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644858040,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.00117,7414282.0,8675.39,65.65,1644858040,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000184,43742479.0,8049.75,897.16,1644858040,FIRE/ADA_1.0,0.0,0.0,0.0,899.0
0.000148,53279790.0,7924.46,197.26,1644858040,KIDZ/ADA_0.3,0.0,-6704.0,1.0,35100.0
0.718873,25282524.6,18174932.05,1854807.68,1644858940,SUNDAE/ADA_0.3,0.00015100000000001224,-1298.3899999968708,2877.410000000149,899.0
100.550642,146145.37,14695011.01,1141733.33,1644858940,LQ/ADA_0.3,-0.007204999999999018,-34.420000000012806,-4514.7599999997765,899.0
0.815927,12723756.63,10381658.15,606525.66,1644858940,WMT/ADA_0.3,0.0007539999999999214,-5867.9399999994785,4800.0,899.0
0.129969,10057695.1,1307193.14,644875.52,1644858940,MELD/ADA_0.3,2.0999999999993246e-05,-374.98000000044703,162.0100000000093,899.0
0.100728,10703227.0,1078122.94,133742.78,1644858940,PAVIA/ADA_0.3,0.0,716.0,72.0999999998603,899.0
0.165721,6427862.0,1065235.09,57173.2,1644858940,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.306995,2644423.0,811824.95,127625.44,1644858940,ADAX/ADA_0.3,3.0000000000030003e-05,-129.0,40.0,899.0
1.818412,399389.12,726254.17,74645.3,1644858940,AADA/ADA_0.3,-0.001751000000000058,193.1699999999837,-347.9299999999348,1799.0
1.50567,351062.99,528585.08,126780.47,1644858940,VYFI/ADA_0.3,0.0011380000000000834,-132.47999999998137,200.0,899.0
6.593695,50092.0,330291.41,126263.83,1644858940,MILK/ADA_0.3,0.13868400000000047,-534.0,3500.0,899.0
0.122224,1653185.19,202060.41,50533.07,1644858940,MINt/ADA_0.3,0.0,-464.29000000003725,-56.73999999999069,899.0
0.034377,5650478.72,194249.31,20981.41,1644858940,CLAP/ADA_0.3,-0.00012200000000000405,10000.0,-343.3500000000058,899.0
0.0,6827856481127.0,155137.79,3510.11,1644858940,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.121369,68257.83,144800.11,32463.89,1644858940,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,167152.87,135870.09,1900.95,1644858940,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005417,21405193.0,115973.16,3771.56,1644858940,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3167695459.3,107977.19,4242.85,1644858940,ASHIB/ADA_1.0,0.0,291655.16000032425,9.940000000002328,899.0
0.0,98741774020383.0,96524.21,1779.69,1644858940,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.03328,2693212.0,89630.37,11202.06,1644858940,FIRE/ADA_0.3,-0.00032300000000000384,13000.0,-433.43000000000757,899.0
0.0,935587658740.0,71164.47,38942.82,1644858940,HOSKY/ADA_0.3,0.0,-9015109127.0,74.05000000000291,899.0
0.32114,207233.03,66550.89,184521.81,1644858940,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006101,9058086.0,55265.17,9116.99,1644858940,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.09434,512923.0,48389.4,25722.32,1644858940,cNETA/ADA_0.3,0.00015599999999998948,-423.0,40.0,899.0
0.12941,343090.86,44399.68,2807.61,1644858940,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012988,3373325.0,43815.98,5274.9,1644858940,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,6713.68,1644858940,REVU/ADA_0.3,0.0,0.0,0.0,899.0
44.621867,691.0,30833.71,7896.89,1644858940,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.003091,9586886.22,29634.06,18505.25,1644858940,DRIP/ADA_1.0,0.0002009999999999998,-326109.0399999991,984.6900000000023,899.0
0.00527,5593112.0,29476.5,3184.48,1644858940,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.00084,33712151.33,28331.8,308.67,1644858940,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014632,1804411.0,26402.58,5756.39,1644858940,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153573.0,24824.37,2841.71,1644858940,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644858940,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,468.86,1644858940,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,57332.89,19326.31,7091.02,1644858940,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644858940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.015911,1151469.0,18321.55,231.85,1644858940,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,530.65,1644858940,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,836.76,1644858940,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,5357.12,1644858940,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,5933.56,1644858940,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644858940,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.287934,43236.25,12449.21,3177.48,1644858940,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644858940,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644858940,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644858940,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,327639371.0,9086.24,8087.12,1644858940,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644858940,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.00117,7414282.0,8675.39,65.65,1644858940,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.000172,49540116.0,8524.46,799.06,1644858940,KIDZ/ADA_0.3,2.4000000000000014e-05,-3739674.0,599.9999999999991,899.0
0.718909,25282474.63,18175813.3,1855437.28,1644859841,SUNDAE/ADA_0.3,3.6000000000036e-05,-49.9700000025332,881.25,900.0
100.253252,146961.17,14733335.95,1155707.74,1644859841,LQ/ADA_0.3,-0.29738999999999294,815.8000000000175,38324.93999999948,900.0
0.815927,12723389.3,10381358.43,607755.93,1644859841,WMT/ADA_0.3,0.0,-367.3300000000745,-299.72000000067055,900.0
0.129644,10077012.92,1306428.38,646509.77,1644859841,MELD/ADA_0.3,-0.00032499999999999196,19317.820000000298,-764.7600000000093,900.0
0.100738,10702733.0,1078172.94,133792.93,1644859841,PAVIA/ADA_0.3,9.999999999996123e-06,-494.0,50.0,900.0
0.165783,6426663.0,1065434.49,57373.19,1644859841,XRAY/ADA_0.3,6.20000000000065e-05,-1199.0,199.39999999990687,900.0
0.306426,2646877.0,811074.54,128556.36,1644859841,ADAX/ADA_0.3,-0.0005690000000000417,2454.0,-750.4099999999162,900.0
1.818847,399341.43,726341.17,74732.56,1644859841,AADA/ADA_0.3,0.00043500000000018524,-47.69000000000233,87.0,900.0
1.508744,350705.71,529125.2,126986.4,1644859841,VYFI/ADA_0.3,0.003074000000000021,-357.27999999996973,540.1199999999953,900.0
