PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
6.61727,50003.0,330883.39,127057.19,1644859841,MILK/ADA_0.3,0.023575000000000124,-89.0,591.9800000000396,900.0
0.122224,1653185.19,202060.41,50533.07,1644859841,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034377,5650478.72,194249.31,20981.41,1644859841,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6827856481127.0,155137.79,3510.11,1644859841,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.121369,68257.83,144800.11,32463.89,1644859841,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,167152.87,135870.09,1900.95,1644859841,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005417,21405193.0,115973.16,3771.56,1644859841,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3167695459.3,107977.19,4242.85,1644859841,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98741774020383.0,96524.21,1779.69,1644859841,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.03328,2693212.0,89630.37,11202.06,1644859841,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,936683405858.0,71081.47,39410.49,1644859841,HOSKY/ADA_0.3,0.0,1095747118.0,-83.0,900.0
0.32114,207233.03,66550.89,184521.81,1644859841,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006101,9076739.0,55378.98,9116.99,1644859841,FLICK/ADA_0.3,0.0,18653.0,113.81000000000495,900.0
0.09434,512923.0,48389.4,25722.32,1644859841,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,343090.86,44399.68,2807.61,1644859841,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5274.9,1644859841,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,6713.68,1644859841,REVU/ADA_0.3,0.0,0.0,0.0,900.0
45.340796,686.0,31103.78,8169.67,1644859841,unsi…en/ADA_1.0,0.7189289999999957,-5.0,270.0699999999997,900.0
0.003085,9595156.05,29608.78,18524.42,1644859841,DRIP/ADA_1.0,-5.999999999999929e-06,8269.830000000075,-25.280000000002474,900.0
0.00527,5593112.0,29476.5,3184.48,1644859841,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00084,33712151.33,28331.8,308.67,1644859841,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014632,1804411.0,26402.58,5756.39,1644859841,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153573.0,24824.37,2841.71,1644859841,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644859841,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,468.86,1644859841,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,7091.02,1644859841,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644859841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644859841,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644859841,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644859841,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644859841,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,5933.56,1644859841,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644859841,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.287934,43236.25,12449.21,3177.48,1644859841,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644859841,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644859841,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644859841,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.6e-05,337639371.0,8819.74,8353.62,1644859841,SHIBA/ADA_1.0,-1.0000000000000006e-06,10000000.0,-266.5,900.0
0.003002,2911245.76,8740.33,0.0,1644859841,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.00117,7414282.0,8675.39,65.65,1644859841,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.000172,49540116.0,8524.46,799.06,1644859841,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.719003,25284660.7,18179759.82,1856630.14,1644860740,SUNDAE/ADA_0.3,9.399999999992747e-05,2186.070000000298,3946.519999999553,899.0
100.216453,147008.29,14732649.89,1161661.18,1644860740,LQ/ADA_0.3,-0.036799000000002025,47.11999999999534,-686.0599999986589,899.0
0.815968,12729403.18,10386794.54,608021.72,1644860740,WMT/ADA_0.3,4.100000000006876e-05,6013.879999998957,5436.109999999404,899.0
0.129755,10073032.99,1307030.51,647071.45,1644860740,MELD/ADA_0.3,0.00011099999999999999,-3979.929999999702,602.1300000001211,899.0
0.100372,10722265.0,1076215.95,136116.42,1644860740,PAVIA/ADA_0.3,-0.00036599999999999133,19532.0,-1956.9899999999907,899.0
0.161913,6503136.0,1052942.77,69865.25,1644860740,XRAY/ADA_0.3,-0.0038700000000000123,76473.0,-12491.719999999972,899.0
0.30629,2647468.0,810894.02,128736.88,1644860740,ADAX/ADA_0.3,-0.00013599999999996948,591.0,-180.52000000001863,899.0
1.818392,399391.43,726250.51,74823.22,1644860740,AADA/ADA_0.3,-0.0004550000000000942,50.0,-90.6600000000326,899.0
1.508744,350705.71,529125.2,126986.4,1644860740,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.370323,50965.0,324663.53,133476.05,1644860740,MILK/ADA_0.3,-0.24694700000000047,962.0,-6219.859999999986,899.0
0.122218,1647935.53,201408.24,50538.32,1644860740,MINt/ADA_0.3,-6.0000000000060005e-06,-5249.659999999916,-652.1700000000128,899.0
0.034377,5650478.72,194249.31,20981.41,1644860740,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6827856481127.0,155137.79,3510.11,1644860740,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.109577,68448.39,144397.19,32866.81,1644860740,DANA/ADA_0.05,-0.011792000000000247,190.55999999999767,-402.9199999999837,899.0
0.812849,167289.87,135981.45,1900.95,1644860740,WMT/ADA_0.05,0.0,137.0,111.36000000001513,899.0
0.005417,21405193.0,115973.16,3771.56,1644860740,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3167695459.3,107977.19,4242.85,1644860740,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98441771278528.0,96819.25,2075.62,1644860740,BISON/ADA_0.3,0.0,-300002741855.0,295.0399999999936,899.0
0.03328,2693212.0,89630.37,11202.06,1644860740,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,935371439105.0,71181.47,39510.79,1644860740,HOSKY/ADA_0.3,0.0,-1311966753.0,100.0,899.0
0.32114,207233.03,66550.89,184521.81,1644860740,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006101,9076739.0,55378.98,9116.99,1644860740,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.09434,512923.0,48389.4,25722.32,1644860740,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,343090.86,44399.68,2807.61,1644860740,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012988,3373325.0,43815.98,5274.9,1644860740,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,6713.68,1644860740,REVU/ADA_0.3,0.0,0.0,0.0,899.0
45.340796,686.0,31103.78,8169.67,1644860740,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.003085,9595156.05,29608.78,18524.42,1644860740,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.00527,5549122.0,29244.66,3184.48,1644860740,BDOGE/ADA_1.0,0.0,-43990.0,-231.84000000000015,899.0
0.00084,33712151.33,28331.8,308.67,1644860740,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014632,1804411.0,26402.58,5756.39,1644860740,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153573.0,24824.37,2841.71,1644860740,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644860740,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,468.86,1644860740,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,57332.89,19326.31,7091.02,1644860740,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644860740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.015911,1151469.0,18321.55,231.85,1644860740,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,530.65,1644860740,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,836.76,1644860740,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,5357.12,1644860740,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,5933.56,1644860740,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644860740,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.287934,43017.69,12386.27,3177.48,1644860740,CARGO/ADA_0.3,0.0,-218.55999999999767,-62.93999999999869,899.0
0.768512,14465.69,11117.07,0.0,1644860740,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644860740,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644860740,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
2.6e-05,337639371.0,8819.74,8353.62,1644860740,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644860740,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.00018,48407785.0,8724.46,999.66,1644860740,KIDZ/ADA_0.3,8.000000000000005e-06,-1132331.0,200.0,899.0
0.001174,7401613.0,8690.39,80.8,1644860740,FLANO/ADA_1.0,3.99999999999988e-06,-12669.0,15.0,899.0
0.719043,25284383.86,18180559.28,1857131.64,1644861641,SUNDAE/ADA_0.3,4.0000000000040004e-05,-276.839999999851,799.4600000008941,900.0
100.200246,147020.21,14731461.26,1163470.74,1644861641,LQ/ADA_0.3,-0.01620699999999431,11.919999999983702,-1188.6300000008196,900.0
0.819176,12708898.75,10410825.55,628508.0,1644861641,WMT/ADA_0.3,0.0032079999999999886,-20504.429999999702,24031.01000000164,900.0
0.129735,10073818.7,1306929.68,648921.48,1644861641,MELD/ADA_0.3,-2.0000000000020002e-05,785.7099999990314,-100.8300000000745,900.0
0.100481,10716452.0,1076802.93,137248.22,1644861641,PAVIA/ADA_0.3,0.00010899999999999799,-5813.0,586.9799999999814,900.0
0.161664,6509636.0,1052379.12,70671.76,1644861641,XRAY/ADA_0.3,-0.0002489999999999992,6500.0,-563.6499999999069,900.0
0.305138,2652468.0,809370.03,130260.87,1644861641,ADAX/ADA_0.3,-0.0011519999999999864,5000.0,-1523.9899999999907,900.0
1.818392,399391.43,726250.51,74823.22,1644861641,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.508744,350705.71,529125.2,126986.4,1644861641,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.476918,50545.0,327375.85,136196.51,1644861641,MILK/ADA_0.3,0.10659500000000044,-420.0,2712.319999999949,900.0
0.122218,1647935.53,201408.24,50538.32,1644861641,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034414,5647464.17,194353.31,21085.72,1644861641,CLAP/ADA_0.3,3.700000000000231e-05,-3014.5499999998137,104.0,900.0
0.0,6827856481127.0,155137.79,3510.11,1644861641,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.122032,68247.28,144822.92,33292.76,1644861641,DANA/ADA_0.05,0.012455000000000105,-201.11000000000058,425.7300000000105,900.0
0.812849,167289.87,135981.45,1900.95,1644861641,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005417,21405193.0,115973.16,3771.56,1644861641,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3167695459.3,107977.19,4242.85,1644861641,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98441771278528.0,96819.25,2075.62,1644861641,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033157,2698212.0,89464.77,11367.65,1644861641,FIRE/ADA_0.3,-0.0001229999999999981,5000.0,-165.59999999999127,900.0
0.0,935371439105.0,71181.47,39510.79,1644861641,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.32114,207233.03,66550.89,184352.99,1644861641,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006101,9076739.0,55378.98,7238.56,1644861641,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.094668,512034.0,48473.73,25706.6,1644861641,cNETA/ADA_0.3,0.00032800000000000884,-889.0,84.33000000000175,900.0
0.12941,343090.86,44399.68,2807.61,1644861641,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5274.9,1644861641,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,6697.64,1644861641,REVU/ADA_0.3,0.0,0.0,0.0,900.0
45.340796,686.0,31103.78,5957.0,1644861641,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.003085,9597156.05,29614.95,18122.19,1644861641,DRIP/ADA_1.0,0.0,2000.0,6.170000000001892,900.0
0.00527,5549122.0,29244.66,3184.48,1644861641,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00084,33712151.33,28331.8,308.67,1644861641,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014632,1804411.0,26402.58,5756.39,1644861641,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153573.0,24824.37,2841.71,1644861641,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644861641,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,468.86,1644861641,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,5868.41,1644861641,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644861641,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644861641,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644861641,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644861641,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644861641,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,3497.52,1644861641,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644861641,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.287934,43017.69,12386.27,3407.43,1644861641,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644861641,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644861641,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644861641,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
2.6e-05,337639371.0,8819.74,8125.79,1644861641,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644861641,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.00018,48407785.0,8724.46,999.66,1644861641,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644861641,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.719113,25283700.11,18181856.93,1852292.26,1644862541,SUNDAE/ADA_0.3,7.00000000000145e-05,-683.75,1297.6499999985099,900.0
100.744309,146625.71,14771706.19,1176857.82,1644862541,LQ/ADA_0.3,0.5440629999999942,-394.5,40244.9299999997,900.0
0.819355,12709385.39,10413498.83,625377.29,1644862541,WMT/ADA_0.3,0.00017900000000004024,486.64000000059605,2673.2799999993294,900.0
0.128949,10093132.21,1301503.64,512544.2,1644862541,MELD/ADA_0.3,-0.0007859999999999812,19313.51000000164,-5426.040000000037,900.0
0.100497,10714578.0,1076784.0,128933.92,1644862541,PAVIA/ADA_0.3,1.6000000000002124e-05,-1874.0,-18.929999999934807,900.0
0.161664,6509084.0,1052289.77,70650.7,1644862541,XRAY/ADA_0.3,0.0,-552.0,-89.35000000009313,900.0
0.305138,2651014.0,808926.28,113819.8,1644862541,ADAX/ADA_0.3,0.0,-1454.0,-443.75,900.0
1.818392,399391.43,726250.51,73186.23,1644862541,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.509175,350655.71,529200.87,116584.67,1644862541,VYFI/ADA_0.3,0.00043099999999984817,-50.0,75.67000000004191,900.0
6.82275,49261.0,336095.53,145329.69,1644862541,MILK/ADA_0.3,0.3458319999999997,-1284.0,8719.680000000051,900.0
0.122218,1647935.53,201408.24,48135.95,1644862541,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033771,5701075.14,192531.11,21421.14,1644862541,CLAP/ADA_0.3,-0.0006429999999999977,53610.96999999974,-1822.2000000000116,900.0
0.0,6827856481127.0,155137.79,1210.56,1644862541,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.122032,68247.28,144822.92,33276.95,1644862541,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,167289.87,135981.45,1900.95,1644862541,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005428,21385113.0,116083.16,3882.66,1644862541,RAVE/ADA_1.0,1.0999999999999725e-05,-20080.0,110.0,900.0
3.4e-05,3167695459.3,107977.19,4242.72,1644862541,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98441771278528.0,96819.25,1975.32,1644862541,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032913,2708212.0,89135.41,11229.32,1644862541,FIRE/ADA_0.3,-0.00024400000000000116,10000.0,-329.3600000000006,900.0
0.0,927976207487.0,71750.62,39555.48,1644862541,HOSKY/ADA_0.3,0.0,-7395231618.0,569.1499999999942,900.0
0.32114,207233.03,66550.89,184352.99,1644862541,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006101,9076739.0,55378.98,7238.56,1644862541,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.094668,512034.0,48473.73,25706.6,1644862541,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,343090.86,44399.68,2807.61,1644862541,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5274.9,1644862541,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,6697.64,1644862541,REVU/ADA_0.3,0.0,0.0,0.0,900.0
45.340796,687.0,31149.12,5957.0,1644862541,unsi…en/ADA_1.0,0.0,1.0,45.340000000000146,900.0
0.003084,9599156.05,29608.84,18128.29,1644862541,DRIP/ADA_1.0,-1.0000000000001327e-06,2000.0,-6.110000000000582,900.0
0.00527,5549122.0,29244.66,3184.48,1644862541,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00084,33712151.33,28331.8,308.67,1644862541,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.01452,1812861.0,26322.84,5957.73,1644862541,QUID/ADA_0.3,-0.00011199999999999925,8450.0,-79.7400000000016,900.0
0.161645,153573.0,24824.37,2841.71,1644862541,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174269.07,21435.85,0.0,1644862541,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,468.86,1644862541,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,57332.89,19326.31,5868.41,1644862541,MIN/ADA_0.05,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644862541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.015911,1151469.0,18321.55,231.85,1644862541,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,530.65,1644862541,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644862541,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,5357.12,1644862541,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,3497.52,1644862541,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644862541,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.298675,42238.24,12615.53,3407.43,1644862541,CARGO/ADA_0.3,0.010741,-779.4500000000044,229.26000000000022,900.0
0.768512,14465.69,11117.07,0.0,1644862541,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.000282,38682653.0,10924.46,3206.26,1644862541,KIDZ/ADA_0.3,0.00010200000000000001,-9725132.0,2200.0,900.0
0.110195,97361.0,10728.76,0.0,1644862541,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644862541,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2911245.76,8740.33,0.0,1644862541,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644862541,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
2.4e-05,345642605.0,8618.5,8427.53,1644862541,SHIBA/ADA_1.0,-1.999999999999998e-06,8003234.0,-201.23999999999978,900.0
0.71912,25379161.06,18250687.39,1852600.4,1644863441,SUNDAE/ADA_0.3,6.999999999979245e-06,95460.94999999925,68830.4600000009,899.0
100.458271,146834.68,14750758.6,1201887.69,1644863441,LQ/ADA_0.3,-0.2860380000000049,208.97000000000116,-20947.58999999985,899.0
0.819343,12733940.41,10433474.5,625469.01,1644863441,WMT/ADA_0.3,-1.2000000000012001e-05,24555.019999999553,19975.669999999925,899.0
0.128997,10091267.84,1301746.36,513302.97,1644863441,MELD/ADA_0.3,4.799999999999249e-05,-1864.370000001043,242.7200000002049,899.0
0.100428,10720433.0,1076636.35,129603.21,1644863441,PAVIA/ADA_0.3,-6.899999999999962e-05,5855.0,-147.64999999990687,899.0
0.161664,6509084.0,1052289.77,70650.7,1644863441,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.305367,2650021.0,809230.76,114125.19,1644863441,ADAX/ADA_0.3,0.00022899999999997922,-993.0,304.4799999999814,899.0
1.818392,399391.43,726250.51,73186.23,1644863441,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.485769,353411.02,525087.33,120698.21,1644863441,VYFI/ADA_0.3,-0.023406000000000038,2755.3099999999977,-4113.540000000037,899.0
6.794351,49364.0,335396.35,146028.86,1644863441,MILK/ADA_0.3,-0.028399000000000285,103.0,-699.1800000000512,899.0
0.122218,1647935.53,201408.24,48135.95,1644863441,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033771,5701075.14,192531.11,21421.14,1644863441,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6827856481127.0,155137.79,1210.56,1644863441,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.122032,68247.28,144822.92,33276.95,1644863441,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,167289.87,135981.45,1900.95,1644863441,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005428,21385113.0,116083.16,3882.66,1644863441,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3167695459.3,107977.19,4242.72,1644863441,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98454227169446.0,96831.5,1975.32,1644863441,BISON/ADA_0.3,0.0,12455890918.0,12.25,899.0
0.032913,2708212.0,89135.41,11229.32,1644863441,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,929976207487.0,71596.78,39786.0,1644863441,HOSKY/ADA_0.3,0.0,2000000000.0,-153.8399999999965,899.0
0.32114,207233.03,66550.89,184352.99,1644863441,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006101,9076739.0,55378.98,7238.56,1644863441,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094668,512034.0,48473.73,25706.6,1644863441,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,343090.86,44399.68,2807.61,1644863441,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012988,3373325.0,43815.98,5274.9,1644863441,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,6697.64,1644863441,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.00527,5929122.0,31247.32,3184.48,1644863441,BDOGE/ADA_1.0,0.0,380000.0,2002.6599999999999,899.0
45.340796,687.0,31149.12,5957.0,1644863441,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.003181,9451959.14,30075.29,18666.85,1644863441,DRIP/ADA_1.0,9.699999999999986e-05,-147196.91000000015,466.4500000000007,899.0
0.00084,33712151.33,28331.8,308.67,1644863441,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01452,1812861.0,26322.84,5957.73,1644863441,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153573.0,24824.37,2841.71,1644863441,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174269.07,21435.85,0.0,1644863441,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,468.86,1644863441,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,57332.89,19326.31,5868.41,1644863441,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644863441,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.01679,1120970.0,18821.55,733.35,1644863441,GOKEY/ADA_0.3,0.0008789999999999978,-30499.0,500.0,899.0
0.0,219106492457.0,17305.06,530.65,1644863441,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,836.76,1644863441,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,5357.12,1644863441,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,3497.52,1644863441,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
