PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
2.188129,6546.0,14323.49,0.0,1644863441,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.298675,42238.24,12615.53,3407.43,1644863441,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644863441,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.000282,38682653.0,10924.46,3206.26,1644863441,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644863441,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644863441,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644863441,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
2.5e-05,345511750.0,8722.37,8482.07,1644863441,SHIBA/ADA_1.0,1.0000000000000006e-06,-130855.0,103.8700000000008,899.0
0.001174,7401613.0,8690.39,80.8,1644863441,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.719783,25369768.59,18260739.21,1861043.14,1644864340,SUNDAE/ADA_0.3,0.0006629999999999692,-9392.469999998808,10051.820000000298,899.0
101.108402,146791.33,14841837.19,1251967.27,1644864340,LQ/ADA_0.3,0.6501310000000018,-43.35000000000582,91078.58999999985,899.0
0.821284,12721293.37,10447798.69,643372.18,1644864340,WMT/ADA_0.3,0.0019409999999999705,-12647.040000000969,14324.189999999478,899.0
0.129466,10072982.31,1304116.55,515680.26,1644864340,MELD/ADA_0.3,0.0004689999999999972,-18285.52999999933,2370.189999999944,899.0
0.102704,10601153.0,1088787.93,142144.68,1644864340,PAVIA/ADA_0.3,0.0022760000000000002,-119280.0,12151.579999999842,899.0
0.16164,6509584.0,1052209.18,70731.29,1644864340,XRAY/ADA_0.3,-2.3999999999996247e-05,500.0,-80.59000000008382,899.0
0.306852,2643612.0,811199.46,116099.8,1644864340,ADAX/ADA_0.3,0.001485000000000014,-6409.0,1968.6999999999534,899.0
1.823056,398880.98,727182.68,74121.2,1644864340,AADA/ADA_0.3,0.0046640000000000015,-510.45000000001164,932.1700000000419,899.0
1.496081,352192.73,526909.16,122525.51,1644864340,VYFI/ADA_0.3,0.010312000000000099,-1218.2900000000373,1821.8300000000745,899.0
6.724258,49621.0,333664.43,147760.78,1644864340,MILK/ADA_0.3,-0.07009299999999996,257.0,-1731.9199999999837,899.0
0.122516,1645935.53,201653.71,48382.16,1644864340,MINt/ADA_0.3,0.0002980000000000066,-2000.0,245.47000000000116,899.0
0.033771,5701075.14,192531.11,21421.14,1644864340,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6827856481127.0,155137.79,1210.56,1644864340,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.041852,69524.43,141958.62,36038.65,1644864340,DANA/ADA_0.05,-0.08017999999999992,1277.1499999999942,-2864.3000000000175,899.0
0.812849,168289.87,136794.3,1900.95,1644864340,WMT/ADA_0.05,0.0,1000.0,812.8499999999767,899.0
0.005428,21384717.0,116085.51,3902.36,1644864340,RAVE/ADA_1.0,0.0,-396.0,2.349999999991269,899.0
3.4e-05,3167695459.3,107977.19,4242.72,1644864340,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98454227169446.0,96831.5,1975.32,1644864340,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032986,2705187.0,89235.41,11329.62,1644864340,FIRE/ADA_0.3,7.300000000000362e-05,-3025.0,100.0,899.0
0.0,930501457306.0,71556.7,39822.71,1644864340,HOSKY/ADA_0.3,0.0,525249819.0,-40.080000000001746,899.0
0.306208,212233.03,64987.61,185916.27,1644864340,MIN/ADA_0.3,-0.014932,5000.0,-1563.2799999999988,899.0
0.006101,9076739.0,55378.98,7238.56,1644864340,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.094668,512034.0,48473.73,25706.6,1644864340,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,343090.86,44399.68,2807.61,1644864340,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.012988,3373325.0,43815.98,5274.9,1644864340,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,6697.64,1644864340,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.00527,5957963.0,31399.31,3184.48,1644864340,BDOGE/ADA_1.0,0.0,28841.0,151.9900000000016,899.0
45.340796,687.0,31149.12,5957.0,1644864340,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.003171,9468582.68,30029.28,19346.03,1644864340,DRIP/ADA_1.0,-9.999999999999593e-06,16623.539999999106,-46.01000000000204,899.0
0.00084,33712151.33,28331.8,308.67,1644864340,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.01452,1812861.0,26322.84,5957.73,1644864340,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153573.0,24824.37,2841.71,1644864340,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644864340,MINt/ADA_0.05,0.0,24.389999999984866,3.0,899.0
0.00075,27894910.0,20934.05,468.86,1644864340,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,57332.89,19326.31,5868.41,1644864340,MIN/ADA_0.05,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644864340,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.01679,1120970.0,18821.55,733.35,1644864340,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,530.65,1644864340,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,836.76,1644864340,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,5357.12,1644864340,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,3497.52,1644864340,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644864340,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.298675,42238.24,12615.53,3407.43,1644864340,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14465.69,11117.07,0.0,1644864340,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.000284,38567974.0,10957.04,3238.94,1644864340,KIDZ/ADA_0.3,1.9999999999999944e-06,-114679.0,32.580000000001746,899.0
0.110195,97361.0,10728.76,0.0,1644864340,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644864340,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2911245.76,8740.33,0.0,1644864340,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,80.8,1644864340,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
2.3e-05,355511750.0,8479.41,8725.03,1644864340,SHIBA/ADA_1.0,-2.000000000000001e-06,10000000.0,-242.96000000000095,899.0
0.719926,25369476.88,18264164.81,1862869.19,1644865246,SUNDAE/ADA_0.3,0.00014300000000000423,-291.71000000089407,3425.599999997765,905.0
101.131676,146790.68,14845188.08,1255877.57,1644865246,LQ/ADA_0.3,0.023274000000000683,-0.6499999999941792,3350.890000000596,905.0
0.821871,12719446.92,10453747.54,647806.27,1644865246,WMT/ADA_0.3,0.0005870000000000042,-1846.449999999255,5948.8499999996275,905.0
0.130604,10029053.06,1309835.01,524479.19,1644865246,MELD/ADA_0.3,0.0011380000000000001,-43929.25,5718.459999999963,905.0
0.102145,10630173.0,1085825.11,145309.8,1644865246,PAVIA/ADA_0.3,-0.0005590000000000039,29020.0,-2962.8199999998324,905.0
0.161691,6508552.0,1052376.73,70899.33,1644865246,XRAY/ADA_0.3,5.099999999999549e-05,-1032.0,167.55000000004657,905.0
0.306852,2643778.0,811250.13,116099.8,1644865246,ADAX/ADA_0.3,0.0,166.0,50.67000000004191,905.0
1.823056,398880.98,727182.68,74121.2,1644865246,AADA/ADA_0.3,0.0,0.0,0.0,905.0
1.510031,350564.58,529363.68,124987.39,1644865246,VYFI/ADA_0.3,0.013949999999999907,-1628.149999999965,2454.5200000000186,905.0
7.074827,48379.0,342273.08,159945.7,1644865246,MILK/ADA_0.3,0.35056900000000013,-1242.0,8608.650000000023,905.0
0.121339,1653911.53,200684.13,49351.73,1644865246,MINt/ADA_0.3,-0.0011769999999999975,7976.0,-969.5799999999872,905.0
0.033771,5710673.2,192855.25,21421.14,1644865246,CLAP/ADA_0.3,0.0,9598.060000000522,324.14000000001397,905.0
0.0,6827856481127.0,155137.79,1210.56,1644865246,CHRLZ/ADA_0.3,0.0,0.0,0.0,905.0
2.041852,69524.43,141958.62,36038.65,1644865246,DANA/ADA_0.05,0.0,0.0,0.0,905.0
0.812849,167985.42,136546.83,1900.95,1644865246,WMT/ADA_0.05,0.0,-304.44999999998254,-247.47000000000116,905.0
0.005428,21384717.0,116085.51,3902.36,1644865246,RAVE/ADA_1.0,0.0,0.0,0.0,905.0
3.4e-05,3165692735.8,108046.19,4312.41,1644865246,ASHIB/ADA_1.0,0.0,-2002723.5,69.0,905.0
0.0,98305076066387.0,96684.81,1975.32,1644865246,BISON/ADA_0.3,0.0,-149151103059.0,-146.69000000000233,905.0
0.033068,2701837.0,89346.41,11440.95,1644865246,FIRE/ADA_0.3,8.199999999999874e-05,-3350.0,111.0,905.0
0.0,930501457306.0,71556.7,39822.71,1644865246,HOSKY/ADA_0.3,0.0,0.0,0.0,905.0
0.306208,212233.03,64987.61,185916.27,1644865246,MIN/ADA_0.3,0.0,0.0,0.0,905.0
0.006101,9076739.0,55378.98,7238.56,1644865246,FLICK/ADA_0.3,0.0,0.0,0.0,905.0
0.094668,512034.0,48473.73,25706.6,1644865246,cNETA/ADA_0.3,0.0,0.0,0.0,905.0
0.12941,343090.86,44399.68,2807.61,1644865246,MELD/ADA_1.0,0.0,0.0,0.0,905.0
0.012988,3373325.0,43815.98,5274.9,1644865246,CNFT/ADA_0.3,0.0,0.0,0.0,905.0
0.10925,307796.26,33626.89,6697.64,1644865246,REVU/ADA_0.3,0.0,0.0,0.0,905.0
0.00527,5957963.0,31399.31,3749.23,1644865246,BDOGE/ADA_1.0,0.0,0.0,0.0,905.0
45.340796,687.0,31149.12,5957.0,1644865246,unsi…en/ADA_1.0,0.0,0.0,0.0,905.0
0.00317,9469582.68,30026.14,19349.17,1644865246,DRIP/ADA_1.0,-1.0000000000001327e-06,1000.0,-3.139999999999418,905.0
0.00084,33712151.33,28331.8,308.67,1644865246,MONET/ADA_0.3,0.0,0.0,0.0,905.0
0.01452,1812861.0,26322.84,5957.73,1644865246,QUID/ADA_0.3,0.0,0.0,0.0,905.0
0.161645,153573.0,24824.37,2791.21,1644865246,SKULL/ADA_1.0,0.0,0.0,0.0,905.0
0.123004,174293.46,21438.85,0.0,1644865246,MINt/ADA_0.05,0.0,0.0,0.0,905.0
0.00075,27894910.0,20934.05,468.86,1644865246,RAG/ADA_1.0,0.0,0.0,0.0,905.0
0.337089,57332.89,19326.31,5125.21,1644865246,MIN/ADA_0.05,0.0,0.0,0.0,905.0
25.703697,747.0,19200.66,4789.29,1644865246,XDIA…ND/ADA_1.0,0.0,0.0,0.0,905.0
0.01679,1120970.0,18821.55,733.35,1644865246,GOKEY/ADA_0.3,0.0,0.0,0.0,905.0
0.0,219106492457.0,17305.06,0.0,1644865246,HOSKY/ADA_0.05,0.0,0.0,0.0,905.0
0.039789,428146.0,17035.57,836.76,1644865246,cMETA/ADA_0.3,0.0,0.0,0.0,905.0
0.42,40243.0,16902.09,4716.98,1644865246,CDX/ADA_1.0,0.0,0.0,0.0,905.0
1e-06,12842228360.0,15750.49,3497.52,1644865246,MEOW/ADA_0.3,0.0,0.0,0.0,905.0
2.188129,6546.0,14323.49,0.0,1644865246,DANA/ADA_0.3,0.0,0.0,0.0,905.0
0.298675,42238.24,12615.53,3407.43,1644865246,CARGO/ADA_0.3,0.0,0.0,0.0,905.0
0.768512,14465.69,11117.07,0.0,1644865246,WMT/ADA_1.0,0.0,0.0,0.0,905.0
0.000288,38289254.0,11037.04,3304.14,1644865246,KIDZ/ADA_0.3,3.999999999999989e-06,-278720.0,80.0,905.0
0.110195,97361.0,10728.76,0.0,1644865246,Card…rm/ADA_0.3,0.0,0.0,0.0,905.0
0.046783,201381.23,9421.38,68.34,1644865246,cbTHC/ADA_0.3,0.0,0.0,0.0,905.0
0.003002,2912245.76,8743.34,0.0,1644865246,DRIP/ADA_0.3,0.0,1000.0,3.0100000000002183,905.0
0.001174,7401613.0,8690.39,80.8,1644865246,FLANO/ADA_1.0,0.0,0.0,0.0,905.0
2.4e-05,353448436.0,8529.41,8451.32,1644865246,SHIBA/ADA_1.0,1.0000000000000006e-06,-2063314.0,50.0,905.0
0.720151,25366322.09,18267584.7,1855319.45,1644866145,SUNDAE/ADA_0.3,0.00022500000000003073,-3154.789999999106,3419.890000000596,898.0
101.31066,147061.16,14898864.19,1242162.07,1644866145,LQ/ADA_0.3,0.1789839999999998,270.4800000000105,53676.109999999404,898.0
0.820141,12748582.19,10455642.53,648178.12,1644866145,WMT/ADA_0.3,-0.0017300000000000093,29135.269999999553,1894.9900000002235,898.0
0.130237,10040012.65,1307590.1,507676.75,1644866145,MELD/ADA_0.3,-0.0003670000000000062,10959.589999999851,-2244.909999999916,898.0
0.102597,10606826.0,1088233.41,148341.77,1644866145,PAVIA/ADA_0.3,0.0004519999999999941,-23347.0,2408.2999999998137,898.0
0.161706,6508244.0,1052426.73,70585.76,1644866145,XRAY/ADA_0.3,1.4999999999987246e-05,-308.0,50.0,898.0
0.306994,2643016.0,811390.6,107198.32,1644866145,ADAX/ADA_0.3,0.00014199999999997548,-762.0,140.46999999997206,898.0
1.813963,399880.98,725369.63,75544.93,1644866145,AADA/ADA_0.3,-0.009093000000000018,1000.0,-1813.0500000000466,898.0
1.510031,350564.58,529363.68,124122.08,1644866145,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.980025,48707.0,339976.07,155534.49,1644866145,MILK/ADA_0.3,-0.09480199999999961,328.0,-2297.0100000000093,898.0
0.121339,1653911.53,200684.13,48580.32,1644866145,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.033771,5710673.2,192855.25,21421.14,1644866145,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6827856481127.0,155137.79,1061.4,1644866145,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.041852,69524.43,141958.62,35821.84,1644866145,DANA/ADA_0.05,0.0,0.0,0.0,898.0
0.812849,167885.2,136465.36,1900.95,1644866145,WMT/ADA_0.05,0.0,-100.22000000000116,-81.47000000000116,898.0
0.005428,21384717.0,116085.51,3750.86,1644866145,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.4e-05,3165692735.8,108046.19,4312.41,1644866145,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98305076066387.0,96684.81,1814.84,1644866145,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.033068,2701837.0,89346.41,10682.22,1644866145,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.0,930462564887.0,71559.7,39664.31,1644866145,HOSKY/ADA_0.3,0.0,-38892419.0,3.0,898.0
0.306208,212233.03,64987.61,181886.43,1644866145,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.006101,9076739.0,55378.98,6639.85,1644866145,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.095059,510984.0,48573.73,22480.56,1644866145,cNETA/ADA_0.3,0.00039100000000000246,-1050.0,100.0,898.0
0.012988,3373325.0,43815.98,5237.79,1644866145,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.12941,337451.46,43669.88,2807.61,1644866145,MELD/ADA_1.0,0.0,-5639.399999999965,-729.8000000000029,898.0
0.10925,307796.26,33626.89,5514.52,1644866145,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005458,5854746.0,31958.47,3749.23,1644866145,BDOGE/ADA_1.0,0.0001879999999999998,-103217.0,559.1599999999999,898.0
45.340796,687.0,31149.12,5957.0,1644866145,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.00317,9481582.68,30057.87,18938.76,1644866145,DRIP/ADA_1.0,0.0,12000.0,31.729999999999563,898.0
0.00084,33712151.33,28331.8,308.67,1644866145,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.01452,1812861.0,26322.84,5957.73,1644866145,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.161645,153573.0,24824.37,2791.21,1644866145,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.123004,174293.46,21438.85,0.0,1644866145,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.00075,27894910.0,20934.05,468.86,1644866145,RAG/ADA_1.0,0.0,0.0,0.0,898.0
25.703697,747.0,19200.66,4789.29,1644866145,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.337089,56851.04,19163.89,5125.21,1644866145,MIN/ADA_0.05,0.0,-481.84999999999854,-162.4200000000019,898.0
0.01679,1120970.0,18821.55,733.35,1644866145,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.0,219106492457.0,17305.06,0.0,1644866145,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.039789,428146.0,17035.57,836.76,1644866145,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.42,40243.0,16902.09,4716.98,1644866145,CDX/ADA_1.0,0.0,0.0,0.0,898.0
1e-06,12842228360.0,15750.49,3497.52,1644866145,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6546.0,14323.49,0.0,1644866145,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.298675,42238.24,12615.53,3407.43,1644866145,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,14465.69,11117.07,0.0,1644866145,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.000288,38289254.0,11037.04,3304.14,1644866145,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.110195,97361.0,10728.76,0.0,1644866145,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.046783,201381.23,9421.38,68.34,1644866145,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2912245.76,8743.34,0.0,1644866145,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.001174,7401613.0,8690.39,80.8,1644866145,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
2.4e-05,353448436.0,8529.41,8451.32,1644866145,SHIBA/ADA_1.0,0.0,0.0,0.0,898.0
0.720038,25370303.55,18267601.47,1868494.07,1644867047,SUNDAE/ADA_0.3,-0.00011300000000002974,3981.460000000894,16.769999999552965,901.0
101.401817,146998.78,14905943.54,1248893.57,1644867047,LQ/ADA_0.3,0.09115699999999549,-62.38000000000466,7079.3499999996275,901.0
0.820306,12749880.08,10458804.06,649231.27,1644867047,WMT/ADA_0.3,0.00016499999999997073,1297.890000000596,3161.530000001192,901.0
0.129055,10081261.45,1301043.13,517311.56,1644867047,MELD/ADA_0.3,-0.0011819999999999886,41248.79999999888,-6546.970000000205,901.0
0.102578,10606995.0,1088047.28,148341.77,1644867047,PAVIA/ADA_0.3,-1.8999999999991246e-05,169.0,-186.12999999988824,901.0
0.161706,6508244.0,1052426.73,70585.76,1644867047,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.306647,2644512.0,810933.63,107855.6,1644867047,ADAX/ADA_0.3,-0.0003469999999999862,1496.0,-456.96999999997206,901.0
1.818538,399378.48,726285.05,76463.1,1644867047,AADA/ADA_0.3,0.004574999999999996,-502.5,915.4200000000419,901.0
1.510031,350564.58,529363.68,124122.08,1644867047,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.704357,49700.0,333206.58,162404.13,1644867047,MILK/ADA_0.3,-0.27566800000000047,993.0,-6769.489999999991,901.0
0.121339,1653911.53,200684.13,48580.32,1644867047,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.033771,5710673.2,192855.25,21421.14,1644867047,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6828541503677.0,155122.27,1092.43,1644867047,CHRLZ/ADA_0.3,0.0,685022550.0,-15.520000000018626,901.0
2.054958,69302.42,142413.62,36277.06,1644867047,DANA/ADA_0.05,0.013106000000000062,-222.00999999999476,455.0,901.0
0.812849,166885.2,135652.51,1900.95,1644867047,WMT/ADA_0.05,0.0,-1000.0,-812.8499999999767,901.0
0.005428,21384717.0,116085.51,3750.86,1644867047,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.4e-05,3165692735.8,108046.19,4312.41,1644867047,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98305076066387.0,96684.81,1814.84,1644867047,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033068,2701837.0,89346.41,10682.22,1644867047,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.0,925517193413.0,71943.22,40048.98,1644867047,HOSKY/ADA_0.3,0.0,-4945371474.0,383.5200000000041,901.0
0.305178,212591.36,64878.4,181995.64,1644867047,MIN/ADA_0.3,-0.0010299999999999754,358.3299999999872,-109.20999999999913,901.0
0.006227,8984221.0,55950.98,7213.56,1644867047,FLICK/ADA_0.3,0.00012600000000000024,-92518.0,572.0,901.0
0.097329,505000.0,49151.18,23059.74,1644867047,cNETA/ADA_0.3,0.0022699999999999942,-5984.0,577.4499999999971,901.0
0.012988,3373325.0,43815.98,5237.79,1644867047,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.12941,337451.46,43669.88,2807.61,1644867047,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.10925,307796.26,33626.89,5514.52,1644867047,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005472,5847501.0,31998.47,3789.63,1644867047,BDOGE/ADA_1.0,1.4000000000000123e-05,-7245.0,40.0,901.0
45.340796,687.0,31149.12,5957.0,1644867047,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.003137,9530582.68,29904.87,19091.76,1644867047,DRIP/ADA_1.0,-3.300000000000004e-05,49000.0,-153.0,901.0
0.000837,33762151.55,28289.97,350.5,1644867047,MONET/ADA_0.3,-3.000000000000073e-06,50000.21999999881,-41.82999999999811,901.0
0.014519,1812876.0,26322.62,5957.95,1644867047,QUID/ADA_0.3,-9.999999999992654e-07,15.0,-0.22000000000116415,901.0
0.161645,153573.0,24824.37,2791.21,1644867047,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.123004,174293.46,21438.85,0.0,1644867047,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.00075,27894910.0,20934.05,468.86,1644867047,RAG/ADA_1.0,0.0,0.0,0.0,901.0
25.703697,747.0,19200.66,4789.29,1644867047,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.337089,56851.04,19163.89,5125.21,1644867047,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.01679,1120970.0,18821.55,733.35,1644867047,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.0,219106492457.0,17305.06,0.0,1644867047,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.039789,428146.0,17035.57,836.76,1644867047,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.42,40243.0,16902.09,4716.98,1644867047,CDX/ADA_1.0,0.0,0.0,0.0,901.0
1e-06,12842228360.0,15750.49,3497.52,1644867047,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6546.0,14323.49,0.0,1644867047,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.300569,42105.14,12655.53,3447.55,1644867047,CARGO/ADA_0.3,0.0018939999999999513,-133.09999999999854,40.0,901.0
0.000305,37171124.0,11370.04,3638.14,1644867047,KIDZ/ADA_0.3,1.699999999999998e-05,-1118130.0,333.0,901.0
0.768512,14465.69,11117.07,0.0,1644867047,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.110195,97361.0,10728.76,0.0,1644867047,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.046783,201381.23,9421.38,68.34,1644867047,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2912245.76,8743.34,0.0,1644867047,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.001174,7401613.0,8690.39,80.8,1644867047,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
2.2e-05,363448436.0,8297.01,8683.72,1644867047,SHIBA/ADA_1.0,-2.000000000000001e-06,10000000.0,-232.39999999999964,901.0
0.720117,25369887.62,18269289.32,1869492.21,1644867938,SUNDAE/ADA_0.3,7.900000000005125e-05,-415.929999999702,1687.8500000014901,891.0
101.420314,146996.01,14908381.69,1250259.27,1644867938,LQ/ADA_0.3,0.018497000000010644,-2.7699999999895226,2438.1500000003725,891.0
0.821473,12741831.68,10467075.06,662803.36,1644867938,WMT/ADA_0.3,0.0011670000000000291,-8048.4000000003725,8271.0,891.0
0.129835,10053464.28,1305292.55,521777.59,1644867938,MELD/ADA_0.3,0.0007800000000000029,-27797.169999999925,4249.420000000158,891.0
0.102578,10606995.0,1088047.28,148341.77,1644867938,PAVIA/ADA_0.3,0.0,0.0,0.0,891.0
0.161706,6508244.0,1052426.73,70585.76,1644867938,XRAY/ADA_0.3,0.0,0.0,0.0,891.0
0.307478,2640941.0,812033.63,108958.9,1644867938,ADAX/ADA_0.3,0.0008309999999999707,-3571.0,1100.0,891.0
1.818538,399378.48,726285.05,76463.1,1644867938,AADA/ADA_0.3,0.0,0.0,0.0,891.0
1.510031,350564.58,529363.68,124122.08,1644867938,VYFI/ADA_0.3,0.0,0.0,0.0,891.0
6.704357,49700.0,333206.58,162404.13,1644867938,MILK/ADA_0.3,0.0,0.0,0.0,891.0
0.121339,1653911.53,200684.13,48580.32,1644867938,MINt/ADA_0.3,0.0,0.0,0.0,891.0
0.033712,5715673.2,192687.04,21589.34,1644867938,CLAP/ADA_0.3,-5.9000000000003494e-05,5000.0,-168.20999999999185,891.0
0.0,6828541503677.0,155122.27,1092.43,1644867938,CHRLZ/ADA_0.3,0.0,0.0,0.0,891.0
2.178125,67314.97,146620.44,40485.99,1644867938,DANA/ADA_0.05,0.12316700000000003,-1987.449999999997,4206.820000000007,891.0
