PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.812849,167382.91,136057.08,1900.95,1644867938,WMT/ADA_0.05,0.0,497.70999999999185,404.5699999999779,891.0
0.005428,21384717.0,116085.51,3750.86,1644867938,RAVE/ADA_1.0,0.0,0.0,0.0,891.0
3.4e-05,3165692735.8,108046.19,4312.41,1644867938,ASHIB/ADA_1.0,0.0,0.0,0.0,891.0
0.0,98305076066387.0,96684.81,1814.84,1644867938,BISON/ADA_0.3,0.0,0.0,0.0,891.0
0.033068,2701837.0,89346.41,10682.22,1644867938,FIRE/ADA_0.3,0.0,0.0,0.0,891.0
0.0,925517193413.0,71943.22,40048.98,1644867938,HOSKY/ADA_0.3,0.0,0.0,0.0,891.0
0.311301,210493.39,65526.98,182646.17,1644867938,MIN/ADA_0.3,0.0061229999999999896,-2097.969999999972,648.5800000000017,891.0
0.006254,8965211.0,56069.98,7332.92,1644867938,FLICK/ADA_0.3,2.7000000000000114e-05,-19010.0,119.0,891.0
0.097252,505200.0,49131.78,23079.14,1644867938,cNETA/ADA_0.3,-7.699999999999374e-05,200.0,-19.400000000001455,891.0
0.012988,3373325.0,43815.98,5237.79,1644867938,CNFT/ADA_0.3,0.0,0.0,0.0,891.0
0.12941,337451.46,43669.88,2807.61,1644867938,MELD/ADA_1.0,0.0,0.0,0.0,891.0
0.10925,307796.26,33626.89,5514.52,1644867938,REVU/ADA_0.3,0.0,0.0,0.0,891.0
0.005472,5847501.0,31998.47,3789.63,1644867938,BDOGE/ADA_1.0,0.0,0.0,0.0,891.0
45.340796,687.0,31149.12,5957.0,1644867938,unsi…en/ADA_1.0,0.0,0.0,0.0,891.0
0.003106,9579182.68,29754.66,19241.97,1644867938,DRIP/ADA_1.0,-3.100000000000021e-05,48600.0,-150.20999999999913,891.0
0.000837,33762151.55,28289.97,350.5,1644867938,MONET/ADA_0.3,0.0,0.0,0.0,891.0
0.014519,1812876.0,26322.62,5957.95,1644867938,QUID/ADA_0.3,0.0,0.0,0.0,891.0
0.161645,153573.0,24824.37,2791.21,1644867938,SKULL/ADA_1.0,0.0,0.0,0.0,891.0
0.123004,174293.46,21438.85,0.0,1644867938,MINt/ADA_0.05,0.0,0.0,0.0,891.0
0.00075,27894910.0,20934.05,468.86,1644867938,RAG/ADA_1.0,0.0,0.0,0.0,891.0
25.703697,747.0,19200.66,4789.29,1644867938,XDIA…ND/ADA_1.0,0.0,0.0,0.0,891.0
0.337089,56851.04,19163.89,5125.21,1644867938,MIN/ADA_0.05,0.0,0.0,0.0,891.0
0.01679,1120970.0,18821.55,733.35,1644867938,GOKEY/ADA_0.3,0.0,0.0,0.0,891.0
0.0,219106492457.0,17305.06,0.0,1644867938,HOSKY/ADA_0.05,0.0,0.0,0.0,891.0
0.039789,428146.0,17035.57,836.76,1644867938,cMETA/ADA_0.3,0.0,0.0,0.0,891.0
0.42,40243.0,16902.09,4716.98,1644867938,CDX/ADA_1.0,0.0,0.0,0.0,891.0
1e-06,12842228360.0,15750.49,3497.52,1644867938,MEOW/ADA_0.3,0.0,0.0,0.0,891.0
2.188129,6546.0,14323.49,0.0,1644867938,DANA/ADA_0.3,0.0,0.0,0.0,891.0
0.300569,42105.14,12655.53,3447.55,1644867938,CARGO/ADA_0.3,0.0,0.0,0.0,891.0
0.000305,37171124.0,11370.04,3638.14,1644867938,KIDZ/ADA_0.3,0.0,0.0,0.0,891.0
0.768512,14465.69,11117.07,0.0,1644867938,WMT/ADA_1.0,0.0,0.0,0.0,891.0
0.110195,97361.0,10728.76,0.0,1644867938,Card…rm/ADA_0.3,0.0,0.0,0.0,891.0
0.046783,201381.23,9421.38,68.34,1644867938,cbTHC/ADA_0.3,0.0,0.0,0.0,891.0
0.003002,2912245.76,8743.34,0.0,1644867938,DRIP/ADA_0.3,0.0,0.0,0.0,891.0
0.001174,7401613.0,8690.39,80.8,1644867938,FLANO/ADA_1.0,0.0,0.0,0.0,891.0
2.2e-05,363448436.0,8297.01,8683.72,1644867938,SHIBA/ADA_1.0,0.0,0.0,0.0,891.0
0.720143,25370117.44,18270137.37,1853163.79,1644868839,SUNDAE/ADA_0.3,2.599999999997049e-05,229.82000000029802,848.0500000007451,901.0
101.385667,147128.59,14916730.6,1243251.13,1644868839,LQ/ADA_0.3,-0.034647000000006756,132.5799999999872,8348.910000000149,901.0
0.821888,12738676.96,10469774.93,581221.08,1644868839,WMT/ADA_0.3,0.0004149999999999432,-3154.719999998808,2699.8699999991804,901.0
0.128783,10095268.45,1300099.88,506731.29,1644868839,MELD/ADA_0.3,-0.0010519999999999974,41804.169999999925,-5192.670000000158,901.0
0.102355,10662331.0,1091350.84,146504.98,1644868839,PAVIA/ADA_0.3,-0.00022300000000000098,55336.0,3303.560000000056,901.0
0.161706,6508244.0,1052426.73,68011.32,1644868839,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.307478,2640941.0,812033.63,107631.78,1644868839,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
1.818538,399378.48,726285.05,63587.34,1644868839,AADA/ADA_0.3,0.0,0.0,0.0,901.0
1.510031,350564.58,529363.68,122733.24,1644868839,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.704357,49700.0,333206.58,161784.47,1644868839,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.121412,1653411.53,200745.0,43044.63,1644868839,MINt/ADA_0.3,7.300000000000362e-05,-500.0,60.86999999999534,901.0
0.034009,5690629.24,193537.59,20875.76,1644868839,CLAP/ADA_0.3,0.00029699999999999865,-25043.959999999963,850.5499999999884,901.0
0.0,6828541503677.0,155122.27,1060.34,1644868839,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.178125,67314.97,146620.44,40442.96,1644868839,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.812849,167382.91,136057.08,0.0,1644868839,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005428,21384717.0,116085.51,3750.86,1644868839,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.4e-05,3165692735.8,108046.19,928.91,1644868839,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98305076066387.0,96684.81,1814.84,1644868839,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033068,2701837.0,89346.41,9994.05,1644868839,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.0,922616424198.0,72170.1,38870.22,1644868839,HOSKY/ADA_0.3,0.0,-2900769215.0,226.88000000000466,901.0
0.311301,210493.39,65526.98,182646.17,1644868839,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.006254,8965211.0,56069.98,7332.92,1644868839,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.097252,505200.0,49131.78,23079.14,1644868839,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.012988,3373325.0,43815.98,5237.79,1644868839,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.12941,337451.46,43669.88,2807.61,1644868839,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.10925,307796.26,33626.89,5514.52,1644868839,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005472,5793588.0,31703.45,3789.63,1644868839,BDOGE/ADA_1.0,0.0,-53913.0,-295.02000000000044,901.0
45.340796,687.0,31149.12,5957.0,1644868839,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.003105,9584182.68,29764.01,19245.04,1644868839,DRIP/ADA_1.0,-9.99999999999699e-07,5000.0,9.349999999998545,901.0
0.000837,33762151.55,28289.97,350.5,1644868839,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.014763,1797895.0,26542.62,6178.61,1644868839,QUID/ADA_0.3,0.00024399999999999943,-14981.0,220.0,901.0
0.161645,153573.0,24824.37,2791.21,1644868839,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.123004,174293.46,21438.85,0.0,1644868839,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.00075,27894910.0,20934.05,468.86,1644868839,RAG/ADA_1.0,0.0,0.0,0.0,901.0
25.703697,747.0,19200.66,4789.29,1644868839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.337089,56851.04,19163.89,5125.21,1644868839,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.01679,1120970.0,18821.55,733.35,1644868839,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.0,219106492457.0,17305.06,0.0,1644868839,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.039789,428146.0,17035.57,836.76,1644868839,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.42,40243.0,16902.09,4716.98,1644868839,CDX/ADA_1.0,0.0,0.0,0.0,901.0
1e-06,12842228360.0,15750.49,2996.02,1644868839,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6546.0,14323.49,0.0,1644868839,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.300569,42105.14,12655.53,3447.55,1644868839,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.000307,37060124.0,11404.19,3672.4,1644868839,KIDZ/ADA_0.3,1.9999999999999944e-06,-111000.0,34.149999999999636,901.0
0.768512,14465.69,11117.07,0.0,1644868839,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.110195,97361.0,10728.76,0.0,1644868839,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.046783,201381.23,9421.38,68.34,1644868839,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2912245.76,8743.34,0.0,1644868839,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.001174,7401613.0,8690.39,80.8,1644868839,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
2.2e-05,363448436.0,8297.01,8683.72,1644868839,SHIBA/ADA_1.0,0.0,0.0,0.0,901.0
0.720787,25375068.21,18290028.27,1861364.66,1644869740,SUNDAE/ADA_0.3,0.0006439999999999779,4950.769999999553,19890.89999999851,900.0
101.418708,147104.7,14919168.96,1246710.58,1644869740,LQ/ADA_0.3,0.03304099999999721,-23.889999999984866,2438.3600000012666,900.0
0.820038,12755026.86,10459609.46,593397.08,1644869740,WMT/ADA_0.3,-0.0018499999999999073,16349.89999999851,-10165.469999998808,900.0
0.125688,10229668.58,1285750.1,524558.18,1644869740,MELD/ADA_0.3,-0.0030950000000000144,134400.13000000082,-14349.779999999795,900.0
0.100961,10735802.0,1083905.32,154264.97,1644869740,PAVIA/ADA_0.3,-0.0013940000000000063,73471.0,-7445.520000000019,900.0
0.161706,6508244.0,1052426.73,68011.32,1644869740,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.307478,2640941.0,812033.63,107631.78,1644869740,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.818538,400380.98,728108.15,63587.34,1644869740,AADA/ADA_0.3,0.0,1002.5,1823.0999999999767,900.0
1.510031,334493.22,505095.41,122733.24,1644869740,VYFI/ADA_0.3,0.0,-16071.360000000044,-24268.270000000077,900.0
6.610793,50051.0,330876.81,164114.24,1644869740,MILK/ADA_0.3,-0.09356399999999976,351.0,-2329.7700000000186,900.0
0.121412,1653411.53,200745.0,43044.63,1644869740,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034009,5690629.24,193537.59,20875.76,1644869740,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828541503677.0,155122.27,1060.34,1644869740,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.181365,67264.97,146729.48,40552.06,1644869740,DANA/ADA_0.05,0.0032399999999999096,-50.0,109.04000000000815,900.0
0.812849,167643.04,136268.52,0.0,1644869740,WMT/ADA_0.05,0.0,260.13000000000466,211.44000000000233,900.0
0.005428,21384717.0,116085.51,3750.86,1644869740,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3165692735.8,108046.19,928.91,1644869740,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98305076066387.0,96684.81,1814.84,1644869740,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033068,2701837.0,89346.41,9994.05,1644869740,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,922401203806.0,72193.2,38890.28,1644869740,HOSKY/ADA_0.3,0.0,-215220392.0,23.09999999999127,900.0
0.311301,210493.39,65526.98,181273.33,1644869740,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006254,8965211.0,56069.98,7232.42,1644869740,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.097002,505851.0,49069.05,21767.21,1644869740,cNETA/ADA_0.3,-0.0002500000000000002,651.0,-62.729999999995925,900.0
0.012988,3373325.0,43815.98,5237.79,1644869740,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337451.46,43669.88,2807.61,1644869740,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,5514.52,1644869740,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5793588.0,31703.45,3198.57,1644869740,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
45.473946,686.0,31195.12,6003.46,1644869740,unsi…en/ADA_1.0,0.13315000000000055,-1.0,46.0,900.0
0.003102,9588182.68,29751.72,19089.82,1644869740,DRIP/ADA_1.0,-2.9999999999999645e-06,4000.0,-12.289999999997235,900.0
0.000837,33762151.55,28289.97,350.5,1644869740,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014763,1797895.0,26542.62,6178.61,1644869740,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153573.0,24824.37,2791.21,1644869740,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644869740,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,468.86,1644869740,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644869740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,5125.21,1644869740,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.01679,1120970.0,18821.55,733.35,1644869740,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,0.0,1644869740,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644869740,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,4716.98,1644869740,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,2996.02,1644869740,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644869740,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.300569,42105.14,12655.53,3447.55,1644869740,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000309,36947072.0,11439.19,3707.5,1644869740,KIDZ/ADA_0.3,1.9999999999999944e-06,-113052.0,35.0,900.0
0.768512,14465.69,11117.07,0.0,1644869740,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644869740,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644869740,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2912245.76,8743.34,0.0,1644869740,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644869740,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
2.4e-05,349905446.0,8621.41,9011.36,1644869740,SHIBA/ADA_1.0,2.000000000000001e-06,-13542990.0,324.39999999999964,900.0
0.720874,25373810.36,18291324.26,1862470.97,1644870640,SUNDAE/ADA_0.3,8.700000000005925e-05,-1257.8500000014901,1295.9900000020862,900.0
101.457996,147193.98,14934007.01,1270860.83,1644870640,LQ/ADA_0.3,0.0392879999999991,89.27999999999884,14838.049999998882,900.0
0.822557,12736795.16,10476742.97,609566.83,1644870640,WMT/ADA_0.3,0.002518999999999938,-18231.699999999255,17133.509999999776,900.0
0.125663,10231703.94,1285749.99,525685.93,1644870640,MELD/ADA_0.3,-2.4999999999997247e-05,2035.359999999404,-0.11000000010244548,900.0
0.100961,10735728.0,1083897.82,154264.97,1644870640,PAVIA/ADA_0.3,0.0,-74.0,-7.5,900.0
0.161059,6521329.0,1050321.36,70116.68,1644870640,XRAY/ADA_0.3,-0.0006469999999999809,13085.0,-2105.369999999879,900.0
0.308993,2634472.0,814033.63,109637.78,1644870640,ADAX/ADA_0.3,0.001515000000000044,-6469.0,2000.0,900.0
1.819037,400326.17,728208.15,63687.64,1644870640,AADA/ADA_0.3,0.0004990000000000272,-54.80999999999767,100.0,900.0
1.511226,334361.22,505295.41,122933.84,1644870640,VYFI/ADA_0.3,0.0011950000000000571,-132.0,200.0,900.0
6.584495,50151.0,330219.03,164772.02,1644870640,MILK/ADA_0.3,-0.02629799999999971,100.0,-657.7799999999697,900.0
0.121412,1653411.53,200745.0,43044.63,1644870640,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034009,5690629.24,193537.59,20875.76,1644870640,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828541503677.0,155122.27,1060.34,1644870640,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.192628,67092.03,147107.88,40930.65,1644870640,DANA/ADA_0.05,0.011263000000000023,-172.94000000000233,378.3999999999942,900.0
0.812849,167643.04,136268.52,0.0,1644870640,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005428,21397217.0,116153.37,3750.86,1644870640,RAVE/ADA_1.0,0.0,12500.0,67.86000000000058,900.0
3.4e-05,3165692735.8,108046.19,928.91,1644870640,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98305076066387.0,96684.81,1814.84,1644870640,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033068,2701837.0,89346.41,9994.05,1644870640,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,917333791688.0,72593.2,39291.48,1644870640,HOSKY/ADA_0.3,0.0,-5067412118.0,400.0,900.0
0.317313,209527.88,66486.01,181905.84,1644870640,MIN/ADA_0.3,0.006012000000000017,-965.5100000000093,959.0299999999916,900.0
0.006254,8965211.0,56069.98,7232.42,1644870640,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096052,508351.0,48828.46,22007.81,1644870640,cNETA/ADA_0.3,-0.0009500000000000064,2500.0,-240.59000000000378,900.0
0.012988,3373325.0,43815.98,5237.79,1644870640,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337451.46,43669.88,2807.61,1644870640,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,5514.52,1644870640,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5793588.0,31703.45,3198.57,1644870640,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
45.473946,686.0,31195.12,6003.46,1644870640,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.003102,9588182.68,29751.72,19089.82,1644870640,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.000837,33762151.55,28289.97,350.5,1644870640,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014763,1797895.0,26542.62,6178.61,1644870640,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153573.0,24824.37,2791.21,1644870640,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644870640,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,468.86,1644870640,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644870640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,5125.21,1644870640,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.01679,1120970.0,18821.55,733.35,1644870640,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,0.0,1644870640,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644870640,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,4716.98,1644870640,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,2996.02,1644870640,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644870640,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.300569,42105.14,12655.53,3447.55,1644870640,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000309,36947072.0,11439.19,3707.5,1644870640,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14465.69,11117.07,0.0,1644870640,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644870640,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644870640,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2912245.76,8743.34,0.0,1644870640,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644870640,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
2.4e-05,349905446.0,8621.41,9011.36,1644870640,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.720929,25373068.34,18292187.23,1863173.07,1644871540,SUNDAE/ADA_0.3,5.500000000002725e-05,-742.019999999553,862.9699999988079,900.0
101.632579,147074.76,14947587.69,1288845.04,1644871540,LQ/ADA_0.3,0.1745830000000126,-119.22000000000116,13580.679999999702,900.0
0.822557,12738214.34,10477910.34,609566.83,1644871540,WMT/ADA_0.3,0.0,1419.179999999702,1167.3699999991804,900.0
0.125604,10237090.29,1285825.81,525985.88,1644871540,MELD/ADA_0.3,-5.9000000000003494e-05,5386.3499999996275,75.82000000006519,900.0
0.100771,10785890.0,1086909.65,157544.13,1644871540,PAVIA/ADA_0.3,-0.00018999999999999573,50162.0,3011.8299999998417,900.0
0.161059,6521329.0,1050321.36,70116.68,1644871540,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.309226,2633477.0,814342.14,109947.22,1644871540,ADAX/ADA_0.3,0.00023299999999998322,-995.0,308.5100000000093,900.0
1.809844,401343.12,726368.84,65647.13,1644871540,AADA/ADA_0.3,-0.009193000000000007,1016.9500000000116,-1839.3100000000559,900.0
1.511226,334361.22,505295.41,122933.84,1644871540,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.584495,50151.0,330219.03,164772.02,1644871540,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.121775,1650951.69,201045.0,43345.53,1644871540,MINt/ADA_0.3,0.00036299999999998833,-2459.840000000084,300.0,900.0
0.034009,5690629.24,193537.59,20875.76,1644871540,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828541503677.0,155122.27,1060.34,1644871540,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.152462,67715.28,145754.58,42283.95,1644871540,DANA/ADA_0.05,-0.040166000000000146,623.25,-1353.3000000000175,900.0
0.812849,167643.04,136268.52,0.0,1644871540,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005433,21387192.0,116208.37,3806.41,1644871540,RAVE/ADA_1.0,5.000000000000664e-06,-10025.0,55.0,900.0
3.4e-05,3165692735.8,108046.19,928.91,1644871540,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98305076066387.0,96684.81,1814.84,1644871540,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033068,2701837.0,89346.41,9994.05,1644871540,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,917258205569.0,72599.2,39297.5,1644871540,HOSKY/ADA_0.3,0.0,-75586119.0,6.0,900.0
0.317313,209527.88,66486.01,181905.84,1644871540,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006254,8965211.0,56069.98,7232.42,1644871540,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096052,508351.0,48828.46,22031.74,1644871540,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,5237.79,1644871540,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337451.46,43669.88,2807.61,1644871540,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,5514.52,1644871540,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5793588.0,31703.45,3198.57,1644871540,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
45.473946,686.0,31195.12,6003.46,1644871540,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.003102,9589182.68,29748.65,19102.1,1644871540,DRIP/ADA_1.0,0.0,1000.0,-3.069999999999709,900.0
0.000837,33762151.55,28289.97,350.5,1644871540,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014763,1797895.0,26542.62,6178.61,1644871540,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153573.0,24824.37,2791.21,1644871540,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644871540,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,468.86,1644871540,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644871540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,5125.21,1644871540,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.01679,1120970.0,18821.55,733.35,1644871540,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,0.0,1644871540,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,836.76,1644871540,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,4716.98,1644871540,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,2996.02,1644871540,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644871540,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.300569,42105.14,12655.53,3447.55,1644871540,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000315,36627837.0,11539.19,3807.8,1644871540,KIDZ/ADA_0.3,6.000000000000037e-06,-319235.0,100.0,900.0
0.768512,14465.69,11117.07,0.0,1644871540,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644871540,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644871540,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2912245.76,8743.34,0.0,1644871540,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644871540,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
