PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
2.4e-05,349905446.0,8621.41,9011.36,1644871540,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.721054,25371077.03,18293933.2,1864771.08,1644872439,SUNDAE/ADA_0.3,0.00012499999999993072,-1991.309999998659,1745.969999998808,899.0
101.627162,147081.55,14947481.46,1289562.81,1644872439,LQ/ADA_0.3,-0.005417000000008443,6.789999999979045,-106.22999999858439,899.0
0.822843,12737024.27,10480573.93,611927.89,1644872439,WMT/ADA_0.3,0.00028600000000000847,-1190.070000000298,2663.589999999851,899.0
0.125625,10233830.4,1285633.5,529827.19,1644872439,MELD/ADA_0.3,2.0999999999993246e-05,-3259.8899999987334,-192.31000000005588,899.0
0.100754,10786784.0,1086819.84,157633.94,1644872439,PAVIA/ADA_0.3,-1.7000000000003124e-05,894.0,-89.80999999982305,899.0
0.16096,6523329.0,1050000.31,70437.74,1644872439,XRAY/ADA_0.3,-9.900000000001574e-05,2000.0,-321.05000000004657,899.0
0.309226,2633493.0,814347.09,109947.22,1644872439,ADAX/ADA_0.3,0.0,16.0,4.949999999953434,899.0
1.810342,401288.04,726468.84,65747.43,1644872439,AADA/ADA_0.3,0.0004979999999998874,-55.0800000000163,100.0,899.0
1.512729,334195.3,505547.03,123538.9,1644872439,VYFI/ADA_0.3,0.001503000000000032,-165.9199999999837,251.62000000005355,899.0
6.584495,50158.0,330265.12,164772.02,1644872439,MILK/ADA_0.3,0.0,7.0,46.089999999967404,899.0
0.126241,1621909.15,204752.7,47138.44,1644872439,MINt/ADA_0.3,0.004465999999999998,-29042.540000000037,3707.7000000000116,899.0
0.034009,5690629.24,193537.59,20875.76,1644872439,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6828541503677.0,155122.27,1060.34,1644872439,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.152462,67715.28,145754.58,42283.95,1644872439,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,167643.04,136268.52,0.0,1644872439,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005432,21388988.0,116200.7,4015.07,1644872439,RAVE/ADA_1.0,-1.0000000000001327e-06,1796.0,-7.669999999998254,899.0
3.4e-05,3165692735.8,108046.19,928.91,1644872439,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98305076066387.0,96684.81,1814.84,1644872439,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033068,2701837.0,89346.41,9994.05,1644872439,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,901998753153.0,73831.08,40533.08,1644872439,HOSKY/ADA_0.3,0.0,-15259452416.0,1231.8800000000047,899.0
0.317313,209352.55,66430.37,178253.26,1644872439,MIN/ADA_0.3,0.0,-175.3300000000163,-55.63999999999942,899.0
0.006254,8965211.0,56069.98,7232.42,1644872439,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.095822,508962.0,48770.02,21202.17,1644872439,cNETA/ADA_0.3,-0.0002299999999999941,611.0,-58.44000000000233,899.0
0.012988,3373325.0,43815.98,4741.1,1644872439,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337451.46,43669.88,1503.89,1644872439,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,5514.52,1644872439,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5793588.0,31703.45,3198.57,1644872439,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
45.473946,686.0,31195.12,6003.46,1644872439,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.0031,9592182.68,29739.44,19721.05,1644872439,DRIP/ADA_1.0,-2.0000000000002655e-06,3000.0,-9.210000000002765,899.0
0.000837,33762151.55,28289.97,350.5,1644872439,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014763,1797895.0,26542.62,6178.61,1644872439,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153573.0,24824.37,2648.81,1644872439,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644872439,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,308.05,1644872439,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644872439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,5125.21,1644872439,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.01679,1120970.0,18821.55,733.35,1644872439,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,0.0,1644872439,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,736.46,1644872439,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,3744.3,1644872439,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,2442.04,1644872439,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644872439,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.300569,42105.14,12655.53,3371.83,1644872439,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000315,36627837.0,11539.19,3807.8,1644872439,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14365.69,11040.22,0.0,1644872439,WMT/ADA_1.0,0.0,-100.0,-76.85000000000036,899.0
0.110195,97361.0,10728.76,0.0,1644872439,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644872439,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2912245.76,8743.34,0.0,1644872439,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,80.8,1644872439,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
2.3e-05,359905446.0,8384.19,9197.62,1644872439,SHIBA/ADA_1.0,-1.0000000000000006e-06,10000000.0,-237.21999999999935,899.0
0.721114,25370612.97,18295106.32,1850169.35,1644873339,SUNDAE/ADA_0.3,6.0000000000060005e-05,-464.0600000023842,1173.120000001043,899.0
101.482529,147284.85,14946839.66,1262380.55,1644873339,LQ/ADA_0.3,-0.1446329999999989,203.30000000001746,-641.8000000007451,899.0
0.822451,12740475.42,10478427.75,603905.12,1644873339,WMT/ADA_0.3,-0.00039199999999994795,3451.1500000003725,-2146.179999999702,899.0
0.126523,10208817.93,1291659.83,475040.13,1644873339,MELD/ADA_0.3,0.0008980000000000099,-25012.47000000067,6026.3300000000745,899.0
0.100754,10786795.0,1086819.4,154188.15,1644873339,PAVIA/ADA_0.3,0.0,11.0,-0.4400000001769513,899.0
0.16096,6523329.0,1050000.31,70102.71,1644873339,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.309226,2633493.0,814347.09,109617.34,1644873339,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.812831,401012.87,726968.84,61713.12,1644873339,AADA/ADA_0.3,0.0024890000000001855,-275.1699999999837,500.0,899.0
1.517313,333690.8,506313.66,123044.7,1644873339,VYFI/ADA_0.3,0.0045839999999999215,-504.5,766.6299999999464,899.0
6.585226,50051.0,329597.15,162412.51,1644873339,MILK/ADA_0.3,0.000730999999999149,-107.0,-667.9699999999721,899.0
0.126241,1621909.15,204752.7,45499.42,1644873339,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034009,5690629.24,193537.59,19781.04,1644873339,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6828541503677.0,155122.27,1060.34,1644873339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
1.984868,70516.85,139966.69,45185.51,1644873339,DANA/ADA_0.05,-0.1675939999999998,2801.570000000007,-5787.889999999985,899.0
0.812849,165788.95,134761.42,0.0,1644873339,WMT/ADA_0.05,0.0,-1854.0899999999965,-1507.0999999999767,899.0
0.005432,21388988.0,116200.7,3693.62,1644873339,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3165693735.8,108046.23,928.91,1644873339,ASHIB/ADA_1.0,0.0,1000.0,0.03999999999359716,899.0
0.0,98305076066387.0,96684.81,1718.91,1644873339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033068,2701837.0,89346.41,9918.35,1644873339,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,900321265072.0,73973.93,42250.96,1644873339,HOSKY/ADA_0.3,0.0,-1677488081.0,142.84999999999127,899.0
0.313022,210784.7,65980.37,178253.26,1644873339,MIN/ADA_0.3,-0.004290999999999989,1432.1500000000233,-450.0,899.0
0.006254,8965211.0,56069.98,7232.42,1644873339,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.095822,508962.0,48770.02,21202.17,1644873339,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.012988,3373325.0,43815.98,4741.1,1644873339,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337451.46,43669.88,1503.89,1644873339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,5514.52,1644873339,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5793588.0,31703.45,3198.57,1644873339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
45.473946,686.0,31195.12,6003.46,1644873339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.002898,9885345.34,28650.29,19721.05,1644873339,DRIP/ADA_1.0,-0.00020199999999999992,293162.66000000015,-1089.1499999999978,899.0
0.000837,33762151.55,28289.97,350.5,1644873339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014763,1797916.0,26542.93,6178.61,1644873339,QUID/ADA_0.3,0.0,21.0,0.3100000000013097,899.0
0.161645,153573.0,24824.37,2648.81,1644873339,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644873339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,308.05,1644873339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.703697,747.0,19200.66,4789.29,1644873339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,5125.21,1644873339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.01679,1120970.0,18821.55,733.35,1644873339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,0.0,1644873339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,736.46,1644873339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,3744.3,1644873339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,2442.04,1644873339,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644873339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.300569,42105.14,12655.53,3371.83,1644873339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000315,36627837.0,11539.19,3807.8,1644873339,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14365.69,11040.22,0.0,1644873339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644873339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644873339,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2912245.76,8743.34,0.0,1644873339,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,80.8,1644873339,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
2.3e-05,359905446.0,8384.19,9197.62,1644873339,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0
0.721154,25372139.9,18297225.94,1850680.88,1644874240,SUNDAE/ADA_0.3,3.999999999992898e-05,1526.929999999702,2119.620000001043,900.0
101.483912,147334.39,14952070.8,1262482.86,1644874240,LQ/ADA_0.3,0.001383000000004131,49.54000000000815,5231.140000000596,900.0
0.823405,12745343.65,10494586.78,609570.32,1644874240,WMT/ADA_0.3,0.0009540000000000104,4868.230000000447,16159.02999999933,900.0
0.126367,10215144.81,1290864.46,476582.42,1644874240,MELD/ADA_0.3,-0.00015599999999998948,6326.88000000082,-795.3700000001118,900.0
0.100754,10786806.0,1086818.96,154388.9,1644874240,PAVIA/ADA_0.3,0.0,11.0,-0.43999999994412065,900.0
0.16096,5842491.0,940411.94,70102.71,1644874240,XRAY/ADA_0.3,0.0,-680838.0,-109588.37000000011,900.0
0.311801,2622619.0,817736.22,113639.31,1644874240,ADAX/ADA_0.3,0.002574999999999994,-10874.0,3389.1300000000047,900.0
1.803837,402012.87,725165.93,63516.03,1644874240,AADA/ADA_0.3,-0.008994000000000169,1000.0,-1802.9099999999162,900.0
1.517313,333690.8,506313.66,123044.7,1644874240,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.963278,48677.0,338951.51,174677.69,1644874240,MILK/ADA_0.3,0.3780520000000003,-1374.0,9354.359999999986,900.0
0.126085,1622913.92,204626.31,47516.88,1644874240,MINt/ADA_0.3,-0.00015599999999998948,1004.7700000000186,-126.39000000001397,900.0
0.034009,5690629.24,193537.59,19781.04,1644874240,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828541503677.0,155122.27,1060.34,1644874240,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.042577,69513.81,141987.32,47207.16,1644874240,DANA/ADA_0.05,0.05770900000000001,-1003.0400000000081,2020.6300000000047,900.0
0.812849,165528.82,134549.98,0.0,1644874240,WMT/ADA_0.05,0.0,-260.13000000000466,-211.44000000000233,900.0
0.005432,21388759.0,116201.96,3694.89,1644874240,RAVE/ADA_1.0,0.0,-229.0,1.2600000000093132,900.0
3.4e-05,3165693735.8,108046.23,928.91,1644874240,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98305076066387.0,96684.81,1718.91,1644874240,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033068,2701837.0,89346.41,9918.35,1644874240,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,900321265072.0,73973.93,42250.96,1644874240,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.313022,211284.7,66136.88,178253.26,1644874240,MIN/ADA_0.3,0.0,500.0,156.5100000000093,900.0
0.006254,8965211.0,56069.98,7369.51,1644874240,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.097794,503813.0,49270.02,21703.67,1644874240,cNETA/ADA_0.3,0.0019720000000000015,-5149.0,500.0,900.0
0.012988,3373325.0,43815.98,4741.1,1644874240,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337451.46,43669.88,1503.89,1644874240,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,5514.52,1644874240,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5793588.0,31703.45,3198.57,1644874240,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
45.473946,686.0,31195.12,6003.46,1644874240,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.002898,9885345.34,28650.29,19721.05,1644874240,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33737052.55,28311.08,371.67,1644874240,MONET/ADA_0.3,2.0000000000000486e-06,-25099.0,21.110000000000582,900.0
0.014763,1797916.0,26542.93,6178.61,1644874240,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.161645,153573.0,24824.37,2648.81,1644874240,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644874240,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,308.05,1644874240,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.703697,747.0,19200.66,4789.29,1644874240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,5125.21,1644874240,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016594,1127575.0,18711.63,843.27,1644874240,GOKEY/ADA_0.3,-0.00019599999999999826,6605.0,-109.91999999999825,900.0
0.0,219106492457.0,17305.06,0.0,1644874240,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039789,428146.0,17035.57,736.46,1644874240,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,3744.3,1644874240,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,2442.04,1644874240,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644874240,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000317,36470284.0,11589.19,3857.95,1644874240,KIDZ/ADA_0.3,1.9999999999999944e-06,-157553.0,50.0,900.0
0.768512,14365.69,11040.22,0.0,1644874240,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644874240,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644874240,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2912245.76,8743.34,0.0,1644874240,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644874240,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
2.3e-05,359905446.0,8384.19,9202.66,1644874240,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.000184,43742479.0,8049.75,725.37,1644874240,FIRE/ADA_1.0,0.0,0.0,0.0,16199.0
0.721175,25372263.72,18297864.12,1850957.06,1644875139,SUNDAE/ADA_0.3,2.1000000000048757e-05,123.82000000029802,638.179999999702,899.0
101.504639,147327.39,14954414.3,1274010.31,1644875139,LQ/ADA_0.3,0.020726999999993723,-7.0,2343.5,899.0
0.823379,12745764.72,10494604.62,609734.5,1644875139,WMT/ADA_0.3,-2.6000000000081513e-05,421.070000000298,17.83999999985099,899.0
0.126845,10195909.74,1293309.79,479938.05,1644875139,MELD/ADA_0.3,0.0004780000000000062,-19235.070000000298,2445.3300000000745,899.0
0.100832,10783644.0,1087339.5,155035.78,1644875139,PAVIA/ADA_0.3,7.800000000000862e-05,-3162.0,520.5400000000373,899.0
0.16096,5842491.0,940411.94,70102.71,1644875139,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.311801,2622619.0,817736.22,113794.71,1644875139,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.803837,402012.87,725165.93,64167.46,1644875139,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.518004,333615.1,506429.1,123233.26,1644875139,VYFI/ADA_0.3,0.0006909999999999972,-75.70000000001164,115.44000000000233,899.0
6.963193,48672.0,338912.57,174677.69,1644875139,MILK/ADA_0.3,-8.499999999944663e-05,-5.0,-38.94000000000233,899.0
0.123912,1637109.48,202857.99,47640.01,1644875139,MINt/ADA_0.3,-0.0021730000000000083,14195.560000000056,-1768.320000000007,899.0
0.034016,5690043.0,193557.59,19801.1,1644875139,CLAP/ADA_0.3,7.000000000000062e-06,-586.2400000002235,20.0,899.0
0.0,6828541503677.0,155122.27,1060.34,1644875139,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.042577,69513.81,141987.32,47207.16,1644875139,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,165607.59,134614.0,0.0,1644875139,WMT/ADA_0.05,0.0,78.76999999998952,64.01999999998952,899.0
0.005432,21388759.0,116201.96,3694.89,1644875139,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3165143734.83,108065.19,948.07,1644875139,ASHIB/ADA_1.0,0.0,-550000.970000267,18.960000000006403,899.0
0.0,98305076066387.0,96684.81,1718.91,1644875139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033068,2701837.0,89346.41,10248.38,1644875139,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,900321265072.0,73973.93,42250.96,1644875139,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.317766,209704.07,66636.88,178754.76,1644875139,MIN/ADA_0.3,0.0047439999999999705,-1580.6300000000047,500.0,899.0
0.006189,9012062.0,55779.36,7523.04,1644875139,FLICK/ADA_0.3,-6.499999999999995e-05,46851.0,-290.6200000000026,899.0
0.097407,504813.0,49172.71,21800.98,1644875139,cNETA/ADA_0.3,-0.00038700000000001233,1000.0,-97.30999999999767,899.0
0.012988,3373325.0,43815.98,4741.1,1644875139,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337451.46,43669.88,1503.89,1644875139,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,5514.52,1644875139,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5793588.0,31703.45,3198.57,1644875139,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
45.473946,686.0,31195.12,6003.46,1644875139,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.002899,9882883.01,28657.67,19745.82,1644875139,DRIP/ADA_1.0,1.0000000000001327e-06,-2462.3300000000745,7.379999999997381,899.0
0.000839,33737052.55,28311.08,371.67,1644875139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014763,1797916.0,26542.93,6178.61,1644875139,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.161645,153573.0,24824.37,2648.81,1644875139,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644875139,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,308.05,1644875139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.227726,740.0,19408.51,4999.22,1644875139,XDIA…ND/ADA_1.0,0.5240290000000023,-7.0,207.84999999999854,899.0
0.337089,56851.04,19163.89,5125.21,1644875139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016594,1127575.0,18711.63,843.27,1644875139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,219106492457.0,17305.06,0.0,1644875139,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039789,428146.0,17035.57,736.46,1644875139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.42,40243.0,16902.09,3744.3,1644875139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15750.49,2442.04,1644875139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6546.0,14323.49,0.0,1644875139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.300569,42105.14,12655.53,3371.83,1644875139,CARGO/ADA_0.3,0.0,0.0,0.0,1800.0
0.000317,36470284.0,11589.19,3857.95,1644875139,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14365.69,11040.22,0.0,1644875139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644875139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,68.34,1644875139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2912245.76,8743.34,0.0,1644875139,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,80.8,1644875139,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
2.3e-05,359693657.0,8389.18,9202.66,1644875139,SHIBA/ADA_1.0,0.0,-211789.0,4.989999999999782,899.0
0.721206,25373667.67,18299666.43,1839847.04,1644876042,SUNDAE/ADA_0.3,3.100000000000325e-05,1403.9500000029802,1802.309999998659,902.0
101.290038,147529.27,14943245.87,1295018.04,1644876042,LQ/ADA_0.3,-0.21460100000000182,201.87999999997555,-11168.430000001565,902.0
0.823425,12747261.68,10496423.05,596315.14,1644876042,WMT/ADA_0.3,4.599999999999049e-05,1496.9599999990314,1818.4300000015646,902.0
0.126547,10207965.83,1291787.5,470747.02,1644876042,MELD/ADA_0.3,-0.00029800000000002047,12056.089999999851,-1522.2900000000373,902.0
0.100867,10781766.0,1087534.38,154309.35,1644876042,PAVIA/ADA_0.3,3.499999999999337e-05,-1878.0,194.87999999988824,902.0
0.16096,5842491.0,940411.94,59044.63,1644876042,XRAY/ADA_0.3,0.0,0.0,0.0,902.0
0.312444,2619925.0,818580.81,114241.33,1644876042,ADAX/ADA_0.3,0.0006430000000000047,-2694.0,844.5900000000838,902.0
1.807065,401654.21,725815.41,63966.86,1644876042,AADA/ADA_0.3,0.0032280000000000086,-358.6599999999744,649.4799999999814,902.0
1.518004,333615.1,506429.1,122010.08,1644876042,VYFI/ADA_0.3,0.0,0.0,0.0,902.0
6.72683,49521.0,333119.38,179810.62,1644876042,MILK/ADA_0.3,-0.23636300000000077,849.0,-5793.190000000002,902.0
0.127072,1616659.11,205432.19,50345.62,1644876042,MINt/ADA_0.3,0.003159999999999996,-20450.36999999988,2574.2000000000116,902.0
0.034189,5675695.46,194048.42,20313.78,1644876042,CLAP/ADA_0.3,0.00017299999999999954,-14347.540000000037,490.8300000000163,902.0
0.0,6828541503677.0,155122.27,1060.34,1644876042,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
2.043571,69496.9,142021.89,47241.74,1644876042,DANA/ADA_0.05,0.0009939999999999394,-16.910000000003492,34.570000000006985,902.0
0.812849,166213.03,135106.13,0.0,1644876042,WMT/ADA_0.05,0.0,605.4400000000023,492.13000000000466,902.0
0.005432,21388759.0,116201.96,3694.89,1644876042,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
3.4e-05,3165143734.83,108065.19,948.07,1644876042,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.0,98305076066387.0,96684.81,1718.91,1644876042,BISON/ADA_0.3,0.0,0.0,0.0,902.0
0.032824,2711884.0,89016.39,10248.38,1644876042,FIRE/ADA_0.3,-0.00024400000000000116,10047.0,-330.0200000000041,902.0
0.0,899924873793.0,74006.61,42283.74,1644876042,HOSKY/ADA_0.3,0.0,-396391279.0,32.68000000000757,902.0
0.30801,213004.07,65607.55,164283.56,1644876042,MIN/ADA_0.3,-0.009755999999999987,3300.0,-1029.3300000000017,902.0
0.006189,9012062.0,55779.36,4741.06,1644876042,FLICK/ADA_0.3,0.0,0.0,0.0,902.0
