PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.097363,504930.0,49161.98,17617.7,1644876042,cNETA/ADA_0.3,-4.399999999998849e-05,117.0,-10.729999999995925,902.0
0.012988,3373325.0,43815.98,4640.8,1644876042,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.12941,337451.46,43669.88,1503.89,1644876042,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.10925,307796.26,33626.89,5514.52,1644876042,REVU/ADA_0.3,0.0,0.0,0.0,902.0
0.005472,5793588.0,31703.45,3198.57,1644876042,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
45.473946,686.0,31195.12,5792.11,1644876042,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.002898,9884883.01,28651.93,19320.57,1644876042,DRIP/ADA_1.0,-1.0000000000001327e-06,2000.0,-5.739999999997963,902.0
0.000839,33737052.55,28311.08,371.67,1644876042,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.014763,1797916.0,26542.93,5640.93,1644876042,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.16378,152574.0,24988.72,2814.8,1644876042,SKULL/ADA_1.0,0.002134999999999998,-999.0,164.35000000000218,902.0
0.123004,174293.46,21438.85,0.0,1644876042,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.00075,27894910.0,20934.05,308.05,1644876042,RAG/ADA_1.0,0.0,0.0,0.0,902.0
26.227726,740.0,19408.51,4999.22,1644876042,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.337089,56851.04,19163.89,5125.21,1644876042,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.016594,1127575.0,18711.63,843.27,1644876042,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.0,219106492457.0,17305.06,0.0,1644876042,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.039329,430645.0,16937.01,835.03,1644876042,cMETA/ADA_0.3,-0.00045999999999999514,2499.0,-98.56000000000131,902.0
0.42,40243.0,16902.09,3744.3,1644876042,CDX/ADA_1.0,0.0,0.0,0.0,902.0
1e-06,12842228360.0,15750.49,2442.04,1644876042,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
2.188129,6546.0,14323.49,0.0,1644876042,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.300569,42105.14,12655.53,3356.64,1644876042,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
0.00032,36314082.0,11639.19,3908.1,1644876042,KIDZ/ADA_0.3,3.0000000000000187e-06,-156202.0,50.0,902.0
0.768512,14365.69,11040.22,0.0,1644876042,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.110195,97361.0,10728.76,0.0,1644876042,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.046783,201381.23,9421.38,68.34,1644876042,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.003002,2912245.76,8743.34,0.0,1644876042,DRIP/ADA_0.3,0.0,0.0,0.0,902.0
0.001174,7401613.0,8690.39,80.8,1644876042,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
2.3e-05,359142690.0,8402.18,9215.79,1644876042,SHIBA/ADA_1.0,0.0,-550967.0,13.0,902.0
0.721566,25371254.12,18307051.29,1840423.76,1644876942,SUNDAE/ADA_0.3,0.00036000000000002697,-2413.550000000745,7384.859999999404,900.0
101.289951,147558.99,14946243.11,1296024.49,1644876942,LQ/ADA_0.3,-8.699999999350894e-05,29.720000000001164,2997.2400000002235,900.0
0.824227,12744566.05,10504421.97,596427.47,1644876942,WMT/ADA_0.3,0.0008020000000000804,-2695.629999998957,7998.9199999999255,900.0
0.126329,10214886.07,1290446.4,472253.26,1644876942,MELD/ADA_0.3,-0.00021799999999999597,6920.2400000002235,-1341.1000000000931,900.0
0.100904,10779790.0,1087734.38,154509.95,1644876942,PAVIA/ADA_0.3,3.699999999999537e-05,-1976.0,200.0,900.0
0.16096,6524856.0,1050245.94,59044.63,1644876942,XRAY/ADA_0.3,0.0,682365.0,109834.0,900.0
0.313399,2615934.0,819833.68,115497.95,1644876942,ADAX/ADA_0.3,0.0009549999999999836,-3991.0,1252.8699999999953,900.0
1.807065,401654.21,725815.41,63966.86,1644876942,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.523965,332962.88,507424.1,123008.06,1644876942,VYFI/ADA_0.3,0.005961000000000105,-652.2199999999721,995.0,900.0
6.690089,49657.0,332209.76,180720.23,1644876942,MILK/ADA_0.3,-0.036740999999999246,136.0,-909.6199999999953,900.0
0.126999,1617123.4,205373.39,50404.43,1644876942,MINt/ADA_0.3,-7.299999999998974e-05,464.2899999998044,-58.79999999998836,900.0
0.034136,5680066.87,193899.53,19541.08,1644876942,CLAP/ADA_0.3,-5.2999999999997494e-05,4371.410000000149,-148.89000000001397,900.0
0.0,6828541503677.0,155122.27,850.61,1644876942,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.055381,69296.99,142431.79,45719.31,1644876942,DANA/ADA_0.05,0.011810000000000098,-199.90999999998894,409.8999999999942,900.0
0.812849,166213.03,135106.13,0.0,1644876942,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005432,21388759.0,116201.96,3694.89,1644876942,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3165143734.83,108065.19,948.07,1644876942,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98305076066387.0,96684.81,1718.91,1644876942,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032824,2711884.0,89016.39,9857.21,1644876942,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,909821964571.0,73204.0,41283.68,1644876942,HOSKY/ADA_0.3,0.0,9897090778.0,-802.6100000000006,900.0
0.311772,211717.14,66007.55,164684.76,1644876942,MIN/ADA_0.3,0.0037619999999999876,-1286.929999999993,400.0,900.0
0.006189,9012062.0,55779.36,4741.06,1644876942,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09556,509680.0,48705.35,18098.79,1644876942,cNETA/ADA_0.3,-0.001802999999999999,4750.0,-456.63000000000466,900.0
0.012988,3373325.0,43815.98,4640.8,1644876942,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337451.46,43669.88,1503.89,1644876942,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,5514.52,1644876942,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5793588.0,31703.45,3198.57,1644876942,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
45.473946,686.0,31195.12,5792.11,1644876942,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.002879,9916883.01,28560.4,19412.1,1644876942,DRIP/ADA_1.0,-1.899999999999992e-05,32000.0,-91.52999999999884,900.0
0.000839,33737052.55,28311.08,371.67,1644876942,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014763,1797916.0,26542.93,5640.93,1644876942,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.16378,152624.0,24996.91,2814.8,1644876942,SKULL/ADA_1.0,0.0,50.0,8.18999999999869,900.0
0.123004,174293.46,21438.85,0.0,1644876942,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,308.05,1644876942,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.227726,740.0,19408.51,4999.22,1644876942,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,5125.21,1644876942,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016594,1127575.0,18711.63,843.27,1644876942,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,0.0,1644876942,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.039329,430645.0,16937.01,835.03,1644876942,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.42,40243.0,16902.09,3744.3,1644876942,CDX/ADA_1.0,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,2442.04,1644876942,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644876942,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.300569,42105.14,12655.53,3356.64,1644876942,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.00032,36314082.0,11639.19,3908.1,1644876942,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14365.69,11040.22,0.0,1644876942,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644876942,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644876942,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2912245.76,8743.34,0.0,1644876942,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644876942,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
2.3e-05,359142690.0,8402.18,9215.79,1644876942,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0
0.723546,25342050.34,18336151.33,1865640.18,1644877839,SUNDAE/ADA_0.3,0.0019799999999999818,-29203.780000001192,29100.039999999106,897.0
101.26806,147575.96,14944732.07,1297840.49,1644877839,LQ/ADA_0.3,-0.021890999999996552,16.970000000001164,-1511.039999999106,897.0
0.825113,12738177.44,10510436.72,602094.42,1644877839,WMT/ADA_0.3,0.0008859999999999424,-6388.610000001267,6014.75,897.0
0.126285,10231660.74,1292107.93,472895.47,1644877839,MELD/ADA_0.3,-4.399999999998849e-05,16774.669999999925,1661.530000000028,897.0
0.100477,10802732.0,1085432.36,157104.41,1644877839,PAVIA/ADA_0.3,-0.0004269999999999968,22942.0,-2302.019999999786,897.0
0.16096,6525556.0,1050358.62,59044.63,1644877839,XRAY/ADA_0.3,0.0,700.0,112.68000000016764,897.0
0.315694,2606425.0,822833.68,118506.95,1644877839,ADAX/ADA_0.3,0.0022949999999999915,-9509.0,3000.0,897.0
1.808035,401546.65,726010.41,64162.44,1644877839,AADA/ADA_0.3,0.0009700000000001374,-107.55999999999767,195.0,897.0
1.529488,332362.11,508344.08,123930.79,1644877839,VYFI/ADA_0.3,0.005522999999999945,-600.7700000000186,919.9800000000396,897.0
6.623331,49907.0,330550.59,182379.41,1644877839,MILK/ADA_0.3,-0.0667580000000001,250.0,-1659.1699999999837,897.0
0.128299,1608922.24,206423.39,52510.73,1644877839,MINt/ADA_0.3,0.0012999999999999956,-8201.159999999916,1050.0,897.0
0.034146,5679224.92,193928.36,19570.0,1644877839,CLAP/ADA_0.3,1.0000000000003062e-05,-841.9500000001863,28.829999999987194,897.0
0.0,6828541503677.0,155122.27,850.61,1644877839,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
2.059712,69224.13,142581.79,45869.38,1644877839,DANA/ADA_0.05,0.004331000000000085,-72.86000000000058,150.0,897.0
0.812849,165813.2,134781.14,0.0,1644877839,WMT/ADA_0.05,0.0,-399.8299999999872,-324.9899999999907,897.0
0.005423,21406963.0,116104.13,3792.72,1644877839,RAVE/ADA_1.0,-9.000000000000327e-06,18204.0,-97.83000000000175,897.0
3.4e-05,3165143734.83,108065.19,948.07,1644877839,ASHIB/ADA_1.0,0.0,0.0,0.0,897.0
0.0,98305076066387.0,96684.81,1718.91,1644877839,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.032824,2711884.0,89016.39,9857.21,1644877839,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.0,896336828704.0,74308.66,42391.65,1644877839,HOSKY/ADA_0.3,0.0,-13485135867.0,1104.6600000000035,897.0
0.311686,211746.29,65998.48,164702.89,1644877839,MIN/ADA_0.3,-8.599999999997499e-05,29.14999999999418,-9.070000000006985,897.0
0.006189,9012062.0,55779.36,4741.06,1644877839,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.096149,508120.0,48855.35,18249.24,1644877839,cNETA/ADA_0.3,0.0005889999999999923,-1560.0,150.0,897.0
0.012988,3373325.0,43815.98,4640.8,1644877839,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.12941,337451.46,43669.88,1503.89,1644877839,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.10925,307796.26,33626.89,5514.52,1644877839,REVU/ADA_0.3,0.0,0.0,0.0,897.0
0.005472,5793588.0,31703.45,3198.57,1644877839,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
45.473946,686.0,31195.12,5792.11,1644877839,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.002878,9919883.01,28551.85,19420.65,1644877839,DRIP/ADA_1.0,-1.0000000000001327e-06,3000.0,-8.55000000000291,897.0
0.000839,33737052.55,28311.08,371.67,1644877839,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.014763,1797916.0,26542.93,5640.93,1644877839,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.163845,152594.0,25001.91,2819.85,1644877839,SKULL/ADA_1.0,6.499999999998174e-05,-30.0,5.0,897.0
0.123004,174293.46,21438.85,0.0,1644877839,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.00075,27894910.0,20934.05,308.05,1644877839,RAG/ADA_1.0,0.0,0.0,0.0,897.0
26.227726,740.0,19408.51,4999.22,1644877839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.337089,56851.04,19163.89,5125.21,1644877839,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.016594,1127575.0,18711.63,843.27,1644877839,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.0,219106492457.0,17305.06,0.0,1644877839,HOSKY/ADA_0.05,0.0,0.0,0.0,897.0
0.039329,430645.0,16937.01,835.03,1644877839,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
0.42,40243.0,16902.09,3744.3,1644877839,CDX/ADA_1.0,0.0,0.0,0.0,897.0
1e-06,12842228360.0,15750.49,2442.04,1644877839,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
2.188129,6546.0,14323.49,0.0,1644877839,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.300569,42105.14,12655.53,3356.64,1644877839,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
0.000323,36134558.0,11697.19,3966.28,1644877839,KIDZ/ADA_0.3,2.9999999999999645e-06,-179524.0,58.0,897.0
0.768512,14365.69,11040.22,0.0,1644877839,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.110195,97361.0,10728.76,0.0,1644877839,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.046783,201381.23,9421.38,68.34,1644877839,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
0.003002,2912245.76,8743.34,0.0,1644877839,DRIP/ADA_0.3,0.0,0.0,0.0,897.0
0.001174,7401613.0,8690.39,80.8,1644877839,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
2.3e-05,359142690.0,8402.18,9215.79,1644877839,SHIBA/ADA_1.0,0.0,0.0,0.0,897.0
0.725531,25307419.24,18361318.33,1890982.98,1644878756,SUNDAE/ADA_0.3,0.0019850000000000145,-34631.10000000149,25167.0,916.0
101.419757,147519.18,14961360.19,1309082.11,1644878756,LQ/ADA_0.3,0.15169699999999864,-56.779999999998836,16628.11999999918,916.0
0.827199,12722305.1,10523885.98,617086.21,1644878756,WMT/ADA_0.3,0.0020860000000000323,-15872.339999999851,13449.259999999776,916.0
0.126037,10242555.98,1290944.1,476035.66,1644878756,MELD/ADA_0.3,-0.0002479999999999982,10895.240000000224,-1163.8299999998417,916.0
0.10188,12295989.0,1252719.95,177179.25,1644878756,PAVIA/ADA_0.3,0.0014030000000000015,1493257.0,167287.58999999985,916.0
0.16096,6525556.0,1050358.62,59044.63,1644878756,XRAY/ADA_0.3,0.0,0.0,0.0,916.0
0.315694,2606425.0,822833.68,118803.84,1644878756,ADAX/ADA_0.3,0.0,0.0,0.0,916.0
1.808035,401546.65,726010.41,64162.44,1644878756,AADA/ADA_0.3,0.0,0.0,0.0,916.0
1.526874,332647.09,507910.29,124504.79,1644878756,VYFI/ADA_0.3,-0.002613999999999894,284.9800000000396,-433.79000000003725,916.0
6.621741,49913.0,330510.97,182419.03,1644878756,MILK/ADA_0.3,-0.0015900000000002024,6.0,-39.62000000005355,916.0
0.128299,1608922.24,206423.39,52592.2,1644878756,MINt/ADA_0.3,0.0,0.0,0.0,916.0
0.034146,5679224.92,193928.36,19570.0,1644878756,CLAP/ADA_0.3,0.0,0.0,0.0,916.0
0.0,6828541503677.0,155122.27,850.61,1644878756,CHRLZ/ADA_0.3,0.0,0.0,0.0,916.0
2.059712,69224.13,142581.79,45869.38,1644878756,DANA/ADA_0.05,0.0,0.0,0.0,916.0
0.812849,166055.51,134978.1,0.0,1644878756,WMT/ADA_0.05,0.0,242.30999999999767,196.95999999999185,916.0
0.005423,21406963.0,116104.13,3792.72,1644878756,RAVE/ADA_1.0,0.0,0.0,0.0,916.0
3.4e-05,3165143734.83,108065.19,948.07,1644878756,ASHIB/ADA_1.0,0.0,0.0,0.0,916.0
0.0,98305076066387.0,96684.81,1718.91,1644878756,BISON/ADA_0.3,0.0,0.0,0.0,916.0
0.032824,2711884.0,89016.39,9857.21,1644878756,FIRE/ADA_0.3,0.0,0.0,0.0,916.0
0.0,886818072493.0,75108.66,43194.05,1644878756,HOSKY/ADA_0.3,0.0,-9518756211.0,800.0,916.0
0.31737,209844.31,66598.48,165304.69,1644878756,MIN/ADA_0.3,0.005683999999999967,-1901.9800000000105,600.0,916.0
0.006189,9012062.0,55779.36,4741.06,1644878756,FLICK/ADA_0.3,0.0,0.0,0.0,916.0
0.096149,509128.0,48952.27,18249.24,1644878756,cNETA/ADA_0.3,0.0,1008.0,96.91999999999825,916.0
0.012988,3373325.0,43815.98,4640.8,1644878756,CNFT/ADA_0.3,0.0,0.0,0.0,916.0
0.12941,337451.46,43669.88,1503.89,1644878756,MELD/ADA_1.0,0.0,0.0,0.0,916.0
0.10925,307796.26,33626.89,5514.52,1644878756,REVU/ADA_0.3,0.0,0.0,0.0,916.0
0.005472,5794588.0,31708.92,3198.57,1644878756,BDOGE/ADA_1.0,0.0,1000.0,5.469999999997526,916.0
45.473946,686.0,31195.12,5792.11,1644878756,unsi…en/ADA_1.0,0.0,0.0,0.0,916.0
0.002875,9923883.01,28540.46,19432.05,1644878756,DRIP/ADA_1.0,-2.9999999999999645e-06,4000.0,-11.389999999999418,916.0
0.000839,33737052.55,28311.08,371.67,1644878756,MONET/ADA_0.3,0.0,0.0,0.0,916.0
0.014763,1797916.0,26542.93,5640.93,1644878756,QUID/ADA_0.3,0.0,0.0,0.0,916.0
0.163845,152594.0,25001.91,2819.85,1644878756,SKULL/ADA_1.0,0.0,0.0,0.0,916.0
0.123004,174293.46,21438.85,0.0,1644878756,MINt/ADA_0.05,0.0,0.0,0.0,916.0
0.00075,27894910.0,20934.05,308.05,1644878756,RAG/ADA_1.0,0.0,0.0,0.0,916.0
26.227726,740.0,19408.51,4999.22,1644878756,XDIA…ND/ADA_1.0,0.0,0.0,0.0,916.0
0.337089,56851.04,19163.89,5125.21,1644878756,MIN/ADA_0.05,0.0,0.0,0.0,916.0
0.016594,1127575.0,18711.63,843.27,1644878756,GOKEY/ADA_0.3,0.0,0.0,0.0,916.0
0.0,219106492457.0,17305.06,0.0,1644878756,HOSKY/ADA_0.05,0.0,0.0,0.0,916.0
0.039329,430645.0,16937.01,835.03,1644878756,cMETA/ADA_0.3,0.0,0.0,0.0,916.0
0.421036,40194.0,16923.12,3765.53,1644878756,CDX/ADA_1.0,0.0010360000000000369,-49.0,21.029999999998836,916.0
1e-06,12842228360.0,15750.49,2442.04,1644878756,MEOW/ADA_0.3,0.0,0.0,0.0,916.0
2.188129,6546.0,14323.49,0.0,1644878756,DANA/ADA_0.3,0.0,0.0,0.0,916.0
0.300569,42115.14,12658.54,3356.64,1644878756,CARGO/ADA_0.3,0.0,10.0,3.0100000000002183,916.0
0.000324,36094564.0,11710.19,3979.32,1644878756,KIDZ/ADA_0.3,1.0000000000000243e-06,-39994.0,13.0,916.0
0.768512,14365.69,11040.22,0.0,1644878756,WMT/ADA_1.0,0.0,0.0,0.0,916.0
0.110195,97361.0,10728.76,0.0,1644878756,Card…rm/ADA_0.3,0.0,0.0,0.0,916.0
0.046783,201381.23,9421.38,68.34,1644878756,cbTHC/ADA_0.3,0.0,0.0,0.0,916.0
0.003002,2920245.76,8767.35,0.0,1644878756,DRIP/ADA_0.3,0.0,8000.0,24.01000000000022,916.0
0.001174,7401613.0,8690.39,80.8,1644878756,FLANO/ADA_1.0,0.0,0.0,0.0,916.0
2.2e-05,369142690.0,8176.78,9441.18,1644878756,SHIBA/ADA_1.0,-1.0000000000000006e-06,10000000.0,-225.40000000000055,916.0
0.725538,25307993.79,18361934.88,1891083.28,1644879645,SUNDAE/ADA_0.3,6.999999999979245e-06,574.5500000007451,616.5500000007451,889.0
101.406135,147722.12,14979930.11,1310105.15,1644879645,LQ/ADA_0.3,-0.013621999999998025,202.94000000000233,18569.919999999925,889.0
0.827204,12728122.03,10528757.65,617116.3,1644879645,WMT/ADA_0.3,5.000000000032756e-06,5816.929999999702,4871.6699999999255,889.0
0.126045,10242211.39,1290988.42,476331.85,1644879645,MELD/ADA_0.3,7.999999999980245e-06,-344.589999999851,44.31999999983236,889.0
0.100503,10801623.0,1085604.57,177396.96,1644879645,PAVIA/ADA_0.3,-0.0013770000000000032,-1494366.0,-167115.3799999999,889.0
0.160966,6525433.0,1050378.62,59064.69,1644879645,XRAY/ADA_0.3,6.0000000000060005e-06,-123.0,20.0,889.0
0.315921,2605491.0,823129.68,118803.84,1644879645,ADAX/ADA_0.3,0.00022700000000003273,-934.0,296.0,889.0
1.808035,401546.65,726010.41,64162.44,1644879645,AADA/ADA_0.3,0.0,0.0,0.0,889.0
1.527798,332546.57,508064.29,124659.25,1644879645,VYFI/ADA_0.3,0.0009239999999999249,-100.52000000001863,154.0,889.0
6.621741,49913.0,330510.97,182419.03,1644879645,MILK/ADA_0.3,0.0,0.0,0.0,889.0
0.128197,1609559.44,206341.91,52465.08,1644879645,MINt/ADA_0.3,-0.00010199999999999099,637.1999999999534,-81.48000000001048,889.0
0.034146,5679224.92,193928.36,19570.0,1644879645,CLAP/ADA_0.3,0.0,0.0,0.0,889.0
0.0,6828541503677.0,155122.27,850.61,1644879645,CHRLZ/ADA_0.3,0.0,0.0,0.0,889.0
2.059712,69224.13,142581.79,45795.34,1644879645,DANA/ADA_0.05,0.0,0.0,0.0,889.0
0.812849,166055.51,134978.1,0.0,1644879645,WMT/ADA_0.05,0.0,0.0,0.0,889.0
0.005423,21406963.0,116104.13,3792.72,1644879645,RAVE/ADA_1.0,0.0,0.0,0.0,889.0
3.4e-05,3165143734.83,108065.19,948.07,1644879645,ASHIB/ADA_1.0,0.0,0.0,0.0,889.0
0.0,98305076066387.0,96684.81,1716.62,1644879645,BISON/ADA_0.3,0.0,0.0,0.0,889.0
0.030001,2877704.0,86335.57,9454.79,1644879645,FIRE/ADA_0.3,-0.002822999999999999,165820.0,-2680.8199999999924,889.0
0.0,886818072493.0,75108.66,42541.15,1644879645,HOSKY/ADA_0.3,0.0,0.0,0.0,889.0
0.321835,208386.06,67066.13,160565.38,1644879645,MIN/ADA_0.3,0.004464999999999997,-1458.25,467.65000000000873,889.0
0.00619,9011063.0,55785.56,3961.59,1644879645,FLICK/ADA_0.3,1.0000000000001327e-06,-999.0,6.19999999999709,889.0
0.094842,512628.0,48619.04,16764.72,1644879645,cNETA/ADA_0.3,-0.0013070000000000026,3500.0,-333.2299999999959,889.0
0.012988,3373325.0,43815.98,4640.8,1644879645,CNFT/ADA_0.3,0.0,0.0,0.0,889.0
0.12941,337718.46,43704.43,1503.89,1644879645,MELD/ADA_1.0,0.0,267.0,34.55000000000291,889.0
0.10925,307796.26,33626.89,5514.52,1644879645,REVU/ADA_0.3,0.0,0.0,0.0,889.0
0.005472,5794588.0,31708.92,2885.47,1644879645,BDOGE/ADA_1.0,0.0,0.0,0.0,889.0
45.473946,686.0,31195.12,4805.27,1644879645,unsi…en/ADA_1.0,0.0,0.0,0.0,889.0
0.002874,9926883.01,28531.92,19436.12,1644879645,DRIP/ADA_1.0,-1.0000000000001327e-06,3000.0,-8.540000000000873,889.0
0.000839,33737052.55,28311.08,308.89,1644879645,MONET/ADA_0.3,0.0,0.0,0.0,889.0
0.014763,1797916.0,26542.93,5178.35,1644879645,QUID/ADA_0.3,0.0,0.0,0.0,889.0
0.163845,152594.0,25001.91,1546.32,1644879645,SKULL/ADA_1.0,0.0,0.0,0.0,889.0
0.123004,174293.46,21438.85,0.0,1644879645,MINt/ADA_0.05,0.0,0.0,0.0,889.0
0.00075,27894910.0,20934.05,308.05,1644879645,RAG/ADA_1.0,0.0,0.0,0.0,889.0
26.227726,740.0,19408.51,4999.22,1644879645,XDIA…ND/ADA_1.0,0.0,0.0,0.0,889.0
0.337089,56851.04,19163.89,5125.21,1644879645,MIN/ADA_0.05,0.0,0.0,0.0,889.0
0.016594,1127575.0,18711.63,843.27,1644879645,GOKEY/ADA_0.3,0.0,0.0,0.0,889.0
0.0,219106492457.0,17305.06,0.0,1644879645,HOSKY/ADA_0.05,0.0,0.0,0.0,889.0
0.039329,430645.0,16937.01,835.03,1644879645,cMETA/ADA_0.3,0.0,0.0,0.0,889.0
0.421036,40194.0,16923.12,3765.53,1644879645,CDX/ADA_1.0,0.0,0.0,0.0,889.0
1e-06,12842228360.0,15750.49,1982.66,1644879645,MEOW/ADA_0.3,0.0,0.0,0.0,889.0
2.188129,6546.0,14323.49,0.0,1644879645,DANA/ADA_0.3,0.0,0.0,0.0,889.0
0.300569,42115.14,12658.54,3356.64,1644879645,CARGO/ADA_0.3,0.0,0.0,0.0,889.0
0.000324,36131552.0,11722.19,3919.14,1644879645,KIDZ/ADA_0.3,0.0,36988.0,12.0,889.0
0.768512,14365.69,11040.22,0.0,1644879645,WMT/ADA_1.0,0.0,0.0,0.0,889.0
0.110195,97361.0,10728.76,0.0,1644879645,Card…rm/ADA_0.3,0.0,0.0,0.0,889.0
0.046783,201381.23,9421.38,68.34,1644879645,cbTHC/ADA_0.3,0.0,0.0,0.0,889.0
0.003002,2920245.76,8767.35,0.0,1644879645,DRIP/ADA_0.3,0.0,0.0,0.0,889.0
0.001174,7401613.0,8690.39,80.8,1644879645,FLANO/ADA_1.0,0.0,0.0,0.0,889.0
2.2e-05,369142690.0,8176.78,9116.48,1644879645,SHIBA/ADA_1.0,0.0,0.0,0.0,889.0
