PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.725624,25319513.2,18372449.56,1889106.64,1644880543,SUNDAE/ADA_0.3,8.60000000000305e-05,11519.410000000149,10514.679999999702,898.0
101.406135,147731.18,14980849.07,1298460.36,1644880543,LQ/ADA_0.3,0.0,9.059999999997672,918.9600000008941,898.0
0.827974,12724022.5,10535160.8,599909.71,1644880543,WMT/ADA_0.3,0.0007699999999999374,-4099.529999999329,6403.1500000003725,898.0
0.126228,10234822.35,1291926.76,463119.27,1644880543,MELD/ADA_0.3,0.00018300000000001648,-7389.040000000969,938.3400000000838,898.0
0.100588,10797107.0,1086060.08,176731.88,1644880543,PAVIA/ADA_0.3,8.500000000000174e-05,-4516.0,455.5100000000093,898.0
0.161706,6511171.0,1052899.61,49294.41,1644880543,XRAY/ADA_0.3,0.0007399999999999907,-14262.0,2520.9899999999907,898.0
0.317455,2599195.0,825129.68,120180.68,1644880543,ADAX/ADA_0.3,0.0015339999999999798,-6296.0,2000.0,898.0
1.818853,400352.52,728182.41,64674.79,1644880543,AADA/ADA_0.3,0.010817999999999994,-1194.1300000000047,2172.0,898.0
1.527544,332574.26,508022.11,122483.39,1644880543,VYFI/ADA_0.3,-0.00025399999999997647,27.69000000000233,-42.179999999993015,898.0
6.701958,49614.0,332510.97,182742.79,1644880543,MILK/ADA_0.3,0.0802170000000002,-299.0,2000.0,898.0
0.128197,1609559.44,206341.91,52465.08,1644880543,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.034146,5679224.92,193928.36,19570.0,1644880543,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6828541503677.0,155122.27,850.61,1644880543,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.081664,68858.24,143339.79,46553.72,1644880543,DANA/ADA_0.05,0.02195199999999975,-365.8899999999994,758.0,898.0
0.812849,166055.51,134978.1,0.0,1644880543,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005423,21406963.0,116104.13,3792.72,1644880543,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.4e-05,3136410649.11,109065.19,1958.07,1644880543,ASHIB/ADA_1.0,0.0,-28733085.71999979,1000.0,898.0
0.0,98305076066387.0,96684.81,1716.62,1644880543,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.032824,2711884.0,89016.39,9454.79,1644880543,FIRE/ADA_0.3,0.002822999999999999,-165820.0,2680.8199999999924,898.0
0.0,886818072493.0,75108.66,42541.15,1644880543,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.324817,207428.9,67376.53,160876.71,1644880543,MIN/ADA_0.3,0.00298200000000004,-957.1600000000035,310.3999999999942,898.0
0.00619,9011063.0,55785.56,3961.59,1644880543,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.094455,513678.0,48519.96,16863.81,1644880543,cNETA/ADA_0.3,-0.00038699999999999846,1050.0,-99.08000000000175,898.0
0.012988,3373325.0,43815.98,4640.8,1644880543,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.12941,337718.46,43704.43,1503.89,1644880543,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.10925,307796.26,33626.89,5514.52,1644880543,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005472,5794588.0,31708.92,2885.47,1644880543,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
45.473946,686.0,31195.12,4805.27,1644880543,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.00287,9932883.01,28514.85,19453.18,1644880543,DRIP/ADA_1.0,-3.9999999999996635e-06,6000.0,-17.06999999999971,898.0
0.000839,33737052.55,28311.08,308.89,1644880543,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.014785,1796567.0,26562.93,5198.41,1644880543,QUID/ADA_0.3,2.199999999999945e-05,-1349.0,20.0,898.0
0.164001,152522.0,25013.91,1558.44,1644880543,SKULL/ADA_1.0,0.00015600000000001724,-72.0,12.0,898.0
0.123004,174293.46,21438.85,0.0,1644880543,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.00075,27894910.0,20934.05,308.05,1644880543,RAG/ADA_1.0,0.0,0.0,0.0,898.0
26.47761,737.0,19513.99,5105.76,1644880543,XDIA…ND/ADA_1.0,0.249883999999998,-3.0,105.4800000000032,898.0
0.337089,56851.04,19163.89,5125.21,1644880543,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016594,1127575.0,18711.63,843.27,1644880543,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.0,219106492457.0,17305.06,0.0,1644880543,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.039329,430645.0,16937.01,835.03,1644880543,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.421036,40194.0,16923.12,3765.53,1644880543,CDX/ADA_1.0,0.0,0.0,0.0,898.0
1e-06,12842228360.0,15750.49,1982.66,1644880543,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.581036,24782.28,14399.42,0.0,1644880543,SUNDAE/ADA_0.05,,,,
2.188129,6546.0,14323.49,0.0,1644880543,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.300569,42115.14,12658.54,3356.64,1644880543,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.000324,36100848.0,11732.19,3929.17,1644880543,KIDZ/ADA_0.3,0.0,-30704.0,10.0,898.0
0.768512,14365.69,11040.22,0.0,1644880543,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.110195,97361.0,10728.76,0.0,1644880543,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.046783,201381.23,9421.38,68.34,1644880543,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2920245.76,8767.35,0.0,1644880543,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.001174,7401613.0,8690.39,80.8,1644880543,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.725682,25321673.5,18375492.18,1890548.19,1644881444,SUNDAE/ADA_0.3,5.8000000000002494e-05,2160.300000000745,3042.620000001043,900.0
101.268316,147863.26,14973863.45,1311130.08,1644881444,LQ/ADA_0.3,-0.13781900000000746,132.0800000000163,-6985.620000001043,900.0
0.828023,12723946.62,10535725.02,600224.65,1644881444,WMT/ADA_0.3,4.899999999996574e-05,-75.88000000081956,564.2199999988079,900.0
0.126142,10238669.55,1291533.25,463898.09,1644881444,MELD/ADA_0.3,-8.600000000000274e-05,3847.2000000011176,-393.5100000000093,900.0
0.100606,10796001.0,1086147.28,177032.76,1644881444,PAVIA/ADA_0.3,1.8000000000004124e-05,-1106.0,87.19999999995343,900.0
0.162202,6501218.0,1054516.53,50916.19,1644881444,XRAY/ADA_0.3,0.0004960000000000242,-9953.0,1616.9199999999255,900.0
0.317455,2599195.0,825129.68,120180.68,1644881444,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.818853,400352.52,728182.41,64674.79,1644881444,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.527107,332621.98,507949.45,122556.05,1644881444,VYFI/ADA_0.3,-0.0004370000000000207,47.71999999997206,-72.65999999997439,900.0
6.70188,49478.0,331595.64,182742.79,1644881444,MILK/ADA_0.3,-7.800000000024454e-05,-136.0,-915.3299999999581,900.0
0.128197,1609559.44,206341.91,52465.08,1644881444,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034146,5679224.92,193928.36,19570.0,1644881444,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828513858933.0,155122.9,851.24,1644881444,CHRLZ/ADA_0.3,0.0,-27644744.0,0.6300000000046566,900.0
2.01904,69918.24,141167.75,48725.77,1644881444,DANA/ADA_0.05,-0.06262400000000001,1060.0,-2172.040000000008,900.0
0.812849,166055.51,134978.1,0.0,1644881444,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005423,21406963.0,116104.13,3792.72,1644881444,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3136295717.73,109110.95,1983.32,1644881444,ASHIB/ADA_1.0,0.0,-114931.38000011444,45.75999999999476,900.0
0.0,98305076066387.0,96684.81,1716.62,1644881444,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032824,2711884.0,89016.39,9454.79,1644881444,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,887737708756.0,75017.51,42625.5,1644881444,HOSKY/ADA_0.3,0.0,919636263.0,-91.15000000000873,900.0
0.324817,207428.9,67376.53,160876.71,1644881444,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.00617,9026063.0,55693.13,4054.02,1644881444,FLICK/ADA_0.3,-2.0000000000000052e-05,15000.0,-92.43000000000029,900.0
0.094455,513678.0,48519.96,16863.81,1644881444,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.012988,3373325.0,43815.98,4640.8,1644881444,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337718.46,43704.43,1503.89,1644881444,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,5514.52,1644881444,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5794588.0,31708.92,2885.47,1644881444,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
45.473946,686.0,31195.12,4805.27,1644881444,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.002869,9934883.01,28509.17,19458.86,1644881444,DRIP/ADA_1.0,-1.0000000000001327e-06,2000.0,-5.680000000000291,900.0
0.000839,33737052.55,28311.08,308.89,1644881444,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1796567.0,26562.93,5198.41,1644881444,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.1672,151064.0,25257.91,1804.88,1644881444,SKULL/ADA_1.0,0.0031989999999999796,-1458.0,244.0,900.0
0.123004,174293.46,21438.85,0.0,1644881444,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,308.05,1644881444,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.47761,737.0,19513.99,5105.76,1644881444,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.581036,33018.13,19184.75,0.0,1644881444,SUNDAE/ADA_0.05,0.0,8235.849999999999,4785.33,900.0
0.337089,56851.04,19163.89,5125.21,1644881444,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016594,1127575.0,18711.63,843.27,1644881444,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.0,219106492457.0,17305.06,0.0,1644881444,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.431859,39690.0,17140.5,3985.09,1644881444,CDX/ADA_1.0,0.010822999999999972,-504.0,217.38000000000102,900.0
0.039329,430645.0,16937.01,835.03,1644881444,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,1982.66,1644881444,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644881444,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.300569,42115.14,12658.54,3356.64,1644881444,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000324,36100848.0,11732.19,3929.17,1644881444,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14365.69,11040.22,0.0,1644881444,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644881444,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,68.34,1644881444,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2920245.76,8767.35,0.0,1644881444,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,80.8,1644881444,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.72575,25321038.91,18376766.74,1891419.65,1644882341,SUNDAE/ADA_0.3,6.799999999995698e-05,-634.589999999851,1274.559999998659,897.0
101.427858,147808.2,14991869.57,1326022.02,1644882341,LQ/ADA_0.3,0.15954200000000185,-55.05999999999767,18006.120000001043,897.0
0.827156,12730886.15,10530440.45,607100.26,1644882341,WMT/ADA_0.3,-0.0008669999999999511,6939.530000001192,-5284.570000000298,897.0
0.126331,10230552.85,1292444.95,465071.4,1644882341,MELD/ADA_0.3,0.00018899999999999473,-8116.700000001118,911.6999999999534,897.0
0.100716,10792064.0,1086942.94,177631.55,1644882341,PAVIA/ADA_0.3,0.00010999999999999899,-3937.0,795.6599999999162,897.0
0.162202,6501279.0,1054526.4,50916.19,1644882341,XRAY/ADA_0.3,0.0,61.0,9.869999999878928,897.0
0.318224,2596240.0,826187.17,121183.68,1644882341,ADAX/ADA_0.3,0.0007690000000000197,-2955.0,1057.4899999999907,897.0
1.818853,400352.52,728182.41,64674.79,1644882341,AADA/ADA_0.3,0.0,0.0,0.0,897.0
1.545171,330674.84,510949.45,125565.05,1644882341,VYFI/ADA_0.3,0.01806400000000008,-1947.1399999999558,3000.0,897.0
6.673837,49582.0,330902.19,183436.24,1644882341,MILK/ADA_0.3,-0.028043000000000262,104.0,-693.4500000000116,897.0
0.128818,1605680.29,206841.91,52966.58,1644882341,MINt/ADA_0.3,0.0006209999999999827,-3879.149999999907,500.0,897.0
0.034146,5676090.17,193821.32,19570.0,1644882341,CLAP/ADA_0.3,0.0,-3134.75,-107.03999999997905,897.0
0.0,6828513858933.0,155122.9,851.24,1644882341,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
2.088257,68750.01,143567.75,51126.97,1644882341,DANA/ADA_0.05,0.06921700000000008,-1168.2300000000105,2400.0,897.0
0.812849,167869.49,136452.59,0.0,1644882341,WMT/ADA_0.05,0.0,1813.9799999999814,1474.4899999999907,897.0
0.005424,21405244.0,116113.55,3802.23,1644882341,RAVE/ADA_1.0,1.0000000000001327e-06,-1719.0,9.419999999998254,897.0
3.4e-05,3136295717.73,109110.95,1983.32,1644882341,ASHIB/ADA_1.0,0.0,0.0,0.0,897.0
0.0,98305076066387.0,96684.81,1716.62,1644882341,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.032824,2711884.0,89016.39,9454.79,1644882341,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.0,887737708756.0,75017.51,42625.5,1644882341,HOSKY/ADA_0.3,0.0,0.0,0.0,897.0
0.32579,207119.35,67477.53,160978.01,1644882341,MIN/ADA_0.3,0.0009730000000000016,-309.54999999998836,101.0,897.0
0.00617,9026063.0,55693.13,4054.02,1644882341,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.093725,515678.0,48332.34,17051.42,1644882341,cNETA/ADA_0.3,-0.0007299999999999945,2000.0,-187.62000000000262,897.0
0.012988,3373325.0,43815.98,4640.8,1644882341,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.12941,337718.46,43704.43,1503.89,1644882341,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.10925,307796.26,33626.89,5514.52,1644882341,REVU/ADA_0.3,0.0,0.0,0.0,897.0
0.005472,5794588.0,31708.92,2885.47,1644882341,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
45.473946,686.0,31195.12,4805.27,1644882341,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.002869,9922422.55,28467.71,19461.7,1644882341,DRIP/ADA_1.0,0.0,-12460.459999999031,-41.45999999999913,897.0
0.000839,33737052.55,28311.08,308.89,1644882341,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.014785,1796567.0,26562.93,5198.41,1644882341,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.1672,151064.0,25257.91,1804.88,1644882341,SKULL/ADA_1.0,0.0,0.0,0.0,897.0
0.123004,174293.46,21438.85,0.0,1644882341,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.00075,27894910.0,20934.05,308.05,1644882341,RAG/ADA_1.0,0.0,0.0,0.0,897.0
0.0,258351111893.0,20404.6,0.0,1644882341,HOSKY/ADA_0.05,0.0,39244619436.0,3099.5399999999972,897.0
26.47761,737.0,19513.99,5105.76,1644882341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.581036,33379.75,19394.86,0.0,1644882341,SUNDAE/ADA_0.05,0.0,361.6200000000026,210.11000000000058,897.0
0.337089,56851.04,19163.89,5125.21,1644882341,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.016594,1127575.0,18711.63,843.27,1644882341,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.431859,39690.0,17140.5,3985.09,1644882341,CDX/ADA_1.0,0.0,0.0,0.0,897.0
0.039329,430645.0,16937.01,835.03,1644882341,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
1e-06,12842228360.0,15750.49,1982.66,1644882341,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
2.188129,6546.0,14323.49,0.0,1644882341,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.300569,42115.14,12658.54,3356.64,1644882341,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
0.000325,36045076.0,11750.4,3947.43,1644882341,KIDZ/ADA_0.3,9.9999999999997e-07,-55772.0,18.209999999999127,897.0
0.768512,14365.69,11040.22,0.0,1644882341,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.110195,97361.0,10728.76,0.0,1644882341,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.046783,201381.23,9421.38,68.34,1644882341,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
0.003002,2923245.76,8776.36,0.0,1644882341,DRIP/ADA_0.3,0.0,3000.0,9.010000000000218,897.0
0.001174,7401613.0,8690.39,80.8,1644882341,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.725775,25325249.62,18380454.44,0.0,1644883242,SUNDAE/ADA_0.3,2.4999999999941735e-05,4210.710000000894,3687.7000000029802,900.0
101.38539,147853.93,14990229.09,0.0,1644883242,LQ/ADA_0.3,-0.042467999999999506,45.72999999998137,-1640.480000000447,900.0
0.827372,12739592.73,10540387.12,0.0,1644883242,WMT/ADA_0.3,0.00021599999999999397,8706.580000000075,9946.669999999925,900.0
0.127108,10200318.46,1296545.69,0.0,1644883242,MELD/ADA_0.3,0.0007769999999999999,-30234.389999998733,4100.739999999991,900.0
0.100801,10787556.0,1087398.76,0.0,1644883242,PAVIA/ADA_0.3,8.500000000000174e-05,-4508.0,455.8200000000652,900.0
0.162202,6501279.0,1054526.4,0.0,1644883242,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.318224,2596240.0,826187.17,0.0,1644883242,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.791937,403352.52,722782.56,0.0,1644883242,AADA/ADA_0.3,-0.026916000000000162,3000.0,-5399.849999999977,900.0
1.546097,330575.98,511102.71,0.0,1644883242,VYFI/ADA_0.3,0.0009259999999999824,-98.86000000004424,153.2600000000093,900.0
6.653653,49622.0,330167.59,0.0,1644883242,MILK/ADA_0.3,-0.020183999999999536,40.0,-734.5999999999767,900.0
0.128818,1605680.29,206841.91,0.0,1644883242,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033896,5697090.17,193109.01,0.0,1644883242,CLAP/ADA_0.3,-0.0002500000000000002,21000.0,-712.3099999999977,900.0
0.0,6828513858933.0,155122.9,0.0,1644883242,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.088257,68750.01,143567.75,0.0,1644883242,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812849,167583.6,136220.2,0.0,1644883242,WMT/ADA_0.05,0.0,-285.88999999998487,-232.38999999998487,900.0
0.005424,21405244.0,116113.55,0.0,1644883242,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3136295717.73,109110.95,0.0,1644883242,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98305076066387.0,96684.81,0.0,1644883242,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032824,2711884.0,89016.39,0.0,1644883242,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,883043369158.0,75417.51,0.0,1644883242,HOSKY/ADA_0.3,0.0,-4694339598.0,400.0,900.0
0.32579,207119.35,67477.53,0.0,1644883242,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006163,9031063.0,55662.39,0.0,1644883242,FLICK/ADA_0.3,-7.000000000000062e-06,5000.0,-30.739999999997963,900.0
0.097895,504593.0,49397.35,0.0,1644883242,cNETA/ADA_0.3,0.004169999999999993,-11085.0,1065.010000000002,900.0
0.012988,3373325.0,43815.98,0.0,1644883242,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337718.46,43704.43,0.0,1644883242,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.10925,307796.26,33626.89,0.0,1644883242,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5794588.0,31708.92,0.0,1644883242,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
45.473946,686.0,31195.12,0.0,1644883242,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.002865,9928422.55,28450.68,0.0,1644883242,DRIP/ADA_1.0,-4.000000000000097e-06,6000.0,-17.029999999998836,900.0
0.000839,33737052.55,28311.08,0.0,1644883242,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1796567.0,26562.93,0.0,1644883242,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.168122,150701.0,25336.27,0.0,1644883242,SKULL/ADA_1.0,0.0009220000000000061,-363.0,78.36000000000058,900.0
0.123004,174293.46,21438.85,0.0,1644883242,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,0.0,1644883242,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,258351111893.0,20404.6,0.0,1644883242,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.47761,737.0,19513.99,0.0,1644883242,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.581036,33379.75,19394.86,0.0,1644883242,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644883242,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016594,1127575.0,18711.63,0.0,1644883242,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.431859,39690.0,17140.5,0.0,1644883242,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039329,430645.0,16937.01,0.0,1644883242,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
1e-06,12842228360.0,15750.49,0.0,1644883242,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6546.0,14323.49,0.0,1644883242,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.300569,42115.14,12658.54,0.0,1644883242,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000325,36045076.0,11750.4,0.0,1644883242,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14365.69,11040.22,0.0,1644883242,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.110195,97361.0,10728.76,0.0,1644883242,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201381.23,9421.38,0.0,1644883242,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2923245.76,8776.36,0.0,1644883242,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,0.0,1644883242,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.725278,25334487.83,18374551.58,1910589.39,1644884140,SUNDAE/ADA_0.3,-0.0004969999999999697,9238.209999997169,-5902.860000003129,898.0
101.354311,147951.69,14995541.95,1337220.38,1644884140,LQ/ADA_0.3,-0.031079000000005408,97.76000000000931,5312.859999999404,898.0
0.826997,12744379.19,10539573.04,592097.93,1644884140,WMT/ADA_0.3,-0.0003750000000000142,4786.459999999031,-814.0800000000745,898.0
0.12729,10200954.41,1298484.46,448840.79,1644884140,MELD/ADA_0.3,0.00018199999999998773,635.9499999992549,1938.7700000000186,898.0
0.101025,10775597.0,1088609.31,181225.76,1644884140,PAVIA/ADA_0.3,0.00022400000000000198,-11959.0,1210.5500000000466,898.0
0.162202,6501279.0,1054526.4,46981.53,1644884140,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.318251,2596131.0,826222.17,121015.15,1644884140,ADAX/ADA_0.3,2.6999999999999247e-05,-109.0,35.0,898.0
1.796395,402852.52,723682.35,70926.97,1644884140,AADA/ADA_0.3,0.004458000000000073,-500.0,899.7899999999208,898.0
1.577369,327169.82,516067.82,125409.61,1644884140,VYFI/ADA_0.3,0.031271999999999966,-3406.1599999999744,4965.109999999986,898.0
6.621663,49752.0,329441.0,182620.57,1644884140,MILK/ADA_0.3,-0.03199000000000041,130.0,-726.5900000000256,898.0
0.128818,1605680.29,206841.91,0.0,1644884140,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.033896,5697090.17,193109.01,0.0,1644884140,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6828513858933.0,155122.9,0.0,1644884140,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.088257,68750.01,143567.75,0.0,1644884140,DANA/ADA_0.05,0.0,0.0,0.0,898.0
0.812849,167542.52,136186.81,0.0,1644884140,WMT/ADA_0.05,0.0,-41.0800000000163,-33.39000000001397,898.0
0.005424,21405244.0,116113.55,0.0,1644884140,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.4e-05,3136295717.73,109110.95,0.0,1644884140,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98305061770358.0,96684.8,1359.73,1644884140,BISON/ADA_0.3,0.0,-14296029.0,-0.00999999999476131,898.0
0.032824,2711884.0,89016.39,0.0,1644884140,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.0,884643369158.0,75281.52,42518.5,1644884140,HOSKY/ADA_0.3,0.0,1600000000.0,-135.9899999999907,898.0
0.330629,205600.45,67977.53,150572.24,1644884140,MIN/ADA_0.3,0.004838999999999982,-1518.8999999999942,500.0,898.0
0.006602,8726276.0,57612.39,4431.23,1644884140,FLICK/ADA_0.3,0.00043900000000000015,-304787.0,1950.0,898.0
0.097458,505308.0,49246.6,15740.53,1644884140,cNETA/ADA_0.3,-0.00043699999999999295,715.0,-150.75,898.0
0.012988,3373325.0,43815.98,0.0,1644884140,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.12941,337718.46,43704.43,0.0,1644884140,MELD/ADA_1.0,0.0,0.0,0.0,898.0
