PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.10925,307796.26,33626.89,0.0,1644884140,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005472,5794588.0,31708.92,0.0,1644884140,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
45.473946,686.0,31195.12,0.0,1644884140,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.002864,9932735.3,28450.41,16849.08,1644884140,DRIP/ADA_1.0,-1.0000000000001327e-06,4312.75,-0.27000000000043656,898.0
0.000839,33737052.55,28311.08,0.0,1644884140,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.014785,1796567.0,26562.93,0.0,1644884140,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.168122,150701.0,25336.27,0.0,1644884140,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.123004,174293.46,21438.85,0.0,1644884140,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.00075,27894910.0,20934.05,0.0,1644884140,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.0,258351111893.0,20404.6,0.0,1644884140,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
26.47761,737.0,19513.99,0.0,1644884140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.337089,56851.04,19163.89,0.0,1644884140,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016594,1127575.0,18711.63,0.0,1644884140,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.431859,39690.0,17140.5,0.0,1644884140,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.039329,430645.0,16937.01,0.0,1644884140,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
1e-06,12842228360.0,15750.49,0.0,1644884140,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.581036,25168.27,14623.69,0.0,1644884140,SUNDAE/ADA_0.05,0.0,-8211.48,-4771.17,898.0
2.188129,6546.0,14323.49,0.0,1644884140,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.300569,42115.14,12658.54,0.0,1644884140,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.000328,35923156.0,11790.4,3939.52,1644884140,KIDZ/ADA_0.3,3.0000000000000187e-06,-121920.0,40.0,898.0
0.768512,14365.69,11040.22,0.0,1644884140,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.110195,97361.0,10728.76,0.0,1644884140,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.046783,201381.23,9421.38,0.0,1644884140,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2923245.76,8776.36,0.0,1644884140,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.001174,7401613.0,8690.39,0.0,1644884140,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.725296,25524778.41,18513019.79,1910816.07,1644885042,SUNDAE/ADA_0.3,1.8000000000073513e-05,190290.58000000194,138468.2100000009,902.0
101.28325,148005.81,14990510.41,1351793.75,1644885042,LQ/ADA_0.3,-0.07106100000000026,54.11999999999534,-5031.539999999106,902.0
0.82695,12745486.68,10539886.6,592599.2,1644885042,WMT/ADA_0.3,-4.700000000001925e-05,1107.4900000002235,313.56000000052154,902.0
0.127311,10200627.36,1298653.51,448946.6,1644885042,MELD/ADA_0.3,2.1000000000021002e-05,-327.05000000074506,169.05000000004657,902.0
0.100685,10793645.0,1086762.62,182628.44,1644885042,PAVIA/ADA_0.3,-0.00034000000000000696,18048.0,-1846.6899999999441,902.0
0.162239,6500482.0,1054636.53,47101.89,1644885042,XRAY/ADA_0.3,3.699999999998149e-05,-797.0,110.13000000012107,902.0
0.318331,2595804.0,826327.17,121120.47,1644885042,ADAX/ADA_0.3,7.999999999996898e-05,-327.0,105.0,902.0
2.052747,376895.84,773672.11,121087.21,1644885042,AADA/ADA_0.3,0.25635200000000014,-25956.679999999993,49989.76000000001,902.0
1.577369,327047.26,515874.5,125409.61,1644885042,VYFI/ADA_0.3,0.0,-122.55999999999767,-193.32000000000698,902.0
6.625667,49737.0,329540.84,182720.71,1644885042,MILK/ADA_0.3,0.004004000000000119,-15.0,99.84000000002561,902.0
0.128818,1605680.29,206841.91,0.0,1644885042,MINt/ADA_0.3,0.0,0.0,0.0,902.0
0.033872,5699087.64,193041.53,19772.28,1644885042,CLAP/ADA_0.3,-2.4000000000003185e-05,1997.4699999997392,-67.48000000001048,902.0
0.0,6828513858933.0,155122.9,0.0,1644885042,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
2.088257,68750.01,143567.75,0.0,1644885042,DANA/ADA_0.05,0.0,0.0,0.0,902.0
0.812849,167661.93,136283.87,0.0,1644885042,WMT/ADA_0.05,0.0,119.41000000000349,97.05999999999767,902.0
0.005424,21405244.0,116113.55,0.0,1644885042,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
3.4e-05,3136295717.73,109110.95,0.0,1644885042,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.0,98305061770358.0,96684.8,1359.73,1644885042,BISON/ADA_0.3,0.0,0.0,0.0,902.0
0.032824,2711884.0,89016.39,0.0,1644885042,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.0,894451655133.0,74459.07,43551.26,1644885042,HOSKY/ADA_0.3,0.0,9808285975.0,-822.4499999999971,902.0
0.320232,208916.27,66901.81,151647.96,1644885042,MIN/ADA_0.3,-0.01039699999999999,3315.819999999978,-1075.7200000000012,902.0
0.006602,8726276.0,57612.39,4431.23,1644885042,FLICK/ADA_0.3,0.0,0.0,0.0,902.0
0.097458,505308.0,49246.6,15740.53,1644885042,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.012988,3373325.0,43815.98,0.0,1644885042,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.12941,337718.46,43704.43,0.0,1644885042,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.10925,307796.26,33626.89,0.0,1644885042,REVU/ADA_0.3,0.0,0.0,0.0,902.0
0.005472,5794588.0,31708.92,0.0,1644885042,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
0.003493,8997951.66,31436.24,19893.25,1644885042,DRIP/ADA_1.0,0.0006290000000000002,-934783.6400000006,2985.8300000000017,902.0
45.473946,686.0,31195.12,0.0,1644885042,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.000839,33737052.55,28311.08,0.0,1644885042,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.014785,1796567.0,26562.93,0.0,1644885042,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.168122,150701.0,25336.27,0.0,1644885042,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.123004,174293.46,21438.85,0.0,1644885042,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.00075,27894910.0,20934.05,0.0,1644885042,RAG/ADA_1.0,0.0,0.0,0.0,902.0
0.0,258351111893.0,20404.6,0.0,1644885042,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
26.47761,737.0,19513.99,0.0,1644885042,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.337089,56851.04,19163.89,0.0,1644885042,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.016594,1127575.0,18711.63,0.0,1644885042,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.431859,39690.0,17140.5,0.0,1644885042,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.039329,430645.0,16937.01,0.0,1644885042,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
1e-06,12842228360.0,15750.49,0.0,1644885042,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.581036,25421.56,14770.86,0.0,1644885042,SUNDAE/ADA_0.05,0.0,253.29000000000087,147.17000000000007,902.0
2.188129,6292.08,13767.9,0.0,1644885042,DANA/ADA_0.3,0.0,-253.92000000000007,-555.5900000000001,902.0
0.300569,42115.14,12658.54,0.0,1644885042,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
0.000328,35923156.0,11790.4,3939.52,1644885042,KIDZ/ADA_0.3,0.0,0.0,0.0,902.0
0.768512,14365.69,11040.22,0.0,1644885042,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.110195,97361.0,10728.76,0.0,1644885042,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.046783,201381.23,9421.38,0.0,1644885042,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.003002,2923245.76,8776.36,0.0,1644885042,DRIP/ADA_0.3,0.0,0.0,0.0,902.0
0.001174,7401613.0,8690.39,0.0,1644885042,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
0.725378,25529712.94,18518705.63,1911874.24,1644885943,SUNDAE/ADA_0.3,8.199999999991547e-05,4934.530000001192,5685.839999999851,901.0
101.257252,148108.06,14997015.67,1354136.64,1644885943,LQ/ADA_0.3,-0.025998000000001298,102.25,6505.2599999997765,901.0
0.827689,12741096.31,10545668.97,598760.63,1644885943,WMT/ADA_0.3,0.0007390000000000452,-4390.36999999918,5782.370000001043,901.0
0.12709,10242900.81,1301771.31,450072.7,1644885943,MELD/ADA_0.3,-0.00022099999999999898,42273.45000000112,3117.8000000000466,901.0
0.100687,10812441.0,1088675.0,182638.51,1644885943,PAVIA/ADA_0.3,2.000000000002e-06,18796.0,1912.3799999998882,901.0
0.161986,6505574.0,1053813.53,47924.89,1644885943,XRAY/ADA_0.3,-0.0002530000000000032,5092.0,-823.0,901.0
0.318484,2595181.0,826526.17,122323.06,1644885943,ADAX/ADA_0.3,0.00015300000000001424,-623.0,199.0,901.0
2.050175,377132.57,773187.93,121571.39,1644885943,AADA/ADA_0.3,-0.0025720000000002408,236.72999999998137,-484.1799999999348,901.0
1.574316,333709.59,525364.36,131308.49,1644885943,VYFI/ADA_0.3,-0.0030529999999999724,6662.330000000016,9489.859999999986,901.0
6.625585,49717.0,329404.21,182720.71,1644885943,MILK/ADA_0.3,-8.199999999991547e-05,-20.0,-136.63000000000466,901.0
0.128818,1605680.29,206841.91,0.0,1644885943,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.033833,5702387.64,192930.15,19883.66,1644885943,CLAP/ADA_0.3,-3.899999999999737e-05,3300.0,-111.38000000000466,901.0
0.0,6828513858933.0,155122.9,0.0,1644885943,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.074818,68972.36,143105.14,49715.01,1644885943,DANA/ADA_0.05,-0.013438999999999979,222.35000000000582,-462.60999999998603,901.0
0.812849,165847.95,134809.38,0.0,1644885943,WMT/ADA_0.05,0.0,-1813.9799999999814,-1474.4899999999907,901.0
0.005424,21405244.0,116113.55,0.0,1644885943,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.4e-05,3142226108.73,109317.27,1983.32,1644885943,ASHIB/ADA_1.0,0.0,5930391.0,206.32000000000698,901.0
0.0,98305061770358.0,96684.8,1359.73,1644885943,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.032824,2711884.0,89016.39,0.0,1644885943,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.0,909451655133.0,73234.61,44775.72,1644885943,HOSKY/ADA_0.3,0.0,15000000000.0,-1224.4600000000064,901.0
0.318358,209531.26,66706.03,151843.73,1644885943,MIN/ADA_0.3,-0.0018740000000000423,614.9900000000198,-195.77999999999884,901.0
0.006602,8726276.0,57612.39,4431.23,1644885943,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.097298,505724.0,49206.21,15780.92,1644885943,cNETA/ADA_0.3,-0.00016000000000000736,416.0,-40.38999999999942,901.0
0.013006,3371024.0,43845.98,4520.44,1644885943,CNFT/ADA_0.3,1.8000000000000654e-05,-2301.0,30.0,901.0
0.12941,337718.46,43704.43,0.0,1644885943,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.10925,307796.26,33626.89,0.0,1644885943,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005472,5794588.0,31708.92,0.0,1644885943,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.003458,9044051.66,31277.6,20051.9,1644885943,DRIP/ADA_1.0,-3.4999999999999875e-05,46100.0,-158.64000000000306,901.0
39.532145,736.0,29095.65,6904.74,1644885943,unsi…en/ADA_1.0,-5.941800999999998,50.0,-2099.4699999999975,901.0
0.000839,33737052.55,28311.08,0.0,1644885943,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.014785,1796567.0,26562.93,0.0,1644885943,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.168122,150701.0,25336.27,0.0,1644885943,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.123004,174293.46,21438.85,0.0,1644885943,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.00075,27894910.0,20934.05,0.0,1644885943,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,258351111893.0,20404.6,0.0,1644885943,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.47761,737.0,19513.99,0.0,1644885943,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.337089,56851.04,19163.89,0.0,1644885943,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016594,1127575.0,18711.63,0.0,1644885943,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.431859,39690.0,17140.5,0.0,1644885943,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.039329,430645.0,16937.01,0.0,1644885943,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
1e-06,12721439044.0,15900.49,2061.47,1644885943,MEOW/ADA_0.3,0.0,-120789316.0,150.0,901.0
0.581036,27021.23,15700.33,0.0,1644885943,SUNDAE/ADA_0.05,0.0,1599.6699999999983,929.4699999999993,901.0
2.188129,6532.08,14293.05,0.0,1644885943,DANA/ADA_0.3,0.0,240.0,525.1499999999996,901.0
0.300569,42115.14,12658.54,0.0,1644885943,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.000336,35473213.0,11940.4,4089.97,1644885943,KIDZ/ADA_0.3,7.999999999999978e-06,-449943.0,150.0,901.0
0.768512,14365.69,11040.22,0.0,1644885943,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.110195,97361.0,10728.76,0.0,1644885943,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.046783,201381.23,9421.38,0.0,1644885943,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2931204.54,8800.26,0.0,1644885943,DRIP/ADA_0.3,0.0,7958.780000000261,23.899999999999636,901.0
0.001174,7401613.0,8690.39,0.0,1644885943,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.725482,25527973.39,18520110.14,1872959.64,1644886840,SUNDAE/ADA_0.3,0.00010399999999999299,-1739.550000000745,1404.5100000016391,896.0
101.170591,148216.63,14995164.56,1352835.1,1644886840,LQ/ADA_0.3,-0.08666099999999233,108.57000000000698,-1851.109999999404,896.0
0.829756,12724333.37,10558097.33,596950.59,1644886840,WMT/ADA_0.3,0.002067000000000041,-16762.94000000134,12428.359999999404,896.0
0.127431,10232005.94,1303878.46,421183.28,1644886840,MELD/ADA_0.3,0.0003409999999999802,-10894.870000001043,2107.149999999907,896.0
0.10065,10814433.0,1088475.07,180487.63,1644886840,PAVIA/ADA_0.3,-3.699999999999537e-05,1992.0,-199.9299999999348,896.0
0.162295,6499382.0,1054820.53,45903.85,1644886840,XRAY/ADA_0.3,0.0003090000000000037,-6192.0,1007.0,896.0
0.321523,2582908.0,830465.91,124220.98,1644886840,ADAX/ADA_0.3,0.003039000000000014,-12273.0,3939.7399999999907,896.0
2.050175,377132.57,773187.93,121058.58,1644886840,AADA/ADA_0.3,0.0,0.0,0.0,896.0
1.592468,331804.99,528389.09,131812.28,1644886840,VYFI/ADA_0.3,0.018151999999999946,-1904.600000000035,3024.7299999999814,896.0
6.626133,49715.0,329418.21,170668.78,1644886840,MILK/ADA_0.3,0.000548000000000215,-2.0,14.0,896.0
0.128818,1605680.29,206841.91,0.0,1644886840,MINt/ADA_0.3,0.0,0.0,0.0,896.0
0.03362,5720421.3,192323.76,20490.05,1644886840,CLAP/ADA_0.3,-0.00021300000000000485,18033.66000000015,-606.3899999999849,896.0
0.0,6828513858933.0,155122.9,0.0,1644886840,CHRLZ/ADA_0.3,0.0,0.0,0.0,896.0
2.074818,68972.36,143105.14,49715.01,1644886840,DANA/ADA_0.05,0.0,0.0,0.0,896.0
0.812849,165847.95,134809.38,0.0,1644886840,WMT/ADA_0.05,0.0,0.0,0.0,896.0
0.005437,21379360.0,116255.55,2690.88,1644886840,RAVE/ADA_1.0,1.299999999999999e-05,-25884.0,142.0,896.0
3.4e-05,3142937688.18,109342.02,1983.32,1644886840,ASHIB/ADA_1.0,0.0,711579.4499998093,24.75,896.0
0.0,98305061770358.0,96684.8,1359.73,1644886840,BISON/ADA_0.3,0.0,0.0,0.0,896.0
0.032824,2711884.0,89016.39,0.0,1644886840,FIRE/ADA_0.3,0.0,0.0,0.0,896.0
0.0,895682993064.0,74363.9,45949.88,1644886840,HOSKY/ADA_0.3,0.0,-13768662069.0,1129.2899999999936,896.0
0.315105,210611.66,66364.86,152184.9,1644886840,MIN/ADA_0.3,-0.0032529999999999504,1080.3999999999942,-341.16999999999825,896.0
0.006602,8726276.0,57612.39,4431.23,1644886840,FLICK/ADA_0.3,0.0,0.0,0.0,896.0
0.097279,505774.0,49201.36,15785.77,1644886840,cNETA/ADA_0.3,-1.8999999999991246e-05,50.0,-4.849999999998545,896.0
0.013006,3371024.0,43845.98,4520.44,1644886840,CNFT/ADA_0.3,0.0,0.0,0.0,896.0
0.12941,337718.46,43704.43,0.0,1644886840,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.10925,307796.26,33626.89,0.0,1644886840,REVU/ADA_0.3,0.0,0.0,0.0,896.0
0.005472,5794588.0,31708.92,0.0,1644886840,BDOGE/ADA_1.0,0.0,0.0,0.0,896.0
0.00343,9082765.41,31157.33,20178.07,1644886840,DRIP/ADA_1.0,-2.8000000000000247e-05,38713.75,-120.2699999999968,896.0
39.647952,735.0,29141.24,6950.78,1644886840,unsi…en/ADA_1.0,0.11580699999999666,-1.0,45.590000000000146,896.0
0.000839,33737052.55,28311.08,0.0,1644886840,MONET/ADA_0.3,0.0,0.0,0.0,896.0
0.014785,1796567.0,26562.93,0.0,1644886840,QUID/ADA_0.3,0.0,0.0,0.0,896.0
0.168122,150701.0,25336.27,0.0,1644886840,SKULL/ADA_1.0,0.0,0.0,0.0,896.0
0.123004,174293.46,21438.85,0.0,1644886840,MINt/ADA_0.05,0.0,0.0,0.0,896.0
0.00075,27894910.0,20934.05,0.0,1644886840,RAG/ADA_1.0,0.0,0.0,0.0,896.0
0.0,258351111893.0,20404.6,0.0,1644886840,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
26.47761,737.0,19513.99,0.0,1644886840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,896.0
0.337089,56851.04,19163.89,0.0,1644886840,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016594,1127575.0,18711.63,0.0,1644886840,GOKEY/ADA_0.3,0.0,0.0,0.0,896.0
0.429702,39790.0,17097.85,4007.46,1644886840,CDX/ADA_1.0,-0.00215700000000002,100.0,-42.650000000001455,896.0
0.039329,430645.0,16937.01,0.0,1644886840,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
1e-06,12721439044.0,15900.49,2061.47,1644886840,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
0.581036,27021.23,15700.33,0.0,1644886840,SUNDAE/ADA_0.05,0.0,0.0,0.0,896.0
2.188129,6532.08,14293.05,0.0,1644886840,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.300569,42115.14,12658.54,0.0,1644886840,CARGO/ADA_0.3,0.0,0.0,0.0,896.0
0.000336,35473213.0,11940.4,4089.97,1644886840,KIDZ/ADA_0.3,0.0,0.0,0.0,896.0
0.768512,14365.69,11040.22,0.0,1644886840,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.110195,97361.0,10728.76,0.0,1644886840,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.046783,201381.23,9421.38,0.0,1644886840,cbTHC/ADA_0.3,0.0,0.0,0.0,896.0
0.003002,2931204.54,8800.26,0.0,1644886840,DRIP/ADA_0.3,0.0,0.0,0.0,896.0
0.001174,7401613.0,8690.39,0.0,1644886840,FLANO/ADA_1.0,0.0,0.0,0.0,896.0
0.725518,25529276.38,18521952.64,1873310.97,1644887739,SUNDAE/ADA_0.3,3.6000000000036e-05,1302.9899999983609,1842.5,899.0
101.297322,148125.36,15004703.33,1362266.31,1644887739,LQ/ADA_0.3,0.12673099999999238,-91.27000000001863,9538.769999999553,899.0
0.829613,12762561.24,10587989.57,599860.32,1644887739,WMT/ADA_0.3,-0.00014300000000000423,38227.87000000104,29892.240000000224,899.0
0.127478,10230504.72,1304171.5,422281.45,1644887739,MELD/ADA_0.3,4.700000000001925e-05,-1501.219999998808,293.04000000003725,899.0
0.100455,10820136.0,1086942.53,181598.75,1644887739,PAVIA/ADA_0.3,-0.00019500000000000073,5703.0,-1532.5400000000373,899.0
0.162295,6545123.0,1062244.03,45903.85,1644887739,XRAY/ADA_0.3,0.0,45741.0,7423.5,899.0
0.322297,2579811.0,831465.91,125223.98,1644887739,ADAX/ADA_0.3,0.0007739999999999969,-3097.0,1000.0,899.0
2.03937,378131.78,771150.99,123129.57,1644887739,AADA/ADA_0.3,-0.010804999999999954,999.210000000021,-2036.9400000000605,899.0
1.592468,331804.99,528389.09,131812.28,1644887739,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.626133,49715.0,329418.21,170668.78,1644887739,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.128818,1605680.29,206841.91,0.0,1644887739,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.03362,5720421.3,192323.76,20246.51,1644887739,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6828513858933.0,155122.9,0.0,1644887739,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.147926,67788.71,145605.14,51705.25,1644887739,DANA/ADA_0.05,0.07310799999999995,-1183.6499999999942,2500.0,899.0
0.812849,165847.95,134809.38,0.0,1644887739,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005625,21021337.0,118255.55,4710.88,1644887739,RAVE/ADA_1.0,0.0001879999999999998,-358023.0,2000.0,899.0
3.4e-05,3142937688.18,109342.02,1713.94,1644887739,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98254402494634.0,96734.8,1406.87,1644887739,BISON/ADA_0.3,0.0,-50659275724.0,50.0,899.0
0.032824,2711884.0,89016.39,0.0,1644887739,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,906391404116.0,73487.94,46687.03,1644887739,HOSKY/ADA_0.3,0.0,10708411052.0,-875.9599999999919,899.0
0.315105,210611.66,66364.86,133541.25,1644887739,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006453,8826276.0,56961.59,5082.03,1644887739,FLICK/ADA_0.3,-0.00014899999999999983,100000.0,-650.8000000000029,899.0
0.097279,505774.0,49201.36,12079.46,1644887739,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.013006,3371024.0,43845.98,3423.92,1644887739,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644887739,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,0.0,1644887739,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5794588.0,31708.92,0.0,1644887739,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003392,9133180.41,30987.05,18593.27,1644887739,DRIP/ADA_1.0,-3.799999999999984e-05,50415.0,-170.28000000000247,899.0
39.647952,735.0,29141.24,6857.46,1644887739,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644887739,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1796567.0,26562.93,0.0,1644887739,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.168122,150701.0,25336.27,0.0,1644887739,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,272369873962.0,21511.81,0.0,1644887739,HOSKY/ADA_0.05,0.0,14018762069.0,1107.2100000000028,899.0
0.123004,174293.46,21438.85,0.0,1644887739,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644887739,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.47761,737.0,19513.99,0.0,1644887739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644887739,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016594,1127575.0,18711.63,0.0,1644887739,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.429702,39790.0,17097.85,4007.46,1644887739,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039329,430645.0,16937.01,0.0,1644887739,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12842228360.0,15751.38,2205.57,1644887739,MEOW/ADA_0.3,0.0,120789316.0,-149.11000000000058,899.0
0.581036,27048.05,15715.91,0.0,1644887739,SUNDAE/ADA_0.05,0.0,26.81999999999971,15.579999999999927,899.0
2.188129,6532.08,14293.05,0.0,1644887739,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.300569,42115.14,12658.54,0.0,1644887739,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000336,35473213.0,11940.4,4089.97,1644887739,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644887739,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644887739,WMT/ADA_1.0,0.0,-720.6900000000005,-553.8599999999988,899.0
0.046783,201381.23,9421.38,0.0,1644887739,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2931204.54,8800.26,0.0,1644887739,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644887739,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.72558,25531750.3,18525345.21,1874159.5,1644888639,SUNDAE/ADA_0.3,6.20000000000065e-05,2473.920000001788,3392.570000000298,899.0
101.080946,148195.13,14979704.08,1381460.99,1644888639,LQ/ADA_0.3,-0.2163759999999968,69.77000000001863,-24999.25,899.0
0.830011,12791050.71,10616720.1,603175.73,1644888639,WMT/ADA_0.3,0.00039800000000000946,28489.47000000067,28730.52999999933,899.0
0.127496,10237721.58,1305270.25,423143.69,1644888639,MELD/ADA_0.3,1.7999999999990246e-05,7216.859999999404,1098.75,899.0
