PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.100438,10821049.0,1086851.1,181690.19,1644888639,PAVIA/ADA_0.3,-1.7000000000003124e-05,913.0,-91.42999999993481,899.0
0.162295,6551440.0,1063269.26,45903.85,1644888639,XRAY/ADA_0.3,0.0,6317.0,1025.2299999999814,899.0
0.322297,2579811.0,831465.91,125223.98,1644888639,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.03937,378131.78,771150.99,123129.57,1644888639,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.632174,327750.28,534945.64,138388.5,1644888639,VYFI/ADA_0.3,0.03970600000000002,-4054.7099999999627,6556.550000000047,899.0
6.632001,49694.0,329570.67,170821.69,1644888639,MILK/ADA_0.3,0.00586799999999954,-21.0,152.45999999996275,899.0
0.128818,1605680.29,206841.91,0.0,1644888639,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.03362,5720421.3,192323.76,20246.51,1644888639,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6828513858933.0,155122.9,0.0,1644888639,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.147926,67788.71,145605.14,51705.25,1644888639,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,165847.95,134809.38,0.0,1644888639,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005625,21021337.0,118255.55,4710.88,1644888639,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3143444688.18,109324.56,1731.4,1644888639,ASHIB/ADA_1.0,0.0,507000.0,-17.460000000006403,899.0
0.0,98254402494634.0,96734.8,1406.87,1644888639,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032824,2711884.0,89016.39,0.0,1644888639,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,926235727204.0,71913.94,48278.94,1644888639,HOSKY/ADA_0.3,0.0,19844323088.0,-1574.0,899.0
0.312129,211614.66,66051.25,133854.87,1644888639,MIN/ADA_0.3,-0.002976000000000034,1003.0,-313.6100000000006,899.0
0.006453,8826276.0,56961.59,5082.03,1644888639,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.097279,506824.0,49303.51,12181.08,1644888639,cNETA/ADA_0.3,0.0,1050.0,102.15000000000146,899.0
0.013006,3371024.0,43845.98,3423.92,1644888639,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644888639,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,0.0,1644888639,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5794588.0,31708.92,0.0,1644888639,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003386,9142180.41,30956.85,18610.04,1644888639,DRIP/ADA_1.0,-5.999999999999929e-06,9000.0,-30.200000000000728,899.0
39.647952,735.0,29141.24,6857.46,1644888639,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644888639,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1796567.0,26562.93,0.0,1644888639,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.168122,150701.0,25336.27,0.0,1644888639,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,272369873962.0,21511.81,0.0,1644888639,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644888639,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644888639,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.47761,737.0,19513.99,0.0,1644888639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644888639,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016594,1127575.0,18711.63,0.0,1644888639,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.429702,39790.0,17097.85,4007.46,1644888639,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039329,430645.0,16937.01,0.0,1644888639,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,25430.7,16715.91,1000.5,1644888639,SUNDAE/ADA_0.05,0.07627600000000001,-1617.3499999999985,1000.0,899.0
1e-06,12842228360.0,15751.38,2205.57,1644888639,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644888639,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.300569,42115.14,12658.54,0.0,1644888639,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000336,35473213.0,11940.4,4089.97,1644888639,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644888639,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644888639,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,0.0,1644888639,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2931204.54,8800.26,0.0,1644888639,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644888639,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.719989,25631309.94,18454262.29,1946830.07,1644889538,SUNDAE/ADA_0.3,-0.005591000000000013,99559.6400000006,-71082.92000000179,899.0
101.078222,148230.41,14982866.59,1381662.54,1644889538,LQ/ADA_0.3,-0.002724000000000615,35.279999999998836,3162.5099999997765,899.0
0.830784,12786826.6,10623097.76,609198.61,1644889538,WMT/ADA_0.3,0.0007729999999999126,-4224.110000001267,6377.660000000149,899.0
0.127514,10236990.89,1305363.7,423237.42,1644889538,MELD/ADA_0.3,1.7999999999990246e-05,-730.6899999994785,93.44999999995343,899.0
0.100438,10821049.0,1086851.1,181690.19,1644889538,PAVIA/ADA_0.3,0.0,0.0,0.0,899.0
0.162318,6550979.0,1063344.42,45979.24,1644889538,XRAY/ADA_0.3,2.2999999999995246e-05,-461.0,75.15999999991618,899.0
0.323847,2573639.0,833465.91,127229.98,1644889538,ADAX/ADA_0.3,0.0015499999999999958,-6172.0,2000.0,899.0
2.029117,379087.55,769213.09,125247.74,1644889538,AADA/ADA_0.3,-0.010253000000000068,955.7699999999604,-1937.9000000000233,899.0
1.632174,327750.28,534945.64,138388.5,1644889538,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.632001,49694.0,329570.67,170821.69,1644889538,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.128021,1610680.29,206201.74,52042.07,1644889538,MINt/ADA_0.3,-0.0007969999999999922,5000.0,-640.1700000000128,899.0
0.033518,5729176.75,192030.72,20539.54,1644889538,CLAP/ADA_0.3,-0.00010199999999999793,8755.450000000186,-293.04000000000815,899.0
0.0,6828513858933.0,155122.9,0.0,1644889538,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.147926,67788.71,145605.14,51705.25,1644889538,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,165847.95,134809.38,0.0,1644889538,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005625,21021337.0,118255.55,4710.88,1644889538,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3143444688.18,109324.56,1731.4,1644889538,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98254402494634.0,96734.8,1406.87,1644889538,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032824,2711884.0,89016.39,0.0,1644889538,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,926240727204.0,71914.33,48278.94,1644889538,HOSKY/ADA_0.3,0.0,5000000.0,0.3899999999994179,899.0
0.314544,210801.99,66306.65,134111.04,1644889538,MIN/ADA_0.3,0.0024150000000000005,-812.6700000000128,255.39999999999418,899.0
0.006453,8826276.0,56961.59,5082.03,1644889538,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.096878,507874.0,49201.88,12181.08,1644889538,cNETA/ADA_0.3,-0.0004009999999999986,1050.0,-101.63000000000466,899.0
0.013006,3371024.0,43845.98,3423.92,1644889538,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644889538,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,0.0,1644889538,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5794588.0,31708.92,0.0,1644889538,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003385,9143180.41,30953.5,18613.39,1644889538,DRIP/ADA_1.0,-1.0000000000001327e-06,1000.0,-3.349999999998545,899.0
39.647952,735.0,29141.24,6857.46,1644889538,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644889538,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1796567.0,26562.93,0.0,1644889538,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.168122,150701.0,25336.27,0.0,1644889538,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,272369873962.0,21511.81,0.0,1644889538,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644889538,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644889538,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.47761,737.0,19513.99,0.0,1644889538,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644889538,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.01663,1126375.0,18731.63,853.3,1644889538,GOKEY/ADA_0.3,3.599999999999784e-05,-1200.0,20.0,899.0
0.657312,27034.55,17770.14,1000.5,1644889538,SUNDAE/ADA_0.05,0.0,1603.8499999999985,1054.2299999999996,899.0
0.429702,39790.0,17097.85,4007.46,1644889538,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039329,430645.0,16937.01,0.0,1644889538,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
1e-06,12820318528.0,15778.38,2232.65,1644889538,MEOW/ADA_0.3,0.0,-21909832.0,27.0,899.0
2.188129,6532.08,14293.05,0.0,1644889538,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.300569,42115.14,12658.54,0.0,1644889538,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000337,35449534.0,11948.4,4097.99,1644889538,KIDZ/ADA_0.3,1.0000000000000243e-06,-23679.0,8.0,899.0
0.110195,97361.0,10728.76,0.0,1644889538,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644889538,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,0.0,1644889538,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2931204.54,8800.26,0.0,1644889538,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644889538,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.719164,25650125.13,18446664.43,1957801.87,1644890440,SUNDAE/ADA_0.3,-0.0008249999999999647,18815.189999997616,-7597.859999999404,901.0
101.110019,148207.13,14985226.59,1384029.62,1644890440,LQ/ADA_0.3,0.03179699999999741,-23.279999999998836,2360.0,901.0
0.826194,12823034.77,10594326.81,646849.35,1644890440,WMT/ADA_0.3,-0.004589999999999983,36208.169999999925,-28770.949999999255,901.0
0.127533,10237832.19,1305670.67,423337.72,1644890440,MELD/ADA_0.3,1.9000000000019e-05,841.2999999988824,306.96999999997206,901.0
0.100569,10814046.0,1087557.94,182616.47,1644890440,PAVIA/ADA_0.3,0.0001310000000000061,-7003.0,706.839999999851,901.0
0.162318,6550979.0,1063344.42,45979.24,1644890440,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.323847,2573639.0,833465.91,127229.98,1644890440,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.032345,378786.83,769825.61,125862.1,1644890440,AADA/ADA_0.3,0.0032280000000000086,-300.71999999997206,612.5200000000186,901.0
1.637173,327250.28,535765.44,139210.76,1644890440,VYFI/ADA_0.3,0.004998999999999976,-500.0,819.7999999999302,901.0
6.565871,49944.0,327925.89,172466.47,1644890440,MILK/ADA_0.3,-0.06613000000000024,250.0,-1644.7799999999697,901.0
0.128021,1610680.29,206201.74,40469.09,1644890440,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.033518,5729176.75,192030.72,20539.54,1644890440,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6828513858933.0,155122.9,0.0,1644890440,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.147926,67788.71,145605.14,51378.6,1644890440,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.812849,166575.9,135401.1,0.0,1644890440,WMT/ADA_0.05,0.0,727.9499999999825,591.7200000000012,901.0
0.005625,21021337.0,118255.55,4710.88,1644890440,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.4e-05,3143444688.18,109324.56,1731.4,1644890440,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98254402494634.0,96734.8,1111.9,1644890440,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.032824,2711884.0,89016.39,0.0,1644890440,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.0,922493263838.0,72207.63,48608.75,1644890440,HOSKY/ADA_0.3,0.0,-3747463366.0,293.3000000000029,901.0
0.314544,210801.99,66306.65,116171.14,1644890440,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.006453,8826276.0,56961.59,5082.03,1644890440,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.095372,511874.0,48818.54,12136.9,1644890440,cNETA/ADA_0.3,-0.0015060000000000073,4000.0,-383.3399999999965,901.0
0.013006,3371024.0,43845.98,3423.92,1644890440,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.12941,337718.46,43704.43,0.0,1644890440,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.10925,307796.26,33626.89,0.0,1644890440,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005472,5794588.0,31708.92,0.0,1644890440,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.003378,9162180.41,30957.22,18547.5,1644890440,DRIP/ADA_1.0,-7.000000000000062e-06,19000.0,3.720000000001164,901.0
39.647952,735.0,29141.24,6857.46,1644890440,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.000839,33737052.55,28311.08,0.0,1644890440,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.014785,1796567.0,26562.93,0.0,1644890440,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.168346,150602.0,25353.26,1796.79,1644890440,SKULL/ADA_1.0,0.00022400000000000198,-99.0,16.989999999997963,901.0
0.0,272369873962.0,21511.81,0.0,1644890440,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.123004,174293.46,21438.85,0.0,1644890440,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.00075,27894910.0,20934.05,0.0,1644890440,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.47761,737.0,19513.99,0.0,1644890440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.337089,56851.04,19163.89,0.0,1644890440,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.01663,1126375.0,18731.63,853.3,1644890440,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.657312,27051.35,17781.18,1000.5,1644890440,SUNDAE/ADA_0.05,0.0,16.799999999999272,11.040000000000873,901.0
0.429702,39790.0,17097.85,4007.46,1644890440,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.039329,430645.0,16937.01,0.0,1644890440,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
1e-06,12788922998.0,15817.23,2271.62,1644890440,MEOW/ADA_0.3,0.0,-31395530.0,38.850000000000364,901.0
2.188129,6532.08,14293.05,0.0,1644890440,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.300569,42115.14,12658.54,0.0,1644890440,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.000337,35449534.0,11948.4,4097.99,1644890440,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.110195,97361.0,10728.76,0.0,1644890440,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13645.0,10486.36,0.0,1644890440,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201381.23,9421.38,0.0,1644890440,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2933204.54,8806.26,0.0,1644890440,DRIP/ADA_0.3,0.0,2000.0,6.0,901.0
0.001174,7401613.0,8690.39,0.0,1644890440,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.719193,25650587.25,18447745.65,1897965.98,1644891339,SUNDAE/ADA_0.3,2.8999999999945736e-05,462.1200000010431,1081.219999998808,899.0
101.08516,148226.15,14983464.39,1358474.6,1644891339,LQ/ADA_0.3,-0.024858999999992193,19.019999999989523,-1762.199999999255,899.0
0.838509,12730027.16,10674243.13,718889.98,1644891339,WMT/ADA_0.3,0.012314999999999965,-93007.6099999994,79916.3200000003,899.0
0.12754,10237581.94,1305703.33,391042.98,1644891339,MELD/ADA_0.3,6.999999999979245e-06,-250.25,32.66000000014901,899.0
0.100479,10928800.0,1098115.47,178595.31,1644891339,PAVIA/ADA_0.3,-9.000000000000674e-05,114754.0,10557.530000000028,899.0
0.162318,6550979.0,1063344.42,45967.21,1644891339,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.323094,2576639.0,832498.41,123989.62,1644891339,ADAX/ADA_0.3,-0.0007530000000000037,3000.0,-967.5,899.0
2.007358,381140.59,765085.68,130011.67,1644891339,AADA/ADA_0.3,-0.02498699999999987,2353.7600000000093,-4739.929999999935,899.0
1.637173,327250.28,535765.44,138791.61,1644891339,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.565871,49944.0,327925.89,168375.69,1644891339,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.128021,1610789.18,206215.68,40469.09,1644891339,MINt/ADA_0.3,0.0,108.88999999989755,13.940000000002328,899.0
0.033518,5729176.75,192030.72,20539.54,1644891339,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6828513858933.0,155122.9,0.0,1644891339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.147926,67788.71,145605.14,51378.6,1644891339,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812849,166575.9,135401.1,0.0,1644891339,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005625,21021337.0,118255.55,4710.88,1644891339,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3143450688.18,109324.77,1731.4,1644891339,ASHIB/ADA_1.0,0.0,6000.0,0.21000000000640284,899.0
0.0,98254402494634.0,96734.8,1111.9,1644891339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032906,2708517.0,89127.39,9315.38,1644891339,FIRE/ADA_0.3,8.199999999999874e-05,-3367.0,111.0,899.0
0.0,921005411486.0,72324.63,48726.1,1644891339,HOSKY/ADA_0.3,0.0,-1487852352.0,117.0,899.0
0.314544,210801.99,66306.65,116171.14,1644891339,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.00631,8926276.0,56325.35,5718.27,1644891339,FLICK/ADA_0.3,-0.00014300000000000077,100000.0,-636.239999999998,899.0
0.09584,510623.0,48938.54,12257.26,1644891339,cNETA/ADA_0.3,0.0004679999999999962,-1251.0,120.0,899.0
0.013006,3371024.0,43845.98,3423.92,1644891339,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644891339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,0.0,1644891339,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5794588.0,31708.92,0.0,1644891339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.003365,9180180.41,30897.13,18614.26,1644891339,DRIP/ADA_1.0,-1.299999999999999e-05,18000.0,-60.090000000000146,899.0
39.647952,735.0,29141.24,6857.46,1644891339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644891339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1796567.0,26562.93,0.0,1644891339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.169139,150797.0,25505.72,1857.39,1644891339,SKULL/ADA_1.0,0.0007930000000000159,195.0,152.46000000000276,899.0
0.0,272369873962.0,21511.81,0.0,1644891339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644891339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644891339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.47761,737.0,19513.99,0.0,1644891339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644891339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.01663,1126375.0,18731.63,853.3,1644891339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,26631.75,17505.37,1000.5,1644891339,SUNDAE/ADA_0.05,0.0,-419.59999999999854,-275.8100000000013,899.0
0.429702,39790.0,17097.85,4007.46,1644891339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039329,430645.0,16937.01,0.0,1644891339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644891339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15788922998.0,12819.16,5269.69,1644891339,MEOW/ADA_0.3,-1e-06,3000000000.0,-2998.0699999999997,899.0
0.300569,42115.14,12658.54,0.0,1644891339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000337,35449534.0,11948.4,4097.99,1644891339,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644891339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644891339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,0.0,1644891339,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2933204.54,8806.26,0.0,1644891339,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644891339,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.719272,25650197.84,18449475.93,1898780.99,1644892239,SUNDAE/ADA_0.3,7.900000000005125e-05,-389.410000000149,1730.280000001192,899.0
101.068076,148242.39,14982574.09,1380558.43,1644892239,LQ/ADA_0.3,-0.01708399999999699,16.24000000001979,-890.3000000007451,899.0
0.836678,12758908.14,10675103.95,745043.88,1644892239,WMT/ADA_0.3,-0.001830999999999916,28880.980000000447,860.8199999984354,899.0
0.128242,10207552.72,1309045.24,394650.71,1644892239,MELD/ADA_0.3,0.0007020000000000082,-30029.219999998808,3341.909999999916,899.0
0.100479,10928800.0,1098115.47,178595.31,1644892239,PAVIA/ADA_0.3,0.0,0.0,0.0,899.0
0.162318,6551360.0,1063406.26,45967.21,1644892239,XRAY/ADA_0.3,0.0,381.0,61.84000000008382,899.0
0.323133,2576485.0,832548.41,124039.77,1644892239,ADAX/ADA_0.3,3.900000000001125e-05,-154.0,50.0,899.0
2.002156,381636.15,764095.18,131002.16,1644892239,AADA/ADA_0.3,-0.005202000000000151,495.5599999999977,-990.5,899.0
1.637173,327250.28,535765.44,138791.61,1644892239,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.565871,49944.0,327925.89,168375.69,1644892239,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.127984,1611022.76,206185.87,40498.9,1644892239,MINt/ADA_0.3,-3.700000000000925e-05,233.5800000000745,-29.80999999999767,899.0
0.033518,5729176.75,192030.72,20539.54,1644892239,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6828513858933.0,155122.9,0.0,1644892239,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.113876,68332.68,144446.89,53422.13,1644892239,DANA/ADA_0.05,-0.034050000000000136,543.9699999999866,-1158.25,899.0
0.812849,167231.18,135933.74,0.0,1644892239,WMT/ADA_0.05,0.0,655.2799999999988,532.6399999999849,899.0
0.005625,21021337.0,118255.55,4710.88,1644892239,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3172183773.9,110324.07,1731.4,1644892239,ASHIB/ADA_1.0,0.0,28733085.720000267,999.3000000000029,899.0
0.0,98254402494634.0,96734.8,1111.9,1644892239,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032906,2708517.0,89127.39,9315.38,1644892239,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,927758240159.0,71809.84,49245.97,1644892239,HOSKY/ADA_0.3,0.0,6752828673.0,-514.7900000000081,899.0
0.319299,209228.99,66806.65,116672.64,1644892239,MIN/ADA_0.3,0.004755000000000009,-1573.0,500.0,899.0
0.006314,8923118.0,56345.35,5738.33,1644892239,FLICK/ADA_0.3,4.000000000000531e-06,-3158.0,20.0,899.0
0.09584,510623.0,48938.54,12257.26,1644892239,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.013006,3371024.0,43845.98,3423.92,1644892239,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644892239,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.10925,307796.26,33626.89,0.0,1644892239,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5794588.0,31708.92,0.0,1644892239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.00336,9187180.41,30873.82,18630.9,1644892239,DRIP/ADA_1.0,-4.999999999999796e-06,7000.0,-23.31000000000131,899.0
39.647952,738.0,29260.18,6857.46,1644892239,unsi…en/ADA_1.0,0.0,3.0,118.93999999999869,899.0
0.000839,33737052.55,28311.08,0.0,1644892239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1796567.0,26562.93,0.0,1644892239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.169535,150622.0,25535.72,1917.99,1644892239,SKULL/ADA_1.0,0.0003959999999999797,-175.0,30.0,899.0
0.0,272067294012.0,21487.91,0.0,1644892239,HOSKY/ADA_0.05,0.0,-302579950.0,-23.900000000001455,899.0
0.123004,174293.46,21438.85,0.0,1644892239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644892239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.47761,737.0,19513.99,0.0,1644892239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
