PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.337089,56851.04,19163.89,0.0,1644892239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644892239,GOKEY/ADA_0.3,0.00021300000000000138,-7148.0,120.0,899.0
0.657312,26831.27,17636.52,1000.5,1644892239,SUNDAE/ADA_0.05,0.0,199.52000000000044,131.15000000000146,899.0
0.429702,39790.0,17097.85,4007.46,1644892239,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039329,430645.0,16937.01,0.0,1644892239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644892239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15788922998.0,12819.16,5269.69,1644892239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302442,41984.73,12697.97,3027.24,1644892239,CARGO/ADA_0.3,0.0018730000000000135,-130.40999999999622,39.42999999999847,899.0
0.000337,35449534.0,11948.4,4097.99,1644892239,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.110195,97361.0,10728.76,0.0,1644892239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644892239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201381.23,9421.38,0.0,1644892239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2933204.54,8806.26,0.0,1644892239,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644892239,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.719534,25657084.32,18461150.46,1902260.79,1644894042,SUNDAE/ADA_0.3,0.00026199999999998447,6886.480000000447,11674.530000001192,1803.0
100.989767,148264.44,14973191.69,1390102.08,1644894042,LQ/ADA_0.3,-0.0783090000000044,22.04999999998836,-9382.400000000373,1803.0
0.839288,12836537.23,10773558.33,883733.8,1644894042,WMT/ADA_0.3,0.002610000000000001,77629.08999999985,98454.38000000082,1803.0
0.128579,10202824.93,1311869.52,408780.63,1644894042,MELD/ADA_0.3,0.00033700000000000396,-4727.790000000969,2824.280000000028,1803.0
0.100573,10993553.0,1105657.84,179115.01,1644894042,PAVIA/ADA_0.3,9.399999999999686e-05,64753.0,7542.370000000112,1803.0
0.162649,6544692.0,1064493.53,47213.32,1644894042,XRAY/ADA_0.3,0.00033099999999999796,-6668.0,1087.2700000000186,1803.0
0.322899,2577208.0,832178.41,125246.69,1644894042,ADAX/ADA_0.3,-0.00023400000000001198,723.0,-370.0,1803.0
2.001744,381685.39,764036.83,133754.51,1644894042,AADA/ADA_0.3,-0.0004119999999998569,49.23999999999069,-58.35000000009313,1803.0
1.637173,327250.28,535765.44,138791.61,1644894042,VYFI/ADA_0.3,0.0,0.0,0.0,1803.0
6.565871,49944.0,327925.89,168375.69,1644894042,MILK/ADA_0.3,0.0,0.0,0.0,1803.0
0.127984,1611022.76,206185.87,38246.58,1644894042,MINt/ADA_0.3,0.0,0.0,0.0,1803.0
0.033424,5737176.75,191763.76,20806.51,1644894042,CLAP/ADA_0.3,-9.399999999999686e-05,8000.0,-266.95999999999185,1803.0
0.0,6828513858933.0,155122.9,0.0,1644894042,CHRLZ/ADA_0.3,0.0,0.0,0.0,1803.0
2.05687,69273.39,142486.42,55508.43,1644894042,DANA/ADA_0.05,-0.05700599999999989,940.7100000000064,-1960.4700000000012,1803.0
0.829088,171528.85,142212.63,1400.7,1644894042,WMT/ADA_0.05,0.016239000000000003,4297.670000000013,6278.890000000014,1803.0
0.005639,20995500.0,118402.55,4859.35,1644894042,RAVE/ADA_1.0,1.4000000000000123e-05,-25837.0,147.0,1803.0
3.4e-05,3169342750.66,110424.17,1726.03,1644894042,ASHIB/ADA_1.0,0.0,-2841023.240000248,100.09999999999127,1803.0
0.0,98254402494634.0,96734.8,1104.09,1644894042,BISON/ADA_0.3,0.0,0.0,0.0,1803.0
0.032906,2708517.0,89127.39,6503.82,1644894042,FIRE/ADA_0.3,0.0,0.0,0.0,1803.0
0.0,946953303705.0,70358.83,50632.1,1644894042,HOSKY/ADA_0.3,0.0,19195063546.0,-1451.0099999999948,1803.0
0.324089,208772.77,67661.03,109550.49,1644894042,MIN/ADA_0.3,0.0047900000000000165,-456.22000000000116,854.3800000000047,1803.0
0.005864,9260979.0,54310.45,12378.0,1644894042,FLICK/ADA_0.3,-0.0004499999999999999,337861.0,-2034.9000000000015,1803.0
0.09584,510623.0,48938.54,10676.78,1644894042,cNETA/ADA_0.3,0.0,0.0,0.0,1803.0
0.013006,3371024.0,43845.98,3247.81,1644894042,CNFT/ADA_0.3,0.0,0.0,0.0,1803.0
0.12941,337718.46,43704.43,0.0,1644894042,MELD/ADA_1.0,0.0,0.0,0.0,1803.0
0.657312,56491.1,37132.29,1000.5,1644894042,SUNDAE/ADA_0.05,0.0,29659.829999999998,19495.77,1803.0
0.003347,10186555.97,34098.12,17852.63,1644894042,DRIP/ADA_1.0,-1.299999999999999e-05,999375.5600000005,3224.300000000003,1803.0
0.10925,307796.26,33626.89,0.0,1644894042,REVU/ADA_0.3,0.0,0.0,0.0,1803.0
0.005472,5794588.0,31708.92,0.0,1644894042,BDOGE/ADA_1.0,0.0,0.0,0.0,1803.0
39.647952,738.0,29260.18,6857.46,1644894042,unsi…en/ADA_1.0,0.0,0.0,0.0,1803.0
0.000839,33737052.55,28311.08,0.0,1644894042,MONET/ADA_0.3,0.0,0.0,0.0,1803.0
0.014785,1796567.0,26562.93,0.0,1644894042,QUID/ADA_0.3,0.0,0.0,0.0,1803.0
0.169535,150622.0,25535.72,1917.99,1644894042,SKULL/ADA_1.0,0.0,0.0,0.0,1803.0
0.0,272066239367.0,21487.82,0.0,1644894042,HOSKY/ADA_0.05,0.0,-1054645.0,-0.09000000000014552,1803.0
0.123004,174293.46,21438.85,0.0,1644894042,MINt/ADA_0.05,0.0,0.0,0.0,1803.0
0.00075,27894910.0,20934.05,0.0,1644894042,RAG/ADA_1.0,0.0,0.0,0.0,1803.0
26.47761,737.0,19513.99,0.0,1644894042,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1803.0
0.337089,56851.04,19163.89,0.0,1644894042,MIN/ADA_0.05,0.0,0.0,0.0,1803.0
0.016843,1119227.0,18851.63,973.66,1644894042,GOKEY/ADA_0.3,0.0,0.0,0.0,1803.0
0.452283,38789.0,17543.61,4907.89,1644894042,CDX/ADA_1.0,0.022581000000000018,-1001.0,445.76000000000204,1803.0
0.039887,427625.0,17057.01,565.68,1644894042,cMETA/ADA_0.3,0.000557999999999996,-3020.0,120.0,1803.0
2.188129,6532.08,14293.05,0.0,1644894042,DANA/ADA_0.3,0.0,0.0,0.0,1803.0
0.0,15788922998.0,12819.16,5269.69,1644894042,MEOW/ADA_0.3,0.0,0.0,0.0,1803.0
0.302442,41984.73,12697.97,3027.24,1644894042,CARGO/ADA_0.3,0.0,0.0,0.0,1803.0
0.000337,35449534.0,11948.4,4097.99,1644894042,KIDZ/ADA_0.3,0.0,0.0,0.0,1803.0
0.110195,97361.0,10728.76,0.0,1644894042,Card…rm/ADA_0.3,0.0,0.0,0.0,1803.0
0.768512,13645.0,10486.36,0.0,1644894042,WMT/ADA_1.0,0.0,0.0,0.0,1803.0
0.046783,201381.63,9421.39,0.14,1644894042,cbTHC/ADA_0.3,0.0,0.39999999999417923,0.010000000000218279,1803.0
0.003002,2934204.54,8809.26,0.0,1644894042,DRIP/ADA_0.3,0.0,1000.0,3.0,1803.0
0.001174,7401613.0,8690.39,0.0,1644894042,FLANO/ADA_1.0,0.0,0.0,0.0,1803.0
0.722764,25601147.49,18503605.36,1733520.38,1644894939,SUNDAE/ADA_0.3,0.003229999999999955,-55936.83000000194,42454.89999999851,896.0
101.122594,148212.23,14987606.19,1385856.83,1644894939,LQ/ADA_0.3,0.13282700000000602,-52.20999999999185,14414.5,896.0
0.837342,12858896.71,10767304.43,855269.87,1644894939,WMT/ADA_0.3,-0.0019460000000000033,22359.480000000447,-6253.9000000003725,896.0
0.126052,10309141.79,1299497.97,416177.21,1644894939,MELD/ADA_0.3,-0.0025270000000000015,106316.8599999994,-12371.550000000047,896.0
0.100536,10986757.0,1104572.84,173228.85,1644894939,PAVIA/ADA_0.3,-3.699999999999537e-05,-6796.0,-1085.0,896.0
0.162604,6548666.0,1064844.86,43023.02,1644894939,XRAY/ADA_0.3,-4.499999999998949e-05,3974.0,351.3300000000745,896.0
0.324137,2572287.0,833775.29,118244.34,1644894939,ADAX/ADA_0.3,0.0012380000000000169,-4921.0,1596.8800000000047,896.0
2.001744,381685.39,764036.83,124619.62,1644894939,AADA/ADA_0.3,0.0,0.0,0.0,896.0
1.640225,326946.07,536265.44,137949.58,1644894939,VYFI/ADA_0.3,0.0030520000000000547,-304.21000000002095,500.0,896.0
6.567793,49937.0,327975.89,168241.42,1644894939,MILK/ADA_0.3,0.0019220000000004234,-7.0,50.0,896.0
0.125791,1625022.76,204414.81,40017.64,1644894939,MINt/ADA_0.3,-0.0021930000000000005,14000.0,-1771.0599999999977,896.0
0.033424,5737176.75,191763.76,20806.51,1644894939,CLAP/ADA_0.3,0.0,0.0,0.0,896.0
0.0,6828513858933.0,155122.9,0.0,1644894939,CHRLZ/ADA_0.3,0.0,0.0,0.0,896.0
2.062823,69173.39,142692.51,55714.62,1644894939,DANA/ADA_0.05,0.005952999999999875,-100.0,206.0899999999965,896.0
0.829088,171528.85,142212.63,1400.7,1644894939,WMT/ADA_0.05,0.0,0.0,0.0,896.0
0.005639,20995500.0,118402.55,4859.35,1644894939,RAVE/ADA_1.0,0.0,0.0,0.0,896.0
3.4e-05,3171377056.07,110594.63,1776.53,1644894939,ASHIB/ADA_1.0,0.0,2034305.4100003242,170.4600000000064,896.0
0.0,98254402494634.0,96734.8,1104.09,1644894939,BISON/ADA_0.3,0.0,0.0,0.0,896.0
0.032906,2708517.0,89127.39,6503.82,1644894939,FIRE/ADA_0.3,0.0,0.0,0.0,896.0
0.0,946931144990.0,70360.48,50633.76,1644894939,HOSKY/ADA_0.3,0.0,-22158715.0,1.6499999999941792,896.0
0.324089,208772.77,67661.03,109550.49,1644894939,MIN/ADA_0.3,0.0,0.0,0.0,896.0
0.005868,9258100.0,54327.39,12685.95,1644894939,FLICK/ADA_0.3,3.9999999999996635e-06,-2879.0,16.94000000000233,896.0
0.09584,510623.0,48938.54,10676.78,1644894939,cNETA/ADA_0.3,0.0,0.0,0.0,896.0
0.013006,3371024.0,43845.98,3247.81,1644894939,CNFT/ADA_0.3,0.0,0.0,0.0,896.0
0.12941,337718.46,43704.43,0.0,1644894939,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.657312,64547.52,42427.86,1000.5,1644894939,SUNDAE/ADA_0.05,0.0,8056.419999999998,5295.57,896.0
0.003338,10204644.52,34072.12,17895.66,1644894939,DRIP/ADA_1.0,-9.000000000000327e-06,18088.549999998882,-26.0,896.0
0.10925,307796.26,33626.89,0.0,1644894939,REVU/ADA_0.3,0.0,0.0,0.0,896.0
0.005472,5794588.0,31708.92,0.0,1644894939,BDOGE/ADA_1.0,0.0,0.0,0.0,896.0
39.647952,738.0,29260.18,6857.46,1644894939,unsi…en/ADA_1.0,0.0,0.0,0.0,896.0
0.000839,33737052.55,28311.08,0.0,1644894939,MONET/ADA_0.3,0.0,0.0,0.0,896.0
0.014785,1796579.0,26563.11,4847.99,1644894939,QUID/ADA_0.3,0.0,12.0,0.18000000000029104,896.0
0.169535,150622.0,25535.72,1752.78,1644894939,SKULL/ADA_1.0,0.0,0.0,0.0,896.0
0.0,272066239367.0,21487.82,0.0,1644894939,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
0.123004,174293.46,21438.85,0.0,1644894939,MINt/ADA_0.05,0.0,0.0,0.0,896.0
0.00075,27894910.0,20934.05,0.0,1644894939,RAG/ADA_1.0,0.0,0.0,0.0,896.0
26.585731,736.0,19567.09,4601.19,1644894939,XDIA…ND/ADA_1.0,0.10812100000000058,-1.0,53.099999999998545,896.0
0.337089,56851.04,19163.89,0.0,1644894939,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016843,1119227.0,18851.63,973.66,1644894939,GOKEY/ADA_0.3,0.0,0.0,0.0,896.0
0.441929,39243.0,17342.65,5108.84,1644894939,CDX/ADA_1.0,-0.010353999999999974,454.0,-200.95999999999913,896.0
0.039887,427625.0,17057.01,565.68,1644894939,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
2.188129,6532.08,14293.05,0.0,1644894939,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.0,15788922998.0,12819.16,4015.94,1644894939,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
0.302442,41984.73,12697.97,3178.34,1644894939,CARGO/ADA_0.3,0.0,0.0,0.0,896.0
0.000337,35449534.0,11948.4,4097.99,1644894939,KIDZ/ADA_0.3,0.0,0.0,0.0,896.0
0.110195,97361.0,10728.76,0.0,1644894939,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.768512,13645.0,10486.36,0.0,1644894939,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.046783,201381.63,9421.39,0.14,1644894939,cbTHC/ADA_0.3,0.0,0.0,0.0,896.0
0.003002,2934204.54,8809.26,0.0,1644894939,DRIP/ADA_0.3,0.0,0.0,0.0,896.0
0.001174,7401613.0,8690.39,0.0,1644894939,FLANO/ADA_1.0,0.0,0.0,0.0,896.0
0.72302,25612780.42,18518554.69,1737335.55,1644895839,SUNDAE/ADA_0.3,0.000256000000000034,11632.930000003427,14949.330000001937,900.0
101.124874,148220.43,14988772.47,1385911.19,1644895839,LQ/ADA_0.3,0.0022799999999989495,8.199999999982538,1166.280000001192,900.0
0.834822,12971707.24,10829068.89,873781.12,1644895839,WMT/ADA_0.3,-0.0025200000000000777,112810.52999999933,61764.460000000894,900.0
0.128133,10225253.63,1310196.91,428822.2,1644895839,MELD/ADA_0.3,0.0020809999999999995,-83888.15999999829,10698.939999999944,900.0
0.100597,10983456.0,1104905.84,173562.85,1644895839,PAVIA/ADA_0.3,6.1000000000005494e-05,-3301.0,333.0,900.0
0.162604,6548666.0,1064844.86,43023.02,1644895839,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.325972,2565052.0,836135.16,120816.46,1644895839,ADAX/ADA_0.3,0.0018349999999999755,-7235.0,2359.8699999999953,900.0
1.998594,382236.5,763935.93,125719.34,1644895839,AADA/ADA_0.3,-0.003149999999999986,551.109999999986,-100.89999999990687,900.0
1.64047,327225.97,536804.4,137989.7,1644895839,VYFI/ADA_0.3,0.00024500000000005073,279.8999999999651,538.9600000000792,900.0
6.567793,49937.0,327975.89,168241.42,1644895839,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.125791,1625022.76,204414.81,40017.64,1644895839,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033424,5737176.75,191763.76,20806.51,1644895839,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828513858933.0,155122.9,0.0,1644895839,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.052603,69345.44,142338.72,56168.43,1644895839,DANA/ADA_0.05,-0.010219999999999896,172.0500000000029,-353.79000000000815,900.0
0.829088,171528.85,142212.63,1400.7,1644895839,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005583,21100011.0,117821.92,5439.98,1644895839,RAVE/ADA_1.0,-5.5999999999999626e-05,104511.0,-580.6300000000047,900.0
3.4e-05,3171377056.07,110594.63,1776.53,1644895839,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98254402494634.0,96734.8,1104.09,1644895839,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033201,2696452.0,89527.39,6905.02,1644895839,FIRE/ADA_0.3,0.0002950000000000036,-12065.0,400.0,900.0
0.0,944255147607.0,70560.48,50834.36,1644895839,HOSKY/ADA_0.3,0.0,-2675997383.0,200.0,900.0
0.325312,208380.65,67788.73,109678.58,1644895839,MIN/ADA_0.3,0.001222999999999974,-392.11999999999534,127.69999999999709,900.0
0.005831,9287537.0,54156.44,12806.31,1644895839,FLICK/ADA_0.3,-3.699999999999971e-05,29437.0,-170.9499999999971,900.0
0.09584,510623.0,48938.54,10676.78,1644895839,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.013006,3371024.0,43845.98,3247.81,1644895839,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337718.46,43704.43,0.0,1644895839,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.657312,64602.0,42463.68,1000.5,1644895839,SUNDAE/ADA_0.05,0.0,54.4800000000032,35.81999999999971,900.0
0.003328,10220144.52,34020.96,17946.82,1644895839,DRIP/ADA_1.0,-1.0000000000000026e-05,15500.0,-51.16000000000349,900.0
0.10925,307796.26,33626.89,0.0,1644895839,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5794588.0,31708.92,0.0,1644895839,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.647952,738.0,29260.18,6857.46,1644895839,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33737052.55,28311.08,0.0,1644895839,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1796579.0,26563.11,4847.99,1644895839,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.169535,150622.0,25535.72,1752.78,1644895839,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.0,272066239367.0,21487.82,0.0,1644895839,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644895839,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,0.0,1644895839,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644895839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644895839,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644895839,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.441929,39243.0,17342.65,5108.84,1644895839,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644895839,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644895839,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15762433023.0,12840.76,4037.61,1644895839,MEOW/ADA_0.3,0.0,-26489975.0,21.600000000000364,900.0
0.298159,42285.97,12607.97,3178.34,1644895839,CARGO/ADA_0.3,-0.004282999999999981,301.23999999999796,-90.0,900.0
0.000337,35449534.0,11948.4,4097.99,1644895839,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,50.65,1644895839,Card…rm/ADA_0.3,-0.001019000000000006,454.0,-49.649999999999636,900.0
0.768512,13645.0,10486.36,0.0,1644895839,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201381.63,9421.39,0.14,1644895839,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2934204.54,8809.26,0.0,1644895839,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,0.0,1644895839,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.723565,25605980.02,18527593.1,1750202.76,1644896740,SUNDAE/ADA_0.3,0.0005450000000000177,-6800.400000002235,9038.410000000149,900.0
101.136696,148212.18,14989690.35,1386791.25,1644896740,LQ/ADA_0.3,0.011821999999995114,-8.25,917.8799999989569,900.0
0.827917,13026381.33,10784763.0,938628.31,1644896740,WMT/ADA_0.3,-0.006904999999999939,54674.08999999985,-44305.890000000596,900.0
0.127563,10247841.1,1307255.51,436409.63,1644896740,MELD/ADA_0.3,-0.0005699999999999872,22587.469999998808,-2941.399999999907,900.0
0.10117,10952325.0,1108055.93,177228.91,1644896740,PAVIA/ADA_0.3,0.0005729999999999902,-31131.0,3150.089999999851,900.0
0.162772,6545296.0,1065394.86,43574.67,1644896740,XRAY/ADA_0.3,0.00016800000000000148,-3370.0,550.0,900.0
0.32764,2558524.0,838275.66,122963.38,1644896740,ADAX/ADA_0.3,0.0016680000000000028,-6528.0,2140.5,900.0
1.998594,382236.5,763935.93,125719.34,1644896740,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.64047,327225.97,536804.4,137989.7,1644896740,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.599697,50043.0,330268.67,169440.74,1644896740,MILK/ADA_0.3,0.03190399999999993,106.0,2292.7799999999697,900.0
0.125791,1625022.76,204414.81,40017.64,1644896740,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033424,5737176.75,191763.76,20806.51,1644896740,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828513858933.0,155122.9,0.0,1644896740,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.829088,172300.74,142852.6,1400.7,1644896740,WMT/ADA_0.05,0.0,771.8899999999849,639.9700000000012,900.0
2.053382,69332.29,142365.72,56195.44,1644896740,DANA/ADA_0.05,0.0007790000000000852,-13.150000000008731,27.0,900.0
0.005583,21100011.0,117821.92,5439.98,1644896740,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3171377056.07,110594.63,1776.53,1644896740,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98254402494634.0,96734.8,1304.69,1644896740,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033201,2696452.0,89527.39,6905.02,1644896740,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944255147607.0,70560.48,50834.36,1644896740,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.330121,206859.47,68288.73,110180.08,1644896740,MIN/ADA_0.3,0.004809000000000008,-1521.179999999993,500.0,900.0
0.005831,9287537.0,54156.44,12806.31,1644896740,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093184,517861.0,48256.56,11358.75,1644896740,cNETA/ADA_0.3,-0.0026559999999999917,7238.0,-681.9800000000032,900.0
0.013006,3371024.0,43845.98,3247.81,1644896740,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337718.46,43704.43,0.0,1644896740,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.657312,64251.08,42233.01,1000.5,1644896740,SUNDAE/ADA_0.05,0.0,-350.91999999999825,-230.66999999999825,900.0
0.003325,10229239.98,34018.11,17963.29,1644896740,DRIP/ADA_1.0,-2.9999999999999645e-06,9095.460000000894,-2.849999999998545,900.0
0.10925,307796.26,33626.89,0.0,1644896740,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5794588.0,31708.92,0.0,1644896740,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.647952,738.0,29260.18,6857.46,1644896740,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33737052.55,28311.08,0.0,1644896740,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1796579.0,26563.11,4847.99,1644896740,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.169535,150622.0,25535.72,1752.78,1644896740,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.0,272066239367.0,21487.82,0.0,1644896740,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644896740,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,0.0,1644896740,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644896740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644896740,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644896740,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.439697,39343.0,17299.01,5152.48,1644896740,CDX/ADA_1.0,-0.0022320000000000118,100.0,-43.640000000003056,900.0
0.039887,427625.0,17057.01,565.68,1644896740,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644896740,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15580969298.0,12990.76,4188.06,1644896740,MEOW/ADA_0.3,0.0,-181463725.0,150.0,900.0
0.298159,42285.97,12607.97,3178.34,1644896740,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000337,35449534.0,11948.4,4097.99,1644896740,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,50.65,1644896740,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644896740,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201381.63,9421.39,0.14,1644896740,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2935204.54,8812.26,0.0,1644896740,DRIP/ADA_0.3,0.0,1000.0,3.0,900.0
0.001174,7401613.0,8690.39,0.0,1644896740,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.724032,25608403.42,18541307.48,1750351.15,1644897640,SUNDAE/ADA_0.3,0.0004669999999999952,2423.400000002235,13714.379999998957,900.0
101.546053,147922.68,15020965.17,1417233.74,1644897640,LQ/ADA_0.3,0.40935699999999997,-289.5,31274.820000000298,900.0
0.82356,13060841.83,10756397.23,953769.59,1644897640,WMT/ADA_0.3,-0.004357000000000055,34460.5,-28365.769999999553,900.0
0.127582,10247105.53,1307349.64,436453.88,1644897640,MELD/ADA_0.3,1.8999999999991246e-05,-735.570000000298,94.12999999988824,900.0
0.101417,10939001.0,1109410.94,178478.29,1644897640,PAVIA/ADA_0.3,0.0002469999999999972,-13324.0,1355.0100000000093,900.0
0.162772,6545296.0,1065394.86,43574.67,1644897640,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.32742,2560382.0,838322.36,123243.88,1644897640,ADAX/ADA_0.3,-0.00021999999999999797,1858.0,46.699999999953434,900.0
1.998594,382236.5,763935.93,125719.34,1644897640,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.64047,327325.97,536968.45,137989.7,1644897640,VYFI/ADA_0.3,0.0,100.0,164.04999999993015,900.0
