PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
6.599697,50043.0,330268.67,169440.74,1644897640,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.125791,1625022.76,204414.81,39231.27,1644897640,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033424,5737176.75,191763.76,20458.73,1644897640,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6828513858933.0,155122.9,0.0,1644897640,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.059335,69232.04,142571.97,55998.21,1644897640,DANA/ADA_0.05,0.005952999999999875,-100.25,206.25,900.0
0.829088,171642.94,142307.22,1400.7,1644897640,WMT/ADA_0.05,0.0,-657.7999999999884,-545.3800000000047,900.0
0.005583,21094764.0,117792.62,5256.4,1644897640,RAVE/ADA_1.0,0.0,-5247.0,-29.30000000000291,900.0
3.4e-05,3171377056.07,110594.63,1776.53,1644897640,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98052286752547.0,96934.8,1304.69,1644897640,BISON/ADA_0.3,0.0,-202115742087.0,200.0,900.0
0.033201,2696452.0,89527.39,6905.02,1644897640,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,944332039369.0,70566.23,50494.61,1644897640,HOSKY/ADA_0.3,0.0,76891762.0,5.75,900.0
0.326957,207859.47,67961.17,108223.13,1644897640,MIN/ADA_0.3,-0.003164,1000.0,-327.5599999999977,900.0
0.005831,9287537.0,54156.44,12415.99,1644897640,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.093261,517648.0,48276.56,11102.62,1644897640,cNETA/ADA_0.3,7.699999999999374e-05,-213.0,20.0,900.0
0.013006,3371024.0,43845.98,3247.81,1644897640,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337718.46,43704.43,0.0,1644897640,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.657312,63073.93,41459.26,1000.5,1644897640,SUNDAE/ADA_0.05,0.0,-1177.1500000000015,-773.75,900.0
0.003481,9998965.73,34813.54,18467.36,1644897640,DRIP/ADA_1.0,0.00015600000000000032,-230274.25,795.4300000000003,900.0
0.10925,307796.26,33626.89,0.0,1644897640,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005472,5794588.0,31708.92,0.0,1644897640,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.647952,738.0,29260.18,6857.46,1644897640,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33737052.55,28311.08,0.0,1644897640,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1796579.0,26563.11,4847.99,1644897640,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.169535,150622.0,25535.72,1752.78,1644897640,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.0,272066239367.0,21487.82,0.0,1644897640,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644897640,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,0.0,1644897640,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644897640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644897640,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644897640,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.439697,39343.0,17299.01,5152.48,1644897640,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644897640,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644897640,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15580969298.0,12990.76,4188.06,1644897640,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.298159,42285.97,12607.97,3178.34,1644897640,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000337,35449534.0,11948.4,4097.99,1644897640,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,50.65,1644897640,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644897640,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201381.63,9421.39,0.14,1644897640,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2935204.54,8812.26,0.0,1644897640,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,0.0,1644897640,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.723164,25625866.43,18531720.12,1697046.2,1644898539,SUNDAE/ADA_0.3,-0.0008679999999999799,17463.009999997914,-9587.359999999404,899.0
101.553189,148145.11,15044609.46,1406241.22,1644898539,LQ/ADA_0.3,0.007136000000002696,222.42999999999302,23644.29000000097,899.0
0.822227,13073606.58,10749474.32,951392.0,1644898539,WMT/ADA_0.3,-0.0013329999999999176,12764.75,-6922.910000000149,899.0
0.127804,10237872.66,1308447.11,378975.58,1644898539,MELD/ADA_0.3,0.00022199999999999998,-9232.86999999918,1097.470000000205,899.0
0.101415,10939109.0,1109400.02,171347.67,1644898539,PAVIA/ADA_0.3,-1.9999999999881224e-06,108.0,-10.919999999925494,899.0
0.162432,6555530.0,1064830.65,44687.42,1644898539,XRAY/ADA_0.3,-0.00034000000000000696,10234.0,-564.2100000001956,899.0
0.32742,2560382.0,838322.36,121672.3,1644898539,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.999645,382136.26,764136.93,117407.16,1644898539,AADA/ADA_0.3,0.0010509999999999131,-100.23999999999069,201.0,899.0
1.64047,327577.18,537380.55,127605.68,1644898539,VYFI/ADA_0.3,0.0,251.21000000002095,412.10000000009313,899.0
6.604516,50025.0,330390.95,168349.2,1644898539,MILK/ADA_0.3,0.004819000000000351,-18.0,122.28000000002794,899.0
0.11152,1726022.76,192487.06,51159.02,1644898539,MINt/ADA_0.3,-0.014270999999999992,101000.0,-11927.75,899.0
0.033424,5737176.75,191763.76,20458.73,1644898539,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6819747534918.0,155322.9,1051.84,1644898539,CHRLZ/ADA_0.3,0.0,-8766324015.0,200.0,899.0
2.12031,68229.54,144667.84,58103.39,1644898539,DANA/ADA_0.05,0.060975,-1002.5,2095.8699999999953,899.0
0.829088,171642.94,142307.22,1400.7,1644898539,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005583,21094764.0,117792.62,5256.4,1644898539,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3171392056.07,110595.16,1776.53,1644898539,ASHIB/ADA_1.0,0.0,15000.0,0.5299999999988358,899.0
0.0,98052286752547.0,96934.8,1304.69,1644898539,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033201,2696452.0,89527.39,6905.02,1644898539,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,964414867249.0,69101.11,51959.73,1644898539,HOSKY/ADA_0.3,0.0,20082827880.0,-1465.1199999999953,899.0
0.320764,209859.47,67315.42,108868.89,1644898539,MIN/ADA_0.3,-0.006193000000000004,2000.0,-645.75,899.0
0.005831,9287537.0,54156.44,12415.99,1644898539,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.093261,517648.0,48276.56,11102.62,1644898539,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.013006,3371024.0,43845.98,3247.81,1644898539,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644898539,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.657312,63088.98,41469.15,1000.5,1644898539,SUNDAE/ADA_0.05,0.0,15.05000000000291,9.889999999999418,899.0
0.003481,10289819.65,35826.21,18467.36,1644898539,DRIP/ADA_1.0,0.0,290853.9199999999,1012.6699999999983,899.0
0.10925,307796.26,33626.89,0.0,1644898539,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005472,5794588.0,31708.92,0.0,1644898539,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.647952,738.0,29260.18,6857.46,1644898539,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644898539,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1796579.0,26563.11,4847.99,1644898539,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.169535,150622.0,25535.72,1752.78,1644898539,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,272066239367.0,21487.82,0.0,1644898539,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644898539,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644898539,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644898539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644898539,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644898539,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.439697,39343.0,17299.01,5152.48,1644898539,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644898539,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644898539,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15427052305.0,13120.76,4240.22,1644898539,MEOW/ADA_0.3,0.0,-153916993.0,130.0,899.0
0.298159,42285.97,12607.97,3178.34,1644898539,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000337,35449534.0,11948.4,4097.99,1644898539,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,50.65,1644898539,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644898539,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644898539,cbTHC/ADA_0.3,0.0,1.5,0.06999999999970896,899.0
0.003002,2935204.54,8812.26,0.0,1644898539,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644898539,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.723175,25626672.99,18532576.99,1697183.61,1644899439,SUNDAE/ADA_0.3,1.0999999999983245e-05,806.5599999986589,856.8699999973178,899.0
101.609325,148266.61,15065270.46,1412453.08,1644899439,LQ/ADA_0.3,0.05613599999999508,121.5,20661.0,899.0
0.819302,13098035.42,10731253.28,974146.35,1644899439,WMT/ADA_0.3,-0.0029250000000000664,24428.83999999985,-18221.04000000097,899.0
0.137747,9864414.01,1358797.01,429156.17,1644899439,MELD/ADA_0.3,0.009943000000000007,-373458.6500000004,50349.89999999991,899.0
0.101822,10917391.0,1111633.03,173638.73,1644899439,PAVIA/ADA_0.3,0.0004069999999999907,-21718.0,2233.0100000000093,899.0
0.162432,6555530.0,1064830.65,44687.42,1644899439,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.327162,2561395.0,837991.81,122002.85,1644899439,ADAX/ADA_0.3,-0.00025799999999998047,1013.0,-330.54999999993015,899.0
2.000221,382081.27,764247.22,117517.78,1644899439,AADA/ADA_0.3,0.0005759999999999099,-54.98999999999069,110.28999999992084,899.0
1.635359,328089.35,536544.17,128442.06,1644899439,VYFI/ADA_0.3,-0.005111000000000088,512.1699999999837,-836.3800000000047,899.0
6.632237,49921.0,331087.95,169048.29,1644899439,MILK/ADA_0.3,0.027720999999999663,-104.0,697.0,899.0
0.11152,1726022.76,192487.06,51159.02,1644899439,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033415,5737937.57,191738.41,20484.08,1644899439,CLAP/ADA_0.3,-9.000000000002062e-06,760.820000000298,-25.35000000000582,899.0
0.0,6819747534918.0,155322.9,1051.84,1644899439,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.12031,68229.54,144667.84,58103.39,1644899439,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.829088,171682.94,142340.38,1400.7,1644899439,WMT/ADA_0.05,0.0,40.0,33.16000000000349,899.0
0.005583,21094764.0,117792.62,5256.4,1644899439,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3171392306.07,110595.17,1776.53,1644899439,ASHIB/ADA_1.0,0.0,250.0,0.00999999999476131,899.0
0.0,98052286752547.0,96934.8,1304.69,1644899439,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033201,2696452.0,89527.39,6905.02,1644899439,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,964430038647.0,69102.19,51959.73,1644899439,HOSKY/ADA_0.3,0.0,15171398.0,1.0800000000017462,899.0
0.316982,211109.47,66918.02,109266.29,1644899439,MIN/ADA_0.3,-0.0037820000000000076,1250.0,-397.3999999999942,899.0
0.005831,9287537.0,54156.44,12415.99,1644899439,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.092848,518798.0,48169.87,11209.31,1644899439,cNETA/ADA_0.3,-0.0004129999999999967,1150.0,-106.68999999999505,899.0
0.013006,3371024.0,43845.98,3247.81,1644899439,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644899439,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.657312,63413.75,41682.63,1000.5,1644899439,SUNDAE/ADA_0.05,0.0,324.7699999999968,213.47999999999593,899.0
0.003477,10296607.1,35802.83,18519.98,1644899439,DRIP/ADA_1.0,-4.000000000000097e-06,6787.449999999255,-23.37999999999738,899.0
0.10925,307796.26,33626.89,0.0,1644899439,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005485,5787361.0,31748.92,2790.43,1644899439,BDOGE/ADA_1.0,1.299999999999999e-05,-7227.0,40.0,899.0
39.647952,738.0,29260.18,6857.46,1644899439,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644899439,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1796579.0,26563.11,4847.99,1644899439,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.169535,150622.0,25535.72,1752.78,1644899439,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,272066239367.0,21487.82,0.0,1644899439,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.123004,174293.46,21438.85,0.0,1644899439,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644899439,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644899439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644899439,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644899439,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.439697,39343.0,17299.01,5152.48,1644899439,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644899439,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644899439,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15475171840.0,13161.69,4250.25,1644899439,MEOW/ADA_0.3,0.0,48119535.0,40.93000000000029,899.0
0.298159,42285.97,12607.97,3178.34,1644899439,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000337,35449534.0,11948.4,4097.99,1644899439,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,50.65,1644899439,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644899439,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644899439,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2938204.54,8821.27,0.0,1644899439,DRIP/ADA_0.3,0.0,3000.0,9.010000000000218,899.0
0.001174,7401613.0,8690.39,0.0,1644899439,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.72331,25625489.81,18535195.52,1698928.52,1644900339,SUNDAE/ADA_0.3,0.00013499999999999623,-1183.179999999702,2618.530000001192,900.0
101.588954,148306.03,15066255.18,1415051.0,1644900339,LQ/ADA_0.3,-0.020370999999997252,39.420000000012806,984.7199999988079,900.0
0.811506,13164144.55,10682782.53,1026857.92,1644900339,WMT/ADA_0.3,-0.007796000000000025,66109.13000000082,-48470.75,900.0
0.139747,9797686.76,1369206.39,439394.48,1644900339,MELD/ADA_0.3,0.0020000000000000018,-66727.25,10409.379999999888,900.0
0.100716,10981972.0,1106060.8,187187.29,1644900339,PAVIA/ADA_0.3,-0.0011059999999999959,64581.0,-5572.229999999981,900.0
0.162432,6555530.0,1064830.65,44687.42,1644900339,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.326525,2563895.0,837177.15,122817.51,1644900339,ADAX/ADA_0.3,-0.0006369999999999987,2500.0,-814.6600000000326,900.0
2.000221,382081.27,764247.22,117517.78,1644900339,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.635359,328089.35,536544.17,128442.06,1644900339,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.713622,49618.0,333116.5,171082.93,1644900339,MILK/ADA_0.3,0.08138500000000004,-303.0,2028.5499999999884,900.0
0.112031,1722090.2,192928.06,63257.94,1644900339,MINt/ADA_0.3,0.0005110000000000114,-3932.560000000056,441.0,900.0
0.033415,5737937.57,191738.41,20484.08,1644900339,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6819747534918.0,155322.9,1051.84,1644900339,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.11141,68423.18,144469.43,58619.56,1644900339,DANA/ADA_0.05,-0.00890000000000013,193.63999999999942,-198.4100000000035,900.0
0.829088,171682.94,142340.38,1400.7,1644900339,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.00555,21158946.0,117439.46,5667.85,1644900339,RAVE/ADA_1.0,-3.300000000000004e-05,64182.0,-353.15999999998894,900.0
3.4e-05,3171392306.07,110595.17,1776.53,1644900339,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98052286752547.0,96934.8,1304.69,1644900339,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033201,2696452.0,89527.39,6905.02,1644900339,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,964342027251.0,69095.89,51959.73,1644900339,HOSKY/ADA_0.3,0.0,-88011396.0,-6.30000000000291,900.0
0.314117,212071.47,66615.38,109568.93,1644900339,MIN/ADA_0.3,-0.0028650000000000064,962.0,-302.6399999999994,900.0
0.005831,9287537.0,54156.44,12415.99,1644900339,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.092848,518798.0,48169.87,11209.31,1644900339,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.013006,3371024.0,43845.98,3247.81,1644900339,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.12941,337718.46,43704.43,0.0,1644900339,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.657312,63911.12,42009.55,1000.5,1644900339,SUNDAE/ADA_0.05,0.0,497.3700000000026,326.92000000000553,900.0
0.003466,10313107.1,35753.02,18550.89,1644900339,DRIP/ADA_1.0,-1.1000000000000159e-05,16500.0,-49.81000000000495,900.0
0.10925,307796.26,33626.89,0.0,1644900339,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005485,5787361.0,31748.92,2790.43,1644900339,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.647952,738.0,29260.18,6857.46,1644900339,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33737052.55,28311.08,0.0,1644900339,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1796579.0,26563.11,4847.99,1644900339,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.169535,150622.0,25535.72,1752.78,1644900339,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.0,272066239367.0,21487.82,0.0,1644900339,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644900339,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,0.0,1644900339,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644900339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644900339,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644900339,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644900339,CDX/ADA_1.0,-0.0033170000000000144,150.0,-65.04999999999927,900.0
0.039887,427625.0,17057.01,565.68,1644900339,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644900339,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15463458253.0,13171.69,4250.25,1644900339,MEOW/ADA_0.3,0.0,-11713587.0,10.0,900.0
0.298159,42285.97,12607.97,3178.34,1644900339,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000337,35449534.0,11948.4,4097.99,1644900339,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,50.65,1644900339,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644900339,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644900339,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2938204.54,8821.27,0.0,1644900339,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,0.0,1644900339,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.723379,25661733.02,18563169.16,1619591.49,1644901240,SUNDAE/ADA_0.3,6.899999999998574e-05,36243.210000000894,27973.640000000596,900.0
101.611535,148312.24,15070235.25,1306515.63,1644901240,LQ/ADA_0.3,0.022581000000002405,6.209999999991851,3980.070000000298,900.0
0.816797,13495793.7,11023325.13,1091917.34,1644901240,WMT/ADA_0.3,0.005291000000000046,331649.1499999985,340542.6000000015,900.0
0.13876,9809400.76,1361154.91,394215.91,1644901240,MELD/ADA_0.3,-0.0009870000000000156,11714.0,-8051.479999999981,900.0
0.100718,10981824.0,1106075.8,179065.77,1644901240,PAVIA/ADA_0.3,2.000000000002e-06,-148.0,15.0,900.0
0.162432,6555530.0,1064830.65,44687.42,1644901240,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.326824,2562725.0,837560.88,123234.99,1644901240,ADAX/ADA_0.3,0.0002989999999999937,-1170.0,383.7299999999814,900.0
2.003021,381815.04,764783.83,117865.93,1644901240,AADA/ADA_0.3,0.0028000000000001357,-266.2300000000396,536.609999999986,900.0
1.635359,328089.35,536544.17,126682.06,1644901240,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.711731,49625.0,333069.65,171013.43,1644901240,MILK/ADA_0.3,-0.001890999999999643,7.0,-46.84999999997672,900.0
0.033474,5732929.48,191906.41,20652.58,1644901240,CLAP/ADA_0.3,5.8999999999996555e-05,-5008.089999999851,168.0,900.0
0.100172,1821340.85,182447.93,61604.68,1644901240,MINt/ADA_0.3,-0.011859000000000008,99250.65000000014,-10480.130000000005,900.0
0.0,6819747534918.0,155322.9,1008.27,1644901240,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.099613,68615.18,144065.38,59003.61,1644901240,DANA/ADA_0.05,-0.011796999999999613,192.0,-404.04999999998836,900.0
0.812871,173387.48,140941.76,2799.33,1644901240,WMT/ADA_0.05,-0.016217000000000037,1704.5400000000081,-1398.6199999999953,900.0
0.00555,21158946.0,117439.46,5646.46,1644901240,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3171392306.07,110595.17,1675.49,1644901240,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98052286752547.0,96934.8,1266.58,1644901240,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033201,2696452.0,89527.39,6905.02,1644901240,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,964462822536.0,69230.96,51856.82,1644901240,HOSKY/ADA_0.3,0.0,120795285.0,135.07000000000698,900.0
0.311347,213014.04,66321.49,109427.16,1644901240,MIN/ADA_0.3,-0.0027699999999999947,942.570000000007,-293.8899999999994,900.0
0.005855,9267916.0,54271.44,12531.33,1644901240,FLICK/ADA_0.3,2.3999999999999716e-05,-19621.0,115.0,900.0
0.092848,518798.0,48169.87,10253.4,1644901240,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.013024,3368726.0,43875.98,3277.9,1644901240,CNFT/ADA_0.3,1.8000000000000654e-05,-2298.0,30.0,900.0
0.12941,337718.46,43704.43,0.0,1644901240,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.657312,63772.12,41918.18,1000.5,1644901240,SUNDAE/ADA_0.05,0.0,-139.0,-91.37000000000262,900.0
0.003413,10396107.1,35484.03,18315.52,1644901240,DRIP/ADA_1.0,-5.3000000000000096e-05,83000.0,-268.98999999999796,900.0
0.10925,307796.26,33626.89,0.0,1644901240,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005485,5787361.0,31748.92,2790.43,1644901240,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.647952,738.0,29260.18,6857.46,1644901240,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33737052.55,28311.08,0.0,1644901240,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1800379.0,26619.29,4847.87,1644901240,QUID/ADA_0.3,0.0,3800.0,56.18000000000029,900.0
0.169535,150622.0,25535.72,1602.32,1644901240,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.0,272066239367.0,21487.82,0.0,1644901240,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.123004,174293.46,21438.85,0.0,1644901240,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.00075,27894910.0,20934.05,0.0,1644901240,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644901240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644901240,MIN/ADA_0.05,0.0,0.0,0.0,900.0
