PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.016843,1119227.0,18851.63,973.66,1644901240,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644901240,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644901240,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644901240,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15463458253.0,13171.69,3788.87,1644901240,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.298159,42295.97,12610.95,3178.34,1644901240,CARGO/ADA_0.3,0.0,10.0,2.9800000000013824,900.0
0.000337,35449534.0,11948.4,4097.99,1644901240,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,50.65,1644901240,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644901240,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644901240,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2938204.54,8821.27,0.0,1644901240,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,0.0,1644901240,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.723403,25661777.57,18563832.35,1620187.11,1644902139,SUNDAE/ADA_0.3,2.4000000000024002e-05,44.55000000074506,663.1900000013411,899.0
101.619208,148352.0,15075412.95,1307087.34,1644902139,LQ/ADA_0.3,0.007672999999996932,39.76000000000931,5177.699999999255,899.0
0.817055,13493799.24,11025188.22,1093732.72,1644902139,WMT/ADA_0.3,0.00025799999999998047,-1994.4599999990314,1863.089999999851,899.0
0.138778,9808970.31,1361274.91,394561.22,1644902139,MELD/ADA_0.3,1.8000000000018e-05,-430.44999999925494,120.0,899.0
0.106468,10681617.0,1137255.77,210339.27,1644902139,PAVIA/ADA_0.3,0.005749999999999991,-300207.0,31179.969999999972,899.0
0.162432,6555530.0,1064830.65,44687.42,1644902139,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.326824,2562740.0,837565.78,123234.99,1644902139,ADAX/ADA_0.3,0.0,15.0,4.900000000023283,899.0
2.003021,381815.04,764783.83,117865.93,1644902139,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.635359,328089.35,536544.17,126682.06,1644902139,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.834132,49183.0,336123.15,188775.73,1644902139,MILK/ADA_0.3,0.12240099999999998,-442.0,3053.5,899.0
0.033474,5732929.48,191906.41,20652.58,1644902139,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.102891,1797152.77,184910.93,64075.07,1644902139,MINt/ADA_0.3,0.002718999999999999,-24188.080000000075,2463.0,899.0
0.0,6819747534918.0,155322.9,1008.27,1644902139,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.099613,68615.18,144065.38,59003.61,1644902139,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,173387.48,140941.76,2799.33,1644902139,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00555,21158946.0,117439.46,5646.46,1644902139,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3171392306.07,110595.17,1711.85,1644902139,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98052286752547.0,96934.8,1266.58,1644902139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033201,2696452.0,89527.39,6905.02,1644902139,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,961910675856.0,69415.24,52054.12,1644902139,HOSKY/ADA_0.3,0.0,-2552146680.0,184.27999999999884,899.0
0.311347,213014.04,66321.49,109427.16,1644902139,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.005855,9267916.0,54271.44,12531.33,1644902139,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.096738,508278.0,49169.87,10253.4,1644902139,cNETA/ADA_0.3,0.0038900000000000046,-10520.0,1000.0,899.0
0.013024,3368726.0,43875.98,3277.9,1644902139,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644902139,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.657312,63772.12,41918.18,1000.5,1644902139,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.00346,10326030.84,35732.4,19062.01,1644902139,DRIP/ADA_1.0,4.700000000000017e-05,-70076.25999999978,248.37000000000262,899.0
0.10925,307796.26,33626.89,0.0,1644902139,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005296,5890578.0,31198.07,3341.28,1644902139,BDOGE/ADA_1.0,-0.00018899999999999993,103217.0,-550.8499999999985,899.0
39.647952,738.0,29260.18,6857.46,1644902139,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644902139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1800382.0,26619.34,4847.87,1644902139,QUID/ADA_0.3,0.0,3.0,0.049999999999272404,899.0
0.169535,150622.0,25535.72,1602.32,1644902139,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,272066239367.0,21487.82,0.0,1644902139,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.00075,27894910.0,20934.05,0.0,1644902139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.1049,188738.99,19798.74,1640.11,1644902139,MINt/ADA_0.05,-0.01810400000000001,14445.529999999999,-1640.109999999997,899.0
26.585731,736.0,19567.09,4601.19,1644902139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644902139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644902139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644902139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644902139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644902139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15463458253.0,13171.69,3788.87,1644902139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.298159,42295.97,12610.95,3178.34,1644902139,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000337,35449534.0,11948.4,4097.99,1644902139,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,50.65,1644902139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644902139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644902139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2938204.54,8821.27,0.0,1644902139,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644902139,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.722792,25676805.34,18558999.39,1632643.87,1644903039,SUNDAE/ADA_0.3,-0.0006110000000000282,15027.769999999553,-4832.960000000894,899.0
101.698103,148306.52,15082492.34,1312964.92,1644903039,LQ/ADA_0.3,0.07889500000000282,-45.48000000001048,7079.390000000596,899.0
0.817016,13560908.0,11079488.66,1095293.41,1644903039,WMT/ADA_0.3,-3.900000000001125e-05,67108.75999999978,54300.43999999948,899.0
0.138318,9825349.69,1359024.96,400894.12,1644903039,MELD/ADA_0.3,-0.00046000000000001595,16379.379999998957,-2249.9499999999534,899.0
0.106065,10701929.0,1135103.75,212670.28,1644903039,PAVIA/ADA_0.3,-0.0004029999999999867,20312.0,-2152.0200000000186,899.0
0.16249,6554364.0,1065020.65,45178.89,1644903039,XRAY/ADA_0.3,5.8000000000002494e-05,-1166.0,190.0,899.0
0.326824,2564026.0,837986.07,123234.99,1644903039,ADAX/ADA_0.3,0.0,1286.0,420.28999999992084,899.0
2.030383,379238.6,769999.89,130685.86,1644903039,AADA/ADA_0.3,0.02736200000000011,-2576.4400000000023,5216.060000000056,899.0
1.635359,328089.35,536544.17,126762.3,1644903039,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.73882,49512.0,333652.5,191165.47,1644903039,MILK/ADA_0.3,-0.09531200000000073,329.0,-2470.6500000000233,899.0
0.033474,5732929.48,191906.41,20652.58,1644903039,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.104005,1787514.87,185910.93,65078.07,1644903039,MINt/ADA_0.3,0.0011140000000000039,-9637.899999999907,1000.0,899.0
0.0,6833412810774.0,155013.22,1317.95,1644903039,CHRLZ/ADA_0.3,0.0,13665275856.0,-309.679999999993,899.0
2.099613,68615.18,144065.38,59003.61,1644903039,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,173387.48,140941.76,2799.33,1644903039,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00555,21158946.0,117439.46,5646.46,1644903039,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3170370633.9,110631.17,1711.85,1644903039,ASHIB/ADA_1.0,0.0,-1021672.1700000763,36.0,899.0
0.0,97381220415955.0,97604.8,1938.59,1644903039,BISON/ADA_0.3,0.0,-671066336592.0,670.0,899.0
0.033201,2696452.0,89527.39,6905.02,1644903039,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,951659316683.0,70165.24,52906.67,1644903039,HOSKY/ADA_0.3,0.0,-10251359173.0,750.0,899.0
0.311347,213014.04,66321.49,109613.51,1644903039,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.005851,9271062.0,54253.08,12549.69,1644903039,FLICK/ADA_0.3,-3.9999999999996635e-06,3146.0,-18.360000000000582,899.0
0.657312,78765.78,51773.7,1000.5,1644903039,SUNDAE/ADA_0.05,0.0,14993.659999999996,9855.519999999997,899.0
0.096738,508278.0,49169.87,10253.4,1644903039,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.013024,3368726.0,43875.98,3277.9,1644903039,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644903039,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.003386,10439030.84,35349.44,19444.97,1644903039,DRIP/ADA_1.0,-7.399999999999985e-05,113000.0,-382.9599999999991,899.0
0.10925,307796.26,33626.89,0.0,1644903039,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005296,5890578.0,31198.07,3341.28,1644903039,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.647952,738.0,29260.18,6857.46,1644903039,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644903039,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1800382.0,26619.34,4847.87,1644903039,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.169535,150622.0,25535.72,1602.32,1644903039,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,272074803145.0,21488.5,0.0,1644903039,HOSKY/ADA_0.05,0.0,8563778.0,0.680000000000291,899.0
0.00075,27864987.0,20911.59,60.6,1644903039,RAG/ADA_1.0,0.0,-29923.0,-22.459999999999127,899.0
0.1049,188738.99,19798.74,1640.11,1644903039,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644903039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644903039,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644903039,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644903039,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644903039,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644903039,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15463458253.0,13171.69,3788.87,1644903039,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.298159,42295.97,12610.95,3178.34,1644903039,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000337,35449534.0,11948.4,4097.99,1644903039,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,50.65,1644903039,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644903039,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644903039,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2938204.54,8821.27,0.0,1644903039,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644903039,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.722784,25682221.71,18562702.89,1634444.62,1644903939,SUNDAE/ADA_0.3,-8.000000000008e-06,5416.370000001043,3703.5,899.0
101.706179,148367.7,15089911.9,1313566.72,1644903939,LQ/ADA_0.3,0.008076000000002637,61.18000000002212,7419.5600000005215,899.0
0.815613,13574464.35,11071521.08,1136429.47,1644903939,WMT/ADA_0.3,-0.001402999999999932,13556.349999999627,-7967.5800000000745,899.0
0.139027,9800546.19,1362542.0,407562.66,1644903939,MELD/ADA_0.3,0.0007090000000000152,-24803.5,3517.0400000000373,899.0
0.106135,10698373.0,1135482.2,212870.88,1644903939,PAVIA/ADA_0.3,6.999999999998674e-05,-3556.0,378.44999999995343,899.0
0.162581,6552524.0,1065320.65,45178.89,1644903939,XRAY/ADA_0.3,9.100000000000774e-05,-1840.0,300.0,899.0
0.326824,2564026.0,837986.07,123234.99,1644903939,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.030383,379238.6,769999.89,130685.86,1644903939,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.635846,328040.59,536624.17,126762.3,1644903939,VYFI/ADA_0.3,0.0004869999999999042,-48.759999999951106,80.0,899.0
6.73882,49512.0,333652.5,191165.47,1644903939,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.034891,5615466.78,195933.25,24868.91,1644903939,CLAP/ADA_0.3,0.0014170000000000016,-117462.70000000019,4026.8399999999965,899.0
0.104238,1785514.86,186119.8,65287.57,1644903939,MINt/ADA_0.3,0.0002329999999999971,-2000.0100000000093,208.86999999999534,899.0
0.0,6833412810774.0,155013.22,1317.95,1644903939,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.099613,68615.18,144065.38,59003.61,1644903939,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,173387.48,140941.76,2799.33,1644903939,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00555,21158946.0,117439.46,5646.46,1644903939,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3170370633.9,110631.17,1711.85,1644903939,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97381220415955.0,97604.8,1938.59,1644903939,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033201,2696452.0,89527.39,6905.02,1644903939,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,948290688067.0,70415.24,53057.12,1644903939,HOSKY/ADA_0.3,0.0,-3368628616.0,250.0,899.0
0.313092,212420.72,66507.29,109613.51,1644903939,MIN/ADA_0.3,0.0017449999999999966,-593.320000000007,185.79999999998836,899.0
0.00585,9272442.0,54245.03,12557.74,1644903939,FLICK/ADA_0.3,-1.0000000000001327e-06,1380.0,-8.05000000000291,899.0
0.657312,78765.78,51773.7,1000.5,1644903939,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.096738,508278.0,49169.87,10253.4,1644903939,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.013024,3368726.0,43875.98,3277.9,1644903939,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.12941,337718.46,43704.43,0.0,1644903939,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.003361,10478330.84,35218.19,19576.23,1644903939,DRIP/ADA_1.0,-2.5000000000000282e-05,39300.0,-131.25,899.0
0.10925,307796.26,33626.89,0.0,1644903939,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005296,5890578.0,31198.07,3341.28,1644903939,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.647952,738.0,29260.18,6857.46,1644903939,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644903939,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1800382.0,26619.34,4847.87,1644903939,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.172521,149320.0,25760.84,1829.69,1644903939,SKULL/ADA_1.0,0.0029860000000000164,-1302.0,225.11999999999898,899.0
0.00075,27864987.0,20911.59,60.6,1644903939,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,280946566944.0,20810.26,678.24,1644903939,HOSKY/ADA_0.05,0.0,8871763799.0,-678.2400000000016,899.0
0.1049,188738.99,19798.74,1640.11,1644903939,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644903939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644903939,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644903939,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644903939,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644903939,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644903939,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15463458253.0,13171.69,3788.87,1644903939,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.298159,42295.97,12610.95,3178.34,1644903939,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000337,35419979.0,11958.4,4108.02,1644903939,KIDZ/ADA_0.3,0.0,-29555.0,10.0,899.0
0.109176,97815.0,10679.11,50.65,1644903939,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644903939,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644903939,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2938204.54,8821.27,0.0,1644903939,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644903939,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.723496,25671579.21,18573285.96,1547381.37,1644904839,SUNDAE/ADA_0.3,0.0007120000000000459,-10642.5,10583.070000000298,900.0
106.316898,145119.63,15428669.9,1649117.7,1644904839,LQ/ADA_0.3,4.610718999999989,-3248.070000000007,338758.0,900.0
0.814554,13588773.4,11068797.25,1141598.97,1644904839,WMT/ADA_0.3,-0.0010590000000000321,14309.050000000745,-2723.8300000000745,900.0
0.137985,9837565.56,1357440.76,407597.73,1644904839,MELD/ADA_0.3,-0.0010420000000000151,37019.37000000104,-5101.239999999991,900.0
0.106112,10690231.0,1134362.18,185146.68,1644904839,PAVIA/ADA_0.3,-2.2999999999995246e-05,-8142.0,-1120.0200000000186,900.0
0.162581,6552524.0,1065320.65,44376.67,1644904839,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.326824,2564114.0,838014.84,123124.69,1644904839,ADAX/ADA_0.3,0.0,88.0,28.770000000018626,900.0
2.031269,379156.05,770168.04,129107.13,1644904839,AADA/ADA_0.3,0.0008859999999999424,-82.54999999998836,168.15000000002328,900.0
1.635846,328040.59,536624.17,126083.46,1644904839,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.871793,49032.0,336937.78,195885.94,1644904839,MILK/ADA_0.3,0.13297300000000067,-480.0,3285.280000000028,900.0
0.034891,5615466.78,195933.25,23962.57,1644904839,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.104804,1780697.78,186624.8,65504.8,1644904839,MINt/ADA_0.3,0.0005659999999999971,-4817.0800000000745,505.0,900.0
0.0,6833412810774.0,155013.22,1317.95,1644904839,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,179498.85,145909.52,2799.33,1644904839,WMT/ADA_0.05,0.0,6111.369999999995,4967.75999999998,900.0
2.099613,68615.18,144065.38,58978.59,1644904839,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.00555,21158946.0,117439.46,5646.46,1644904839,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.5e-05,3162249144.86,110918.17,1966.77,1644904839,ASHIB/ADA_1.0,9.999999999999972e-07,-8121489.039999962,287.0,900.0
0.0,97281850298603.0,97704.8,2038.89,1644904839,BISON/ADA_0.3,0.0,-99370117352.0,100.0,900.0
0.033201,2696452.0,89527.39,6864.9,1644904839,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,947386790139.0,70552.4,47321.15,1644904839,HOSKY/ADA_0.3,0.0,-903897928.0,137.15999999998894,900.0
0.313092,212420.72,66507.29,109613.51,1644904839,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.00585,9272442.0,54245.03,12549.15,1644904839,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,78958.74,51900.54,1000.5,1644904839,SUNDAE/ADA_0.05,0.0,192.9600000000064,126.84000000000378,900.0
0.096453,509028.0,49097.64,10325.63,1644904839,cNETA/ADA_0.3,-0.00028500000000000747,750.0,-72.2300000000032,900.0
0.138095,326978.64,45154.43,2968.39,1644904839,MELD/ADA_1.0,0.008684999999999998,-10739.820000000007,1450.0,900.0
0.013024,3368726.0,43875.98,3277.9,1644904839,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.003375,10458123.77,35300.95,17666.44,1644904839,DRIP/ADA_1.0,1.4000000000000123e-05,-20207.070000000298,82.75999999999476,900.0
0.10925,307796.26,33626.89,0.0,1644904839,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005296,5890578.0,31198.07,3341.28,1644904839,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.647952,738.0,29260.18,6857.46,1644904839,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000839,33737052.55,28311.08,0.0,1644904839,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.014785,1800382.0,26619.34,4847.87,1644904839,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.16711,151731.0,25355.83,2264.85,1644904839,SKULL/ADA_1.0,-0.005410999999999999,2411.0,-405.0099999999984,900.0
0.00075,27864987.0,20911.59,60.6,1644904839,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,280946566944.0,20810.26,678.24,1644904839,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188738.99,19798.74,1640.11,1644904839,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644904839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644904839,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644904839,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644904839,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644904839,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644904839,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15463458253.0,13171.69,3788.87,1644904839,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.298159,42295.97,12610.95,3119.36,1644904839,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000338,35361017.0,11978.4,4128.08,1644904839,KIDZ/ADA_0.3,9.9999999999997e-07,-58962.0,20.0,900.0
0.109176,97815.0,10679.11,50.65,1644904839,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644904839,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644904839,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2938204.54,8821.27,0.0,1644904839,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,0.0,1644904839,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.723919,25665337.12,18579632.66,1554165.56,1644905739,SUNDAE/ADA_0.3,0.0004229999999999512,-6242.089999999851,6346.699999999255,899.0
105.716829,145578.53,15390100.65,1693622.08,1644905739,LQ/ADA_0.3,-0.6000689999999906,458.8999999999942,-38569.25,899.0
0.815821,13582392.35,11080809.04,1150285.55,1644905739,WMT/ADA_0.3,0.0012670000000000181,-6381.050000000745,12011.789999999106,899.0
0.137807,9850481.23,1357473.56,409680.83,1644905739,MELD/ADA_0.3,-0.00017799999999998373,12915.669999999925,32.800000000046566,899.0
0.105716,10710231.0,1132250.24,187258.61,1644905739,PAVIA/ADA_0.3,-0.0003959999999999936,20000.0,-2111.939999999944,899.0
0.162581,6552524.0,1065320.65,44376.67,1644905739,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.328383,2558028.0,840014.84,125130.69,1644905739,ADAX/ADA_0.3,0.001558999999999977,-6086.0,2000.0,899.0
2.031269,379156.05,770168.04,129107.13,1644905739,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.635846,328040.59,536624.17,126083.46,1644905739,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.871793,49119.0,337535.62,195885.94,1644905739,MILK/ADA_0.3,0.0,87.0,597.8399999999674,899.0
0.034891,5615466.78,195933.25,23962.57,1644905739,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.106041,1770294.65,187724.8,66608.1,1644905739,MINt/ADA_0.3,0.001237000000000002,-10403.130000000121,1100.0,899.0
0.0,6833412810774.0,155013.22,1317.95,1644905739,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.099613,70115.18,147214.8,58978.59,1644905739,DANA/ADA_0.05,0.0,1500.0,3149.4199999999837,899.0
0.812871,179498.85,145909.52,2799.33,1644905739,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00555,21158946.0,117439.46,5646.46,1644905739,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.5e-05,3163750745.82,110970.84,1966.77,1644905739,ASHIB/ADA_1.0,0.0,1501600.9600000381,52.669999999998254,899.0
