PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.0,97281850298603.0,97704.8,2038.89,1644905739,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033201,2696452.0,89527.39,6864.9,1644905739,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,947363963733.0,70554.76,47540.13,1644905739,HOSKY/ADA_0.3,0.0,-22826406.0,2.360000000000582,899.0
0.310797,213204.72,66263.46,109857.35,1644905739,MIN/ADA_0.3,-0.0022949999999999915,784.0,-243.8299999999872,899.0
0.00585,9272442.0,54245.03,12549.15,1644905739,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,78958.74,51900.54,1000.5,1644905739,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.096453,509028.0,49097.64,10325.63,1644905739,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,2968.39,1644905739,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013024,3368726.0,43875.98,3277.9,1644905739,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.003355,10489536.45,35198.28,17970.11,1644905739,DRIP/ADA_1.0,-2.0000000000000052e-05,31412.679999999702,-102.66999999999825,899.0
0.10925,307796.26,33626.89,0.0,1644905739,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005296,5890578.0,31198.07,3341.28,1644905739,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.647952,738.0,29260.18,6857.46,1644905739,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644905739,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1800382.0,26619.34,4747.57,1644905739,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.16711,151731.0,25355.83,2264.85,1644905739,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644905739,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,280946566944.0,20810.26,678.24,1644905739,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188738.99,19798.74,1640.11,1644905739,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644905739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644905739,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644905739,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644905739,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644905739,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644905739,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15463458253.0,13191.67,3798.9,1644905739,MEOW/ADA_0.3,0.0,0.0,19.979999999999563,899.0
0.298159,42295.97,12610.95,3119.36,1644905739,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000347,34924980.0,12128.4,4278.53,1644905739,KIDZ/ADA_0.3,9.000000000000002e-06,-436037.0,150.0,899.0
0.109176,97815.0,10679.11,50.65,1644905739,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644905739,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644905739,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2967611.61,8909.56,0.0,1644905739,DRIP/ADA_0.3,0.0,29407.069999999832,88.28999999999905,899.0
0.001174,7401613.0,8690.39,0.0,1644905739,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.724151,25664831.36,18585228.38,1555897.65,1644906639,SUNDAE/ADA_0.3,0.00023200000000000998,-505.7600000016391,5595.719999998808,899.0
105.520365,148961.52,15718474.17,1711717.58,1644906639,LQ/ADA_0.3,-0.19646400000000597,3382.9899999999907,328373.51999999955,899.0
0.815705,13585658.1,11081897.99,1154291.99,1644906639,WMT/ADA_0.3,-0.00011600000000000499,3265.75,1088.9500000011176,899.0
0.137516,9860985.69,1356043.81,415678.05,1644906639,MELD/ADA_0.3,-0.00029100000000001347,10504.459999999031,-1429.75,899.0
0.10516,10738497.0,1129264.72,190237.04,1644906639,PAVIA/ADA_0.3,-0.0005560000000000009,28266.0,-2985.5200000000186,899.0
0.162581,6552524.0,1065320.65,44376.67,1644906639,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.328383,2558028.0,840014.84,125130.69,1644906639,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.048006,377605.88,773339.29,132287.9,1644906639,AADA/ADA_0.3,0.016737000000000002,-1550.1699999999837,3171.25,899.0
1.635599,328065.48,536583.57,126124.06,1644906639,VYFI/ADA_0.3,-0.0002469999999998862,24.889999999955762,-40.60000000009313,899.0
6.84394,49219.0,336851.89,196569.67,1644906639,MILK/ADA_0.3,-0.02785300000000035,100.0,-683.7299999999814,899.0
0.034891,5615466.78,195933.25,23962.57,1644906639,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.109198,1744555.0,190502.91,69394.54,1644906639,MINt/ADA_0.3,0.003157000000000007,-25739.649999999907,2778.110000000015,899.0
0.0,6833412810774.0,155013.22,1317.95,1644906639,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.119356,69788.02,147905.68,60488.26,1644906639,DANA/ADA_0.05,0.019742999999999622,-327.15999999998894,690.8800000000047,899.0
0.812871,179498.85,145909.52,2799.33,1644906639,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00555,21158946.0,117439.46,5646.46,1644906639,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.5e-05,3163750745.82,110970.84,1966.77,1644906639,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97155325891281.0,97777.32,2139.19,1644906639,BISON/ADA_0.3,0.0,-126524407322.0,72.52000000000407,899.0
0.033201,2696452.0,89527.39,6864.9,1644906639,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,935466218329.0,71370.02,48399.83,1644906639,HOSKY/ADA_0.3,0.0,-11897745404.0,815.2600000000093,899.0
0.31672,211204.67,66892.85,110488.62,1644906639,MIN/ADA_0.3,0.005923000000000012,-2000.0499999999884,629.3899999999994,899.0
0.00585,9272442.0,54245.03,12549.15,1644906639,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,78958.74,51900.54,1000.5,1644906639,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.096453,509028.0,49097.64,10325.63,1644906639,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,2968.39,1644906639,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013024,3368726.0,43875.98,3277.9,1644906639,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.003332,10556123.77,35181.73,18089.3,1644906639,DRIP/ADA_1.0,-2.3000000000000017e-05,66587.3200000003,-16.549999999995634,899.0
0.10925,307796.26,33626.89,0.0,1644906639,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005296,5890578.0,31198.07,3341.28,1644906639,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.647952,738.0,29260.18,6857.46,1644906639,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000839,33737052.55,28311.08,0.0,1644906639,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.014785,1800382.0,26619.34,4747.57,1644906639,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.16711,151731.0,25355.83,2264.85,1644906639,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644906639,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,280946566944.0,20810.26,678.24,1644906639,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188738.99,19798.74,1640.11,1644906639,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644906639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644906639,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644906639,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644906639,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644906639,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644906639,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15413652135.0,13149.18,3798.9,1644906639,MEOW/ADA_0.3,0.0,-49806118.0,-42.48999999999978,899.0
0.298159,42295.97,12610.95,3119.36,1644906639,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000352,34677850.0,12215.1,4365.49,1644906639,KIDZ/ADA_0.3,5.000000000000013e-06,-247130.0,86.70000000000073,899.0
0.109176,97815.0,10679.11,50.65,1644906639,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644906639,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644906639,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2967611.61,8909.56,0.0,1644906639,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,7401613.0,8690.39,0.0,1644906639,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.726549,25622879.26,18616291.27,1587362.67,1644907539,SUNDAE/ADA_0.3,0.0023980000000000112,-41952.099999997765,31062.890000000596,900.0
106.345007,148380.29,15779503.63,1773294.32,1644907539,LQ/ADA_0.3,0.8246419999999972,-581.2299999999814,61029.460000000894,900.0
0.816897,13578124.35,11091940.93,1170957.93,1644907539,WMT/ADA_0.3,0.0011919999999999709,-7533.75,10042.939999999478,900.0
0.138032,9846661.33,1359156.2,418948.42,1644907539,MELD/ADA_0.3,0.0005159999999999887,-14324.359999999404,3112.3899999998976,900.0
0.105252,10733808.0,1129759.59,190743.67,1644907539,PAVIA/ADA_0.3,9.199999999999486e-05,-4689.0,494.87000000011176,900.0
0.162581,6552524.0,1065320.65,44376.67,1644907539,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.328383,2558028.0,840014.84,125130.69,1644907539,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.048006,377605.88,773339.29,132287.9,1644907539,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.635599,328065.48,536583.57,126124.06,1644907539,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.760571,49522.0,334797.01,198624.55,1644907539,MILK/ADA_0.3,-0.08336900000000025,303.0,-2054.8800000000047,900.0
0.034891,5615466.78,195933.25,23962.57,1644907539,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.109449,1742554.99,190722.22,69614.5,1644907539,MINt/ADA_0.3,0.0002510000000000012,-2000.0100000000093,219.30999999999767,900.0
0.0,6831673007722.0,154973.75,1317.95,1644907539,CHRLZ/ADA_0.3,0.0,-1739803052.0,-39.470000000001164,900.0
2.096116,70173.92,147092.73,61301.21,1644907539,DANA/ADA_0.05,-0.023239999999999927,385.8999999999942,-812.9499999999825,900.0
0.812871,179498.85,145909.52,2799.33,1644907539,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.00555,21158946.0,117439.46,5646.46,1644907539,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.5e-05,3163750745.82,110970.84,1966.77,1644907539,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97105818246492.0,97827.32,2189.34,1644907539,BISON/ADA_0.3,0.0,-49507644789.0,50.0,900.0
0.033201,2696452.0,89527.39,6864.9,1644907539,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,936707676771.0,71464.73,48399.83,1644907539,HOSKY/ADA_0.3,0.0,1241458442.0,94.70999999999185,900.0
0.316475,211606.68,66968.35,110844.45,1644907539,MIN/ADA_0.3,-0.0002449999999999952,402.0099999999802,75.5,900.0
0.00585,9272442.0,54245.03,12549.15,1644907539,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,78958.74,51900.54,1000.5,1644907539,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.096453,509028.0,49097.64,10325.63,1644907539,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,326978.64,45154.43,2968.39,1644907539,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013024,3368726.0,43875.98,3277.9,1644907539,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.003304,10602123.77,35030.61,18240.42,1644907539,DRIP/ADA_1.0,-2.7999999999999813e-05,46000.0,-151.12000000000262,900.0
0.10925,307796.26,33626.89,0.0,1644907539,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005296,5890578.0,31198.07,3341.28,1644907539,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.647952,738.0,29260.18,6857.46,1644907539,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33536280.84,28481.08,478.39,1644907539,MONET/ADA_0.3,1.0000000000000026e-05,-200771.70999999717,170.0,900.0
0.014785,1800382.0,26619.34,4747.57,1644907539,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.16711,151731.0,25355.83,2264.85,1644907539,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644907539,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,280946566944.0,20810.26,678.24,1644907539,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188738.99,19798.74,1640.11,1644907539,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644907539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644907539,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644907539,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644907539,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644907539,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644907539,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15413652135.0,13149.18,3798.9,1644907539,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.298868,42245.87,12625.95,3134.41,1644907539,CARGO/ADA_0.3,0.0007090000000000152,-50.099999999998545,15.0,900.0
0.000352,34677850.0,12215.1,4365.49,1644907539,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,50.65,1644907539,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644907539,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644907539,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2967611.61,8909.56,0.0,1644907539,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,7401613.0,8690.39,0.0,1644907539,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.726606,25626516.45,18620401.86,1495202.55,1644908439,SUNDAE/ADA_0.3,5.699999999997374e-05,3637.189999997616,4110.589999999851,899.0
106.321821,148975.83,15839381.67,1761105.31,1644908439,LQ/ADA_0.3,-0.023185999999995488,595.539999999979,59878.039999999106,899.0
0.81534,13591725.62,11081882.76,1185538.23,1644908439,WMT/ADA_0.3,-0.0015570000000000306,13601.269999999553,-10058.169999999925,899.0
0.138098,9844317.34,1359481.13,406079.28,1644908439,MELD/ADA_0.3,6.60000000000105e-05,-2343.9900000002235,324.9299999999348,899.0
0.105271,10732817.0,1129864.6,181690.05,1644908439,PAVIA/ADA_0.3,1.9000000000005124e-05,-991.0,105.01000000000931,899.0
0.162581,6552524.0,1065320.65,44336.39,1644908439,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.328383,2559233.0,840410.3,122767.4,1644908439,ADAX/ADA_0.3,0.0,1205.0,395.46000000007916,899.0
2.066058,375955.1,776745.17,134071.75,1644908439,AADA/ADA_0.3,0.018051999999999957,-1650.780000000028,3405.8800000000047,899.0
1.635599,328065.48,536583.57,115136.32,1644908439,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.760571,49522.0,334797.01,194052.51,1644908439,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.034891,5615466.78,195933.25,23962.57,1644908439,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.109759,1740100.69,190992.03,69860.31,1644908439,MINt/ADA_0.3,0.00030999999999999084,-2454.3000000000466,269.8099999999977,899.0
0.0,6831673007722.0,154973.75,1179.22,1644908439,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,184498.85,149973.87,2799.33,1644908439,WMT/ADA_0.05,0.0,5000.0,4064.350000000006,899.0
2.170298,68964.6,149673.77,63884.39,1644908439,DANA/ADA_0.05,0.07418199999999997,-1209.3199999999924,2581.039999999979,899.0
0.00555,21158946.0,117439.46,5590.22,1644908439,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.5e-05,3163750745.82,110970.84,1763.76,1644908439,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97100870264507.0,97832.32,1968.98,1644908439,BISON/ADA_0.3,0.0,-4947981985.0,5.0,899.0
0.033201,2696452.0,89527.39,6496.05,1644908439,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,936707676771.0,71464.73,47314.15,1644908439,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.316475,211606.68,66968.35,109940.64,1644908439,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.00585,9272442.0,54245.03,12532.69,1644908439,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,79326.19,52142.07,1000.5,1644908439,SUNDAE/ADA_0.05,0.0,367.4499999999971,241.52999999999884,899.0
0.096453,509078.0,49102.46,9517.83,1644908439,cNETA/ADA_0.3,0.0,50.0,4.819999999999709,899.0
0.138095,326978.64,45154.43,2968.39,1644908439,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01303,3367961.0,43885.98,2937.63,1644908439,CNFT/ADA_0.3,5.999999999999062e-06,-765.0,10.0,899.0
0.003294,10617738.39,34980.1,18126.96,1644908439,DRIP/ADA_1.0,-1.0000000000000026e-05,15614.620000001043,-50.51000000000204,899.0
0.10925,307796.26,33626.89,0.0,1644908439,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005296,5890578.0,31198.07,2827.84,1644908439,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.647952,738.0,29260.18,6857.46,1644908439,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017688,1646237.0,29119.34,7255.07,1644908439,QUID/ADA_0.3,0.0029029999999999993,-154145.0,2500.0,899.0
0.000849,33536280.84,28481.08,478.39,1644908439,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.16711,151881.0,25380.89,2264.85,1644908439,SKULL/ADA_1.0,0.0,150.0,25.05999999999767,899.0
0.00075,27864987.0,20911.59,60.6,1644908439,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,280946566944.0,20810.26,678.24,1644908439,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188738.99,19798.74,1640.11,1644908439,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644908439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644908439,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644908439,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644908439,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644908439,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644908439,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15413652135.0,13149.18,3798.9,1644908439,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.321315,40745.71,13092.21,2266.07,1644908439,CARGO/ADA_0.3,0.022446999999999995,-1500.1600000000035,466.2599999999984,899.0
0.000352,34677850.0,12215.1,4365.49,1644908439,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,50.65,1644908439,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644908439,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644908439,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2967611.61,8909.56,0.0,1644908439,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1644908439,LQ/ADA_1.0,,,,
0.728101,25608002.11,18645236.94,1514442.22,1644909340,SUNDAE/ADA_0.3,0.001495000000000024,-18514.33999999985,24835.080000001937,901.0
106.309286,148984.64,15838451.71,1763644.91,1644909340,LQ/ADA_0.3,-0.01253499999999974,8.810000000026776,-929.9599999990314,901.0
0.815413,13593489.3,11084316.37,1186043.23,1644909340,WMT/ADA_0.3,7.300000000010076e-05,1763.6800000015646,2433.609999999404,901.0
0.1381,9844245.15,1359491.13,406089.31,1644909340,MELD/ADA_0.3,2.000000000002e-06,-72.18999999947846,10.0,901.0
0.105313,10739019.0,1130969.0,182759.62,1644909340,PAVIA/ADA_0.3,4.200000000000037e-05,6202.0,1104.3999999999069,901.0
0.162581,6552524.0,1065320.65,44336.39,1644909340,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.328305,2559540.0,840310.23,122933.23,1644909340,ADAX/ADA_0.3,-7.799999999996698e-05,307.0,-100.07000000006519,901.0
2.065728,375985.11,776683.34,134133.58,1644909340,AADA/ADA_0.3,-0.00032999999999994145,30.010000000009313,-61.830000000074506,901.0
1.635599,328065.48,536583.57,115136.32,1644909340,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.763165,49513.0,334864.63,194120.33,1644909340,MILK/ADA_0.3,0.0025940000000002073,-9.0,67.61999999999534,901.0
0.034891,5615466.78,195933.25,23962.57,1644909340,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.109942,1738648.54,191152.03,69860.31,1644909340,MINt/ADA_0.3,0.0001830000000000026,-1452.1499999999069,160.0,901.0
0.0,6831673007722.0,154973.75,1179.22,1644909340,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.166076,69032.25,149529.15,68030.0,1644909340,DANA/ADA_0.05,-0.004221999999999948,67.64999999999418,-144.61999999999534,901.0
0.812871,178387.48,145006.11,2799.33,1644909340,WMT/ADA_0.05,0.0,-6111.369999999995,-4967.760000000009,901.0
0.00555,21158946.0,117439.46,5590.22,1644909340,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.5e-05,3163750745.82,110970.84,1763.76,1644909340,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97088145896934.0,97845.18,1981.87,1644909340,BISON/ADA_0.3,0.0,-12724367573.0,12.85999999998603,901.0
0.032855,2710652.0,89059.8,6963.65,1644909340,FIRE/ADA_0.3,-0.0003459999999999991,14200.0,-467.5899999999965,901.0
0.0,950052957343.0,70463.85,48315.04,1644909340,HOSKY/ADA_0.3,0.0,13345280572.0,-1000.8799999999901,901.0
0.316475,211606.68,66968.35,109940.64,1644909340,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.00585,9272442.0,54245.03,12532.69,1644909340,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.657312,79326.19,52142.07,1000.5,1644909340,SUNDAE/ADA_0.05,0.0,0.0,0.0,901.0
0.096453,509078.0,49102.46,9517.83,1644909340,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.138095,326978.64,45154.43,2968.39,1644909340,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.01303,3367961.0,43885.98,2937.63,1644909340,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.003252,10695738.39,34792.64,18347.34,1644909340,DRIP/ADA_1.0,-4.199999999999994e-05,78000.0,-187.45999999999913,901.0
0.10925,307796.26,33626.89,5993.36,1644909340,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005296,5890578.0,31198.07,2827.84,1644909340,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
39.647952,738.0,29260.18,6857.46,1644909340,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017688,1646237.0,29119.34,7255.07,1644909340,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33536280.84,28481.08,478.39,1644909340,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00075,27864987.0,20911.59,60.6,1644909340,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,280946566944.0,20810.26,678.24,1644909340,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.1049,188738.99,19798.74,1640.11,1644909340,MINt/ADA_0.05,0.0,0.0,0.0,901.0
26.585731,736.0,19567.09,4601.19,1644909340,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.337089,56851.04,19163.89,0.0,1644909340,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016843,1119227.0,18851.63,973.66,1644909340,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.16711,103267.0,17256.98,2264.85,1644909340,SKULL/ADA_1.0,0.0,-48614.0,-8123.91,901.0
0.43638,39493.0,17233.96,5217.53,1644909340,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.039887,427625.0,17057.01,565.68,1644909340,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6532.08,14293.05,0.0,1644909340,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.325149,40505.11,13170.21,2344.3,1644909340,CARGO/ADA_0.3,0.003834000000000004,-240.59999999999854,78.0,901.0
0.0,15413652135.0,13149.18,3798.9,1644909340,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.000352,34677850.0,12215.1,4365.49,1644909340,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.109176,97815.0,10679.11,50.65,1644909340,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13645.0,10486.36,0.0,1644909340,WMT/ADA_1.0,0.0,0.0,0.0,901.0
