PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.046783,201383.13,9421.46,0.0,1644909340,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2967611.61,8909.56,0.0,1644909340,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
100.801593,87.9,8860.54,0.0,1644909340,LQ/ADA_1.0,0.0,0.0,0.0,901.0
0.72818,25607990.18,18647231.11,1518093.3,1644910239,SUNDAE/ADA_0.3,7.900000000005125e-05,-11.929999999701977,1994.1699999980628,899.0
106.333254,148967.89,15840241.02,1766288.76,1644910239,LQ/ADA_0.3,0.023967999999996437,-16.75,1789.309999998659,899.0
0.815903,13590454.51,11088497.01,1209565.11,1644910239,WMT/ADA_0.3,0.0004899999999999904,-3034.7900000009686,4180.640000000596,899.0
0.136054,9918132.39,1349405.41,420274.97,1644910239,MELD/ADA_0.3,-0.0020459999999999923,73887.24000000022,-10085.719999999972,899.0
0.105221,10743747.0,1130472.92,183275.73,1644910239,PAVIA/ADA_0.3,-9.200000000000874e-05,4728.0,-496.0800000000745,899.0
0.162581,6551757.0,1065195.93,44336.39,1644910239,XRAY/ADA_0.3,0.0,-767.0,-124.71999999997206,899.0
0.328673,2558107.0,840782.39,123406.81,1644910239,ADAX/ADA_0.3,0.00036799999999997945,-1433.0,472.1600000000326,899.0
2.070135,375585.61,777513.23,135381.52,1644910239,AADA/ADA_0.3,0.00440700000000005,-399.5,829.890000000014,899.0
1.635599,328065.48,536583.57,115136.32,1644910239,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.797356,49389.0,335714.63,195033.86,1644910239,MILK/ADA_0.3,0.03419099999999986,-124.0,850.0,899.0
0.034891,5615466.78,195933.25,23962.57,1644910239,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.110388,1735138.52,191539.87,70249.32,1644910239,MINt/ADA_0.3,0.00044600000000000195,-3510.0200000000186,387.8399999999965,899.0
0.0,6833210893310.0,154634.6,1365.85,1644910239,CHRLZ/ADA_0.3,0.0,1537885588.0,-339.1499999999942,899.0
2.139139,69465.88,148597.19,70962.47,1644910239,DANA/ADA_0.05,-0.026936999999999767,433.63000000000466,-931.9599999999919,899.0
0.812871,178387.48,145006.11,2799.33,1644910239,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00555,21158946.0,117439.46,5590.22,1644910239,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.5e-05,3163750745.82,110970.84,1763.76,1644910239,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97088145896934.0,97845.18,1981.87,1644910239,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033099,2700651.0,89390.59,7295.44,1644910239,FIRE/ADA_0.3,0.00024400000000000116,-10001.0,330.7899999999936,899.0
0.0,950058957343.0,70464.29,48315.04,1644910239,HOSKY/ADA_0.3,0.0,6000000.0,0.4399999999877764,899.0
0.33556,205509.97,68961.03,111939.3,1644910239,MIN/ADA_0.3,0.01908500000000002,-6096.709999999992,1992.679999999993,899.0
0.00585,9272442.0,54245.03,12532.69,1644910239,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,82155.73,54001.96,1000.5,1644910239,SUNDAE/ADA_0.05,0.0,2829.5399999999936,1859.8899999999994,899.0
0.096434,509128.0,49097.65,9522.64,1644910239,cNETA/ADA_0.3,-1.8999999999991246e-05,50.0,-4.809999999997672,899.0
0.138095,326978.64,45154.43,2968.39,1644910239,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01303,3367961.0,43885.98,2937.63,1644910239,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.003241,10714738.39,34731.56,18408.42,1644910239,DRIP/ADA_1.0,-1.1000000000000159e-05,19000.0,-61.080000000001746,899.0
0.10579,312796.26,33090.96,5993.36,1644910239,REVU/ADA_0.3,-0.0034600000000000047,5000.0,-535.9300000000003,899.0
0.005296,5890578.0,31198.07,2827.84,1644910239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.945935,718.0,30117.18,7723.02,1644910239,unsi…en/ADA_1.0,2.297983000000002,-20.0,857.0,899.0
0.017688,1646237.0,29119.34,7255.07,1644910239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33536280.84,28481.08,478.39,1644910239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644910239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,280946566944.0,20810.26,678.24,1644910239,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188738.99,19798.74,1640.11,1644910239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644910239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644910239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644910239,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.16711,103267.0,17256.98,2264.85,1644910239,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644910239,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644910239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644910239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15413652135.0,13149.18,3798.9,1644910239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.309692,41505.11,12853.82,2813.24,1644910239,CARGO/ADA_0.3,-0.015456999999999999,1000.0,-316.3899999999994,899.0
0.000352,34677850.0,12215.1,4365.49,1644910239,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,50.65,1644910239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644910239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644910239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1644910239,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2945846.44,8844.21,0.0,1644910239,DRIP/ADA_0.3,0.0,-21765.169999999925,-65.35000000000036,899.0
0.72829,25609015.83,18650814.62,1518609.05,1644911139,SUNDAE/ADA_0.3,0.00010999999999994348,1025.6499999985099,3583.510000001639,899.0
106.323625,148993.42,15841521.34,1768571.42,1644911139,LQ/ADA_0.3,-0.009628999999989674,25.529999999998836,1280.320000000298,899.0
0.816012,13377256.2,10916011.85,1210312.35,1644911139,WMT/ADA_0.3,0.00010899999999991472,-213198.31000000052,-172485.16000000015,899.0
0.13452,9975335.36,1341883.09,429835.58,1644911139,MELD/ADA_0.3,-0.0015340000000000076,57202.96999999881,-7522.319999999832,899.0
0.105966,10705972.0,1134473.78,187288.6,1644911139,PAVIA/ADA_0.3,0.0007450000000000095,-37775.0,4000.8600000001024,899.0
0.162543,6552524.0,1065071.62,44460.7,1644911139,XRAY/ADA_0.3,-3.800000000001025e-05,767.0,-124.30999999982305,899.0
0.330236,2552055.0,842782.39,125412.81,1644911139,ADAX/ADA_0.3,0.001562999999999981,-6052.0,2000.0,899.0
2.070135,375585.61,777513.23,135381.52,1644911139,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.635599,328065.48,536583.57,115136.32,1644911139,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.79351,49403.0,335619.78,195067.73,1644911139,MILK/ADA_0.3,-0.00384599999999935,14.0,-94.84999999997672,899.0
0.034835,5619963.82,195776.94,24118.88,1644911139,CLAP/ADA_0.3,-5.6000000000000494e-05,4497.040000000037,-156.30999999999767,899.0
0.110193,1736720.25,191375.3,73564.89,1644911139,MINt/ADA_0.3,-0.00019500000000000073,1581.7299999999814,-164.57000000000698,899.0
0.0,6833210893310.0,154634.6,1365.85,1644911139,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.127488,69655.88,148192.06,71367.59,1644911139,DANA/ADA_0.05,-0.011651000000000078,190.0,-405.13000000000466,899.0
0.812871,178387.48,145006.11,2799.33,1644911139,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005501,21253149.0,116924.1,6105.58,1644911139,RAVE/ADA_1.0,-4.900000000000043e-05,94203.0,-515.3600000000006,899.0
3.5e-05,3163750745.82,110970.84,1763.76,1644911139,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97088145896934.0,97845.18,1981.87,1644911139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033099,2700651.0,89390.59,7295.44,1644911139,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,950058957343.0,70464.29,48315.04,1644911139,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.328746,207632.02,68258.32,112642.0,1644911139,MIN/ADA_0.3,-0.006814000000000042,2122.0499999999884,-702.7099999999919,899.0
0.005914,9221596.0,54545.03,12833.59,1644911139,FLICK/ADA_0.3,6.399999999999982e-05,-50846.0,300.0,899.0
0.657312,82086.83,53956.67,1000.5,1644911139,SUNDAE/ADA_0.05,0.0,-68.89999999999418,-45.29000000000087,899.0
0.096434,509128.0,49097.65,9522.64,1644911139,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,2968.39,1644911139,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01303,3367961.0,43885.98,2937.63,1644911139,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.003234,10726793.01,34694.35,18590.72,1644911139,DRIP/ADA_1.0,-7.000000000000062e-06,12054.61999999918,-37.20999999999913,899.0
0.10579,312796.26,33090.96,5993.36,1644911139,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005296,5890578.0,31198.07,2827.84,1644911139,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.945935,718.0,30117.18,7723.02,1644911139,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017688,1646237.0,29119.34,7255.07,1644911139,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33536280.84,28481.08,478.39,1644911139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644911139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,280946566944.0,20810.26,678.24,1644911139,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188738.99,19798.74,1640.11,1644911139,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644911139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644911139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016843,1119227.0,18851.63,973.66,1644911139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.16711,103267.0,17256.98,2264.85,1644911139,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.43638,39493.0,17233.96,5217.53,1644911139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644911139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644911139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15413652135.0,13149.18,3798.9,1644911139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302374,42005.11,12701.27,2813.24,1644911139,CARGO/ADA_0.3,-0.007318000000000047,500.0,-152.54999999999927,899.0
0.000352,34677850.0,12215.1,4365.49,1644911139,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,50.65,1644911139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644911139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644911139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1644911139,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2945846.44,8844.21,0.0,1644911139,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.731333,25559848.68,18692766.44,1296859.91,1644912039,SUNDAE/ADA_0.3,0.003043000000000018,-49167.14999999851,41951.8200000003,900.0
106.312057,149001.55,15840661.36,1766098.86,1644912039,LQ/ADA_0.3,-0.011568000000011125,8.129999999975553,-859.980000000447,900.0
0.789242,13602947.58,10736018.05,1384229.32,1644912039,WMT/ADA_0.3,-0.02676999999999996,225691.38000000082,-179993.79999999888,900.0
0.134498,9976134.56,1341775.91,425298.6,1644912039,MELD/ADA_0.3,-2.1999999999994246e-05,799.2000000011176,-107.18000000016764,900.0
0.106005,10703990.0,1134684.54,187472.44,1644912039,PAVIA/ADA_0.3,3.899999999999737e-05,-1982.0,210.7600000000093,900.0
0.162543,6552524.0,1065071.62,44460.7,1644912039,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.330236,2552055.0,842782.39,121902.31,1644912039,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.073859,375248.78,778213.23,135990.33,1644912039,AADA/ADA_0.3,0.0037240000000000606,-336.8299999999581,700.0,900.0
1.635599,328065.48,536583.57,112628.82,1644912039,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.79351,49403.0,335619.78,193205.19,1644912039,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.034835,5619963.82,195776.94,24118.88,1644912039,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.110778,1732138.38,191883.99,74400.46,1644912039,MINt/ADA_0.3,0.0005850000000000022,-4581.870000000112,508.6900000000023,900.0
0.0,6833210893310.0,154634.6,1365.85,1644912039,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.115913,69846.18,147788.51,71370.95,1644912039,DANA/ADA_0.05,-0.011575000000000113,190.29999999998836,-403.54999999998836,900.0
0.812871,173996.43,141436.76,2799.33,1644912039,WMT/ADA_0.05,0.0,-4391.0500000000175,-3569.3499999999767,900.0
0.005501,21253149.0,116924.1,6105.58,1644912039,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.5e-05,3163750745.82,110970.84,1763.76,1644912039,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97088145896934.0,97845.18,1981.87,1644912039,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032969,2705966.0,89215.54,7470.49,1644912039,FIRE/ADA_0.3,-0.0001300000000000051,5315.0,-175.0500000000029,900.0
0.0,949924552428.0,70474.29,47496.07,1644912039,HOSKY/ADA_0.3,0.0,-134404915.0,10.0,900.0
0.328746,207632.02,68258.32,108863.47,1644912039,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.005914,9221596.0,54545.03,12715.23,1644912039,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,82086.83,53956.67,1000.5,1644912039,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.096815,508129.0,49194.57,9430.67,1644912039,cNETA/ADA_0.3,0.00038099999999999246,-999.0,96.91999999999825,900.0
0.138095,326978.64,45154.43,2968.39,1644912039,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01303,3367961.0,43885.98,2925.47,1644912039,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.003172,10830793.01,34364.51,18791.98,1644912039,DRIP/ADA_1.0,-6.199999999999999e-05,104000.0,-329.8399999999965,900.0
0.10579,312796.26,33090.96,5993.36,1644912039,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005296,5890578.0,31198.07,1822.7,1644912039,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.945935,718.0,30117.18,7216.41,1644912039,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017688,1646237.0,29119.34,7255.07,1644912039,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33536280.84,28481.08,478.39,1644912039,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644912039,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,280946566944.0,20810.26,678.24,1644912039,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188738.99,19798.74,1640.11,1644912039,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644912039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644912039,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644912039,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.16711,103267.0,17256.98,2263.84,1644912039,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644912039,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644912039,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,7432.08,16262.37,0.0,1644912039,DANA/ADA_0.3,0.0,900.0,1969.3200000000015,900.0
0.0,15413652135.0,13149.18,3798.9,1644912039,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2622.17,1644912039,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000358,34369278.0,12325.1,4475.82,1644912039,KIDZ/ADA_0.3,5.999999999999983e-06,-308572.0,110.0,900.0
0.109176,97815.0,10679.11,50.65,1644912039,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644912039,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644912039,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644912039,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2945846.44,8844.21,0.0,1644912039,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.73082,25579983.47,18694374.94,1305087.68,1644912940,SUNDAE/ADA_0.3,-0.0005129999999999857,20134.789999999106,1608.5,900.0
106.36335,148966.12,15844536.0,1771053.62,1644912940,LQ/ADA_0.3,0.05129300000000114,-35.429999999993015,3874.640000000596,900.0
0.790347,13598548.87,10747577.76,1392199.54,1644912940,WMT/ADA_0.3,0.0011050000000000226,-4398.710000000894,11559.709999999031,900.0
0.135152,9945316.4,1344136.2,429112.92,1644912940,MELD/ADA_0.3,0.0006539999999999879,-30818.16000000015,2360.2900000000373,900.0
0.106192,10694594.0,1135684.54,188475.44,1644912940,PAVIA/ADA_0.3,0.00018699999999999273,-9396.0,1000.0,900.0
0.162543,6552138.0,1065008.83,44460.7,1644912940,XRAY/ADA_0.3,0.0,-386.0,-62.79000000003725,900.0
0.330236,2552055.0,842782.39,121902.31,1644912940,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.068352,375818.77,777325.54,137022.78,1644912940,AADA/ADA_0.3,-0.005507000000000151,569.9899999999907,-887.6899999999441,900.0
1.636207,328004.54,536683.57,112729.12,1644912940,VYFI/ADA_0.3,0.0006079999999999419,-60.94000000000233,100.0,900.0
6.79351,49403.0,335619.78,193205.19,1644912940,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.035076,5600724.59,196451.49,24795.45,1644912940,CLAP/ADA_0.3,0.0002410000000000051,-19239.230000000447,674.5499999999884,900.0
0.112101,1721904.78,193027.82,75532.68,1644912940,MINt/ADA_0.3,0.0013230000000000047,-10233.59999999986,1143.8300000000163,900.0
0.0,6833210893310.0,154634.6,1365.85,1644912940,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.115913,70846.18,149904.42,71370.95,1644912940,DANA/ADA_0.05,0.0,1000.0,2115.9100000000035,900.0
0.812871,173996.43,141436.76,2799.33,1644912940,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005501,21253149.0,116924.1,6105.58,1644912940,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.5e-05,3163750745.82,110970.84,1763.76,1644912940,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97088145896934.0,97845.18,1981.87,1644912940,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032969,2705966.0,89215.54,7470.49,1644912940,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,949924552428.0,70474.29,47496.07,1644912940,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.348263,201738.72,70258.32,108863.47,1644912940,MIN/ADA_0.3,0.019517000000000007,-5893.299999999988,2000.0,900.0
0.005914,9221596.0,54545.03,12715.23,1644912940,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,82086.83,53956.67,1000.5,1644912940,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.096796,508179.0,49189.74,9435.5,1644912940,cNETA/ADA_0.3,-1.9000000000005124e-05,50.0,-4.830000000001746,900.0
0.138095,326978.64,45154.43,2968.39,1644912940,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01303,3367961.0,43885.98,2925.47,1644912940,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.003162,10848793.01,34308.06,18848.43,1644912940,DRIP/ADA_1.0,-1.0000000000000026e-05,18000.0,-56.450000000004366,900.0
0.10579,312796.26,33090.96,5993.36,1644912940,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005296,5890578.0,31198.07,1822.7,1644912940,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.945935,718.0,30117.18,7216.41,1644912940,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017397,1659949.0,28879.51,7494.89,1644912940,QUID/ADA_0.3,-0.0002909999999999996,13712.0,-239.83000000000175,900.0
0.000849,33536280.84,28481.08,478.39,1644912940,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644912940,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,280946566944.0,20810.26,678.24,1644912940,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188738.99,19798.74,1640.11,1644912940,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644912940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644912940,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644912940,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.16711,103267.0,17256.98,2263.84,1644912940,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644912940,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644912940,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644912940,DANA/ADA_0.3,0.0,-900.0,-1969.3200000000015,900.0
0.0,15413652135.0,13149.18,3798.9,1644912940,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2622.17,1644912940,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000362,34203273.0,12385.1,4536.0,1644912940,KIDZ/ADA_0.3,4.000000000000043e-06,-166005.0,60.0,900.0
0.109176,97815.0,10679.11,50.65,1644912940,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644912940,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644912940,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644912940,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2945846.44,8844.21,0.0,1644912940,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.730898,25581103.82,18697189.54,1306170.29,1644913840,SUNDAE/ADA_0.3,7.80000000000225e-05,1120.3500000014901,2814.599999997765,900.0
106.37743,148995.73,15849783.2,1776362.96,1644913840,LQ/ADA_0.3,0.014080000000006976,29.610000000015134,5247.199999999255,900.0
0.79119,13592574.51,10754313.62,1398055.52,1644913840,WMT/ADA_0.3,0.0008429999999999271,-5974.359999999404,6735.859999999404,900.0
0.135578,9955091.11,1349701.05,433408.56,1644913840,MELD/ADA_0.3,0.0004260000000000097,9774.709999999031,5564.850000000093,900.0
0.105473,10731036.0,1131842.07,193620.47,1644913840,PAVIA/ADA_0.3,-0.0007189999999999974,36442.0,-3842.469999999972,900.0
0.162792,6547139.0,1065824.61,45278.93,1644913840,XRAY/ADA_0.3,0.0002489999999999992,-4999.0,815.7800000000279,900.0
0.330236,2552055.0,842782.39,121902.31,1644913840,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.06867,375789.85,777385.54,137082.96,1644913840,AADA/ADA_0.3,0.00031800000000004047,-28.92000000004191,60.0,900.0
1.646245,327004.53,538329.74,114380.23,1644913840,VYFI/ADA_0.3,0.010037999999999991,-1000.0099999999511,1646.170000000042,900.0
6.52832,50398.0,329014.28,199880.79,1644913840,MILK/ADA_0.3,-0.2651900000000005,995.0,-6605.5,900.0
0.035077,5614782.47,196954.57,24800.47,1644913840,CLAP/ADA_0.3,9.999999999940612e-07,14057.879999999888,503.0800000000163,900.0
0.112231,1720904.78,193140.32,75645.53,1644913840,MINt/ADA_0.3,0.00012999999999999123,-1000.0,112.5,900.0
0.0,6830342139318.0,154569.68,1365.85,1644913840,CHRLZ/ADA_0.3,0.0,-2868753992.0,-64.9200000000128,900.0
2.104518,71037.78,149500.31,71775.06,1644913840,DANA/ADA_0.05,-0.011394999999999822,191.60000000000582,-404.11000000001513,900.0
0.812871,174028.86,141463.12,2799.33,1644913840,WMT/ADA_0.05,0.0,32.429999999993015,26.35999999998603,900.0
0.005501,21253149.0,116924.1,6105.58,1644913840,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3169803977.82,110761.04,1973.56,1644913840,ASHIB/ADA_1.0,-9.999999999999972e-07,6053232.0,-209.8000000000029,900.0
0.0,97088145896934.0,97845.18,1981.87,1644913840,BISON/ADA_0.3,0.0,0.0,0.0,900.0
