PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.032969,2705966.0,89215.54,7470.49,1644913840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,949387313066.0,70514.29,47536.19,1644913840,HOSKY/ADA_0.3,0.0,-537239362.0,40.0,900.0
0.348263,201738.72,70258.32,108863.47,1644913840,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.005914,9221596.0,54545.03,12715.23,1644913840,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,82115.45,53975.48,1000.5,1644913840,SUNDAE/ADA_0.05,0.0,28.619999999995343,18.810000000004948,900.0
0.096777,508229.0,49184.92,9440.32,1644913840,cNETA/ADA_0.3,-1.8999999999991246e-05,50.0,-4.819999999999709,900.0
0.138095,326978.64,45154.43,2968.39,1644913840,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013022,3368947.0,43873.17,3202.02,1644913840,CNFT/ADA_0.3,-7.999999999999327e-06,986.0,-12.810000000004948,900.0
0.003135,10895230.06,34165.08,19197.12,1644913840,DRIP/ADA_1.0,-2.699999999999968e-05,46437.050000000745,-142.97999999999593,900.0
0.10579,312796.26,33090.96,5993.36,1644913840,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005296,5890578.0,31198.07,1822.7,1644913840,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.945935,718.0,30117.18,7216.41,1644913840,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017397,1659949.0,28879.51,7494.89,1644913840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33536280.84,28481.08,478.39,1644913840,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644913840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,280946566944.0,20810.26,678.24,1644913840,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188738.99,19798.74,1640.11,1644913840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644913840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644913840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644913840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.16711,103267.0,17256.98,2263.84,1644913840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644913840,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644913840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644913840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15413652135.0,13149.18,3798.9,1644913840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2622.17,1644913840,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000365,34038866.0,12445.1,4596.18,1644913840,KIDZ/ADA_0.3,2.9999999999999645e-06,-164407.0,60.0,900.0
0.109176,97815.0,10679.11,50.65,1644913840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644913840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644913840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644913840,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2945846.44,8844.21,0.0,1644913840,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.731358,25574345.12,18704023.64,1312004.27,1644914741,SUNDAE/ADA_0.3,0.00045999999999990493,-6758.699999999255,6834.10000000149,900.0
106.376473,149021.68,15852401.56,1776504.12,1644914741,LQ/ADA_0.3,-0.0009569999999996526,25.949999999982538,2618.3600000012666,900.0
0.791222,13592424.28,10754632.29,1398174.98,1644914741,WMT/ADA_0.3,3.2000000000032e-05,-150.23000000044703,318.6699999999255,900.0
0.135684,9965969.2,1352226.93,434233.48,1644914741,MELD/ADA_0.3,0.00010599999999999499,10878.089999999851,2525.8799999998882,900.0
0.105649,10722133.0,1132784.85,196013.84,1644914741,PAVIA/ADA_0.3,0.00017600000000000948,-8903.0,942.7800000000279,900.0
0.16277,6547585.0,1065752.23,45594.68,1644914741,XRAY/ADA_0.3,-2.1999999999994246e-05,446.0,-72.38000000012107,900.0
0.330258,2551971.0,842810.32,121930.33,1644914741,ADAX/ADA_0.3,2.2000000000022002e-05,-84.0,27.929999999934807,900.0
2.062093,376389.71,776150.92,138517.88,1644914741,AADA/ADA_0.3,-0.006577000000000055,599.8600000000442,-1234.6199999999953,900.0
1.644925,327143.01,538125.72,122334.84,1644914741,VYFI/ADA_0.3,-0.0013199999999999878,138.47999999998137,-204.02000000001863,900.0
6.52832,50398.0,329014.28,199880.79,1644914741,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.03513,5610607.47,197101.57,24947.91,1644914741,CLAP/ADA_0.3,5.300000000000443e-05,-4175.0,147.0,900.0
0.112231,1720904.78,193140.32,75645.53,1644914741,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6824390794837.0,154704.89,1501.46,1644914741,CHRLZ/ADA_0.3,0.0,-5951344481.0,135.21000000002095,900.0
2.104518,71037.78,149500.31,71775.06,1644914741,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812871,174028.86,141463.12,2799.33,1644914741,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005501,21253149.0,116924.1,6105.58,1644914741,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3169803977.82,110761.04,1973.56,1644914741,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97088145896934.0,97845.18,1981.87,1644914741,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032969,2705966.0,89215.54,7470.49,1644914741,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,948053730633.0,70385.74,47550.94,1644914741,HOSKY/ADA_0.3,0.0,-1333582433.0,-128.54999999998836,900.0
0.332005,206628.09,68601.61,110830.65,1644914741,MIN/ADA_0.3,-0.016257999999999995,4889.369999999995,-1656.7100000000064,900.0
0.005914,9221596.0,54545.03,12715.23,1644914741,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,82265.96,54074.42,1000.5,1644914741,SUNDAE/ADA_0.05,0.0,150.5100000000093,98.93999999999505,900.0
0.096777,508229.0,49184.92,9440.32,1644914741,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,326978.64,45154.43,2968.39,1644914741,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013179,3348936.0,44136.13,3202.02,1644914741,CNFT/ADA_0.3,0.00015699999999999915,-20011.0,262.9599999999991,900.0
0.003084,10986212.88,33885.45,19502.19,1644914741,DRIP/ADA_1.0,-5.1000000000000264e-05,90982.8200000003,-279.63000000000466,900.0
0.10579,312796.26,33090.96,5993.36,1644914741,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005283,5897823.0,31160.13,1860.64,1644914741,BDOGE/ADA_1.0,-1.299999999999999e-05,7245.0,-37.93999999999869,900.0
41.945935,718.0,30117.18,7216.41,1644914741,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017397,1659949.0,28879.51,7494.89,1644914741,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33536280.84,28481.08,478.39,1644914741,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644914741,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,280946566944.0,20810.26,678.24,1644914741,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188738.99,19798.74,1640.11,1644914741,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644914741,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644914741,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016843,1119227.0,18851.63,973.66,1644914741,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.16711,103267.0,17256.98,2263.84,1644914741,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.43638,39493.0,17233.96,5217.53,1644914741,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644914741,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644914741,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15413652135.0,13149.18,3798.9,1644914741,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2622.17,1644914741,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.00037,33808648.0,12530.1,4681.43,1644914741,KIDZ/ADA_0.3,5.000000000000013e-06,-230218.0,85.0,900.0
0.109176,97815.0,10679.11,50.65,1644914741,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644914741,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644914741,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644914741,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2945846.44,8844.21,0.0,1644914741,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.73124,25577189.82,18703077.66,994338.26,1644915639,SUNDAE/ADA_0.3,-0.00011799999999995148,2844.699999999255,-945.980000000447,898.0
106.369459,149026.91,15851912.43,1765661.78,1644915639,LQ/ADA_0.3,-0.007013999999998077,5.230000000010477,-489.13000000081956,898.0
0.79168,13589313.51,10758400.78,1353090.11,1644915639,WMT/ADA_0.3,0.00045800000000006946,-3110.769999999553,3768.4900000002235,898.0
0.135568,9971338.6,1351796.04,433653.0,1644915639,MELD/ADA_0.3,-0.00011600000000000499,5369.4000000003725,-430.88999999989755,898.0
0.105676,10725031.0,1133383.93,193616.26,1644915639,PAVIA/ADA_0.3,2.6999999999999247e-05,2898.0,599.0799999998417,898.0
0.162695,6550590.0,1065753.72,31795.93,1644915639,XRAY/ADA_0.3,-7.499999999999174e-05,3005.0,1.4899999999906868,898.0
0.330252,2551994.0,842802.75,121760.85,1644915639,ADAX/ADA_0.3,-6.0000000000060005e-06,23.0,-7.569999999948777,898.0
2.056228,376926.95,775047.98,138836.3,1644915639,AADA/ADA_0.3,-0.005865000000000009,537.2399999999907,-1102.9400000000605,898.0
1.648589,326779.75,538725.72,122886.49,1644915639,VYFI/ADA_0.3,0.0036640000000001116,-363.2600000000093,600.0,898.0
6.52829,50548.0,329992.01,200838.95,1644915639,MILK/ADA_0.3,-2.9999999999752447e-05,150.0,977.7299999999814,898.0
0.03513,5610607.47,197101.57,22400.29,1644915639,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.112231,1720904.78,193140.32,74609.87,1644915639,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6824390794837.0,154704.89,1327.83,1644915639,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.09279,71236.61,149083.28,72695.93,1644915639,DANA/ADA_0.05,-0.011728000000000183,198.83000000000175,-417.02999999999884,898.0
0.812871,174028.86,141463.12,2799.33,1644915639,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005501,21253149.0,116924.1,6105.58,1644915639,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.4e-05,3170025977.82,110753.36,1981.24,1644915639,ASHIB/ADA_1.0,0.0,222000.0,-7.679999999993015,898.0
0.0,97088145896934.0,97845.18,1981.87,1644915639,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.032969,2705966.0,89215.54,7470.49,1644915639,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.0,962088860592.0,69363.54,47431.6,1644915639,HOSKY/ADA_0.3,0.0,14035129959.0,-1022.2000000000116,898.0
0.32935,207460.45,68327.19,110503.26,1644915639,MIN/ADA_0.3,-0.0026550000000000185,832.3600000000151,-274.41999999999825,898.0
0.005919,9218227.0,54565.03,12641.51,1644915639,FLICK/ADA_0.3,4.999999999999796e-06,-3369.0,20.0,898.0
0.657312,82326.18,54113.99,1000.5,1644915639,SUNDAE/ADA_0.05,0.0,60.21999999998661,39.56999999999971,898.0
0.096777,508229.0,49184.92,9139.42,1644915639,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.138095,326978.64,45154.43,1464.5,1644915639,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.013179,3348936.0,44136.13,2856.43,1644915639,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.003057,11035268.18,33739.28,20193.53,1644915639,DRIP/ADA_1.0,-2.7000000000000114e-05,49055.29999999888,-146.16999999999825,898.0
0.10579,312796.26,33090.96,5993.36,1644915639,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005283,5897823.0,31160.13,1860.64,1644915639,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
41.945935,718.0,30117.18,7216.41,1644915639,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017397,1659949.0,28879.51,7494.89,1644915639,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33536280.84,28481.08,478.39,1644915639,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00075,27864987.0,20911.59,60.6,1644915639,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.0,280946566944.0,20810.26,678.24,1644915639,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.1049,188738.99,19798.74,1640.11,1644915639,MINt/ADA_0.05,0.0,0.0,0.0,898.0
26.585731,736.0,19567.09,4601.19,1644915639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.337089,56851.04,19163.89,0.0,1644915639,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016843,1119227.0,18851.63,973.66,1644915639,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.16711,103267.0,17256.98,2253.74,1644915639,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.43638,39493.0,17233.96,5217.53,1644915639,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.039887,427625.0,17057.01,565.68,1644915639,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6532.08,14293.05,0.0,1644915639,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15413652135.0,13149.18,3798.9,1644915639,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.302374,42005.11,12701.27,2622.17,1644915639,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.000379,33409899.0,12680.1,4831.88,1644915639,KIDZ/ADA_0.3,9.000000000000002e-06,-398749.0,150.0,898.0
0.109176,97815.0,10679.11,50.65,1644915639,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13645.0,10486.36,0.0,1644915639,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201383.13,9421.46,0.0,1644915639,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
100.801593,87.9,8860.54,0.0,1644915639,LQ/ADA_1.0,0.0,0.0,0.0,898.0
0.003002,2945846.44,8844.21,0.0,1644915639,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.732027,25598410.53,18738748.21,1004449.4,1644916543,SUNDAE/ADA_0.3,0.0007869999999999822,21220.710000000894,35670.550000000745,903.0
106.364069,149030.71,15851513.41,1767385.78,1644916543,LQ/ADA_0.3,-0.005390000000005557,3.7999999999883585,-399.01999999955297,903.0
0.791775,13593687.92,10763147.24,1353779.44,1644916543,WMT/ADA_0.3,9.499999999995623e-05,4374.410000000149,4746.460000000894,903.0
0.135583,9970143.17,1351782.07,433899.05,1644916543,MELD/ADA_0.3,1.5000000000015001e-05,-1195.429999999702,-13.96999999997206,903.0
0.105732,10724199.0,1133895.04,193917.16,1644916543,PAVIA/ADA_0.3,5.6000000000000494e-05,-832.0,511.11000000010245,903.0
0.162752,6549458.0,1065938.72,31981.48,1644916543,XRAY/ADA_0.3,5.7000000000001494e-05,-1132.0,185.0,903.0
0.332761,2542370.0,846002.75,124970.45,1644916543,ADAX/ADA_0.3,0.0025089999999999835,-9624.0,3200.0,903.0
2.055373,377005.48,774887.02,138997.26,1644916543,AADA/ADA_0.3,-0.0008550000000000502,78.52999999996973,-160.95999999996275,903.0
1.648589,326779.75,538725.72,122886.49,1644916543,VYFI/ADA_0.3,0.0,0.0,0.0,903.0
6.583142,50338.0,331382.21,201235.04,1644916543,MILK/ADA_0.3,0.05485199999999946,-210.0,1390.2000000000116,903.0
0.03513,5610607.47,197101.57,22400.29,1644916543,CLAP/ADA_0.3,0.0,0.0,0.0,903.0
0.112231,1720904.78,193140.32,74609.87,1644916543,MINt/ADA_0.3,0.0,0.0,0.0,903.0
0.0,6825138696516.0,154687.98,1344.73,1644916543,CHRLZ/ADA_0.3,0.0,747901679.0,-16.910000000003492,903.0
2.152376,70243.88,151191.28,74804.99,1644916543,DANA/ADA_0.05,0.05958599999999992,-992.7299999999959,2108.0,903.0
0.812871,172553.4,140263.76,2799.33,1644916543,WMT/ADA_0.05,0.0,-1475.4599999999919,-1199.359999999986,903.0
0.005501,21253149.0,116924.1,6105.58,1644916543,RAVE/ADA_1.0,0.0,0.0,0.0,903.0
3.4e-05,3170025977.82,110753.36,1981.24,1644916543,ASHIB/ADA_1.0,0.0,0.0,0.0,903.0
0.0,97088145896934.0,97845.18,1981.87,1644916543,BISON/ADA_0.3,0.0,0.0,0.0,903.0
0.032969,2705966.0,89215.54,7470.49,1644916543,FIRE/ADA_0.3,0.0,0.0,0.0,903.0
0.32935,207460.45,68327.19,110503.26,1644916543,MIN/ADA_0.3,0.0,0.0,0.0,903.0
0.0,982088860592.0,67955.12,48840.02,1644916543,HOSKY/ADA_0.3,0.0,20000000000.0,-1408.4199999999983,903.0
0.005919,9218227.0,54565.03,12641.51,1644916543,FLICK/ADA_0.3,0.0,0.0,0.0,903.0
0.657312,82455.18,54198.79,1000.5,1644916543,SUNDAE/ADA_0.05,0.0,129.0,84.80000000000291,903.0
0.09649,508984.0,49112.18,9212.16,1644916543,cNETA/ADA_0.3,-0.0002869999999999956,755.0,-72.73999999999796,903.0
0.138095,326978.64,45154.43,1464.5,1644916543,MELD/ADA_1.0,0.0,0.0,0.0,903.0
0.013342,3328437.0,44408.78,3129.9,1644916543,CNFT/ADA_0.3,0.00016299999999999995,-20499.0,272.65000000000146,903.0
0.003061,11076701.64,33915.4,20489.04,1644916543,DRIP/ADA_1.0,4.000000000000097e-06,41433.460000000894,176.12000000000262,903.0
0.10579,312796.26,33090.96,5993.36,1644916543,REVU/ADA_0.3,0.0,0.0,0.0,903.0
0.005283,5897823.0,31160.13,1860.64,1644916543,BDOGE/ADA_1.0,0.0,0.0,0.0,903.0
41.945935,718.0,30117.18,7216.41,1644916543,unsi…en/ADA_1.0,0.0,0.0,0.0,903.0
0.017397,1659949.0,28879.51,7494.89,1644916543,QUID/ADA_0.3,0.0,0.0,0.0,903.0
0.000849,33536280.84,28481.08,478.39,1644916543,MONET/ADA_0.3,0.0,0.0,0.0,903.0
0.00075,27864987.0,20911.59,60.6,1644916543,RAG/ADA_1.0,0.0,0.0,0.0,903.0
0.0,280946566944.0,20810.26,678.24,1644916543,HOSKY/ADA_0.05,0.0,0.0,0.0,903.0
0.1049,188738.99,19798.74,1640.11,1644916543,MINt/ADA_0.05,0.0,0.0,0.0,903.0
26.585731,736.0,19567.09,4601.19,1644916543,XDIA…ND/ADA_1.0,0.0,0.0,0.0,903.0
0.337089,56851.04,19163.89,0.0,1644916543,MIN/ADA_0.05,0.0,0.0,0.0,903.0
0.016843,1119227.0,18851.63,973.66,1644916543,GOKEY/ADA_0.3,0.0,0.0,0.0,903.0
0.16711,103267.0,17256.98,2253.74,1644916543,SKULL/ADA_1.0,0.0,0.0,0.0,903.0
0.435282,39543.0,17212.39,5239.1,1644916543,CDX/ADA_1.0,-0.0010979999999999879,50.0,-21.56999999999971,903.0
0.039887,427625.0,17057.01,565.68,1644916543,cMETA/ADA_0.3,0.0,0.0,0.0,903.0
2.188129,6532.08,14293.05,0.0,1644916543,DANA/ADA_0.3,0.0,0.0,0.0,903.0
0.0,15413652135.0,13149.18,3798.9,1644916543,MEOW/ADA_0.3,0.0,0.0,0.0,903.0
0.000384,33194255.0,12762.72,4914.75,1644916543,KIDZ/ADA_0.3,5.000000000000013e-06,-215644.0,82.61999999999898,903.0
0.302374,42005.11,12701.27,2622.17,1644916543,CARGO/ADA_0.3,0.0,0.0,0.0,903.0
0.109176,97815.0,10679.11,50.65,1644916543,Card…rm/ADA_0.3,0.0,0.0,0.0,903.0
0.768512,13645.0,10486.36,0.0,1644916543,WMT/ADA_1.0,0.0,0.0,0.0,903.0
0.046783,201383.13,9421.46,0.0,1644916543,cbTHC/ADA_0.3,0.0,0.0,0.0,903.0
100.801593,87.9,8860.54,0.0,1644916543,LQ/ADA_1.0,0.0,0.0,0.0,903.0
0.003002,2945846.44,8844.21,0.0,1644916543,DRIP/ADA_0.3,0.0,0.0,0.0,903.0
0.732487,25593287.64,18746754.39,1010354.56,1644917439,SUNDAE/ADA_0.3,0.00046000000000001595,-5122.890000000596,8006.179999999702,896.0
106.394362,149029.23,15855870.27,1769751.74,1644917439,LQ/ADA_0.3,0.030293000000000347,-1.4799999999813735,4356.859999999404,896.0
0.79209,13591283.67,10765525.9,1356009.62,1644917439,WMT/ADA_0.3,0.0003149999999999542,-2404.25,2378.660000000149,896.0
0.135657,9967440.58,1352153.78,434269.83,1644917439,MELD/ADA_0.3,7.399999999999074e-05,-2702.589999999851,371.70999999996275,896.0
0.105735,10727279.0,1134250.61,193962.29,1644917439,PAVIA/ADA_0.3,2.9999999999891225e-06,3080.0,355.5700000000652,896.0
0.162752,6549458.0,1065938.72,31981.48,1644917439,XRAY/ADA_0.3,0.0,0.0,0.0,896.0
0.332773,2542326.0,846017.75,124985.5,1644917439,ADAX/ADA_0.3,1.2000000000012001e-05,-44.0,15.0,896.0
2.055638,376981.23,774937.02,139047.41,1644917439,AADA/ADA_0.3,0.00026500000000018176,-24.25,50.0,896.0
1.648589,326779.75,538725.72,122886.49,1644917439,VYFI/ADA_0.3,0.0,0.0,0.0,896.0
6.560999,50423.0,330825.26,202348.94,1644917439,MILK/ADA_0.3,-0.0221429999999998,85.0,-556.9500000000116,896.0
0.03513,5610607.47,197101.57,22400.29,1644917439,CLAP/ADA_0.3,0.0,0.0,0.0,896.0
0.112231,1720904.78,193140.32,74609.87,1644917439,MINt/ADA_0.3,0.0,0.0,0.0,896.0
0.0,6825138696516.0,154687.98,1344.73,1644917439,CHRLZ/ADA_0.3,0.0,0.0,0.0,896.0
2.12228,70740.31,150130.81,75865.47,1644917439,DANA/ADA_0.05,-0.0300959999999999,496.429999999993,-1060.4700000000012,896.0
0.812871,172470.71,140196.54,2799.33,1644917439,WMT/ADA_0.05,0.0,-82.69000000000233,-67.22000000000116,896.0
0.005453,21347232.0,116413.92,6615.76,1644917439,RAVE/ADA_1.0,-4.799999999999943e-05,94083.0,-510.18000000000757,896.0
3.4e-05,3170025977.82,110753.36,1981.24,1644917439,ASHIB/ADA_1.0,0.0,0.0,0.0,896.0
0.0,97220145896934.0,97712.73,2114.33,1644917439,BISON/ADA_0.3,0.0,132000000000.0,-132.4499999999971,896.0
0.033065,2702071.0,89344.54,7599.88,1644917439,FIRE/ADA_0.3,9.599999999999886e-05,-3895.0,129.0,896.0
0.329437,207433.04,68336.28,110524.22,1644917439,MIN/ADA_0.3,8.700000000000374e-05,-27.410000000003492,9.089999999996508,896.0
0.0,990109854172.0,67408.14,50027.96,1644917439,HOSKY/ADA_0.3,0.0,8020993580.0,-546.9799999999959,896.0
0.005919,9218227.0,54565.03,12641.51,1644917439,FLICK/ADA_0.3,0.0,0.0,0.0,896.0
0.657312,82455.18,54198.79,1000.5,1644917439,SUNDAE/ADA_0.05,0.0,0.0,0.0,896.0
0.09649,508984.0,49112.18,9212.16,1644917439,cNETA/ADA_0.3,0.0,0.0,0.0,896.0
0.138095,326978.64,45154.43,1464.5,1644917439,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.013342,3328437.0,44408.78,3129.9,1644917439,CNFT/ADA_0.3,0.0,0.0,0.0,896.0
0.003059,11068821.76,33860.85,20664.77,1644917439,DRIP/ADA_1.0,-1.9999999999998318e-06,-7879.88000000082,-54.55000000000291,896.0
0.105867,312683.21,33102.96,6005.39,1644917439,REVU/ADA_0.3,7.700000000000762e-05,-113.04999999998836,12.0,896.0
0.005283,5897823.0,31160.13,1860.64,1644917439,BDOGE/ADA_1.0,0.0,0.0,0.0,896.0
41.945935,718.0,30117.18,7216.41,1644917439,unsi…en/ADA_1.0,0.0,0.0,0.0,896.0
0.017458,1657089.0,28929.51,7545.04,1644917439,QUID/ADA_0.3,6.1000000000002025e-05,-2860.0,50.0,896.0
0.000849,33536280.84,28481.08,478.39,1644917439,MONET/ADA_0.3,0.0,0.0,0.0,896.0
0.00075,27864987.0,20911.59,60.6,1644917439,RAG/ADA_1.0,0.0,0.0,0.0,896.0
0.0,280946566944.0,20810.26,678.24,1644917439,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
0.1049,188738.99,19798.74,1640.11,1644917439,MINt/ADA_0.05,0.0,0.0,0.0,896.0
26.585731,736.0,19567.09,4601.19,1644917439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,896.0
0.337089,56851.04,19163.89,0.0,1644917439,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016861,1118636.0,18861.63,993.72,1644917439,GOKEY/ADA_0.3,1.8000000000000654e-05,-591.0,10.0,896.0
0.170985,102096.0,17456.98,2455.74,1644917439,SKULL/ADA_1.0,0.0038749999999999896,-1171.0,200.0,896.0
0.435282,39543.0,17212.39,5239.1,1644917439,CDX/ADA_1.0,0.0,0.0,0.0,896.0
0.039887,427625.0,17057.01,565.68,1644917439,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
2.188129,6532.08,14293.05,0.0,1644917439,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.0,15413652135.0,13149.18,3798.9,1644917439,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
