PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.000396,32690499.0,12959.99,5112.61,1644917439,KIDZ/ADA_0.3,1.1999999999999966e-05,-503756.0,197.27000000000044,896.0
0.302374,42005.11,12701.27,2622.17,1644917439,CARGO/ADA_0.3,0.0,0.0,0.0,896.0
0.109176,97815.0,10679.11,50.65,1644917439,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.768512,13645.0,10486.36,0.0,1644917439,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.046783,201383.13,9421.46,0.0,1644917439,cbTHC/ADA_0.3,0.0,0.0,0.0,896.0
100.801593,87.9,8860.54,0.0,1644917439,LQ/ADA_1.0,0.0,0.0,0.0,896.0
0.003002,2945846.44,8844.21,0.0,1644917439,DRIP/ADA_0.3,0.0,0.0,0.0,896.0
0.732514,25594176.52,18748098.85,1010703.8,1644918339,SUNDAE/ADA_0.3,2.6999999999999247e-05,888.8799999989569,1344.460000000894,900.0
106.340089,149067.32,15851832.98,1774644.0,1644918339,LQ/ADA_0.3,-0.05427299999999491,38.08999999999651,-4037.289999999106,900.0
0.792152,13590754.35,10765946.92,1356590.1,1644918339,WMT/ADA_0.3,6.20000000000065e-05,-529.320000000298,421.01999999955297,900.0
0.135471,9951908.47,1348204.52,435196.99,1644918339,MELD/ADA_0.3,-0.00018599999999999173,-15532.109999999404,-3949.2600000000093,900.0
0.105878,10720064.0,1135020.53,196082.41,1644918339,PAVIA/ADA_0.3,0.00014300000000000423,-7215.0,769.9199999999255,900.0
0.162754,6547912.0,1065700.82,31988.5,1644918339,XRAY/ADA_0.3,2.000000000002e-06,-1546.0,-237.89999999990687,900.0
0.335212,2533073.0,849117.75,128094.8,1644918339,ADAX/ADA_0.3,0.0024390000000000245,-9253.0,3100.0,900.0
2.055941,376953.44,774994.31,139104.87,1644918339,AADA/ADA_0.3,0.00030299999999972016,-27.789999999979045,57.29000000003725,900.0
1.63856,327779.75,537087.08,124525.13,1644918339,VYFI/ADA_0.3,-0.010029000000000066,1000.0,-1638.640000000014,900.0
6.560999,50423.0,330825.26,202348.94,1644918339,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.03513,5610607.47,197101.57,22400.29,1644918339,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.112235,1720878.13,193143.32,74612.88,1644918339,MINt/ADA_0.3,4.000000000004e-06,-26.6500000001397,3.0,900.0
0.0,6825138696516.0,154687.98,1344.73,1644918339,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.12228,70740.31,150130.81,75865.47,1644918339,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812871,172470.71,140196.54,2799.33,1644918339,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005453,21347232.0,116413.92,6615.76,1644918339,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3170025977.82,110753.36,1981.24,1644918339,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97220145896934.0,97712.73,2114.33,1644918339,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033065,2702071.0,89344.54,7599.88,1644918339,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.327727,207975.71,68159.4,111001.55,1644918339,MIN/ADA_0.3,-0.0017099999999999893,542.6699999999837,-176.88000000000466,900.0
0.0,1002195367821.0,66597.67,50838.43,1644918339,HOSKY/ADA_0.3,0.0,12085513649.0,-810.4700000000012,900.0
0.005919,9218227.0,54565.03,12641.51,1644918339,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,82910.35,54497.98,1000.5,1644918339,SUNDAE/ADA_0.05,0.0,455.1700000000128,299.1900000000023,900.0
0.09649,508984.0,49112.18,9212.16,1644918339,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,326978.64,45154.43,1464.5,1644918339,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013342,3328437.0,44408.78,3129.9,1644918339,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.003105,10986641.48,34117.57,21011.05,1644918339,DRIP/ADA_1.0,4.6000000000000034e-05,-82180.27999999933,256.72000000000116,900.0
0.105867,312683.21,33102.96,6005.39,1644918339,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005283,5897823.0,31160.13,1860.64,1644918339,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.945935,718.0,30117.18,7216.41,1644918339,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017458,1657089.0,28929.51,7545.04,1644918339,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,488.42,1644918339,MONET/ADA_0.3,0.0,-11735.5,10.0,900.0
0.00075,27864987.0,20911.59,60.6,1644918339,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,280946566944.0,20810.26,678.24,1644918339,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188738.99,19798.74,1640.11,1644918339,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644918339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644918339,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644918339,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.170985,102096.0,17456.98,2455.74,1644918339,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.435282,39543.0,17212.39,5239.1,1644918339,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644918339,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644918339,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15413652135.0,13149.18,3798.9,1644918339,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.000396,32690499.0,12959.99,5112.61,1644918339,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2622.17,1644918339,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,50.65,1644918339,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644918339,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644918339,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644918339,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2945846.44,8844.21,0.0,1644918339,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.732531,25594971.4,18749110.19,1012188.83,1644919239,SUNDAE/ADA_0.3,1.7000000000044757e-05,794.8799999989569,1011.339999999851,899.0
106.340089,149076.59,15852818.59,1774644.0,1644919239,LQ/ADA_0.3,0.0,9.269999999989523,985.609999999404,899.0
0.79223,13593119.85,10768879.15,1357121.69,1644919239,WMT/ADA_0.3,7.80000000000225e-05,2365.5,2932.230000000447,899.0
0.134824,9975805.66,1344987.8,439504.85,1644919239,MELD/ADA_0.3,-0.0006470000000000087,23897.18999999948,-3216.719999999972,899.0
0.105917,10721798.0,1135628.19,196295.47,1644919239,PAVIA/ADA_0.3,3.899999999999737e-05,1734.0,607.6599999999162,899.0
0.162754,6547912.0,1065700.82,31988.5,1644919239,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.335212,2533073.0,849117.75,128094.8,1644919239,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.056826,376872.47,775161.33,139272.39,1644919239,AADA/ADA_0.3,0.0008850000000002467,-80.97000000003027,167.0199999999022,899.0
1.626468,328997.79,535104.57,126507.64,1644919239,VYFI/ADA_0.3,-0.012091999999999992,1218.039999999979,-1982.5100000000093,899.0
6.560999,50423.0,330825.26,202348.94,1644919239,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.03513,5610607.47,197101.57,22400.29,1644919239,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.112366,1719874.92,193256.32,74661.51,1644919239,MINt/ADA_0.3,0.00013099999999999223,-1003.2099999999627,113.0,899.0
0.0,6825138696516.0,154687.98,1344.73,1644919239,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.128362,70639.2,150345.81,74072.97,1644919239,DANA/ADA_0.05,0.006082000000000143,-101.11000000000058,215.0,899.0
0.812871,172470.71,140196.54,2799.33,1644919239,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005453,21347232.0,116413.92,5990.97,1644919239,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3170025977.82,110753.36,1927.71,1644919239,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97220145896934.0,97712.73,1951.3,1644919239,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033065,2702071.0,89344.54,7232.08,1644919239,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.330904,206976.62,68489.4,110133.95,1644919239,MIN/ADA_0.3,0.0031769999999999854,-999.0899999999965,330.0,899.0
0.0,998049590058.0,66877.66,50354.99,1644919239,HOSKY/ADA_0.3,0.0,-4145777763.0,279.99000000000524,899.0
0.657312,88053.73,57878.79,1000.5,1644919239,SUNDAE/ADA_0.05,0.0,5143.37999999999,3380.8099999999977,899.0
0.005919,9218227.0,54565.03,12610.82,1644919239,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.09649,508984.0,49112.18,9109.86,1644919239,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,1464.5,1644919239,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013342,3328437.0,44408.78,3104.71,1644919239,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.003094,11006641.48,34056.2,20858.7,1644919239,DRIP/ADA_1.0,-1.1000000000000159e-05,20000.0,-61.37000000000262,899.0
0.105867,312683.21,33102.96,6005.39,1644919239,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005283,5897823.0,31160.13,1860.64,1644919239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.945935,718.0,30117.18,7216.41,1644919239,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017458,1657089.0,28929.51,7443.74,1644919239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,382.1,1644919239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644919239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,280946566944.0,20810.26,678.24,1644919239,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188738.99,19798.74,1640.11,1644919239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644919239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644919239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644919239,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.170985,102096.0,17456.98,2308.79,1644919239,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39430.0,17262.39,5289.6,1644919239,CDX/ADA_1.0,0.0025160000000000182,-113.0,50.0,899.0
0.039887,427625.0,17057.01,565.68,1644919239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644919239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15413652135.0,13149.18,3785.86,1644919239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.000402,32440934.0,13059.99,5212.91,1644919239,KIDZ/ADA_0.3,6.000000000000037e-06,-249565.0,100.0,899.0
0.302374,42005.11,12701.27,2622.17,1644919239,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644919239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13645.0,10486.36,0.0,1644919239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644919239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1644919239,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2945846.44,8844.21,0.0,1644919239,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.732685,25595824.87,18753700.48,946259.76,1644920139,SUNDAE/ADA_0.3,0.00015399999999998748,853.4700000025332,4590.289999999106,900.0
106.223238,149158.7,15844120.43,1778277.28,1644920139,LQ/ADA_0.3,-0.11685100000001114,82.11000000001513,-8698.160000000149,900.0
0.791939,13595718.17,10766981.08,1350633.19,1644920139,WMT/ADA_0.3,-0.0002910000000000412,2598.320000000298,-1898.070000000298,900.0
0.134984,9980045.1,1347152.75,432814.1,1644920139,MELD/ADA_0.3,0.00015999999999999348,4239.4399999994785,2164.9499999999534,900.0
0.105757,10729918.0,1134773.01,194925.81,1644920139,PAVIA/ADA_0.3,-0.00015999999999999348,8120.0,-855.1799999999348,900.0
0.162739,6548218.0,1065651.17,30143.58,1644920139,XRAY/ADA_0.3,-1.5000000000015001e-05,306.0,-49.6500000001397,900.0
0.336783,2527169.0,851107.68,121138.34,1644920139,ADAX/ADA_0.3,0.001570999999999989,-5904.0,1989.9300000000512,900.0
2.057198,376838.47,775231.48,137681.94,1644920139,AADA/ADA_0.3,0.00037200000000003897,-34.0,70.15000000002328,900.0
1.620561,329597.8,534133.37,125134.5,1644920139,VYFI/ADA_0.3,-0.005907000000000107,600.0100000000093,-971.1999999999534,900.0
6.560999,50423.0,330825.26,193594.18,1644920139,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.03513,5610607.47,197101.57,22400.29,1644920139,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.112761,1716863.47,193596.32,75002.53,1644920139,MINt/ADA_0.3,0.00039500000000000646,-3011.4499999999534,340.0,900.0
0.0,6825138696516.0,154687.98,1344.73,1644920139,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.134402,70539.2,150559.05,74286.32,1644920139,DANA/ADA_0.05,0.006040000000000045,-100.0,213.2399999999907,900.0
0.812871,172470.71,140196.54,2799.33,1644920139,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005453,21347232.0,116413.92,5990.97,1644920139,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3170025977.82,110753.36,1927.71,1644920139,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97220145896934.0,97712.73,1951.3,1644920139,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033065,2702071.0,89344.54,7232.08,1644920139,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.330904,206976.62,68489.4,110133.95,1644920139,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,998049590058.0,66877.66,50354.99,1644920139,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.657312,88636.21,58261.66,1000.5,1644920139,SUNDAE/ADA_0.05,0.0,582.4800000000105,382.8700000000026,900.0
0.005919,9218227.0,54565.03,12610.82,1644920139,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09649,508984.0,49112.18,9109.86,1644920139,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,326978.64,45154.43,1464.5,1644920139,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013342,3328437.0,44408.78,3104.71,1644920139,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.105867,312683.21,33102.96,6005.39,1644920139,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005393,5837730.0,31484.13,2187.88,1644920139,BDOGE/ADA_1.0,0.00010999999999999985,-60093.0,324.0,900.0
41.945935,718.0,30117.18,7216.41,1644920139,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017458,1657089.0,28929.51,7443.74,1644920139,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,382.1,1644920139,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644920139,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,291340000774.0,20068.22,1420.28,1644920139,HOSKY/ADA_0.05,0.0,10393433830.0,-742.0399999999972,900.0
0.003141,6309042.69,19820.07,21056.65,1644920139,DRIP/ADA_1.0,4.700000000000017e-05,-4697598.79,-14236.129999999997,900.0
0.1049,188738.99,19798.74,1640.11,1644920139,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644920139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644920139,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644920139,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.170985,102096.0,17456.98,2308.79,1644920139,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.437798,39430.0,17262.39,5289.6,1644920139,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644920139,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644920139,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15413652135.0,13149.18,3785.86,1644920139,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.000402,32440934.0,13059.99,5212.91,1644920139,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2622.17,1644920139,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644920139,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13645.0,10486.36,0.0,1644920139,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644920139,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644920139,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2945846.44,8844.21,0.0,1644920139,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.732826,25593585.18,18755665.76,948071.1,1644921039,SUNDAE/ADA_0.3,0.00014099999999994672,-2239.690000001341,1965.280000001192,900.0
106.224493,149158.82,15844320.39,1778371.3,1644921039,LQ/ADA_0.3,0.0012550000000004502,0.11999999999534339,199.96000000089407,900.0
0.803437,13498225.46,10844981.08,1428867.19,1644921039,WMT/ADA_0.3,0.011498000000000008,-97492.70999999903,78000.0,900.0
0.134984,9980045.1,1347152.75,433315.6,1644921039,MELD/ADA_0.3,0.0,0.0,0.0,900.0
0.105767,10729447.0,1134823.01,194975.96,1644921039,PAVIA/ADA_0.3,9.999999999996123e-06,-471.0,50.0,900.0
0.162988,6543219.0,1066467.93,30962.79,1644921039,XRAY/ADA_0.3,0.0002489999999999992,-4999.0,816.7600000000093,900.0
0.339425,2517327.0,854445.71,124147.34,1644921039,ADAX/ADA_0.3,0.0026419999999999777,-9842.0,3338.0299999999115,900.0
2.062713,376335.12,776271.48,138725.06,1644921039,AADA/ADA_0.3,0.005514999999999937,-503.3499999999767,1040.0,900.0
1.620561,329597.8,534133.37,126769.79,1644921039,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.560999,50423.0,330825.26,193594.18,1644921039,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.03513,5610607.47,197101.57,22400.29,1644921039,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.11313,1714069.36,193912.95,75352.9,1644921039,MINt/ADA_0.3,0.00036899999999999433,-2794.1099999998696,316.63000000000466,900.0
0.0,6825138696516.0,154687.98,1344.73,1644921039,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.140712,70435.19,150781.49,74508.87,1644921039,DANA/ADA_0.05,0.006310000000000038,-104.00999999999476,222.44000000000233,900.0
0.812871,175619.8,142756.35,2799.33,1644921039,WMT/ADA_0.05,0.0,3149.0899999999965,2559.8099999999977,900.0
0.005458,21338159.0,116463.92,6041.47,1644921039,RAVE/ADA_1.0,4.999999999999796e-06,-9073.0,50.0,900.0
3.4e-05,3170025977.82,110753.36,1927.71,1644921039,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97220145896934.0,97712.73,1951.3,1644921039,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033065,2702071.0,89344.54,7232.08,1644921039,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.327734,207976.62,68161.07,110462.28,1644921039,MIN/ADA_0.3,-0.0031699999999999506,1000.0,-328.3299999999872,900.0
0.0,997049587050.0,66944.93,50422.47,1644921039,HOSKY/ADA_0.3,0.0,-1000003008.0,67.26999999998952,900.0
0.657312,90910.44,59756.54,1000.5,1644921039,SUNDAE/ADA_0.05,0.0,2274.229999999996,1494.8799999999974,900.0
0.005919,9218227.0,54565.03,12610.82,1644921039,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096524,508894.0,49120.98,9118.69,1644921039,cNETA/ADA_0.3,3.399999999999237e-05,-90.0,8.80000000000291,900.0
0.138095,326978.64,45154.43,1464.5,1644921039,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013342,3328437.0,44408.78,3104.71,1644921039,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.003054,11077641.48,33840.09,21080.85,1644921039,DRIP/ADA_1.0,-8.700000000000027e-05,4768598.79,14020.019999999997,900.0
0.105867,312683.21,33102.96,6005.39,1644921039,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005393,5837730.0,31484.13,2187.88,1644921039,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.945935,718.0,30117.18,7216.41,1644921039,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017458,1657089.0,28929.51,7443.74,1644921039,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,382.1,1644921039,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644921039,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,291340000774.0,20068.22,1420.28,1644921039,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188521.31,19775.91,1640.11,1644921039,MINt/ADA_0.05,0.0,-217.67999999999302,-22.830000000001746,900.0
26.585731,736.0,19567.09,4601.19,1644921039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644921039,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644921039,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.170985,102096.0,17456.98,2308.79,1644921039,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.437798,39430.0,17262.39,5289.6,1644921039,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644921039,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6532.08,14293.05,0.0,1644921039,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000408,32195158.0,13159.99,5313.21,1644921039,KIDZ/ADA_0.3,5.999999999999983e-06,-245776.0,100.0,900.0
0.0,15412483527.0,13150.18,3786.86,1644921039,MEOW/ADA_0.3,0.0,-1168608.0,1.0,900.0
0.302374,42005.11,12701.27,2622.17,1644921039,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644921039,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13601.98,10453.3,0.0,1644921039,WMT/ADA_1.0,0.0,-43.02000000000044,-33.06000000000131,900.0
0.046783,201383.13,9421.46,0.0,1644921039,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644921039,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.003002,2945846.44,8844.21,0.0,1644921039,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.73284,25593806.45,18756174.96,953049.92,1644921939,SUNDAE/ADA_0.3,1.4000000000069512e-05,221.26999999955297,509.19999999925494,899.0
106.139223,149217.89,15837871.67,1787460.47,1644921939,LQ/ADA_0.3,-0.08526999999999418,59.070000000006985,-6448.720000000671,899.0
0.803823,13592319.87,10925826.34,1431870.6,1644921939,WMT/ADA_0.3,0.00038599999999999746,94094.40999999829,80845.25999999978,899.0
0.135199,9968777.03,1347777.95,434201.42,1644921939,MELD/ADA_0.3,0.00021500000000002073,-11268.070000000298,625.1999999999534,899.0
0.105874,10723998.0,1135401.72,195610.32,1644921939,PAVIA/ADA_0.3,0.00010699999999999599,-5449.0,578.7099999999627,899.0
0.162936,6544251.0,1066300.26,31130.46,1644921939,XRAY/ADA_0.3,-5.1999999999996493e-05,1032.0,-167.6699999999255,899.0
0.339425,2517327.0,854445.71,124147.34,1644921939,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.062713,376335.12,776271.48,138725.06,1644921939,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.630454,328597.79,535763.77,126769.79,1644921939,VYFI/ADA_0.3,0.009893000000000152,-1000.0100000000093,1630.4000000000233,899.0
6.495253,50678.0,329166.44,195267.78,1644921939,MILK/ADA_0.3,-0.06574599999999986,255.0,-1658.820000000007,899.0
0.03513,5610607.47,197101.57,22400.29,1644921939,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.111837,1723963.62,192803.43,76711.74,1644921939,MINt/ADA_0.3,-0.0012929999999999886,9894.26000000001,-1109.5200000000186,899.0
2.302469,67916.67,156376.05,80917.31,1644921939,DANA/ADA_0.05,0.1617569999999997,-2518.520000000004,5594.559999999998,899.0
0.0,6825138696516.0,154687.98,1344.73,1644921939,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,175619.8,142756.35,2799.33,1644921939,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005458,21338159.0,116463.92,6041.47,1644921939,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3163830652.03,110536.91,1927.71,1644921939,ASHIB/ADA_1.0,0.0,-6195325.789999962,-216.4499999999971,899.0
0.0,97220145896934.0,97712.73,1951.3,1644921939,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033065,2702071.0,89344.54,7232.08,1644921939,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
