PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.352495,200576.4,70702.17,115369.55,1644921939,MIN/ADA_0.3,0.024760999999999977,-7400.220000000001,2541.0999999999913,899.0
0.0,997049587050.0,66944.93,50923.97,1644921939,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,93066.43,61173.69,1000.5,1644921939,SUNDAE/ADA_0.05,0.0,2155.9899999999907,1417.1500000000015,899.0
0.005919,9218227.0,54565.03,12610.82,1644921939,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.096524,508894.0,49120.98,9118.69,1644921939,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,1464.5,1644921939,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013504,3308437.0,44678.05,3374.79,1644921939,CNFT/ADA_0.3,0.00016200000000000069,-20000.0,269.2700000000041,899.0
0.105867,312683.21,33102.96,6005.39,1644921939,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002912,11345641.48,33048.61,21866.29,1644921939,DRIP/ADA_1.0,-0.00014199999999999977,268000.0,-791.4799999999959,899.0
0.005393,5837730.0,31484.13,2187.88,1644921939,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.945935,718.0,30117.18,7216.41,1644921939,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017458,1657089.0,28929.51,7443.74,1644921939,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,382.1,1644921939,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644921939,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644921939,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188521.31,19775.91,1640.11,1644921939,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644921939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644921939,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644921939,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.170985,102096.0,17456.98,2308.79,1644921939,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39430.0,17262.39,5289.6,1644921939,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644921939,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6532.08,14293.05,0.0,1644921939,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000423,31643781.0,13389.99,5543.9,1644921939,KIDZ/ADA_0.3,1.4999999999999985e-05,-551377.0,230.0,899.0
0.0,15412483527.0,13150.18,3786.86,1644921939,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302374,42005.11,12701.27,2622.17,1644921939,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644921939,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13726.98,10549.36,0.0,1644921939,WMT/ADA_1.0,0.0,125.0,96.06000000000131,899.0
0.046783,201383.13,9421.46,0.0,1644921939,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1644921939,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.003002,2946846.44,8847.22,0.0,1644921939,DRIP/ADA_0.3,0.0,1000.0,3.0100000000002183,899.0
0.733621,25587178.05,18771302.59,968739.32,1644922840,SUNDAE/ADA_0.3,0.0007809999999999206,-6628.39999999851,15127.629999998957,901.0
106.130066,149225.88,15837353.09,1791794.73,1644922840,LQ/ADA_0.3,-0.009157000000001858,7.989999999990687,-518.5800000000745,901.0
0.803855,13594816.83,10928268.4,1432427.65,1644922840,WMT/ADA_0.3,3.2000000000032e-05,2496.960000000894,2442.0600000005215,901.0
0.135301,9980027.87,1350314.87,434402.02,1644922840,MELD/ADA_0.3,0.00010199999999999099,11250.839999999851,2536.9200000001583,901.0
0.1059,10722972.0,1135573.16,196394.14,1644922840,PAVIA/ADA_0.3,2.5999999999998247e-05,-1026.0,171.43999999994412,901.0
0.162936,6544251.0,1066300.26,31130.46,1644922840,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.339425,2517327.0,854445.71,124147.34,1644922840,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.057032,376855.18,775203.43,139793.1,1644922840,AADA/ADA_0.3,-0.005681000000000047,520.0599999999977,-1068.0499999999302,901.0
1.63008,328635.55,535702.51,126871.12,1644922840,VYFI/ADA_0.3,-0.0003740000000000965,37.76000000000931,-61.26000000000931,901.0
6.503483,50646.0,329375.44,195477.41,1644922840,MILK/ADA_0.3,0.008230000000000182,-32.0,209.0,901.0
0.03513,5610607.47,197101.57,22086.8,1644922840,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.112097,1721963.61,193028.04,75497.67,1644922840,MINt/ADA_0.3,0.00025999999999999635,-2000.0100000000093,224.61000000001513,901.0
0.0,6825138696516.0,154687.98,1344.23,1644922840,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.199598,69487.21,152843.99,86229.13,1644922840,DANA/ADA_0.05,-0.10287099999999993,1570.5400000000081,-3532.0599999999977,901.0
0.812871,175619.8,142756.35,2799.33,1644922840,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005458,21338159.0,116463.92,6041.47,1644922840,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.4e-05,3166030652.03,110613.77,1910.85,1644922840,ASHIB/ADA_1.0,0.0,2200000.0,76.86000000000058,901.0
0.0,97220145896934.0,97712.73,1941.27,1644922840,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033065,2702071.0,89344.54,3722.85,1644922840,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.323677,209328.31,67754.92,115117.12,1644922840,MIN/ADA_0.3,-0.02881800000000001,8751.910000000003,-2947.25,901.0
0.0,989680015882.0,67444.93,45739.25,1644922840,HOSKY/ADA_0.3,0.0,-7369571168.0,500.0,901.0
0.657312,93685.17,61580.4,1000.5,1644922840,SUNDAE/ADA_0.05,0.0,618.7400000000052,406.7099999999991,901.0
0.005919,9218227.0,54565.03,12610.82,1644922840,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.096524,508894.0,49120.98,9018.39,1644922840,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.138095,326978.64,45154.43,1464.5,1644922840,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.013504,3308437.0,44678.05,3274.49,1644922840,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.107798,309874.03,33403.96,6307.3,1644922840,REVU/ADA_0.3,0.0019310000000000022,-2809.179999999993,301.0,901.0
0.002896,11378641.48,32953.72,21802.63,1644922840,DRIP/ADA_1.0,-1.5999999999999955e-05,33000.0,-94.88999999999942,901.0
0.005393,5837730.0,31484.13,2187.37,1644922840,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
41.945935,718.0,30117.18,7216.41,1644922840,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017458,1657089.0,28929.51,7443.74,1644922840,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33524545.34,28491.08,382.1,1644922840,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00075,27864987.0,20911.59,60.6,1644922840,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,291340000774.0,20068.22,1420.28,1644922840,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.1049,187997.44,19720.95,1640.11,1644922840,MINt/ADA_0.05,0.0,-523.8699999999953,-54.95999999999913,901.0
26.585731,736.0,19567.09,4601.19,1644922840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.337089,56851.04,19163.89,0.0,1644922840,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016861,1118636.0,18861.63,993.72,1644922840,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.170985,102096.0,17456.98,2308.79,1644922840,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.437798,39430.0,17262.39,3252.09,1644922840,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.039887,427625.0,17057.01,565.68,1644922840,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644922840,DANA/ADA_0.3,0.0,55.32999999999993,121.06000000000131,901.0
0.000423,31643781.0,13389.99,5543.9,1644922840,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15412483527.0,13150.18,3786.86,1644922840,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.302374,42005.11,12701.27,2296.08,1644922840,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109176,97815.0,10679.11,49.65,1644922840,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13726.98,10549.36,0.0,1644922840,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201383.13,9421.46,0.0,1644922840,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
100.801593,87.9,8860.54,0.0,1644922840,LQ/ADA_1.0,0.0,0.0,0.0,901.0
0.003002,2946846.44,8847.22,0.0,1644922840,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.733948,25591484.43,18782832.81,871575.94,1644923739,SUNDAE/ADA_0.3,0.00032700000000007723,4306.379999998957,11530.219999998808,899.0
106.18921,149238.85,15847556.55,1780145.93,1644923739,LQ/ADA_0.3,0.059144000000003416,12.970000000001164,10203.460000000894,899.0
0.803933,13594169.05,10928806.82,1419380.58,1644923739,WMT/ADA_0.3,7.80000000000225e-05,-647.7799999993294,538.4199999999255,899.0
0.135395,9976782.0,1350812.8,410087.8,1644923739,MELD/ADA_0.3,9.399999999998299e-05,-3245.8699999991804,497.9299999999348,899.0
0.10761,10637635.0,1144720.6,203890.35,1644923739,PAVIA/ADA_0.3,0.0017100000000000032,-85337.0,9147.440000000177,899.0
0.163028,6542416.0,1066600.26,31431.36,1644923739,XRAY/ADA_0.3,9.200000000000874e-05,-1835.0,300.0,899.0
0.339425,2517327.0,854445.71,102366.76,1644923739,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.057032,376855.18,775203.43,127356.61,1644923739,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.620048,329653.07,534053.94,122700.71,1644923739,VYFI/ADA_0.3,-0.010032000000000041,1017.5200000000186,-1648.5700000000652,899.0
6.490681,50696.0,329051.56,194261.8,1644923739,MILK/ADA_0.3,-0.012801999999999758,50.0,-323.88000000000466,899.0
0.03513,5610607.47,197101.57,22086.8,1644923739,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.110717,1732677.5,191838.02,76687.69,1644923739,MINt/ADA_0.3,-0.0013800000000000062,10713.889999999898,-1190.0200000000186,899.0
0.0,6825138696516.0,154687.98,1344.23,1644923739,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.184146,69732.72,152306.47,86867.7,1644923739,DANA/ADA_0.05,-0.0154519999999998,245.50999999999476,-537.5199999999895,899.0
0.812871,175619.8,142756.35,2799.33,1644923739,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005467,21320036.0,116563.92,6142.47,1644923739,RAVE/ADA_1.0,8.99999999999946e-06,-18123.0,100.0,899.0
3.4e-05,3168530652.03,110701.11,1947.04,1644923739,ASHIB/ADA_1.0,0.0,2500000.0,87.33999999999651,899.0
0.0,97220145896934.0,97712.73,1941.27,1644923739,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033065,2702071.0,89344.54,3722.85,1644923739,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,987936182270.0,67564.45,45894.12,1644923739,HOSKY/ADA_0.3,0.0,-1743833612.0,119.52000000000407,899.0
0.320572,210341.36,67429.56,115442.47,1644923739,MIN/ADA_0.3,-0.003104999999999969,1013.0499999999884,-325.3600000000006,899.0
0.657312,93685.17,61580.4,1000.5,1644923739,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.005919,9218227.0,54565.03,12610.82,1644923739,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.096524,508894.0,49120.98,9018.39,1644923739,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,1464.5,1644923739,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013504,3308437.0,44678.05,3274.49,1644923739,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.107798,309874.03,33403.96,6307.3,1644923739,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002874,11420641.48,32833.74,21922.61,1644923739,DRIP/ADA_1.0,-2.2000000000000318e-05,42000.0,-119.9800000000032,899.0
0.005393,5837730.0,31484.13,2187.37,1644923739,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.945935,718.0,30117.18,7216.41,1644923739,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017458,1657089.0,28929.51,7443.74,1644923739,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,382.1,1644923739,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644923739,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644923739,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,187997.44,19720.95,1640.11,1644923739,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644923739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644923739,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644923739,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.170985,102096.0,17456.98,2308.79,1644923739,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39430.0,17262.39,3252.09,1644923739,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644923739,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644923739,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000435,31179466.0,13589.99,5744.5,1644923739,KIDZ/ADA_0.3,1.200000000000002e-05,-464315.0,200.0,899.0
0.0,15412483527.0,13150.18,3786.86,1644923739,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302374,42005.11,12701.27,2296.08,1644923739,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644923739,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644923739,WMT/ADA_1.0,0.0,-124.75,-95.8700000000008,899.0
0.046783,201383.13,9421.46,0.0,1644923739,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2954846.44,8871.23,0.0,1644923739,DRIP/ADA_0.3,0.0,8000.0,24.01000000000022,899.0
100.801593,87.9,8860.54,0.0,1644923739,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.734087,25598876.86,18791811.82,873360.35,1644924639,SUNDAE/ADA_0.3,0.00013900000000000023,7392.429999999702,8979.01000000164,899.0
106.192125,149236.81,15847774.42,1780417.8,1644924639,LQ/ADA_0.3,0.0029150000000015552,-2.040000000008149,217.86999999918044,899.0
0.803933,13594340.58,10928944.72,1419380.58,1644924639,WMT/ADA_0.3,0.0,171.52999999932945,137.90000000037253,899.0
0.135397,9977998.15,1350991.37,411178.45,1644924639,MELD/ADA_0.3,2.000000000002e-06,1216.1500000003725,178.5700000000652,899.0
0.107308,10652635.0,1143113.55,205497.4,1644924639,PAVIA/ADA_0.3,-0.0003019999999999967,15000.0,-1607.0500000000466,899.0
0.163028,6542416.0,1066600.26,31431.36,1644924639,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.339822,2515885.0,854954.19,102868.26,1644924639,ADAX/ADA_0.3,0.0003970000000000362,-1442.0,508.4799999999814,899.0
2.053913,377142.31,774617.64,128823.72,1644924639,AADA/ADA_0.3,-0.003118999999999872,287.13000000000466,-585.7900000000373,899.0
1.625525,329098.07,534957.29,123606.78,1644924639,VYFI/ADA_0.3,0.005477000000000176,-555.0,903.3500000000931,899.0
6.452498,50846.0,328083.74,195229.62,1644924639,MILK/ADA_0.3,-0.03818300000000008,150.0,-967.820000000007,899.0
0.03513,5610607.47,197101.57,22086.8,1644924639,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.11156,1726128.78,192568.02,77419.88,1644924639,MINt/ADA_0.3,0.0008430000000000104,-6548.719999999972,730.0,899.0
0.0,6825138696516.0,154687.98,1344.23,1644924639,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.172537,69918.82,151901.28,87272.89,1644924639,DANA/ADA_0.05,-0.01160899999999998,186.10000000000582,-405.1900000000023,899.0
0.812871,175619.8,142756.35,2799.33,1644924639,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005419,21415291.0,116050.6,6655.79,1644924639,RAVE/ADA_1.0,-4.799999999999943e-05,95255.0,-513.3199999999924,899.0
3.4e-05,3168530652.03,110701.11,1947.04,1644924639,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97209235408203.0,97723.73,1952.3,1644924639,BISON/ADA_0.3,0.0,-10910488731.0,11.0,899.0
0.033065,2702071.0,89344.54,3722.85,1644924639,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,967987467429.0,68968.38,47298.66,1644924639,HOSKY/ADA_0.3,0.0,-19948714841.0,1403.9300000000076,899.0
0.320572,211841.36,67910.42,115442.47,1644924639,MIN/ADA_0.3,0.0,1500.0,480.8600000000006,899.0
0.657312,93303.01,61329.2,1000.5,1644924639,SUNDAE/ADA_0.05,0.0,-382.1600000000035,-251.20000000000437,899.0
0.005919,9218227.0,54565.03,12610.82,1644924639,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.096791,508193.0,49188.98,9086.59,1644924639,cNETA/ADA_0.3,0.00026700000000000335,-701.0,68.0,899.0
0.138095,326978.64,45154.43,1464.5,1644924639,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013504,3308437.0,44678.05,3274.49,1644924639,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.107798,309874.03,33403.96,6307.3,1644924639,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.00287,11433641.48,32825.36,21945.37,1644924639,DRIP/ADA_1.0,-3.9999999999996635e-06,13000.0,-8.37999999999738,899.0
0.005393,5837730.0,31484.13,2187.37,1644924639,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.945935,718.0,30117.18,7216.41,1644924639,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017458,1657089.0,28929.51,7443.74,1644924639,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,382.1,1644924639,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644924639,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644924639,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,187997.44,19720.95,1640.11,1644924639,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.585731,736.0,19567.09,4601.19,1644924639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644924639,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644924639,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.170985,102096.0,17456.98,2308.79,1644924639,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39470.0,17279.9,3252.09,1644924639,CDX/ADA_1.0,0.0,40.0,17.510000000002037,899.0
0.039887,427625.0,17057.01,565.68,1644924639,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644924639,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000435,31179466.0,13589.99,5744.5,1644924639,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15413448860.0,13151.0,3786.86,1644924639,MEOW/ADA_0.3,0.0,965333.0,0.819999999999709,899.0
0.302374,42005.11,12701.27,2296.08,1644924639,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644924639,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644924639,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.13,9421.46,0.0,1644924639,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2954846.44,8871.23,0.0,1644924639,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1644924639,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.734107,25599791.4,18793008.61,874072.04,1644925539,SUNDAE/ADA_0.3,1.999999999990898e-05,914.5399999991059,1196.789999999106,900.0
106.185893,149252.53,15848514.16,1783348.39,1644925539,LQ/ADA_0.3,-0.00623200000001134,15.720000000001164,739.7400000002235,900.0
0.804118,13592777.98,10930204.87,1420644.52,1644925539,WMT/ADA_0.3,0.00018499999999999073,-1562.5999999996275,1260.1499999985099,900.0
0.134995,10470485.46,1413463.58,413324.18,1644925539,MELD/ADA_0.3,-0.0004019999999999857,492487.3100000005,62472.20999999996,900.0
0.10761,10637678.0,1144725.86,207114.55,1644925539,PAVIA/ADA_0.3,0.0003019999999999967,-14957.0,1612.3100000000559,900.0
0.163028,6543322.0,1066747.96,31431.36,1644925539,XRAY/ADA_0.3,0.0,906.0,147.69999999995343,900.0
0.339822,2515885.0,854954.19,102868.26,1644925539,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.053913,377142.31,774617.64,128823.72,1644925539,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.625525,329098.07,534957.29,123606.78,1644925539,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.460373,50816.0,328290.33,195436.84,1644925539,MILK/ADA_0.3,0.00787499999999941,-30.0,206.5900000000256,900.0
0.03513,5610607.47,197101.57,22086.8,1644925539,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.112139,1721671.89,193068.02,77921.38,1644925539,MINt/ADA_0.3,0.0005789999999999962,-4456.89000000013,500.0,900.0
0.0,6825138696516.0,154687.98,1344.23,1644925539,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.215645,69235.48,153401.28,88773.64,1644925539,DANA/ADA_0.05,0.0431079999999997,-683.3400000000111,1500.0,900.0
0.812871,175619.8,142756.35,2799.33,1644925539,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005419,21415291.0,116050.6,6655.79,1644925539,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3166530639.28,110771.74,2018.37,1644925539,ASHIB/ADA_1.0,0.0,-2000012.75,70.63000000000466,900.0
0.0,97209235408203.0,97723.73,1952.3,1644925539,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033065,2702071.0,89344.54,3722.85,1644925539,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,967987467429.0,68968.38,47298.66,1644925539,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.317297,214995.54,68217.53,115793.05,1644925539,MIN/ADA_0.3,-0.003275000000000028,3154.180000000022,307.1100000000006,900.0
0.657312,93592.87,61519.73,1000.5,1644925539,SUNDAE/ADA_0.05,0.0,289.8600000000006,190.5300000000061,900.0
0.005919,9218227.0,54565.03,12610.82,1644925539,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096791,508193.0,49188.98,9086.59,1644925539,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,326978.64,45154.43,1464.5,1644925539,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013669,3288437.0,44950.6,3547.85,1644925539,CNFT/ADA_0.3,0.00016500000000000022,-20000.0,272.54999999999563,900.0
0.107694,310024.03,33387.84,6323.41,1644925539,REVU/ADA_0.3,-0.00010400000000000686,150.0,-16.12000000000262,900.0
0.002865,11441781.84,32791.62,21973.77,1644925539,DRIP/ADA_1.0,-5.00000000000023e-06,8140.359999999404,-33.73999999999796,900.0
0.005393,5837730.0,31484.13,2187.37,1644925539,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.945935,718.0,30117.18,7216.41,1644925539,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017458,1657089.0,28929.51,7443.74,1644925539,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,382.1,1644925539,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644925539,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,291340000774.0,20068.22,1420.28,1644925539,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,187997.44,19720.95,1640.11,1644925539,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.585731,736.0,19567.09,4601.19,1644925539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644925539,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644925539,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.170985,102096.0,17456.98,2308.79,1644925539,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.437798,39470.0,17279.9,3252.09,1644925539,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644925539,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644925539,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000441,31978930.0,14110.85,5829.76,1644925539,KIDZ/ADA_0.3,5.999999999999983e-06,799464.0,520.8600000000006,900.0
0.0,15413448860.0,13151.0,3786.86,1644925539,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2296.08,1644925539,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644925539,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
