PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.768512,13602.23,10453.49,0.0,1644925539,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644925539,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2955846.44,8874.24,0.0,1644925539,DRIP/ADA_0.3,0.0,1000.0,3.0100000000002183,900.0
100.801593,87.9,8860.54,0.0,1644925539,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.7344,25596728.35,18798250.56,847449.52,1644926439,SUNDAE/ADA_0.3,0.00029300000000009874,-3063.0499999970198,5241.949999999255,900.0
106.053485,149358.09,15839946.34,1789022.45,1644926439,LQ/ADA_0.3,-0.13240799999999808,105.55999999999767,-8567.820000000298,900.0
0.804615,13588828.27,10933777.66,1375862.81,1644926439,WMT/ADA_0.3,0.0004969999999999697,-3949.710000000894,3572.7900000009686,900.0
0.134959,10471869.07,1413277.47,406443.22,1644926439,MELD/ADA_0.3,-3.600000000000825e-05,1383.609999999404,-186.11000000010245,900.0
0.108363,10600730.0,1148727.83,210158.89,1644926439,PAVIA/ADA_0.3,0.0007530000000000037,-36948.0,4001.969999999972,900.0
0.163028,6543322.0,1066747.96,31431.36,1644926439,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.339981,2515299.0,855154.19,101252.31,1644926439,ADAX/ADA_0.3,0.00015899999999996473,-586.0,200.0,900.0
2.049028,377611.75,773737.09,126223.22,1644926439,AADA/ADA_0.3,-0.00488500000000025,469.4400000000023,-880.5500000000466,900.0
1.623546,329298.85,534632.1,76105.27,1644926439,VYFI/ADA_0.3,-0.001979000000000175,200.77999999996973,-325.19000000006054,900.0
6.465476,50796.0,328420.33,194182.22,1644926439,MILK/ADA_0.3,0.00510300000000008,-20.0,130.0,900.0
0.034881,5630607.47,196403.55,22501.63,1644926439,CLAP/ADA_0.3,-0.0002489999999999992,20000.0,-698.0200000000186,900.0
0.112139,1721671.89,193068.02,75352.97,1644926439,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6825138696516.0,154687.98,1344.23,1644926439,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.193418,69585.48,152630.09,80766.79,1644926439,DANA/ADA_0.05,-0.022226999999999997,350.0,-771.1900000000023,900.0
0.812871,175619.8,142756.35,2799.33,1644926439,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005419,21415291.0,116050.6,6650.18,1644926439,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3166530639.28,110771.74,2008.27,1644926439,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97209235408203.0,97723.73,1952.3,1644926439,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033163,2698072.0,89477.39,3856.11,1644926439,FIRE/ADA_0.3,9.800000000000086e-05,-3999.0,132.85000000000582,900.0
0.0,962837554794.0,69338.38,39541.08,1644926439,HOSKY/ADA_0.3,0.0,-5149912635.0,370.0,900.0
0.314113,219614.47,68983.79,113114.37,1644926439,MIN/ADA_0.3,-0.00318400000000002,4618.929999999993,766.2599999999948,900.0
0.657312,94314.67,61994.18,1000.5,1644926439,SUNDAE/ADA_0.05,0.0,721.8000000000029,474.4499999999971,900.0
0.005932,9208228.0,54624.46,12630.31,1644926439,FLICK/ADA_0.3,1.299999999999999e-05,-9999.0,59.43000000000029,900.0
0.096791,508193.0,49188.98,8602.37,1644926439,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,326978.64,45154.43,1464.5,1644926439,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013669,3288437.0,44950.6,1461.72,1644926439,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.107694,310024.03,33387.84,6323.41,1644926439,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002863,11445781.84,32780.28,19956.14,1644926439,DRIP/ADA_1.0,-1.9999999999998318e-06,4000.0,-11.340000000003783,900.0
0.005487,5787727.0,31758.88,2464.88,1644926439,BDOGE/ADA_1.0,9.399999999999947e-05,-50003.0,274.75,900.0
41.945935,718.0,30117.18,7120.46,1644926439,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017458,1657089.0,28929.51,7180.61,1644926439,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,382.1,1644926439,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644926439,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,291340000774.0,20068.22,1420.28,1644926439,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,187997.44,19720.95,1640.11,1644926439,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.694441,735.0,19620.41,4655.04,1644926439,XDIA…ND/ADA_1.0,0.10871000000000208,-1.0,53.31999999999971,900.0
0.337089,56851.04,19163.89,0.0,1644926439,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644926439,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.170985,102096.0,17456.98,2308.79,1644926439,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.437798,39470.0,17279.9,1565.58,1644926439,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644926439,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644926439,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000449,31678923.0,14244.89,5964.19,1644926439,KIDZ/ADA_0.3,8.000000000000032e-06,-300007.0,134.03999999999905,900.0
0.0,15413448860.0,13151.0,3887.16,1644926439,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2260.98,1644926439,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644926439,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13602.23,10453.49,0.0,1644926439,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.13,9421.46,0.0,1644926439,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2955846.44,8874.24,0.0,1644926439,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1644926439,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.734592,25599189.28,18804963.97,851040.0,1644927339,SUNDAE/ADA_0.3,0.00019199999999996997,2460.929999999702,6713.410000000149,899.0
106.059346,149356.98,15840704.21,1790206.28,1644927339,LQ/ADA_0.3,0.005861000000010108,-1.1099999999860302,757.8700000010431,899.0
0.804658,13595087.09,10939405.47,1376160.01,1644927339,WMT/ADA_0.3,4.300000000001525e-05,6258.820000000298,5627.8100000005215,899.0
0.133932,10512756.88,1407997.02,412331.82,1644927339,MELD/ADA_0.3,-0.0010270000000000001,40887.81000000052,-5280.449999999953,899.0
0.108159,10610730.0,1147648.47,211238.25,1644927339,PAVIA/ADA_0.3,-0.00020399999999999585,10000.0,-1079.3600000001024,899.0
0.162822,6547465.0,1066075.89,32383.86,1644927339,XRAY/ADA_0.3,-0.00020600000000001173,4143.0,-672.0700000000652,899.0
0.339981,2515299.0,855154.19,101276.38,1644927339,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.049136,377601.75,773757.64,126745.34,1644927339,AADA/ADA_0.3,0.00010799999999999699,-10.0,20.550000000046566,899.0
1.6172,329945.33,533587.69,77149.68,1644927339,VYFI/ADA_0.3,-0.006345999999999963,646.4800000000396,-1044.4100000000326,899.0
6.465476,50796.0,328420.33,194182.22,1644927339,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.112453,1750709.28,196873.6,75624.1,1644927339,MINt/ADA_0.3,0.00031399999999999484,29037.39000000013,3805.5800000000163,899.0
0.034881,5630607.47,196403.55,22501.63,1644927339,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6825138696516.0,154687.98,1344.23,1644927339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.184024,69735.02,152303.02,81247.9,1644927339,DANA/ADA_0.05,-0.009393999999999902,149.54000000000815,-327.070000000007,899.0
0.812871,175752.43,142864.16,2799.33,1644927339,WMT/ADA_0.05,0.0,132.63000000000466,107.80999999999767,899.0
0.005419,21413830.0,116058.6,6658.26,1644927339,RAVE/ADA_1.0,0.0,-1461.0,8.0,899.0
3.4e-05,3166529092.81,110771.69,2008.27,1644927339,ASHIB/ADA_1.0,0.0,-1546.4700002670288,-0.05000000000291038,899.0
0.0,97209235408203.0,97723.73,1952.3,1644927339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033163,2698072.0,89477.39,3856.11,1644927339,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.317121,216414.71,68629.66,113445.36,1644927339,MIN/ADA_0.3,0.0030080000000000107,-3199.7600000000093,-354.1299999999901,899.0
0.0,957698230390.0,68089.83,42722.87,1644927339,HOSKY/ADA_0.3,0.0,-5139324404.0,-1248.550000000003,899.0
0.657312,94624.37,62197.74,1000.5,1644927339,SUNDAE/ADA_0.05,0.0,309.6999999999971,203.55999999999767,899.0
0.783333,73415.06,57508.46,0.0,1644927339,SUNDAE/ADA_1.0,,,,
0.005964,9183031.0,54774.8,12781.1,1644927339,FLICK/ADA_0.3,3.199999999999991e-05,-25197.0,150.34000000000378,899.0
0.096791,508193.0,49188.98,8602.37,1644927339,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,1464.5,1644927339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013669,3292891.0,45011.48,1461.72,1644927339,CNFT/ADA_0.3,0.0,4454.0,60.88000000000466,899.0
0.107694,310024.03,33387.84,6323.41,1644927339,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002861,11450781.84,32766.1,20035.01,1644927339,DRIP/ADA_1.0,-2.0000000000002655e-06,5000.0,-14.180000000000291,899.0
0.005487,5787727.0,31758.88,2464.88,1644927339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.945935,718.0,30117.18,7120.46,1644927339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017458,1657089.0,28929.51,7180.61,1644927339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,382.1,1644927339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644927339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644927339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,187997.44,19720.95,1640.11,1644927339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.694441,735.0,19620.41,4655.04,1644927339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644927339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644927339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.170985,102096.0,17456.98,2308.79,1644927339,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39470.0,17279.9,1565.58,1644927339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644927339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000462,31241604.0,14444.89,6164.79,1644927339,KIDZ/ADA_0.3,1.299999999999999e-05,-437319.0,200.0,899.0
2.188129,6587.41,14414.11,0.0,1644927339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3887.16,1644927339,MEOW/ADA_0.3,0.0,-115972734.0,100.0,899.0
0.302374,42005.11,12701.27,2260.98,1644927339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644927339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644927339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644927339,cbTHC/ADA_0.3,0.0,-0.16000000000349246,0.0,899.0
0.003002,2955846.44,8874.24,0.0,1644927339,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.735606,25587039.62,18821980.71,864032.38,1644928239,SUNDAE/ADA_0.3,0.0010139999999999594,-12149.660000000149,17016.740000002086,900.0
106.146447,149295.84,15847223.92,1796738.82,1644928239,LQ/ADA_0.3,0.08710099999998988,-61.14000000001397,6519.709999999031,900.0
0.80543,13589084.8,10945057.8,1381425.76,1644928239,WMT/ADA_0.3,0.0007719999999999949,-6002.289999999106,5652.3300000000745,900.0
0.134825,10537376.34,1420708.18,418406.29,1644928239,MELD/ADA_0.3,0.0008930000000000049,24619.45999999903,12711.159999999916,900.0
0.108161,10610638.0,1147658.47,211248.28,1644928239,PAVIA/ADA_0.3,1.9999999999881224e-06,-92.0,10.0,900.0
0.16302,6543488.0,1066725.89,33035.81,1644928239,XRAY/ADA_0.3,0.00019800000000000373,-3977.0,650.0,900.0
0.34,2515329.0,855212.19,101276.38,1644928239,ADAX/ADA_0.3,1.9000000000046757e-05,30.0,58.0,900.0
2.056031,377208.33,775552.04,128563.17,1644928239,AADA/ADA_0.3,0.0068950000000000955,-393.4199999999837,1794.4000000000233,900.0
1.62218,329439.19,534409.96,77974.42,1644928239,VYFI/ADA_0.3,0.0049799999999999844,-506.14000000001397,822.2700000000186,900.0
6.473233,50784.0,328736.71,194382.82,1644928239,MILK/ADA_0.3,0.007756999999999792,-12.0,316.38000000000466,900.0
0.112453,1750709.28,196873.6,75624.1,1644928239,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034881,5630607.47,196403.55,22501.63,1644928239,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6825138696516.0,154687.98,1344.23,1644928239,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.184024,69735.02,152303.02,81247.9,1644928239,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812871,175752.43,142864.16,2799.33,1644928239,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005419,21413830.0,116058.6,6658.26,1644928239,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3166529092.81,110771.69,2008.27,1644928239,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97209235408203.0,97723.73,1952.3,1644928239,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033163,2698072.0,89477.39,3856.11,1644928239,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.314335,217373.08,68327.99,113747.04,1644928239,MIN/ADA_0.3,-0.0027860000000000107,958.3699999999953,-301.66999999999825,900.0
0.0,957772578569.0,68084.83,42818.0,1644928239,HOSKY/ADA_0.3,0.0,74348179.0,-5.0,900.0
0.657312,95971.32,63083.11,1000.5,1644928239,SUNDAE/ADA_0.05,0.0,1346.9500000000116,885.3700000000026,900.0
0.783333,73415.06,57508.46,0.0,1644928239,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.005971,9178069.0,54804.51,12813.25,1644928239,FLICK/ADA_0.3,7.000000000000062e-06,-4962.0,29.709999999999127,900.0
0.096639,508593.0,49150.41,8640.94,1644928239,cNETA/ADA_0.3,-0.00015199999999999936,400.0,-38.56999999999971,900.0
0.138095,326978.64,45154.43,1464.5,1644928239,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.013669,3292891.0,45011.48,1461.72,1644928239,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.107659,310074.03,33382.47,6328.78,1644928239,REVU/ADA_0.3,-3.499999999999337e-05,50.0,-5.369999999995343,900.0
0.002862,11449509.16,32770.7,20066.21,1644928239,DRIP/ADA_1.0,1.0000000000001327e-06,-1272.679999999702,4.599999999998545,900.0
0.005487,5787727.0,31758.88,2464.88,1644928239,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,7165.91,1644928239,unsi…en/ADA_1.0,0.12126400000000359,-1.0,45.0,900.0
0.017458,1657089.0,28929.51,7180.61,1644928239,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,382.1,1644928239,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644928239,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,291340000774.0,20068.22,1420.28,1644928239,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,187997.44,19720.95,1640.11,1644928239,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.694441,735.0,19620.41,4655.04,1644928239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644928239,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644928239,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.170985,102096.0,17456.98,2308.79,1644928239,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.437798,39470.0,17279.9,1565.58,1644928239,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644928239,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000519,29471944.0,15314.89,7037.4,1644928239,KIDZ/ADA_0.3,5.700000000000003e-05,-1769660.0,870.0,900.0
2.188129,6587.41,14414.11,0.0,1644928239,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15297476126.0,13251.0,3887.16,1644928239,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2260.98,1644928239,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644928239,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13602.23,10453.49,0.0,1644928239,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644928239,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2957846.44,8880.24,0.0,1644928239,DRIP/ADA_0.3,0.0,2000.0,6.0,900.0
0.735194,25604334.16,18824175.12,870057.55,1644929139,SUNDAE/ADA_0.3,-0.00041199999999996795,17294.539999999106,2194.410000000149,899.0
106.143674,149289.48,15846134.18,1796955.49,1644929139,LQ/ADA_0.3,-0.0027729999999905885,-6.35999999998603,-1089.7400000002235,899.0
0.800313,13632521.16,10910291.31,1417103.61,1644929139,WMT/ADA_0.3,-0.005116999999999927,43436.359999999404,-34766.49000000022,899.0
0.135155,10524526.61,1422449.54,420670.92,1644929139,MELD/ADA_0.3,0.00032999999999999696,-12849.730000000447,1741.3600000001024,899.0
0.108161,10610924.0,1147689.4,211248.28,1644929139,PAVIA/ADA_0.3,0.0,286.0,30.929999999934807,899.0
0.163143,6541193.0,1067150.32,33437.01,1644929139,XRAY/ADA_0.3,0.000123000000000012,-2295.0,424.43000000016764,899.0
0.34,2515329.0,855212.19,101276.38,1644929139,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.056031,377208.33,775552.04,128563.17,1644929139,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.62218,329439.19,534409.96,77974.42,1644929139,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.511595,50665.0,329909.99,195364.84,1644929139,MILK/ADA_0.3,0.03836200000000023,-119.0,1173.2799999999697,899.0
0.112453,1750709.28,196873.6,75624.1,1644929139,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034881,5630607.47,196403.55,22501.63,1644929139,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6825138696516.0,154687.98,1344.23,1644929139,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.248707,68725.01,154542.44,83488.44,1644929139,DANA/ADA_0.05,0.06468300000000005,-1010.0100000000093,2239.420000000013,899.0
0.812871,174737.85,142039.44,2799.33,1644929139,WMT/ADA_0.05,0.0,-1014.5799999999872,-824.7200000000012,899.0
0.005466,21322887.0,116558.6,7163.26,1644929139,RAVE/ADA_1.0,4.700000000000017e-05,-90943.0,500.0,899.0
3.4e-05,3167029092.81,110754.37,2025.59,1644929139,ASHIB/ADA_1.0,0.0,500000.0,-17.320000000006985,899.0
0.0,97209235408203.0,97723.73,1952.3,1644929139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033163,2698072.0,89477.39,3856.11,1644929139,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.314335,217373.08,68327.99,113747.04,1644929139,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,957772578569.0,68084.83,42818.0,1644929139,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.657312,95971.32,63083.11,1000.5,1644929139,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.783333,73415.06,57508.46,0.0,1644929139,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.005971,9178069.0,54804.51,12813.25,1644929139,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.096639,508593.0,49150.41,8640.94,1644929139,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,326978.64,45154.43,1464.5,1644929139,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.013669,3292891.0,45011.48,1461.72,1644929139,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.107659,310074.03,33382.47,6328.78,1644929139,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.00286,11457368.8,32771.21,20077.14,1644929139,DRIP/ADA_1.0,-1.9999999999998318e-06,7859.640000000596,0.5100000000020373,899.0
0.005487,5787727.0,31758.88,2464.88,1644929139,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,7165.91,1644929139,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017458,1657089.0,28929.51,7180.61,1644929139,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,382.1,1644929139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644929139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644929139,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,187997.44,19720.95,1640.11,1644929139,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.694441,735.0,19620.41,4655.04,1644929139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644929139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644929139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.171151,102047.0,17465.53,2317.43,1644929139,SKULL/ADA_1.0,0.00016599999999999948,-49.0,8.549999999999272,899.0
0.437798,39470.0,17279.9,1565.58,1644929139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644929139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000519,29471944.0,15314.89,7037.4,1644929139,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644929139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3887.16,1644929139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302374,42005.11,12701.27,2260.98,1644929139,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644929139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644929139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644929139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2957846.44,8880.24,0.0,1644929139,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.735242,25605267.38,18826085.33,751022.3,1644930040,SUNDAE/ADA_0.3,4.799999999993698e-05,933.2199999988079,1910.2099999971688,900.0
106.100719,149331.08,15844136.08,1239952.82,1644930040,LQ/ADA_0.3,-0.042955000000006294,41.59999999997672,-1998.0999999996275,900.0
0.799852,13644954.1,10913945.82,1300140.92,1644930040,WMT/ADA_0.3,-0.0004610000000000447,12432.939999999478,3654.5099999997765,900.0
0.134882,10535643.73,1421076.39,409482.82,1644930040,MELD/ADA_0.3,-0.00027299999999999547,11117.120000001043,-1373.1500000001397,900.0
0.108124,10612769.0,1147500.03,211855.36,1644930040,PAVIA/ADA_0.3,-3.699999999999537e-05,1845.0,-189.36999999987893,900.0
0.162894,6546193.0,1066337.67,33935.2,1644930040,XRAY/ADA_0.3,-0.0002489999999999992,5000.0,-812.6500000001397,900.0
0.340547,2513309.0,855902.29,101770.4,1644930040,ADAX/ADA_0.3,0.0005469999999999642,-2020.0,690.1000000000931,900.0
2.043182,378394.33,773128.51,130219.13,1644930040,AADA/ADA_0.3,-0.01284900000000011,1186.0,-2423.530000000028,900.0
1.612392,330439.19,532797.53,76621.41,1644930040,VYFI/ADA_0.3,-0.009787999999999908,1000.0,-1612.4299999999348,900.0
6.511595,50665.0,329909.99,170429.56,1644930040,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.034881,5630607.47,196403.55,21316.42,1644930040,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.111561,1757709.28,196091.9,74575.46,1644930040,MINt/ADA_0.3,-0.0008920000000000039,7000.0,-781.7000000000116,900.0
0.0,6825138696516.0,154687.98,1344.23,1644930040,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.252101,68673.21,154659.08,78852.22,1644930040,DANA/ADA_0.05,0.003394000000000119,-51.79999999998836,116.63999999998487,900.0
0.812871,174737.85,142039.44,2799.33,1644930040,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.00542,21415659.0,116078.51,7653.35,1644930040,RAVE/ADA_1.0,-4.6000000000000034e-05,92772.0,-480.09000000001106,900.0
3.4e-05,3167029092.81,110754.37,2025.59,1644930040,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97209235408203.0,97723.73,1947.29,1644930040,BISON/ADA_0.3,0.0,0.0,0.0,900.0
