PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.034293,2653349.0,90992.83,6228.81,1644930040,FIRE/ADA_0.3,0.001129999999999999,-44723.0,1515.4400000000023,900.0
0.0,957502387569.0,68104.1,39345.96,1644930040,HOSKY/ADA_0.3,0.0,-270191000.0,19.270000000004075,900.0
0.310586,218682.82,67919.98,54989.42,1644930040,MIN/ADA_0.3,-0.0037490000000000023,1309.7400000000198,-408.0100000000093,900.0
0.688636,93763.7,64569.11,2487.24,1644930040,SUNDAE/ADA_0.05,0.03132400000000002,-2207.62000000001,1486.0,900.0
0.783333,73415.06,57508.46,0.0,1644930040,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.005971,9178069.0,54804.51,12752.32,1644930040,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096639,508593.0,49150.41,8247.07,1644930040,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.013669,3292891.0,45011.48,1461.72,1644930040,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,303320.41,41887.33,1464.5,1644930040,MELD/ADA_1.0,0.0,-23658.23000000004,-3267.0999999999985,900.0
0.107659,310074.03,33382.47,5073.84,1644930040,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002848,11481768.8,32702.27,17560.69,1644930040,DRIP/ADA_1.0,-1.2000000000000292e-05,24400.0,-68.93999999999869,900.0
0.005487,5787727.0,31758.88,2464.88,1644930040,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,6877.99,1644930040,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017292,1665032.0,28792.15,7376.2,1644930040,QUID/ADA_0.3,-0.00016600000000000295,7943.0,-137.35999999999694,900.0
0.000849,33524545.34,28491.08,343.49,1644930040,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644930040,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,291340000774.0,20068.22,1420.28,1644930040,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188303.55,19753.06,1640.11,1644930040,MINt/ADA_0.05,0.0,306.10999999998603,32.11000000000058,900.0
26.694441,735.0,19620.41,2298.0,1644930040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644930040,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644930040,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.17115,101999.0,17457.21,2317.43,1644930040,SKULL/ADA_1.0,-1.000000000001e-06,-48.0,-8.319999999999709,900.0
0.437798,39470.0,17279.9,1565.58,1644930040,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644930040,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000535,29024940.0,15551.46,7274.69,1644930040,KIDZ/ADA_0.3,1.5999999999999955e-05,-447004.0,236.5699999999997,900.0
2.188129,6587.41,14414.11,0.0,1644930040,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15297476126.0,13251.0,3887.16,1644930040,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2165.12,1644930040,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644930040,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13602.23,10453.49,0.0,1644930040,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644930040,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2957846.44,8880.24,0.0,1644930040,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.735804,25596622.99,18834121.11,758900.82,1644930940,SUNDAE/ADA_0.3,0.0005620000000000624,-8644.390000000596,8035.780000001192,899.0
108.010601,148011.99,15986864.23,1401474.31,1644930940,LQ/ADA_0.3,1.909881999999996,-1319.0899999999965,142728.15000000037,899.0
0.802019,13628313.64,10930176.78,1317547.13,1644930940,WMT/ADA_0.3,0.00216700000000003,-16640.45999999903,16230.959999999031,899.0
0.135162,10524765.72,1422553.69,412328.77,1644930940,MELD/ADA_0.3,0.00028000000000000247,-10878.009999999776,1477.3000000000466,899.0
0.108085,10614684.0,1147293.71,212081.7,1644930940,PAVIA/ADA_0.3,-3.899999999999737e-05,1915.0,-206.3200000000652,899.0
0.162695,6550193.0,1065688.44,34584.43,1644930940,XRAY/ADA_0.3,-0.00019900000000000473,4000.0,-649.2299999999814,899.0
0.340547,2513309.0,855902.29,101770.4,1644930940,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.043182,378394.33,773128.51,130219.13,1644930940,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.613465,330329.84,532975.75,77244.39,1644930940,VYFI/ADA_0.3,0.0010729999999998796,-109.34999999997672,178.21999999997206,899.0
6.511595,50665.0,329909.99,170429.56,1644930940,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.111902,1755030.93,196392.72,75100.2,1644930940,MINt/ADA_0.3,0.00034100000000000796,-2678.350000000093,300.820000000007,899.0
0.034844,5633607.47,196299.28,21420.7,1644930940,CLAP/ADA_0.3,-3.700000000000231e-05,3000.0,-104.26999999998952,899.0
2.367655,66977.09,158578.69,84935.1,1644930940,DANA/ADA_0.05,0.11555399999999993,-1696.12000000001,3919.610000000015,899.0
0.0,6825138696516.0,154687.98,1344.23,1644930940,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,174799.05,142089.18,2799.33,1644930940,WMT/ADA_0.05,0.0,61.19999999998254,49.73999999999069,899.0
0.00542,21415659.0,116078.51,7653.35,1644930940,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3167029092.81,110754.37,2025.59,1644930940,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97209235408203.0,97723.73,1947.29,1644930940,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.034293,2653349.0,90992.83,6228.81,1644930940,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,957502387569.0,68104.1,39345.96,1644930940,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.310724,218640.49,67936.87,56235.62,1644930940,MIN/ADA_0.3,0.000138000000000027,-42.3300000000163,16.889999999999418,899.0
0.688636,91768.11,63194.87,2487.24,1644930940,SUNDAE/ADA_0.05,0.0,-1995.5899999999965,-1374.239999999998,899.0
0.739057,76620.17,56626.68,1663.16,1644930940,SUNDAE/ADA_1.0,-0.04427599999999998,3205.1100000000006,-881.7799999999988,899.0
0.005971,9177736.0,54806.51,12754.33,1644930940,FLICK/ADA_0.3,0.0,-333.0,2.0,899.0
0.096639,508643.0,49155.24,8247.07,1644930940,cNETA/ADA_0.3,0.0,50.0,4.82999999999447,899.0
0.013669,3292891.0,45011.48,1461.72,1644930940,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,303320.41,41887.33,1464.5,1644930940,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107659,310074.03,33382.47,5073.84,1644930940,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002839,11499768.8,32651.59,17586.0,1644930940,DRIP/ADA_1.0,-8.999999999999894e-06,18000.0,-50.68000000000029,899.0
0.005487,5787727.0,31758.88,2464.88,1644930940,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,6877.99,1644930940,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017292,1665032.0,28792.15,7376.2,1644930940,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,343.49,1644930940,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644930940,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644930940,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188303.55,19753.06,1640.11,1644930940,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.694441,735.0,19620.41,2298.0,1644930940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644930940,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644930940,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.17115,101999.0,17457.21,2317.43,1644930940,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39470.0,17279.9,1565.58,1644930940,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644930940,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00057,28123447.0,16051.46,7776.19,1644930940,KIDZ/ADA_0.3,3.499999999999998e-05,-901493.0,500.0,899.0
2.188129,6587.41,14414.11,0.0,1644930940,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3887.16,1644930940,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302374,42005.11,12701.27,2165.12,1644930940,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644930940,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644930940,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644930940,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2957846.44,8880.24,0.0,1644930940,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.739962,25525335.92,18887780.52,815672.63,1644931839,SUNDAE/ADA_0.3,0.004157999999999995,-71287.06999999657,53659.41000000015,899.0
107.915804,148077.1,15979859.62,1409774.85,1644931839,LQ/ADA_0.3,-0.0947969999999998,65.11000000001513,-7004.610000001267,899.0
0.802035,13629822.86,10931599.95,1320373.21,1644931839,WMT/ADA_0.3,1.6000000000016e-05,1509.219999998808,1423.1699999999255,899.0
0.135419,10514813.45,1423914.27,417047.99,1644931839,MELD/ADA_0.3,0.0002570000000000072,-9952.270000001416,1360.5800000000745,899.0
0.107898,10623888.0,1146302.87,213094.58,1644931839,PAVIA/ADA_0.3,-0.0001870000000000066,9204.0,-990.839999999851,899.0
0.162678,6550533.0,1065633.29,34639.58,1644931839,XRAY/ADA_0.3,-1.7000000000017e-05,340.0,-55.14999999990687,899.0
0.340547,2513309.0,855902.29,101770.4,1644931839,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.051393,377637.88,774684.09,132533.35,1644931839,AADA/ADA_0.3,0.00821100000000019,-756.4500000000116,1555.579999999958,899.0
1.613465,330329.84,532975.75,77244.39,1644931839,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.511595,50765.0,330561.14,170429.56,1644931839,MILK/ADA_0.3,0.0,100.0,651.1500000000233,899.0
0.111902,1755030.93,196392.72,75100.2,1644931839,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034537,5658607.78,195434.6,22285.38,1644931839,CLAP/ADA_0.3,-0.0003070000000000017,25000.31000000052,-864.679999999993,899.0
2.291467,68081.71,156007.04,87506.75,1644931839,DANA/ADA_0.05,-0.07618800000000014,1104.62000000001,-2571.649999999994,899.0
0.0,6825138696516.0,154687.98,1344.23,1644931839,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,174805.2,142094.18,2799.33,1644931839,WMT/ADA_0.05,0.0,6.150000000023283,5.0,899.0
0.00542,21415659.0,116078.51,7653.35,1644931839,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3167029092.81,110754.37,2025.59,1644931839,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97208243667356.0,97724.73,1948.29,1644931839,BISON/ADA_0.3,0.0,-991740847.0,1.0,899.0
0.034267,2654349.0,90958.65,6262.99,1644931839,FIRE/ADA_0.3,-2.5999999999998247e-05,1000.0,-34.18000000000757,899.0
0.307883,226017.13,69586.98,57245.23,1644931839,MIN/ADA_0.3,-0.0028409999999999824,7376.640000000014,1650.1100000000006,899.0
0.0,956148919661.0,68201.65,39729.29,1644931839,HOSKY/ADA_0.3,0.0,-1353467908.0,97.54999999998836,899.0
0.688636,91768.11,63194.87,2487.24,1644931839,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.708963,78317.51,55524.26,2822.29,1644931839,SUNDAE/ADA_1.0,-0.030093999999999954,1697.3399999999965,-1102.4199999999983,899.0
0.005976,9173731.0,54830.51,12778.4,1644931839,FLICK/ADA_0.3,5.000000000000664e-06,-4005.0,24.0,899.0
0.096639,508643.0,49155.24,8247.07,1644931839,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.013669,3292891.0,45011.48,1461.72,1644931839,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,303320.41,41887.33,1464.5,1644931839,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107659,310074.03,33382.47,5073.84,1644931839,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002883,11407886.44,32896.83,17941.91,1644931839,DRIP/ADA_1.0,4.40000000000002e-05,-91882.36000000127,245.2400000000016,899.0
0.005487,5787727.0,31758.88,2464.88,1644931839,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,6877.99,1644931839,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017292,1665032.0,28792.15,7376.2,1644931839,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,343.49,1644931839,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644931839,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644931839,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188303.55,19753.06,1640.11,1644931839,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.694441,735.0,19620.41,2298.0,1644931839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644931839,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,993.72,1644931839,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.17115,101999.0,17457.21,2317.43,1644931839,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39470.0,17279.9,1565.58,1644931839,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.039887,427625.0,17057.01,565.68,1644931839,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00057,28123447.0,16051.46,7776.19,1644931839,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644931839,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3887.16,1644931839,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302374,42005.11,12701.27,2165.12,1644931839,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644931839,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644931839,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644931839,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2957846.44,8880.24,0.0,1644931839,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.73996,25526352.09,18888501.26,815774.77,1644932740,SUNDAE/ADA_0.3,-2.0000000000575113e-06,1016.1699999980628,720.7400000020862,900.0
107.767511,149587.17,16120637.67,1420741.7,1644932740,LQ/ADA_0.3,-0.14829299999999535,1510.070000000007,140778.05000000075,900.0
0.801901,13633548.43,10932757.77,1321456.74,1644932740,WMT/ADA_0.3,-0.0001340000000000785,3725.570000000298,1157.820000000298,900.0
0.134646,10545030.03,1419850.16,422416.79,1644932740,MELD/ADA_0.3,-0.0007730000000000237,30216.580000000075,-4064.1100000001024,900.0
0.107903,10624438.0,1146412.03,213119.65,1644932740,PAVIA/ADA_0.3,5.0000000000050004e-06,550.0,109.15999999991618,900.0
0.162684,6550411.0,1065653.29,34659.64,1644932740,XRAY/ADA_0.3,6.0000000000060005e-06,-122.0,20.0,900.0
0.340547,2513309.0,855902.29,101770.4,1644932740,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.056685,377152.5,775684.09,133536.35,1644932740,AADA/ADA_0.3,0.005291999999999852,-485.38000000000466,1000.0,900.0
1.614057,330269.3,533073.75,77342.68,1644932740,VYFI/ADA_0.3,0.000592000000000148,-60.54000000003725,98.0,900.0
6.499573,50812.0,330256.3,170734.41,1644932740,MILK/ADA_0.3,-0.012021999999999977,47.0,-304.8400000000256,900.0
0.112472,1750587.45,196892.72,75601.7,1644932740,MINt/ADA_0.3,0.0005700000000000011,-4443.479999999981,500.0,900.0
0.034537,5658607.78,195434.6,22285.38,1644932740,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.291467,68081.71,156007.04,87506.75,1644932740,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.0,6825138696516.0,154687.98,1344.23,1644932740,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174805.2,142094.18,2799.33,1644932740,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005408,21439659.0,115949.87,7781.99,1644932740,RAVE/ADA_1.0,-1.2000000000000725e-05,24000.0,-128.63999999999942,900.0
3.4e-05,3166604512.96,110769.37,2040.74,1644932740,ASHIB/ADA_1.0,0.0,-424579.84999990463,15.0,900.0
0.0,97208243667356.0,97724.73,1948.29,1644932740,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033839,2671135.0,90389.42,7053.79,1644932740,FIRE/ADA_0.3,-0.0004279999999999978,16786.0,-569.2299999999959,900.0
0.307883,226017.13,69586.98,57245.23,1644932740,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,956165919661.0,68200.44,39730.49,1644932740,HOSKY/ADA_0.3,0.0,17000000.0,-1.209999999991851,900.0
0.688636,91769.11,63195.56,2487.24,1644932740,SUNDAE/ADA_0.05,0.0,1.0,0.6899999999950523,900.0
0.708963,78317.51,55524.26,2822.29,1644932740,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.005976,9173731.0,54830.51,12778.4,1644932740,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.096639,508643.0,49155.24,8247.07,1644932740,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.013669,3292891.0,45011.48,1461.72,1644932740,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,303320.41,41887.33,1464.5,1644932740,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.107659,310074.03,33382.47,5073.84,1644932740,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002865,11445876.56,32794.38,18126.94,1644932740,DRIP/ADA_1.0,-1.800000000000022e-05,37990.12000000104,-102.45000000000437,900.0
0.005487,5787727.0,31758.88,2464.88,1644932740,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,6877.99,1644932740,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017292,1665032.0,28792.15,7376.2,1644932740,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,343.49,1644932740,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644932740,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,291340000774.0,20068.22,1420.28,1644932740,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.1049,188303.55,19753.06,1640.11,1644932740,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.694441,735.0,19620.41,2298.0,1644932740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.337089,56851.04,19163.89,0.0,1644932740,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,993.72,1644932740,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.169493,102499.0,17372.9,2401.74,1644932740,SKULL/ADA_1.0,-0.0016569999999999918,500.0,-84.30999999999767,900.0
0.437798,39470.0,17279.9,1565.58,1644932740,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.039887,427625.0,17057.01,565.68,1644932740,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00057,28123447.0,16051.46,7776.19,1644932740,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644932740,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15297476126.0,13251.0,3887.16,1644932740,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.302374,42005.11,12701.27,2165.12,1644932740,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644932740,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13602.23,10453.49,0.0,1644932740,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644932740,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2957846.44,8880.24,0.0,1644932740,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.740168,25524142.72,18892165.91,819501.85,1644933639,SUNDAE/ADA_0.3,0.000208000000000097,-2209.370000001043,3664.64999999851,899.0
107.788508,149572.64,16122211.99,1423396.99,1644933639,LQ/ADA_0.3,0.02099699999999416,-14.529999999998836,1574.320000000298,899.0
0.804842,13627695.64,10968145.04,1341607.01,1644933639,WMT/ADA_0.3,0.0029409999999999714,-5852.789999999106,35387.26999999955,899.0
0.134702,10542721.17,1420129.93,434312.51,1644933639,MELD/ADA_0.3,5.6000000000000494e-05,-2308.859999999404,279.7700000000186,899.0
0.107892,10626921.0,1146569.63,213174.73,1644933639,PAVIA/ADA_0.3,-1.0999999999997123e-05,2483.0,157.5999999998603,899.0
0.162633,6550111.0,1065265.14,35288.92,1644933639,XRAY/ADA_0.3,-5.099999999999549e-05,-300.0,-388.1500000001397,899.0
0.340547,2513309.0,855902.29,101770.4,1644933639,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.05695,377128.26,775734.09,133586.5,1644933639,AADA/ADA_0.3,0.00026500000000018176,-24.239999999990687,50.0,899.0
1.619349,329730.06,533948.16,78222.94,1644933639,VYFI/ADA_0.3,0.005291999999999852,-539.2399999999907,874.4100000000326,899.0
6.499573,50812.0,330256.3,170734.41,1644933639,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.112891,1747345.8,197259.9,76797.19,1644933639,MINt/ADA_0.3,0.0004190000000000027,-3241.649999999907,367.179999999993,899.0
0.034537,5658607.78,195434.6,22285.38,1644933639,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.264776,68481.82,155096.01,88417.78,1644933639,DANA/ADA_0.05,-0.02669100000000002,400.1100000000006,-911.0299999999988,899.0
0.0,6825138696516.0,154687.98,1344.23,1644933639,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,174805.2,142094.18,2799.33,1644933639,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005408,21469151.0,116113.35,7683.01,1644933639,RAVE/ADA_1.0,0.0,29492.0,163.48000000001048,899.0
3.4e-05,3166604512.96,110769.37,2040.74,1644933639,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97208243667356.0,97724.73,1887.11,1644933639,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033876,2669663.0,90439.42,7070.2,1644933639,FIRE/ADA_0.3,3.700000000000231e-05,-1472.0,50.0,899.0
0.313386,224027.1,70206.98,49773.27,1644933639,MIN/ADA_0.3,0.00550299999999998,-1990.0299999999988,620.0,899.0
0.0,957167919661.0,68129.54,37757.43,1644933639,HOSKY/ADA_0.3,0.0,1002000000.0,-70.90000000000873,899.0
0.688636,87430.04,60207.52,2487.24,1644933639,SUNDAE/ADA_0.05,0.0,-4339.070000000007,-2988.040000000001,899.0
0.005976,9173731.0,54830.51,12778.4,1644933639,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77269.8,54781.47,2822.29,1644933639,SUNDAE/ADA_1.0,0.0,-1047.7099999999919,-742.7900000000009,899.0
0.096261,509643.0,49059.08,7874.33,1644933639,cNETA/ADA_0.3,-0.00037800000000000333,1000.0,-96.15999999999622,899.0
0.013669,3292891.0,45011.48,1163.67,1644933639,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,303320.41,41887.33,1464.5,1644933639,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107659,310074.03,33382.47,3890.31,1644933639,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002788,11639246.08,32451.02,17975.28,1644933639,DRIP/ADA_1.0,-7.699999999999981e-05,193369.51999999955,-343.35999999999694,899.0
0.005487,5787727.0,31758.88,2464.88,1644933639,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,4506.62,1644933639,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017292,1665032.0,28792.15,7376.2,1644933639,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,343.49,1644933639,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644933639,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,291340000774.0,20068.22,1420.28,1644933639,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.1049,188303.55,19753.06,1640.11,1644933639,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.694441,735.0,19620.41,923.99,1644933639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.337089,56851.04,19163.89,0.0,1644933639,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,967.9,1644933639,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.169493,102499.0,17372.9,1992.69,1644933639,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39470.0,17279.9,1565.58,1644933639,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,426653.0,17096.01,604.8,1644933639,cMETA/ADA_0.3,0.0001830000000000026,-972.0,39.0,899.0
