PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.000576,27984393.0,16131.46,7856.43,1644933639,KIDZ/ADA_0.3,6.000000000000037e-06,-139054.0,80.0,899.0
2.188129,6587.41,14414.11,0.0,1644933639,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3867.1,1644933639,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.302374,42005.11,12701.27,2165.12,1644933639,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644933639,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644933639,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644933639,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2958846.44,8883.24,0.0,1644933639,DRIP/ADA_0.3,0.0,1000.0,3.0,899.0
0.740535,25520914.2,18899150.19,779241.67,1644934541,SUNDAE/ADA_0.3,0.0003670000000000062,-3228.519999999553,6984.280000001192,901.0
107.915986,149481.5,16131443.77,1410765.51,1644934541,LQ/ADA_0.3,0.12747800000001064,-91.14000000001397,9231.77999999933,901.0
0.802779,13647922.14,10956278.48,1321954.19,1644934541,WMT/ADA_0.3,-0.002062999999999926,20226.5,-11866.559999998659,901.0
0.134488,10551755.28,1419093.4,424789.82,1644934541,MELD/ADA_0.3,-0.00021399999999999197,9034.109999999404,-1036.530000000028,901.0
0.107902,10626459.0,1146619.63,212460.47,1644934541,PAVIA/ADA_0.3,9.999999999996123e-06,-462.0,50.0,901.0
0.162938,6543952.0,1066259.39,36237.98,1644934541,XRAY/ADA_0.3,0.0003049999999999997,-6159.0,994.25,901.0
0.340002,2515327.0,855217.67,95436.51,1644934541,ADAX/ADA_0.3,-0.0005449999999999622,2018.0,-684.6199999999953,901.0
2.063816,376501.61,777030.33,132136.66,1644934541,AADA/ADA_0.3,0.006866000000000039,-626.6500000000233,1296.2399999999907,901.0
1.623513,329307.63,534635.25,76202.6,1644934541,VYFI/ADA_0.3,0.0041640000000000565,-422.429999999993,687.0899999999674,901.0
6.465986,50944.0,329403.2,166232.42,1644934541,MILK/ADA_0.3,-0.03358699999999981,132.0,-853.0999999999767,901.0
0.112248,1752345.8,196698.74,77193.7,1644934541,MINt/ADA_0.3,-0.0006430000000000047,5000.0,-561.1600000000035,901.0
0.034539,5658488.78,195438.72,15941.14,1644934541,CLAP/ADA_0.3,2.000000000002e-06,-119.0,4.119999999995343,901.0
0.0,6825138696516.0,154687.98,1344.23,1644934541,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.183755,69741.23,152297.77,91471.36,1644934541,DANA/ADA_0.05,-0.08102099999999979,1259.409999999989,-2798.24000000002,901.0
0.812871,174653.45,141970.83,2799.33,1644934541,WMT/ADA_0.05,0.0,-151.75,-123.35000000000582,901.0
0.005408,21469151.0,116113.35,7683.01,1644934541,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.4e-05,3167029092.81,110784.22,2040.74,1644934541,ASHIB/ADA_1.0,0.0,424579.84999990463,14.85000000000582,901.0
0.0,97208243667356.0,97724.73,1887.11,1644934541,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033876,2669663.0,90439.42,7070.2,1644934541,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.313084,223810.58,70071.64,50124.48,1644934541,MIN/ADA_0.3,-0.00030200000000002447,-216.52000000001863,-135.3399999999965,901.0
0.0,965680921523.0,68735.48,37757.43,1644934541,HOSKY/ADA_0.3,0.0,8513001862.0,605.9400000000023,901.0
0.688636,88888.53,61211.89,2487.24,1644934541,SUNDAE/ADA_0.05,0.0,1458.4900000000052,1004.3700000000026,901.0
0.005976,9173731.0,54830.51,12778.4,1644934541,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.708963,77307.55,54808.24,2822.29,1644934541,SUNDAE/ADA_1.0,0.0,37.75,26.7699999999968,901.0
0.096186,509843.0,49039.89,7893.52,1644934541,cNETA/ADA_0.3,-7.500000000000562e-05,200.0,-19.19000000000233,901.0
0.013669,3292891.0,45011.48,1163.67,1644934541,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.138095,303320.41,41887.33,1464.5,1644934541,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.107659,310074.03,33382.47,3890.31,1644934541,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002781,11664246.08,32448.61,18011.1,1644934541,DRIP/ADA_1.0,-7.000000000000062e-06,25000.0,-2.4099999999998545,901.0
0.005487,5787727.0,31758.88,2464.88,1644934541,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
42.067199,717.0,30162.18,4506.62,1644934541,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017292,1665032.0,28792.15,7376.2,1644934541,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33524545.34,28491.08,343.49,1644934541,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00075,27864987.0,20911.59,60.6,1644934541,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644934541,MINt/ADA_0.05,0.0064670000000000005,-5548.409999999974,600.0,901.0
0.0,291341000774.0,20068.29,1420.28,1644934541,HOSKY/ADA_0.05,0.0,1000000.0,0.06999999999970896,901.0
26.694441,735.0,19620.41,923.99,1644934541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.337089,56851.04,19163.89,0.0,1644934541,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016861,1118636.0,18861.63,967.9,1644934541,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.169493,102499.0,17372.9,1992.69,1644934541,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.437798,39470.0,17279.9,1565.58,1644934541,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.04007,426653.0,17096.01,604.8,1644934541,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000576,27984393.0,16131.46,7856.43,1644934541,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644934541,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15297476126.0,13251.0,3867.1,1644934541,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.302374,42005.11,12701.27,2165.12,1644934541,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109176,97815.0,10679.11,49.65,1644934541,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13602.23,10453.49,0.0,1644934541,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201382.97,9421.46,0.0,1644934541,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2958846.44,8883.24,0.0,1644934541,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.740763,25517610.09,18902502.05,782154.28,1644935439,SUNDAE/ADA_0.3,0.00022799999999989495,-3304.109999999404,3351.859999999404,898.0
107.99942,149618.53,16158715.47,1414786.84,1644935439,LQ/ADA_0.3,0.0834339999999969,137.02999999999884,27271.700000001118,898.0
0.802884,13647920.48,10957709.28,1322809.94,1644935439,WMT/ADA_0.3,0.00010500000000002174,-1.6600000001490116,1430.7999999988824,898.0
0.133872,10612940.74,1420780.53,428240.31,1644935439,MELD/ADA_0.3,-0.0006160000000000054,61185.460000000894,1687.130000000121,898.0
0.107481,10649791.0,1144655.02,215495.97,1644935439,PAVIA/ADA_0.3,-0.0004210000000000047,23332.0,-1964.6099999998696,898.0
0.162921,6543660.0,1066105.06,36291.26,1644935439,XRAY/ADA_0.3,-1.6999999999989246e-05,-292.0,-154.32999999984168,898.0
0.340002,2515327.0,855217.67,95436.51,1644935439,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.062513,376659.96,776866.12,132381.74,1644935439,AADA/ADA_0.3,-0.0013030000000000541,158.35000000003492,-164.20999999996275,898.0
1.623584,329301.2,534648.19,77036.16,1644935439,VYFI/ADA_0.3,7.099999999993223e-05,-6.429999999993015,12.93999999994412,898.0
6.465986,50944.0,329403.2,166232.42,1644935439,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.111542,1757894.21,196079.76,77193.7,1644935439,MINt/ADA_0.3,-0.0007059999999999983,5548.409999999916,-618.9799999999814,898.0
0.034539,5658488.78,195438.72,15941.14,1644935439,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6825138696516.0,154687.98,1344.23,1644935439,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.171138,69943.63,151857.28,91911.86,1644935439,DANA/ADA_0.05,-0.0126170000000001,202.40000000000873,-440.4899999999907,898.0
0.812871,174653.45,141970.83,2799.33,1644935439,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005408,21469151.0,116113.35,7683.01,1644935439,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.4e-05,3166972490.84,110786.22,2042.76,1644935439,ASHIB/ADA_1.0,0.0,-56601.96999979019,2.0,898.0
0.0,97308745496480.0,97624.1,1987.73,1644935439,BISON/ADA_0.3,0.0,100501829124.0,-100.6299999999901,898.0
0.033876,2669663.0,90439.42,7070.2,1644935439,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.310535,224728.91,69786.25,50124.48,1644935439,MIN/ADA_0.3,-0.002548999999999968,918.3300000000163,-285.3899999999994,898.0
0.0,965680921523.0,68735.48,37757.43,1644935439,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.688636,89071.09,61337.6,2487.24,1644935439,SUNDAE/ADA_0.05,0.0,182.55999999999767,125.70999999999913,898.0
0.00599,9163567.0,54891.51,12839.58,1644935439,FLICK/ADA_0.3,1.3999999999999256e-05,-10164.0,61.0,898.0
0.708963,77307.55,54808.24,2822.29,1644935439,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.096186,509843.0,49039.89,7893.52,1644935439,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.013669,3292891.0,45011.48,1163.67,1644935439,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.138095,303320.41,41887.33,1464.5,1644935439,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.107775,309907.42,33400.47,3908.36,1644935439,REVU/ADA_0.3,0.00011599999999999111,-166.61000000004424,18.0,898.0
0.002779,11668246.08,32437.59,18011.1,1644935439,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-11.020000000000437,898.0
0.00545,5807491.0,31651.88,2571.88,1644935439,BDOGE/ADA_1.0,-3.699999999999971e-05,19764.0,-107.0,898.0
42.067199,717.0,30162.18,4506.62,1644935439,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017292,1665071.0,28792.82,7376.2,1644935439,QUID/ADA_0.3,0.0,39.0,0.6699999999982538,898.0
0.000849,33524545.34,28491.08,343.49,1644935439,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00075,27864987.0,20911.59,60.6,1644935439,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,2240.41,1644935439,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,291341000774.0,20068.29,1420.28,1644935439,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
26.694441,735.0,19620.41,923.99,1644935439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.337089,56851.04,19163.89,0.0,1644935439,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016861,1118636.0,18861.63,967.9,1644935439,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.169493,102499.0,17372.9,1992.69,1644935439,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.437798,39470.0,17279.9,1565.58,1644935439,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.04007,426653.0,17096.01,604.8,1644935439,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.000576,27984393.0,16131.46,7856.43,1644935439,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6587.41,14414.11,0.0,1644935439,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15297476126.0,13251.0,3867.1,1644935439,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.303906,41899.25,12733.46,2197.4,1644935439,CARGO/ADA_0.3,0.0015320000000000333,-105.86000000000058,32.18999999999869,898.0
0.109176,97815.0,10679.11,49.65,1644935439,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13602.23,10453.49,0.0,1644935439,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201382.97,9421.46,0.0,1644935439,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2958846.44,8883.24,0.0,1644935439,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.740906,25516900.63,18905641.8,784054.42,1644936340,SUNDAE/ADA_0.3,0.00014300000000000423,-709.4600000008941,3139.75,900.0
108.016969,149652.62,16165023.56,1415313.41,1644936340,LQ/ADA_0.3,0.01754900000000248,34.08999999999651,6308.089999999851,900.0
0.801844,13688485.85,10976035.19,1329918.35,1644936340,WMT/ADA_0.3,-0.001040000000000041,40565.36999999918,18325.91000000015,900.0
0.133149,10645990.54,1417504.73,432788.53,1644936340,MELD/ADA_0.3,-0.0007230000000000014,33049.79999999888,-3275.8000000000466,900.0
0.107712,10638364.0,1145888.3,216732.95,1644936340,PAVIA/ADA_0.3,0.00023100000000000898,-11427.0,1233.280000000028,900.0
0.162921,6544530.0,1066246.81,36291.26,1644936340,XRAY/ADA_0.3,0.0,870.0,141.75,900.0
0.340002,2515327.0,855217.67,95436.51,1644936340,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.063611,376559.9,777073.18,132589.42,1644936340,AADA/ADA_0.3,0.0010979999999998213,-100.05999999999767,207.06000000005588,900.0
1.623584,329301.2,534648.19,77036.16,1644936340,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.465986,50944.0,329403.2,166232.42,1644936340,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.111542,1757894.21,196079.76,77193.7,1644936340,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034539,5658488.78,195438.72,15941.14,1644936340,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6825138696516.0,154687.98,1344.23,1644936340,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.171138,69943.63,151857.28,91911.86,1644936340,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812871,174294.14,141678.76,2799.33,1644936340,WMT/ADA_0.05,0.0,-359.3099999999977,-292.0699999999779,900.0
0.005408,21469151.0,116113.35,7683.01,1644936340,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.5e-05,3165547915.44,110806.72,2078.46,1644936340,ASHIB/ADA_1.0,9.999999999999972e-07,-1424575.4000000954,20.5,900.0
0.0,97308745496480.0,97624.1,1987.73,1644936340,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033876,2671135.0,90489.29,7070.2,1644936340,FIRE/ADA_0.3,0.0,1472.0,49.86999999999534,900.0
0.310535,224728.91,69786.25,50124.48,1644936340,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,970540870979.0,68392.38,38120.56,1644936340,HOSKY/ADA_0.3,0.0,4859949456.0,-343.09999999999127,900.0
0.688636,89146.11,61389.27,2487.24,1644936340,SUNDAE/ADA_0.05,0.0,75.02000000000407,51.669999999998254,900.0
0.006177,9023964.0,55743.25,13693.88,1644936340,FLICK/ADA_0.3,0.00018700000000000053,-139603.0,851.739999999998,900.0
0.708963,77307.55,54808.24,2822.29,1644936340,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.096186,509843.0,49039.89,7893.52,1644936340,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.013669,3292891.0,45011.48,1163.67,1644936340,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,303320.41,41887.33,1464.5,1644936340,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.107775,309907.42,33400.47,3908.36,1644936340,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002775,11678246.08,32410.1,18038.6,1644936340,DRIP/ADA_1.0,-3.9999999999996635e-06,10000.0,-27.4900000000016,900.0
0.00545,5807491.0,31651.88,2571.88,1644936340,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,4506.62,1644936340,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017292,1665071.0,28792.82,7376.2,1644936340,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,343.49,1644936340,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644936340,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644936340,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,291341000774.0,20068.29,1420.28,1644936340,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.694441,735.0,19620.41,923.99,1644936340,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,967.9,1644936340,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,5773.02,1644936340,MIN/ADA_0.05,-0.02241000000000004,1990.0299999999988,-647.8199999999997,900.0
0.169493,102499.0,17372.9,1992.69,1644936340,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.437798,39470.0,17279.9,1565.58,1644936340,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,426653.0,17096.01,604.8,1644936340,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000502,29984393.0,15058.48,8929.4,1644936340,KIDZ/ADA_0.3,-7.400000000000006e-05,2000000.0,-1072.9799999999996,900.0
2.188129,6587.41,14414.11,0.0,1644936340,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15297476126.0,13251.0,3867.1,1644936340,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.303906,41899.25,12733.46,2197.4,1644936340,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644936340,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13602.23,10453.49,0.0,1644936340,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644936340,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2958846.44,8883.24,0.0,1644936340,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.74099,25520353.98,18910343.14,785130.64,1644937239,SUNDAE/ADA_0.3,8.400000000008401e-05,3453.35000000149,4701.339999999851,899.0
107.994243,149715.05,16168364.71,1417991.72,1644937239,LQ/ADA_0.3,-0.022726000000005797,62.429999999993015,3341.1500000003725,899.0
0.799221,13719562.34,10964968.36,1352557.74,1644937239,WMT/ADA_0.3,-0.002623000000000042,31076.490000000224,-11066.830000000075,899.0
0.13318,10644756.92,1417669.5,432953.79,1644937239,MELD/ADA_0.3,3.100000000000325e-05,-1233.6199999991804,164.77000000001863,899.0
0.107731,10637439.0,1145988.3,216833.25,1644937239,PAVIA/ADA_0.3,1.8999999999991246e-05,-925.0,100.0,899.0
0.162921,6550981.0,1067297.81,36291.26,1644937239,XRAY/ADA_0.3,0.0,6451.0,1051.0,899.0
0.340002,2515171.0,855164.32,95436.51,1644937239,ADAX/ADA_0.3,0.0,-156.0,-53.35000000009313,899.0
2.064141,376289.9,776715.59,132689.72,1644937239,AADA/ADA_0.3,0.0005299999999999194,-270.0,-357.5900000000838,899.0
1.625033,329154.5,534887.19,77275.87,1644937239,VYFI/ADA_0.3,0.0014490000000000336,-146.70000000001164,239.0,899.0
6.467382,50939.0,329442.01,166271.34,1644937239,MILK/ADA_0.3,0.0013959999999997308,-5.0,38.80999999999767,899.0
0.112543,1750073.53,196958.63,78075.21,1644937239,MINt/ADA_0.3,0.0010010000000000019,-7820.679999999935,878.8699999999953,899.0
0.034539,5658488.78,195438.72,15941.14,1644937239,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6825138696516.0,154687.98,1344.23,1644937239,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.167792,69997.62,151740.3,92228.89,1644937239,DANA/ADA_0.05,-0.003346000000000071,53.98999999999069,-116.98000000001048,899.0
0.812871,174294.14,141678.76,2799.33,1644937239,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005408,21469151.0,116113.35,7683.01,1644937239,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.5e-05,3165547915.44,110806.72,2078.46,1644937239,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97293841089509.0,97639.1,2002.78,1644937239,BISON/ADA_0.3,0.0,-14904406971.0,15.0,899.0
0.033876,2671135.0,90489.29,7070.2,1644937239,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.310504,224745.88,69784.7,51374.21,1644937239,MIN/ADA_0.3,-3.100000000000325e-05,16.970000000001164,-1.5500000000029104,899.0
0.0,958855384337.0,69228.38,38959.07,1644937239,HOSKY/ADA_0.3,0.0,-11685486642.0,836.0,899.0
0.688636,89078.31,61342.58,2487.24,1644937239,SUNDAE/ADA_0.05,0.0,-67.80000000000291,-46.68999999999505,899.0
0.006177,9023964.0,55743.25,13693.88,1644937239,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77307.55,54808.24,2822.29,1644937239,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.098,505159.0,49505.7,8355.9,1644937239,cNETA/ADA_0.3,0.00181400000000001,-4684.0,465.8099999999977,899.0
0.013669,3292891.0,45011.48,1163.67,1644937239,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,303320.41,41887.33,1464.5,1644937239,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107891,309741.0,33418.47,3926.41,1644937239,REVU/ADA_0.3,0.00011600000000000499,-166.4199999999837,18.0,899.0
0.002815,11594812.38,32646.62,18371.43,1644937239,DRIP/ADA_1.0,3.999999999999967e-05,-83433.69999999925,236.52000000000044,899.0
0.00545,5807491.0,31651.88,2571.88,1644937239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3375.76,1644937239,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017292,1665071.0,28792.82,7376.2,1644937239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,343.49,1644937239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644937239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644937239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644937239,HOSKY/ADA_0.05,0.0,-698518886.0,-48.11000000000058,899.0
26.694441,735.0,19620.41,423.95,1644937239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,965.89,1644937239,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,5773.02,1644937239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.169493,102499.0,17372.9,1959.36,1644937239,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.437798,39470.0,17279.9,1565.58,1644937239,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,426653.0,17096.01,353.32,1644937239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000536,29023589.0,15558.48,9429.9,1644937239,KIDZ/ADA_0.3,3.400000000000007e-05,-960804.0,500.0,899.0
2.188129,6587.41,14414.11,0.0,1644937239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3867.1,1644937239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.303906,41899.25,12733.46,2197.4,1644937239,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644937239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13602.23,10453.49,0.0,1644937239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644937239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2958846.44,8883.24,0.0,1644937239,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.740994,25521876.77,18911561.38,767175.09,1644938139,SUNDAE/ADA_0.3,4.000000000004e-06,1522.789999999106,1218.2399999983609,900.0
108.000631,149721.17,16169981.11,1369579.93,1644938139,LQ/ADA_0.3,0.0063880000000011705,6.120000000024447,1616.3999999985099,900.0
0.799221,13733502.26,10976109.44,1347498.28,1644938139,WMT/ADA_0.3,0.0,13939.919999999925,11141.080000000075,900.0
0.133001,10625215.98,1413174.71,430158.8,1644938139,MELD/ADA_0.3,-0.00017899999999998473,-19540.93999999948,-4494.790000000037,900.0
0.107731,10683852.0,1150988.43,210200.14,1644938139,PAVIA/ADA_0.3,0.0,46413.0,5000.129999999888,900.0
0.162921,6550981.0,1067297.81,36186.84,1644938139,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.340002,2515171.0,855164.32,85451.8,1644938139,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.021703,380224.71,768701.51,134706.7,1644938139,AADA/ADA_0.3,-0.042437999999999754,3934.8099999999977,-8014.079999999958,900.0
1.625033,329154.5,534887.19,72526.97,1644938139,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.464848,50949.0,329377.54,132760.14,1644938139,MILK/ADA_0.3,-0.002533999999999814,10.0,-64.47000000003027,900.0
0.112543,1750073.53,196958.63,76400.7,1644938139,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034715,5644092.56,195938.72,13899.52,1644938139,CLAP/ADA_0.3,0.00017600000000000254,-14396.22000000067,500.0,900.0
0.0,6825138696516.0,154687.98,1344.23,1644938139,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
