PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
2.167792,69997.62,151740.3,87810.06,1644938139,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812871,174294.14,141678.76,2799.33,1644938139,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005383,21519151.0,115846.25,7950.11,1644938139,RAVE/ADA_1.0,-2.499999999999985e-05,50000.0,-267.1000000000058,900.0
3.5e-05,3165547915.44,110806.72,2014.47,1644938139,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97288873970690.0,97644.1,1997.76,1644938139,BISON/ADA_0.3,0.0,-4967118819.0,5.0,900.0
0.033953,2668136.0,90591.34,7172.56,1644938139,FIRE/ADA_0.3,7.699999999999374e-05,-2999.0,102.05000000000291,900.0
0.313314,223737.58,70100.14,41802.57,1644938139,MIN/ADA_0.3,0.002809999999999979,-1008.3000000000175,315.4400000000023,900.0
0.0,993586344016.0,66815.53,40891.78,1644938139,HOSKY/ADA_0.3,0.0,34730959679.0,-2412.850000000006,900.0
0.688636,87878.56,60516.39,2487.24,1644938139,SUNDAE/ADA_0.05,0.0,-1199.75,-826.1900000000023,900.0
0.006177,9023964.0,55743.25,13693.88,1644938139,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77307.55,54808.24,2822.29,1644938139,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.097561,506297.0,49394.84,8391.3,1644938139,cNETA/ADA_0.3,-0.00043900000000000883,1138.0,-110.86000000000058,900.0
0.013669,3292891.0,45011.48,1163.67,1644938139,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,303320.41,41887.33,1464.5,1644938139,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.107891,309741.0,33418.47,3926.41,1644938139,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002797,11632809.13,32541.05,18113.06,1644938139,DRIP/ADA_1.0,-1.7999999999999787e-05,37996.75,-105.56999999999971,900.0
0.00545,5807491.0,31651.88,2571.88,1644938139,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,3375.76,1644938139,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017292,1665077.0,28792.92,7376.2,1644938139,QUID/ADA_0.3,0.0,6.0,0.09999999999854481,900.0
0.000849,33524545.34,28491.08,343.49,1644938139,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644938139,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644938139,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290642481888.0,20020.18,1420.28,1644938139,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.694441,735.0,19620.41,423.95,1644938139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,965.89,1644938139,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,5773.02,1644938139,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.169493,102499.0,17372.9,1959.36,1644938139,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.437798,39470.0,17279.9,1565.58,1644938139,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,426653.0,17096.01,353.32,1644938139,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000536,29023589.0,15558.48,9429.9,1644938139,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644938139,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15297476126.0,13251.0,3867.1,1644938139,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.303906,41899.25,12733.46,2197.4,1644938139,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644938139,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13602.23,10453.49,0.0,1644938139,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644938139,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2953578.74,8867.43,0.0,1644938139,DRIP/ADA_0.3,0.0,-5267.699999999721,-15.80999999999949,900.0
0.741052,25521576.5,18912836.6,768077.79,1644939041,SUNDAE/ADA_0.3,5.8000000000002494e-05,-300.26999999955297,1275.2200000025332,901.0
108.01397,149717.84,16171619.29,1370582.93,1644939041,LQ/ADA_0.3,0.013339000000001988,-3.330000000016298,1638.179999999702,901.0
0.799224,13733477.31,10976129.44,1351149.2,1644939041,WMT/ADA_0.3,3.000000000086267e-06,-24.949999999254942,20.0,901.0
0.133003,10625141.02,1413184.71,430168.83,1644939041,MELD/ADA_0.3,2.000000000002e-06,-74.96000000089407,10.0,901.0
0.107661,10678590.0,1149673.32,211285.57,1644939041,PAVIA/ADA_0.3,-6.999999999998674e-05,-5262.0,-1315.1099999998696,901.0
0.162921,6550981.0,1067297.81,36186.84,1644939041,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.340002,2515171.0,855164.32,85451.8,1644939041,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.024524,379960.07,769238.51,135783.92,1644939041,AADA/ADA_0.3,0.0028209999999999624,-264.64000000001397,537.0,901.0
1.625033,329154.5,534887.19,72526.97,1644939041,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.464848,50949.0,329377.54,132760.14,1644939041,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.111413,1758938.66,195969.51,77590.12,1644939041,MINt/ADA_0.3,-0.001130000000000006,8865.129999999888,-989.1199999999953,901.0
0.034715,5644092.56,195938.72,13899.52,1644939041,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6825138696516.0,154687.98,1344.23,1644939041,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.169792,69965.36,151810.3,87950.13,1644939041,DANA/ADA_0.05,0.002000000000000224,-32.25999999999476,70.0,901.0
0.812871,174804.14,142093.32,2799.33,1644939041,WMT/ADA_0.05,0.0,510.0,414.5599999999977,901.0
0.005383,21519151.0,115846.25,7950.11,1644939041,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.5e-05,3165547915.44,110806.72,2014.47,1644939041,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97288873970690.0,97644.1,1997.76,1644939041,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033953,2668136.0,90591.34,7172.56,1644939041,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.316112,222746.42,70413.0,42116.37,1644939041,MIN/ADA_0.3,0.0027980000000000227,-991.1599999999744,312.8600000000006,901.0
0.0,993364004112.0,66830.53,40906.82,1644939041,HOSKY/ADA_0.3,0.0,-222339904.0,15.0,901.0
0.688636,87878.56,60516.39,2487.24,1644939041,SUNDAE/ADA_0.05,0.0,0.0,0.0,901.0
0.00615,9043961.0,55620.37,13816.77,1644939041,FLICK/ADA_0.3,-2.7000000000000114e-05,19997.0,-122.87999999999738,901.0
0.708963,77307.55,54808.24,2822.29,1644939041,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.097568,506277.0,49396.84,8393.31,1644939041,cNETA/ADA_0.3,7.000000000007001e-06,-20.0,2.0,901.0
0.013669,3292891.0,45011.48,1163.67,1644939041,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.138095,303320.41,41887.33,1464.5,1644939041,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.107891,309741.0,33418.47,4039.34,1644939041,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002807,11612671.35,32598.05,18273.13,1644939041,DRIP/ADA_1.0,1.0000000000000026e-05,-20137.780000001192,57.0,901.0
0.00545,5807491.0,31651.88,2571.88,1644939041,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
42.067199,717.0,30162.18,3375.76,1644939041,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017304,1664501.0,28802.92,7386.23,1644939041,QUID/ADA_0.3,1.2000000000001593e-05,-576.0,10.0,901.0
0.000849,33524545.34,28491.08,343.49,1644939041,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00075,27864987.0,20911.59,60.6,1644939041,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644939041,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290642481888.0,20020.18,1420.28,1644939041,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.694441,735.0,19620.41,423.95,1644939041,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.016861,1118636.0,18861.63,965.89,1644939041,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,5773.02,1644939041,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.169493,102499.0,17372.9,1959.36,1644939041,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.437798,39470.0,17279.9,1565.58,1644939041,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.04007,426653.0,17096.01,353.32,1644939041,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000536,29023589.0,15558.48,9429.9,1644939041,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644939041,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15297476126.0,13251.0,3867.1,1644939041,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.303906,41899.25,12733.46,2197.4,1644939041,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109176,97815.0,10679.11,49.65,1644939041,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13602.23,10453.49,0.0,1644939041,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201382.97,9421.46,0.0,1644939041,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2953578.74,8867.43,0.0,1644939041,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.741171,25522041.52,18916198.07,769592.96,1644939940,SUNDAE/ADA_0.3,0.00011899999999998023,465.01999999955297,3361.469999998808,898.0
108.020639,149738.23,16174819.64,1371084.43,1644939940,LQ/ADA_0.3,0.0066690000000022565,20.39000000001397,3200.35000000149,898.0
0.800586,13724100.0,10987334.03,1358739.07,1644939940,WMT/ADA_0.3,0.0013619999999999743,-9377.310000000522,11204.589999999851,898.0
0.131939,10667857.56,1407510.5,440920.25,1644939940,MELD/ADA_0.3,-0.0010640000000000094,42716.54000000097,-5674.209999999963,898.0
0.107259,10706862.0,1148417.81,213614.57,1644939940,PAVIA/ADA_0.3,-0.00040200000000001346,28272.0,-1255.5100000000093,898.0
0.163671,6535767.0,1069716.7,38649.56,1644939940,XRAY/ADA_0.3,0.0007500000000000007,-15214.0,2418.8899999998976,898.0
0.340002,2515171.0,855164.32,85451.8,1644939940,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.037926,378760.03,771885.16,140263.26,1644939940,AADA/ADA_0.3,0.013402000000000136,-1200.039999999979,2646.6500000000233,898.0
1.625426,329117.75,534956.83,75832.2,1644939940,VYFI/ADA_0.3,0.0003930000000000877,-36.75,69.64000000001397,898.0
6.243647,51845.0,323701.92,138435.75,1644939940,MILK/ADA_0.3,-0.22120099999999976,896.0,-5675.619999999995,898.0
0.111541,1757928.52,196082.45,77703.41,1644939940,MINt/ADA_0.3,0.0001280000000000031,-1010.1399999998976,112.94000000000233,898.0
0.034715,5644092.56,195938.72,13899.52,1644939940,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6825138696516.0,154687.98,1344.23,1644939940,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.182242,69765.55,152245.32,88385.36,1644939940,DANA/ADA_0.05,0.01244999999999985,-199.80999999999767,435.0200000000186,898.0
0.812871,174547.67,141884.84,2799.33,1644939940,WMT/ADA_0.05,0.0,-256.47000000000116,-208.48000000001048,898.0
0.005383,21519151.0,115846.25,7950.11,1644939940,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.5e-05,3165547915.44,110806.72,2014.47,1644939940,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,97288873970690.0,97644.1,1997.76,1644939940,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.0337,2678136.0,90254.09,7509.81,1644939940,FIRE/ADA_0.3,-0.0002529999999999963,10000.0,-337.25,898.0
0.316112,237989.44,75231.52,42116.37,1644939940,MIN/ADA_0.3,0.0,15243.01999999999,4818.520000000004,898.0
0.0,993364004112.0,66830.53,40906.82,1644939940,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.688636,87928.56,60550.82,2487.24,1644939940,SUNDAE/ADA_0.05,0.0,50.0,34.43000000000029,898.0
0.00615,9043485.0,55617.44,13816.77,1644939940,FLICK/ADA_0.3,0.0,-476.0,-2.930000000000291,898.0
0.708963,77307.55,54808.24,2822.29,1644939940,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.09914,502253.0,49793.84,8791.5,1644939940,cNETA/ADA_0.3,0.001572000000000004,-4024.0,397.0,898.0
0.013669,3292891.0,45011.48,1163.67,1644939940,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.138095,303320.41,41887.33,1464.5,1644939940,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.107162,310794.35,33305.55,4039.34,1644939940,REVU/ADA_0.3,-0.0007290000000000074,1053.3499999999767,-112.91999999999825,898.0
0.002795,11639364.66,32541.79,18343.23,1644939940,DRIP/ADA_1.0,-1.1999999999999858e-05,26693.31000000052,-56.2599999999984,898.0
0.00545,5807491.0,31651.88,2571.88,1644939940,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
42.067199,717.0,30162.18,3375.76,1644939940,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017304,1664501.0,28802.92,7386.23,1644939940,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33524545.34,28491.08,343.49,1644939940,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00075,27864987.0,20911.59,60.6,1644939940,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,2240.41,1644939940,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290642481888.0,20020.18,1420.28,1644939940,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
26.694441,735.0,19620.41,423.95,1644939940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.016861,1118636.0,18861.63,965.89,1644939940,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,5773.02,1644939940,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.169493,102499.0,17372.9,1959.36,1644939940,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.437798,39470.0,17279.9,1565.58,1644939940,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.04007,426653.0,17096.01,353.32,1644939940,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.000542,28838788.0,15658.48,9630.5,1644939940,KIDZ/ADA_0.3,5.999999999999929e-06,-184801.0,100.0,898.0
2.188129,6587.41,14414.11,0.0,1644939940,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15297476126.0,13251.0,3867.1,1644939940,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.303906,41899.25,12733.46,2197.4,1644939940,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.109176,97815.0,10679.11,49.65,1644939940,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13602.23,10453.49,0.0,1644939940,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201382.97,9421.46,0.0,1644939940,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2953578.74,8867.43,0.0,1644939940,DRIP/ADA_0.3,0.0,0.0,0.0,898.0
0.741331,25520976.45,18919495.52,602115.19,1644940841,SUNDAE/ADA_0.3,0.00015999999999993797,-1065.070000000298,3297.449999999255,901.0
107.948643,149788.23,16169436.6,1280644.98,1644940841,LQ/ADA_0.3,-0.07199599999999862,50.0,-5383.040000000969,901.0
0.796841,13758955.32,10963709.69,1357051.55,1644940841,WMT/ADA_0.3,-0.0037449999999999983,34855.3200000003,-23624.33999999985,901.0
0.13168,10678376.15,1406137.72,409954.22,1644940841,MELD/ADA_0.3,-0.0002590000000000092,10518.589999999851,-1372.780000000028,901.0
0.107502,10694792.0,1149718.27,195935.88,1644940841,PAVIA/ADA_0.3,0.0002430000000000071,-12070.0,1300.4599999999627,901.0
0.16554,6498820.0,1075816.7,43724.07,1644940841,XRAY/ADA_0.3,0.0018689999999999818,-36947.0,6100.0,901.0
0.340478,2513413.0,855764.32,58859.41,1644940841,ADAX/ADA_0.3,0.00047599999999997644,-1758.0,600.0,901.0
2.04044,378527.59,772363.2,140266.28,1644940841,AADA/ADA_0.3,0.002513999999999683,-232.44000000000233,478.03999999992084,901.0
1.638163,327837.73,537051.83,71900.4,1644940841,VYFI/ADA_0.3,0.012736999999999998,-1280.0200000000186,2095.0,901.0
6.245455,51838.0,323751.92,133079.96,1644940841,MILK/ADA_0.3,0.0018079999999995877,-7.0,50.0,901.0
0.112017,1754196.2,196500.91,78123.11,1644940841,MINt/ADA_0.3,0.0004760000000000042,-3732.320000000065,418.45999999999185,901.0
0.034715,5644092.56,195938.72,13899.52,1644940841,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6827162134016.0,154642.27,1389.94,1644940841,CHRLZ/ADA_0.3,0.0,2023437500.0,-45.710000000020955,901.0
2.171648,69935.55,151875.42,89007.58,1644940841,DANA/ADA_0.05,-0.010594000000000214,170.0,-369.8999999999942,901.0
0.812871,173693.79,141190.75,2799.33,1644940841,WMT/ADA_0.05,0.0,-853.8800000000047,-694.0899999999965,901.0
0.005384,21516393.0,115861.25,7965.26,1644940841,RAVE/ADA_1.0,1.0000000000001327e-06,-2758.0,15.0,901.0
3.5e-05,3165547915.44,110806.72,2014.47,1644940841,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97288873970690.0,97644.1,1997.76,1644940841,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.0337,2678136.0,90254.09,7509.81,1644940841,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.310922,239970.54,74612.29,42735.61,1644940841,MIN/ADA_0.3,-0.005190000000000028,1981.1000000000058,-619.2300000000105,901.0
0.688636,106492.88,73334.89,2487.24,1644940841,SUNDAE/ADA_0.05,0.0,18564.320000000007,12784.07,901.0
0.0,987576816524.0,67225.05,40162.21,1644940841,HOSKY/ADA_0.3,0.0,-5787187588.0,394.5200000000041,901.0
0.00615,9043485.0,55617.44,13816.77,1644940841,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.708963,77307.55,54808.24,2822.29,1644940841,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.014484,3199009.0,46336.43,2492.6,1644940841,CNFT/ADA_0.3,0.0008149999999999998,-93882.0,1324.949999999997,901.0
0.138095,303320.41,41887.33,1464.5,1644940841,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.107162,310794.35,33305.55,4039.34,1644940841,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002789,11652464.66,32505.57,17720.5,1644940841,DRIP/ADA_1.0,-6.000000000000363e-06,13100.0,-36.220000000001164,901.0
0.044427,723282.0,32133.76,8666.3,1644940841,cNETA/ADA_0.3,-0.054713000000000005,221029.0,-17660.079999999998,901.0
0.00545,5807491.0,31651.88,2470.88,1644940841,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
42.067199,717.0,30162.18,3375.76,1644940841,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017304,1664501.0,28802.92,7386.23,1644940841,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33524545.34,28491.08,343.49,1644940841,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00075,27864987.0,20911.59,60.6,1644940841,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644940841,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290642481888.0,20020.18,1420.28,1644940841,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.694441,735.0,19620.41,423.95,1644940841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.016861,1118636.0,18861.63,965.89,1644940841,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,5773.02,1644940841,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.169493,102499.0,17372.9,1959.36,1644940841,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.04007,426653.0,17096.01,353.32,1644940841,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.426967,39970.0,17065.87,1779.61,1644940841,CDX/ADA_1.0,-0.010831000000000035,500.0,-214.03000000000247,901.0
0.000542,28838788.0,15658.48,9630.5,1644940841,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644940841,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15297476126.0,13251.0,3787.56,1644940841,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.306294,41735.86,12783.46,2247.55,1644940841,CARGO/ADA_0.3,0.0023880000000000012,-163.38999999999942,50.0,901.0
0.109176,97815.0,10679.11,49.65,1644940841,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13602.23,10453.49,0.0,1644940841,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201382.97,9421.46,0.0,1644940841,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2953578.74,8867.43,0.0,1644940841,DRIP/ADA_0.3,0.0,0.0,0.0,901.0
0.74124,25522833.28,18918552.72,605755.13,1644941739,SUNDAE/ADA_0.3,-9.099999999995223e-05,1856.8300000019372,-942.8000000007451,898.0
107.567416,150053.88,16140909.21,1313631.03,1644941739,LQ/ADA_0.3,-0.38122700000000975,265.6499999999942,-28527.389999998733,898.0
0.79687,13760575.92,10965400.48,1357252.15,1644941739,WMT/ADA_0.3,2.8999999999945736e-05,1620.5999999996275,1690.7900000009686,898.0
0.131807,10674556.16,1406988.47,411003.29,1644941739,MELD/ADA_0.3,0.000127000000000016,-3819.9900000002235,850.75,898.0
0.106604,10739792.0,1144915.31,200738.84,1644941739,PAVIA/ADA_0.3,-0.000897999999999996,45000.0,-4802.959999999963,898.0
0.16554,6498820.0,1075816.7,43724.07,1644941739,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.340424,2513613.0,855696.44,58927.3,1644941739,ADAX/ADA_0.3,-5.3999999999998494e-05,200.0,-67.88000000000466,898.0
2.038495,378708.47,771995.62,140703.97,1644941739,AADA/ADA_0.3,-0.0019449999999996415,180.87999999994645,-367.5799999999581,898.0
1.638163,327837.73,537051.83,71900.4,1644941739,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.306003,51589.0,325320.4,134653.14,1644941739,MILK/ADA_0.3,0.060547999999999824,-249.0,1568.4800000000396,898.0
0.112029,1754107.2,196510.91,66462.68,1644941739,MINt/ADA_0.3,1.1999999999998123e-05,-89.0,10.0,898.0
0.034715,5644092.56,195938.72,13627.41,1644941739,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6832162134016.0,154529.44,1388.95,1644941739,CHRLZ/ADA_0.3,0.0,5000000000.0,-112.8299999999872,898.0
2.16017,70121.15,151473.63,88626.04,1644941739,DANA/ADA_0.05,-0.011477999999999877,185.59999999999127,-401.79000000000815,898.0
0.812871,173693.79,141190.75,2799.33,1644941739,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005397,21491400.0,115997.35,7051.49,1644941739,RAVE/ADA_1.0,1.299999999999999e-05,-24993.0,136.10000000000582,898.0
3.5e-05,3164982366.27,110826.72,2034.67,1644941739,ASHIB/ADA_1.0,0.0,-565549.1700000763,20.0,898.0
0.0,97288873970690.0,97644.1,1752.53,1644941739,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.033559,2683743.0,90066.09,7663.73,1644941739,FIRE/ADA_0.3,-0.00014100000000000223,5607.0,-188.0,898.0
0.308439,240936.04,74314.19,38574.73,1644941739,MIN/ADA_0.3,-0.0024829999999999575,965.5,-298.09999999999127,898.0
0.688636,106442.88,73300.45,2487.24,1644941739,SUNDAE/ADA_0.05,0.0,-50.0,-34.44000000000233,898.0
0.0,989576816524.0,67089.59,40297.67,1644941739,HOSKY/ADA_0.3,0.0,2000000000.0,-135.4600000000064,898.0
0.00615,9043485.0,55617.44,13816.77,1644941739,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.708963,77307.55,54808.24,2822.29,1644941739,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.099531,501269.0,49891.89,8666.3,1644941739,cNETA/ADA_0.3,0.05510399999999999,-222013.0,17758.13,898.0
0.014394,3209009.0,46192.47,2636.56,1644941739,CNFT/ADA_0.3,-8.99999999999998e-05,10000.0,-143.95999999999913,898.0
0.138095,303320.41,41887.33,1464.5,1644941739,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.107162,310794.35,33305.55,4039.34,1644941739,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.00545,5807491.0,31651.88,2470.88,1644941739,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.002612,12041985.74,31464.3,18761.78,1644941739,DRIP/ADA_1.0,-0.00017699999999999964,389521.0800000001,-1041.2700000000004,898.0
42.067199,717.0,30162.18,3375.76,1644941739,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017304,1664501.0,28802.92,6104.21,1644941739,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33524545.34,28491.08,343.49,1644941739,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00075,27864987.0,20911.59,60.6,1644941739,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,2240.41,1644941739,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290642481888.0,20020.18,1420.28,1644941739,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
