PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
26.694441,735.0,19620.41,423.95,1644941739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.016861,1118636.0,18861.63,771.9,1644941739,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,5072.67,1644941739,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.169493,102499.0,17372.9,1596.14,1644941739,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.4395,39399.0,17315.87,2032.11,1644941739,CDX/ADA_1.0,0.012533000000000016,-571.0,250.0,898.0
0.04007,426653.0,17096.01,353.32,1644941739,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.00056,28378767.0,15913.07,9885.85,1644941739,KIDZ/ADA_0.3,1.8000000000000004e-05,-460021.0,254.59000000000015,898.0
2.188129,6587.41,14414.11,0.0,1644941739,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15297476126.0,13251.0,3787.56,1644941739,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.306294,41735.86,12783.46,2247.55,1644941739,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.109176,97815.0,10679.11,49.65,1644941739,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13742.41,10561.21,0.0,1644941739,WMT/ADA_1.0,0.0,140.1800000000003,107.71999999999935,898.0
0.046783,201382.97,9421.46,0.0,1644941739,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.003002,2954578.74,8870.43,0.0,1644941739,DRIP/ADA_0.3,0.0,1000.0,3.0,898.0
0.741482,25519670.93,18922390.02,608859.97,1644942640,SUNDAE/ADA_0.3,0.00024199999999996447,-3162.35000000149,3837.300000000745,900.0
107.558532,150060.12,16140247.05,1316553.51,1644942640,LQ/ADA_0.3,-0.008883999999994785,6.239999999990687,-662.160000000149,900.0
0.797009,13760569.39,10967298.13,1358719.59,1644942640,WMT/ADA_0.3,0.00013900000000000023,-6.529999999329448,1897.6500000003725,900.0
0.131951,10668735.02,1407758.47,411775.6,1644942640,MELD/ADA_0.3,0.00014400000000000523,-5821.140000000596,770.0,900.0
0.107972,10671684.0,1152244.8,208090.32,1644942640,PAVIA/ADA_0.3,0.0013679999999999942,-68108.0,7329.489999999991,900.0
0.165528,6499043.0,1075779.9,43760.87,1644942640,XRAY/ADA_0.3,-1.1999999999984245e-05,223.0,-36.800000000046566,900.0
0.340469,2513449.0,855752.92,59079.12,1644942640,ADAX/ADA_0.3,4.500000000001725e-05,-164.0,56.48000000009779,900.0
2.03783,378771.14,771871.48,141901.44,1644942640,AADA/ADA_0.3,-0.0006650000000001377,62.67000000004191,-124.14000000001397,900.0
1.63925,327729.23,537230.15,72079.26,1644942640,VYFI/ADA_0.3,0.0010870000000000601,-108.5,178.3200000000652,900.0
6.306003,51589.0,325320.4,134653.14,1644942640,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.112027,1754117.2,196509.79,66463.79,1644942640,MINt/ADA_0.3,-2.000000000002e-06,10.0,-1.1199999999953434,900.0
0.034715,5644092.56,195938.72,13627.41,1644942640,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6832162134016.0,154529.44,1388.95,1644942640,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.163022,70074.91,151573.63,88726.09,1644942640,DANA/ADA_0.05,0.0028519999999998547,-46.23999999999069,100.0,900.0
0.812871,173745.59,141232.85,2799.33,1644942640,WMT/ADA_0.05,0.0,51.79999999998836,42.10000000000582,900.0
0.005398,21488907.0,116010.95,7065.22,1644942640,RAVE/ADA_1.0,1.0000000000001327e-06,-2493.0,13.599999999991269,900.0
3.4e-05,3171982366.27,110584.58,2276.8,1644942640,ASHIB/ADA_1.0,-9.999999999999972e-07,7000000.0,-242.13999999999942,900.0
0.0,97288873970690.0,97644.1,1752.53,1644942640,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.034566,2644440.0,91408.75,9010.42,1644942640,FIRE/ADA_0.3,0.001007000000000001,-39303.0,1342.6600000000035,900.0
0.305898,242936.31,74313.92,39201.93,1644942640,MIN/ADA_0.3,-0.0025410000000000155,2000.2699999999895,-0.27000000000407454,900.0
0.688636,106804.65,73549.58,2487.24,1644942640,SUNDAE/ADA_0.05,0.0,361.7699999999895,249.13000000000466,900.0
0.0,980388640423.0,67720.55,41032.1,1644942640,HOSKY/ADA_0.3,0.0,-9188176101.0,630.9600000000064,900.0
0.006152,9041865.0,55627.44,13826.8,1644942640,FLICK/ADA_0.3,2.0000000000002655e-06,-1620.0,10.0,900.0
0.708963,77307.55,54808.24,2822.29,1644942640,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.099531,501319.0,49896.85,8666.3,1644942640,cNETA/ADA_0.3,0.0,50.0,4.959999999999127,900.0
0.014394,3209009.0,46192.47,2636.56,1644942640,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.138095,303320.41,41887.33,1464.5,1644942640,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.107162,310794.35,33305.55,4039.34,1644942640,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.00545,5807491.0,31651.88,2470.88,1644942640,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002612,12044985.74,31472.13,18761.78,1644942640,DRIP/ADA_1.0,0.0,3000.0,7.830000000001746,900.0
42.067199,717.0,30162.18,3375.76,1644942640,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017304,1664501.0,28802.92,6104.21,1644942640,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,343.49,1644942640,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644942640,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644942640,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290642481888.0,20020.18,1420.28,1644942640,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.694441,735.0,19620.41,423.95,1644942640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,771.9,1644942640,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,5072.67,1644942640,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.169493,102499.0,17372.9,1596.14,1644942640,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.4395,39399.0,17315.87,2032.11,1644942640,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,426653.0,17096.01,353.32,1644942640,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00056,28378767.0,15913.07,9885.85,1644942640,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644942640,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15297476126.0,13251.0,3787.56,1644942640,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.306294,41735.86,12783.46,2247.55,1644942640,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644942640,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13742.41,10561.21,0.0,1644942640,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644942640,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2954578.74,8870.43,0.0,1644942640,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.741646,25555147.01,18952888.73,612972.27,1644943540,SUNDAE/ADA_0.3,0.000164000000000053,35476.08000000194,30498.710000000894,899.0
107.253375,150281.94,16118246.26,1339432.13,1644943540,LQ/ADA_0.3,-0.3051569999999941,221.82000000000698,-22000.79000000097,899.0
0.796525,13777384.98,10974031.86,1364933.86,1644943540,WMT/ADA_0.3,-0.00048399999999992893,16815.58999999985,6733.729999998584,899.0
0.130199,10703039.47,1393528.62,424575.95,1644943540,MELD/ADA_0.3,-0.0017520000000000036,34304.45000000112,-14229.84999999986,899.0
0.107872,10676837.0,1151736.44,210790.72,1644943540,PAVIA/ADA_0.3,-0.00010000000000000286,5153.0,-508.36000000010245,899.0
0.165034,6536810.0,1078800.77,45372.31,1644943540,XRAY/ADA_0.3,-0.0004940000000000222,37767.0,3020.8700000001118,899.0
0.340477,2513420.0,855762.92,59099.18,1644943540,ADAX/ADA_0.3,7.99999999995249e-06,-29.0,10.0,899.0
2.03783,378771.14,771871.48,141901.44,1644943540,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.63931,327723.15,537240.15,72089.29,1644943540,VYFI/ADA_0.3,5.999999999994898e-05,-6.0799999999580905,10.0,899.0
6.306003,51589.0,325320.4,134653.14,1644943540,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.112734,1748616.76,197129.79,67085.65,1644943540,MINt/ADA_0.3,0.0007069999999999993,-5500.439999999944,620.0,899.0
0.034715,5644092.56,195938.72,13627.41,1644943540,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6832162134016.0,154529.44,1388.95,1644943540,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.163022,70074.91,151573.63,88726.09,1644943540,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,173745.59,141232.85,2799.33,1644943540,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005398,21503614.0,116090.34,7065.22,1644943540,RAVE/ADA_1.0,0.0,14707.0,79.38999999999942,899.0
3.4e-05,3171982366.27,110584.58,2276.8,1644943540,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97288873970690.0,97644.1,1752.53,1644943540,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.034641,2641559.0,91508.75,9110.72,1644943540,FIRE/ADA_0.3,7.499999999999868e-05,-2881.0,100.0,899.0
0.688636,106874.35,73597.58,2487.24,1644943540,SUNDAE/ADA_0.05,0.0,69.70000000001164,48.0,899.0
0.299031,245717.83,73477.43,40482.62,1644943540,MIN/ADA_0.3,-0.006867000000000012,2781.5199999999895,-836.4900000000052,899.0
0.0,980389637207.0,67720.62,41032.1,1644943540,HOSKY/ADA_0.3,0.0,996784.0,0.069999999992433,899.0
0.006152,9041865.0,55627.44,13826.8,1644943540,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77307.55,54808.24,2822.29,1644943540,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.099135,502319.0,49797.81,8765.34,1644943540,cNETA/ADA_0.3,-0.0003959999999999936,1000.0,-99.04000000000087,899.0
0.014394,3209009.0,46192.47,2636.56,1644943540,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,303320.41,41887.33,1464.5,1644943540,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107162,310794.35,33305.55,4039.34,1644943540,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002659,11939712.22,31752.43,19044.88,1644943540,DRIP/ADA_1.0,4.699999999999973e-05,-105273.51999999955,280.2999999999993,899.0
0.00545,5807491.0,31651.88,2470.88,1644943540,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3375.76,1644943540,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017304,1664501.0,28802.92,6104.21,1644943540,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,343.49,1644943540,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644943540,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644943540,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644943540,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.694441,735.0,19620.41,423.95,1644943540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,771.9,1644943540,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,5072.67,1644943540,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.169763,102418.0,17386.86,1610.24,1644943540,SKULL/ADA_1.0,0.00026999999999999247,-81.0,13.959999999999127,899.0
0.4395,39399.0,17315.87,2032.11,1644943540,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,426653.0,17096.01,353.32,1644943540,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00056,28378767.0,15913.07,9885.85,1644943540,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644943540,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3787.56,1644943540,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.306294,41735.86,12783.46,2247.55,1644943540,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644943540,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13742.41,10561.21,0.0,1644943540,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644943540,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2954578.74,8870.43,0.0,1644943540,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.741666,25556488.76,18954403.61,609084.04,1644944440,SUNDAE/ADA_0.3,2.0000000000020002e-05,1341.75,1514.879999998957,899.0
107.183699,150336.94,16113670.41,1320586.21,1644944440,LQ/ADA_0.3,-0.06967600000000118,55.0,-4575.8499999996275,899.0
0.796732,13775843.13,10975664.68,1340444.68,1644944440,WMT/ADA_0.3,0.00020699999999995722,-1541.8499999996275,1632.820000000298,899.0
0.130199,10703039.47,1393528.62,420734.02,1644944440,MELD/ADA_0.3,0.0,0.0,0.0,899.0
0.107923,10674297.0,1152011.44,207561.1,1644944440,PAVIA/ADA_0.3,5.100000000000937e-05,-2540.0,275.0,899.0
0.165034,6536810.0,1078800.77,31873.75,1644944440,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.342068,2507578.0,857762.92,58429.63,1644944440,ADAX/ADA_0.3,0.001591000000000009,-5842.0,2000.0,899.0
2.031247,381112.18,774133.21,143036.07,1644944440,AADA/ADA_0.3,-0.0065830000000000055,2341.039999999979,2261.7299999999814,899.0
1.63931,327723.15,537240.15,71146.35,1644944440,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.356577,51380.0,326600.97,122520.77,1644944440,MILK/ADA_0.3,0.05057400000000012,-209.0,1280.5699999999488,899.0
0.112963,1746849.8,197329.79,65874.68,1644944440,MINt/ADA_0.3,0.0002289999999999931,-1766.9599999999627,200.0,899.0
0.034715,5644092.56,195938.72,13179.75,1644944440,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6832162134016.0,154529.44,1039.62,1644944440,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.163022,70074.91,151573.63,87897.22,1644944440,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,173781.59,141262.12,2799.33,1644944440,WMT/ADA_0.05,0.0,36.0,29.269999999989523,899.0
0.005399,21484833.0,115999.8,7070.73,1644944440,RAVE/ADA_1.0,1.0000000000001327e-06,-18781.0,-90.5399999999936,899.0
3.4e-05,3171982366.27,110584.58,2276.8,1644944440,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97288873970690.0,97644.1,1456.6,1644944440,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.03472,2638566.0,91612.88,8683.43,1644944440,FIRE/ADA_0.3,7.900000000000268e-05,-2993.0,104.13000000000466,899.0
0.312591,240337.12,75127.43,42137.57,1644944440,MIN/ADA_0.3,0.013560000000000016,-5380.709999999992,1650.0,899.0
0.688636,107874.35,74286.22,2487.24,1644944440,SUNDAE/ADA_0.05,0.0,1000.0,688.6399999999994,899.0
0.0,980389637207.0,67720.62,39702.97,1644944440,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006152,9041865.0,55627.44,13826.8,1644944440,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77307.55,54808.24,2822.29,1644944440,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.099116,502369.0,49792.87,8645.57,1644944440,cNETA/ADA_0.3,-1.9000000000005124e-05,50.0,-4.939999999995052,899.0
0.014394,3209009.0,46192.47,2636.56,1644944440,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,303320.41,41887.33,1464.5,1644944440,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107162,310794.35,33305.55,3949.39,1644944440,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002652,11954712.22,31712.99,18127.99,1644944440,DRIP/ADA_1.0,-7.000000000000062e-06,15000.0,-39.43999999999869,899.0
0.00545,5807491.0,31651.88,1946.08,1644944440,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3102.98,1644944440,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017304,1664501.0,28802.92,3465.32,1644944440,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,343.49,1644944440,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644944440,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644944440,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644944440,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.694441,735.0,19620.41,423.95,1644944440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,771.9,1644944440,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644944440,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.4395,39399.0,17315.87,2032.11,1644944440,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.166512,103418.0,17220.41,1776.69,1644944440,SKULL/ADA_1.0,-0.003251000000000004,1000.0,-166.45000000000073,899.0
0.04007,426653.0,17096.01,258.04,1644944440,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00056,28378767.0,15913.07,9083.45,1644944440,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644944440,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3787.56,1644944440,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.306294,41735.86,12783.46,1906.53,1644944440,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14339.21,11019.86,0.0,1644944440,WMT/ADA_1.0,0.0,596.7999999999993,458.65000000000146,899.0
0.109176,97815.0,10679.11,49.65,1644944440,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644944440,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2954578.74,8870.43,0.0,1644944440,DRIP/ADA_0.3,0.0,0.0,0.0,899.0
0.742307,25553025.02,18968210.86,616305.64,1644945339,SUNDAE/ADA_0.3,0.0006410000000000027,-3463.740000002086,13807.25,899.0
107.251158,150323.35,16122354.31,1327825.35,1644945339,LQ/ADA_0.3,0.06745899999999949,-13.589999999996508,8683.900000000373,899.0
0.797812,13766660.8,10983219.19,1347915.83,1644945339,WMT/ADA_0.3,0.0010799999999999699,-9182.330000000075,7554.5099999997765,899.0
0.130253,10704780.77,1394336.61,420734.02,1644945339,MELD/ADA_0.3,5.3999999999998494e-05,1741.2999999988824,807.9899999999907,899.0
0.107909,10675008.0,1151937.28,208386.39,1644945339,PAVIA/ADA_0.3,-1.4000000000000123e-05,711.0,-74.15999999991618,899.0
0.16504,6536692.0,1078821.39,32253.73,1644945339,XRAY/ADA_0.3,6.0000000000060005e-06,-118.0,20.619999999878928,899.0
0.343451,2502531.0,859498.2,60170.12,1644945339,ADAX/ADA_0.3,0.001383000000000023,-5047.0,1735.2799999999115,899.0
2.031247,381112.18,774133.21,143036.07,1644945339,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.636101,328044.89,536714.82,71671.68,1644945339,VYFI/ADA_0.3,-0.0032090000000000174,321.7399999999907,-525.3300000000745,899.0
6.373596,51312.0,327041.98,123370.66,1644945339,MILK/ADA_0.3,0.01701900000000034,-68.0,441.0100000000093,899.0
0.112963,1746849.8,197329.79,65874.68,1644945339,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034528,5659390.06,195410.68,13707.79,1644945339,CLAP/ADA_0.3,-0.00018699999999999967,15297.5,-528.0400000000081,899.0
0.0,6832162134016.0,154529.44,1039.62,1644945339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.163022,70074.91,151573.63,87897.22,1644945339,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,173662.18,141165.05,2799.33,1644945339,WMT/ADA_0.05,0.0,-119.41000000000349,-97.07000000000698,899.0
0.005404,21474753.0,116054.8,7126.28,1644945339,RAVE/ADA_1.0,4.999999999999796e-06,-10080.0,55.0,899.0
3.4e-05,3171982366.27,110584.58,2276.8,1644945339,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97288873970690.0,97644.1,1456.6,1644945339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.03472,2638566.0,91612.88,8683.43,1644945339,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.322054,236964.53,76315.44,44529.36,1644945339,MIN/ADA_0.3,0.009463,-3372.5899999999965,1188.0100000000093,899.0
0.688636,107201.19,73822.65,2487.24,1644945339,SUNDAE/ADA_0.05,0.0,-673.1600000000035,-463.570000000007,899.0
0.0,980086626514.0,67741.62,39724.03,1644945339,HOSKY/ADA_0.3,0.0,-303010693.0,21.0,899.0
0.006152,9044475.0,55643.5,13826.8,1644945339,FLICK/ADA_0.3,0.0,2610.0,16.05999999999767,899.0
0.708963,77307.55,54808.24,2822.29,1644945339,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.093995,514943.0,48402.15,9945.52,1644945339,cNETA/ADA_0.3,-0.0051210000000000006,12574.0,-1390.7200000000012,899.0
0.014394,3209009.0,46192.47,2636.56,1644945339,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.138095,303320.41,41887.33,1464.5,1644945339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107162,310794.35,33305.55,3949.39,1644945339,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002671,11915471.49,31837.59,18461.54,1644945339,DRIP/ADA_1.0,1.9000000000000353e-05,-39240.73000000045,124.59999999999854,899.0
0.00545,5807491.0,31651.88,1946.08,1644945339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3102.98,1644945339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017304,1664501.0,28802.92,3465.32,1644945339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33524545.34,28491.08,343.49,1644945339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644945339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644945339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644945339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.76859,734.0,19648.14,479.97,1644945339,XDIA…ND/ADA_1.0,0.07414899999999847,-1.0,27.729999999999563,899.0
0.016861,1118636.0,18861.63,771.9,1644945339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644945339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.4395,39399.0,17315.87,2032.11,1644945339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.166512,103418.0,17220.41,1776.69,1644945339,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,426653.0,17096.01,258.04,1644945339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000582,27855212.0,16213.07,9384.35,1644945339,KIDZ/ADA_0.3,2.20000000000001e-05,-523555.0,300.0,899.0
2.188129,6587.41,14414.11,0.0,1644945339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15297476126.0,13251.0,3787.56,1644945339,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.306294,41735.86,12783.46,1906.53,1644945339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14339.21,11019.86,0.0,1644945339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644945339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644945339,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.003002,2962578.74,8894.45,0.0,1644945339,DRIP/ADA_0.3,0.0,8000.0,24.020000000000437,899.0
0.742307,25555363.65,18969946.84,616305.64,1644946239,SUNDAE/ADA_0.3,0.0,2338.629999998957,1735.980000000447,900.0
107.249241,150325.08,16122251.36,1348216.44,1644946239,LQ/ADA_0.3,-0.0019170000000059417,1.7299999999813735,-102.95000000111759,900.0
0.797383,13770566.31,10980415.99,1351095.84,1644946239,WMT/ADA_0.3,-0.0004290000000000127,3905.5099999997765,-2803.199999999255,900.0
0.129333,10748807.28,1390183.75,428129.18,1644946239,MELD/ADA_0.3,-0.0009200000000000041,44026.50999999978,-4152.860000000102,900.0
0.10786,10677459.0,1151674.52,208919.91,1644946239,PAVIA/ADA_0.3,-4.900000000000737e-05,2451.0,-262.7600000000093,900.0
0.16504,6536692.0,1078821.39,32253.73,1644946239,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.343447,2502546.0,859493.07,60175.26,1644946239,ADAX/ADA_0.3,-4.000000000004e-06,15.0,-5.130000000004657,900.0
2.03046,381186.18,773983.38,143185.9,1644946239,AADA/ADA_0.3,-0.0007869999999998711,74.0,-149.8299999999581,900.0
1.651724,326492.15,539275.03,74239.57,1644946239,VYFI/ADA_0.3,0.015622999999999942,-1552.7399999999907,2560.210000000079,900.0
