PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
6.485547,50377.0,326722.4,126248.18,1644946239,MILK/ADA_0.3,0.11195100000000036,-935.0,-319.5799999999581,900.0
0.111682,1756850.64,196209.84,66994.63,1644946239,MINt/ADA_0.3,-0.0012809999999999905,10000.839999999851,-1119.9500000000116,900.0
0.034528,5659390.06,195410.68,13707.79,1644946239,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6832162134016.0,154529.44,1039.62,1644946239,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.164021,70058.74,151608.63,87932.23,1644946239,DANA/ADA_0.05,0.0009990000000001942,-16.169999999998254,35.0,900.0
0.812871,173674.48,141175.05,2799.33,1644946239,WMT/ADA_0.05,0.0,12.300000000017462,10.0,900.0
0.005405,21472855.0,116065.16,7136.74,1644946239,RAVE/ADA_1.0,1.0000000000001327e-06,-1898.0,10.360000000000582,900.0
3.4e-05,3171982366.27,110584.58,2276.8,1644946239,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97252897493640.0,97680.33,1492.94,1644946239,BISON/ADA_0.3,0.0,-35976477050.0,36.229999999995925,900.0
0.03472,2638566.0,91612.88,8683.43,1644946239,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.314063,239964.53,75364.18,45480.62,1644946239,MIN/ADA_0.3,-0.007991000000000026,3000.0,-951.2600000000093,900.0
0.688636,108167.15,74487.85,2487.24,1644946239,SUNDAE/ADA_0.05,0.0,965.9599999999919,665.2000000000116,900.0
0.0,980086626514.0,67741.62,39724.03,1644946239,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006152,9044475.0,55643.5,13826.8,1644946239,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77307.55,54808.24,2822.29,1644946239,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.093995,514943.0,48402.15,9945.52,1644946239,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.014394,3209009.0,46192.47,2636.56,1644946239,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.137194,304320.41,41751.06,1600.77,1644946239,MELD/ADA_1.0,-0.0009009999999999851,1000.0,-136.27000000000407,900.0
0.107239,310682.75,33317.55,3961.43,1644946239,REVU/ADA_0.3,7.700000000000762e-05,-111.59999999997672,12.0,900.0
0.002667,11927495.86,31816.56,18487.97,1644946239,DRIP/ADA_1.0,-4.000000000000097e-06,12024.36999999918,-21.029999999998836,900.0
0.00545,5807491.0,31651.88,1946.08,1644946239,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,3102.98,1644946239,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017304,1664501.0,28802.92,3465.32,1644946239,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,343.49,1644946239,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644946239,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644946239,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290642481888.0,20020.18,1420.28,1644946239,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.76859,734.0,19648.14,479.97,1644946239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,771.9,1644946239,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,4129.3,1644946239,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.4395,39399.0,17315.87,2032.11,1644946239,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.166512,103418.0,17220.41,1776.69,1644946239,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,426653.0,17096.01,258.04,1644946239,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000582,27855212.0,16213.07,9384.35,1644946239,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644946239,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15297476126.0,13251.0,3787.56,1644946239,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.306294,41735.86,12783.46,1906.53,1644946239,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14339.21,11019.86,0.0,1644946239,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644946239,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644946239,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2962578.74,8894.45,0.0,1644946239,DRIP/ADA_0.3,0.0,0.0,0.0,900.0
0.742622,25550996.13,18974736.21,620339.71,1644947140,SUNDAE/ADA_0.3,0.0003149999999999542,-4367.519999999553,4789.370000001043,900.0
107.26887,150312.5,16123852.24,1349912.92,1644947140,LQ/ADA_0.3,0.019629000000009,-12.579999999987194,1600.8800000008196,900.0
0.797435,13784073.89,10991911.18,1351459.6,1644947140,WMT/ADA_0.3,5.2000000000052005e-05,13507.580000000075,11495.189999999478,900.0
0.129376,10747076.06,1390421.33,428360.97,1644947140,MELD/ADA_0.3,4.299999999998749e-05,-1731.219999998808,237.5800000000745,900.0
0.107868,10681634.0,1152214.37,208964.92,1644947140,PAVIA/ADA_0.3,8.000000000008e-06,4175.0,539.8500000000931,900.0
0.164839,6540692.0,1078163.61,32911.51,1644947140,XRAY/ADA_0.3,-0.00020099999999997897,4000.0,-657.7799999997951,900.0
0.343404,2502702.0,859439.65,60228.67,1644947140,ADAX/ADA_0.3,-4.300000000001525e-05,156.0,-53.419999999925494,900.0
2.030617,381171.45,774013.38,143215.99,1644947140,AADA/ADA_0.3,0.00015699999999974068,-14.729999999981374,30.0,900.0
1.651724,326492.15,539275.03,74239.57,1644947140,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.480408,50397.0,326593.13,126377.45,1644947140,MILK/ADA_0.3,-0.005139000000000671,20.0,-129.27000000001863,900.0
0.111555,1757850.64,196098.56,67105.91,1644947140,MINt/ADA_0.3,-0.0001270000000000021,1000.0,-111.27999999999884,900.0
0.034528,5659390.06,195410.68,13742.53,1644947140,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6832162134016.0,154529.44,1039.62,1644947140,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.164021,70058.74,151608.63,87932.23,1644947140,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812871,173638.48,141145.79,2799.33,1644947140,WMT/ADA_0.05,0.0,-36.0,-29.25999999998021,900.0
0.005405,21472855.0,116065.16,7136.74,1644947140,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3171983366.27,110584.62,2276.8,1644947140,ASHIB/ADA_1.0,0.0,1000.0,0.03999999999359716,900.0
0.0,97104229519491.0,97830.33,1643.39,1644947140,BISON/ADA_0.3,0.0,-148667974149.0,150.0,900.0
0.03472,2638566.0,91612.88,8683.43,1644947140,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.319259,238006.79,75985.96,46104.26,1644947140,MIN/ADA_0.3,0.005196000000000034,-1957.7399999999907,621.7800000000134,900.0
0.688636,109427.12,75355.51,2487.24,1644947140,SUNDAE/ADA_0.05,0.0,1259.9700000000012,867.6599999999889,900.0
0.0,980086626514.0,67741.62,39724.03,1644947140,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006187,9018621.0,55803.5,13987.28,1644947140,FLICK/ADA_0.3,3.499999999999944e-05,-25854.0,160.0,900.0
0.708963,77307.55,54808.24,2822.29,1644947140,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.093995,514943.0,48402.15,9945.52,1644947140,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.014394,3209009.0,46192.47,2636.56,1644947140,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.137194,304320.41,41751.06,1600.77,1644947140,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.107239,310682.75,33317.55,3961.43,1644947140,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.00271,11833156.71,32073.43,18811.23,1644947140,DRIP/ADA_1.0,4.300000000000007e-05,-94339.14999999851,256.869999999999,900.0
0.00545,5807491.0,31651.88,1946.08,1644947140,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,3102.98,1644947140,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017304,1664501.0,28802.92,3465.32,1644947140,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33524545.34,28491.08,343.49,1644947140,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644947140,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644947140,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290642481888.0,20020.18,1420.28,1644947140,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.76859,734.0,19648.14,479.97,1644947140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1118636.0,18861.63,771.9,1644947140,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,4129.3,1644947140,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.4395,39399.0,17315.87,2032.11,1644947140,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.166512,103418.0,17220.41,1776.69,1644947140,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,426653.0,17096.01,258.04,1644947140,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000582,27855212.0,16213.07,9384.35,1644947140,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644947140,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15309427196.0,13261.36,3787.56,1644947140,MEOW/ADA_0.3,0.0,11951070.0,10.360000000000582,900.0
0.306294,41735.86,12783.46,1906.53,1644947140,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14339.21,11019.86,0.0,1644947140,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644947140,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644947140,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.003002,2959535.98,8885.31,0.0,1644947140,DRIP/ADA_0.3,0.0,-3042.760000000242,-9.140000000001237,900.0
0.742628,25552709.38,18976158.28,620414.93,1644948041,SUNDAE/ADA_0.3,5.999999999950489e-06,1713.25,1422.070000000298,901.0
107.270009,150315.24,16124317.59,1351877.48,1644948041,LQ/ADA_0.3,0.001138999999994894,2.7399999999906868,465.34999999962747,901.0
0.79787,13773263.14,10989280.51,1354468.6,1644948041,WMT/ADA_0.3,0.0004349999999999632,-10810.75,-2630.6699999999255,901.0
0.12943,10747208.59,1391020.14,428653.13,1644948041,MELD/ADA_0.3,5.3999999999998494e-05,132.52999999932945,598.809999999823,901.0
0.11003,10576367.0,1163719.03,221128.73,1644948041,PAVIA/ADA_0.3,0.0021619999999999973,-105267.0,11504.659999999916,901.0
0.16486,6540269.0,1078233.61,32981.72,1644948041,XRAY/ADA_0.3,2.0999999999993246e-05,-423.0,70.0,901.0
0.346603,2491143.0,863439.65,64240.67,1644948041,ADAX/ADA_0.3,0.0031990000000000074,-11559.0,4000.0,901.0
2.030617,381171.45,774013.38,143215.99,1644948041,AADA/ADA_0.3,0.0,0.0,0.0,901.0
1.656833,325989.15,540109.63,75076.68,1644948041,VYFI/ADA_0.3,0.00510900000000003,-503.0,834.5999999999767,901.0
6.518704,50249.0,327558.38,127345.6,1644948041,MILK/ADA_0.3,0.038295999999999886,-148.0,965.25,901.0
0.111555,1759617.6,196295.67,67100.66,1644948041,MINt/ADA_0.3,0.0,1766.9600000001956,197.11000000001513,901.0
0.03454,5658390.06,195445.31,11955.07,1644948041,CLAP/ADA_0.3,1.1999999999998123e-05,-1000.0,34.63000000000466,901.0
0.0,6833162134016.0,154506.89,1062.17,1644948041,CHRLZ/ADA_0.3,0.0,1000000000.0,-22.54999999998836,901.0
2.164021,70058.74,151608.63,85170.53,1644948041,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.812871,173638.48,141145.79,2799.33,1644948041,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005357,21569476.0,115550.42,7520.69,1644948041,RAVE/ADA_1.0,-4.80000000000003e-05,96621.0,-514.7400000000052,901.0
3.4e-05,3171983366.27,110584.62,2207.11,1644948041,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97104229519491.0,97830.33,1643.39,1644948041,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.03472,2638566.0,91612.88,8683.43,1644948041,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.688636,110847.38,76333.55,2487.24,1644948041,SUNDAE/ADA_0.05,0.0,1420.2600000000093,978.0400000000081,901.0
0.319259,223492.31,71352.07,44540.98,1644948041,MIN/ADA_0.3,0.0,-14514.48000000001,-4633.889999999999,901.0
0.0,980086626514.0,67741.62,38824.15,1644948041,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006188,9018299.0,55805.5,13989.28,1644948041,FLICK/ADA_0.3,1.0000000000001327e-06,-322.0,2.0,901.0
0.708963,77307.55,54808.24,2822.29,1644948041,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.093904,515193.0,48378.74,9968.94,1644948041,cNETA/ADA_0.3,-9.099999999999386e-05,250.0,-23.410000000003492,901.0
0.014394,3209009.0,46192.47,2636.56,1644948041,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.137194,304320.41,41751.06,1600.77,1644948041,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.107239,310682.75,33317.55,3395.71,1644948041,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002696,11871071.17,32009.16,17667.22,1644948041,DRIP/ADA_1.0,-1.4000000000000123e-05,37914.45999999903,-64.27000000000044,901.0
0.005446,5809491.0,31641.09,1956.87,1644948041,BDOGE/ADA_1.0,-3.9999999999996635e-06,2000.0,-10.790000000000873,901.0
42.067199,717.0,30162.18,3102.98,1644948041,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017304,1664501.0,28802.92,3459.41,1644948041,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33524545.34,28491.08,343.49,1644948041,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00075,27864987.0,20911.59,60.6,1644948041,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644948041,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290642481888.0,20020.18,1420.28,1644948041,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.843043,733.0,19675.95,508.05,1644948041,XDIA…ND/ADA_1.0,0.07445300000000188,-1.0,27.81000000000131,901.0
0.016861,1118636.0,18861.63,771.9,1644948041,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,4129.3,1644948041,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.4395,39399.0,17315.87,2032.11,1644948041,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.166512,103418.0,17220.41,1776.69,1644948041,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.04007,429673.0,17217.02,258.04,1644948041,cMETA/ADA_0.3,0.0,3020.0,121.01000000000204,901.0
0.000584,27807333.0,16241.07,7092.92,1644948041,KIDZ/ADA_0.3,1.99999999999994e-06,-47879.0,28.0,901.0
2.188129,6587.41,14414.11,0.0,1644948041,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15309427196.0,13261.36,3787.56,1644948041,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.306294,41735.86,12783.46,1573.02,1644948041,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,14339.21,11019.86,0.0,1644948041,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109176,97815.0,10679.11,49.65,1644948041,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.001174,8040388.0,9440.39,25.25,1644948041,FLANO/ADA_1.0,0.0,638775.0,750.0,40502.0
0.046783,201382.97,9421.46,0.0,1644948041,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.742686,25552034.27,18977154.65,609766.79,1644948941,SUNDAE/ADA_0.3,5.8000000000002494e-05,-675.109999999404,996.3699999973178,899.0
107.210756,150403.38,16124860.38,1241184.94,1644948941,LQ/ADA_0.3,-0.059252999999998224,88.14000000001397,542.7900000009686,899.0
0.79805,13772188.2,10990899.19,1382120.37,1644948941,WMT/ADA_0.3,0.000180000000000069,-1074.940000001341,1618.679999999702,899.0
0.129626,10739770.07,1392155.95,391524.36,1644948941,MELD/ADA_0.3,0.00019600000000000173,-7438.519999999553,1135.8100000000559,899.0
0.109807,10587245.0,1162558.02,205919.37,1644948941,PAVIA/ADA_0.3,-0.00022300000000000098,10878.0,-1161.0100000000093,899.0
0.16486,6541477.0,1078432.76,32733.09,1644948941,XRAY/ADA_0.3,0.0,1208.0,199.14999999990687,899.0
0.346603,2491143.0,863439.65,61960.67,1644948941,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.031086,381127.49,774102.93,142370.84,1644948941,AADA/ADA_0.3,0.00046900000000027475,-43.960000000020955,89.55000000004657,899.0
1.646729,326989.15,538462.81,68290.81,1644948941,VYFI/ADA_0.3,-0.01010399999999989,1000.0,-1646.8199999999488,899.0
6.518623,50245.0,327528.21,101501.39,1644948941,MILK/ADA_0.3,-8.09999999997757e-05,-4.0,-30.169999999983702,899.0
0.111621,1759102.6,196353.32,67158.47,1644948941,MINt/ADA_0.3,6.599999999999662e-05,-515.0,57.64999999999418,899.0
0.03454,5658390.06,195445.31,11955.07,1644948941,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6833162134016.0,154506.89,1062.17,1644948941,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.159832,70126.67,151461.84,85317.32,1644948941,DANA/ADA_0.05,-0.004188999999999776,67.92999999999302,-146.79000000000815,899.0
0.812871,173638.48,141145.79,2799.33,1644948941,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005362,21558579.0,115609.42,7580.28,1644948941,RAVE/ADA_1.0,4.999999999999796e-06,-10897.0,59.0,899.0
3.4e-05,3171983366.27,110584.62,2207.11,1644948941,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97104229519491.0,97830.33,1643.39,1644948941,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.03472,2638566.0,91612.88,8683.43,1644948941,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,110847.38,76333.55,2487.24,1644948941,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.314079,225331.16,70771.8,45212.97,1644948941,MIN/ADA_0.3,-0.005180000000000018,1838.8500000000058,-580.2700000000041,899.0
0.0,973638260351.0,68191.62,39275.5,1644948941,HOSKY/ADA_0.3,0.0,-6448366163.0,450.0,899.0
0.006188,9018299.0,55805.5,13989.28,1644948941,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,2822.29,1644948941,SUNDAE/ADA_1.0,0.0,589.9700000000012,418.2700000000041,899.0
0.093904,515193.0,48378.74,9968.94,1644948941,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.014394,3209008.0,46192.5,2636.59,1644948941,CNFT/ADA_0.3,0.0,-1.0,0.029999999998835847,899.0
0.137194,304320.41,41751.06,1600.77,1644948941,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107239,310682.75,33317.55,3395.71,1644948941,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002693,11878166.22,31990.77,17739.88,1644948941,DRIP/ADA_1.0,-2.9999999999999645e-06,7095.050000000745,-18.389999999999418,899.0
0.005446,5809491.0,31641.09,1956.87,1644948941,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3102.98,1644948941,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017304,1664525.0,28803.34,3459.41,1644948941,QUID/ADA_0.3,0.0,24.0,0.42000000000189175,899.0
0.000849,33524545.34,28491.08,343.49,1644948941,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644948941,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644948941,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644948941,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.843043,733.0,19675.95,508.05,1644948941,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1118636.0,18861.63,771.9,1644948941,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644948941,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.4395,39399.0,17315.87,2032.11,1644948941,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.166512,103418.0,17220.41,1776.69,1644948941,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,429673.0,17217.02,258.04,1644948941,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000584,27807333.0,16241.07,7092.92,1644948941,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644948941,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15309427196.0,13261.36,3787.56,1644948941,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.306294,41735.86,12783.46,1573.02,1644948941,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14389.01,11058.14,0.0,1644948941,WMT/ADA_1.0,0.0,49.80000000000109,38.279999999998836,899.0
0.109176,97815.0,10679.11,49.65,1644948941,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,8040388.0,9440.39,25.25,1644948941,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644948941,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.743263,25550245.61,18990567.27,617096.72,1644949841,SUNDAE/ADA_0.3,0.0005770000000000497,-1788.660000000149,13412.620000001043,900.0
107.196105,150417.51,16124171.32,1250801.22,1644949841,LQ/ADA_0.3,-0.014651000000000636,14.130000000004657,-689.0600000005215,900.0
0.804749,13720291.36,11041399.33,1388051.09,1644949841,WMT/ADA_0.3,0.0066990000000000105,-51896.83999999985,50500.140000000596,900.0
0.129762,10734148.29,1392892.47,393993.53,1644949841,MELD/ADA_0.3,0.00013599999999999723,-5621.780000001192,736.5200000000186,900.0
0.109795,10587860.0,1162500.47,209155.0,1644949841,PAVIA/ADA_0.3,-1.1999999999998123e-05,615.0,-57.550000000046566,900.0
0.16486,6541477.0,1078432.76,32733.09,1644949841,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.346603,2491443.0,863543.37,61960.67,1644949841,ADAX/ADA_0.3,0.0,300.0,103.71999999997206,900.0
2.046839,379663.5,777110.34,149859.15,1644949841,AADA/ADA_0.3,0.015752999999999684,-1463.9899999999907,3007.409999999916,900.0
1.647009,326961.43,538508.6,68290.81,1644949841,VYFI/ADA_0.3,0.00027999999999983594,-27.720000000030268,45.78999999992084,900.0
6.454167,50496.0,325909.64,104420.57,1644949841,MILK/ADA_0.3,-0.06445599999999985,251.0,-1618.570000000007,900.0
0.111686,1758587.9,196410.96,67216.28,1644949841,MINt/ADA_0.3,6.499999999999562e-05,-514.7000000001863,57.639999999984866,900.0
0.03454,5658390.06,195445.31,11955.07,1644949841,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6833162134016.0,154506.89,1062.17,1644949841,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.169822,69965.08,151811.84,85667.5,1644949841,DANA/ADA_0.05,0.009989999999999721,-161.5899999999965,350.0,900.0
0.812871,173638.48,141145.79,2799.33,1644949841,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005362,21558579.0,115609.42,7580.28,1644949841,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.4e-05,3171996366.27,110585.07,2207.11,1644949841,ASHIB/ADA_1.0,0.0,13000.0,0.45000000001164153,900.0
0.0,97104229519491.0,97830.33,1643.39,1644949841,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.03472,2638566.0,91612.88,8683.43,1644949841,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,110847.38,76333.55,2487.24,1644949841,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.31562,224784.05,70946.47,46021.27,1644949841,MIN/ADA_0.3,0.0015410000000000146,-547.1100000000151,174.66999999999825,900.0
0.0,973070174417.0,68231.69,39315.62,1644949841,HOSKY/ADA_0.3,0.0,-568085934.0,40.070000000006985,900.0
0.006188,9018299.0,55805.5,13989.28,1644949841,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77897.52,55226.51,2822.29,1644949841,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.095773,510147.0,48858.74,10450.38,1644949841,cNETA/ADA_0.3,0.0018689999999999957,-5046.0,480.0,900.0
0.014394,3209008.0,46192.5,2636.59,1644949841,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.137194,304320.41,41751.06,1600.77,1644949841,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.107239,310682.75,33317.55,3395.71,1644949841,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002684,11899166.22,31945.57,17790.46,1644949841,DRIP/ADA_1.0,-8.999999999999894e-06,21000.0,-45.20000000000073,900.0
0.005446,5809491.0,31641.09,1956.87,1644949841,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,3102.98,1644949841,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017304,1664525.0,28803.34,3459.41,1644949841,QUID/ADA_0.3,0.0,0.0,0.0,900.0
