PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.000849,33524545.34,28491.08,343.49,1644949841,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,60.6,1644949841,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644949841,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290642481888.0,20020.18,1420.28,1644949841,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.9178,732.0,19703.83,536.21,1644949841,XDIA…ND/ADA_1.0,0.07475699999999819,-1.0,27.88000000000102,900.0
0.016861,1125784.0,18982.15,771.9,1644949841,GOKEY/ADA_0.3,0.0,7148.0,120.52000000000044,900.0
0.314679,58841.07,18516.07,4129.3,1644949841,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.166512,109423.0,18220.31,1776.69,1644949841,SKULL/ADA_1.0,0.0,6005.0,999.9000000000015,900.0
0.4395,39399.0,17315.87,2032.11,1644949841,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,429673.0,17217.02,258.04,1644949841,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000587,27722243.0,16291.07,7143.07,1644949841,KIDZ/ADA_0.3,2.9999999999999645e-06,-85090.0,50.0,900.0
2.188129,6587.41,14414.11,0.0,1644949841,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15309427196.0,13261.36,3787.56,1644949841,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.306294,41735.86,12783.46,1573.02,1644949841,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,14389.01,11058.14,0.0,1644949841,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644949841,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.001174,8040388.0,9440.39,25.25,1644949841,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201382.97,9421.46,0.0,1644949841,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.74338,25549290.32,18992852.7,620105.72,1644950741,SUNDAE/ADA_0.3,0.00011700000000003374,-955.2899999991059,2285.429999999702,899.0
107.196171,150418.25,16124261.54,1252428.73,1644950741,LQ/ADA_0.3,6.600000000389628e-05,0.7399999999906868,90.2199999988079,899.0
0.804799,13720012.63,11041853.99,1388512.47,1644950741,WMT/ADA_0.3,4.999999999999449e-05,-278.7299999985844,454.660000000149,899.0
0.127459,10830978.97,1380513.14,408271.16,1644950741,MELD/ADA_0.3,-0.0023029999999999995,96830.68000000156,-12379.330000000075,899.0
0.110146,10570992.0,1164361.25,211021.37,1644950741,PAVIA/ADA_0.3,0.0003509999999999902,-16868.0,1860.780000000028,899.0
0.164687,6544920.0,1077867.14,33864.32,1644950741,XRAY/ADA_0.3,-0.00017300000000000648,3443.0,-565.6200000001118,899.0
0.346619,2491386.0,863563.37,62000.79,1644950741,ADAX/ADA_0.3,1.6000000000016e-05,-57.0,20.0,899.0
2.043076,380013.5,776396.75,150572.74,1644950741,AADA/ADA_0.3,-0.0037629999999997388,350.0,-713.5899999999674,899.0
1.636995,327961.43,536871.52,69927.88,1644950741,VYFI/ADA_0.3,-0.010013999999999967,1000.0,-1637.079999999958,899.0
6.521541,50235.0,327609.64,107422.95,1644950741,MILK/ADA_0.3,0.06737400000000004,-261.0,1700.0,899.0
0.113033,1748093.85,197593.59,68402.46,1644950741,MINt/ADA_0.3,0.001347000000000001,-10494.049999999814,1182.6300000000047,899.0
0.034471,5664116.06,195248.33,12152.06,1644950741,CLAP/ADA_0.3,-6.899999999999962e-05,5726.0,-196.98000000001048,899.0
0.0,6832941676456.0,154511.89,1067.18,1644950741,CHRLZ/ADA_0.3,0.0,-220457560.0,5.0,899.0
2.169822,69965.08,151811.84,85667.5,1644950741,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,173638.48,141145.79,2799.33,1644950741,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005362,21558579.0,115609.42,7580.28,1644950741,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.4e-05,3171996366.27,110585.07,2207.11,1644950741,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97104229519491.0,97830.33,1643.39,1644950741,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.03472,2638566.0,91612.88,8683.43,1644950741,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,110675.71,76215.34,2487.24,1644950741,SUNDAE/ADA_0.05,0.0,-171.66999999999825,-118.2100000000064,899.0
0.31562,225779.17,71260.55,46021.27,1644950741,MIN/ADA_0.3,0.0,995.1200000000244,314.08000000000175,899.0
0.0,973458824549.0,68204.53,39342.85,1644950741,HOSKY/ADA_0.3,0.0,388650132.0,-27.160000000003492,899.0
0.006188,9018299.0,55805.5,13989.28,1644950741,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,2822.29,1644950741,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.092526,519034.0,48024.63,11284.48,1644950741,cNETA/ADA_0.3,-0.003247,8887.0,-834.1100000000006,899.0
0.014394,3209008.0,46192.5,2636.59,1644950741,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.137194,304320.41,41751.06,1600.77,1644950741,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107239,310682.75,33317.55,3395.71,1644950741,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002687,11894189.83,31969.97,17968.94,1644950741,DRIP/ADA_1.0,2.9999999999999645e-06,-4976.390000000596,24.400000000001455,899.0
0.005446,5809491.0,31641.09,1956.87,1644950741,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3102.98,1644950741,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017304,1664525.0,28803.34,3459.41,1644950741,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,344.49,1644950741,MONET/ADA_0.3,0.0,-1173.1000000014901,1.0,899.0
0.00075,27864987.0,20911.59,60.6,1644950741,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644950741,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644950741,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.9178,732.0,19703.83,536.21,1644950741,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,771.9,1644950741,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644950741,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.165191,109862.0,18148.23,1848.78,1644950741,SKULL/ADA_1.0,-0.0013209999999999888,439.0,-72.08000000000175,899.0
0.4395,39399.0,17315.87,2032.11,1644950741,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,429673.0,17217.02,258.04,1644950741,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000587,27722243.0,16291.07,7143.07,1644950741,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644950741,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15309427196.0,13261.36,3787.56,1644950741,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.306294,41735.86,12783.46,1821.16,1644950741,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,14389.01,11058.14,0.0,1644950741,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644950741,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.001174,8040388.0,9440.39,25.25,1644950741,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201382.97,9421.46,0.0,1644950741,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.743454,25548963.17,18994501.75,603681.99,1644951640,SUNDAE/ADA_0.3,7.399999999990747e-05,-327.1499999985099,1649.050000000745,899.0
107.046436,150609.98,16122261.9,1235911.86,1644951640,LQ/ADA_0.3,-0.14973500000000683,191.73000000001048,-1999.6399999987334,899.0
0.805683,13712641.84,11048049.92,1371602.77,1644951640,WMT/ADA_0.3,0.0008839999999999959,-7370.790000000969,6195.929999999702,899.0
0.128394,10891675.58,1398428.18,390379.86,1644951640,MELD/ADA_0.3,0.0009350000000000191,60696.609999999404,17915.040000000037,899.0
0.109912,10584145.0,1163325.09,207852.51,1644951640,PAVIA/ADA_0.3,-0.0002339999999999981,13153.0,-1036.1599999999162,899.0
0.164992,6538872.0,1078867.14,34817.17,1644951640,XRAY/ADA_0.3,0.0003049999999999997,-6048.0,1000.0,899.0
0.346619,2491386.0,863563.37,60052.0,1644951640,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.043917,379935.44,776556.75,148001.99,1644951640,AADA/ADA_0.3,0.0008409999999998696,-78.05999999999767,160.0,899.0
1.637726,327888.36,536991.52,70048.24,1644951640,VYFI/ADA_0.3,0.0007310000000000372,-73.07000000000698,120.0,899.0
6.465898,50453.0,326223.99,102933.43,1644951640,MILK/ADA_0.3,-0.05564299999999989,218.0,-1385.6500000000233,899.0
0.113033,1748093.85,197593.59,67186.68,1644951640,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034598,5653722.97,195608.33,11491.84,1644951640,CLAP/ADA_0.3,0.00012699999999999517,-10393.089999999851,360.0,899.0
2.293204,68057.43,156069.65,90936.55,1644951640,DANA/ADA_0.05,0.12338199999999988,-1907.6500000000087,4257.809999999998,899.0
0.0,6832941676456.0,154511.89,1067.18,1644951640,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,173638.48,141145.79,2799.33,1644951640,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005362,21558579.0,115609.42,7580.28,1644951640,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.3e-05,3225491248.06,108770.08,4128.69,1644951640,ASHIB/ADA_1.0,-9.999999999999972e-07,53494881.78999996,-1814.9900000000052,899.0
0.0,97104229519491.0,97830.33,1643.39,1644951640,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.03472,2638566.0,91612.88,8084.4,1644951640,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,110553.91,76131.46,2487.24,1644951640,SUNDAE/ADA_0.05,0.0,-121.80000000000291,-83.8799999999901,899.0
0.307409,228779.17,70328.87,46952.95,1644951640,MIN/ADA_0.3,-0.008211000000000024,3000.0,-931.6800000000076,899.0
0.0,973246423561.0,68219.46,39357.9,1644951640,HOSKY/ADA_0.3,0.0,-212400988.0,14.930000000007567,899.0
0.006188,9018299.0,55805.5,13989.28,1644951640,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,2822.29,1644951640,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.092588,518862.0,48040.63,11300.53,1644951640,cNETA/ADA_0.3,6.20000000000065e-05,-172.0,16.0,899.0
0.014305,3219008.0,46049.43,2779.66,1644951640,CNFT/ADA_0.3,-8.900000000000054e-05,10000.0,-143.0699999999997,899.0
0.137194,304320.41,41751.06,1600.77,1644951640,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.107239,310682.75,33317.55,3395.71,1644951640,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002704,11857948.48,32069.16,17968.94,1644951640,DRIP/ADA_1.0,1.6999999999999654e-05,-36241.34999999963,99.18999999999869,899.0
0.005446,5809491.0,31641.09,1956.87,1644951640,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3102.98,1644951640,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017272,1666040.0,28777.23,3485.53,1644951640,QUID/ADA_0.3,-3.200000000000078e-05,1515.0,-26.110000000000582,899.0
0.000849,33523372.24,28492.08,344.49,1644951640,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,60.6,1644951640,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644951640,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644951640,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.9178,732.0,19703.83,536.21,1644951640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,771.9,1644951640,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644951640,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.165191,110862.0,18313.42,1848.78,1644951640,SKULL/ADA_1.0,0.0,1000.0,165.1899999999987,899.0
0.436189,39549.0,17250.85,2097.13,1644951640,CDX/ADA_1.0,-0.0033110000000000084,150.0,-65.02000000000044,899.0
0.04007,429673.0,17217.02,258.04,1644951640,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000588,27705288.0,16301.07,7163.13,1644951640,KIDZ/ADA_0.3,1.0000000000000243e-06,-16955.0,10.0,899.0
2.188129,6587.41,14414.11,0.0,1644951640,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15309427196.0,13261.36,3787.56,1644951640,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.318246,40945.81,13030.86,1821.16,1644951640,CARGO/ADA_0.3,0.011951999999999963,-790.0500000000029,247.40000000000146,899.0
0.768512,14389.01,11058.14,0.0,1644951640,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644951640,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.001177,8027761.0,9455.39,40.4,1644951640,FLANO/ADA_1.0,3.0000000000001813e-06,-12627.0,15.0,899.0
0.046783,201383.07,9421.46,0.0,1644951640,cbTHC/ADA_0.3,0.0,0.10000000000582077,0.0,899.0
0.743554,25547494.14,18995955.69,604960.81,1644952540,SUNDAE/ADA_0.3,0.00010000000000010001,-1469.030000001192,1453.940000001341,899.0
107.045918,150607.07,16121872.27,1236618.28,1644952540,LQ/ADA_0.3,-0.0005179999999995744,-2.9100000000034925,-389.63000000081956,899.0
0.804892,13726631.03,11048466.92,1380270.79,1644952540,WMT/ADA_0.3,-0.0007909999999999862,13989.189999999478,417.0,899.0
0.128394,10891675.58,1398428.18,390379.86,1644952540,MELD/ADA_0.3,0.0,0.0,0.0,899.0
0.108373,10659142.0,1155164.4,226717.87,1644952540,PAVIA/ADA_0.3,-0.0015389999999999987,74997.0,-8160.690000000177,899.0
0.164879,6541127.0,1078496.33,35187.99,1644952540,XRAY/ADA_0.3,-0.00011300000000000199,2255.0,-370.80999999982305,899.0
0.346626,2491362.0,863572.04,60060.7,1644952540,ADAX/ADA_0.3,6.999999999979245e-06,-24.0,8.67000000004191,899.0
2.047321,379619.96,777204.04,148651.22,1644952540,AADA/ADA_0.3,0.0034040000000001847,-315.4799999999814,647.2900000000373,899.0
1.645653,327098.86,538291.52,71352.14,1644952540,VYFI/ADA_0.3,0.007927000000000017,-789.5,1300.0,899.0
6.465898,50473.0,326353.31,102933.43,1644952540,MILK/ADA_0.3,0.0,20.0,129.32000000000698,899.0
0.113086,1747690.06,197639.38,67232.61,1644952540,MINt/ADA_0.3,5.300000000001137e-05,-403.79000000003725,45.79000000000815,899.0
0.034531,5659223.62,195418.77,11681.4,1644952540,CLAP/ADA_0.3,-6.699999999999762e-05,5500.6500000003725,-189.55999999999767,899.0
2.266491,68457.43,155158.18,91848.02,1644952540,DANA/ADA_0.05,-0.026712999999999987,400.0,-911.4700000000012,899.0
0.0,6832941676456.0,154511.89,1091.25,1644952540,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,173638.48,141145.79,2799.33,1644952540,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005362,21558579.0,115609.42,7580.28,1644952540,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.3e-05,3225491248.06,108770.08,4128.69,1644952540,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97098292281474.0,97836.33,1649.41,1644952540,BISON/ADA_0.3,0.0,-5937238017.0,6.0,899.0
0.03472,2638566.0,91612.88,8084.4,1644952540,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,110647.56,76195.95,2487.24,1644952540,SUNDAE/ADA_0.05,0.0,93.64999999999418,64.48999999999069,899.0
0.333735,219583.96,73283.06,49248.01,1644952540,MIN/ADA_0.3,0.026326000000000016,-9195.210000000021,2954.1900000000023,899.0
0.0,972464695899.0,68277.24,38828.43,1644952540,HOSKY/ADA_0.3,0.0,-781727662.0,57.779999999998836,899.0
0.006188,9018299.0,55805.5,13296.21,1644952540,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,2822.29,1644952540,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.092588,518811.0,48035.84,10601.65,1644952540,cNETA/ADA_0.3,0.0,-51.0,-4.790000000000873,899.0
0.014305,3219008.0,46049.43,2779.66,1644952540,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,311217.85,40834.79,2517.04,1644952540,MELD/ADA_1.0,-0.005985000000000018,6897.440000000002,-916.2699999999968,899.0
0.107239,310682.75,33317.55,1032.42,1644952540,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002671,11932948.48,31880.24,17853.78,1644952540,DRIP/ADA_1.0,-3.299999999999961e-05,75000.0,-188.91999999999825,899.0
0.005446,5809491.0,31641.09,1956.87,1644952540,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3102.98,1644952540,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017296,1664887.0,28797.23,3505.59,1644952540,QUID/ADA_0.3,2.3999999999999716e-05,-1153.0,20.0,899.0
0.000849,33523372.24,28492.08,264.61,1644952540,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00075,27864987.0,20911.59,10.1,1644952540,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644952540,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644952540,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.9178,732.0,19703.83,536.21,1644952540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,270.4,1644952540,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644952540,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.165191,110862.0,18313.42,1848.78,1644952540,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.436189,39549.0,17250.85,2097.13,1644952540,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,429673.0,17217.02,258.04,1644952540,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000588,27705288.0,16301.07,6794.87,1644952540,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644952540,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15309427196.0,13261.36,3787.56,1644952540,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.318246,40945.81,13030.86,1591.22,1644952540,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109176,97815.0,10679.11,49.65,1644952540,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644952540,WMT/ADA_1.0,0.0,-581.5699999999997,-446.9499999999989,899.0
0.001177,8027761.0,9455.39,40.4,1644952540,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.07,9421.46,0.0,1644952540,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.743624,25547113.72,18997470.13,605863.51,1644953440,SUNDAE/ADA_0.3,6.999999999990347e-05,-380.42000000178814,1514.4399999976158,900.0
107.036206,150614.92,16121250.17,1238024.52,1644953440,LQ/ADA_0.3,-0.009711999999993282,7.850000000005821,-622.0999999996275,900.0
0.8049,13792636.26,11101694.39,1380320.94,1644953440,WMT/ADA_0.3,7.999999999896978e-06,66005.23000000045,53227.47000000067,900.0
0.128783,10875473.63,1400586.1,405290.99,1644953440,MELD/ADA_0.3,0.00038900000000000046,-16201.949999999255,2157.9200000001583,900.0
0.10637,10761454.0,1144705.65,226717.87,1644953440,PAVIA/ADA_0.3,-0.002002999999999991,102312.0,-10458.75,900.0
0.164743,6543827.0,1078052.67,35631.65,1644953440,XRAY/ADA_0.3,-0.00013599999999999723,2700.0,-443.660000000149,900.0
0.346626,2491362.0,863572.04,60060.7,1644953440,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.047321,379619.96,777204.04,148651.22,1644953440,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.645653,327098.86,538291.52,71352.14,1644953440,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.465854,50469.0,326325.22,102933.43,1644953440,MILK/ADA_0.3,-4.399999999993298e-05,-4.0,-28.09000000002561,900.0
0.113806,1742174.16,198270.42,69005.17,1644953440,MINt/ADA_0.3,0.0007199999999999984,-5515.90000000014,631.0400000000081,900.0
0.034531,5659223.62,195418.77,11681.4,1644953440,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.254754,68635.42,154756.05,92290.15,1644953440,DANA/ADA_0.05,-0.011736999999999664,177.99000000000524,-402.13000000000466,900.0
0.0,6831883678251.0,154535.89,1091.25,1644953440,CHRLZ/ADA_0.3,0.0,-1057998205.0,24.0,900.0
0.812871,174256.04,141647.79,2799.33,1644953440,WMT/ADA_0.05,0.0,617.5599999999977,502.0,900.0
0.005363,21556000.0,115623.39,7594.39,1644953440,RAVE/ADA_1.0,1.0000000000001327e-06,-2579.0,13.970000000001164,900.0
3.3e-05,3225489101.83,108770.01,4128.69,1644953440,ASHIB/ADA_1.0,0.0,-2146.2300000190735,-0.07000000000698492,900.0
0.0,97423853041358.0,97510.37,1975.37,1644953440,BISON/ADA_0.3,0.0,325560759884.0,-325.9600000000064,900.0
0.034459,2648567.0,91267.99,8429.3,1644953440,FIRE/ADA_0.3,-0.0002610000000000043,10001.0,-344.8899999999994,900.0
0.688636,111009.46,76445.17,2487.24,1644953440,SUNDAE/ADA_0.05,0.0,361.90000000000873,249.22000000000116,900.0
0.328046,221482.96,72656.6,49874.47,1644953440,MIN/ADA_0.3,-0.005689,1899.0,-626.4599999999919,900.0
0.0,972464695899.0,68277.24,38828.43,1644953440,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006188,9018299.0,55805.5,13296.21,1644953440,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77897.52,55226.51,2822.29,1644953440,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.092588,518811.0,48035.84,10601.65,1644953440,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.014305,3219008.0,46049.43,2779.66,1644953440,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,311217.85,40834.79,2517.04,1644953440,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.112213,303729.77,34082.55,1799.72,1644953440,REVU/ADA_0.3,0.004973999999999992,-6952.979999999981,765.0,900.0
0.002669,11936948.48,31869.66,17864.35,1644953440,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-10.580000000001746,900.0
0.005446,5809491.0,31641.09,1956.87,1644953440,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.067199,717.0,30162.18,3102.98,1644953440,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017296,1664887.0,28797.23,3505.59,1644953440,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,264.61,1644953440,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00075,27864987.0,20911.59,10.1,1644953440,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644953440,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290642481888.0,20020.18,1420.28,1644953440,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.9178,732.0,19703.83,536.21,1644953440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1125784.0,18982.15,270.4,1644953440,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,4129.3,1644953440,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.16519,110825.0,18307.19,1848.78,1644953440,SKULL/ADA_1.0,-1.000000000001e-06,-37.0,-6.229999999999563,900.0
0.436189,39549.0,17250.85,2097.13,1644953440,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,429673.0,17217.02,258.04,1644953440,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000588,27827208.0,16372.8,6794.87,1644953440,KIDZ/ADA_0.3,0.0,121920.0,71.72999999999956,900.0
2.188129,6587.41,14414.11,0.0,1644953440,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15309427196.0,13261.36,3787.56,1644953440,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.318246,40945.81,13030.86,1591.22,1644953440,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109176,97815.0,10679.11,49.65,1644953440,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644953440,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001177,8027761.0,9455.39,40.4,1644953440,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.07,9421.46,0.0,1644953440,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.743665,25547874.92,18999074.67,606385.07,1644954341,SUNDAE/ADA_0.3,4.100000000006876e-05,761.2000000029802,1604.5400000028312,901.0
107.035907,150615.17,16121231.41,1240570.91,1644954341,LQ/ADA_0.3,-0.0002990000000124837,0.25,-18.759999999776483,901.0
