PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.804961,13792258.53,11102239.07,1380747.22,1644954341,WMT/ADA_0.3,6.100000000008876e-05,-377.73000000044703,544.679999999702,901.0
0.128783,10875473.63,1400586.1,406785.23,1644954341,MELD/ADA_0.3,0.0,0.0,0.0,901.0
0.102531,10958973.0,1123639.93,247554.28,1644954341,PAVIA/ADA_0.3,-0.003839000000000009,197519.0,-21065.719999999972,901.0
0.164743,6543827.0,1078052.67,35691.83,1644954341,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.346543,2491662.0,863468.38,60164.36,1644954341,ADAX/ADA_0.3,-8.299999999999974e-05,300.0,-103.6600000000326,901.0
2.052585,379133.61,778204.04,149654.22,1644954341,AADA/ADA_0.3,0.005263999999999935,-486.3500000000349,1000.0,901.0
1.645653,327098.86,538291.52,71352.14,1644954341,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.465854,50530.0,326719.63,102933.43,1644954341,MILK/ADA_0.3,0.0,61.0,394.4100000000326,901.0
0.113806,1742174.16,198270.42,69005.17,1644954341,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.034466,5664544.14,195235.77,11864.4,1644954341,CLAP/ADA_0.3,-6.500000000000256e-05,5320.519999999553,-183.0,901.0
2.254754,68635.42,154756.05,92290.15,1644954341,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.0,6831883678251.0,154535.89,1091.25,1644954341,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.005363,21556000.0,115623.39,7594.39,1644954341,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.3e-05,3225489101.83,108770.01,4128.69,1644954341,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97923853041358.0,97013.97,2471.77,1644954341,BISON/ADA_0.3,0.0,500000000000.0,-496.3999999999942,901.0
0.034459,2648567.0,91267.99,8429.3,1644954341,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.328912,221191.58,72752.6,49970.76,1644954341,MIN/ADA_0.3,0.0008659999999999779,-291.38000000000466,96.0,901.0
0.0,974122065326.0,68161.42,38944.25,1644954341,HOSKY/ADA_0.3,0.0,1657369427.0,-115.82000000000698,901.0
0.006188,9018299.0,55805.5,13296.21,1644954341,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.708963,77897.52,55226.51,2822.29,1644954341,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.092684,518542.0,48060.84,10626.72,1644954341,cNETA/ADA_0.3,9.599999999999886e-05,-269.0,25.0,901.0
0.014305,3219008.0,46049.43,2779.66,1644954341,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,311217.85,40834.79,2517.04,1644954341,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.112213,303729.77,34082.55,1799.72,1644954341,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002661,11960358.05,31831.29,17914.5,1644954341,DRIP/ADA_1.0,-7.99999999999976e-06,23409.570000000298,-38.36999999999898,901.0
0.005446,5809491.0,31641.09,1956.87,1644954341,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
42.067199,717.0,30162.18,3102.98,1644954341,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017296,1664887.0,28797.23,3505.59,1644954341,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33523372.24,28492.08,264.61,1644954341,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00075,27864987.0,20911.59,10.1,1644954341,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644954341,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290642481888.0,20020.18,1420.28,1644954341,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.9178,732.0,19703.83,536.21,1644954341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.016861,1125784.0,18982.15,270.4,1644954341,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,4129.3,1644954341,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.16519,110825.0,18307.19,1848.78,1644954341,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.436189,39549.0,17250.85,2097.13,1644954341,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.04007,429673.0,17217.02,258.04,1644954341,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000588,27897208.0,16413.99,6794.87,1644954341,KIDZ/ADA_0.3,0.0,70000.0,41.19000000000233,901.0
2.188129,6587.41,14414.11,0.0,1644954341,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15309427196.0,13261.36,3787.56,1644954341,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.318246,40945.81,13030.86,1591.22,1644954341,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109176,97815.0,10679.11,49.65,1644954341,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13807.44,10611.19,0.0,1644954341,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.001177,8027761.0,9455.39,40.4,1644954341,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201383.07,9421.46,0.0,1644954341,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.003002,2960126.41,8887.09,0.0,1644954341,DRIP/ADA_0.3,0.0,590.4300000001676,1.7800000000006548,7201.0
100.801593,87.9,8860.54,0.0,1644954341,LQ/ADA_1.0,0.0,0.0,0.0,27901.0
0.740895,25595830.32,18963832.4,678113.58,1644955240,SUNDAE/ADA_0.3,-0.00277000000000005,47955.39999999851,-35242.27000000328,898.0
106.996921,150644.74,16118523.75,1203265.09,1644955240,LQ/ADA_0.3,-0.03898599999999419,29.56999999997788,-2707.660000000149,898.0
0.805062,13791441.96,11102967.35,1350736.35,1644955240,WMT/ADA_0.3,0.00010100000000001774,-816.5699999984354,728.2799999993294,898.0
0.13004,10832737.39,1408691.62,392045.01,1644955240,MELD/ADA_0.3,0.0012569999999999804,-42736.24000000022,8105.520000000019,898.0
0.097992,11203930.0,1097902.24,261540.69,1644955240,PAVIA/ADA_0.3,-0.004539000000000001,244957.0,-25737.689999999944,898.0
0.164721,6544269.0,1077980.45,33397.63,1644955240,XRAY/ADA_0.3,-2.1999999999994246e-05,442.0,-72.21999999997206,898.0
0.346543,2491662.0,863468.38,57858.95,1644955240,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.055291,378884.25,778717.75,148009.38,1644955240,AADA/ADA_0.3,0.002705999999999875,-249.35999999998603,513.7099999999627,898.0
1.648393,326827.31,538740.12,70996.43,1644955240,VYFI/ADA_0.3,0.0027399999999999647,-271.54999999998836,448.5999999999767,898.0
6.470813,50511.0,326847.26,100073.88,1644955240,MILK/ADA_0.3,0.004958999999999492,-19.0,127.63000000000466,898.0
0.114869,1734108.22,199195.42,69932.94,1644955240,MINt/ADA_0.3,0.0010629999999999945,-8065.939999999944,925.0,898.0
0.034393,5670542.2,195029.87,12070.29,1644955240,CLAP/ADA_0.3,-7.299999999999668e-05,5998.0600000005215,-205.89999999999418,898.0
0.0,6831883678251.0,154535.89,1091.25,1644955240,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.236621,68913.41,154133.25,95239.68,1644955240,DANA/ADA_0.05,-0.018133000000000177,277.99000000000524,-622.7999999999884,898.0
0.812871,173955.66,141403.62,2799.33,1644955240,WMT/ADA_0.05,0.0,-300.38000000000466,-244.1700000000128,1799.0
0.005363,21556000.0,115623.39,7594.39,1644955240,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.3e-05,3225489101.83,108770.01,4128.69,1644955240,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,97720469986559.0,97216.49,2674.9,1644955240,BISON/ADA_0.3,0.0,-203383054799.0,202.52000000000407,898.0
0.034459,2648567.0,91267.99,8429.3,1644955240,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.688636,111871.01,77038.46,2487.24,1644955240,SUNDAE/ADA_0.05,0.0,861.5499999999884,593.2900000000081,1799.0
0.328912,221191.58,72752.6,49970.76,1644955240,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.0,974122065326.0,68161.42,38944.25,1644955240,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006188,9018299.0,55805.5,13296.21,1644955240,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.708963,77897.52,55226.51,2822.29,1644955240,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.092684,518542.0,48060.84,10626.72,1644955240,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.014305,3219008.0,46049.43,2779.66,1644955240,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,311217.85,40834.79,2517.04,1644955240,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.112213,303729.77,34082.55,1799.72,1644955240,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.00266,11962358.05,31831.32,17917.13,1644955240,DRIP/ADA_1.0,-1.0000000000001327e-06,2000.0,0.029999999998835847,898.0
0.005446,5809491.0,31641.09,1956.87,1644955240,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
42.067199,717.0,30162.18,3102.98,1644955240,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017296,1664887.0,28797.23,3505.59,1644955240,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33523372.24,28492.08,264.61,1644955240,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.000737,28117008.0,20726.01,195.68,1644955240,RAG/ADA_1.0,-1.299999999999999e-05,252021.0,-185.58000000000175,898.0
0.111367,182755.14,20353.06,2240.41,1644955240,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290642481888.0,20020.18,1420.28,1644955240,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
26.992865,731.0,19731.78,564.44,1644955240,XDIA…ND/ADA_1.0,0.0750649999999986,-1.0,27.94999999999709,898.0
0.016861,1125784.0,18982.15,270.4,1644955240,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,4129.3,1644955240,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.16519,110825.0,18307.19,1848.78,1644955240,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.436189,39549.0,17250.85,2097.13,1644955240,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.04007,429673.0,17217.02,258.04,1644955240,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.000588,27897208.0,16413.99,6794.87,1644955240,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6587.41,14414.11,0.0,1644955240,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15309427196.0,13261.36,3787.56,1644955240,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.303274,41945.81,12721.11,1900.97,1644955240,CARGO/ADA_0.3,-0.014971999999999985,1000.0,-309.75,898.0
0.109176,97815.0,10679.11,49.65,1644955240,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13807.44,10611.19,0.0,1644955240,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001177,8027761.0,9455.39,40.4,1644955240,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201383.07,9421.46,0.0,1644955240,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.742044,25586922.57,18986629.68,692877.74,1644956140,SUNDAE/ADA_0.3,0.0011490000000000666,-8907.75,22797.280000001192,899.0
106.835741,150758.59,16106405.98,1221441.93,1644956140,LQ/ADA_0.3,-0.16118000000000166,113.85000000000582,-12117.769999999553,899.0
0.806746,13777220.96,11114727.03,1362398.82,1644956140,WMT/ADA_0.3,0.0016839999999999078,-14221.0,11759.679999999702,899.0
0.127961,10921558.69,1397533.99,406475.63,1644956140,MELD/ADA_0.3,-0.0020789999999999975,88821.29999999888,-11157.630000000121,899.0
0.097992,11176699.0,1095233.72,261540.69,1644956140,PAVIA/ADA_0.3,0.0,-27231.0,-2668.5200000000186,899.0
0.164721,6544269.0,1077980.45,33397.63,1644956140,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.346551,2491634.0,863478.38,57858.95,1644956140,ADAX/ADA_0.3,8.000000000008e-06,-28.0,10.0,899.0
2.061149,378346.41,779828.38,149224.91,1644956140,AADA/ADA_0.3,0.005857999999999919,-537.8400000000256,1110.6300000000047,899.0
1.649402,326727.48,538905.23,71162.04,1644956140,VYFI/ADA_0.3,0.0010090000000000376,-99.8300000000163,165.10999999998603,899.0
6.49625,50402.0,327423.99,100723.7,1644956140,MILK/ADA_0.3,0.025437000000000154,-109.0,576.7299999999814,899.0
0.115684,1728008.78,199904.22,71767.84,1644956140,MINt/ADA_0.3,0.0008149999999999963,-6099.439999999944,708.7999999999884,899.0
0.034384,5671313.1,195004.32,12388.28,1644956140,CLAP/ADA_0.3,-9.000000000002062e-06,770.8999999994412,-25.54999999998836,899.0
0.0,6831883678251.0,154535.89,1091.25,1644956140,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.22978,69019.15,153897.56,94334.56,1644956140,DANA/ADA_0.05,-0.006841000000000097,105.73999999999069,-235.69000000000233,899.0
0.812871,173955.66,141403.62,2799.33,1644956140,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005365,21552494.0,115642.39,7349.36,1644956140,RAVE/ADA_1.0,2.0000000000002655e-06,-3506.0,19.0,899.0
3.3e-05,3280489101.83,110624.72,4128.69,1644956140,ASHIB/ADA_1.0,0.0,55000000.0,1854.7100000000064,899.0
0.0,97720469986559.0,97216.49,2674.9,1644956140,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.034459,2648567.0,91267.99,7888.31,1644956140,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,114041.71,78533.28,2487.24,1644956140,SUNDAE/ADA_0.05,0.0,2170.7000000000116,1494.8199999999924,899.0
0.328912,221191.58,72752.6,48888.24,1644956140,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,974122065326.0,68161.42,37281.39,1644956140,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006188,9018299.0,55805.5,13296.21,1644956140,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,2822.29,1644956140,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.092631,518692.0,48046.98,10200.65,1644956140,cNETA/ADA_0.3,-5.2999999999997494e-05,150.0,-13.859999999993306,899.0
0.014305,3219008.0,46049.43,2779.66,1644956140,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,307204.11,40308.15,2517.04,1644956140,MELD/ADA_1.0,0.0,-4013.7399999999907,-526.6399999999994,899.0
0.105183,313729.77,32999.34,2882.93,1644956140,REVU/ADA_0.3,-0.007029999999999995,10000.0,-1083.2100000000064,899.0
0.00266,11966358.05,31831.37,16916.87,1644956140,DRIP/ADA_1.0,0.0,4000.0,0.049999999999272404,899.0
0.005446,5809491.0,31641.09,1956.87,1644956140,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.067199,717.0,30162.18,3056.52,1644956140,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017296,1664887.0,28797.23,3505.59,1644956140,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,264.61,1644956140,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.000737,28117008.0,20726.01,185.58,1644956140,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644956140,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290642481888.0,20020.18,1420.28,1644956140,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.992865,731.0,19731.78,564.44,1644956140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,270.4,1644956140,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644956140,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.16519,110825.0,18307.19,1848.78,1644956140,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.436189,39549.0,17250.85,2097.13,1644956140,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,429673.0,17217.02,258.04,1644956140,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644956140,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15309427196.0,13261.36,3787.56,1644956140,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.303274,41945.81,12721.11,1900.97,1644956140,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000341,36622340.0,12512.36,10561.09,1644956140,KIDZ/ADA_0.3,-0.000247,8725132.0,-3901.630000000001,899.0
0.109167,97819.0,10678.67,50.08,1644956140,Card…rm/ADA_0.3,-8.999999999995123e-06,4.0,-0.4400000000005093,899.0
0.768512,13807.44,10611.19,0.0,1644956140,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001177,8027761.0,9455.39,40.4,1644956140,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.07,9421.46,0.0,1644956140,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.742063,25588971.37,18988649.27,693128.49,1644957041,SUNDAE/ADA_0.3,1.8999999999991246e-05,2048.800000000745,2019.589999999851,901.0
107.059265,150611.94,16124403.89,1239469.42,1644957041,LQ/ADA_0.3,0.2235239999999976,-146.64999999999418,17997.91000000015,901.0
0.806746,13780250.55,11117171.14,1362398.82,1644957041,WMT/ADA_0.3,0.0,3029.589999999851,2444.1100000012666,901.0
0.127995,10918378.53,1397507.38,406666.68,1644957041,MELD/ADA_0.3,3.400000000000625e-05,-3180.160000000149,-26.610000000102445,901.0
0.164721,6544269.0,1077980.45,33397.63,1644957041,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.093509,11441912.0,1069930.57,289657.78,1644957041,PAVIA/ADA_0.3,-0.004483000000000001,265213.0,-25303.149999999907,901.0
0.346551,2491634.0,863478.38,57858.95,1644957041,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.054373,378970.76,778547.45,150505.84,1644957041,AADA/ADA_0.3,-0.006775999999999893,624.3500000000349,-1280.9300000000512,901.0
1.649402,326431.89,538417.68,71162.04,1644957041,VYFI/ADA_0.3,0.0,-295.5899999999674,-487.54999999993015,901.0
6.496239,50361.0,327157.11,100723.7,1644957041,MILK/ADA_0.3,-1.09999999997612e-05,-41.0,-266.88000000000466,901.0
0.115887,1726501.9,200079.22,71943.36,1644957041,MINt/ADA_0.3,0.00020300000000000873,-1506.880000000121,175.0,901.0
0.034384,5671313.1,195004.32,12388.28,1644957041,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6831883678251.0,154535.89,1091.25,1644957041,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.215985,69234.15,153421.87,98811.25,1644957041,DANA/ADA_0.05,-0.013795000000000002,215.0,-475.6900000000023,901.0
0.812871,174020.72,141456.51,2799.33,1644957041,WMT/ADA_0.05,0.0,65.05999999999767,52.89000000001397,901.0
0.005365,21552494.0,115642.39,7349.36,1644957041,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.3e-05,3280489101.83,110624.72,4128.69,1644957041,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97720469986559.0,97216.49,2674.9,1644957041,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.034459,2648567.0,91267.99,7888.31,1644957041,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.688636,114041.71,78533.28,2487.24,1644957041,SUNDAE/ADA_0.05,0.0,0.0,0.0,901.0
0.324502,222691.58,72264.02,49376.83,1644957041,MIN/ADA_0.3,-0.0044099999999999695,1500.0,-488.58000000000175,901.0
0.0,974122065326.0,68161.42,37281.39,1644957041,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006214,8999007.0,55925.5,13416.57,1644957041,FLICK/ADA_0.3,2.599999999999998e-05,-19292.0,120.0,901.0
0.708963,77897.52,55226.51,2822.29,1644957041,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.08908,528942.0,47118.65,11128.97,1644957041,cNETA/ADA_0.3,-0.0035509999999999986,10250.0,-928.3300000000017,901.0
0.014305,3219008.0,46049.43,2779.66,1644957041,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,307204.11,40308.15,2517.04,1644957041,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.105743,312899.55,33087.16,2971.01,1644957041,REVU/ADA_0.3,0.0005600000000000049,-830.2200000000303,87.82000000000698,901.0
0.002644,12006358.05,31752.77,17008.78,1644957041,DRIP/ADA_1.0,-1.5999999999999955e-05,40000.0,-78.59999999999854,901.0
0.005446,5809491.0,31641.09,1956.87,1644957041,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
42.600273,713.0,30373.99,3270.45,1644957041,unsi…en/ADA_1.0,0.5330739999999992,-4.0,211.8100000000013,901.0
0.017296,1664887.0,28797.23,3505.59,1644957041,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33523372.24,28492.08,264.61,1644957041,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.000737,28117008.0,20726.01,185.58,1644957041,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644957041,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290642481888.0,20020.18,1420.28,1644957041,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
27.068102,730.0,19759.71,592.65,1644957041,XDIA…ND/ADA_1.0,0.07523700000000133,-1.0,27.93000000000029,901.0
0.016861,1125784.0,18982.15,270.4,1644957041,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,4129.3,1644957041,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.16519,110825.0,18307.19,1848.78,1644957041,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.436189,39549.0,17250.85,2097.13,1644957041,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.04007,429673.0,17217.02,258.04,1644957041,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644957041,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.000411,33377079.0,13732.65,11785.04,1644957041,KIDZ/ADA_0.3,7.000000000000002e-05,-3245261.0,1220.289999999999,901.0
0.0,15286442250.0,13281.36,3807.62,1644957041,MEOW/ADA_0.3,0.0,-22984946.0,20.0,901.0
0.303274,41945.81,12721.11,1900.97,1644957041,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109167,97819.0,10678.67,50.08,1644957041,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13807.44,10611.19,0.0,1644957041,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.001177,8027761.0,9455.39,40.4,1644957041,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201383.07,9421.46,0.0,1644957041,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.742067,25592364.18,18991265.84,693178.15,1644957940,SUNDAE/ADA_0.3,4.000000000004e-06,3392.809999998659,2616.570000000298,898.0
107.03088,150635.54,16122655.2,1241603.9,1644957940,LQ/ADA_0.3,-0.028385000000000105,23.60000000000582,-1748.690000001341,898.0
0.807092,13782481.24,11123742.96,1364795.82,1644957940,WMT/ADA_0.3,0.0003460000000000685,2230.6899999994785,6571.820000000298,898.0
0.13164,10767096.96,1417383.72,426512.22,1644957940,MELD/ADA_0.3,0.0036450000000000093,-151281.56999999844,19876.340000000084,898.0
0.09624,11278340.0,1085431.02,305236.77,1644957940,PAVIA/ADA_0.3,0.002731000000000011,-163572.0,15500.449999999953,898.0
0.164721,6544269.0,1077980.45,33397.63,1644957940,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.346551,2491634.0,863478.38,57858.95,1644957940,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.05569,378849.48,778797.45,150756.59,1644957940,AADA/ADA_0.3,0.0013169999999997906,-121.28000000002794,250.0,898.0
1.644172,326951.42,537564.69,72015.03,1644957940,VYFI/ADA_0.3,-0.005230000000000068,519.5299999999697,-852.9900000001071,898.0
6.453178,50529.0,326072.63,101808.18,1644957940,MILK/ADA_0.3,-0.043060999999999794,168.0,-1084.4799999999814,898.0
0.115753,1727601.08,199975.24,72058.83,1644957940,MINt/ADA_0.3,-0.0001340000000000091,1099.1800000001676,-103.98000000001048,898.0
0.034239,5683280.61,194594.92,12797.68,1644957940,CLAP/ADA_0.3,-0.0001449999999999993,11967.510000000708,-409.3999999999942,898.0
0.0,6831883678251.0,154535.89,1091.25,1644957940,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.218874,69189.07,153521.87,98911.3,1644957940,DANA/ADA_0.05,0.0028890000000001415,-45.079999999987194,100.0,898.0
0.812871,174020.72,141456.51,2799.33,1644957940,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005416,21452490.0,116186.93,7899.34,1644957940,RAVE/ADA_1.0,5.099999999999983e-05,-100004.0,544.5399999999936,898.0
3.3e-05,3280489101.83,110624.72,4128.69,1644957940,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,97720469986559.0,97216.49,2674.9,1644957940,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.034459,2648567.0,91267.99,7888.31,1644957940,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.688636,113526.1,78178.22,2487.24,1644957940,SUNDAE/ADA_0.05,0.0,-515.6100000000006,-355.0599999999977,898.0
0.324502,222691.58,72264.02,49376.83,1644957940,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.0,984122065326.0,67470.87,37971.95,1644957940,HOSKY/ADA_0.3,0.0,10000000000.0,-690.5500000000029,898.0
