PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.006214,8999007.0,55925.5,13416.57,1644957940,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.708963,77897.52,55226.51,2822.29,1644957940,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.08908,528942.0,47118.65,11128.97,1644957940,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.014305,3219008.0,46049.43,2779.66,1644957940,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,307204.11,40308.15,2517.04,1644957940,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.105743,312899.55,33087.16,2971.01,1644957940,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.002644,12003306.68,31744.7,17008.78,1644957940,DRIP/ADA_1.0,0.0,-3051.370000001043,-8.069999999999709,898.0
0.005446,5809491.0,31641.09,1956.87,1644957940,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
42.600273,713.0,30373.99,3270.45,1644957940,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017296,1664887.0,28797.23,3505.59,1644957940,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33523372.24,28492.08,264.61,1644957940,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.000737,28117008.0,20726.01,185.58,1644957940,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,2240.41,1644957940,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290649481888.0,20020.66,1420.28,1644957940,HOSKY/ADA_0.05,0.0,7000000.0,0.47999999999956344,898.0
27.068102,730.0,19759.71,592.65,1644957940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.016861,1125784.0,18982.15,270.4,1644957940,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,4129.3,1644957940,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.16519,110825.0,18307.19,1848.78,1644957940,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.436189,39549.0,17250.85,2097.13,1644957940,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.04007,429673.0,17217.02,258.04,1644957940,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6587.41,14414.11,0.0,1644957940,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.000411,33377079.0,13732.65,11785.04,1644957940,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15286442250.0,13281.36,3807.62,1644957940,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.303274,41945.81,12721.11,1900.97,1644957940,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.109167,97819.0,10678.67,50.08,1644957940,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13807.44,10611.19,0.0,1644957940,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001177,8027761.0,9455.39,40.4,1644957940,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201383.07,9421.46,0.0,1644957940,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.742256,25589146.1,18993700.25,695600.39,1644958840,SUNDAE/ADA_0.3,0.00018899999999999473,-3218.079999998212,2434.410000000149,900.0
107.047255,150639.05,16125496.88,1243913.03,1644958840,LQ/ADA_0.3,0.016375000000010687,3.5099999999802094,2841.6800000015646,900.0
0.808085,13780893.96,11136135.16,1371661.96,1644958840,WMT/ADA_0.3,0.0009930000000000216,-1587.2799999993294,12392.199999999255,900.0
0.131691,10765992.68,1417788.96,427447.31,1644958840,MELD/ADA_0.3,5.099999999999549e-05,-1104.280000001192,405.2399999999907,900.0
0.095819,11303108.0,1083061.54,308185.36,1644958840,PAVIA/ADA_0.3,-0.0004210000000000047,24768.0,-2369.4799999999814,900.0
0.164721,6544269.0,1077980.45,33397.63,1644958840,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.34655,2489127.0,862609.35,57858.95,1644958840,ADAX/ADA_0.3,-9.999999999732445e-07,-2507.0,-869.0300000000279,900.0
2.05569,378849.48,778797.45,150756.59,1644958840,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.64343,327025.42,537443.41,72136.31,1644958840,VYFI/ADA_0.3,-0.0007420000000000204,74.0,-121.27999999991152,900.0
6.458225,50510.0,326204.98,101940.94,1644958840,MILK/ADA_0.3,0.0050469999999993576,-19.0,132.34999999997672,900.0
0.115753,1727601.08,199975.24,72058.83,1644958840,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034239,5683280.61,194594.92,12797.68,1644958840,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6831883678251.0,154535.89,1091.25,1644958840,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.208414,69352.79,153159.7,99379.9,1644958840,DANA/ADA_0.05,-0.010460000000000136,163.7199999999866,-362.1699999999837,900.0
0.812871,174020.72,141456.51,2799.33,1644958840,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005416,21452490.0,116186.93,7899.34,1644958840,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3280489101.83,110624.72,4128.69,1644958840,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97720469986559.0,97216.49,2674.9,1644958840,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.034459,2648567.0,91267.99,7888.31,1644958840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,113643.94,78259.37,2487.24,1644958840,SUNDAE/ADA_0.05,0.0,117.83999999999651,81.14999999999418,900.0
0.331263,220410.88,73014.02,50129.08,1644958840,MIN/ADA_0.3,0.0067609999999999615,-2280.6999999999825,750.0,900.0
0.0,998123871526.0,67880.98,39073.17,1644958840,HOSKY/ADA_0.3,0.0,14001806200.0,410.1100000000006,900.0
0.006214,8999007.0,55925.5,13416.57,1644958840,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77897.52,55226.51,2822.29,1644958840,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.08908,528942.0,47118.65,11128.97,1644958840,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.014305,3219008.0,46049.43,2779.66,1644958840,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,307204.11,40308.15,2517.04,1644958840,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.105743,312899.55,33087.16,2971.01,1644958840,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002639,12037797.8,31772.79,17040.16,1644958840,DRIP/ADA_1.0,-5.00000000000023e-06,34491.12000000104,28.090000000000146,900.0
0.005446,5809491.0,31641.09,1956.87,1644958840,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.600273,713.0,30373.99,3270.45,1644958840,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017296,1664887.0,28797.23,3505.59,1644958840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,264.61,1644958840,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000737,28117008.0,20726.01,185.58,1644958840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644958840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290649481888.0,20020.66,1420.28,1644958840,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
27.068102,730.0,19759.71,592.65,1644958840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1125784.0,18982.15,270.4,1644958840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,4129.3,1644958840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.16519,110825.0,18307.19,1848.78,1644958840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.436189,39549.0,17250.85,2097.13,1644958840,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.04007,429673.0,17217.02,258.04,1644958840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644958840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000411,33377079.0,13732.65,11785.04,1644958840,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15286442250.0,13281.36,3807.62,1644958840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.309014,41554.99,12841.11,2021.33,1644958840,CARGO/ADA_0.3,0.005740000000000023,-390.8199999999997,120.0,900.0
0.109167,97819.0,10678.67,50.08,1644958840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644958840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001177,8027761.0,9455.39,40.4,1644958840,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201383.07,9421.46,0.0,1644958840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.742399,25587162.51,18995902.26,691498.27,1644959740,SUNDAE/ADA_0.3,0.00014300000000000423,-1983.589999999851,2202.010000001639,899.0
107.046258,150641.26,16125583.46,1192670.37,1644959740,LQ/ADA_0.3,-0.0009970000000123491,2.2100000000209548,86.5800000000745,899.0
0.808699,13777739.05,11142051.3,1361514.99,1644959740,WMT/ADA_0.3,0.0006139999999998924,-3154.910000000149,5916.140000000596,899.0
0.131691,10765992.68,1417788.96,419322.31,1644959740,MELD/ADA_0.3,0.0,0.0,0.0,899.0
0.164721,6544269.0,1077980.45,33397.63,1644959740,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.09475,11367849.0,1077106.99,312278.03,1644959740,PAVIA/ADA_0.3,-0.0010690000000000005,64741.0,-5954.550000000047,899.0
0.34655,2489127.0,862609.35,53079.77,1644959740,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.05569,378849.48,778797.45,147904.1,1644959740,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.643552,327013.29,537463.41,71198.89,1644959740,VYFI/ADA_0.3,0.00012199999999995548,-12.130000000004657,20.0,899.0
6.458225,50510.0,326204.98,83087.95,1644959740,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.115314,1730887.86,199597.3,68628.49,1644959740,MINt/ADA_0.3,-0.00043899999999999495,3286.780000000028,-377.9400000000023,899.0
0.034239,5683280.61,194594.92,12264.95,1644959740,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6831883678251.0,154535.89,1091.25,1644959740,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.2446,68791.63,154409.7,92786.4,1644959740,DANA/ADA_0.05,0.036186000000000274,-561.1599999999889,1250.0,899.0
0.812871,174006.98,141445.33,2799.33,1644959740,WMT/ADA_0.05,0.0,-13.739999999990687,-11.180000000022119,899.0
0.005416,21452490.0,116186.93,7898.07,1644959740,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.3e-05,3280489101.83,110624.72,4109.53,1644959740,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,97720469986559.0,97216.49,2674.9,1644959740,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.034485,2647568.0,91302.56,7922.99,1644959740,FIRE/ADA_0.3,2.6000000000005186e-05,-999.0,34.56999999999243,899.0
0.688636,113645.42,78260.39,2487.24,1644959740,SUNDAE/ADA_0.05,0.0,1.4799999999959255,1.0200000000040745,899.0
0.331263,220410.88,73014.02,48976.69,1644959740,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,998123871526.0,67880.98,37280.39,1644959740,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006214,8999007.0,55925.5,13125.95,1644959740,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,2822.29,1644959740,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.088963,529292.0,47087.59,10329.11,1644959740,cNETA/ADA_0.3,-0.00011700000000000599,350.0,-31.060000000004948,899.0
0.013457,3216964.0,43292.74,4163.07,1644959740,CNFT/ADA_0.3,-0.0008479999999999998,-2044.0,-2756.6900000000023,899.0
0.131209,307204.11,40308.15,2517.04,1644959740,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.105743,312899.55,33087.16,2971.01,1644959740,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002639,12037797.8,31772.79,17009.65,1644959740,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.005446,5809491.0,31641.09,1956.87,1644959740,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
43.634466,705.0,30762.29,3662.64,1644959740,unsi…en/ADA_1.0,1.034193000000002,-8.0,388.2999999999993,899.0
0.017296,1664887.0,28797.23,3304.25,1644959740,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,244.55,1644959740,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.000737,28117008.0,20726.01,185.58,1644959740,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644959740,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290649481888.0,20020.66,1420.28,1644959740,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
27.068102,730.0,19759.71,592.65,1644959740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,270.4,1644959740,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,4129.3,1644959740,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.16519,110825.0,18307.19,1848.78,1644959740,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.436189,39549.0,17250.85,2097.13,1644959740,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.04007,429673.0,17217.02,258.04,1644959740,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644959740,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000411,33377079.0,13732.65,11684.74,1644959740,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15286442250.0,13281.36,3807.62,1644959740,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.309014,41554.99,12841.11,1981.21,1644959740,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109167,97819.0,10678.67,50.08,1644959740,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644959740,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001177,8027761.0,9455.39,40.4,1644959740,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201383.07,9421.46,0.0,1644959740,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.742423,25587626.52,18996850.9,691801.72,1644960641,SUNDAE/ADA_0.3,2.4000000000024002e-05,464.00999999791384,948.6399999968708,901.0
106.992387,150829.86,16137647.25,1203573.39,1644960641,LQ/ADA_0.3,-0.05387100000000089,188.59999999997672,12063.789999999106,901.0
0.809001,13775339.55,11144272.24,1363605.24,1644960641,WMT/ADA_0.3,0.00030200000000002447,-2399.5,2220.9399999994785,901.0
0.130447,10832787.36,1413107.38,427807.71,1644960641,MELD/ADA_0.3,-0.0012439999999999951,66794.6799999997,-4681.5800000000745,901.0
0.164721,6545684.0,1078213.53,33397.63,1644960641,XRAY/ADA_0.3,0.0,1415.0,233.0800000000745,901.0
0.094341,11223850.0,1058880.02,316645.62,1644960641,PAVIA/ADA_0.3,-0.0004090000000000066,-143999.0,-18226.969999999972,901.0
0.346871,2487977.0,863009.35,53079.77,1644960641,ADAX/ADA_0.3,0.0003209999999999602,-1150.0,400.0,901.0
2.058448,378595.97,779320.49,148325.36,1644960641,AADA/ADA_0.3,0.002758000000000038,-253.5100000000093,523.0400000000373,901.0
1.643552,327681.39,538561.47,71198.89,1644960641,VYFI/ADA_0.3,0.0,668.1000000000349,1098.0599999999395,901.0
6.446507,50556.0,325909.64,83087.95,1644960641,MILK/ADA_0.3,-0.011717999999999229,46.0,-295.3399999999674,901.0
0.115389,1730326.06,199662.3,68628.49,1644960641,MINt/ADA_0.3,7.500000000000562e-05,-561.8000000000466,65.0,901.0
0.034239,5689278.66,194800.29,12264.95,1644960641,CLAP/ADA_0.3,0.0,5998.049999999814,205.36999999999534,901.0
2.257494,68594.93,154852.7,93229.62,1644960641,DANA/ADA_0.05,0.012893999999999739,-196.70000000001164,443.0,901.0
0.0,6831883678251.0,154535.89,1091.25,1644960641,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.812871,174006.98,141445.33,2799.33,1644960641,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005416,21452490.0,116186.93,7898.07,1644960641,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.3e-05,3280489101.83,110624.72,4109.53,1644960641,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97720469986559.0,97216.49,2674.9,1644960641,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.034485,2647568.0,91302.56,7922.99,1644960641,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.688636,114010.56,78511.83,2487.24,1644960641,SUNDAE/ADA_0.05,0.0,365.1399999999994,251.44000000000233,901.0
0.333257,219754.47,73234.75,49478.19,1644960641,MIN/ADA_0.3,0.0019940000000000513,-656.4100000000035,220.72999999999593,901.0
0.0,1005157282778.0,67373.32,37991.11,1644960641,HOSKY/ADA_0.3,0.0,7033411252.0,-507.65999999998894,901.0
0.006214,8999007.0,55925.5,13125.95,1644960641,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.708963,77897.52,55226.51,2822.29,1644960641,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.088963,529292.0,47087.59,10329.11,1644960641,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.013457,3216964.0,43292.74,4163.07,1644960641,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,307204.11,40308.15,2517.04,1644960641,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.105743,312899.55,33087.16,2971.01,1644960641,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002635,12069797.8,31804.74,17035.76,1644960641,DRIP/ADA_1.0,-3.9999999999996635e-06,32000.0,31.950000000000728,901.0
0.005446,5809491.0,31641.09,1956.87,1644960641,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
43.634466,705.0,30762.29,3662.64,1644960641,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017296,1664887.0,28797.23,3304.25,1644960641,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33523372.24,28492.08,244.55,1644960641,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.000737,28117008.0,20726.01,185.58,1644960641,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644960641,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290654481888.0,20021.0,1420.28,1644960641,HOSKY/ADA_0.05,0.0,5000000.0,0.3400000000001455,901.0
27.143593,729.0,19787.67,620.9,1644960641,XDIA…ND/ADA_1.0,0.07549099999999953,-1.0,27.959999999999127,901.0
0.016861,1125784.0,18982.15,270.4,1644960641,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,4129.3,1644960641,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.16519,110825.0,18307.19,1848.78,1644960641,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.436189,39549.0,17250.85,2097.13,1644960641,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.04007,429673.0,17217.02,258.04,1644960641,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644960641,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.000411,33377079.0,13732.65,11684.74,1644960641,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15286442250.0,13281.36,3807.62,1644960641,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.309014,41554.99,12841.11,1981.21,1644960641,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109167,97819.0,10678.67,50.08,1644960641,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13807.44,10611.19,0.0,1644960641,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.001177,8027761.0,9455.39,40.4,1644960641,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201383.07,9421.46,0.0,1644960641,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.742514,25587727.96,18999248.62,692968.18,1644961540,SUNDAE/ADA_0.3,9.099999999995223e-05,101.4400000013411,2397.720000002533,898.0
106.981505,150878.9,16141252.81,1204888.54,1644961540,LQ/ADA_0.3,-0.010881999999995173,49.04000000000815,3605.5600000005215,898.0
0.809225,13774129.63,11146382.66,1365156.85,1644961540,WMT/ADA_0.3,0.00022400000000000198,-1209.9199999999255,2110.4199999999255,898.0
0.130317,10838192.45,1412406.8,429187.89,1644961540,MELD/ADA_0.3,-0.000130000000000019,5405.089999999851,-700.5799999998417,898.0
0.164407,6551933.0,1077188.25,34422.9,1644961540,XRAY/ADA_0.3,-0.0003140000000000087,6249.0,-1025.280000000028,898.0
0.095975,11135968.0,1068779.74,351346.73,1644961540,PAVIA/ADA_0.3,0.0016340000000000104,-87882.0,9899.719999999972,898.0
0.348478,2482751.0,865185.75,55085.77,1644961540,ADAX/ADA_0.3,0.001607000000000025,-5226.0,2176.4000000000233,898.0
2.058767,379154.06,780590.07,148385.93,1644961540,AADA/ADA_0.3,0.00031900000000018025,558.0900000000256,1269.579999999958,898.0
1.647918,327247.63,539277.47,71917.03,1644961540,VYFI/ADA_0.3,0.004366000000000092,-433.7600000000093,716.0,898.0
6.450399,50541.0,326009.64,83188.25,1644961540,MILK/ADA_0.3,0.0038919999999995625,-15.0,100.0,898.0
0.115389,1730326.06,199662.3,68628.49,1644961540,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.034239,5689278.66,194800.29,12264.95,1644961540,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
2.269754,68409.48,155272.7,93649.83,1644961540,DANA/ADA_0.05,0.012259999999999938,-185.4499999999971,420.0,898.0
0.0,6831883678251.0,154535.89,1091.25,1644961540,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.812871,174006.98,141445.33,2799.33,1644961540,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005367,21548935.0,115672.09,8412.9,1644961540,RAVE/ADA_1.0,-4.8999999999999565e-05,96445.0,-514.8399999999965,898.0
3.3e-05,3280491101.83,110624.79,4109.53,1644961540,ASHIB/ADA_1.0,0.0,2000.0,0.069999999992433,898.0
0.0,97710449328845.0,97226.49,2684.93,1644961540,BISON/ADA_0.3,0.0,-10020657714.0,10.0,898.0
0.034485,2647568.0,91302.56,7922.99,1644961540,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.688636,114539.78,78876.28,2487.24,1644961540,SUNDAE/ADA_0.05,0.0,529.2200000000012,364.4499999999971,898.0
0.3291,223419.64,73527.61,49940.33,1644961540,MIN/ADA_0.3,-0.004157000000000022,3665.170000000013,292.8600000000006,898.0
0.0,1005157282778.0,67373.32,37991.11,1644961540,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006214,8999007.0,55925.5,13125.95,1644961540,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.708963,77897.52,55226.51,2822.29,1644961540,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.088963,530543.0,47198.88,10329.11,1644961540,cNETA/ADA_0.3,0.0,1251.0,111.29000000000087,898.0
0.013457,3216964.0,43292.74,4163.07,1644961540,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,307204.11,40308.15,2517.04,1644961540,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.105743,312899.55,33087.16,2971.01,1644961540,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.002611,12123797.8,31664.5,17176.01,1644961540,DRIP/ADA_1.0,-2.400000000000015e-05,54000.0,-140.2400000000016,898.0
0.005446,5809491.0,31641.09,1956.87,1644961540,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
43.634466,705.0,30762.29,3662.64,1644961540,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.000849,33523372.24,28492.08,244.55,1644961540,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.015202,1776007.0,27000.53,5100.94,1644961540,QUID/ADA_0.3,-0.0020939999999999986,111120.0,-1796.7000000000007,898.0
0.000737,28117008.0,20726.01,185.58,1644961540,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,2240.41,1644961540,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290654481888.0,20021.0,1420.28,1644961540,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
27.219314,728.0,19815.66,649.16,1644961540,XDIA…ND/ADA_1.0,0.07572100000000148,-1.0,27.9900000000016,898.0
0.016861,1125784.0,18982.15,270.4,1644961540,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,4129.3,1644961540,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.16519,110825.0,18307.19,1848.78,1644961540,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.436189,39549.0,17250.85,2097.13,1644961540,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.039879,430701.0,17176.05,299.01,1644961540,cMETA/ADA_0.3,-0.00019100000000000367,1028.0,-40.970000000001164,898.0
2.188129,6587.41,14414.11,0.0,1644961540,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.000411,33377079.0,13732.65,11684.74,1644961540,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15286442250.0,13281.36,3807.62,1644961540,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.309014,41554.99,12841.11,1981.21,1644961540,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.109167,97819.0,10678.67,50.08,1644961540,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13807.44,10611.19,0.0,1644961540,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001177,8027761.0,9455.39,40.4,1644961540,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201385.07,9421.55,0.0,1644961540,cbTHC/ADA_0.3,0.0,2.0,0.09000000000014552,898.0
0.74272,25584666.66,19002247.36,644379.85,1644962440,SUNDAE/ADA_0.3,0.00020600000000003948,-3061.300000000745,2998.739999998361,900.0
