PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
106.870793,151029.98,16140694.16,1202788.35,1644962440,LQ/ADA_0.3,-0.11071199999999237,151.0800000000163,-558.6500000003725,900.0
0.809409,13787504.37,11159741.97,1345629.5,1644962440,WMT/ADA_0.3,0.000184000000000073,13374.73999999836,13359.310000000522,900.0
0.130507,10879171.38,1419815.44,424641.68,1644962440,MELD/ADA_0.3,0.00019000000000002348,40978.930000001565,7408.639999999898,900.0
0.164388,6552312.0,1077127.51,34846.17,1644962440,XRAY/ADA_0.3,-1.8999999999991246e-05,379.0,-60.73999999999069,900.0
0.095857,11147082.0,1068526.79,329117.39,1644962440,PAVIA/ADA_0.3,-0.00011800000000000699,11114.0,-252.94999999995343,900.0
0.348478,2482751.0,865185.75,50523.26,1644962440,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.060508,378994.07,780920.58,148521.85,1644962440,AADA/ADA_0.3,0.0017409999999999926,-159.9899999999907,330.5100000000093,900.0
1.647918,327247.63,539277.47,69267.86,1644962440,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.450399,50541.0,326009.64,80579.85,1644962440,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.116546,1721728.72,200662.3,64785.28,1644962440,MINt/ADA_0.3,0.0011569999999999914,-8597.340000000084,1000.0,900.0
0.034239,5688729.27,194781.48,12087.13,1644962440,CLAP/ADA_0.3,0.0,-549.390000000596,-18.80999999999767,900.0
2.287589,68142.35,155881.7,93698.96,1644962440,DANA/ADA_0.05,0.017835000000000267,-267.1299999999901,609.0,900.0
0.0,6831883678251.0,154535.89,1091.25,1644962440,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174356.98,141729.84,2799.33,1644962440,WMT/ADA_0.05,0.0,350.0,284.5100000000093,900.0
0.005367,21548935.0,115672.09,8315.07,1644962440,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3280491101.83,110624.79,4109.53,1644962440,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97710449328845.0,97226.49,2684.93,1644962440,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.034485,2647568.0,91302.56,7922.99,1644962440,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.3291,223419.64,73527.61,48385.35,1644962440,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1003661496086.0,67474.03,35362.13,1644962440,HOSKY/ADA_0.3,0.0,-1495786692.0,100.70999999999185,900.0
0.688636,96369.8,66363.76,2487.24,1644962440,SUNDAE/ADA_0.05,0.0,-18169.979999999996,-12512.520000000004,900.0
0.006222,8993671.0,55959.53,13401.51,1644962440,FLICK/ADA_0.3,8.000000000000194e-06,-5336.0,34.029999999998836,900.0
0.708963,77897.52,55226.51,2822.29,1644962440,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.088913,530693.0,47185.58,9377.64,1644962440,cNETA/ADA_0.3,-4.999999999999449e-05,150.0,-13.299999999995634,900.0
0.131209,307204.11,40308.15,2517.04,1644962440,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.008015,4169694.0,33423.73,14032.08,1644962440,CNFT/ADA_0.3,-0.005442000000000001,952730.0,-9869.009999999995,900.0
0.105743,312899.55,33087.16,2971.01,1644962440,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002607,12139368.01,31657.35,17079.76,1644962440,DRIP/ADA_1.0,-4.000000000000097e-06,15570.209999999031,-7.150000000001455,900.0
0.005446,5809491.0,31641.09,1392.13,1644962440,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
43.634466,705.0,30762.29,3662.64,1644962440,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.019014,1588330.0,30200.53,8089.67,1644962440,QUID/ADA_0.3,0.0038119999999999994,-187677.0,3200.0,900.0
0.000849,33523372.24,28492.08,244.55,1644962440,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000737,28117008.0,20726.01,185.58,1644962440,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644962440,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290654481888.0,20021.0,1420.28,1644962440,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
27.219314,728.0,19815.66,649.16,1644962440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1125784.0,18982.15,160.48,1644962440,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,3478.98,1644962440,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.16519,110825.0,18307.19,1682.79,1644962440,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.042195,418730.0,17668.58,793.02,1644962440,cMETA/ADA_0.3,0.0023160000000000056,-11971.0,492.5300000000025,900.0
0.436189,39549.0,17250.85,2075.89,1644962440,CDX/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644962440,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000411,33377079.0,13732.65,11613.53,1644962440,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15286442250.0,13281.36,3807.62,1644962440,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.309014,41554.99,12841.11,1981.21,1644962440,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109167,97819.0,10678.67,50.08,1644962440,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644962440,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001177,8027761.0,9455.39,40.4,1644962440,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201385.07,9421.55,0.0,1644962440,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.743077,25580751.8,19008469.86,648965.83,1644963341,SUNDAE/ADA_0.3,0.0003569999999999407,-3914.859999999404,6222.5,900.0
106.530696,151273.25,16115245.68,1228452.85,1644963341,LQ/ADA_0.3,-0.3400970000000001,243.26999999998952,-25448.480000000447,900.0
0.809448,13789693.49,11162052.13,1346360.78,1644963341,WMT/ADA_0.3,3.8999999999900226e-05,2189.120000001043,2310.160000000149,900.0
0.129869,10909821.07,1416847.93,436612.17,1644963341,MELD/ADA_0.3,-0.0006379999999999997,30649.68999999948,-2967.5100000000093,900.0
0.164388,6552312.0,1077127.51,34846.17,1644963341,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.091623,11401881.0,1044677.89,358128.84,1644963341,PAVIA/ADA_0.3,-0.004234000000000002,254799.0,-23848.900000000023,900.0
0.360648,2440566.0,880185.75,65568.26,1644963341,ADAX/ADA_0.3,0.012170000000000014,-42185.0,15000.0,900.0
2.061073,378942.23,781027.75,148629.34,1644963341,AADA/ADA_0.3,0.0005649999999999267,-51.84000000002561,107.17000000004191,900.0
1.647918,327247.63,539277.47,69267.86,1644963341,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.445305,50623.0,326280.67,80708.42,1644963341,MILK/ADA_0.3,-0.00509399999999971,82.0,271.02999999996973,900.0
0.116414,1722714.03,200549.02,65282.85,1644963341,MINt/ADA_0.3,-0.00013199999999999323,985.3100000000559,-113.27999999999884,900.0
0.034239,5688729.27,194781.48,12087.13,1644963341,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.356255,67142.34,158204.54,96022.96,1644963341,DANA/ADA_0.05,0.0686659999999999,-1000.0100000000093,2322.8399999999965,900.0
0.0,6831883678251.0,154535.89,1091.25,1644963341,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174356.98,141729.84,2799.33,1644963341,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005367,21548935.0,115672.09,8315.07,1644963341,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3280491101.83,110624.79,4109.53,1644963341,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97710449328845.0,97226.49,2684.93,1644963341,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.034485,2647568.0,91302.56,7922.99,1644963341,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.3291,223419.64,73527.61,48385.35,1644963341,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1003661496086.0,67474.03,35362.13,1644963341,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,97021.15,66812.31,2487.24,1644963341,SUNDAE/ADA_0.05,0.0,651.3499999999913,448.5500000000029,900.0
0.006228,8988867.0,55989.53,13431.6,1644963341,FLICK/ADA_0.3,5.999999999999929e-06,-4804.0,30.0,900.0
0.708963,77897.52,55226.51,2822.29,1644963341,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.088913,530693.0,47185.58,9377.64,1644963341,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,307204.11,40308.15,2517.04,1644963341,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.008015,4169694.0,33423.73,14032.08,1644963341,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.105743,312661.16,33061.95,2971.01,1644963341,REVU/ADA_0.3,0.0,-238.39000000001397,-25.210000000006403,900.0
0.005446,5809491.0,31641.09,1392.13,1644963341,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002594,12171368.01,31574.95,17162.16,1644963341,DRIP/ADA_1.0,-1.299999999999999e-05,32000.0,-82.39999999999782,900.0
43.634466,705.0,30762.29,3662.64,1644963341,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.019014,1588330.0,30200.53,8089.67,1644963341,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,244.55,1644963341,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000737,28117008.0,20726.01,185.58,1644963341,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644963341,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290654481888.0,20021.0,1420.28,1644963341,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
27.295209,727.0,19843.61,677.39,1644963341,XDIA…ND/ADA_1.0,0.07589499999999916,-1.0,27.950000000000728,900.0
0.016861,1125784.0,18982.15,160.48,1644963341,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,3478.98,1644963341,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.16519,110825.0,18307.19,1682.79,1644963341,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.042195,418730.0,17668.58,793.02,1644963341,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.436189,39619.0,17281.39,2075.89,1644963341,CDX/ADA_1.0,0.0,70.0,30.540000000000873,900.0
2.188129,6587.41,14414.11,0.0,1644963341,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000408,33477079.0,13691.75,11654.43,1644963341,KIDZ/ADA_0.3,-3.0000000000000187e-06,100000.0,-40.899999999999636,900.0
0.0,15286442250.0,13281.36,3807.62,1644963341,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.309014,41554.99,12841.11,1981.21,1644963341,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109167,97819.0,10678.67,50.08,1644963341,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644963341,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001177,8027761.0,9455.39,40.4,1644963341,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201385.07,9421.55,0.0,1644963341,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.743152,25580248.98,19010036.81,649940.52,1644964240,SUNDAE/ADA_0.3,7.500000000004725e-05,-502.820000000298,1566.949999999255,898.0
106.080859,151596.35,16081471.59,1265281.03,1644964240,LQ/ADA_0.3,-0.44983700000000226,323.1000000000058,-33774.08999999985,898.0
0.809611,13790010.56,11164549.11,1347485.93,1644964240,WMT/ADA_0.3,0.00016300000000002424,317.070000000298,2496.9799999985844,898.0
0.129761,11014290.36,1429225.34,438618.82,1644964240,MELD/ADA_0.3,-0.00010800000000002474,104469.2899999991,12377.410000000149,898.0
0.164472,6550645.0,1077402.51,35121.99,1644964240,XRAY/ADA_0.3,8.400000000000074e-05,-1667.0,275.0,898.0
0.092941,11268457.0,1047305.04,366662.94,1644964240,PAVIA/ADA_0.3,0.0013179999999999997,-133424.0,2627.1500000000233,898.0
0.360648,2441716.0,880600.49,65568.26,1644964240,ADAX/ADA_0.3,0.0,1150.0,414.7399999999907,898.0
2.084552,376805.27,785470.5,153085.42,1644964240,AADA/ADA_0.3,0.023479000000000028,-2136.9599999999627,4442.75,898.0
1.647918,327247.63,539277.47,69267.86,1644964240,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.345317,51022.0,323750.78,84543.79,1644964240,MILK/ADA_0.3,-0.09998800000000063,399.0,-2529.8899999999558,898.0
0.116414,1722714.03,200549.02,65282.85,1644964240,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.03416,5695326.7,194556.52,12312.09,1644964240,CLAP/ADA_0.3,-7.899999999999574e-05,6597.430000000633,-224.96000000002095,898.0
2.271187,68393.01,155333.34,98984.54,1644964240,DANA/ADA_0.05,-0.08506800000000014,1250.6699999999983,-2871.2000000000116,898.0
0.0,6831883678251.0,154535.89,1091.25,1644964240,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.812871,174356.98,141729.84,2799.33,1644964240,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005372,21538935.0,115726.34,8369.86,1644964240,RAVE/ADA_1.0,4.999999999999796e-06,-10000.0,54.25,898.0
3.3e-05,3280491101.83,110624.79,4109.53,1644964240,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,97710449328845.0,97226.49,2684.93,1644964240,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.034485,2647568.0,91302.56,7922.99,1644964240,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.334215,221733.96,74106.93,55364.87,1644964240,MIN/ADA_0.3,0.005114999999999981,-1685.6800000000221,579.3199999999924,898.0
0.688636,98067.49,67532.86,2487.24,1644964240,SUNDAE/ADA_0.05,0.0,1046.340000000011,720.5500000000029,898.0
0.0,1003661496086.0,67474.03,35362.13,1644964240,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006245,8976879.0,56064.53,13506.83,1644964240,FLICK/ADA_0.3,1.6999999999999654e-05,-11988.0,75.0,898.0
0.708963,77897.52,55226.51,2822.29,1644964240,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.089118,530087.0,47240.49,9680.65,1644964240,cNETA/ADA_0.3,0.00020499999999999685,-606.0,54.90999999999622,898.0
0.131209,307204.11,40308.15,2517.04,1644964240,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.008015,4169694.0,33423.73,14032.08,1644964240,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.105743,312661.16,33061.95,2971.01,1644964240,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005446,5809491.0,31641.09,1392.13,1644964240,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.002594,12172368.01,31577.55,17162.16,1644964240,DRIP/ADA_1.0,0.0,1000.0,2.599999999998545,898.0
43.634466,705.0,30762.29,3662.64,1644964240,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.019014,1588330.0,30200.53,8089.67,1644964240,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33523372.24,28492.08,244.55,1644964240,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.000737,28117008.0,20726.01,185.58,1644964240,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,2240.41,1644964240,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290654481888.0,20021.0,1420.28,1644964240,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
27.295209,727.0,19843.61,677.39,1644964240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.016861,1125784.0,18982.15,160.48,1644964240,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,3478.98,1644964240,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.16519,110825.0,18307.19,1682.79,1644964240,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.042195,418730.0,17668.58,793.02,1644964240,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.436189,39619.0,17281.39,2075.89,1644964240,CDX/ADA_1.0,0.0,0.0,0.0,898.0
2.188129,6587.41,14414.11,0.0,1644964240,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.000408,33477079.0,13691.75,11654.43,1644964240,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15286442250.0,13281.36,3807.62,1644964240,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.309014,41554.99,12841.11,1981.21,1644964240,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.109167,97819.0,10678.67,50.08,1644964240,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13807.44,10611.19,0.0,1644964240,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001177,8027761.0,9455.39,40.4,1644964240,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201385.07,9421.55,0.0,1644964240,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.743232,25586866.89,19016993.0,650964.0,1644965141,SUNDAE/ADA_0.3,7.999999999996898e-05,6617.910000000149,6956.190000001341,901.0
106.081922,151600.28,16082049.67,1268117.15,1644965141,LQ/ADA_0.3,0.0010630000000020345,3.929999999993015,578.0800000000745,901.0
0.809621,13790027.68,11164701.37,1348001.94,1644965141,WMT/ADA_0.3,1.0000000000065512e-05,17.119999999180436,152.25999999977648,901.0
0.129414,11029155.03,1427335.24,450721.8,1644965141,MELD/ADA_0.3,-0.0003469999999999862,14864.669999999925,-1890.1000000000931,901.0
0.164472,6550645.0,1077402.51,35121.99,1644965141,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.09165,11347653.0,1040019.36,374469.51,1644965141,PAVIA/ADA_0.3,-0.0012910000000000005,79196.0,-7285.680000000051,901.0
0.360648,2441716.0,880600.49,65568.26,1644965141,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.086779,376604.5,785890.5,153506.68,1644965141,AADA/ADA_0.3,0.002226999999999979,-200.77000000001863,420.0,901.0
1.647918,327247.63,539277.47,69267.86,1644965141,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.345317,51072.0,324068.05,84543.79,1644965141,MILK/ADA_0.3,0.0,50.0,317.2699999999604,901.0
0.116414,1722714.03,200549.02,65282.85,1644965141,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.03416,5695326.7,194556.52,12312.09,1644965141,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
2.285828,68173.68,155833.34,99484.79,1644965141,DANA/ADA_0.05,0.014641000000000126,-219.33000000000175,500.0,901.0
0.0,6831883678251.0,154535.89,1091.25,1644965141,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.812871,174356.98,141729.84,2799.33,1644965141,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005372,21538935.0,115726.34,8369.86,1644965141,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.3e-05,3280491101.83,110624.79,4109.53,1644965141,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,97710441343127.0,97226.48,2684.93,1644965141,BISON/ADA_0.3,0.0,-7985718.0,-0.010000000009313226,901.0
0.034226,2657568.0,90960.03,8265.52,1644965141,FIRE/ADA_0.3,-0.0002590000000000023,10000.0,-342.52999999999884,901.0
0.334215,221733.96,74106.93,55364.87,1644965141,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.688636,98495.49,67827.59,2487.24,1644965141,SUNDAE/ADA_0.05,0.0,428.0,294.7299999999959,901.0
0.0,1003661496086.0,67474.03,35362.13,1644965141,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006245,8976856.0,56064.67,13506.98,1644965141,FLICK/ADA_0.3,0.0,-23.0,0.13999999999941792,901.0
0.708963,77897.52,55226.51,2822.29,1644965141,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.089118,530087.0,47240.49,9680.65,1644965141,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,307204.11,40308.15,2517.04,1644965141,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.008223,4116693.0,33855.34,14464.99,1644965141,CNFT/ADA_0.3,0.00020799999999999985,-53001.0,431.6099999999933,901.0
0.108094,309248.02,33427.95,3338.11,1644965141,REVU/ADA_0.3,0.002350999999999992,-3413.1399999999558,366.0,901.0
0.005446,5809491.0,31641.09,1392.13,1644965141,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.002592,12177368.01,31564.71,17175.0,1644965141,DRIP/ADA_1.0,-1.9999999999998318e-06,5000.0,-12.840000000000146,901.0
43.634466,705.0,30762.29,3662.64,1644965141,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.019014,1588330.0,30200.53,8089.67,1644965141,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33523372.24,28492.08,244.55,1644965141,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.000737,28117008.0,20726.01,185.58,1644965141,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,2240.41,1644965141,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290654481888.0,20021.0,1420.28,1644965141,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
27.371557,726.0,19871.75,705.81,1644965141,XDIA…ND/ADA_1.0,0.07634799999999942,-1.0,28.139999999999418,901.0
0.016861,1125784.0,18982.15,160.48,1644965141,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,3478.98,1644965141,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.16519,110825.0,18307.19,1682.79,1644965141,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.042195,418730.0,17668.58,793.02,1644965141,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.436189,39619.0,17281.39,2075.89,1644965141,CDX/ADA_1.0,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644965141,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.000421,32996534.0,13891.75,11855.03,1644965141,KIDZ/ADA_0.3,1.299999999999999e-05,-480545.0,200.0,901.0
0.0,15286442250.0,13281.36,3807.62,1644965141,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.309014,41554.99,12841.11,1981.21,1644965141,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109167,97819.0,10678.67,50.08,1644965141,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13807.44,10611.19,0.0,1644965141,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.001177,8027761.0,9455.39,40.4,1644965141,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201385.07,9421.55,0.0,1644965141,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.743313,25586405.53,19018716.94,648262.14,1644966039,SUNDAE/ADA_0.3,8.099999999999774e-05,-461.35999999940395,1723.940000001341,898.0
106.018922,151650.77,16077851.58,1242163.0,1644966039,LQ/ADA_0.3,-0.06300000000000239,50.48999999999069,-4198.089999999851,898.0
0.809682,13791027.6,11166351.67,1334698.54,1644966039,WMT/ADA_0.3,6.099999999997774e-05,999.9199999999255,1650.300000000745,898.0
0.130638,10977617.07,1434095.66,463228.14,1644966039,MELD/ADA_0.3,0.0012240000000000029,-51537.95999999903,6760.4199999999255,898.0
0.164472,6548634.0,1077071.65,29887.56,1644966039,XRAY/ADA_0.3,0.0,-2011.0,-330.86000000010245,898.0
0.09165,11347653.0,1040019.36,454255.81,1644966039,PAVIA/ADA_0.3,0.0,0.0,0.0,898.0
0.360557,2442025.0,880489.4,63070.38,1644966039,ADAX/ADA_0.3,-9.100000000000774e-05,309.0,-111.0899999999674,898.0
2.087882,376505.1,786098.61,146137.05,1644966039,AADA/ADA_0.3,0.0011030000000000761,-99.40000000002328,208.10999999998603,898.0
1.647918,327247.63,539277.47,65990.3,1644966039,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.633786,49971.0,331496.96,88667.96,1644966039,MILK/ADA_0.3,0.2884690000000001,-1101.0,7428.910000000033,898.0
0.115078,1735291.03,199695.04,64190.26,1644966039,MINt/ADA_0.3,-0.0013360000000000039,12577.0,-853.9799999999814,898.0
0.034159,5695426.7,194553.12,11603.19,1644966039,CLAP/ADA_0.3,-1.000000000001e-06,100.0,-3.3999999999941792,898.0
0.0,6831883678251.0,154535.89,1060.22,1644966039,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.217027,69223.68,153470.79,96515.72,1644966039,DANA/ADA_0.05,-0.06880100000000011,1050.0,-2362.5499999999884,898.0
0.812871,174356.98,141729.84,2799.33,1644966039,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005372,21538935.0,115726.34,8360.35,1644966039,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.3e-05,3280491101.83,110624.79,3074.28,1644966039,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,97703929019606.0,97232.98,2691.45,1644966039,BISON/ADA_0.3,0.0,-6512323521.0,6.5,898.0
0.034226,2657568.0,90960.03,8436.99,1644966039,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.325365,224733.96,73120.6,55938.57,1644966039,MIN/ADA_0.3,-0.008849999999999969,3000.0,-986.3299999999872,898.0
0.688636,98425.79,67779.59,2487.24,1644966039,SUNDAE/ADA_0.05,0.0,-69.70000000001164,-48.0,898.0
0.0,1005598617435.0,67344.44,35006.18,1644966039,HOSKY/ADA_0.3,0.0,1937121349.0,-129.5899999999965,898.0
0.006245,8976856.0,56064.67,13383.81,1644966039,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
