PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.708963,77897.52,55226.51,2822.29,1644966039,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.089684,528415.0,47390.49,8476.19,1644966039,cNETA/ADA_0.3,0.0005659999999999971,-1672.0,150.0,898.0
0.131209,321704.11,42210.69,2517.04,1644966039,MELD/ADA_1.0,0.0,14500.0,1902.5400000000009,898.0
0.008223,4116693.0,33855.34,15575.72,1644966039,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.108094,309248.02,33427.95,3338.11,1644966039,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005446,5809491.0,31641.09,1351.73,1644966039,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.002592,12177368.01,31564.71,17142.64,1644966039,DRIP/ADA_1.0,0.0,0.0,0.0,898.0
43.634466,705.0,30762.29,3662.64,1644966039,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.019014,1588330.0,30200.53,8089.67,1644966039,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33523372.24,28492.08,244.55,1644966039,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.000737,28117008.0,20726.01,185.58,1644966039,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,2240.41,1644966039,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290654481888.0,20021.0,1420.28,1644966039,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
27.371557,726.0,19871.75,705.81,1644966039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.016861,1125784.0,18982.15,160.48,1644966039,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,3478.98,1644966039,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.16519,110825.0,18307.19,1682.79,1644966039,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.042195,418730.0,17668.58,793.02,1644966039,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.436189,39619.0,17281.39,2075.89,1644966039,CDX/ADA_1.0,0.0,0.0,0.0,898.0
2.188129,6587.41,14414.11,0.0,1644966039,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.000421,32996534.0,13891.75,11855.03,1644966039,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15286442250.0,13281.36,3807.62,1644966039,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.309014,41554.99,12841.11,1981.21,1644966039,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.109167,97819.0,10678.67,50.08,1644966039,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13807.44,10611.19,0.0,1644966039,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001177,8027761.0,9455.39,40.4,1644966039,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201385.07,9421.55,0.0,1644966039,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.742499,25600559.6,19008404.26,667673.54,1644966940,SUNDAE/ADA_0.3,-0.0008139999999999814,14154.070000000298,-10312.679999999702,900.0
106.149827,151567.41,16088854.77,1266345.76,1644966940,LQ/ADA_0.3,0.1309049999999985,-83.35999999998603,11003.189999999478,900.0
0.809768,13795431.03,11171099.76,1335609.14,1644966940,WMT/ADA_0.3,8.60000000000305e-05,4403.429999999702,4748.089999999851,900.0
0.130185,10996431.73,1431576.2,464601.47,1644966940,MELD/ADA_0.3,-0.00045300000000000895,18814.66000000015,-2519.4599999999627,900.0
0.164472,6550184.0,1077326.59,29935.6,1644966940,XRAY/ADA_0.3,0.0,1550.0,254.94000000017695,900.0
0.067249,13250490.0,891084.47,527720.51,1644966940,PAVIA/ADA_0.3,-0.024400999999999992,1902837.0,-148934.89,900.0
0.360376,2442638.0,880269.64,64838.51,1644966940,ADAX/ADA_0.3,-0.00018100000000004224,613.0,-219.7600000000093,900.0
2.095172,375850.59,787471.66,147595.68,1644966940,AADA/ADA_0.3,0.007289999999999797,-654.5099999999511,1373.0500000000466,900.0
1.647918,327247.63,539277.47,65990.3,1644966940,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.633786,49971.0,331496.96,88667.96,1644966940,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.115193,1734425.1,199795.04,64290.56,1644966940,MINt/ADA_0.3,0.00011500000000000399,-865.9299999999348,100.0,900.0
0.034159,5695426.7,194553.12,11603.19,1644966940,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6831883678251.0,154535.89,1060.22,1644966940,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.218553,69199.97,153523.81,97380.93,1644966940,DANA/ADA_0.05,0.0015260000000001384,-23.70999999999185,53.01999999998952,900.0
0.812871,174356.98,141729.84,2799.33,1644966940,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005372,21538935.0,115726.34,8360.35,1644966940,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3280491101.83,110624.79,3074.28,1644966940,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97463289807452.0,96993.5,2691.45,1644966940,BISON/ADA_0.3,0.0,-240639212154.0,-239.47999999999593,900.0
0.034603,2643083.0,91460.03,8436.99,1644966940,FIRE/ADA_0.3,0.00037700000000000233,-14485.0,500.0,900.0
0.31586,229152.45,72380.17,58041.71,1644966940,MIN/ADA_0.3,-0.009505000000000041,4418.49000000002,-740.4300000000076,900.0
0.688636,98425.79,67779.59,2487.24,1644966940,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,1004706168225.0,67404.44,35086.45,1644966940,HOSKY/ADA_0.3,0.0,-892449210.0,60.0,900.0
0.006245,8976856.0,56064.67,13383.81,1644966940,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77897.52,55226.51,2822.29,1644966940,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.090026,527411.0,47480.99,8566.96,1644966940,cNETA/ADA_0.3,0.0003419999999999951,-1004.0,90.5,900.0
0.131209,321704.11,42210.69,2517.04,1644966940,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.008769,3986681.0,34962.74,15575.72,1644966940,CNFT/ADA_0.3,0.0005460000000000013,-130012.0,1107.4000000000015,900.0
0.108094,309248.02,33427.95,3338.11,1644966940,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005446,5809491.0,31641.09,1351.73,1644966940,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00259,12181368.01,31554.45,18169.78,1644966940,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-10.2599999999984,900.0
43.634466,705.0,30762.29,3662.64,1644966940,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.019014,1588330.0,30200.53,8089.67,1644966940,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,244.55,1644966940,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,285.58,1644966940,RAG/ADA_1.0,-7.000000000000062e-06,137701.0,-100.0,900.0
0.111367,182755.14,20353.06,2240.41,1644966940,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290654481888.0,20021.0,1420.28,1644966940,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
27.448126,725.0,19899.89,734.23,1644966940,XDIA…ND/ADA_1.0,0.07656899999999922,-1.0,28.139999999999418,900.0
0.016861,1125784.0,18982.15,160.48,1644966940,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,3478.98,1644966940,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.16519,110825.0,18307.19,1677.74,1644966940,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.042195,418730.0,17668.58,694.46,1644966940,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.436189,39619.0,17281.39,1856.34,1644966940,CDX/ADA_1.0,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644966940,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000421,32996534.0,13891.75,11753.73,1644966940,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15286442250.0,13281.36,3807.62,1644966940,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.309014,41554.99,12841.11,1981.21,1644966940,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109167,97819.0,10678.67,50.08,1644966940,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644966940,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001177,8027761.0,9455.39,40.4,1644966940,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201384.98,9421.55,0.0,1644966940,cbTHC/ADA_0.3,0.0,-0.08999999999650754,0.0,900.0
0.742546,25601472.07,19010286.93,668117.1,1644967840,SUNDAE/ADA_0.3,4.700000000001925e-05,912.4699999988079,1882.6699999980628,900.0
105.998161,151687.36,16078581.89,1282371.71,1644967840,LQ/ADA_0.3,-0.15166600000000585,119.94999999998254,-10272.879999998957,900.0
0.81059,13789189.03,11177383.82,1341584.2,1644967840,WMT/ADA_0.3,0.0008219999999999894,-6242.0,6284.0600000005215,900.0
0.130287,11095479.34,1445599.95,465112.66,1644967840,MELD/ADA_0.3,0.00010199999999999099,99047.6099999994,14023.75,900.0
0.164458,6550477.0,1077278.54,29935.6,1644967840,XRAY/ADA_0.3,-1.4000000000014001e-05,293.0,-48.050000000046566,900.0
0.067268,13239850.0,890618.44,527845.89,1644967840,PAVIA/ADA_0.3,1.8999999999991246e-05,-10640.0,-466.03000000002794,900.0
0.358933,2447550.0,878508.52,64845.53,1644967840,ADAX/ADA_0.3,-0.001442999999999972,4912.0,-1761.1199999999953,900.0
1.953904,389220.59,760499.84,174486.04,1644967840,AADA/ADA_0.3,-0.14126799999999973,13370.0,-26971.820000000065,900.0
1.647918,327247.63,539277.47,66156.14,1644967840,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.633786,49971.0,331496.96,88667.96,1644967840,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.113645,1746227.27,198450.19,66136.15,1644967840,MINt/ADA_0.3,-0.0015480000000000077,11802.169999999925,-1344.8500000000058,900.0
0.034159,5695426.7,194553.12,11603.19,1644967840,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6831883678251.0,154535.89,1060.22,1644967840,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.234473,68953.07,154073.81,97931.21,1644967840,DANA/ADA_0.05,0.015919999999999934,-246.89999999999418,550.0,900.0
0.812871,174356.98,141729.84,2799.33,1644967840,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005372,21538935.0,115726.34,8360.35,1644967840,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3280491101.83,110624.79,3074.28,1644967840,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,97463289807452.0,96993.5,2691.45,1644967840,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.034603,2643083.0,91460.03,8436.99,1644967840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.285249,241152.45,68788.72,64457.66,1644967840,MIN/ADA_0.3,-0.030611,12000.0,-3591.449999999997,900.0
0.688636,98425.79,67779.59,2487.24,1644967840,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,1005008665869.0,67384.48,35086.45,1644967840,HOSKY/ADA_0.3,0.0,302497644.0,-19.960000000006403,900.0
0.006198,9010574.0,55855.5,13592.98,1644967840,FLICK/ADA_0.3,-4.69999999999993e-05,33718.0,-209.16999999999825,900.0
0.708963,77897.52,55226.51,2822.29,1644967840,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.089856,527911.0,47436.16,8611.8,1644967840,cNETA/ADA_0.3,-0.0001699999999999896,500.0,-44.82999999999447,900.0
0.131209,321704.11,42210.69,2517.04,1644967840,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.008769,3986681.0,34962.74,15575.72,1644967840,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.108094,309248.02,33427.95,3338.11,1644967840,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005446,5809491.0,31641.09,1351.73,1644967840,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
43.634466,705.0,30762.29,3662.64,1644967840,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.002439,12555653.3,30629.74,18270.78,1644967840,DRIP/ADA_1.0,-0.00015099999999999966,374285.29000000097,-924.7099999999991,900.0
0.019014,1588330.0,30200.53,8089.67,1644967840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,244.55,1644967840,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,285.58,1644967840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,2240.41,1644967840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290654481888.0,20021.0,1420.28,1644967840,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
27.525055,724.0,19928.14,762.76,1644967840,XDIA…ND/ADA_1.0,0.0769289999999998,-1.0,28.25,900.0
0.016861,1125784.0,18982.15,160.48,1644967840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,3478.98,1644967840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.16519,110825.0,18307.19,1677.74,1644967840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.042195,418730.0,17668.58,694.46,1644967840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.436189,39619.0,17281.39,1856.34,1644967840,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.000445,32491465.0,14477.0,12154.93,1644967840,KIDZ/ADA_0.3,2.3999999999999987e-05,-505069.0,585.25,900.0
2.188129,6587.41,14414.11,0.0,1644967840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15286442250.0,13281.36,3807.62,1644967840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.293154,42665.99,12507.71,2314.6,1644967840,CARGO/ADA_0.3,-0.015859999999999985,1111.0,-333.40000000000146,900.0
0.109167,97819.0,10678.67,50.08,1644967840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644967840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001177,8027761.0,9455.39,40.4,1644967840,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201384.98,9421.55,0.0,1644967840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.7427,25599452.08,19012727.62,670096.39,1644968740,SUNDAE/ADA_0.3,0.00015399999999998748,-2019.9900000020862,2440.690000001341,899.0
105.966154,151715.01,16076656.5,1285232.13,1644968740,LQ/ADA_0.3,-0.03200699999999301,27.650000000023283,-1925.390000000596,899.0
0.810735,13788000.09,11178421.52,1346121.0,1644968740,WMT/ADA_0.3,0.00014499999999995072,-1188.9399999994785,1037.699999999255,899.0
0.130287,11099397.58,1446110.45,465112.66,1644968740,MELD/ADA_0.3,0.0,3918.2400000002235,510.5,899.0
0.164458,6550477.0,1077278.54,29935.6,1644968740,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.067409,13224128.0,891426.57,529031.14,1644968740,PAVIA/ADA_0.3,0.00014100000000000223,-15722.0,808.1300000000047,899.0
0.358933,2447550.0,878508.52,64845.53,1644968740,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.956548,388957.9,761015.0,175002.75,1644968740,AADA/ADA_0.3,0.0026439999999998687,-262.6900000000023,515.1600000000326,899.0
1.648927,327147.63,539442.81,66156.14,1644968740,VYFI/ADA_0.3,0.0010090000000000376,-100.0,165.34000000008382,899.0
6.633786,49971.0,331496.96,88667.96,1644968740,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.113645,1746227.27,198450.19,66136.15,1644968740,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034159,5695426.7,194553.12,11603.19,1644968740,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6831883678251.0,154535.89,1060.22,1644968740,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.246087,68774.61,154473.81,98766.63,1644968740,DANA/ADA_0.05,0.011614000000000235,-178.4600000000064,400.0,899.0
0.812871,174356.98,141729.84,2799.33,1644968740,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005443,21399257.0,116489.78,9174.76,1644968740,RAVE/ADA_1.0,7.099999999999988e-05,-139678.0,763.4400000000023,899.0
3.3e-05,3287491101.83,110391.59,3307.49,1644968740,ASHIB/ADA_1.0,0.0,7000000.0,-233.1999999999971,899.0
0.0,97463289807452.0,96993.5,2691.45,1644968740,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.034603,2643083.0,91460.03,8436.99,1644968740,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.309046,231696.04,71604.78,64959.16,1644968740,MIN/ADA_0.3,0.023797000000000013,-9456.410000000003,2816.0599999999977,899.0
0.688636,98581.14,67886.57,2487.24,1644968740,SUNDAE/ADA_0.05,0.0,155.35000000000582,106.98000000001048,899.0
0.0,1010008665869.0,67051.9,35419.04,1644968740,HOSKY/ADA_0.3,0.0,5000000000.0,-332.58000000000175,899.0
0.006198,9010574.0,55855.5,13613.04,1644968740,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,2822.29,1644968740,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.089856,527911.0,47436.16,8611.8,1644968740,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,321704.11,42210.69,2517.04,1644968740,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009227,3886675.0,35865.07,16480.74,1644968740,CNFT/ADA_0.3,0.0004580000000000001,-100006.0,902.3300000000017,899.0
0.108094,309248.02,33427.95,3338.11,1644968740,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005446,5809491.0,31641.09,1351.73,1644968740,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
43.634466,705.0,30762.29,3662.64,1644968740,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.002439,12555653.3,30629.74,18270.78,1644968740,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.019014,1588330.0,30200.53,8089.67,1644968740,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,244.55,1644968740,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,285.58,1644968740,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,2240.41,1644968740,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290654481888.0,20021.0,1420.28,1644968740,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
27.525055,724.0,19928.14,762.76,1644968740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,160.48,1644968740,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,3478.98,1644968740,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.16519,110825.0,18307.19,1677.74,1644968740,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.042195,418730.0,17668.58,2574.13,1644968740,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.436189,39619.0,17281.39,1856.34,1644968740,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.000445,32491465.0,14477.0,12154.93,1644968740,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644968740,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15286442250.0,13281.36,3807.62,1644968740,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.293154,42665.99,12507.71,2314.6,1644968740,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109167,97819.0,10678.67,50.08,1644968740,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644968740,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001177,8027761.0,9455.39,40.4,1644968740,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201384.98,9421.55,0.0,1644968740,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.739087,25665594.15,18969120.64,0.0,1644969639,SUNDAE/ADA_0.3,-0.0036129999999999773,66142.0700000003,-43606.98000000045,899.0
105.95918,151798.73,16084469.95,0.0,1644969639,LQ/ADA_0.3,-0.006973999999999592,83.72000000000116,7813.449999999255,899.0
0.81091,13787963.23,11180806.12,0.0,1644969639,WMT/ADA_0.3,0.00017500000000003624,-36.85999999940395,2384.5999999996275,899.0
0.130353,11146232.08,1452951.18,0.0,1644969639,MELD/ADA_0.3,6.60000000000105e-05,46834.5,6840.729999999981,899.0
0.164465,6550326.0,1077303.61,0.0,1644969639,XRAY/ADA_0.3,7.000000000007001e-06,-151.0,25.070000000065193,899.0
0.067758,13190027.0,893738.56,0.0,1644969639,PAVIA/ADA_0.3,0.0003490000000000021,-34101.0,2311.990000000107,899.0
0.35792,2451018.0,877269.22,0.0,1644969639,ADAX/ADA_0.3,-0.0010129999999999861,3468.0,-1239.3000000000466,899.0
1.961897,388428.08,762056.15,0.0,1644969639,AADA/ADA_0.3,0.005349000000000048,-529.820000000007,1041.1500000000233,899.0
1.654646,326582.67,540378.81,0.0,1644969639,VYFI/ADA_0.3,0.00571900000000003,-564.960000000021,936.0,899.0
6.634185,49970.0,331510.22,0.0,1644969639,MILK/ADA_0.3,0.00039900000000070435,-1.0,13.259999999951106,899.0
0.113954,1743861.79,198720.19,0.0,1644969639,MINt/ADA_0.3,0.0003090000000000037,-2365.4799999999814,270.0,899.0
0.033838,5722424.21,193637.99,0.0,1644969639,CLAP/ADA_0.3,-0.00032100000000000184,26997.509999999776,-915.1300000000047,899.0
0.0,6831883678251.0,154535.89,0.0,1644969639,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.208981,69349.98,153192.85,0.0,1644969639,DANA/ADA_0.05,-0.03710600000000008,575.3699999999953,-1280.9599999999919,899.0
0.812871,174356.95,141729.81,0.0,1644969639,WMT/ADA_0.05,0.0,-0.029999999998835847,-0.029999999998835847,899.0
0.005443,21399257.0,116489.78,0.0,1644969639,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.3e-05,3287491101.83,110391.59,0.0,1644969639,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96878472278671.0,96411.5,0.0,1644969639,BISON/ADA_0.3,0.0,-584817528781.0,-582.0,899.0
0.034603,2643083.0,91460.03,0.0,1644969639,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.336185,222161.1,74687.36,0.0,1644969639,MIN/ADA_0.3,0.027139000000000024,-9534.940000000002,3082.5800000000017,899.0
0.688636,98715.42,67979.04,0.0,1644969639,SUNDAE/ADA_0.05,0.0,134.27999999999884,92.46999999998661,899.0
0.0,1017069730292.0,66587.77,0.0,1644969639,HOSKY/ADA_0.3,0.0,7061064423.0,-464.1299999999901,899.0
0.006203,9007359.0,55875.5,0.0,1644969639,FLICK/ADA_0.3,4.999999999999796e-06,-3215.0,20.0,899.0
0.708963,77897.52,55226.51,0.0,1644969639,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.089856,527911.0,47436.16,0.0,1644969639,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,321704.11,42210.69,0.0,1644969639,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009227,3886675.0,35865.07,0.0,1644969639,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.108094,309248.02,33427.95,0.0,1644969639,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005446,5809491.0,31641.09,0.0,1644969639,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
43.634466,705.0,30762.29,0.0,1644969639,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.002436,12563653.3,30610.43,0.0,1644969639,DRIP/ADA_1.0,-3.000000000000398e-06,8000.0,-19.31000000000131,899.0
0.019014,1588330.0,30200.53,0.0,1644969639,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,0.0,1644969639,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1644969639,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,0.0,1644969639,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290654481888.0,20021.0,0.0,1644969639,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
27.602494,723.0,19956.6,0.0,1644969639,XDIA…ND/ADA_1.0,0.07743900000000181,-1.0,28.459999999999127,899.0
0.016861,1125784.0,18982.15,0.0,1644969639,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,0.0,1644969639,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.16519,110825.0,18307.19,0.0,1644969639,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.436189,39619.0,17281.39,0.0,1644969639,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.033684,468730.0,15788.9,0.0,1644969639,cMETA/ADA_0.3,-0.008511000000000005,50000.0,-1879.680000000002,899.0
0.000445,32491465.0,14477.0,0.0,1644969639,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644969639,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15286442250.0,13281.36,0.0,1644969639,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.283128,43415.99,12292.28,0.0,1644969639,CARGO/ADA_0.3,-0.010026000000000035,750.0,-215.42999999999847,899.0
0.109167,97819.0,10678.67,0.0,1644969639,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644969639,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001177,8027761.0,9455.39,0.0,1644969639,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201384.98,9421.55,0.0,1644969639,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.73948,25658785.03,18974169.65,714323.04,1644970540,SUNDAE/ADA_0.3,0.0003929999999999767,-6809.119999997318,5049.009999997914,901.0
