PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
105.940743,151820.18,16083943.25,1239095.57,1644970540,LQ/ADA_0.3,-0.01843700000000581,21.449999999982538,-526.6999999992549,901.0
0.811061,13787272.01,11182329.19,1325665.43,1644970540,WMT/ADA_0.3,0.00015100000000001224,-691.2200000006706,1523.070000000298,901.0
0.130563,11188472.78,1460804.5,463960.06,1644970540,MELD/ADA_0.3,0.00021000000000001573,42240.699999999255,7853.320000000065,901.0
0.164465,6550326.0,1077303.61,0.0,1644970540,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.070774,12906454.0,913442.13,543950.06,1644970540,PAVIA/ADA_0.3,0.003016000000000005,-283573.0,19703.56999999995,901.0
0.35792,2451018.0,877269.22,0.0,1644970540,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
1.961949,388423.0,762066.15,124510.15,1644970540,AADA/ADA_0.3,5.199999999994098e-05,-5.080000000016298,10.0,901.0
1.654646,326582.67,540378.81,0.0,1644970540,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.634185,49970.0,331510.22,0.0,1644970540,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.115205,1734377.1,199810.19,66998.73,1644970540,MINt/ADA_0.3,0.0012510000000000021,-9484.689999999944,1090.0,901.0
0.033838,5722424.21,193637.99,0.0,1644970540,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6831883678251.0,154535.89,0.0,1644970540,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.208981,69349.98,153192.85,0.0,1644970540,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.812871,174356.95,141729.81,0.0,1644970540,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005443,21399257.0,116489.78,0.0,1644970540,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3.3e-05,3287491101.83,110391.59,0.0,1644970540,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,96878472278671.0,96411.5,0.0,1644970540,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.034343,2653083.0,91116.33,8780.69,1644970540,FIRE/ADA_0.3,-0.0002600000000000033,10000.0,-343.6999999999971,901.0
0.30405,233625.33,71033.8,68927.88,1644970540,MIN/ADA_0.3,-0.032135000000000025,11464.229999999981,-3653.5599999999977,901.0
0.688636,98867.54,68083.8,2487.24,1644970540,SUNDAE/ADA_0.05,0.0,152.11999999999534,104.76000000000931,901.0
0.0,1017069730292.0,66587.77,0.0,1644970540,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006193,9014359.0,55832.25,11720.5,1644970540,FLICK/ADA_0.3,-1.000000000000046e-05,7000.0,-43.25,901.0
0.708963,77897.52,55226.51,0.0,1644970540,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.089856,527911.0,47436.16,0.0,1644970540,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,321704.11,42210.69,0.0,1644970540,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.00954,3822472.0,36469.27,17056.68,1644970540,CNFT/ADA_0.3,0.00031299999999999904,-64203.0,604.1999999999971,901.0
0.108094,309248.02,33427.95,0.0,1644970540,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005446,5763067.0,31388.24,1351.73,1644970540,BDOGE/ADA_1.0,0.0,-46424.0,-252.84999999999854,901.0
0.002468,12482587.1,30812.17,15196.39,1644970540,DRIP/ADA_1.0,3.2000000000000344e-05,-81066.20000000112,201.73999999999796,901.0
43.634466,705.0,30762.29,0.0,1644970540,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.019014,1588330.0,30200.53,0.0,1644970540,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33523372.24,28492.08,0.0,1644970540,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00073,28254709.0,20626.01,0.0,1644970540,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,182755.14,20353.06,0.0,1644970540,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,290654481888.0,20021.0,0.0,1644970540,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
27.602494,723.0,19956.6,0.0,1644970540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.016861,1125784.0,18982.15,0.0,1644970540,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.314679,58841.07,18516.07,0.0,1644970540,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.16519,110825.0,18307.19,0.0,1644970540,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.436189,39619.0,17281.39,0.0,1644970540,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.033684,468730.0,15788.9,0.0,1644970540,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000445,32491465.0,14477.0,0.0,1644970540,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644970540,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15286442250.0,13281.36,0.0,1644970540,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.283128,43415.99,12292.28,0.0,1644970540,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.109167,97819.0,10678.67,0.0,1644970540,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13807.44,10611.19,0.0,1644970540,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.001177,8027761.0,9455.39,0.0,1644970540,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201384.98,9421.55,0.0,1644970540,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.739676,25656379.29,18977424.21,717590.91,1644971439,SUNDAE/ADA_0.3,0.00019599999999997397,-2405.740000002086,3254.560000002384,898.0
105.955198,151809.85,16085043.76,1241257.16,1644971439,LQ/ADA_0.3,0.014454999999998108,-10.329999999987194,1100.5099999997765,898.0
0.809984,13798377.16,11176472.04,1334414.82,1644971439,WMT/ADA_0.3,-0.0010769999999999946,11105.150000000373,-5857.1500000003725,898.0
0.130763,11179907.75,1461927.01,465085.93,1644971439,MELD/ADA_0.3,0.00019999999999997797,-8565.02999999933,1122.5100000000093,898.0
0.164465,6550326.0,1077303.61,0.0,1644971439,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.071434,12846812.0,917703.98,550917.17,1644971439,PAVIA/ADA_0.3,0.0006599999999999939,-59642.0,4261.849999999977,898.0
0.356077,2457362.0,875011.21,63952.44,1644971439,ADAX/ADA_0.3,-0.001843000000000039,6344.0,-2258.0100000000093,898.0
2.007008,384044.51,770780.64,133250.79,1644971439,AADA/ADA_0.3,0.04505899999999996,-4378.489999999991,8714.48999999999,898.0
1.654646,326547.74,540321.01,52997.81,1644971439,VYFI/ADA_0.3,0.0,-34.929999999993015,-57.800000000046566,898.0
6.650174,49910.0,331910.22,87974.58,1644971439,MILK/ADA_0.3,0.015988999999999365,-60.0,400.0,898.0
0.115205,1734377.1,199810.19,66998.73,1644971439,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.033838,5722424.21,193637.99,0.0,1644971439,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6831883678251.0,154535.89,0.0,1644971439,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.177798,69844.84,152108.0,98238.59,1644971439,DANA/ADA_0.05,-0.03118299999999996,494.8600000000006,-1084.8500000000058,898.0
0.812871,176702.51,143636.45,2799.33,1644971439,WMT/ADA_0.05,0.0,2345.5599999999977,1906.640000000014,898.0
0.005443,21399257.0,116489.78,0.0,1644971439,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.3e-05,3287491101.83,110391.59,0.0,1644971439,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,96878472278671.0,96411.5,0.0,1644971439,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.034343,2653083.0,91116.33,8780.69,1644971439,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.309372,231609.85,71653.8,69549.74,1644971439,MIN/ADA_0.3,0.005321999999999993,-2015.4799999999814,620.0,898.0
0.688636,100496.44,69205.52,2487.24,1644971439,SUNDAE/ADA_0.05,0.0,1628.9000000000087,1121.7200000000012,898.0
0.0,1016765255515.0,66607.77,32335.84,1644971439,HOSKY/ADA_0.3,0.0,-304474777.0,20.0,898.0
0.006193,9014359.0,55832.25,11720.5,1644971439,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.708963,77897.52,55226.51,0.0,1644971439,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.089856,527911.0,47436.16,0.0,1644971439,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,321704.11,42210.69,0.0,1644971439,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.00954,3822472.0,36469.27,17056.68,1644971439,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.11004,306505.53,33727.95,3639.01,1644971439,REVU/ADA_0.3,0.0019460000000000033,-2742.4899999999907,300.0,898.0
0.005446,5763067.0,31388.24,1351.73,1644971439,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.002554,12272417.4,31345.17,15734.72,1644971439,DRIP/ADA_1.0,8.59999999999997e-05,-210169.69999999925,533.0,898.0
43.634466,705.0,30762.29,0.0,1644971439,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.019014,1588348.0,30200.87,8069.61,1644971439,QUID/ADA_0.3,0.0,18.0,0.3400000000001455,898.0
0.000849,33523372.24,28492.08,0.0,1644971439,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00073,28254709.0,20626.01,0.0,1644971439,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,182755.14,20353.06,0.0,1644971439,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,290654481888.0,20021.0,0.0,1644971439,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
27.680255,722.0,19985.14,503.86,1644971439,XDIA…ND/ADA_1.0,0.07776099999999886,-1.0,28.540000000000873,898.0
0.016861,1125784.0,18982.15,0.0,1644971439,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.314679,58841.07,18516.07,0.0,1644971439,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.16519,110825.0,18307.19,0.0,1644971439,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.436189,39619.0,17281.39,0.0,1644971439,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.033684,468730.0,15788.9,0.0,1644971439,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.000457,32050022.0,14677.0,12164.96,1644971439,KIDZ/ADA_0.3,1.200000000000002e-05,-441443.0,200.0,898.0
2.188129,6587.41,14414.11,0.0,1644971439,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15286442250.0,13281.36,0.0,1644971439,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.289836,42911.33,12437.28,2675.47,1644971439,CARGO/ADA_0.3,0.006707999999999992,-504.6599999999962,145.0,898.0
0.109167,97819.0,10678.67,0.0,1644971439,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13807.44,10611.19,0.0,1644971439,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001177,8027761.0,9455.39,0.0,1644971439,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201384.98,9421.55,0.0,1644971439,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.739687,25657705.2,18978688.54,717733.33,1644972339,SUNDAE/ADA_0.3,1.0999999999983245e-05,1325.910000000149,1264.3299999982119,899.0
105.814414,151930.58,16076445.79,1261270.52,1644972339,LQ/ADA_0.3,-0.14078399999999647,120.72999999998137,-8597.97000000067,899.0
0.810042,13798199.79,11177127.16,1354065.29,1644972339,WMT/ADA_0.3,5.8000000000002494e-05,-177.37000000104308,655.1200000010431,899.0
0.130945,11177117.88,1463598.44,466108.99,1644972339,MELD/ADA_0.3,0.00018200000000001548,-2789.8699999991804,1671.4299999999348,899.0
0.164465,6550326.0,1077303.61,0.0,1644972339,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.071498,12862530.0,919657.28,551620.21,1644972339,PAVIA/ADA_0.3,6.40000000000085e-05,15718.0,1953.3000000000466,899.0
0.356077,2457110.0,874921.14,63952.44,1644972339,ADAX/ADA_0.3,0.0,-252.0,-90.06999999994878,899.0
2.007268,384019.68,770830.64,134073.25,1644972339,AADA/ADA_0.3,0.00025999999999992696,-24.830000000016298,50.0,899.0
1.659303,326089.84,541082.01,53761.09,1644972339,VYFI/ADA_0.3,0.004656999999999911,-457.8999999999651,761.0,899.0
6.670082,49836.0,332410.22,88476.08,1644972339,MILK/ADA_0.3,0.019908000000000037,-74.0,500.0,899.0
0.115205,1734377.1,199810.19,66998.73,1644972339,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033838,5722424.21,193637.99,0.0,1644972339,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6831883678251.0,154535.89,0.0,1644972339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.177798,70043.78,152541.25,98238.59,1644972339,DANA/ADA_0.05,0.0,198.94000000000233,433.25,899.0
0.812871,176825.53,143736.45,2799.33,1644972339,WMT/ADA_0.05,0.0,123.01999999998952,100.0,899.0
0.005444,21397258.0,116500.78,9042.44,1644972339,RAVE/ADA_1.0,1.0000000000001327e-06,-1999.0,11.0,899.0
3.3e-05,3287491101.83,110391.59,0.0,1644972339,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96828406717803.0,96461.5,2691.45,1644972339,BISON/ADA_0.3,0.0,-50065560868.0,50.0,899.0
0.034418,2650184.0,91216.33,8880.99,1644972339,FIRE/ADA_0.3,7.499999999999868e-05,-2899.0,100.0,899.0
0.33848,221441.98,74953.8,73528.55,1644972339,MIN/ADA_0.3,0.029108000000000023,-10167.869999999995,3300.0,899.0
0.688636,100324.12,69086.85,2487.24,1644972339,SUNDAE/ADA_0.05,0.0,-172.32000000000698,-118.66999999999825,899.0
0.0,1016765255515.0,66607.77,32335.84,1644972339,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006193,9014359.0,55832.25,11720.5,1644972339,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,0.0,1644972339,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.089856,527911.0,47436.16,0.0,1644972339,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,321704.11,42210.69,0.0,1644972339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009561,3818401.0,36508.27,17095.79,1644972339,CNFT/ADA_0.3,2.1000000000000185e-05,-4071.0,39.0,899.0
0.112003,303811.32,34027.95,3939.91,1644972339,REVU/ADA_0.3,0.0019630000000000064,-2694.210000000021,300.0,899.0
0.005446,5763067.0,31388.24,1351.73,1644972339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.002547,12289417.4,31302.25,15777.65,1644972339,DRIP/ADA_1.0,-7.000000000000062e-06,17000.0,-42.919999999998254,899.0
43.634466,705.0,30762.29,0.0,1644972339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.019014,1588348.0,30200.87,8069.61,1644972339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,0.0,1644972339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1644972339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,0.0,1644972339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290654481888.0,20021.0,0.0,1644972339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
27.680255,722.0,19985.14,503.86,1644972339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,0.0,1644972339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,0.0,1644972339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.150279,116220.0,17465.47,2190.2,1644972339,SKULL/ADA_1.0,-0.014911000000000008,5395.0,-841.7199999999975,899.0
0.436189,39619.0,17281.39,0.0,1644972339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.033684,468730.0,15788.9,0.0,1644972339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000457,32050022.0,14677.0,12164.96,1644972339,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644972339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15286442250.0,13281.36,0.0,1644972339,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.289836,42911.33,12437.28,2675.47,1644972339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109167,97819.0,10678.67,0.0,1644972339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644972339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001177,8027761.0,9455.39,0.0,1644972339,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201384.98,9421.55,0.0,1644972339,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.739446,25663293.02,18976626.63,722017.98,1644973239,SUNDAE/ADA_0.3,-0.0002409999999999357,5587.820000000298,-2061.910000000149,900.0
105.778488,151961.33,16074240.53,1264211.86,1644973239,LQ/ADA_0.3,-0.035926000000003455,30.75,-2205.2599999997765,900.0
0.810234,13797886.36,11179521.72,1354599.97,1644973239,WMT/ADA_0.3,0.00019199999999996997,-313.429999999702,2394.5600000005215,900.0
0.132062,11140306.58,1471217.91,472404.23,1644973239,MELD/ADA_0.3,0.0011170000000000069,-36811.300000000745,7619.469999999972,900.0
0.16429,6553826.0,1076730.01,28580.95,1644973239,XRAY/ADA_0.3,-0.00017500000000000848,3500.0,-573.6000000000931,900.0
0.07249,12771531.0,925820.88,561953.47,1644973239,PAVIA/ADA_0.3,0.0009919999999999929,-90999.0,6163.599999999977,900.0
0.354999,2460843.0,873597.9,65275.69,1644973239,ADAX/ADA_0.3,-0.0010779999999999679,3733.0,-1323.2399999999907,900.0
2.011787,383301.07,771120.44,134171.93,1644973239,AADA/ADA_0.3,0.004519000000000162,-718.609999999986,289.79999999993015,900.0
1.665514,325482.19,542095.22,54777.34,1644973239,VYFI/ADA_0.3,0.0062109999999999665,-607.6500000000233,1013.2099999999627,900.0
6.733065,49603.0,333980.22,90050.79,1644973239,MILK/ADA_0.3,0.06298300000000001,-233.0,1570.0,900.0
0.115205,1734377.1,199810.19,66358.56,1644973239,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033909,5716424.19,193841.84,11644.5,1644973239,CLAP/ADA_0.3,7.100000000000162e-05,-6000.019999999553,203.85000000000582,900.0
0.0,6831883678251.0,154535.89,0.0,1644973239,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.177798,70222.37,152930.18,98238.59,1644973239,DANA/ADA_0.05,0.0,178.5899999999965,388.929999999993,900.0
0.812871,174479.97,141829.81,2799.33,1644973239,WMT/ADA_0.05,0.0,-2345.5599999999977,-1906.640000000014,900.0
0.005444,21397308.0,116501.05,7022.44,1644973239,RAVE/ADA_1.0,0.0,50.0,0.27000000000407454,900.0
3.3e-05,3287491101.83,110391.59,0.0,1644973239,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96828406717803.0,96461.5,2691.45,1644973239,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.034418,2650184.0,91216.33,8880.99,1644973239,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.332457,223441.98,74284.9,72958.77,1644973239,MIN/ADA_0.3,-0.006023000000000001,2000.0,-668.9000000000087,900.0
0.688636,100324.12,69086.85,1486.74,1644973239,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,1016765255515.0,66607.77,29480.25,1644973239,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006193,9014359.0,55832.25,11069.7,1644973239,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77897.52,55226.51,0.0,1644973239,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.089856,527852.0,47430.81,7971.45,1644973239,cNETA/ADA_0.3,0.0,-59.0,-5.350000000005821,900.0
0.131209,321704.11,42210.69,0.0,1644973239,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009561,3818401.0,36508.27,17095.79,1644973239,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.112003,303811.32,34027.95,3939.91,1644973239,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005446,5763067.0,31388.24,1351.73,1644973239,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.002547,12290417.4,31304.79,15543.68,1644973239,DRIP/ADA_1.0,0.0,1000.0,2.540000000000873,900.0
0.019014,1588348.0,30200.87,8069.61,1644973239,QUID/ADA_0.3,0.0,0.0,0.0,900.0
38.608071,750.0,28956.05,3535.33,1644973239,unsi…en/ADA_1.0,-5.026395000000001,45.0,-1806.2400000000016,900.0
0.000849,33523372.24,28492.08,0.0,1644973239,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644973239,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,0.0,1644973239,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290654481888.0,20021.0,0.0,1644973239,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
27.680255,722.0,19985.14,503.86,1644973239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1125784.0,18982.15,0.0,1644973239,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,0.0,1644973239,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.150279,116220.0,17465.47,2190.2,1644973239,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.436189,39619.0,17281.39,0.0,1644973239,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.033684,468730.0,15788.9,0.0,1644973239,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000464,31833778.0,14777.0,12265.26,1644973239,KIDZ/ADA_0.3,7.0000000000000075e-06,-216244.0,100.0,900.0
2.188129,6587.41,14414.11,0.0,1644973239,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15286442250.0,13281.36,0.0,1644973239,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.289836,42911.33,12437.28,2675.47,1644973239,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109167,97819.0,10678.67,0.0,1644973239,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644973239,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001177,8027761.0,9455.39,0.0,1644973239,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201384.98,9421.55,0.0,1644973239,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.739539,25664506.9,18979911.2,640223.31,1644974139,SUNDAE/ADA_0.3,9.299999999989872e-05,1213.879999998957,3284.570000000298,899.0
105.788021,152004.8,16080287.77,1239888.07,1644974139,LQ/ADA_0.3,0.009533000000004677,43.470000000001164,6047.2400000002235,899.0
0.810713,13810978.25,11196743.72,1308021.13,1644974139,WMT/ADA_0.3,0.0004790000000000072,13091.890000000596,17222.0,899.0
0.13244,11134848.67,1474701.89,472361.65,1644974139,MELD/ADA_0.3,0.00037799999999998946,-5457.910000000149,3483.9799999999814,899.0
0.164202,6555571.0,1076444.26,28791.32,1644974139,XRAY/ADA_0.3,-8.800000000000474e-05,1745.0,-285.75,899.0
0.069914,12958478.0,905981.63,583352.15,1644974139,PAVIA/ADA_0.3,-0.002575999999999995,186947.0,-19839.25,899.0
0.354999,2460843.0,873597.9,62266.69,1644974139,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.004805,383971.7,769788.71,134398.63,1644974139,AADA/ADA_0.3,-0.006981999999999822,670.6300000000047,-1331.7299999999814,899.0
1.665514,325482.19,542095.22,47378.86,1644974139,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.663099,49871.0,332295.41,124990.42,1644974139,MILK/ADA_0.3,-0.06996599999999997,268.0,-1684.8099999999977,899.0
0.115205,1734377.1,199810.19,66358.56,1644974139,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033909,5716424.19,193841.84,11644.5,1644974139,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6833883678251.0,154490.8,1104.68,1644974139,CHRLZ/ADA_0.3,0.0,2000000000.0,-45.09000000002561,899.0
2.177798,70222.37,152930.18,98238.59,1644974139,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,175648.3,142779.51,2799.33,1644974139,WMT/ADA_0.05,0.0,1168.3299999999872,949.7000000000116,899.0
0.005448,21390188.0,116541.87,7062.84,1644974139,RAVE/ADA_1.0,3.9999999999996635e-06,-7120.0,40.81999999999243,899.0
3.3e-05,3287491101.83,110391.59,0.0,1644974139,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96828406717803.0,96461.5,2691.45,1644974139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.0344,2650884.0,91192.32,8905.01,1644974139,FIRE/ADA_0.3,-1.7999999999997185e-05,700.0,-24.00999999999476,899.0
0.332502,223441.65,74295.0,76364.92,1644974139,MIN/ADA_0.3,4.500000000001725e-05,-0.33000000001629815,10.10000000000582,899.0
0.688636,100324.12,69086.85,1486.74,1644974139,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,1050222241138.0,64492.01,31596.02,1644974139,HOSKY/ADA_0.3,0.0,33456985623.0,-2115.760000000002,899.0
0.006193,9014359.0,55832.25,11069.7,1644974139,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,0.0,1644974139,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.084576,544102.0,46018.38,9383.89,1644974139,cNETA/ADA_0.3,-0.005280000000000007,16250.0,-1412.4300000000003,899.0
0.131209,321704.11,42210.69,0.0,1644974139,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009846,3762841.0,37048.98,17638.12,1644974139,CNFT/ADA_0.3,0.00028500000000000053,-55560.0,540.7100000000064,899.0
