PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.112003,303811.32,34027.95,3939.91,1644974139,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002583,12205009.89,31526.64,15824.34,1644974139,DRIP/ADA_1.0,3.600000000000001e-05,-85407.50999999978,221.84999999999854,899.0
0.005446,5763067.0,31388.24,1351.73,1644974139,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.019014,1588348.0,30200.87,8069.61,1644974139,QUID/ADA_0.3,0.0,0.0,0.0,899.0
38.608071,750.0,28956.05,3749.41,1644974139,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,0.0,1644974139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1644974139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,0.0,1644974139,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,290654481888.0,20021.0,0.0,1644974139,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
27.758339,721.0,20013.76,532.77,1644974139,XDIA…ND/ADA_1.0,0.07808400000000049,-1.0,28.61999999999898,899.0
0.016861,1125784.0,18982.15,0.0,1644974139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,0.0,1644974139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.150279,116220.0,17465.47,2173.04,1644974139,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.436189,39619.0,17281.39,0.0,1644974139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.033684,468730.0,15788.9,0.0,1644974139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644974139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000441,32641146.0,14412.56,12621.67,1644974139,KIDZ/ADA_0.3,-2.3000000000000017e-05,807368.0,-364.4400000000005,899.0
0.0,15286442250.0,13281.36,0.0,1644974139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.29463,42561.32,12539.87,2778.36,1644974139,CARGO/ADA_0.3,0.0047940000000000205,-350.01000000000204,102.59000000000015,899.0
0.109167,97819.0,10678.67,0.0,1644974139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644974139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001177,8027761.0,9455.39,0.0,1644974139,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201384.98,9421.55,0.0,1644974139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.739707,25664019.57,18983865.63,642390.54,1644975040,SUNDAE/ADA_0.3,0.000168000000000057,-487.32999999821186,3954.429999999702,900.0
105.499548,152252.81,16062603.45,1262643.64,1644975040,LQ/ADA_0.3,-0.2884729999999962,248.0100000000093,-17684.320000000298,900.0
0.810808,13815025.82,11201339.59,1309282.97,1644975040,WMT/ADA_0.3,9.499999999995623e-05,4047.570000000298,4595.86999999918,900.0
0.135656,11002419.64,1492547.67,505231.45,1644975040,MELD/ADA_0.3,0.0032159999999999966,-132429.02999999933,17845.780000000028,900.0
0.164202,6561619.0,1077437.36,28791.32,1644975040,XRAY/ADA_0.3,0.0,6048.0,993.1000000000931,900.0
0.070077,12943365.0,907042.81,584416.51,1644975040,PAVIA/ADA_0.3,0.00016299999999999648,-15113.0,1061.1800000000512,900.0
0.354507,2462551.0,872993.8,62870.79,1644975040,ADAX/ADA_0.3,-0.0004919999999999924,1708.0,-604.0999999999767,900.0
1.999706,384461.75,768810.56,141165.54,1644975040,AADA/ADA_0.3,-0.005099000000000187,490.04999999998836,-978.1499999999069,900.0
1.666035,325431.31,542180.22,47464.12,1644975040,VYFI/ADA_0.3,0.0005209999999999937,-50.88000000000466,85.0,900.0
6.665581,49862.0,332359.24,125054.45,1644975040,MILK/ADA_0.3,0.0024820000000005393,-9.0,63.8300000000163,900.0
0.115205,1736144.03,200013.76,66358.56,1644975040,MINt/ADA_0.3,0.0,1766.9299999999348,203.57000000000698,900.0
0.033909,5716424.19,193841.84,11644.5,1644975040,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6833883678251.0,154490.8,1104.68,1644975040,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.166291,70408.67,152525.73,98643.04,1644975040,DANA/ADA_0.05,-0.011506999999999934,186.3000000000029,-404.44999999998254,900.0
0.812871,175648.3,142779.51,2799.33,1644975040,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005448,21390338.0,116542.69,7062.84,1644975040,RAVE/ADA_1.0,0.0,150.0,0.8200000000069849,900.0
3.3e-05,3287491101.83,110391.59,0.0,1644975040,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96878406717803.0,96411.86,2741.08,1644975040,BISON/ADA_0.3,0.0,50000000000.0,-49.63999999999942,900.0
0.0344,2650884.0,91192.32,8905.01,1644975040,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,896933857472.0,75548.51,42684.95,1644975040,HOSKY/ADA_0.3,0.0,-153288383666.0,11056.499999999993,900.0
0.336986,221952.4,74795.0,76866.42,1644975040,MIN/ADA_0.3,0.004483999999999988,-1489.25,500.0,900.0
0.688636,100324.12,69086.85,1486.74,1644975040,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.006193,9014359.0,55832.25,11069.7,1644975040,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77897.52,55226.51,0.0,1644975040,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.084944,542926.0,46118.38,9484.19,1644975040,cNETA/ADA_0.3,0.0003680000000000072,-1176.0,100.0,900.0
0.131209,321704.11,42210.69,2517.04,1644975040,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009846,3762841.0,37048.98,17638.12,1644975040,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.112003,303811.32,34027.95,3939.91,1644975040,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002583,12208009.89,31534.39,15824.34,1644975040,DRIP/ADA_1.0,0.0,3000.0,7.75,900.0
0.005446,5763067.0,31388.24,1351.73,1644975040,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.019014,1588348.0,30200.87,8257.99,1644975040,QUID/ADA_0.3,0.0,0.0,0.0,900.0
38.608071,750.0,28956.05,3749.41,1644975040,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,0.0,1644975040,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644975040,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,0.0,1644975040,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,290654481888.0,20021.0,0.0,1644975040,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
27.758339,721.0,20013.76,532.77,1644975040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.016861,1125784.0,18982.15,0.0,1644975040,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,0.0,1644975040,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.150279,116220.0,17465.47,2173.04,1644975040,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.436189,39619.0,17281.39,0.0,1644975040,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.033684,468730.0,15788.9,0.0,1644975040,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644975040,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.000437,32782346.0,14350.67,12683.56,1644975040,KIDZ/ADA_0.3,-3.999999999999989e-06,141200.0,-61.88999999999942,900.0
0.0,15286442250.0,13281.36,0.0,1644975040,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.29463,42561.32,12539.87,2778.36,1644975040,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.109167,97819.0,10678.67,0.0,1644975040,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644975040,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201384.98,9421.55,0.0,1644975040,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,8116297.0,9353.26,117.27,1644975040,FLANO/ADA_1.0,-2.5000000000000066e-05,88536.0,-102.1299999999992,900.0
0.739733,25663610.37,18984229.09,642725.12,1644975939,SUNDAE/ADA_0.3,2.599999999997049e-05,-409.19999999925494,363.46000000089407,899.0
105.545002,152305.11,16075043.41,1268276.97,1644975939,LQ/ADA_0.3,0.045453999999992334,52.29999999998836,12439.960000000894,899.0
0.811139,14333374.24,11626370.8,1311000.95,1644975939,WMT/ADA_0.3,0.00033100000000008123,518348.4199999999,425031.2100000009,899.0
0.135759,10998250.03,1493117.92,505749.73,1644975939,MELD/ADA_0.3,0.00010299999999999199,-4169.610000001267,570.25,899.0
0.164202,6562436.0,1077571.51,28791.32,1644975939,XRAY/ADA_0.3,0.0,817.0,134.14999999990687,899.0
0.071042,12855318.0,913278.3,591997.18,1644975939,PAVIA/ADA_0.3,0.0009649999999999936,-88047.0,6235.489999999991,899.0
0.353928,2464569.0,872281.13,63583.46,1644975939,ADAX/ADA_0.3,-0.0005789999999999962,2018.0,-712.6700000000419,899.0
2.01992,382536.03,772692.48,142184.76,1644975939,AADA/ADA_0.3,0.020213999999999954,-1925.719999999972,3881.9199999999255,899.0
1.666299,325405.58,542223.22,47507.24,1644975939,VYFI/ADA_0.3,0.000264000000000042,-25.729999999981374,43.0,899.0
6.654649,49903.0,332086.99,125326.69,1644975939,MILK/ADA_0.3,-0.010932000000000386,41.0,-272.25,899.0
0.115205,1736509.01,200055.8,66358.56,1644975939,MINt/ADA_0.3,0.0,364.9799999999814,42.039999999979045,899.0
0.033909,5720424.38,193977.49,11644.5,1644975939,CLAP/ADA_0.3,0.0,4000.1899999994785,135.64999999999418,899.0
0.0,6833883678251.0,154490.8,1104.68,1644975939,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.155672,70581.93,152151.54,99077.25,1644975939,DANA/ADA_0.05,-0.010619000000000156,173.25999999999476,-374.1900000000023,899.0
0.812871,175598.3,142738.87,2799.33,1644975939,WMT/ADA_0.05,0.0,-50.0,-40.64000000001397,899.0
0.005448,21390338.0,116542.69,7062.84,1644975939,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.3e-05,3287491101.83,110391.59,0.0,1644975939,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96878406717803.0,96411.86,2741.08,1644975939,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.0344,2650884.0,91192.32,8905.01,1644975939,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,911933857472.0,74309.52,43923.93,1644975939,HOSKY/ADA_0.3,0.0,15000000000.0,-1238.9899999999907,899.0
0.326311,225559.05,73602.57,78058.85,1644975939,MIN/ADA_0.3,-0.01067499999999999,3606.649999999994,-1192.429999999993,899.0
0.688636,100794.87,69411.03,1486.74,1644975939,SUNDAE/ADA_0.05,0.0,470.75,324.179999999993,899.0
0.006193,9014359.0,55832.25,11069.7,1644975939,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77897.52,55226.51,0.0,1644975939,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.084944,542926.0,46118.38,9484.19,1644975939,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,316117.61,41477.69,2517.04,1644975939,MELD/ADA_1.0,0.0,-5586.5,-733.0,899.0
0.009952,3742639.0,37249.57,17839.31,1644975939,CNFT/ADA_0.3,0.00010600000000000019,-20202.0,200.5899999999965,899.0
0.10873,308356.52,33527.86,4440.0,1644975939,REVU/ADA_0.3,-0.003273000000000012,4545.200000000012,-500.0899999999965,899.0
0.002583,12208009.89,31534.39,15824.34,1644975939,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.005446,5763067.0,31388.24,1351.73,1644975939,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.018777,1598348.0,30012.48,8257.99,1644975939,QUID/ADA_0.3,-0.0002370000000000011,10000.0,-188.38999999999942,899.0
38.608071,750.0,28956.05,3749.41,1644975939,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000849,33523372.24,28492.08,0.0,1644975939,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1644975939,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,0.0,1644975939,MINt/ADA_0.05,0.0,0.0,0.0,899.0
27.836698,720.0,20042.42,561.72,1644975939,XDIA…ND/ADA_1.0,0.07835899999999896,-1.0,28.659999999999854,899.0
0.0,290654481888.0,20021.0,0.0,1644975939,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016861,1125784.0,18982.15,0.0,1644975939,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.314679,58841.07,18516.07,0.0,1644975939,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.150279,116220.0,17465.47,2173.04,1644975939,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.436189,39619.0,17281.39,0.0,1644975939,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.033684,468730.0,15788.9,0.0,1644975939,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644975939,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000437,32782346.0,14350.67,12683.56,1644975939,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15357894853.0,13343.44,3657.17,1644975939,MEOW/ADA_0.3,0.0,71452603.0,62.07999999999993,899.0
0.284529,43311.32,12323.36,2994.87,1644975939,CARGO/ADA_0.3,-0.010101000000000027,750.0,-216.51000000000022,899.0
0.109167,97819.0,10678.67,0.0,1644975939,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644975939,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201384.98,9421.55,0.0,1644975939,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001152,8116297.0,9353.26,117.27,1644975939,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.739878,25663819.41,18988106.59,644595.02,1644976840,SUNDAE/ADA_0.3,0.00014500000000006175,209.03999999910593,3877.5,900.0
105.537808,152336.72,16077283.81,1269836.88,1644976840,LQ/ADA_0.3,-0.007193999999998368,31.610000000015134,2240.4000000003725,900.0
0.812082,14325612.8,11633580.45,1317785.84,1644976840,WMT/ADA_0.3,0.0009429999999999161,-7761.4399999994785,7209.64999999851,900.0
0.135765,10998164.42,1493171.64,505782.55,1644976840,MELD/ADA_0.3,6.0000000000060005e-06,-85.60999999940395,53.71999999997206,900.0
0.164264,6561219.0,1077772.4,29091.18,1644976840,XRAY/ADA_0.3,6.20000000000065e-05,-1217.0,200.88999999989755,900.0
0.072052,12765088.0,919756.83,599449.7,1644976840,PAVIA/ADA_0.3,0.0010100000000000109,-90230.0,6478.5299999999115,900.0
0.353928,2464569.0,872281.13,63583.46,1644976840,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.026277,381936.45,773909.14,143405.07,1644976840,AADA/ADA_0.3,0.006356999999999946,-599.5800000000163,1216.6600000000326,900.0
1.667527,325285.96,542423.22,47707.84,1644976840,VYFI/ADA_0.3,0.0012280000000000069,-119.61999999999534,200.0,900.0
6.721454,49655.0,333753.82,127064.96,1644976840,MILK/ADA_0.3,0.06680499999999956,-248.0,1666.8300000000163,900.0
0.115205,1736509.01,200055.8,66328.75,1644976840,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033909,5720424.38,193977.49,11377.53,1644976840,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6833883678251.0,154490.8,1104.68,1644976840,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.196229,69927.34,153576.54,96292.1,1644976840,DANA/ADA_0.05,0.040557000000000176,-654.5899999999965,1425.0,900.0
0.812871,175598.3,142738.87,1398.63,1644976840,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005494,21299870.0,117042.69,7419.37,1644976840,RAVE/ADA_1.0,4.6000000000000034e-05,-90468.0,500.0,900.0
3.3e-05,3287503101.83,110391.99,3290.03,1644976840,ASHIB/ADA_1.0,0.0,12000.0,0.40000000000873115,900.0
0.0,96878406717803.0,96411.86,2741.08,1644976840,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.0344,2650884.0,91192.32,8793.68,1644976840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,908537732265.0,74231.88,41935.85,1644976840,HOSKY/ADA_0.3,0.0,-3396125207.0,-77.63999999999942,900.0
0.329328,224524.99,73942.57,77396.87,1644976840,MIN/ADA_0.3,0.003016999999999992,-1034.0599999999977,340.0,900.0
0.688636,100794.87,69411.03,1486.74,1644976840,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.006193,9014359.0,55832.25,3170.7,1644976840,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77897.52,55226.51,0.0,1644976840,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.088067,533226.0,46959.88,10207.85,1644976840,cNETA/ADA_0.3,0.0031230000000000008,-9700.0,841.5,900.0
0.131209,302268.63,39660.57,2517.04,1644976840,MELD/ADA_1.0,0.0,-13848.979999999981,-1817.1200000000026,900.0
0.009952,3742639.0,37249.57,17839.31,1644976840,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10873,308356.52,33527.86,4440.0,1644976840,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002583,12213009.89,31547.3,15674.53,1644976840,DRIP/ADA_1.0,0.0,5000.0,12.909999999999854,900.0
0.005446,5763067.0,31388.24,1351.73,1644976840,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.018777,1598348.0,30012.48,8257.99,1644976840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
38.608071,750.0,28956.05,3749.41,1644976840,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,0.0,1644976840,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644976840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,0.0,1644976840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
27.915296,719.0,20071.09,590.68,1644976840,XDIA…ND/ADA_1.0,0.07859800000000305,-1.0,28.67000000000189,900.0
0.0,290654481888.0,20021.0,0.0,1644976840,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.016861,1125784.0,18982.15,0.0,1644976840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,0.0,1644976840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.150279,116220.0,17465.47,2051.84,1644976840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.436189,39685.0,17310.18,1813.69,1644976840,CDX/ADA_1.0,0.0,66.0,28.790000000000873,900.0
0.033684,468730.0,15788.9,0.0,1644976840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00045,32333084.0,14550.67,12884.16,1644976840,KIDZ/ADA_0.3,1.299999999999999e-05,-449262.0,200.0,900.0
2.188129,6587.41,14414.11,0.0,1644976840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15357894853.0,13343.44,3442.01,1644976840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.284529,43861.32,12479.85,2955.32,1644976840,CARGO/ADA_0.3,0.0,550.0,156.48999999999978,900.0
0.109167,97819.0,10678.67,0.0,1644976840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644976840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201384.98,9421.55,0.0,1644976840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,8116297.0,9353.26,117.27,1644976840,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.739914,25684191.52,19004116.91,640192.66,1644977739,SUNDAE/ADA_0.3,3.599999999992498e-05,20372.109999999404,16010.320000000298,899.0
105.354053,152508.5,16067388.69,1250291.62,1644977739,LQ/ADA_0.3,-0.183755000000005,171.77999999999884,-9895.120000001043,899.0
0.812476,14322177.23,11636427.63,1081512.15,1644977739,WMT/ADA_0.3,0.00039400000000000546,-3435.570000000298,2847.1800000015646,899.0
0.134962,11036136.08,1489461.27,497554.99,1644977739,MELD/ADA_0.3,-0.0008029999999999982,37971.66000000015,-3710.369999999879,899.0
0.164264,6561519.0,1077821.66,27845.06,1644977739,XRAY/ADA_0.3,0.0,300.0,49.26000000000931,899.0
0.072699,12704455.0,923607.84,603259.55,1644977739,PAVIA/ADA_0.3,0.0006469999999999948,-60633.0,3851.0100000000093,899.0
0.353928,2464569.0,872281.13,61358.89,1644977739,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.020973,382438.03,772897.16,135934.28,1644977739,AADA/ADA_0.3,-0.005303999999999753,501.5800000000163,-1011.9799999999814,899.0
1.667527,325285.96,542423.22,47707.84,1644977739,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.720346,49679.0,333860.11,127091.77,1644977739,MILK/ADA_0.3,-0.0011079999999994428,24.0,106.28999999997905,899.0
0.033909,5720424.38,193977.49,11377.53,1644977739,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.10658,1805509.01,192432.46,73952.09,1644977739,MINt/ADA_0.3,-0.008625000000000008,69000.0,-7623.3399999999965,899.0
0.0,6833883678251.0,154490.8,1104.68,1644977739,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.17786,70221.9,152933.53,98648.96,1644977739,DANA/ADA_0.05,-0.018369000000000302,294.5599999999977,-643.0100000000093,899.0
0.812871,176299.35,143308.74,1398.63,1644977739,WMT/ADA_0.05,0.0,701.0500000000175,569.8699999999953,899.0
0.005494,21302870.0,117059.17,7419.37,1644977739,RAVE/ADA_1.0,0.0,3000.0,16.479999999995925,899.0
3.3e-05,3287503101.83,110391.99,3290.03,1644977739,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96878406717803.0,96411.86,2741.08,1644977739,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033142,2704384.0,89629.45,10476.94,1644977739,FIRE/ADA_0.3,-0.0012580000000000022,53500.0,-1562.87000000001,899.0
0.337388,221831.2,74843.19,78300.19,1644977739,MIN/ADA_0.3,0.008060000000000012,-2693.789999999979,900.6199999999953,899.0
0.0,962100625041.0,70110.99,46056.74,1644977739,HOSKY/ADA_0.3,0.0,53562892776.0,-4120.889999999999,899.0
0.688636,100179.2,68987.06,1486.74,1644977739,SUNDAE/ADA_0.05,0.0,-615.6699999999983,-423.97000000000116,899.0
0.006193,9014359.0,55832.25,3170.7,1644977739,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,77920.3,55242.66,2822.29,1644977739,SUNDAE/ADA_1.0,0.0,22.779999999998836,16.150000000001455,899.0
0.088067,533226.0,46959.88,10207.85,1644977739,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,2517.04,1644977739,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009952,3742639.0,37249.57,17839.31,1644977739,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.10873,308356.52,33527.86,4440.0,1644977739,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.00257,12248009.89,31488.74,15748.51,1644977739,DRIP/ADA_1.0,-1.299999999999999e-05,35000.0,-58.55999999999767,899.0
0.005446,5763067.0,31388.24,1351.73,1644977739,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.018777,1598348.0,30012.48,8257.99,1644977739,QUID/ADA_0.3,0.0,0.0,0.0,899.0
39.712248,740.0,29387.06,4184.73,1644977739,unsi…en/ADA_1.0,1.104177,-10.0,431.01000000000204,899.0
0.000849,33523372.24,28492.08,0.0,1644977739,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.0,273609790556.0,21269.14,2668.9,1644977739,HOSKY/ADA_0.05,0.0,-17044691332.0,1248.1399999999994,899.0
0.00073,28254709.0,20626.01,0.0,1644977739,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,182755.14,20353.06,0.0,1644977739,MINt/ADA_0.05,0.0,0.0,0.0,899.0
27.994223,718.0,20099.85,619.72,1644977739,XDIA…ND/ADA_1.0,0.07892700000000019,-1.0,28.7599999999984,899.0
0.016861,1124205.0,18955.52,160.48,1644977739,GOKEY/ADA_0.3,0.0,-1579.0,-26.63000000000102,899.0
0.314679,58841.07,18516.07,0.0,1644977739,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.150279,116220.0,17465.47,2051.84,1644977739,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.436189,39685.0,17310.18,1813.69,1644977739,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.033684,468730.0,15788.9,0.0,1644977739,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00045,32333084.0,14550.67,12884.16,1644977739,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644977739,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15286442251.0,13281.36,3442.01,1644977739,MEOW/ADA_0.3,0.0,-71452602.0,-62.07999999999993,899.0
0.284529,43861.32,12479.85,2955.32,1644977739,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.109167,97819.0,10678.67,0.0,1644977739,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13807.44,10611.19,0.0,1644977739,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201384.98,9421.55,0.0,1644977739,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001152,8116297.0,9353.26,117.27,1644977739,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.740029,25683546.95,19006593.96,641677.84,1644978639,SUNDAE/ADA_0.3,0.00011500000000008725,-644.570000000298,2477.050000000745,900.0
