PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
105.300445,152564.4,16065099.58,1257824.45,1644978639,LQ/ADA_0.3,-0.05360799999999699,55.89999999999418,-2289.109999999404,900.0
0.813266,14318889.4,11645067.07,1082675.63,1644978639,WMT/ADA_0.3,0.0007900000000000684,-3287.8300000000745,8639.439999999478,900.0
0.133945,11078037.09,1483849.06,505035.27,1644978639,MELD/ADA_0.3,-0.0010169999999999901,41901.00999999978,-5612.209999999963,900.0
0.164264,6561519.0,1077821.66,27845.06,1644978639,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.073336,12649209.0,927654.71,613492.32,1644978639,PAVIA/ADA_0.3,0.0006369999999999987,-55246.0,4046.8699999999953,900.0
0.352297,2470277.0,870271.6,63368.41,1644978639,ADAX/ADA_0.3,-0.0016309999999999936,5708.0,-2009.530000000028,900.0
2.0013,384316.36,769132.41,140189.24,1644978639,AADA/ADA_0.3,-0.01967300000000005,1878.329999999958,-3764.75,900.0
1.668908,325151.49,542648.22,47933.52,1644978639,VYFI/ADA_0.3,0.0013810000000000766,-134.47000000003027,225.0,900.0
6.720346,49679.0,333860.11,128094.77,1644978639,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.033909,5720424.38,193977.49,11377.53,1644978639,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.107134,1800843.89,192932.46,75456.59,1644978639,MINt/ADA_0.3,0.0005539999999999989,-4665.120000000112,500.0,900.0
0.0,6833883678251.0,154490.8,1104.68,1644978639,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.166187,70410.9,152523.22,99059.27,1644978639,DANA/ADA_0.05,-0.011673000000000044,189.0,-410.3099999999977,900.0
0.812871,176399.35,143390.03,1398.63,1644978639,WMT/ADA_0.05,0.0,100.0,81.29000000000815,900.0
0.005494,21302870.0,117059.17,7419.37,1644978639,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3287507101.83,110392.13,3290.03,1644978639,ASHIB/ADA_1.0,0.0,4000.0,0.13999999999941792,900.0
0.0,96844267657987.0,96377.89,2741.08,1644978639,BISON/ADA_0.3,0.0,-34139059816.0,-33.970000000001164,900.0
0.033142,2704384.0,89629.45,10476.94,1644978639,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.337388,221831.2,74843.19,78300.19,1644978639,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,100168.35,68979.59,1486.74,1644978639,SUNDAE/ADA_0.05,0.0,-10.849999999991269,-7.470000000001164,900.0
0.0,979147316373.0,68893.98,47273.75,1644978639,HOSKY/ADA_0.3,0.0,17046691332.0,-1217.0100000000093,900.0
0.006193,9014359.0,55832.25,3170.7,1644978639,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77920.3,55242.66,2822.29,1644978639,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.088067,533226.0,46959.88,10207.85,1644978639,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,2517.04,1644978639,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009952,3742639.0,37249.57,17839.31,1644978639,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.10873,308356.52,33527.86,4440.0,1644978639,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.00257,12240734.95,31470.04,15773.95,1644978639,DRIP/ADA_1.0,0.0,-7274.940000001341,-18.700000000000728,900.0
0.005446,5763067.0,31388.24,1351.73,1644978639,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.018777,1598348.0,30012.48,8257.99,1644978639,QUID/ADA_0.3,0.0,0.0,0.0,900.0
39.712248,740.0,29387.06,4184.73,1644978639,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33523372.24,28492.08,0.0,1644978639,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.0,273609790556.0,21269.14,2668.9,1644978639,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644978639,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,0.0,1644978639,MINt/ADA_0.05,0.0,0.0,0.0,900.0
28.073427,717.0,20128.64,648.8,1644978639,XDIA…ND/ADA_1.0,0.07920399999999717,-1.0,28.790000000000873,900.0
0.73576,27291.29,20079.85,10578.12,1644978639,CARGO/ADA_0.3,0.451231,-16570.03,7599.999999999998,900.0
0.016861,1124205.0,18955.52,160.48,1644978639,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.314679,58841.07,18516.07,0.0,1644978639,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.150279,116220.0,17465.47,2051.84,1644978639,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.436189,39685.0,17310.18,1813.69,1644978639,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032596,476503.0,15532.1,2830.93,1644978639,cMETA/ADA_0.3,-0.0010879999999999987,7773.0,-256.7999999999993,900.0
0.00045,32333084.0,14550.67,12884.16,1644978639,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644978639,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15886200221.0,12781.39,3941.98,1644978639,MEOW/ADA_0.3,0.0,599757970.0,-499.97000000000116,900.0
0.109,97894.0,10670.52,58.24,1644978639,Card…rm/ADA_0.3,-0.00016700000000000048,75.0,-8.149999999999636,900.0
0.768512,13807.44,10611.19,0.0,1644978639,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201384.98,9421.55,0.0,1644978639,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,8116297.0,9353.26,117.27,1644978639,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.740094,25683411.54,19008160.33,642514.89,1644979540,SUNDAE/ADA_0.3,6.499999999998174e-05,-135.410000000149,1566.3699999973178,900.0
105.240389,152612.74,16061024.6,1263749.4,1644979540,LQ/ADA_0.3,-0.060056000000002996,48.33999999999651,-4074.980000000447,900.0
0.813637,14317372.01,11649152.6,1085347.63,1644979540,WMT/ADA_0.3,0.0003710000000000102,-1517.390000000596,4085.5299999993294,900.0
0.134158,11070256.69,1485170.26,508114.32,1644979540,MELD/ADA_0.3,0.00021299999999999097,-7780.4000000003725,1321.1999999999534,900.0
0.164264,6561519.0,1077821.66,27845.06,1644979540,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.074018,12586118.0,931610.27,622038.68,1644979540,PAVIA/ADA_0.3,0.000682000000000002,-63091.0,3955.560000000056,900.0
0.352297,2470277.0,870271.6,63368.41,1644979540,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.0013,384316.36,769132.41,140189.24,1644979540,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.670235,325022.5,542864.22,48318.11,1644979540,VYFI/ADA_0.3,0.001326999999999856,-128.9899999999907,216.0,900.0
6.760474,49539.0,334907.15,128094.77,1644979540,MILK/ADA_0.3,0.040128000000000164,-140.0,1047.0400000000373,900.0
0.033909,5720424.38,193977.49,11377.53,1644979540,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.107645,1796585.67,193394.35,75994.7,1644979540,MINt/ADA_0.3,0.0005110000000000114,-4258.219999999972,461.89000000001397,900.0
0.0,6833883678251.0,154490.8,1104.68,1644979540,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.154608,70599.9,152115.11,99467.38,1644979540,DANA/ADA_0.05,-0.011578999999999784,189.0,-408.11000000001513,900.0
0.812871,176399.35,143390.03,1398.63,1644979540,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005494,21302870.0,117059.17,7419.37,1644979540,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3287507101.83,110392.13,3290.03,1644979540,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96844267657987.0,96377.89,2741.08,1644979540,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033142,2704384.0,89629.45,10476.94,1644979540,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.337388,221831.2,74843.19,78300.19,1644979540,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,101719.29,70047.62,1486.74,1644979540,SUNDAE/ADA_0.05,0.0,1550.9399999999878,1068.0299999999988,900.0
0.0,980461791622.0,68822.12,47355.75,1644979540,HOSKY/ADA_0.3,0.0,1314475249.0,-71.86000000000058,900.0
0.006193,9014359.0,55832.25,3170.7,1644979540,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,77920.3,55242.66,2822.29,1644979540,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.088067,533226.0,46959.88,10207.85,1644979540,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,2517.04,1644979540,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.010125,3710665.0,37571.52,18162.23,1644979540,CNFT/ADA_0.3,0.00017299999999999954,-31974.0,321.9499999999971,900.0
0.10873,308356.52,33527.86,4440.0,1644979540,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002562,12261734.95,31416.68,15801.87,1644979540,DRIP/ADA_1.0,-7.99999999999976e-06,21000.0,-53.36000000000058,900.0
0.005446,5763067.0,31388.24,1351.73,1644979540,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.018777,1598354.0,30012.6,8257.99,1644979540,QUID/ADA_0.3,0.0,6.0,0.11999999999898137,900.0
39.712248,740.0,29387.06,4184.73,1644979540,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644979540,MONET/ADA_0.3,0.0,3758.060000002384,-3.1900000000023283,900.0
0.0,273609790556.0,21269.14,2668.9,1644979540,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644979540,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,182755.14,20353.06,0.0,1644979540,MINt/ADA_0.05,0.0,0.0,0.0,900.0
28.073427,717.0,20128.64,648.8,1644979540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.730406,27391.29,20006.76,10651.21,1644979540,CARGO/ADA_0.3,-0.00535399999999997,100.0,-73.09000000000015,900.0
0.33155,57324.81,19006.07,1138.06,1644979540,MIN/ADA_0.05,0.016871000000000025,-1516.260000000002,490.0,900.0
0.016814,1125784.0,18929.01,186.99,1644979540,GOKEY/ADA_0.3,-4.70000000000019e-05,1579.0,-26.510000000002037,900.0
0.150279,116220.0,17465.47,2051.84,1644979540,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.436189,39685.0,17310.18,1813.69,1644979540,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032596,476503.0,15532.1,2830.93,1644979540,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00045,32333084.0,14550.67,12884.16,1644979540,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644979540,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15759581211.0,12884.39,4045.29,1644979540,MEOW/ADA_0.3,0.0,-126619010.0,103.0,900.0
0.109,97894.0,10670.52,58.24,1644979540,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13807.44,10611.19,0.0,1644979540,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201384.98,9421.55,0.0,1644979540,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,8116297.0,9353.26,117.27,1644979540,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.742513,25642526.1,19039919.03,681115.42,1644980443,SUNDAE/ADA_0.3,0.002418999999999949,-40885.439999997616,31758.70000000298,903.0
104.745959,152973.54,16023361.21,1303507.73,1644980443,LQ/ADA_0.3,-0.49442999999999415,360.80000000001746,-37663.38999999873,903.0
0.81453,14310670.92,11656478.67,1091766.83,1644980443,WMT/ADA_0.3,0.0008929999999999216,-6701.089999999851,7326.070000000298,903.0
0.134695,11041872.43,1487293.81,512540.79,1644980443,MELD/ADA_0.3,0.0005370000000000097,-28384.259999999776,2123.5500000000466,903.0
0.164264,6561519.0,1077821.66,27845.06,1644980443,XRAY/ADA_0.3,0.0,0.0,0.0,903.0
0.074237,12565821.0,932853.73,624652.93,1644980443,PAVIA/ADA_0.3,0.00021899999999999697,-20297.0,1243.4599999999627,903.0
0.352297,2470277.0,870271.6,63368.41,1644980443,ADAX/ADA_0.3,0.0,0.0,0.0,903.0
2.0013,384316.36,769132.41,140189.24,1644980443,AADA/ADA_0.3,0.0,0.0,0.0,903.0
1.671264,324922.58,543031.66,48486.06,1644980443,VYFI/ADA_0.3,0.0010290000000001687,-99.9199999999837,167.44000000006054,903.0
6.746869,49589.0,334570.48,128431.44,1644980443,MILK/ADA_0.3,-0.01360500000000009,50.0,-336.6700000000419,903.0
0.108862,1786529.85,194486.18,75318.75,1644980443,MINt/ADA_0.3,0.0012169999999999959,-10055.819999999832,1091.8299999999872,903.0
0.033909,5720424.38,193977.49,11377.53,1644980443,CLAP/ADA_0.3,0.0,0.0,0.0,903.0
0.0,6833883678251.0,154490.8,1104.68,1644980443,CHRLZ/ADA_0.3,0.0,0.0,0.0,903.0
2.157441,70171.96,151391.89,98674.06,1644980443,DANA/ADA_0.05,0.0028329999999998634,-427.9399999999878,-723.2199999999721,903.0
0.812871,176399.35,143390.03,1398.63,1644980443,WMT/ADA_0.05,0.0,0.0,0.0,903.0
0.005496,21299268.0,117079.17,6858.95,1644980443,RAVE/ADA_1.0,2.0000000000002655e-06,-3602.0,20.0,903.0
3.3e-05,3287507101.83,110392.13,3189.03,1644980443,ASHIB/ADA_1.0,0.0,0.0,0.0,903.0
0.0,96844267657987.0,96377.89,2540.48,1644980443,BISON/ADA_0.3,0.0,0.0,0.0,903.0
0.033142,2704384.0,89629.45,10075.74,1644980443,FIRE/ADA_0.3,0.0,0.0,0.0,903.0
0.332514,223453.33,74301.49,77884.75,1644980443,MIN/ADA_0.3,-0.004874000000000045,1622.1299999999756,-541.6999999999971,903.0
0.688636,101732.76,70056.89,1486.74,1644980443,SUNDAE/ADA_0.05,0.0,13.470000000001164,9.270000000004075,903.0
0.0,971050813848.0,69491.12,47824.5,1644980443,HOSKY/ADA_0.3,0.0,-9410977774.0,669.0,903.0
0.006193,9014359.0,55832.25,2742.39,1644980443,FLICK/ADA_0.3,0.0,0.0,0.0,903.0
0.708963,77920.3,55242.66,2822.29,1644980443,SUNDAE/ADA_1.0,0.0,0.0,0.0,903.0
0.088067,533226.0,46959.88,9505.82,1644980443,cNETA/ADA_0.3,0.0,0.0,0.0,903.0
0.131209,302268.63,39660.57,2517.04,1644980443,MELD/ADA_1.0,0.0,0.0,0.0,903.0
0.010125,3710665.0,37571.52,18162.23,1644980443,CNFT/ADA_0.3,0.0,0.0,0.0,903.0
0.10873,308356.52,33527.86,4440.0,1644980443,REVU/ADA_0.3,0.0,0.0,0.0,903.0
0.002561,12265734.95,31421.83,14479.18,1644980443,DRIP/ADA_1.0,-1.0000000000001327e-06,4000.0,5.150000000001455,903.0
0.005446,5763067.0,31388.24,1351.73,1644980443,BDOGE/ADA_1.0,0.0,0.0,0.0,903.0
0.018777,1598366.0,30012.82,8257.99,1644980443,QUID/ADA_0.3,0.0,12.0,0.22000000000116415,903.0
39.712248,740.0,29387.06,4184.73,1644980443,unsi…en/ADA_1.0,0.0,0.0,0.0,903.0
0.000849,33527130.3,28488.89,184.73,1644980443,MONET/ADA_0.3,0.0,0.0,0.0,903.0
0.00073,28254709.0,20626.01,0.0,1644980443,RAG/ADA_1.0,0.0,0.0,0.0,903.0
0.0,282714171289.0,20584.53,3353.51,1644980443,HOSKY/ADA_0.05,0.0,9104380733.0,-684.6100000000006,903.0
0.111367,182755.14,20353.06,0.0,1644980443,MINt/ADA_0.05,0.0,0.0,0.0,903.0
28.152906,716.0,20157.48,624.29,1644980443,XDIA…ND/ADA_1.0,0.07947900000000274,-1.0,28.840000000000146,903.0
0.730406,27391.29,20006.76,10500.11,1644980443,CARGO/ADA_0.3,0.0,0.0,0.0,903.0
0.33155,57324.81,19006.07,1138.06,1644980443,MIN/ADA_0.05,0.0,0.0,0.0,903.0
0.016814,1125784.0,18929.01,166.93,1644980443,GOKEY/ADA_0.3,0.0,0.0,0.0,903.0
0.150279,116220.0,17465.47,2051.84,1644980443,SKULL/ADA_1.0,0.0,0.0,0.0,903.0
0.442534,39401.0,17436.28,1040.63,1644980443,CDX/ADA_1.0,0.0063449999999999895,-284.0,126.09999999999854,903.0
0.032596,476503.0,15532.1,2830.93,1644980443,cMETA/ADA_0.3,0.0,0.0,0.0,903.0
0.00045,32333084.0,14550.67,12884.16,1644980443,KIDZ/ADA_0.3,0.0,0.0,0.0,903.0
2.188129,6587.41,14414.11,0.0,1644980443,DANA/ADA_0.3,0.0,0.0,0.0,903.0
0.0,15759581211.0,12884.39,1047.21,1644980443,MEOW/ADA_0.3,0.0,0.0,0.0,903.0
0.109,97894.0,10670.52,58.24,1644980443,Card…rm/ADA_0.3,0.0,0.0,0.0,903.0
0.768512,13799.15,10604.82,0.0,1644980443,WMT/ADA_1.0,0.0,-8.290000000000873,-6.3700000000008,903.0
0.046783,201385.38,9421.57,0.0,1644980443,cbTHC/ADA_0.3,0.0,0.39999999999417923,0.020000000000436557,903.0
0.001152,8116297.0,9353.26,117.27,1644980443,FLANO/ADA_1.0,0.0,0.0,0.0,903.0
0.742532,25642948.94,19040732.24,622953.18,1644981340,SUNDAE/ADA_0.3,1.8999999999991246e-05,422.839999999851,813.2099999971688,896.0
104.686543,153065.94,16023945.04,1273293.01,1644981340,LQ/ADA_0.3,-0.0594159999999988,92.39999999999418,583.8299999982119,896.0
0.814773,14309051.7,11658640.28,979988.94,1644981340,WMT/ADA_0.3,0.00024299999999999322,-1619.2200000006706,2161.609999999404,896.0
0.136897,10952836.36,1499420.95,484338.29,1644981340,MELD/ADA_0.3,0.0022019999999999817,-89036.0700000003,12127.139999999898,896.0
0.164629,6554244.0,1079021.66,28349.79,1644981340,XRAY/ADA_0.3,0.0003650000000000042,-7275.0,1200.0,896.0
0.079847,12117159.0,967525.02,657563.55,1644981340,PAVIA/ADA_0.3,0.005610000000000004,-448662.0,34671.29000000004,896.0
0.350393,2476987.0,867921.15,59117.66,1644981340,ADAX/ADA_0.3,-0.0019040000000000168,6710.0,-2350.4499999999534,896.0
2.0013,384316.36,769132.41,138588.01,1644981340,AADA/ADA_0.3,0.0,0.0,0.0,896.0
1.671264,324922.58,543031.66,47944.44,1644981340,VYFI/ADA_0.3,0.0,0.0,0.0,896.0
6.746869,49589.0,334570.48,127181.96,1644981340,MILK/ADA_0.3,0.0,0.0,0.0,896.0
0.108862,1786704.85,194505.23,75318.75,1644981340,MINt/ADA_0.3,0.0,175.0,19.050000000017462,896.0
0.033909,5720424.38,193977.49,11377.53,1644981340,CLAP/ADA_0.3,0.0,0.0,0.0,896.0
0.0,6833883678251.0,154490.8,1104.68,1644981340,CHRLZ/ADA_0.3,0.0,0.0,0.0,896.0
2.173702,69909.15,151961.71,100057.29,1644981340,DANA/ADA_0.05,0.01626100000000008,-262.8100000000122,569.8199999999779,896.0
0.812871,176399.35,143390.03,1398.63,1644981340,WMT/ADA_0.05,0.0,0.0,0.0,896.0
0.005496,21299268.0,117079.17,6858.95,1644981340,RAVE/ADA_1.0,0.0,0.0,0.0,896.0
3.3e-05,3287507101.83,110392.13,3189.03,1644981340,ASHIB/ADA_1.0,0.0,0.0,0.0,896.0
0.0,96844267657987.0,96377.89,2540.48,1644981340,BISON/ADA_0.3,0.0,0.0,0.0,896.0
0.033179,2702881.0,89679.45,10125.89,1644981340,FIRE/ADA_0.3,3.700000000000231e-05,-1503.0,50.0,896.0
0.334632,222746.04,74538.13,78122.1,1644981340,MIN/ADA_0.3,0.0021180000000000088,-707.289999999979,236.63999999999942,896.0
0.688636,101653.64,70002.41,1486.74,1644981340,SUNDAE/ADA_0.05,0.0,-79.11999999999534,-54.479999999995925,896.0
0.0,970191646150.0,69552.85,47886.41,1644981340,HOSKY/ADA_0.3,0.0,-859167698.0,61.73000000001048,896.0
0.006193,9014359.0,55832.25,2742.39,1644981340,FLICK/ADA_0.3,0.0,0.0,0.0,896.0
0.708963,77920.3,55242.66,2822.29,1644981340,SUNDAE/ADA_1.0,0.0,0.0,0.0,896.0
0.088067,533226.0,46959.88,9505.82,1644981340,cNETA/ADA_0.3,0.0,0.0,0.0,896.0
0.131209,302268.63,39660.57,2517.04,1644981340,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.010125,3710665.0,37571.52,18162.23,1644981340,CNFT/ADA_0.3,0.0,0.0,0.0,896.0
0.10873,308356.52,33527.86,4440.0,1644981340,REVU/ADA_0.3,0.0,0.0,0.0,896.0
0.002558,12274734.95,31399.02,14501.99,1644981340,DRIP/ADA_1.0,-2.9999999999999645e-06,9000.0,-22.81000000000131,896.0
40.199695,736.0,29586.97,4386.64,1644981340,unsi…en/ADA_1.0,0.48744699999999597,-4.0,199.90999999999985,896.0
0.000849,33527130.3,28488.89,184.73,1644981340,MONET/ADA_0.3,0.0,0.0,0.0,896.0
0.00073,28254709.0,20626.01,0.0,1644981340,RAG/ADA_1.0,0.0,0.0,0.0,896.0
0.0,282714171289.0,20584.53,3353.51,1644981340,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
0.111367,183580.89,20445.03,2240.41,1644981340,MINt/ADA_0.05,0.0,825.75,91.96999999999753,896.0
28.232674,715.0,20186.36,653.46,1644981340,XDIA…ND/ADA_1.0,0.07976799999999784,-1.0,28.88000000000102,896.0
0.33155,57324.81,19006.07,1138.06,1644981340,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016814,1125784.0,18929.01,166.93,1644981340,GOKEY/ADA_0.3,0.0,0.0,0.0,896.0
0.634296,29396.38,18646.01,11860.86,1644981340,CARGO/ADA_0.3,-0.09611000000000003,2005.0900000000001,-1360.75,896.0
0.150279,116220.0,17465.47,2051.84,1644981340,SKULL/ADA_1.0,0.0,0.0,0.0,896.0
0.442534,39401.0,17436.28,1040.63,1644981340,CDX/ADA_1.0,0.0,0.0,0.0,896.0
0.032596,476503.0,15532.1,2830.93,1644981340,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
0.00045,32333084.0,14550.67,12884.16,1644981340,KIDZ/ADA_0.3,0.0,0.0,0.0,896.0
2.188129,6587.41,14414.11,0.0,1644981340,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.0,15759581211.0,12884.39,1047.21,1644981340,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
0.109,97894.0,10670.52,58.24,1644981340,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.768512,13799.15,10604.82,0.0,1644981340,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.046783,201385.38,9421.57,0.0,1644981340,cbTHC/ADA_0.3,0.0,0.0,0.0,896.0
0.001152,8116297.0,9353.26,117.27,1644981340,FLANO/ADA_1.0,0.0,0.0,0.0,896.0
100.801593,87.9,8860.54,0.0,1644981340,LQ/ADA_1.0,0.0,0.0,0.0,26999.0
0.002618,3171296.11,8302.57,587.52,1644981340,DRIP/ADA_0.3,-0.0003839999999999998,211169.69999999972,-584.5200000000004,26999.0
0.742521,25646742.2,19043264.21,623219.27,1644982239,SUNDAE/ADA_0.3,-1.0999999999983245e-05,3793.259999997914,2531.970000002533,898.0
104.684802,153077.38,16024876.05,1276260.47,1644982239,LQ/ADA_0.3,-0.0017409999999955517,11.440000000002328,931.0100000016391,898.0
0.814707,14319424.84,11666138.29,980575.55,1644982239,WMT/ADA_0.3,-6.60000000000105e-05,10373.140000000596,7498.0099999997765,898.0
0.136019,10980772.59,1493602.89,491501.18,1644982239,MELD/ADA_0.3,-0.0008779999999999899,27936.230000000447,-5818.060000000056,898.0
0.164629,6554244.0,1079021.66,28349.79,1644982239,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.079457,12146942.0,965171.44,663761.16,1644982239,PAVIA/ADA_0.3,-0.00039000000000000146,29783.0,-2353.5800000000745,898.0
0.350387,2477009.0,867913.68,59145.15,1644982239,ADAX/ADA_0.3,-6.0000000000060005e-06,22.0,-7.46999999997206,898.0
2.0013,384316.36,769132.41,138588.01,1644982239,AADA/ADA_0.3,0.0,0.0,0.0,898.0
1.669182,325125.56,542693.87,48349.39,1644982239,VYFI/ADA_0.3,-0.0020820000000001393,202.97999999998137,-337.79000000003725,898.0
6.75354,49565.0,334739.24,127351.23,1644982239,MILK/ADA_0.3,0.0066709999999998715,-24.0,168.7600000000093,898.0
0.108862,1786704.85,194505.23,75318.75,1644982239,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.033909,5720424.38,193977.49,11377.53,1644982239,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6833883678251.0,154490.8,1104.68,1644982239,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.148713,70533.45,151556.2,100935.8,1644982239,DANA/ADA_0.05,-0.02498900000000015,624.3000000000029,-405.5099999999802,898.0
0.812871,176399.35,143390.03,1398.63,1644982239,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005458,21373663.0,116678.47,7538.89,1644982239,RAVE/ADA_1.0,-3.799999999999984e-05,74395.0,-400.6999999999971,898.0
3.3e-05,3287507101.83,110392.13,3189.03,1644982239,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,96844267657987.0,96377.89,2540.48,1644982239,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.033179,2702881.0,89679.45,10125.89,1644982239,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.334632,222746.04,74538.13,83137.1,1644982239,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.688636,101695.35,70031.13,1486.74,1644982239,SUNDAE/ADA_0.05,0.0,41.7100000000064,28.720000000001164,898.0
0.0,969627061194.0,69594.04,47927.44,1644982239,HOSKY/ADA_0.3,0.0,-564584956.0,41.189999999987776,898.0
