PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.006215,8998291.0,55932.25,2842.69,1644982239,FLICK/ADA_0.3,2.2000000000000318e-05,-16068.0,100.0,898.0
0.708963,77920.3,55242.66,2822.29,1644982239,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.088067,533226.0,46959.88,9505.82,1644982239,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,302268.63,39660.57,2517.04,1644982239,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.010125,3710665.0,37571.52,18162.23,1644982239,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.10873,308356.52,33527.86,4440.0,1644982239,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.002705,11938030.08,32293.66,15416.35,1644982239,DRIP/ADA_1.0,0.000147,-336704.8699999992,894.6399999999994,898.0
0.005446,5763067.0,31388.24,1351.73,1644982239,BDOGE/ADA_1.0,0.0,0.0,0.0,1795.0
0.018543,1608423.0,29825.72,8445.1,1644982239,QUID/ADA_0.3,-0.0002339999999999981,10057.0,-187.09999999999854,1795.0
40.199695,736.0,29586.97,4386.64,1644982239,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.000849,33527130.3,28488.89,184.73,1644982239,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00073,28254709.0,20626.01,0.0,1644982239,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.0,282714171289.0,20584.53,3353.51,1644982239,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.111367,183580.89,20445.03,2240.41,1644982239,MINt/ADA_0.05,0.0,0.0,0.0,898.0
28.312793,714.0,20215.33,682.73,1644982239,XDIA…ND/ADA_1.0,0.08011899999999983,-1.0,28.970000000001164,898.0
0.33155,57324.81,19006.07,1138.06,1644982239,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016814,1125784.0,18929.01,166.93,1644982239,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.613287,29896.38,18335.09,12171.79,1644982239,CARGO/ADA_0.3,-0.021008999999999944,500.0,-310.91999999999825,898.0
0.152911,115221.0,17618.58,2206.48,1644982239,SKULL/ADA_1.0,0.0026319999999999955,-999.0,153.11000000000058,898.0
0.442534,39401.0,17436.28,1040.63,1644982239,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.032596,476503.0,15532.1,2830.93,1644982239,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.00045,32333084.0,14550.67,12884.16,1644982239,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6587.41,14414.11,0.0,1644982239,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15831033813.0,12826.41,1105.19,1644982239,MEOW/ADA_0.3,0.0,71452602.0,-57.97999999999956,898.0
0.109,97894.0,10670.52,58.24,1644982239,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13799.15,10604.82,0.0,1644982239,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.046783,201385.38,9421.57,0.0,1644982239,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001152,8116297.0,9353.26,117.27,1644982239,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.73833,25720841.91,18990470.06,680859.66,1644983140,SUNDAE/ADA_0.3,-0.004190999999999945,74099.7100000009,-52794.150000002235,901.0
104.653752,153139.19,16026590.96,1279734.14,1644983140,LQ/ADA_0.3,-0.03105000000000757,61.80999999999767,1714.910000000149,901.0
0.8148,14329222.46,11675452.27,981274.92,1644983140,WMT/ADA_0.3,9.300000000000974e-05,9797.620000001043,9313.980000000447,901.0
0.136032,10980249.58,1493674.33,491600.0,1644983140,MELD/ADA_0.3,1.2999999999985246e-05,-523.0099999997765,71.44000000017695,901.0
0.164629,6562234.0,1080337.05,28349.79,1644983140,XRAY/ADA_0.3,0.0,7990.0,1315.3900000001304,901.0
0.083931,11817496.0,991860.6,692738.3,1644983140,PAVIA/ADA_0.3,0.004474000000000006,-329446.0,26689.160000000033,901.0
0.350387,2477009.0,867913.68,59145.15,1644983140,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.004545,384383.85,770514.98,139974.95,1644983140,AADA/ADA_0.3,0.0032449999999997203,67.48999999999069,1382.5699999999488,901.0
1.669233,325120.56,542702.24,48357.79,1644983140,VYFI/ADA_0.3,5.100000000002325e-05,-5.0,8.369999999995343,901.0
6.345498,51063.0,324020.17,127351.23,1644983140,MILK/ADA_0.3,-0.408042,1498.0,-10719.070000000007,901.0
0.108888,1786489.45,194528.75,75342.34,1644983140,MINt/ADA_0.3,2.5999999999998247e-05,-215.4000000001397,23.519999999989523,901.0
0.033909,5720424.38,193977.49,11377.53,1644983140,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
2.260478,68768.09,155448.79,104830.33,1644983140,DANA/ADA_0.05,0.11176500000000011,-1765.3600000000006,3892.5899999999965,901.0
0.0,6833883678251.0,154490.8,1104.68,1644983140,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.812871,176399.35,143390.03,1398.63,1644983140,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005426,21436990.0,116337.22,7880.14,1644983140,RAVE/ADA_1.0,-3.199999999999991e-05,63327.0,-341.25,901.0
3.3e-05,3287507101.83,110392.13,3189.03,1644983140,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,96844267657987.0,96377.89,2540.48,1644983140,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033179,2702881.0,89679.45,10125.89,1644983140,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.338101,221641.0,74937.22,87738.01,1644983140,MIN/ADA_0.3,0.003469,-1105.0400000000081,399.0899999999965,901.0
0.688636,101541.11,69924.92,1486.74,1644983140,SUNDAE/ADA_0.05,0.0,-154.24000000000524,-106.2100000000064,901.0
0.0,982430627362.0,68717.81,48817.73,1644983140,HOSKY/ADA_0.3,0.0,12803566168.0,-876.2299999999959,901.0
0.006215,8998291.0,55932.25,2842.69,1644983140,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.708963,78217.27,55453.19,2822.29,1644983140,SUNDAE/ADA_1.0,0.0,296.97000000000116,210.52999999999884,901.0
0.088442,532097.0,47059.88,9606.12,1644983140,cNETA/ADA_0.3,0.00037500000000000033,-1129.0,100.0,901.0
0.131209,302268.63,39660.57,2517.04,1644983140,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.010125,3710665.0,37571.52,18162.23,1644983140,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.112054,303757.86,34037.33,5070.16,1644983140,REVU/ADA_0.3,0.0033240000000000075,-4598.660000000033,509.47000000000116,901.0
0.002702,11943140.58,32279.98,15430.03,1644983140,DRIP/ADA_1.0,-2.9999999999999645e-06,5110.5,-13.680000000000291,901.0
0.005446,5763067.0,31388.24,1351.73,1644983140,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.018648,1603875.0,29910.56,8530.2,1644983140,QUID/ADA_0.3,0.00010500000000000093,-4548.0,84.84000000000015,901.0
40.199695,736.0,29586.97,4386.64,1644983140,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.000849,33527130.3,28488.89,184.73,1644983140,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00073,28254709.0,20626.01,0.0,1644983140,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,282714171289.0,20584.53,3353.51,1644983140,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.111367,183580.89,20445.03,2240.41,1644983140,MINt/ADA_0.05,0.0,0.0,0.0,901.0
28.393354,713.0,20244.46,712.14,1644983140,XDIA…ND/ADA_1.0,0.08056099999999944,-1.0,29.12999999999738,901.0
0.33155,57324.81,19006.07,1138.06,1644983140,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016814,1125784.0,18929.01,166.93,1644983140,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.574099,30901.42,17740.48,12766.39,1644983140,CARGO/ADA_0.3,-0.039188,1005.0399999999972,-594.6100000000006,901.0
0.152911,115221.0,17618.58,2206.48,1644983140,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.442534,39401.0,17436.28,1040.63,1644983140,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.032596,476503.0,15532.1,2830.93,1644983140,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.00045,32333084.0,14550.67,12884.16,1644983140,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6587.41,14414.11,0.0,1644983140,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15831033813.0,12826.41,1105.19,1644983140,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,58.24,1644983140,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13799.15,10604.82,0.0,1644983140,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.046783,201385.38,9421.57,0.0,1644983140,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001152,8116297.0,9353.26,117.27,1644983140,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.738819,25725710.89,19006667.43,680614.15,1644984039,SUNDAE/ADA_0.3,0.0004889999999999617,4868.980000000447,16197.370000001043,899.0
104.677459,153122.47,16028471.18,1278505.2,1644984039,LQ/ADA_0.3,0.0237070000000017,-16.720000000001164,1880.219999998808,899.0
0.814841,14331458.25,11677866.72,826452.76,1644984039,WMT/ADA_0.3,4.100000000006876e-05,2235.789999999106,2414.4500000011176,899.0
0.136071,10978707.53,1493885.45,420075.83,1644984039,MELD/ADA_0.3,3.900000000001125e-05,-1542.050000000745,211.11999999987893,899.0
0.164629,6562234.0,1080337.05,27237.03,1644984039,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.083903,11819501.0,991692.9,678458.19,1644984039,PAVIA/ADA_0.3,-2.8000000000000247e-05,2005.0,-167.69999999995343,899.0
0.350387,2477009.0,867913.68,57582.46,1644984039,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.004545,384383.85,770514.98,138432.19,1644984039,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.669233,325120.56,542702.24,47521.41,1644984039,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.75354,49565.0,334739.24,124448.0,1644984039,MILK/ADA_0.3,0.408042,-1498.0,10719.070000000007,899.0
0.111135,1768363.0,196528.75,53321.67,1644984039,MINt/ADA_0.3,0.002246999999999999,-18126.449999999953,2000.0,899.0
0.033909,5720424.38,193977.49,11183.68,1644984039,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6833883678251.0,154490.8,1104.68,1644984039,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.156134,70412.87,151819.62,110836.69,1644984039,DANA/ADA_0.05,-0.10434399999999977,1644.7799999999988,-3629.170000000013,899.0
0.812871,176399.35,143390.03,0.0,1644984039,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005427,21586219.0,117149.08,7469.7,1644984039,RAVE/ADA_1.0,1.0000000000001327e-06,149229.0,811.8600000000006,899.0
3.3e-05,3287507101.83,110392.13,3138.53,1644984039,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96844267657987.0,96377.89,2540.48,1644984039,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032442,2733452.0,88679.45,11125.89,1644984039,FIRE/ADA_0.3,-0.0007370000000000015,30571.0,-1000.0,899.0
0.339003,221346.51,75037.22,86198.63,1644984039,MIN/ADA_0.3,0.0009020000000000139,-294.4899999999907,100.0,899.0
0.688636,101541.11,69924.92,1486.74,1644984039,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,982415020096.0,68716.72,47271.69,1644984039,HOSKY/ADA_0.3,0.0,-15607266.0,-1.0899999999965075,899.0
0.006215,8998291.0,55932.25,2727.35,1644984039,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,78217.27,55453.19,2822.29,1644984039,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.088442,532097.0,47059.88,8496.42,1644984039,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,2517.04,1644984039,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.010125,3710665.0,37571.52,18132.14,1644984039,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.112054,303757.86,34037.33,5070.16,1644984039,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002737,12210117.73,33423.51,15660.1,1644984039,DRIP/ADA_1.0,3.4999999999999875e-05,266977.1500000004,1143.5300000000025,899.0
0.005446,5763067.0,31388.24,1311.33,1644984039,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.018648,1603875.0,29910.56,8530.2,1644984039,QUID/ADA_0.3,0.0,0.0,0.0,899.0
40.199695,736.0,29586.97,4386.64,1644984039,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,184.73,1644984039,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1644984039,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,282714171289.0,20584.53,3353.51,1644984039,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,2240.41,1644984039,MINt/ADA_0.05,0.0,0.0,0.0,899.0
28.474152,712.0,20273.59,770.98,1644984039,XDIA…ND/ADA_1.0,0.08079800000000148,-1.0,29.13000000000102,899.0
0.33155,57324.81,19006.07,1138.06,1644984039,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,166.93,1644984039,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.155615,114221.0,17774.54,2364.01,1644984039,SKULL/ADA_1.0,0.002704000000000012,-1000.0,155.95999999999913,899.0
0.442534,39401.0,17436.28,1040.63,1644984039,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.522248,32401.42,16921.58,13585.3,1644984039,CARGO/ADA_0.3,-0.05185099999999998,1500.0,-818.8999999999978,899.0
0.032596,476503.0,15532.1,2830.93,1644984039,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00045,32333084.0,14550.67,12884.16,1644984039,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644984039,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15831033813.0,12826.41,1105.19,1644984039,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,58.24,1644984039,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1644984039,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.046783,201385.38,9421.57,0.0,1644984039,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001152,8116297.0,9353.26,117.27,1644984039,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.739198,25719880.13,19012101.37,696598.82,1644984940,SUNDAE/ADA_0.3,0.0003790000000000182,-5830.760000001639,5433.940000001341,900.0
104.678828,153126.21,16029072.31,1278610.49,1644984940,LQ/ADA_0.3,0.001368999999996845,3.7399999999906868,601.1300000008196,900.0
0.815419,14326961.11,11682487.6,830696.72,1644984940,WMT/ADA_0.3,0.0005779999999999674,-4497.140000000596,4620.879999998957,900.0
0.136055,10987128.32,1494855.24,420711.17,1644984940,MELD/ADA_0.3,-1.5999999999988246e-05,8420.790000000969,969.7900000000373,900.0
0.164629,6562234.0,1080337.05,27237.03,1644984940,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.083973,11817435.0,992350.93,680758.62,1644984940,PAVIA/ADA_0.3,7.000000000000062e-05,-2066.0,658.0300000000279,900.0
0.350387,2477009.0,867913.68,57582.46,1644984940,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.003364,384497.37,770288.22,138673.98,1644984940,AADA/ADA_0.3,-0.0011809999999998766,113.52000000001863,-226.7600000000093,900.0
1.630716,328943.56,536413.62,53810.03,1644984940,VYFI/ADA_0.3,-0.03851699999999991,3823.0,-6288.619999999995,900.0
6.75354,49565.0,334739.24,124448.0,1644984940,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.111135,1768363.0,196528.75,53321.67,1644984940,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033909,5720424.38,193977.49,11183.68,1644984940,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.287354,68363.93,156372.53,111283.78,1644984940,DANA/ADA_0.05,0.1312199999999999,-2048.9400000000023,4552.9100000000035,900.0
0.0,6833883678251.0,154490.8,1104.68,1644984940,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,176399.35,143390.03,0.0,1644984940,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005427,21586219.0,117149.08,7469.7,1644984940,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.3e-05,3287507101.83,110392.13,3138.53,1644984940,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96844267657987.0,96377.89,2540.48,1644984940,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032442,2733452.0,88679.45,11125.89,1644984940,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.339003,221346.51,75037.22,86198.63,1644984940,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,103558.35,71314.07,1486.74,1644984940,SUNDAE/ADA_0.05,0.0,2017.2400000000052,1389.1500000000087,900.0
0.0,982415020096.0,68716.72,47271.69,1644984940,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.00625,8973292.0,56088.54,2884.12,1644984940,FLICK/ADA_0.3,3.500000000000031e-05,-24999.0,156.29000000000087,900.0
0.708963,78217.27,55453.19,2822.29,1644984940,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.088425,532147.0,47055.47,8500.83,1644984940,cNETA/ADA_0.3,-1.7000000000003124e-05,50.0,-4.4099999999962165,900.0
0.131209,302268.63,39660.57,2517.04,1644984940,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.010125,3710665.0,37571.52,18132.14,1644984940,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.112054,303757.86,34037.33,5070.16,1644984940,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002736,12211117.73,33420.8,15662.81,1644984940,DRIP/ADA_1.0,-9.99999999999699e-07,1000.0,-2.709999999999127,900.0
0.005446,5763067.0,31388.24,1311.33,1644984940,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.018648,1603875.0,29910.56,8530.2,1644984940,QUID/ADA_0.3,0.0,0.0,0.0,900.0
40.199695,736.0,29586.97,4386.64,1644984940,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644984940,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644984940,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,282714171289.0,20584.53,3353.51,1644984940,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644984940,MINt/ADA_0.05,0.0,0.0,0.0,900.0
28.55515,711.0,20302.71,770.98,1644984940,XDIA…ND/ADA_1.0,0.08099800000000101,-1.0,29.11999999999898,900.0
0.33155,57324.81,19006.07,1138.06,1644984940,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644984940,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.155615,114221.0,17774.54,2364.01,1644984940,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.442534,39401.0,17436.28,796.03,1644984940,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.506518,32901.42,16665.18,13841.69,1644984940,CARGO/ADA_0.3,-0.015730000000000022,500.0,-256.40000000000146,900.0
0.032596,476503.0,15532.1,2710.57,1644984940,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00045,32333084.0,14550.67,12884.16,1644984940,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644984940,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15831033813.0,12826.41,933.07,1644984940,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,58.24,1644984940,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644984940,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201385.38,9421.57,0.0,1644984940,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,8116297.0,9353.26,117.27,1644984940,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.739227,25727909.88,19018775.95,696969.93,1644985840,SUNDAE/ADA_0.3,2.8999999999945736e-05,8029.75,6674.579999998212,900.0
104.679162,153129.99,16029519.8,1280729.92,1644985840,LQ/ADA_0.3,0.00033400000000938235,3.779999999998836,447.4900000002235,900.0
0.815576,14326516.56,11684373.77,831826.09,1644985840,WMT/ADA_0.3,0.00015699999999996272,-444.5499999988824,1886.1699999999255,900.0
0.133639,11087698.08,1481753.61,434821.61,1644985840,MELD/ADA_0.3,-0.0024160000000000015,100569.75999999978,-13101.629999999888,900.0
0.164579,6563234.0,1080172.94,27401.14,1644985840,XRAY/ADA_0.3,-4.999999999999449e-05,1000.0,-164.11000000010245,900.0
0.08429,12303878.0,1037099.3,682724.33,1644985840,PAVIA/ADA_0.3,0.00031699999999999784,486443.0,44748.369999999995,900.0
0.350468,2476725.0,868013.68,57682.76,1644985840,ADAX/ADA_0.3,8.099999999999774e-05,-284.0,100.0,900.0
2.014619,383038.25,771676.31,138971.47,1644985840,AADA/ADA_0.3,0.011255000000000237,-1459.1199999999953,1388.0900000000838,900.0
1.630716,328943.56,536413.62,53810.03,1644985840,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.75354,49565.0,334739.24,124448.0,1644985840,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.111135,1768363.0,196528.75,53321.67,1644985840,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033909,5720424.38,193977.49,11183.68,1644985840,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.287354,68363.93,156372.53,111283.78,1644985840,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.0,6833883678251.0,154490.8,1104.68,1644985840,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,176399.35,143390.03,0.0,1644985840,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005376,21687401.0,116607.96,8010.81,1644985840,RAVE/ADA_1.0,-5.10000000000007e-05,101182.0,-541.1199999999953,900.0
3.1e-05,3385387227.56,107232.74,6434.34,1644985840,ASHIB/ADA_1.0,-2.000000000000001e-06,97880125.73000002,-3159.3899999999994,900.0
0.0,96844267657987.0,96377.89,2540.48,1644985840,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032442,2733452.0,88679.45,11125.89,1644985840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.339003,221346.51,75037.22,86198.63,1644985840,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,103558.35,71314.07,1486.74,1644985840,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,986415020096.0,68438.9,47549.51,1644985840,HOSKY/ADA_0.3,0.0,4000000000.0,-277.820000000007,900.0
0.00625,8973292.0,56088.54,2884.12,1644985840,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,78217.27,55453.19,2822.29,1644985840,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.087919,533678.0,46920.89,8635.42,1644985840,cNETA/ADA_0.3,-0.0005060000000000064,1531.0,-134.58000000000175,900.0
0.131209,302268.63,39660.57,2517.04,1644985840,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.010071,3720597.0,37471.53,18232.14,1644985840,CNFT/ADA_0.3,-5.400000000000023e-05,9932.0,-99.98999999999796,900.0
0.112054,303757.86,34037.33,5070.16,1644985840,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002733,12228117.73,33423.77,15684.47,1644985840,DRIP/ADA_1.0,-2.9999999999999645e-06,17000.0,2.969999999993888,900.0
0.005429,5772067.0,31339.79,1359.78,1644985840,BDOGE/ADA_1.0,-1.700000000000052e-05,9000.0,-48.45000000000073,900.0
0.018648,1603875.0,29910.56,8530.2,1644985840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
40.199695,736.0,29586.97,4386.64,1644985840,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644985840,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.0,283677249653.0,20654.65,3353.51,1644985840,HOSKY/ADA_0.05,0.0,963078364.0,70.12000000000262,900.0
0.00073,28254709.0,20626.01,0.0,1644985840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644985840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
28.55515,711.0,20302.71,770.98,1644985840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1644985840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644985840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.155615,114221.0,17774.54,2364.01,1644985840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.442534,39401.0,17436.28,796.03,1644985840,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032596,476503.0,15532.1,2710.57,1644985840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00045,32333084.0,14550.67,12884.16,1644985840,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644985840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15831033813.0,12826.41,933.07,1644985840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,58.24,1644985840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644985840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.046783,201385.38,9421.57,0.0,1644985840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001152,8116297.0,9353.26,117.27,1644985840,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
