PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
100.801593,87.9,8860.54,0.0,1644985840,LQ/ADA_1.0,0.0,0.0,0.0,4499.0
0.741226,25695416.34,19046133.59,722791.93,1644986736,SUNDAE/ADA_0.3,0.001999000000000084,-32493.539999999106,27357.640000000596,896.0
104.692603,153122.32,16030774.9,1282182.39,1644986736,LQ/ADA_0.3,0.013441000000000258,-7.669999999983702,1255.0999999996275,896.0
0.81559,14332460.71,11689421.46,831926.39,1644986736,WMT/ADA_0.3,1.4000000000069512e-05,5944.1500000003725,5047.690000001341,896.0
0.133657,11090950.42,1482387.94,434921.91,1644986736,MELD/ADA_0.3,1.7999999999990246e-05,3252.339999999851,634.3299999998417,896.0
0.164541,6563994.0,1080048.52,27591.51,1644986736,XRAY/ADA_0.3,-3.800000000001025e-05,760.0,-124.4199999999255,896.0
0.083938,12329862.0,1034951.87,695373.4,1644986736,PAVIA/ADA_0.3,-0.0003520000000000051,25984.0,-2147.430000000051,896.0
0.350383,2477025.0,867908.87,57787.58,1644986736,ADAX/ADA_0.3,-8.500000000000174e-05,300.0,-104.81000000005588,896.0
2.013191,383562.78,772185.39,145448.81,1644986736,AADA/ADA_0.3,-0.0014280000000002069,524.5300000000279,509.0799999999581,896.0
1.630716,328943.56,536413.62,53810.03,1644986736,VYFI/ADA_0.3,0.0,0.0,0.0,896.0
6.75354,49565.0,334739.24,124448.0,1644986736,MILK/ADA_0.3,0.0,0.0,0.0,896.0
0.111135,1768363.0,196528.75,53321.67,1644986736,MINt/ADA_0.3,0.0,0.0,0.0,896.0
0.033918,5719667.64,194003.23,11209.5,1644986736,CLAP/ADA_0.3,8.999999999995123e-06,-756.7400000002235,25.74000000001979,896.0
0.0,6833883678251.0,154490.8,1104.68,1644986736,CHRLZ/ADA_0.3,0.0,0.0,0.0,896.0
2.21663,69446.25,153936.7,113769.39,1644986736,DANA/ADA_0.05,-0.07072400000000023,1082.320000000007,-2435.829999999987,896.0
0.812871,177011.3,143887.46,0.0,1644986736,WMT/ADA_0.05,0.0,611.9499999999825,497.429999999993,896.0
0.005376,21687401.0,116607.96,8010.81,1644986736,RAVE/ADA_1.0,0.0,0.0,0.0,896.0
3.1e-05,3385387227.56,107232.74,6434.34,1644986736,ASHIB/ADA_1.0,0.0,0.0,0.0,896.0
0.0,96844267657987.0,96377.89,2540.48,1644986736,BISON/ADA_0.3,0.0,0.0,0.0,896.0
0.032442,2733452.0,88679.45,11125.89,1644986736,FIRE/ADA_0.3,0.0,0.0,0.0,896.0
0.338638,221465.8,74996.92,86238.92,1644986736,MIN/ADA_0.3,-0.0003650000000000042,119.28999999997905,-40.30000000000291,896.0
0.688636,103681.92,71399.16,1486.74,1644986736,SUNDAE/ADA_0.05,0.0,123.56999999999243,85.08999999999651,896.0
0.0,985406873674.0,68509.13,47619.94,1644986736,HOSKY/ADA_0.3,0.0,-1008146422.0,70.23000000001048,896.0
0.00625,8973292.0,56088.54,2884.12,1644986736,FLICK/ADA_0.3,0.0,0.0,0.0,896.0
0.708963,78217.27,55453.19,2822.29,1644986736,SUNDAE/ADA_1.0,0.0,0.0,0.0,896.0
0.087919,533678.0,46920.89,8635.42,1644986736,cNETA/ADA_0.3,0.0,0.0,0.0,896.0
0.131209,302268.63,39660.57,2517.04,1644986736,MELD/ADA_1.0,0.0,0.0,0.0,896.0
0.010077,3719509.0,37482.53,18243.17,1644986736,CNFT/ADA_0.3,5.999999999999062e-06,-1088.0,11.0,896.0
0.112054,303757.86,34037.33,5070.16,1644986736,REVU/ADA_0.3,0.0,0.0,0.0,896.0
0.00273,12236117.73,33413.01,15700.7,1644986736,DRIP/ADA_1.0,-3.000000000000398e-06,8000.0,-10.759999999994761,896.0
0.005429,5772067.0,31339.79,1359.78,1644986736,BDOGE/ADA_1.0,0.0,0.0,0.0,896.0
0.018648,1603875.0,29910.56,8530.2,1644986736,QUID/ADA_0.3,0.0,0.0,0.0,896.0
40.199695,736.0,29586.97,4386.64,1644986736,unsi…en/ADA_1.0,0.0,0.0,0.0,896.0
0.000849,33527130.3,28488.89,184.73,1644986736,MONET/ADA_0.3,0.0,0.0,0.0,896.0
0.0,283677249653.0,20654.65,3353.51,1644986736,HOSKY/ADA_0.05,0.0,0.0,0.0,896.0
0.00073,28254709.0,20626.01,0.0,1644986736,RAG/ADA_1.0,0.0,0.0,0.0,896.0
0.111367,183580.89,20445.03,2240.41,1644986736,MINt/ADA_0.05,0.0,0.0,0.0,896.0
28.55515,711.0,20302.71,770.98,1644986736,XDIA…ND/ADA_1.0,0.0,0.0,0.0,896.0
0.33155,57324.81,19006.07,1138.06,1644986736,MIN/ADA_0.05,0.0,0.0,0.0,896.0
0.016814,1125784.0,18929.01,46.57,1644986736,GOKEY/ADA_0.3,0.0,0.0,0.0,896.0
0.155615,114221.0,17774.54,2364.01,1644986736,SKULL/ADA_1.0,0.0,0.0,0.0,896.0
0.442534,39401.0,17436.28,796.03,1644986736,CDX/ADA_1.0,0.0,0.0,0.0,896.0
0.032596,476503.0,15532.1,2710.57,1644986736,cMETA/ADA_0.3,0.0,0.0,0.0,896.0
0.00045,32333084.0,14550.67,12884.16,1644986736,KIDZ/ADA_0.3,0.0,0.0,0.0,896.0
0.382801,37854.06,14490.59,16064.54,1644986736,CARGO/ADA_0.3,-0.12371700000000002,4952.639999999999,-2174.59,1796.0
2.188129,6587.41,14414.11,0.0,1644986736,DANA/ADA_0.3,0.0,0.0,0.0,896.0
0.0,15831033813.0,12826.41,933.07,1644986736,MEOW/ADA_0.3,0.0,0.0,0.0,896.0
0.109,97894.0,10670.52,58.24,1644986736,Card…rm/ADA_0.3,0.0,0.0,0.0,896.0
0.768512,13799.15,10604.82,0.0,1644986736,WMT/ADA_1.0,0.0,0.0,0.0,896.0
0.046783,201385.38,9421.57,0.0,1644986736,cbTHC/ADA_0.3,0.0,0.0,0.0,896.0
0.001152,8116297.0,9353.26,117.27,1644986736,FLANO/ADA_1.0,0.0,0.0,0.0,896.0
0.741305,25695640.68,19048326.56,724402.91,1644987641,SUNDAE/ADA_0.3,7.899999999994023e-05,224.339999999851,2192.969999998808,904.0
104.790849,153061.33,16039426.91,1292823.99,1644987641,LQ/ADA_0.3,0.09824599999998895,-60.99000000001979,8652.009999999776,904.0
0.815948,14333365.35,11695285.51,834523.75,1644987641,WMT/ADA_0.3,0.00035799999999996945,904.6399999987334,5864.049999998882,904.0
0.133947,11078938.95,1483999.94,436538.75,1644987641,MELD/ADA_0.3,0.00029000000000001247,-12011.47000000067,1612.0,904.0
0.164541,6564193.0,1080081.26,27591.51,1644987641,XRAY/ADA_0.3,0.0,199.0,32.73999999999069,904.0
0.083799,12340173.0,1034096.45,698393.98,1644987641,PAVIA/ADA_0.3,-0.00013900000000000023,10311.0,-855.4200000000419,904.0
0.350722,2476140.0,868439.19,58209.84,1644987641,ADAX/ADA_0.3,0.0003389999999999782,-885.0,530.3199999999488,904.0
2.012039,383847.78,772316.77,145669.53,1644987641,AADA/ADA_0.3,-0.0011519999999998198,285.0,131.38000000000466,904.0
1.630868,328928.28,536438.62,53835.1,1644987641,VYFI/ADA_0.3,0.00015199999999992997,-15.279999999969732,25.0,904.0
6.646799,49962.0,332087.41,127113.36,1644987641,MILK/ADA_0.3,-0.10674100000000042,397.0,-2651.8300000000163,904.0
0.110711,1771753.87,196153.75,49507.27,1644987641,MINt/ADA_0.3,-0.0004239999999999938,3390.8700000001118,-375.0,904.0
0.033918,5719667.64,194003.23,6993.17,1644987641,CLAP/ADA_0.3,0.0,0.0,0.0,904.0
2.268676,68645.96,155735.51,122265.51,1644987641,DANA/ADA_0.05,0.05204600000000026,-800.2899999999936,1798.8099999999977,904.0
0.0,6833883678251.0,154490.8,904.08,1644987641,CHRLZ/ADA_0.3,0.0,0.0,0.0,904.0
0.812871,177023.54,143897.41,0.0,1644987641,WMT/ADA_0.05,0.0,12.24000000001979,9.950000000011642,904.0
0.005376,21687401.0,116607.96,8010.81,1644987641,RAVE/ADA_1.0,0.0,0.0,0.0,904.0
3.1e-05,3383552143.15,107291.62,6493.74,1644987641,ASHIB/ADA_1.0,0.0,-1835084.4099998474,58.879999999990105,904.0
0.0,96843267658133.0,96378.89,1769.17,1644987641,BISON/ADA_0.3,0.0,-999999854.0,1.0,904.0
0.032442,2733452.0,88679.45,11125.89,1644987641,FIRE/ADA_0.3,0.0,0.0,0.0,904.0
0.338631,221387.01,74968.72,86153.33,1644987641,MIN/ADA_0.3,-6.999999999979245e-06,-78.78999999997905,-28.19999999999709,904.0
0.688636,104197.47,71754.18,1486.74,1644987641,SUNDAE/ADA_0.05,0.0,515.5500000000029,355.0199999999895,904.0
0.0,985557257682.0,68499.82,46466.21,1644987641,HOSKY/ADA_0.3,0.0,150384008.0,-9.309999999997672,904.0
0.00625,8973292.0,56088.54,2857.7,1644987641,FLICK/ADA_0.3,0.0,0.0,0.0,904.0
0.708963,78267.33,55488.69,2822.29,1644987641,SUNDAE/ADA_1.0,0.0,50.05999999999767,35.5,904.0
0.08875,531179.0,47142.34,8785.31,1644987641,cNETA/ADA_0.3,0.0008309999999999984,-2499.0,221.4499999999971,904.0
0.131209,302268.63,39660.57,2517.04,1644987641,MELD/ADA_1.0,0.0,0.0,0.0,904.0
0.010077,3719509.0,37482.53,18243.17,1644987641,CNFT/ADA_0.3,0.0,0.0,0.0,904.0
0.112054,303757.86,34037.33,5070.16,1644987641,REVU/ADA_0.3,0.0,0.0,0.0,904.0
0.002724,12251117.73,33372.51,14345.4,1644987641,DRIP/ADA_1.0,-5.999999999999929e-06,15000.0,-40.5,904.0
0.005429,5772067.0,31339.79,808.93,1644987641,BDOGE/ADA_1.0,0.0,0.0,0.0,904.0
0.018648,1603875.0,29910.56,8530.2,1644987641,QUID/ADA_0.3,0.0,0.0,0.0,904.0
40.199695,736.0,29586.97,4386.64,1644987641,unsi…en/ADA_1.0,0.0,0.0,0.0,904.0
0.000849,33527130.3,28488.89,184.73,1644987641,MONET/ADA_0.3,0.0,0.0,0.0,904.0
0.0,283677249653.0,20654.65,3353.51,1644987641,HOSKY/ADA_0.05,0.0,0.0,0.0,904.0
0.00073,28254709.0,20626.01,0.0,1644987641,RAG/ADA_1.0,0.0,0.0,0.0,904.0
0.111367,183580.89,20445.03,2240.41,1644987641,MINt/ADA_0.05,0.0,0.0,0.0,904.0
28.003808,718.0,20106.73,966.95,1644987641,XDIA…ND/ADA_1.0,-0.5513420000000018,7.0,-195.97999999999956,904.0
0.33155,57324.81,19006.07,1138.06,1644987641,MIN/ADA_0.05,0.0,0.0,0.0,904.0
0.016814,1125784.0,18929.01,46.57,1644987641,GOKEY/ADA_0.3,0.0,0.0,0.0,904.0
0.155298,114338.0,17756.54,1719.48,1644987641,SKULL/ADA_1.0,-0.0003170000000000117,117.0,-18.0,904.0
0.442534,39401.0,17436.28,730.98,1644987641,CDX/ADA_1.0,0.0,0.0,0.0,904.0
0.032596,476503.0,15532.1,2710.57,1644987641,cMETA/ADA_0.3,0.0,0.0,0.0,904.0
0.00045,32333084.0,14550.67,12854.07,1644987641,KIDZ/ADA_0.3,0.0,0.0,0.0,904.0
0.382801,37854.06,14490.59,16064.54,1644987641,CARGO/ADA_0.3,0.0,0.0,0.0,904.0
2.188129,6587.41,14414.11,0.0,1644987641,DANA/ADA_0.3,0.0,0.0,0.0,904.0
0.0,15831033813.0,12826.41,792.65,1644987641,MEOW/ADA_0.3,0.0,0.0,0.0,904.0
0.109,97894.0,10670.52,8.59,1644987641,Card…rm/ADA_0.3,0.0,0.0,0.0,904.0
0.768512,13799.15,10604.82,0.0,1644987641,WMT/ADA_1.0,0.0,0.0,0.0,904.0
0.046783,201385.38,9421.57,0.0,1644987641,cbTHC/ADA_0.3,0.0,0.0,0.0,904.0
0.001166,8066292.0,9411.83,176.43,1644987641,FLANO/ADA_1.0,1.3999999999999907e-05,-50005.0,58.56999999999971,904.0
0.741792,25689775.75,19056471.17,706106.74,1644988540,SUNDAE/ADA_0.3,0.0004870000000000152,-5864.929999999702,8144.610000003129,899.0
104.536893,153252.1,16020498.9,966862.28,1644988540,LQ/ADA_0.3,-0.2539559999999881,190.77000000001863,-18928.009999999776,899.0
0.816003,14335402.03,11697740.82,782798.5,1644988540,WMT/ADA_0.3,5.500000000002725e-05,2036.679999999702,2455.3100000005215,899.0
0.134564,11057435.81,1487939.07,419268.26,1644988540,MELD/ADA_0.3,0.0006169999999999787,-21503.139999998733,3939.130000000121,899.0
0.164541,6564193.0,1080081.26,27100.04,1644988540,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.081932,12481405.0,1022628.66,687115.49,1644988540,PAVIA/ADA_0.3,-0.0018669999999999937,141232.0,-11467.78999999992,899.0
0.350722,2476140.0,868439.19,58209.84,1644988540,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.009904,384052.35,771908.43,133694.18,1644988540,AADA/ADA_0.3,-0.002134999999999998,204.56999999994878,-408.3399999999674,899.0
1.634847,328528.31,537093.67,54411.88,1644988540,VYFI/ADA_0.3,0.003978999999999955,-399.97000000003027,655.0500000000466,899.0
6.662713,49903.0,332489.41,103307.08,1644988540,MILK/ADA_0.3,0.015914000000000428,-59.0,402.0,899.0
0.110711,1771753.87,196153.75,49507.27,1644988540,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033918,5719667.64,194003.23,6993.17,1644988540,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.294453,68259.46,156618.16,123983.5,1644988540,DANA/ADA_0.05,0.025776999999999717,-386.5,882.6499999999942,899.0
0.0,6833883678251.0,154490.8,904.08,1644988540,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,177635.49,144394.84,0.0,1644988540,WMT/ADA_0.05,0.0,611.9499999999825,497.429999999993,899.0
0.005376,21687401.0,116607.96,8010.81,1644988540,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.1e-05,3383554143.15,107291.55,6493.8,1644988540,ASHIB/ADA_1.0,0.0,2000.0,-0.069999999992433,899.0
0.0,96843267658133.0,96378.89,1769.17,1644988540,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032637,2725272.0,88946.45,11393.69,1644988540,FIRE/ADA_0.3,0.00019500000000000073,-8180.0,267.0,899.0
0.348025,218548.67,76060.46,91918.34,1644988540,MIN/ADA_0.3,0.009393999999999958,-2838.3399999999965,1091.7400000000052,899.0
0.688636,104402.23,71895.19,1486.74,1644988540,SUNDAE/ADA_0.05,0.0,204.75999999999476,141.0100000000093,899.0
0.0,985557257682.0,68499.82,46466.21,1644988540,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.00625,8973292.0,56088.54,2857.7,1644988540,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,78267.33,55488.69,2822.29,1644988540,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.08875,531179.0,47142.34,8785.31,1644988540,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,2517.04,1644988540,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.010077,3719509.0,37482.53,18243.17,1644988540,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.112054,303757.86,34037.33,5070.16,1644988540,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002724,12251117.73,33372.51,14345.4,1644988540,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.005429,5772067.0,31339.79,808.93,1644988540,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.018648,1603875.0,29910.56,8530.2,1644988540,QUID/ADA_0.3,0.0,0.0,0.0,899.0
40.199695,736.0,29586.97,4386.64,1644988540,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,184.73,1644988540,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.0,283677249653.0,20654.65,3353.51,1644988540,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1644988540,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,2240.41,1644988540,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.513739,738.0,19567.13,1506.55,1644988540,XDIA…ND/ADA_1.0,-1.4900689999999983,20.0,-539.5999999999985,899.0
0.33155,57324.81,19006.07,1138.06,1644988540,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,46.57,1644988540,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.155298,114338.0,17756.54,1719.48,1644988540,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.442534,39401.0,17436.28,730.98,1644988540,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032596,476503.0,15532.1,2710.57,1644988540,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00045,32333084.0,14550.67,12854.07,1644988540,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.382801,37854.06,14490.59,16064.54,1644988540,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644988540,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15531629082.0,13074.41,1041.39,1644988540,MEOW/ADA_0.3,0.0,-299404731.0,248.0,899.0
0.109,97894.0,10670.52,8.59,1644988540,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1644988540,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001166,8066292.0,9411.83,176.43,1644988540,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046601,201780.18,9403.19,18.38,1644988540,cbTHC/ADA_0.3,-0.0001820000000000016,394.79999999998836,-18.3799999999992,899.0
0.743281,25675858.29,19084395.03,725321.96,1644989439,SUNDAE/ADA_0.3,0.0014889999999999626,-13917.460000000894,27923.859999999404,899.0
104.637955,153183.99,16028859.48,975331.59,1644989439,LQ/ADA_0.3,0.10106199999999887,-68.11000000001513,8360.580000000075,899.0
0.816853,14331904.53,11707065.24,788856.62,1644989439,WMT/ADA_0.3,0.0008500000000000174,-3497.5,9324.419999999925,899.0
0.13466,11060916.37,1489466.32,419799.85,1644989439,MELD/ADA_0.3,9.600000000001274e-05,3480.559999998659,1527.25,899.0
0.164541,6564193.0,1080081.26,27100.04,1644989439,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.081704,12499027.0,1021220.73,698391.86,1644989439,PAVIA/ADA_0.3,-0.00022800000000000598,17622.0,-1407.9300000000512,899.0
0.350722,2476140.0,868439.19,58209.84,1644989439,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.011158,383933.87,772151.91,136467.96,1644989439,AADA/ADA_0.3,0.0012539999999998663,-118.47999999998137,243.47999999998137,899.0
1.640844,327928.31,538079.33,55400.5,1644989439,VYFI/ADA_0.3,0.00599700000000003,-600.0,985.6599999999162,899.0
6.729628,49657.0,334173.16,115229.7,1644989439,MILK/ADA_0.3,0.06691499999999984,-246.0,1683.75,899.0
0.112229,1759753.62,197495.41,50852.94,1644989439,MINt/ADA_0.3,0.0015179999999999916,-12000.25,1341.6600000000035,899.0
0.033918,5719667.64,194003.23,6993.17,1644989439,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6833883678251.0,154490.8,904.08,1644989439,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.205256,69626.59,153544.51,127157.18,1644989439,DANA/ADA_0.05,-0.08919699999999997,1367.12999999999,-3073.649999999994,899.0
0.812871,177623.25,144384.9,0.0,1644989439,WMT/ADA_0.05,0.0,-12.239999999990687,-9.940000000002328,899.0
0.005376,21687401.0,116607.96,8010.81,1644989439,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.1e-05,3383555143.15,107291.59,6493.8,1644989439,ASHIB/ADA_1.0,0.0,1000.0,0.03999999999359716,899.0
0.0,96843267658133.0,96378.89,1769.17,1644989439,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032637,2725272.0,88946.45,11393.69,1644989439,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.347945,218630.16,76071.44,91927.01,1644989439,MIN/ADA_0.3,-7.999999999996898e-05,81.48999999999069,10.979999999995925,899.0
0.688636,104456.86,71932.81,1486.74,1644989439,SUNDAE/ADA_0.05,0.0,54.63000000000466,37.61999999999534,899.0
0.0,985557257682.0,68499.82,46466.21,1644989439,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.00626,8966106.0,56133.64,2902.93,1644989439,FLICK/ADA_0.3,9.999999999999593e-06,-7186.0,45.099999999998545,899.0
0.708963,78267.33,55488.69,2822.29,1644989439,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.088787,531067.0,47152.34,8795.34,1644989439,cNETA/ADA_0.3,3.700000000000925e-05,-112.0,10.0,899.0
0.131209,302268.63,39660.57,2517.04,1644989439,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.010077,3719509.0,37482.53,18243.17,1644989439,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.112054,303757.86,34037.33,5070.16,1644989439,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002723,12253117.73,33367.11,14350.79,1644989439,DRIP/ADA_1.0,-9.99999999999699e-07,2000.0,-5.400000000001455,899.0
0.005429,5772067.0,31339.79,808.93,1644989439,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.018648,1603875.0,29910.56,8530.2,1644989439,QUID/ADA_0.3,0.0,0.0,0.0,899.0
40.199695,736.0,29586.97,4386.64,1644989439,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,184.73,1644989439,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.0,283677249653.0,20654.65,3353.51,1644989439,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1644989439,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,2240.41,1644989439,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.513739,738.0,19567.13,1506.55,1644989439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.33155,57324.81,19006.07,1138.06,1644989439,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,46.57,1644989439,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.155384,114307.0,17761.54,1724.53,1644989439,SKULL/ADA_1.0,8.600000000000274e-05,-31.0,5.0,899.0
0.442534,39401.0,17436.28,730.98,1644989439,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032596,476503.0,15532.1,2710.57,1644989439,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00045,32333084.0,14550.67,12854.07,1644989439,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.382801,37854.06,14490.59,16064.54,1644989439,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644989439,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15531629082.0,13074.41,1041.39,1644989439,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1644989439,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1644989439,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001166,8066292.0,9411.83,176.43,1644989439,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046601,201780.18,9403.19,18.38,1644989439,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.742407,25697211.15,19077801.95,742566.42,1644990340,SUNDAE/ADA_0.3,-0.0008739999999999304,21352.859999999404,-6593.080000001937,900.0
105.184373,152858.81,16078358.31,1017336.47,1644990340,LQ/ADA_0.3,0.5464179999999885,-325.179999999993,49498.830000000075,900.0
0.817078,14337358.42,11714748.32,790477.43,1644990340,WMT/ADA_0.3,0.0002249999999999197,5453.890000000596,7683.0800000000745,900.0
0.134694,11068794.44,1490901.97,419987.95,1644990340,MELD/ADA_0.3,3.400000000000625e-05,7878.070000000298,1435.6499999999069,900.0
0.164541,6564193.0,1080081.26,27100.04,1644990340,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.081345,12526601.0,1018985.37,702542.86,1644990340,PAVIA/ADA_0.3,-0.0003589999999999982,27574.0,-2235.359999999986,900.0
0.350667,2476026.0,868260.94,58278.72,1644990340,ADAX/ADA_0.3,-5.499999999997174e-05,-114.0,-178.25,900.0
2.020066,383087.86,773862.87,137370.62,1644990340,AADA/ADA_0.3,0.008907999999999916,-846.0100000000093,1710.9599999999627,900.0
1.641847,327828.31,538243.96,55565.62,1644990340,VYFI/ADA_0.3,0.0010030000000000872,-100.0,164.63000000000466,900.0
6.716926,50700.0,340548.17,115544.75,1644990340,MILK/ADA_0.3,-0.012701999999999991,1043.0,6375.010000000009,900.0
0.112188,1760075.12,197459.44,50888.91,1644990340,MINt/ADA_0.3,-4.099999999999937e-05,321.5,-35.970000000001164,900.0
0.033918,5719667.64,194003.23,6993.17,1644990340,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6833883678251.0,154490.8,904.08,1644990340,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.205256,69626.59,153544.51,127157.18,1644990340,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.812871,174623.42,141946.42,0.0,1644990340,WMT/ADA_0.05,0.0,-2999.829999999987,-2438.4799999999814,900.0
0.005376,21687401.0,116607.96,8010.81,1644990340,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.2e-05,3366742546.13,107832.79,7040.42,1644990340,ASHIB/ADA_1.0,9.999999999999972e-07,-16812597.01999998,541.1999999999971,900.0
0.0,96843267658133.0,96378.89,1769.17,1644990340,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032637,2725272.0,88946.45,11393.69,1644990340,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.347945,218630.16,76071.44,91927.01,1644990340,MIN/ADA_0.3,0.0,0.0,0.0,900.0
