PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.688636,104411.92,71901.86,1486.74,1644990340,SUNDAE/ADA_0.05,0.0,-44.94000000000233,-30.94999999999709,900.0
0.0,994790281866.0,67867.42,47599.35,1644990340,HOSKY/ADA_0.3,0.0,9233024184.0,-632.4000000000087,900.0
0.00626,8966106.0,56133.64,2902.93,1644990340,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,78267.33,55488.69,2822.29,1644990340,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.088787,531067.0,47152.34,8795.34,1644990340,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,2517.04,1644990340,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.010121,3711356.0,37565.13,18326.02,1644990340,CNFT/ADA_0.3,4.4000000000000636e-05,-8153.0,82.59999999999854,900.0
0.112054,303757.86,34037.33,5207.87,1644990340,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.00272,12260117.73,33348.25,14380.42,1644990340,DRIP/ADA_1.0,-2.9999999999999645e-06,7000.0,-18.860000000000582,900.0
0.005429,5772067.0,31339.79,808.93,1644990340,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.018648,1603875.0,29910.56,8530.2,1644990340,QUID/ADA_0.3,0.0,0.0,0.0,900.0
40.199695,736.0,29586.97,4386.64,1644990340,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644990340,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.0,283677249653.0,20654.65,3353.51,1644990340,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644990340,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644990340,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.513739,738.0,19567.13,1506.55,1644990340,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1644990340,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644990340,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.155384,114307.0,17761.54,1724.53,1644990340,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.442534,39401.0,17436.28,730.98,1644990340,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032596,476503.0,15532.1,2710.57,1644990340,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.00045,32333084.0,14550.67,12854.07,1644990340,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.382801,37854.06,14490.59,16064.54,1644990340,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6587.41,14414.11,0.0,1644990340,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15531629082.0,13074.41,1041.39,1644990340,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1644990340,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644990340,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001166,8066292.0,9411.83,176.43,1644990340,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1644990340,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.742525,25695717.07,19079734.81,744138.89,1644991240,SUNDAE/ADA_0.3,0.00011799999999995148,-1494.0799999982119,1932.859999999404,899.0
104.909825,153451.38,16098558.33,1038482.22,1644991240,LQ/ADA_0.3,-0.2745479999999958,592.570000000007,20200.019999999553,899.0
0.817137,14337908.77,11716048.29,790904.46,1644991240,WMT/ADA_0.3,5.900000000003125e-05,550.3499999996275,1299.969999998808,899.0
0.13507,11053390.25,1492985.97,422078.2,1644991240,MELD/ADA_0.3,0.00037599999999998746,-15404.189999999478,2084.0,899.0
0.164541,6564193.0,1080081.26,27100.04,1644991240,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.081097,12545808.0,1017431.23,704455.71,1644991240,PAVIA/ADA_0.3,-0.0002479999999999982,19207.0,-1554.140000000014,899.0
0.350667,2476026.0,868260.94,58278.72,1644991240,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.020587,383038.51,773962.87,137470.92,1644991240,AADA/ADA_0.3,0.0005209999999999937,-49.34999999997672,100.0,899.0
1.641847,327828.31,538243.96,55565.62,1644991240,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.168301,52910.0,326364.85,129728.07,1644991240,MILK/ADA_0.3,-0.5486250000000004,2210.0,-14183.320000000007,899.0
0.112188,1760075.12,197459.44,46508.58,1644991240,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033918,5719667.64,194003.23,6993.17,1644991240,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6833883678251.0,154490.8,594.4,1644991240,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.205256,69626.59,153544.51,121414.1,1644991240,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.812871,174623.42,141946.42,0.0,1644991240,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005376,21687401.0,116607.96,8010.81,1644991240,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.2e-05,3366744546.13,107832.85,6714.19,1644991240,ASHIB/ADA_1.0,0.0,2000.0,0.06000000001222361,899.0
0.708963,138267.33,98026.5,2822.29,1644991240,SUNDAE/ADA_1.0,0.0,59999.999999999985,42537.81,899.0
0.0,96843267658133.0,96378.89,1613.71,1644991240,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032637,2725272.0,88946.45,11393.69,1644991240,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.351155,217630.15,76422.04,91047.73,1644991240,MIN/ADA_0.3,0.0032099999999999906,-1000.0100000000093,350.59999999999127,899.0
0.688636,104411.83,71901.8,1486.74,1644991240,SUNDAE/ADA_0.05,0.0,-0.08999999999650754,-0.059999999997671694,899.0
0.0,994790281866.0,67867.42,46520.67,1644991240,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.00626,8966106.0,56133.64,3060.83,1644991240,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.08973,528275.0,47402.34,9046.09,1644991240,cNETA/ADA_0.3,0.0009429999999999994,-2792.0,250.0,899.0
0.131209,302268.63,39660.57,1052.54,1644991240,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.010121,3711406.0,37564.63,18316.5,1644991240,CNFT/ADA_0.3,0.0,50.0,-0.5,899.0
0.111147,304995.52,33899.62,5207.87,1644991240,REVU/ADA_0.3,-0.000907000000000005,1237.6600000000326,-137.70999999999913,899.0
0.002718,12264117.73,33337.49,13705.69,1644991240,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-10.760000000002037,899.0
0.005429,5772067.0,31339.79,808.93,1644991240,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.018648,1603875.0,29910.56,6022.7,1644991240,QUID/ADA_0.3,0.0,0.0,0.0,899.0
40.199695,736.0,29586.97,4386.64,1644991240,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,184.73,1644991240,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.0,283679249653.0,20654.8,3353.51,1644991240,HOSKY/ADA_0.05,0.0,2000000.0,0.1499999999978172,899.0
0.00073,28254709.0,20626.01,0.0,1644991240,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,2240.41,1644991240,MINt/ADA_0.05,0.0,0.0,0.0,899.0
26.513739,738.0,19567.13,1506.55,1644991240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.33155,57324.81,19006.07,1138.06,1644991240,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,46.57,1644991240,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.155384,114307.0,17761.54,1724.53,1644991240,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.442534,39401.0,17436.28,730.98,1644991240,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032596,476503.0,15532.1,2710.57,1644991240,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.00045,32333084.0,14550.67,12616.67,1644991240,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.382801,37854.06,14490.59,15581.84,1644991240,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6587.41,14414.11,0.0,1644991240,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15531629082.0,13074.41,1041.39,1644991240,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1644991240,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1644991240,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001166,8066292.0,9411.83,176.43,1644991240,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046601,201780.18,9403.19,18.38,1644991240,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.742947,25689428.22,19085887.84,708856.85,1644992138,SUNDAE/ADA_0.3,0.00042200000000003346,-6288.85000000149,6153.030000001192,898.0
104.895835,153467.49,16098101.03,913603.04,1644992138,LQ/ADA_0.3,-0.01398999999999262,16.10999999998603,-457.30000000074506,898.0
0.81676,14341769.04,11713793.0,742567.92,1644992138,WMT/ADA_0.3,-0.0003769999999999607,3860.269999999553,-2255.289999999106,898.0
0.135181,11039627.04,1492350.06,411816.23,1644992138,MELD/ADA_0.3,0.00011099999999999999,-13763.210000000894,-635.9099999999162,898.0
0.164532,6564362.0,1080053.54,27127.77,1644992138,XRAY/ADA_0.3,-8.999999999981245e-06,169.0,-27.71999999997206,898.0
0.079281,12710891.0,1007739.38,711252.03,1644992138,PAVIA/ADA_0.3,-0.0018159999999999982,165083.0,-9691.849999999977,898.0
0.350667,2476026.0,868260.94,56272.72,1644992138,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.020587,383068.21,774022.87,130874.06,1644992138,AADA/ADA_0.3,0.0,29.70000000001164,60.0,898.0
1.645363,327478.31,538820.95,56103.75,1644992138,VYFI/ADA_0.3,0.0035159999999998526,-350.0,576.9899999999907,898.0
6.293984,52381.0,329685.21,130319.79,1644992138,MILK/ADA_0.3,0.12568300000000043,-529.0,3320.3600000000442,898.0
0.112188,1760075.12,197459.44,46508.58,1644992138,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.033918,5719667.64,194003.23,6993.17,1644992138,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6833883678251.0,154490.8,594.4,1644992138,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.174723,70113.79,152478.1,122480.51,1644992138,DANA/ADA_0.05,-0.0305329999999997,487.1999999999971,-1066.4100000000035,898.0
0.812871,174623.42,141946.42,0.0,1644992138,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005376,21687401.0,116607.96,8010.81,1644992138,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3.2e-05,3366744546.13,107832.85,6714.19,1644992138,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.708963,138267.33,98026.5,2822.29,1644992138,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.0,96843267658133.0,96378.89,1613.71,1644992138,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.032784,2719177.0,89146.45,11594.29,1644992138,FIRE/ADA_0.3,0.0001470000000000013,-6095.0,200.0,898.0
0.343378,220084.56,75572.3,91897.46,1644992138,MIN/ADA_0.3,-0.007776999999999978,2454.4100000000035,-849.7399999999907,898.0
0.688636,104411.83,71901.8,1486.74,1644992138,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
0.0,994133092082.0,67912.42,46565.81,1644992138,HOSKY/ADA_0.3,0.0,-657189784.0,45.0,898.0
0.00616,9039107.0,55682.58,3827.21,1644992138,FLICK/ADA_0.3,-0.00010000000000000026,73001.0,-451.0599999999977,898.0
0.08973,528275.0,47402.34,9046.09,1644992138,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,302268.63,39660.57,1052.54,1644992138,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.010126,3710406.0,37574.79,18326.69,1644992138,CNFT/ADA_0.3,4.999999999999796e-06,-1000.0,10.160000000003492,898.0
0.111147,304995.52,33899.62,5207.87,1644992138,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.002716,12268117.73,33326.72,13716.45,1644992138,DRIP/ADA_1.0,-1.9999999999998318e-06,4000.0,-10.769999999996799,898.0
0.005429,5772067.0,31339.79,808.93,1644992138,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.018648,1603875.0,29910.56,6022.7,1644992138,QUID/ADA_0.3,0.0,0.0,0.0,898.0
40.199695,736.0,29586.97,4386.64,1644992138,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.000849,33527130.3,28488.89,184.73,1644992138,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.0,283679249653.0,20654.8,3353.51,1644992138,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.00073,28254709.0,20626.01,0.0,1644992138,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,183580.89,20445.03,2240.41,1644992138,MINt/ADA_0.05,0.0,0.0,0.0,898.0
26.513739,738.0,19567.13,1506.55,1644992138,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.33155,57324.81,19006.07,1138.06,1644992138,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016814,1125784.0,18929.01,46.57,1644992138,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.155384,114307.0,17761.54,1724.53,1644992138,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.441418,39451.0,17414.4,752.86,1644992138,CDX/ADA_1.0,-0.0011160000000000059,50.0,-21.87999999999738,898.0
0.032596,476503.0,15532.1,2710.57,1644992138,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.00045,32333084.0,14550.67,12616.67,1644992138,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.382801,37854.06,14490.59,15581.84,1644992138,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6597.41,14435.99,0.0,1644992138,DANA/ADA_0.3,0.0,10.0,21.8799999999992,898.0
0.0,15531629082.0,13074.41,1041.39,1644992138,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,8.59,1644992138,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13799.15,10604.82,0.0,1644992138,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001166,8066292.0,9411.83,176.43,1644992138,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046601,201780.18,9403.19,18.38,1644992138,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.746601,25627657.96,19133655.62,755967.1,1644993039,SUNDAE/ADA_0.3,0.003653999999999935,-61770.259999997914,47767.78000000119,900.0
104.893219,153471.27,16098095.6,914083.5,1644993039,LQ/ADA_0.3,-0.0026160000000032824,3.779999999998836,-5.429999999701977,900.0
0.816833,14341562.24,11714664.54,743090.49,1644993039,WMT/ADA_0.3,7.299999999998974e-05,-206.7999999988824,871.5399999991059,900.0
0.135199,11044880.86,1493266.05,414485.27,1644993039,MELD/ADA_0.3,1.8000000000018e-05,5253.820000000298,915.9899999999907,900.0
0.164532,6564362.0,1080053.54,27127.77,1644993039,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.080001,12653661.0,1012311.18,715837.55,1644993039,PAVIA/ADA_0.3,0.0007199999999999984,-57230.0,4571.800000000047,900.0
0.350667,2478016.0,868958.77,56272.72,1644993039,ADAX/ADA_0.3,0.0,1990.0,697.8300000000745,900.0
2.01991,383132.54,773893.59,131103.49,1644993039,AADA/ADA_0.3,-0.0006770000000000387,64.32999999995809,-129.28000000002794,900.0
1.645773,327437.63,538888.19,56201.82,1644993039,VYFI/ADA_0.3,0.00041000000000002146,-40.679999999993015,67.23999999999069,900.0
6.317964,52282.0,330315.81,130952.28,1644993039,MILK/ADA_0.3,0.02397999999999989,-99.0,630.5999999999767,900.0
0.112415,1758299.54,197659.44,46709.18,1644993039,MINt/ADA_0.3,0.00022700000000000498,-1775.5800000000745,200.0,900.0
0.033918,5719667.64,194003.23,6993.17,1644993039,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.31965,67888.73,157478.1,127483.01,1644993039,DANA/ADA_0.05,0.14492700000000003,-2225.0599999999977,5000.0,900.0
0.0,6833883678251.0,154490.8,594.4,1644993039,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174316.5,141696.93,0.0,1644993039,WMT/ADA_0.05,0.0,-306.9200000000128,-249.4900000000198,900.0
0.005381,21677401.0,116662.3,8065.69,1644993039,RAVE/ADA_1.0,5.000000000000664e-06,-10000.0,54.33999999999651,900.0
3.2e-05,3366744546.13,107832.85,6714.19,1644993039,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.708963,138267.33,98026.5,2822.29,1644993039,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96843262720574.0,96378.88,1613.71,1644993039,BISON/ADA_0.3,0.0,-4937559.0,-0.00999999999476131,900.0
0.031327,2787683.0,87331.49,13594.4,1644993039,FIRE/ADA_0.3,-0.001457,68506.0,-1814.9599999999919,900.0
0.340316,221073.92,75235.11,92234.66,1644993039,MIN/ADA_0.3,-0.003062000000000009,989.3600000000151,-337.1900000000023,900.0
0.688636,104411.83,71901.8,1486.74,1644993039,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,997138092082.0,67708.37,46769.86,1644993039,HOSKY/ADA_0.3,0.0,3005000000.0,-204.0500000000029,900.0
0.00616,9039107.0,55682.58,3827.21,1644993039,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.0899,527776.0,47447.34,9091.22,1644993039,cNETA/ADA_0.3,0.0001699999999999896,-499.0,45.0,900.0
0.131209,302268.63,39660.57,1052.54,1644993039,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.010265,3685369.0,37830.85,18583.52,1644993039,CNFT/ADA_0.3,0.00013900000000000023,-25037.0,256.0599999999977,900.0
0.111147,304995.52,33899.62,5207.87,1644993039,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002714,12272117.73,33315.97,13727.2,1644993039,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-10.75,900.0
0.005429,5772067.0,31339.79,808.93,1644993039,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.018433,1613256.0,29737.15,6196.11,1644993039,QUID/ADA_0.3,-0.0002149999999999999,9381.0,-173.40999999999985,900.0
40.199695,736.0,29586.97,4386.64,1644993039,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644993039,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.0,283679249653.0,20654.8,4277.97,1644993039,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644993039,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644993039,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1644993039,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644993039,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1644993039,XDIA…ND/ADA_1.0,-3.1251560000000005,48.0,-1183.7100000000028,900.0
0.155384,114307.0,17761.54,1724.53,1644993039,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.441418,39451.0,17414.4,752.86,1644993039,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032596,476503.0,15532.1,2750.69,1644993039,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000451,32281164.0,14574.14,12640.21,1644993039,KIDZ/ADA_0.3,1.0000000000000243e-06,-51920.0,23.469999999999345,900.0
0.382801,37854.06,14490.59,15581.84,1644993039,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1644993039,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15531629082.0,13074.41,1041.39,1644993039,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1644993039,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644993039,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001166,8066292.0,9411.83,176.43,1644993039,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1644993039,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.746338,25640278.59,19136323.85,760597.07,1644993939,SUNDAE/ADA_0.3,-0.0002630000000000132,12620.629999998957,2668.230000000447,899.0
104.859105,153497.7,16095631.56,916697.54,1644993939,LQ/ADA_0.3,-0.03411400000000242,26.43000000002212,-2464.039999999106,899.0
0.817947,14344960.44,11733420.95,751114.49,1644993939,WMT/ADA_0.3,0.0011139999999999484,3398.199999999255,18756.41000000015,899.0
0.134995,11054020.38,1492245.44,416088.78,1644993939,MELD/ADA_0.3,-0.00020400000000000973,9139.520000001416,-1020.6100000001024,899.0
0.164532,6564812.0,1080127.58,27127.77,1644993939,XRAY/ADA_0.3,0.0,450.0,74.04000000003725,899.0
0.080147,12642457.0,1013261.16,717706.51,1644993939,PAVIA/ADA_0.3,0.00014599999999999336,-11204.0,949.9799999999814,899.0
0.350667,2478016.0,868958.77,56272.72,1644993939,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.01991,383132.54,773893.59,131103.49,1644993939,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.645773,327437.63,538888.19,56201.82,1644993939,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.342011,52334.0,331902.83,131587.19,1644993939,MILK/ADA_0.3,0.024047000000000374,52.0,1587.0200000000186,899.0
0.112391,1758487.16,197638.41,46730.21,1644993939,MINt/ADA_0.3,-2.3999999999996247e-05,187.61999999987893,-21.029999999998836,899.0
0.033918,5719667.64,194003.23,6993.17,1644993939,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.288382,68351.07,156413.42,128547.69,1644993939,DANA/ADA_0.05,-0.031268000000000296,462.34000000001106,-1064.679999999993,899.0
0.0,6833883678251.0,154490.8,594.4,1644993939,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,174316.5,141696.93,0.0,1644993939,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005381,21677401.0,116662.3,8065.69,1644993939,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.2e-05,3366744546.13,107832.85,6714.19,1644993939,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.708963,138267.33,98026.5,2822.29,1644993939,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96843262720574.0,96378.88,1613.71,1644993939,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.031591,2776053.0,87698.47,13962.48,1644993939,FIRE/ADA_0.3,0.00026400000000000035,-11630.0,366.9799999999959,899.0
0.340316,221073.92,75235.11,92234.66,1644993939,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,105760.61,72830.62,1486.74,1644993939,SUNDAE/ADA_0.05,0.0,1348.7799999999988,928.8199999999924,899.0
0.0,1010434755878.0,66818.85,47658.8,1644993939,HOSKY/ADA_0.3,0.0,13296663796.0,-889.5199999999895,899.0
0.00616,9039107.0,55682.58,3827.21,1644993939,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.0899,527776.0,47447.34,9091.22,1644993939,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1644993939,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.00972,3787369.0,36814.98,19599.39,1644993939,CNFT/ADA_0.3,-0.0005450000000000003,102000.0,-1015.8699999999953,899.0
0.111147,304995.52,33899.62,5207.87,1644993939,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002714,12272117.73,33315.97,13727.2,1644993939,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.005429,5772067.0,31339.79,808.93,1644993939,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.018617,1605262.0,29885.91,6419.98,1644993939,QUID/ADA_0.3,0.00018400000000000014,-7994.0,148.7599999999984,899.0
40.199695,736.0,29586.97,4386.64,1644993939,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,184.73,1644993939,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.0,283679249653.0,20655.68,5201.09,1644993939,HOSKY/ADA_0.05,0.0,0.0,0.8800000000010186,899.0
0.00073,28254709.0,20626.01,0.0,1644993939,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,2240.41,1644993939,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.33155,57324.81,19006.07,1138.06,1644993939,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,46.57,1644993939,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.388583,786.0,18383.42,2690.26,1644993939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.155384,114307.0,17761.54,1724.53,1644993939,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.441418,39451.0,17414.4,752.86,1644993939,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032763,475283.0,15572.1,2912.33,1644993939,cMETA/ADA_0.3,0.00016700000000000048,-1220.0,40.0,899.0
0.000451,32281164.0,14574.14,12640.21,1644993939,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.382801,37854.06,14490.59,15581.84,1644993939,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1644993939,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15531629082.0,13074.41,1041.39,1644993939,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1644993939,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1644993939,WMT/ADA_1.0,0.0,0.0,0.0,899.0
