PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.001166,8066292.0,9411.83,176.43,1644993939,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046601,201780.18,9403.19,18.38,1644993939,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.744139,25679425.62,19109077.8,730270.15,1644994839,SUNDAE/ADA_0.3,-0.002198999999999951,39147.03000000119,-27246.050000000745,900.0
104.892283,153473.45,16098181.56,910528.51,1644994839,LQ/ADA_0.3,0.03317800000000659,-24.25,2550.0,900.0
0.824912,14345068.74,11833430.35,595671.14,1644994839,WMT/ADA_0.3,0.006964999999999999,108.30000000074506,100009.40000000037,900.0
0.135199,11045736.06,1493373.45,395170.98,1644994839,MELD/ADA_0.3,0.00020400000000000973,-8284.320000000298,1128.0100000000093,900.0
0.164532,6564812.0,1080127.58,27003.45,1644994839,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.080623,12605117.0,1016272.1,714916.53,1644994839,PAVIA/ADA_0.3,0.0004760000000000042,-37340.0,3010.939999999944,900.0
0.350667,2478016.0,868958.77,53627.31,1644994839,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.01991,383132.54,773893.59,129091.62,1644994839,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.645773,327437.63,538888.19,56201.82,1644994839,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.449243,51898.0,334702.83,133380.36,1644994839,MILK/ADA_0.3,0.10723199999999977,-436.0,2800.0,900.0
0.112391,1758487.16,197638.41,42044.62,1644994839,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033918,5719667.64,194003.23,6836.85,1644994839,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6833883678251.0,154490.8,594.4,1644994839,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.214682,69479.34,153874.67,136394.28,1644994839,DANA/ADA_0.05,-0.0737000000000001,1128.2699999999895,-2538.75,900.0
0.812871,174726.5,142030.21,0.0,1644994839,WMT/ADA_0.05,0.0,410.0,333.27999999999884,900.0
0.005381,21677401.0,116662.3,7550.33,1644994839,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.2e-05,3366450929.95,107842.35,6723.78,1644994839,ASHIB/ADA_1.0,0.0,-293616.1800003052,9.5,900.0
0.708963,138267.33,98026.5,2822.29,1644994839,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96843262720574.0,96378.88,1600.81,1644994839,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.031591,2776053.0,87698.47,12988.04,1644994839,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.337282,222260.46,74964.65,87863.17,1644994839,MIN/ADA_0.3,-0.003033999999999981,1186.539999999979,-270.4600000000064,900.0
0.688636,105993.61,72991.07,1486.74,1644994839,SUNDAE/ADA_0.05,0.0,233.0,160.45000000001164,900.0
0.0,995092664822.0,67785.67,47650.89,1644994839,HOSKY/ADA_0.3,0.0,-15342091056.0,966.8199999999924,900.0
0.006271,8958903.0,56182.58,4027.81,1644994839,FLICK/ADA_0.3,0.00011099999999999999,-80204.0,500.0,900.0
0.0899,527776.0,47447.34,8989.21,1644994839,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1644994839,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00972,3787369.0,36814.98,19599.39,1644994839,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.111147,304995.52,33899.62,4671.94,1644994839,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002709,12283117.73,33286.43,12963.13,1644994839,DRIP/ADA_1.0,-4.999999999999796e-06,11000.0,-29.540000000000873,900.0
0.005429,5772067.0,31339.79,808.93,1644994839,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
40.199695,736.0,29586.97,3521.08,1644994839,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017965,1634162.0,29358.94,6946.96,1644994839,QUID/ADA_0.3,-0.0006520000000000033,28900.0,-526.9700000000012,900.0
0.000849,33527130.3,28488.89,184.73,1644994839,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.0,283679249653.0,20655.68,4522.85,1644994839,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644994839,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644994839,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1644994839,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644994839,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1644994839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.155384,114307.0,17761.54,1724.53,1644994839,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.441418,39451.0,17414.4,752.86,1644994839,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1644994839,cMETA/ADA_0.3,-0.000676999999999997,5000.0,-161.63000000000102,900.0
0.000451,32281164.0,14574.14,12529.88,1644994839,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.382801,37854.06,14490.59,15034.67,1644994839,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1644994839,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15531629082.0,13074.41,1031.36,1644994839,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1644994839,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644994839,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1644994839,FLANO/ADA_1.0,1.0000000000000026e-05,-34637.0,41.0,900.0
0.046601,201780.18,9403.19,18.38,1644994839,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,735687.4,1644995739,SUNDAE/ADA_0.3,0.00018799999999996597,5857.589999999851,9188.230000000447,900.0
104.82408,153547.23,16095447.27,915755.69,1644995739,LQ/ADA_0.3,-0.06820300000001112,73.77999999999884,-2734.2900000009686,900.0
0.823809,14355972.38,11826579.82,607954.66,1644995739,WMT/ADA_0.3,-0.0011029999999999651,10903.640000000596,-6850.529999999329,900.0
0.136209,11004771.07,1498949.23,400763.49,1644995739,MELD/ADA_0.3,0.0010099999999999831,-40964.99000000022,5575.780000000028,900.0
0.164532,6564812.0,1080127.58,27003.45,1644995739,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.085026,12270845.0,1043349.65,742556.43,1644995739,PAVIA/ADA_0.3,0.004403000000000004,-334272.0,27077.550000000047,900.0
0.351359,2475595.0,869824.02,58771.06,1644995739,ADAX/ADA_0.3,0.0006919999999999704,-2421.0,865.25,900.0
2.009423,384132.54,771884.97,131100.24,1644995739,AADA/ADA_0.3,-0.010486999999999913,1000.0,-2008.6199999999953,900.0
1.646078,327407.34,538938.19,56251.97,1644995739,VYFI/ADA_0.3,0.0003049999999999997,-30.289999999979045,50.0,900.0
6.449243,51898.0,334702.83,133380.36,1644995739,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.112391,1758487.16,197638.41,42044.62,1644995739,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033918,5719667.64,194003.23,6836.85,1644995739,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.303212,68132.02,156922.55,140376.57,1644995739,DANA/ADA_0.05,0.08853,-1347.3199999999924,3047.8799999999756,900.0
0.0,6833883678251.0,154490.8,594.4,1644995739,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174726.5,142030.21,0.0,1644995739,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005333,21776298.0,116137.87,9133.28,1644995739,RAVE/ADA_1.0,-4.80000000000003e-05,98897.0,-524.4300000000076,900.0
3.2e-05,3366450929.95,107842.35,6723.78,1644995739,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.708963,138267.33,98026.5,2822.29,1644995739,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96843262720574.0,96378.88,1600.81,1644995739,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.031634,2774161.0,87758.47,13048.22,1644995739,FIRE/ADA_0.3,4.300000000000137e-05,-1892.0,60.0,900.0
0.338826,221754.46,75136.22,88035.25,1644995739,MIN/ADA_0.3,0.0015439999999999898,-506.0,171.57000000000698,900.0
0.688636,106020.41,73009.52,1486.74,1644995739,SUNDAE/ADA_0.05,0.0,26.80000000000291,18.44999999999709,900.0
0.0,1006492664822.0,67020.17,48416.38,1644995739,HOSKY/ADA_0.3,0.0,11400000000.0,-765.5,900.0
0.006271,8958903.0,56182.58,4027.81,1644995739,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.090279,526670.0,47547.34,9089.51,1644995739,cNETA/ADA_0.3,0.00037900000000000433,-1106.0,100.0,900.0
0.131209,302268.63,39660.57,1052.54,1644995739,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009583,3814295.0,36556.05,19918.41,1644995739,CNFT/ADA_0.3,-0.00013699999999999997,26926.0,-258.9300000000003,900.0
0.111147,304995.52,33899.62,4671.94,1644995739,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002707,12289117.73,33275.73,12976.54,1644995739,DRIP/ADA_1.0,-1.9999999999998318e-06,6000.0,-10.69999999999709,900.0
0.005429,5772067.0,31339.79,808.93,1644995739,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.371737,726.0,30035.88,3974.47,1644995739,unsi…en/ADA_1.0,1.1720420000000047,-10.0,448.90999999999985,900.0
0.017965,1634162.0,29358.94,6946.96,1644995739,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644995739,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.0,283744406792.0,20660.43,4522.85,1644995739,HOSKY/ADA_0.05,0.0,65157139.0,4.75,900.0
0.00073,28254709.0,20626.01,0.0,1644995739,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644995739,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1644995739,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644995739,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1644995739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.155384,114307.0,17761.54,1724.53,1644995739,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.441418,39451.0,17414.4,752.86,1644995739,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1644995739,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000451,32281164.0,14574.14,12529.88,1644995739,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.382801,37854.06,14490.59,15034.67,1644995739,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1644995739,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15531629082.0,13074.41,1031.36,1644995739,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1644995739,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644995739,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1644995739,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1644995739,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,735687.4,1644996639,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.827542,153571.95,16098571.05,916651.69,1644996639,LQ/ADA_0.3,0.003461999999998966,24.720000000001164,3123.780000001192,900.0
0.823795,14359980.04,11829684.52,618171.66,1644996639,WMT/ADA_0.3,-1.399999999995849e-05,4007.6599999982864,3104.699999999255,900.0
0.13604,11021751.86,1499404.79,406979.95,1644996639,MELD/ADA_0.3,-0.00016900000000000248,16980.789999999106,455.5600000000559,900.0
0.164532,6564812.0,1080127.58,27003.45,1644996639,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.088947,11998061.0,1067196.67,784704.66,1644996639,PAVIA/ADA_0.3,0.003920999999999994,-272784.0,23847.019999999902,900.0
0.352974,2469933.0,871824.02,60777.06,1644996639,ADAX/ADA_0.3,0.001615000000000033,-5662.0,2000.0,900.0
2.009423,384132.54,771884.97,131411.17,1644996639,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.645877,327427.34,538905.37,56284.79,1644996639,VYFI/ADA_0.3,-0.0002009999999998957,20.0,-32.81999999994878,900.0
6.462711,51844.0,335052.83,133731.41,1644996639,MILK/ADA_0.3,0.013467999999999591,-54.0,350.0,900.0
0.112391,1758487.16,197638.41,42044.62,1644996639,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.033918,5719667.64,194003.23,6836.85,1644996639,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.244687,69014.72,154916.5,142382.62,1644996639,DANA/ADA_0.05,-0.05852499999999994,882.6999999999971,-2006.0499999999884,900.0
0.0,6833883678251.0,154490.8,594.4,1644996639,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174726.5,142030.21,0.0,1644996639,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005237,21976298.0,115091.41,9133.28,1644996639,RAVE/ADA_1.0,-9.599999999999973e-05,200000.0,-1046.4599999999919,900.0
3.2e-05,3366450929.95,107842.35,6723.78,1644996639,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.708963,138267.33,98026.5,2822.29,1644996639,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96841259154498.0,96380.88,1602.82,1644996639,BISON/ADA_0.3,0.0,-2003566076.0,2.0,900.0
0.688636,139796.98,96269.31,1486.74,1644996639,SUNDAE/ADA_0.05,0.0,33776.57000000001,23259.789999999994,900.0
0.031641,2773846.0,87768.47,13058.25,1644996639,FIRE/ADA_0.3,7.000000000000062e-06,-315.0,10.0,900.0
0.329854,224754.46,74136.28,89051.63,1644996639,MIN/ADA_0.3,-0.008972000000000036,3000.0,-999.9400000000023,900.0
0.0,1006475292362.0,67027.66,50534.08,1644996639,HOSKY/ADA_0.3,0.0,-17372460.0,7.490000000005239,900.0
0.006271,8958903.0,56182.58,4027.81,1644996639,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.090279,526670.0,47547.34,9089.51,1644996639,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1644996639,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009583,3814295.0,36556.05,19918.41,1644996639,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.111147,304995.52,33899.62,4671.94,1644996639,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002703,12299117.73,33248.95,13003.33,1644996639,DRIP/ADA_1.0,-4.000000000000097e-06,10000.0,-26.780000000006112,900.0
0.005429,5772067.0,31339.79,808.93,1644996639,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.371737,726.0,30035.88,3974.47,1644996639,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017965,1634162.0,29358.94,6946.96,1644996639,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644996639,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.0,283744406792.0,20660.43,4522.85,1644996639,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644996639,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644996639,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1644996639,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644996639,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1644996639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.155384,114307.0,17761.54,1724.53,1644996639,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.441418,39451.0,17414.4,752.86,1644996639,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1644996639,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000451,32281164.0,14574.14,12529.88,1644996639,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.382801,37854.06,14490.59,15034.67,1644996639,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1644996639,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15531629082.0,13074.41,1031.36,1644996639,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1644996639,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644996639,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1644996639,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1644996639,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,735687.4,1644997540,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.632545,153717.22,16083824.38,931609.44,1644997540,LQ/ADA_0.3,-0.19499700000000075,145.26999999998952,-14746.669999999925,900.0
0.822396,14372205.47,11819652.21,618208.19,1644997540,WMT/ADA_0.3,-0.001399000000000039,12225.430000001565,-10032.309999998659,900.0
0.136575,11000214.01,1502357.26,408523.86,1644997540,MELD/ADA_0.3,0.0005350000000000077,-21537.849999999627,2952.469999999972,900.0
0.089099,11988043.0,1068129.18,798186.26,1644997540,PAVIA/ADA_0.3,0.00015199999999999936,-10018.0,932.5100000000093,900.0
0.164481,6401108.0,1052864.85,27171.4,1644997540,XRAY/ADA_0.3,-5.100000000002325e-05,-163704.0,-27262.72999999998,900.0
0.354486,2464672.0,873691.87,62935.25,1644997540,ADAX/ADA_0.3,0.0015120000000000133,-5261.0,1867.8499999999767,900.0
1.951769,389773.68,760748.49,142877.68,1644997540,AADA/ADA_0.3,-0.05765399999999987,5641.140000000014,-11136.479999999981,900.0
1.645877,327427.34,538905.37,56284.79,1644997540,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.441859,51928.0,334512.86,134362.53,1644997540,MILK/ADA_0.3,-0.02085199999999965,84.0,-539.9700000000303,900.0
0.112391,1759460.55,197747.81,42044.62,1644997540,MINt/ADA_0.3,0.0,973.3900000001304,109.39999999999418,900.0
0.033918,5719667.64,194003.23,6836.85,1644997540,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.247439,68972.7,155012.0,144687.71,1644997540,DANA/ADA_0.05,0.0027520000000000877,-42.020000000004075,95.5,900.0
0.0,6833883678251.0,154490.8,594.4,1644997540,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174726.5,142030.21,0.0,1644997540,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005097,22276298.0,113556.81,10667.88,1644997540,RAVE/ADA_1.0,-0.00014000000000000037,300000.0,-1534.6000000000058,900.0
3.2e-05,3365832958.54,107862.35,6743.98,1644997540,ASHIB/ADA_1.0,0.0,-617971.4099998474,20.0,900.0
0.0,96811215610438.0,96410.88,1632.91,1644997540,BISON/ADA_0.3,0.0,-30043544060.0,30.0,900.0
0.688636,139729.84,96223.07,1486.74,1644997540,SUNDAE/ADA_0.05,0.0,-67.14000000001397,-46.23999999999069,900.0
0.031641,2773846.0,87768.47,13058.25,1644997540,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.321093,227804.46,73146.63,90024.84,1644997540,MIN/ADA_0.3,-0.008760999999999963,3050.0,-989.6499999999942,900.0
0.0,1006250780878.0,67042.66,50549.12,1644997540,HOSKY/ADA_0.3,0.0,-224511484.0,15.0,900.0
0.006271,8958903.0,56182.58,4027.81,1644997540,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,78267.33,55488.69,2822.29,1644997540,SUNDAE/ADA_1.0,0.0,-59999.999999999985,-42537.81,900.0
0.090279,526720.0,47551.85,9089.51,1644997540,cNETA/ADA_0.3,0.0,50.0,4.510000000002037,900.0
0.131209,302268.63,39660.57,1052.54,1644997540,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009583,3814295.0,36556.05,19918.41,1644997540,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.111147,304995.52,33899.62,4671.94,1644997540,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002704,12300456.71,33272.47,13013.43,1644997540,DRIP/ADA_1.0,9.99999999999699e-07,1338.980000000447,23.520000000004075,900.0
0.005429,5772067.0,31339.79,808.93,1644997540,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.371737,726.0,30035.88,3974.47,1644997540,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017965,1634162.0,29358.94,6946.96,1644997540,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,184.73,1644997540,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644997540,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,2240.41,1644997540,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,294349833267.0,19916.39,5266.89,1644997540,HOSKY/ADA_0.05,0.0,10605426475.0,-744.0400000000009,900.0
0.33155,57324.81,19006.07,1138.06,1644997540,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644997540,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1644997540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.155384,114307.0,17761.54,1724.53,1644997540,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.441418,39451.0,17414.4,752.86,1644997540,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1644997540,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000451,32281164.0,14574.14,12529.88,1644997540,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.382801,37854.06,14490.59,15034.67,1644997540,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1644997540,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15531629082.0,13074.41,1031.36,1644997540,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1644997540,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1644997540,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1644997540,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1644997540,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,735687.4,1644998439,SUNDAE/ADA_0.3,0.0,0.0,0.0,898.0
104.496745,153817.22,16073399.27,942034.54,1644998439,LQ/ADA_0.3,-0.13579999999998904,100.0,-10425.110000001267,898.0
0.822445,14383927.36,11829998.07,618562.69,1644998439,WMT/ADA_0.3,4.899999999996574e-05,11721.889999998733,10345.859999999404,898.0
0.136627,10998118.98,1502644.3,454684.92,1644998439,MELD/ADA_0.3,5.1999999999996493e-05,-2095.0299999993294,287.04000000003725,898.0
0.088577,12023480.0,1065004.32,802348.52,1644998439,PAVIA/ADA_0.3,-0.0005219999999999947,35437.0,-3124.8599999998696,898.0
0.164481,6401104.0,1052865.81,27270.59,1644998439,XRAY/ADA_0.3,0.0,-4.0,0.9599999999627471,898.0
0.35453,2464517.0,873747.54,62996.77,1644998439,ADAX/ADA_0.3,4.399999999998849e-05,-155.0,55.67000000004191,898.0
1.957455,389208.06,761857.38,143989.91,1644998439,AADA/ADA_0.3,0.005685999999999858,-565.6199999999953,1108.890000000014,898.0
1.645877,327427.34,538905.37,56284.79,1644998439,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.434433,51958.0,334320.29,134555.09,1644998439,MILK/ADA_0.3,-0.007425999999999711,30.0,-192.57000000000698,898.0
0.113301,1752392.42,198547.81,41586.92,1644998439,MINt/ADA_0.3,0.0009099999999999941,-7068.130000000121,800.0,898.0
0.03393,5718667.64,194037.25,6041.96,1644998439,CLAP/ADA_0.3,1.2000000000005062e-05,-1000.0,34.01999999998952,898.0
2.235337,69159.2,154594.2,143780.53,1644998439,DANA/ADA_0.05,-0.012102000000000057,186.5,-417.79999999998836,898.0
0.0,6833883678251.0,154490.8,407.78,1644998439,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.812871,174726.5,142030.21,0.0,1644998439,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005088,22297300.0,113450.92,10773.77,1644998439,RAVE/ADA_1.0,-9.000000000000327e-06,21002.0,-105.88999999999942,898.0
3.2e-05,3365678501.43,107867.35,6749.03,1644998439,ASHIB/ADA_1.0,0.0,-154457.1100001335,5.0,898.0
0.688636,140306.77,96620.36,1486.74,1644998439,SUNDAE/ADA_0.05,0.0,576.929999999993,397.2899999999936,898.0
0.0,96811215610438.0,96410.88,1632.91,1644998439,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.031641,2773846.0,87768.47,13058.25,1644998439,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.328479,225232.69,73984.36,88623.49,1644998439,MIN/ADA_0.3,0.007386000000000004,-2571.7699999999895,837.7299999999959,898.0
0.0,1020765395449.0,66092.18,49896.33,1644998439,HOSKY/ADA_0.3,0.0,14514614571.0,-950.4800000000105,898.0
