PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.006285,8948582.0,56247.58,4072.95,1644998439,FLICK/ADA_0.3,1.4000000000000123e-05,-10321.0,65.0,898.0
0.708963,78267.33,55488.69,2822.29,1644998439,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.090262,526770.0,47547.35,9084.36,1644998439,cNETA/ADA_0.3,-1.7000000000003124e-05,50.0,-4.5,898.0
0.131209,302268.63,39660.57,1052.54,1644998439,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.009583,3814295.0,36556.05,19641.85,1644998439,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.111147,304995.52,33899.62,4671.94,1644998439,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.002704,12300456.71,33272.47,11569.07,1644998439,DRIP/ADA_1.0,0.0,0.0,0.0,898.0
0.005429,5772067.0,31339.79,770.99,1644998439,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
41.371737,726.0,30035.88,3974.47,1644998439,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017965,1634162.0,29358.94,6707.13,1644998439,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33527130.3,28488.89,14.22,1644998439,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00073,28254709.0,20626.01,0.0,1644998439,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,183580.89,20445.03,600.3,1644998439,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,294574344751.0,19931.58,5266.89,1644998439,HOSKY/ADA_0.05,0.0,224511484.0,15.190000000002328,898.0
0.33155,57324.81,19006.07,1138.06,1644998439,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016814,1125784.0,18929.01,46.57,1644998439,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
23.388583,786.0,18383.42,2690.26,1644998439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.155384,114307.0,17761.54,1724.53,1644998439,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.441418,39451.0,17414.4,752.86,1644998439,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.032086,480283.0,15410.47,2912.33,1644998439,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.000452,32237059.0,14594.14,12193.88,1644998439,KIDZ/ADA_0.3,9.9999999999997e-07,-44105.0,20.0,898.0
0.383593,37815.04,14505.59,15049.72,1644998439,CARGO/ADA_0.3,0.0007920000000000149,-39.0199999999968,15.0,898.0
2.188129,6597.41,14435.99,0.0,1644998439,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15531629082.0,13074.41,1031.36,1644998439,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13799.15,10604.82,0.0,1644998439,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001176,8031655.0,9452.83,217.84,1644998439,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046601,201780.18,9403.19,18.38,1644998439,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
100.801593,87.9,8860.54,0.0,1644998439,LQ/ADA_1.0,0.0,0.0,0.0,12598.0
0.744327,25685283.21,19118266.03,718662.12,1644999339,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.496745,153819.1,16073596.19,931107.4,1644999339,LQ/ADA_0.3,0.0,1.8800000000046566,196.9199999999255,900.0
0.844138,14201478.92,11988014.88,777915.32,1644999339,WMT/ADA_0.3,0.021693000000000073,-182448.43999999948,158016.81000000052,900.0
0.128282,11438728.83,1467394.01,484788.06,1644999339,MELD/ADA_0.3,-0.008344999999999991,440609.8499999996,-35250.29000000004,900.0
0.087794,12087029.0,1061179.12,801166.02,1644999339,PAVIA/ADA_0.3,-0.0007830000000000059,63549.0,-3825.1999999999534,900.0
0.164481,6401104.0,1052865.81,26136.61,1644999339,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.354617,2464218.0,873853.9,63067.86,1644999339,ADAX/ADA_0.3,8.700000000000374e-05,-299.0,106.35999999998603,900.0
1.958327,389816.32,763387.86,140529.93,1644999339,AADA/ADA_0.3,0.0008719999999999839,608.2600000000093,1530.4799999999814,900.0
1.635885,328427.34,537269.41,47612.93,1644999339,VYFI/ADA_0.3,-0.009992000000000001,1000.0,-1635.9599999999627,900.0
6.85006,50320.0,344695.06,137557.83,1644999339,MILK/ADA_0.3,0.41562699999999975,-1638.0,10374.770000000019,900.0
0.11326,1752707.94,198512.18,41622.55,1644999339,MINt/ADA_0.3,-4.099999999999937e-05,315.5200000000186,-35.63000000000466,900.0
0.03393,5718667.64,194037.25,6041.96,1644999339,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.235337,69159.2,154594.2,143780.53,1644999339,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.0,6833883678251.0,154490.8,407.78,1644999339,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.812871,174726.5,142030.21,0.0,1644999339,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005044,22394301.0,112964.7,11306.55,1644999339,RAVE/ADA_1.0,-4.399999999999977e-05,97001.0,-486.22000000000116,900.0
3.2e-05,3365678501.43,107867.35,6749.03,1644999339,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,96811215610438.0,96410.88,1632.91,1644999339,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,139570.17,96113.12,1486.74,1644999339,SUNDAE/ADA_0.05,0.0,-736.5999999999767,-507.24000000000524,900.0
0.031641,2773846.0,87768.47,13058.25,1644999339,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.322777,227402.32,73400.44,89926.76,1644999339,MIN/ADA_0.3,-0.00570200000000004,2169.6300000000047,-583.9199999999983,900.0
0.0,1020626830124.0,66101.18,49905.36,1644999339,HOSKY/ADA_0.3,0.0,-138565325.0,9.0,900.0
0.006285,8948582.0,56247.58,4072.95,1644999339,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,78267.33,55488.69,2822.29,1644999339,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.090262,526770.0,47547.35,9084.36,1644999339,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1644999339,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009685,3794295.0,36749.32,19835.7,1644999339,CNFT/ADA_0.3,0.00010199999999999966,-20000.0,193.2699999999968,900.0
0.111147,304995.52,33899.62,4671.94,1644999339,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002699,12314009.74,33236.21,11605.32,1644999339,DRIP/ADA_1.0,-4.999999999999796e-06,13553.02999999933,-36.26000000000204,900.0
0.005429,5772067.0,31339.79,770.99,1644999339,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
42.594933,716.0,30497.97,4441.19,1644999339,unsi…en/ADA_1.0,1.2231959999999944,-10.0,462.09000000000015,900.0
0.017823,1640662.0,29242.97,6823.1,1644999339,QUID/ADA_0.3,-0.00014199999999999977,6500.0,-115.96999999999753,900.0
0.000849,33527130.3,28488.89,14.22,1644999339,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1644999339,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,600.3,1644999339,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,294578344751.0,19931.85,5266.89,1644999339,HOSKY/ADA_0.05,0.0,4000000.0,0.2699999999967986,900.0
0.33155,57324.81,19006.07,1138.06,1644999339,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1644999339,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1644999339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.155384,114307.0,17761.54,1724.53,1644999339,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.441418,39451.0,17414.4,752.86,1644999339,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1644999339,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000454,32177708.0,14621.14,12220.96,1644999339,KIDZ/ADA_0.3,1.9999999999999944e-06,-59351.0,27.0,900.0
0.383593,37815.04,14505.59,15049.72,1644999339,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1644999339,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15531629082.0,13074.41,1031.36,1644999339,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1644999339,Card…rm/ADA_0.3,0.0,0.0,0.0,1799.0
0.768512,13799.15,10604.82,0.0,1644999339,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1644999339,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1644999339,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,718662.12,1645000239,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.451233,153965.71,16081908.88,935233.98,1645000239,LQ/ADA_0.3,-0.04551200000000222,146.60999999998603,8312.690000001341,899.0
0.84531,14194614.34,11998852.78,831268.09,1645000239,WMT/ADA_0.3,0.0011719999999999509,-6864.5800000000745,10837.89999999851,899.0
0.128993,11393432.37,1469678.49,488607.07,1645000239,MELD/ADA_0.3,0.0007109999999999894,-45296.460000000894,2284.4799999999814,899.0
0.086657,12176358.0,1055175.92,815364.2,1645000239,PAVIA/ADA_0.3,-0.0011369999999999991,89329.0,-6003.200000000186,899.0
0.164513,6400498.0,1052965.81,26236.91,1645000239,XRAY/ADA_0.3,3.200000000000425e-05,-606.0,100.0,899.0
0.354819,2463516.0,874103.9,63318.61,1645000239,ADAX/ADA_0.3,0.00020199999999997997,-702.0,250.0,899.0
1.957946,389854.32,763313.8,140643.33,1645000239,AADA/ADA_0.3,-0.0003809999999999647,38.0,-74.05999999993946,899.0
1.626878,329336.79,535791.08,51006.04,1645000239,VYFI/ADA_0.3,-0.009006999999999987,909.4499999999534,-1478.3300000000745,899.0
6.813211,50457.0,343774.23,140349.79,1645000239,MILK/ADA_0.3,-0.03684900000000013,137.0,-920.8300000000163,899.0
0.114402,1743949.2,199512.18,42625.55,1645000239,MINt/ADA_0.3,0.0011420000000000041,-8758.73999999999,1000.0,899.0
0.03393,5718667.64,194037.25,6041.96,1645000239,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.242571,69047.6,154844.2,144030.66,1645000239,DANA/ADA_0.05,0.007233999999999963,-111.59999999999127,250.0,899.0
0.0,6833883678251.0,154490.8,407.78,1645000239,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.812871,174726.5,142030.21,0.0,1645000239,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004999,22494301.0,112467.51,11803.74,1645000239,RAVE/ADA_1.0,-4.49999999999999e-05,100000.0,-497.1900000000023,899.0
3.2e-05,3365678501.43,107867.35,6749.03,1645000239,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,96811215610438.0,96410.88,1632.91,1645000239,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,139570.17,96113.12,1486.74,1645000239,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.031641,2773846.0,87768.47,13058.25,1645000239,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.314439,230402.32,72447.54,90879.65,1645000239,MIN/ADA_0.3,-0.008337999999999957,3000.0,-952.9000000000087,899.0
0.0,1020626830124.0,66101.18,49905.36,1645000239,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006285,8948582.0,56247.58,4072.95,1645000239,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,78267.33,55488.69,2822.29,1645000239,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.089903,527820.0,47453.05,9178.66,1645000239,cNETA/ADA_0.3,-0.0003589999999999982,1050.0,-94.29999999999563,899.0
0.131209,302268.63,39660.57,1052.54,1645000239,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009685,3794295.0,36749.32,19835.7,1645000239,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.111147,304995.52,33899.62,4671.94,1645000239,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002697,12318009.74,33225.53,11616.01,1645000239,DRIP/ADA_1.0,-1.9999999999998318e-06,4000.0,-10.680000000000291,899.0
0.005429,5772067.0,31339.79,770.99,1645000239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
42.594933,716.0,30497.97,4441.19,1645000239,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017823,1640662.0,29242.97,6823.1,1645000239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,14.22,1645000239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645000239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645000239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,294578344751.0,19931.85,5266.89,1645000239,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.33155,57324.81,19006.07,1138.06,1645000239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,46.57,1645000239,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.388583,786.0,18383.42,2690.26,1645000239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.155384,114307.0,17761.54,1724.53,1645000239,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.441418,39451.0,17414.4,752.86,1645000239,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032086,480283.0,15410.47,2912.33,1645000239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000454,32177708.0,14621.14,12220.96,1645000239,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.383593,37815.04,14505.59,15049.72,1645000239,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645000239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15531629082.0,13074.41,1031.36,1645000239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1645000239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645000239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645000239,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046601,201780.18,9403.19,18.38,1645000239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,718662.12,1645001140,SUNDAE/ADA_0.3,0.0,0.0,0.0,901.0
104.485407,153947.47,16085264.72,937876.56,1645001140,LQ/ADA_0.3,0.03417399999999304,-18.239999999990687,3355.839999999851,901.0
0.842413,14219898.82,11979030.31,851856.1,1645001140,WMT/ADA_0.3,-0.0028970000000000384,25284.480000000447,-19822.469999998808,901.0
0.131505,11284277.11,1483939.76,503567.76,1645001140,MELD/ADA_0.3,0.0025120000000000142,-109155.25999999978,14261.270000000019,901.0
0.087882,12073928.0,1061086.56,829770.2,1645001140,PAVIA/ADA_0.3,0.0012250000000000039,-102430.0,5910.64000000013,901.0
0.164513,6400498.0,1052965.81,26236.91,1645001140,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.354812,2463541.0,874095.06,63327.45,1645001140,ADAX/ADA_0.3,-6.999999999979245e-06,25.0,-8.839999999967404,901.0
1.958851,389764.88,763491.42,141467.21,1645001140,AADA/ADA_0.3,0.0009049999999999336,-89.44000000000233,177.61999999999534,901.0
1.617058,330336.79,534173.98,51006.04,1645001140,VYFI/ADA_0.3,-0.00981999999999994,1000.0,-1617.0999999999767,901.0
6.806968,50481.0,343622.55,142367.74,1645001140,MILK/ADA_0.3,-0.0062429999999995545,24.0,-151.67999999999302,901.0
0.114402,1743949.2,199512.18,42625.55,1645001140,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.03393,5718667.64,194037.25,6041.96,1645001140,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6833883678251.0,154490.8,407.78,1645001140,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.230889,69228.2,154440.45,144434.41,1645001140,DANA/ADA_0.05,-0.01168199999999997,180.59999999999127,-403.75,901.0
0.812871,174726.5,142030.21,0.0,1645001140,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005004,22484301.0,112518.04,12348.03,1645001140,RAVE/ADA_1.0,4.999999999999796e-06,-10000.0,50.529999999998836,901.0
3.2e-05,3365678501.43,107867.35,6749.03,1645001140,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,96811215610438.0,96410.88,1632.91,1645001140,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.688636,139648.83,96167.28,1486.74,1645001140,SUNDAE/ADA_0.05,0.0,78.65999999997439,54.16000000000349,901.0
0.031641,2773846.0,87768.47,13058.25,1645001140,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.314439,230402.32,72447.54,90879.65,1645001140,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.0,1005461516636.0,67101.18,51724.28,1645001140,HOSKY/ADA_0.3,0.0,-15165313488.0,1000.0,901.0
0.00625,8973581.0,56091.35,4229.18,1645001140,FLICK/ADA_0.3,-3.499999999999944e-05,24999.0,-156.2300000000032,901.0
0.708963,78267.33,55488.69,2822.29,1645001140,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.089903,527820.0,47453.05,9178.66,1645001140,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,302268.63,39660.57,1052.54,1645001140,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.009423,3846790.0,36249.31,20335.72,1645001140,CNFT/ADA_0.3,-0.00026199999999999835,52495.0,-500.01000000000204,901.0
0.111147,304995.52,33899.62,4671.94,1645001140,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002697,12317338.74,33227.52,11634.12,1645001140,DRIP/ADA_1.0,0.0,-671.0,1.9899999999979627,901.0
0.005429,5772067.0,31339.79,770.99,1645001140,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
42.594933,716.0,30497.97,4816.04,1645001140,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017823,1640662.0,29242.97,6823.1,1645001140,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000849,33527130.3,28488.89,14.22,1645001140,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00073,28254709.0,20626.01,0.0,1645001140,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,183580.89,20445.03,600.3,1645001140,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,294578344751.0,19931.85,5266.89,1645001140,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.33155,57324.81,19006.07,1138.06,1645001140,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016814,1125784.0,18929.01,46.57,1645001140,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
23.388583,786.0,18383.42,2690.26,1645001140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.469849,38245.0,17969.4,1313.41,1645001140,CDX/ADA_1.0,0.02843100000000004,-1206.0,555.0,901.0
0.156067,114058.0,17800.78,1764.17,1645001140,SKULL/ADA_1.0,0.0006830000000000169,-249.0,39.23999999999796,901.0
0.032086,480283.0,15410.47,2912.33,1645001140,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000454,32177708.0,14621.14,12220.96,1645001140,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.383593,37815.04,14505.59,15049.72,1645001140,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6597.41,14435.99,0.0,1645001140,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15531629082.0,13074.41,1031.36,1645001140,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,8.59,1645001140,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13799.15,10604.82,0.0,1645001140,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.001176,8031655.0,9452.83,217.84,1645001140,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.046601,201780.18,9403.19,18.38,1645001140,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.744327,25685283.21,19118266.03,700811.55,1645002040,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.483947,154001.9,16090727.39,934006.52,1645002040,LQ/ADA_0.3,-0.0014599999999944657,54.429999999993015,5462.6699999999255,899.0
0.84112,14234607.81,11973019.09,867892.13,1645002040,WMT/ADA_0.3,-0.0012929999999999886,14708.990000000224,-6011.220000000671,899.0
0.130371,11333302.47,1477543.98,505523.8,1645002040,MELD/ADA_0.3,-0.0011340000000000239,49025.36000000127,-6395.780000000028,899.0
0.087168,12123358.0,1056774.89,829109.29,1645002040,PAVIA/ADA_0.3,-0.0007140000000000063,49430.0,-4311.670000000158,899.0
0.164483,6401070.0,1052872.0,26138.15,1645002040,XRAY/ADA_0.3,-3.0000000000002247e-05,572.0,-93.81000000005588,899.0
0.353094,2469536.0,871979.47,59109.09,1645002040,ADAX/ADA_0.3,-0.0017179999999999973,5995.0,-2115.590000000084,899.0
1.964956,389159.78,764682.14,142225.42,1645002040,AADA/ADA_0.3,0.006105000000000027,-605.0999999999767,1190.719999999972,899.0
1.662716,325776.49,541673.98,54907.39,1645002040,VYFI/ADA_0.3,0.045657999999999976,-4560.299999999988,7500.0,899.0
6.728839,50774.0,341650.08,143604.39,1645002040,MILK/ADA_0.3,-0.07812900000000056,293.0,-1972.469999999972,899.0
0.114535,1742935.96,199628.51,42625.89,1645002040,MINt/ADA_0.3,0.00013299999999999423,-1013.2399999999907,116.3300000000163,899.0
0.033933,5718373.82,194047.25,6051.99,1645002040,CLAP/ADA_0.3,2.9999999999960614e-06,-293.8199999993667,10.0,899.0
2.230889,70228.21,156671.35,141049.77,1645002040,DANA/ADA_0.05,0.0,1000.0100000000093,2230.899999999994,899.0
0.0,6833883678251.0,154490.8,272.17,1645002040,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.828986,172862.35,143300.53,1400.7,1645002040,WMT/ADA_0.05,0.01611499999999999,-1864.1499999999942,1270.320000000007,899.0
0.00496,22584301.0,112024.78,11837.84,1645002040,RAVE/ADA_1.0,-4.399999999999977e-05,100000.0,-493.25999999999476,899.0
3.2e-05,3365338745.82,107878.35,6542.66,1645002040,ASHIB/ADA_1.0,0.0,-339755.6099996567,11.0,899.0
0.0,96811215610438.0,96410.88,1500.46,1645002040,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.688636,139648.83,96167.28,1486.74,1645002040,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.031641,2773846.0,87768.47,12928.87,1645002040,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.30218,235039.32,71024.38,92134.53,1645002040,MIN/ADA_0.3,-0.01225900000000002,4637.0,-1423.159999999989,899.0
0.0,1017875264703.0,66285.25,47195.34,1645002040,HOSKY/ADA_0.3,0.0,12413748067.0,-815.929999999993,899.0
0.00625,8973581.0,56091.35,4229.18,1645002040,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,78267.33,55488.69,2822.29,1645002040,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.089903,527820.0,47453.05,9105.92,1645002040,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1645002040,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009427,3845881.0,36257.9,20070.87,1645002040,CNFT/ADA_0.3,3.999999999998796e-06,-909.0,8.590000000003783,899.0
0.111147,304995.52,33899.62,4659.9,1645002040,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.00264,12449587.73,32878.04,11107.31,1645002040,DRIP/ADA_1.0,-5.700000000000019e-05,132248.99000000022,-349.4799999999959,899.0
0.005429,5772067.0,31339.79,770.99,1645002040,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.549125,725.0,30123.11,4816.04,1645002040,unsi…en/ADA_1.0,-1.045808000000001,9.0,-374.8600000000006,899.0
0.017823,1640662.0,29242.97,6772.95,1645002040,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,14.22,1645002040,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645002040,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645002040,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,294578344751.0,19931.85,5266.89,1645002040,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.33155,57324.81,19006.07,1138.06,1645002040,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,46.57,1645002040,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.388583,786.0,18383.42,2690.26,1645002040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.469849,38245.0,17969.4,1313.41,1645002040,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.156067,114058.0,17800.78,1562.17,1645002040,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.032086,480283.0,15410.47,2912.33,1645002040,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000454,32177708.0,14621.14,11839.93,1645002040,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.383593,37815.04,14505.59,15049.72,1645002040,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645002040,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15531629082.0,13074.41,1031.36,1645002040,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1645002040,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645002040,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645002040,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.046601,201780.18,9403.19,18.38,1645002040,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
