PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.744327,25685283.21,19118266.03,700811.55,1645002940,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.617618,153927.37,16103515.01,944342.43,1645002940,LQ/ADA_0.3,0.13367099999999255,-74.52999999999884,12787.61999999918,900.0
0.818224,14453297.2,11826042.79,1048016.4,1645002940,WMT/ADA_0.3,-0.022896000000000027,218689.38999999873,-146976.30000000075,900.0
0.130942,11310233.06,1480989.78,509563.57,1645002940,MELD/ADA_0.3,0.0005710000000000159,-23069.41000000015,3445.8000000000466,900.0
0.164483,6401070.0,1052872.0,26138.15,1645002940,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.086278,12180219.0,1050890.1,838026.34,1645002940,PAVIA/ADA_0.3,-0.0008900000000000019,56861.0,-5884.789999999804,900.0
0.353094,2469536.0,871979.47,59109.09,1645002940,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.968222,388837.78,765319.39,143562.73,1645002940,AADA/ADA_0.3,0.003265999999999991,-322.0,637.25,900.0
1.642517,327776.49,538378.71,58202.66,1645002940,VYFI/ADA_0.3,-0.020199000000000078,2000.0,-3295.2700000000186,900.0
6.744637,50715.0,342054.29,144009.81,1645002940,MILK/ADA_0.3,0.0157980000000002,-59.0,404.20999999996275,900.0
0.114313,1744654.8,199438.09,44709.15,1645002940,MINt/ADA_0.3,-0.00022199999999999998,1718.8400000000838,-190.4200000000128,900.0
0.03351,5754457.66,192834.09,7265.15,1645002940,CLAP/ADA_0.3,-0.00042299999999999977,36083.83999999985,-1213.1600000000035,900.0
2.219386,70410.01,156267.02,141454.1,1645002940,DANA/ADA_0.05,-0.011502999999999819,181.79999999998836,-404.3300000000163,900.0
0.0,6833883678251.0,154490.8,272.17,1645002940,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.828986,172862.35,143300.53,1400.7,1645002940,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004916,22684301.0,111535.86,12326.77,1645002940,RAVE/ADA_1.0,-4.399999999999977e-05,100000.0,-488.91999999999825,900.0
3.2e-05,3365628865.65,107887.65,6542.66,1645002940,ASHIB/ADA_1.0,0.0,290119.8299999237,9.299999999988358,900.0
0.0,96811215610438.0,96410.88,1500.46,1645002940,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.688636,139648.83,96167.28,1486.74,1645002940,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.031641,2773846.0,87768.47,12928.87,1645002940,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.306462,233408.93,71531.18,95751.09,1645002940,MIN/ADA_0.3,0.004282000000000008,-1630.390000000014,506.79999999998836,900.0
0.0,1037750279734.0,65020.42,48770.63,1645002940,HOSKY/ADA_0.3,0.0,19875015031.0,-1264.8300000000017,900.0
0.00625,8973581.0,56091.35,4229.18,1645002940,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,78267.33,55488.69,2822.29,1645002940,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.089903,527820.0,47453.05,9105.92,1645002940,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1645002940,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00943,3845281.0,36264.15,20264.92,1645002940,CNFT/ADA_0.3,2.999999999999531e-06,-600.0,6.25,900.0
0.11422,300871.35,34365.7,5127.37,1645002940,REVU/ADA_0.3,0.0030730000000000063,-4124.170000000042,466.07999999999447,900.0
0.002633,12469838.06,32840.92,11149.74,1645002940,DRIP/ADA_1.0,-7.000000000000062e-06,20250.330000000075,-37.12000000000262,900.0
0.005429,5772067.0,31339.79,770.99,1645002940,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.549125,725.0,30123.11,4816.04,1645002940,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017823,1640662.0,29242.97,6772.95,1645002940,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,14.22,1645002940,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1645002940,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,600.3,1645002940,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,294578344751.0,19931.85,5266.89,1645002940,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1645002940,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1645002940,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1645002940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.469849,38245.0,17969.4,1313.41,1645002940,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.156067,114058.0,17800.78,1562.17,1645002940,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1645002940,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000454,32177708.0,14621.14,11839.93,1645002940,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.383593,37815.04,14505.59,15049.72,1645002940,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1645002940,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15507977612.0,13094.41,1051.42,1645002940,MEOW/ADA_0.3,0.0,-23651470.0,20.0,900.0
0.109,97894.0,10670.52,8.59,1645002940,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1645002940,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1645002940,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1645002940,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,700811.55,1645003839,SUNDAE/ADA_0.3,0.0,0.0,0.0,898.0
104.689633,153971.73,16119244.32,950113.03,1645003839,LQ/ADA_0.3,0.07201500000000749,44.360000000015134,15729.310000000522,898.0
0.818224,14675822.09,12008118.11,1048016.4,1645003839,WMT/ADA_0.3,0.0,222524.8900000006,182075.3200000003,898.0
0.131039,11321070.51,1483507.45,512631.31,1645003839,MELD/ADA_0.3,9.699999999998599e-05,10837.449999999255,2517.6699999999255,898.0
0.164494,6400871.0,1052904.9,26171.14,1645003839,XRAY/ADA_0.3,1.1000000000011001e-05,-199.0,32.89999999990687,898.0
0.085725,12219349.0,1047514.45,841594.87,1645003839,PAVIA/ADA_0.3,-0.0005529999999999979,39130.0,-3375.6500000001397,898.0
0.353094,2469536.0,871979.47,59109.09,1645003839,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
1.965445,389112.78,764780.13,152842.43,1645003839,AADA/ADA_0.3,-0.0027769999999998074,275.0,-539.2600000000093,898.0
1.643464,327684.92,538538.62,61352.74,1645003839,VYFI/ADA_0.3,0.0009470000000000312,-91.57000000000698,159.9100000000326,898.0
6.744637,50715.0,342054.29,144009.81,1645003839,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.113461,1751203.52,198694.51,45452.73,1645003839,MINt/ADA_0.3,-0.0008519999999999917,6548.719999999972,-743.5799999999872,898.0
0.034717,5653654.84,196282.61,10724.01,1645003839,CLAP/ADA_0.3,0.0012069999999999997,-100802.8200000003,3448.5199999999895,898.0
2.219386,70410.01,156267.02,141454.1,1645003839,DANA/ADA_0.05,0.0,0.0,0.0,898.0
0.0,6833883678251.0,154490.8,272.17,1645003839,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.828986,172862.35,143300.53,1400.7,1645003839,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.004874,22784301.0,111051.2,12811.42,1645003839,RAVE/ADA_1.0,-4.200000000000037e-05,100000.0,-484.6600000000035,898.0
3.2e-05,3365628865.65,107887.65,6542.66,1645003839,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.688636,140475.63,96736.65,1486.74,1645003839,SUNDAE/ADA_0.05,0.0,826.8000000000175,569.3699999999953,898.0
0.0,96811215610438.0,96410.88,1500.46,1645003839,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.031641,2773846.0,87768.47,12928.87,1645003839,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.319771,228522.24,73074.79,100399.17,1645003839,MIN/ADA_0.3,0.013309000000000015,-4886.690000000002,1543.6100000000006,898.0
0.0,1049667664534.0,64284.41,49506.65,1645003839,HOSKY/ADA_0.3,0.0,11917384800.0,-736.0099999999948,898.0
0.006255,8970393.0,56111.35,4249.24,1645003839,FLICK/ADA_0.3,4.999999999999796e-06,-3188.0,20.0,898.0
0.708963,78267.33,55488.69,2822.29,1645003839,SUNDAE/ADA_1.0,0.0,0.0,0.0,898.0
0.089903,527820.0,47453.05,9105.92,1645003839,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,302268.63,39660.57,1052.54,1645003839,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.009416,3848283.0,36235.95,20293.13,1645003839,CNFT/ADA_0.3,-1.3999999999998389e-05,3002.0,-28.200000000004366,898.0
0.11422,300871.35,34365.7,5127.37,1645003839,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.00263,12477838.06,32820.08,11170.58,1645003839,DRIP/ADA_1.0,-2.9999999999999645e-06,8000.0,-20.839999999996508,898.0
0.005429,5772067.0,31339.79,770.99,1645003839,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
41.549125,725.0,30123.11,4816.04,1645003839,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017823,1640662.0,29242.97,6772.95,1645003839,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33527130.3,28488.89,14.22,1645003839,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00073,28254709.0,20626.01,0.0,1645003839,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,183580.89,20445.03,600.3,1645003839,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,294578344751.0,19931.85,5266.89,1645003839,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.33155,57324.81,19006.07,1138.06,1645003839,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.016814,1125784.0,18929.01,46.57,1645003839,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
23.388583,786.0,18383.42,2690.26,1645003839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.461813,38578.0,17815.83,1466.98,1645003839,CDX/ADA_1.0,-0.008036000000000043,333.0,-153.5699999999997,898.0
0.156067,114058.0,17800.78,1562.17,1645003839,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.032086,480283.0,15410.47,2912.33,1645003839,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.000454,32177708.0,14621.14,11839.93,1645003839,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.383593,37815.04,14505.59,15049.72,1645003839,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6597.41,14435.99,0.0,1645003839,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15507977612.0,13094.41,1051.42,1645003839,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,8.59,1645003839,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13799.15,10604.82,0.0,1645003839,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.001176,8031655.0,9452.83,217.84,1645003839,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.046601,201780.18,9403.19,18.38,1645003839,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.744327,25685283.21,19118266.03,700811.55,1645004739,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.806008,153911.44,16130843.84,959329.72,1645004739,LQ/ADA_0.3,0.116375000000005,-60.29000000000815,11599.519999999553,900.0
0.818469,14675275.5,12011265.48,1049821.8,1645004739,WMT/ADA_0.3,0.00024500000000005073,-546.589999999851,3147.370000001043,900.0
0.131035,11321254.04,1483483.57,512687.24,1645004739,MELD/ADA_0.3,-3.999999999976245e-06,183.52999999932945,-23.87999999988824,900.0
0.085241,12254247.0,1044569.53,854468.79,1645004739,PAVIA/ADA_0.3,-0.0004839999999999983,34898.0,-2944.9199999999255,900.0
0.164493,6333847.0,1041879.77,26171.14,1645004739,XRAY/ADA_0.3,-1.000000000001e-06,-67024.0,-11025.129999999888,900.0
0.353094,2469536.0,871979.47,59109.09,1645004739,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.756439,411656.69,723049.89,206653.92,1645004739,AADA/ADA_0.3,-0.20900600000000003,22543.909999999974,-41730.23999999999,900.0
1.645495,327482.92,538871.8,61686.93,1645004739,VYFI/ADA_0.3,0.002030999999999894,-202.0,333.1800000000512,900.0
6.761292,50653.0,342479.73,144436.53,1645004739,MILK/ADA_0.3,0.016655000000000086,-62.0,425.4400000000023,900.0
0.034717,5653654.84,196282.61,10724.01,1645004739,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.108612,1789924.75,194408.79,49738.45,1645004739,MINt/ADA_0.3,-0.004849000000000006,38721.22999999998,-4285.720000000001,900.0
2.219386,70410.01,156267.02,141454.1,1645004739,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.0,6833883678251.0,154490.8,272.17,1645004739,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.828986,172862.35,143300.53,1400.7,1645004739,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004874,22784301.0,111051.2,12811.42,1645004739,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.2e-05,3365628865.65,107887.65,6542.66,1645004739,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.688636,140475.63,96736.65,1486.74,1645004739,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,96811215610438.0,96410.88,1500.46,1645004739,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.031641,2773846.0,87768.47,12928.87,1645004739,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.299703,236082.84,70754.83,108302.65,1645004739,MIN/ADA_0.3,-0.02006800000000003,7560.600000000006,-2319.959999999992,900.0
0.0,1032996297400.0,65325.02,50550.38,1645004739,HOSKY/ADA_0.3,0.0,-16671367134.0,1040.6099999999933,900.0
0.006266,8962431.0,56161.35,4299.39,1645004739,FLICK/ADA_0.3,1.0999999999999725e-05,-7962.0,50.0,900.0
0.708963,78271.51,55491.65,2822.29,1645004739,SUNDAE/ADA_1.0,0.0,4.179999999993015,2.959999999999127,900.0
0.089903,527820.0,47453.05,9105.92,1645004739,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1645004739,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009416,3848283.0,36235.95,20293.13,1645004739,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11422,300871.35,34365.7,5127.37,1645004739,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.00263,12477838.06,32820.08,11170.58,1645004739,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.005429,5772067.0,31339.79,770.99,1645004739,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.549125,725.0,30123.11,4816.04,1645004739,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017823,1640662.0,29242.97,6772.95,1645004739,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,14.22,1645004739,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1645004739,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,600.3,1645004739,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,305733901883.0,19204.93,5993.81,1645004739,HOSKY/ADA_0.05,0.0,11155557132.0,-726.9199999999983,900.0
0.33155,57324.81,19006.07,1138.06,1645004739,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1645004739,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1645004739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.461813,38578.0,17815.83,1466.98,1645004739,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.156067,114058.0,17800.78,1562.17,1645004739,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1645004739,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000454,32177708.0,14621.14,11839.93,1645004739,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.383593,37815.04,14505.59,15049.72,1645004739,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1645004739,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15507977612.0,13094.41,1051.42,1645004739,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1645004739,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1645004739,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1645004739,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.046601,201780.18,9403.19,18.38,1645004739,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,700811.55,1645005640,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.575295,153979.17,16102417.86,977274.27,1645005640,LQ/ADA_0.3,-0.2307130000000086,67.73000000001048,-28425.980000000447,900.0
0.819205,14671957.52,12019354.95,1055248.85,1645005640,WMT/ADA_0.3,0.0007359999999999589,-3317.980000000447,8089.469999998808,900.0
0.131035,11320879.23,1483434.45,512687.24,1645005640,MELD/ADA_0.3,0.0,-374.8099999986589,-49.12000000011176,900.0
0.08557,12230938.0,1046608.1,872024.85,1645005640,PAVIA/ADA_0.3,0.00032899999999999596,-23309.0,2038.5699999999488,900.0
0.161071,6400881.0,1031000.95,37049.96,1645005640,XRAY/ADA_0.3,-0.0034220000000000084,67034.0,-10878.820000000065,900.0
0.353094,2469536.0,871979.47,59109.09,1645005640,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.625503,427943.18,695623.31,227009.62,1645005640,AADA/ADA_0.3,-0.13093600000000016,16286.48999999999,-27426.579999999958,900.0
1.65221,326817.78,539971.8,64432.47,1645005640,VYFI/ADA_0.3,0.0067150000000000265,-665.1399999999558,1100.0,900.0
6.69514,50903.0,340802.73,146113.53,1645005640,MILK/ADA_0.3,-0.06615199999999977,250.0,-1677.0,900.0
0.034717,5654547.75,196313.61,10724.01,1645005640,CLAP/ADA_0.3,0.0,892.910000000149,31.0,900.0
0.108612,1789924.75,194408.79,49738.45,1645005640,MINt/ADA_0.3,0.0,0.0,0.0,900.0
2.231614,70216.89,156697.02,141884.31,1645005640,DANA/ADA_0.05,0.012227999999999906,-193.11999999999534,430.0,900.0
0.0,6833883678251.0,154490.8,272.17,1645005640,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.828986,172862.35,143300.53,1400.7,1645005640,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004874,22784301.0,111051.2,12811.42,1645005640,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.2e-05,3365628865.65,107887.65,6542.66,1645005640,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.688636,140467.67,96731.17,1486.74,1645005640,SUNDAE/ADA_0.05,0.0,-7.959999999991851,-5.4799999999959255,900.0
0.0,96811215610438.0,96410.88,1500.46,1645005640,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.031641,2773846.0,87768.47,12928.87,1645005640,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.298299,236655.13,70594.04,103183.39,1645005640,MIN/ADA_0.3,-0.0014040000000000163,572.2900000000081,-160.79000000000815,900.0
0.0,1032996297400.0,65325.02,49981.4,1645005640,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006266,8962431.0,56161.35,4299.39,1645005640,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,78271.51,55491.65,2822.29,1645005640,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.089903,527820.0,47453.05,9097.09,1645005640,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1645005640,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.009416,3848283.0,36235.95,20060.98,1645005640,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.11422,300871.35,34365.7,4825.47,1645005640,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002624,12529803.62,32883.64,10104.38,1645005640,DRIP/ADA_1.0,-5.999999999999929e-06,51965.55999999866,63.55999999999767,900.0
0.005429,5772067.0,31339.79,443.75,1645005640,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.549125,725.0,30123.11,4816.04,1645005640,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017823,1640662.0,29242.97,6772.95,1645005640,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,14.22,1645005640,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1645005640,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,600.3,1645005640,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,305733901883.0,19204.93,5993.81,1645005640,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.33155,57324.81,19006.07,1138.06,1645005640,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1645005640,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1645005640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.159575,112804.0,18000.78,1764.17,1645005640,SKULL/ADA_1.0,0.0035079999999999834,-1254.0,200.0,900.0
0.461813,38578.0,17815.83,1394.91,1645005640,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032086,480283.0,15410.47,2912.33,1645005640,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000454,32177708.0,14621.14,11508.94,1645005640,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.383593,37815.04,14505.59,15049.72,1645005640,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1645005640,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15507977612.0,13094.41,1051.42,1645005640,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1645005640,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1645005640,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.049006,196772.97,9643.19,259.1,1645005640,cbTHC/ADA_0.3,0.0024050000000000044,-5007.209999999992,240.0,900.0
0.001176,8031655.0,9452.83,217.84,1645005640,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,673488.12,1645006541,SUNDAE/ADA_0.3,0.0,0.0,0.0,901.0
104.575943,153979.06,16102505.65,958572.88,1645006541,LQ/ADA_0.3,0.0006479999999982056,-0.11000000001513399,87.79000000096858,901.0
0.820398,14667995.89,12033604.44,980235.56,1645006541,WMT/ADA_0.3,0.0011929999999999996,-3961.629999998957,14249.490000000224,901.0
0.131233,11312342.07,1484558.51,510214.67,1645006541,MELD/ADA_0.3,0.00019799999999997597,-8537.160000000149,1124.0600000000559,901.0
0.085332,12248757.0,1045213.56,875806.85,1645006541,PAVIA/ADA_0.3,-0.00023799999999998822,17819.0,-1394.5399999999208,901.0
0.161071,6400881.0,1031000.95,36013.43,1645006541,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.352747,2470754.0,871551.61,54363.06,1645006541,ADAX/ADA_0.3,-0.0003470000000000417,1218.0,-427.85999999998603,901.0
1.611725,429780.88,692688.9,238154.45,1645006541,AADA/ADA_0.3,-0.013777999999999846,1837.7000000000116,-2934.4100000000326,901.0
1.64277,327757.08,538429.56,61824.96,1645006541,VYFI/ADA_0.3,-0.009439999999999893,939.2999999999884,-1542.2399999999907,901.0
6.627248,51174.0,339142.79,146789.65,1645006541,MILK/ADA_0.3,-0.06789200000000051,271.0,-1659.9400000000023,901.0
0.034717,5654547.75,196313.61,10724.01,1645006541,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.108488,1790953.75,194297.42,47799.58,1645006541,MINt/ADA_0.3,-0.0001239999999999991,1029.0,-111.36999999999534,901.0
2.28417,69898.88,159661.0,132387.26,1645006541,DANA/ADA_0.05,0.05255600000000005,-318.00999999999476,2963.9800000000105,901.0
0.0,6833883678251.0,154490.8,255.27,1645006541,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.828986,172862.35,143300.53,1400.7,1645006541,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.004899,22724300.0,111347.39,13060.07,1645006541,RAVE/ADA_1.0,2.499999999999985e-05,-60001.0,296.1900000000023,901.0
3.2e-05,3365628865.65,107887.65,6542.66,1645006541,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.688636,140467.67,96731.17,1486.74,1645006541,SUNDAE/ADA_0.05,0.0,0.0,0.0,901.0
0.0,96942756949813.0,96280.46,1730.08,1645006541,BISON/ADA_0.3,0.0,131541339375.0,-130.41999999999825,901.0
0.031648,2773531.0,87778.47,12938.9,1645006541,FIRE/ADA_0.3,7.000000000000062e-06,-315.0,10.0,901.0
0.305627,230218.56,70361.09,104035.85,1645006541,MIN/ADA_0.3,0.007328000000000001,-6436.570000000007,-232.9499999999971,901.0
0.0,1032996297400.0,65325.02,49981.4,1645006541,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006342,8908431.0,56502.81,4641.87,1645006541,FLICK/ADA_0.3,7.600000000000055e-05,-54000.0,341.4599999999991,901.0
