PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.708963,78271.51,55491.65,2822.29,1645006541,SUNDAE/ADA_1.0,0.0,0.0,0.0,901.0
0.089903,528932.0,47553.02,9097.09,1645006541,cNETA/ADA_0.3,0.0,1112.0,99.96999999999389,901.0
0.131209,302268.63,39660.57,1052.54,1645006541,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.009435,3844284.0,36273.76,20060.98,1645006541,CNFT/ADA_0.3,1.899999999999992e-05,-3999.0,37.81000000000495,901.0
0.11422,300871.35,34365.7,4825.47,1645006541,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002617,12546803.62,32839.53,10148.49,1645006541,DRIP/ADA_1.0,-7.000000000000062e-06,17000.0,-44.11000000000058,901.0
0.005429,5772067.0,31339.79,443.75,1645006541,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
41.549125,725.0,30123.11,4816.04,1645006541,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.016995,1680246.0,28556.07,7459.85,1645006541,QUID/ADA_0.3,-0.0008279999999999989,39584.0,-686.9000000000015,901.0
0.000849,33527130.3,28488.89,14.22,1645006541,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.00073,28254709.0,20626.01,0.0,1645006541,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.111367,183580.89,20445.03,600.3,1645006541,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,305733901883.0,19204.93,5993.81,1645006541,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.33155,57324.81,19006.07,1872.84,1645006541,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.016814,1125784.0,18929.01,46.57,1645006541,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
23.388583,786.0,18383.42,2690.26,1645006541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.159575,112804.0,18000.78,1764.17,1645006541,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.461813,38578.0,17815.83,1394.91,1645006541,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.032086,480283.0,15410.47,2912.33,1645006541,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000454,32177708.0,14621.14,11508.94,1645006541,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.383593,37815.04,14505.59,15049.72,1645006541,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.188129,6597.41,14435.99,0.0,1645006541,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15507977612.0,13094.41,1051.42,1645006541,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,8.59,1645006541,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.768512,13799.15,10604.82,0.0,1645006541,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.049006,196772.97,9643.19,259.1,1645006541,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001176,8031655.0,9452.83,217.84,1645006541,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.744327,25685283.21,19118266.03,673488.12,1645007441,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.525618,154017.19,16098742.59,959288.71,1645007441,LQ/ADA_0.3,-0.05032500000000084,38.13000000000466,-3763.0600000005215,899.0
0.822094,14654057.21,12047019.78,997737.91,1645007441,WMT/ADA_0.3,0.0016960000000000308,-13938.679999999702,13415.339999999851,899.0
0.131325,11358639.87,1491675.72,510772.83,1645007441,MELD/ADA_0.3,9.200000000000874e-05,46297.79999999888,7117.209999999963,899.0
0.161071,6400881.0,1031000.95,36013.43,1645007441,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.082749,12439758.0,1029385.39,894847.72,1645007441,PAVIA/ADA_0.3,-0.002583000000000002,191001.0,-15828.170000000042,899.0
0.352747,2470754.0,871551.61,54363.06,1645007441,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.60162,431649.36,691338.65,254548.21,1645007441,AADA/ADA_0.3,-0.01010500000000003,1868.4799999999814,-1350.25,899.0
1.642083,327828.54,538321.68,64987.41,1645007441,VYFI/ADA_0.3,-0.0006870000000001042,71.45999999996275,-107.88000000000466,899.0
6.582476,51348.0,337997.0,147935.44,1645007441,MILK/ADA_0.3,-0.044772000000000034,174.0,-1145.789999999979,899.0
0.034717,5654547.75,196313.61,10724.01,1645007441,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.109171,1785348.54,194909.27,48413.26,1645007441,MINt/ADA_0.3,0.000683000000000003,-5605.209999999963,611.8499999999767,899.0
2.229085,70757.5,157724.53,134323.73,1645007441,DANA/ADA_0.05,-0.05508500000000005,858.6199999999953,-1936.4700000000012,899.0
0.0,6833001748409.0,154510.8,275.33,1645007441,CHRLZ/ADA_0.3,0.0,-881929842.0,20.0,899.0
0.828986,172862.35,143300.53,1400.7,1645007441,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004899,22724300.0,111347.39,13060.07,1645007441,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.1e-05,3385628865.65,107256.66,7173.65,1645007441,ASHIB/ADA_1.0,-9.999999999999972e-07,20000000.0,-630.9899999999907,899.0
0.688636,140467.67,96731.17,1486.74,1645007441,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,96942756949813.0,96280.46,1730.08,1645007441,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.031648,2773531.0,87778.47,12938.9,1645007441,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.305627,230218.56,70361.09,104035.85,1645007441,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1034326848736.0,65440.88,49997.31,1645007441,HOSKY/ADA_0.3,0.0,1330551336.0,115.86000000000058,899.0
0.006342,8908431.0,56502.81,4641.87,1645007441,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,78271.51,55491.65,2822.29,1645007441,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.089886,528982.0,47548.54,9101.58,1645007441,cNETA/ADA_0.3,-1.7000000000003124e-05,50.0,-4.4799999999959255,899.0
0.131209,302268.63,39660.57,1052.54,1645007441,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.009511,3829037.0,36418.65,20206.3,1645007441,CNFT/ADA_0.3,7.599999999999968e-05,-15247.0,144.88999999999942,899.0
0.11422,300871.35,34365.7,4825.47,1645007441,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002625,12526803.07,32892.81,10233.66,1645007441,DRIP/ADA_1.0,8.000000000000194e-06,-20000.549999998882,53.279999999998836,899.0
0.005419,5777653.0,31309.79,473.75,1645007441,BDOGE/ADA_1.0,-9.999999999999593e-06,5586.0,-30.0,899.0
41.540008,723.0,30033.42,4816.04,1645007441,unsi…en/ADA_1.0,-0.009116999999996267,-2.0,-89.69000000000233,899.0
0.016995,1680246.0,28556.07,7459.85,1645007441,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,14.22,1645007441,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645007441,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645007441,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,305733901883.0,19204.93,5993.81,1645007441,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,46.57,1645007441,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.388583,786.0,18383.42,2690.26,1645007441,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.306404,59631.25,18271.3,1872.84,1645007441,MIN/ADA_0.05,-0.025146,2306.4400000000023,-734.7700000000004,899.0
0.159575,112804.0,18000.78,1764.17,1645007441,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.461813,38578.0,17815.83,1394.91,1645007441,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032169,479663.0,15430.47,2932.39,1645007441,cMETA/ADA_0.3,8.299999999999974e-05,-620.0,20.0,899.0
0.000454,32177708.0,14621.14,11508.94,1645007441,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.383593,37815.04,14505.59,15049.72,1645007441,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645007441,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15507977612.0,13094.41,1051.42,1645007441,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1645007441,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645007441,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.049006,196772.97,9643.19,259.1,1645007441,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645007441,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,673488.12,1645008341,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.517853,154024.92,16098354.52,959885.81,1645008341,LQ/ADA_0.3,-0.007764999999992028,7.730000000010477,-388.070000000298,900.0
0.822797,14652688.78,12056197.93,1002913.39,1645008341,WMT/ADA_0.3,0.0007030000000000092,-1368.4300000015646,9178.150000000373,900.0
0.131295,11385015.17,1494804.45,512010.94,1645008341,MELD/ADA_0.3,-3.0000000000002247e-05,26375.300000000745,3128.7299999999814,900.0
0.161071,6400881.0,1031000.95,36013.43,1645008341,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.081863,12504400.0,1023648.25,907076.14,1645008341,PAVIA/ADA_0.3,-0.0008859999999999979,64642.0,-5737.140000000014,900.0
0.398067,2322302.0,924432.19,54538.87,1645008341,ADAX/ADA_0.3,0.04532000000000003,-148452.0,52880.57999999996,900.0
1.604482,431269.03,691963.64,259652.96,1645008341,AADA/ADA_0.3,0.00286199999999992,-380.3299999999581,624.9899999999907,900.0
1.642083,327828.54,538321.68,64987.41,1645008341,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.582476,51348.0,337997.0,147935.44,1645008341,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.034717,5654547.75,196313.61,10724.01,1645008341,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.109171,1785348.54,194909.27,48413.26,1645008341,MINt/ADA_0.3,0.0,0.0,0.0,900.0
2.229085,70757.5,157724.53,134323.73,1645008341,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.0,6833001748409.0,154510.8,275.33,1645008341,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.828986,172862.35,143300.53,1400.7,1645008341,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004899,22724300.0,111347.39,13060.07,1645008341,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3.1e-05,3385628865.65,107256.66,7173.65,1645008341,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.688636,141713.57,97589.14,1486.74,1645008341,SUNDAE/ADA_0.05,0.0,1245.8999999999942,857.9700000000012,900.0
0.0,96942756949813.0,96280.46,1730.08,1645008341,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.031648,2773531.0,87778.47,12938.9,1645008341,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.30586,230146.51,70392.64,107200.81,1645008341,MIN/ADA_0.3,0.00023300000000003873,-72.04999999998836,31.55000000000291,900.0
0.0,1033083455969.0,65519.88,50076.54,1645008341,HOSKY/ADA_0.3,0.0,-1243392767.0,79.0,900.0
0.006342,8908431.0,56502.81,4641.87,1645008341,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.708963,78271.51,55491.65,2822.29,1645008341,SUNDAE/ADA_1.0,0.0,0.0,0.0,900.0
0.089886,528982.0,47548.54,9101.58,1645008341,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1645008341,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.010107,3714535.0,37544.65,21335.68,1645008341,CNFT/ADA_0.3,0.0005959999999999993,-114502.0,1126.0,900.0
0.11422,300871.35,34365.7,4825.47,1645008341,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002623,12531803.07,32879.82,10246.66,1645008341,DRIP/ADA_1.0,-2.0000000000002655e-06,5000.0,-12.989999999997963,900.0
0.005419,5777653.0,31309.79,473.75,1645008341,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.540008,723.0,30033.42,4816.04,1645008341,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.016995,1680246.0,28556.07,7459.85,1645008341,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,14.22,1645008341,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1645008341,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,600.3,1645008341,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,305733901883.0,19204.93,5993.81,1645008341,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,46.57,1645008341,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.388583,786.0,18383.42,2690.26,1645008341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.306404,59631.25,18271.3,1872.84,1645008341,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.159575,112804.0,18000.78,1764.17,1645008341,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.461813,38578.0,17815.83,1394.91,1645008341,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032169,479663.0,15430.47,2932.39,1645008341,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000454,32177708.0,14621.14,11508.94,1645008341,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.383593,37815.04,14505.59,15049.72,1645008341,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1645008341,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15507977612.0,13094.41,1051.42,1645008341,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1645008341,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1645008341,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.049006,196772.97,9643.19,259.1,1645008341,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1645008341,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,665964.99,1645009241,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.482226,154052.23,16095720.63,945424.14,1645009241,LQ/ADA_0.3,-0.03562700000000518,27.30999999999767,-2633.8899999987334,899.0
0.82337,14653626.79,12065369.45,1001977.31,1645009241,WMT/ADA_0.3,0.0005730000000000457,938.0099999997765,9171.519999999553,899.0
0.131186,11389763.42,1494184.45,509104.97,1645009241,MELD/ADA_0.3,-0.00010899999999999799,4748.25,-620.0,899.0
0.161071,6400881.0,1031000.95,35712.53,1645009241,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.080382,12619235.0,1014368.41,898929.88,1645009241,PAVIA/ADA_0.3,-0.00148100000000001,114835.0,-9279.839999999967,899.0
0.352604,2471254.0,871375.81,53836.77,1645009241,ADAX/ADA_0.3,-0.04546300000000003,148952.0,-53056.37999999989,899.0
1.58181,434355.92,687068.56,264847.53,1645009241,AADA/ADA_0.3,-0.022672000000000025,3086.8899999999558,-4895.079999999958,899.0
1.632001,328841.02,536669.18,63760.07,1645009241,VYFI/ADA_0.3,-0.010081999999999924,1012.4800000000396,-1652.5,899.0
6.582476,51348.0,337997.0,146306.13,1645009241,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.034717,5654547.75,196313.61,10025.99,1645009241,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.109171,1785348.54,194909.27,45989.56,1645009241,MINt/ADA_0.3,0.0,0.0,0.0,899.0
2.229085,70757.5,157724.53,131008.03,1645009241,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6833001748409.0,154510.8,275.33,1645009241,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.828986,172862.35,143300.53,1400.7,1645009241,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004899,22724300.0,111347.39,12445.75,1645009241,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.1e-05,3385628865.65,107256.66,7173.65,1645009241,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.688636,141807.96,97654.14,1486.74,1645009241,SUNDAE/ADA_0.05,0.0,94.38999999998487,65.0,899.0
0.0,96942756949813.0,96280.46,1719.05,1645009241,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.031648,2773531.0,87778.47,12805.64,1645009241,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.298468,232983.64,69538.28,108155.33,1645009241,MIN/ADA_0.3,-0.00739200000000001,2837.1300000000047,-854.3600000000006,899.0
0.0,1050155715597.0,64458.49,51138.24,1645009241,HOSKY/ADA_0.3,0.0,17072259628.0,-1061.3899999999994,899.0
0.708963,78271.51,55491.65,2822.29,1645009241,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.005958,9191898.0,54765.4,6379.28,1645009241,FLICK/ADA_0.3,-0.00038400000000000066,283467.0,-1737.4099999999962,899.0
0.089886,528982.0,47548.54,9101.58,1645009241,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1645009241,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.010273,3684411.0,37852.55,21644.51,1645009241,CNFT/ADA_0.3,0.00016599999999999948,-30124.0,307.90000000000146,899.0
0.11422,300871.35,34365.7,4825.47,1645009241,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.00262,12539803.07,32859.05,10267.42,1645009241,DRIP/ADA_1.0,-2.9999999999999645e-06,8000.0,-20.7699999999968,899.0
0.005419,5777653.0,31309.79,196.24,1645009241,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.540008,723.0,30033.42,4816.04,1645009241,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.016995,1680246.0,28556.07,7459.85,1645009241,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,4.19,1645009241,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645009241,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645009241,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,305733901883.0,19204.93,5993.81,1645009241,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,26.51,1645009241,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.388583,786.0,18383.42,2636.41,1645009241,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.306404,59631.25,18271.3,1872.84,1645009241,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.159575,112804.0,18000.78,1764.17,1645009241,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.461813,38578.0,17815.83,1394.91,1645009241,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032169,479663.0,15430.47,2932.39,1645009241,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000454,32177708.0,14621.14,11088.64,1645009241,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.383593,37815.04,14505.59,15049.72,1645009241,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645009241,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15490432507.0,13109.28,1065.34,1645009241,MEOW/ADA_0.3,0.0,-17545105.0,14.8700000000008,899.0
0.109,97894.0,10670.52,8.59,1645009241,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645009241,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.049006,196772.97,9643.19,259.1,1645009241,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645009241,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,665964.99,1645010141,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.484948,154019.63,16092733.7,945634.77,1645010141,LQ/ADA_0.3,0.0027220000000056643,-32.60000000000582,-2986.9300000015646,899.0
0.823327,14654088.65,12065109.44,1002546.97,1645010141,WMT/ADA_0.3,-4.300000000001525e-05,461.8600000012666,-260.0099999997765,899.0
0.131607,11373104.15,1496786.87,514168.43,1645010141,MELD/ADA_0.3,0.0004210000000000047,-16659.269999999553,2602.4200000001583,899.0
0.161113,6400054.0,1031134.78,35846.76,1645010141,XRAY/ADA_0.3,4.200000000001425e-05,-827.0,133.8300000000745,899.0
0.07952,12725907.0,1011965.54,917942.6,1645010141,PAVIA/ADA_0.3,-0.0008620000000000017,106672.0,-2402.8699999999953,899.0
0.352604,2471254.0,871375.81,53836.77,1645010141,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.571121,435887.26,684831.93,271437.64,1645010141,AADA/ADA_0.3,-0.010688999999999949,1531.3400000000256,-2236.6300000000047,899.0
1.631503,328891.35,536587.31,63841.95,1645010141,VYFI/ADA_0.3,-0.0004980000000001095,50.32999999995809,-81.86999999999534,899.0
6.582476,51348.0,337997.0,146306.13,1645010141,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.034717,5654547.75,196313.61,10025.99,1645010141,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.11018,1777167.03,195809.27,46892.26,1645010141,MINt/ADA_0.3,0.001008999999999996,-8181.510000000009,900.0,899.0
2.229085,70757.5,157724.53,131008.03,1645010141,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6833001748409.0,154510.8,275.33,1645010141,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.828986,173145.46,143535.22,1400.7,1645010141,WMT/ADA_0.05,0.0,283.10999999998603,234.69000000000233,899.0
0.004899,22724300.0,111347.39,12445.75,1645010141,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3.1e-05,3385628865.65,107256.66,7173.65,1645010141,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.688636,143660.52,98929.88,1486.74,1645010141,SUNDAE/ADA_0.05,0.0,1852.5599999999977,1275.7400000000052,899.0
0.0,96942756949813.0,96280.46,1719.05,1645010141,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.031648,2773531.0,87778.47,12805.64,1645010141,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.302451,233059.41,70489.28,108398.13,1645010141,MIN/ADA_0.3,0.003983000000000014,75.76999999998952,951.0,899.0
0.0,1050155715597.0,64458.49,49207.73,1645010141,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.708963,78271.51,55491.65,2822.29,1645010141,SUNDAE/ADA_1.0,0.0,0.0,0.0,899.0
0.005958,9191898.0,54765.4,6319.67,1645010141,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089886,528982.0,47548.54,9033.37,1645010141,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1645010141,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.010273,3684411.0,37852.55,24881.64,1645010141,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.11422,300871.35,34365.7,4809.36,1645010141,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002601,12586294.94,32744.15,10738.89,1645010141,DRIP/ADA_1.0,-1.899999999999992e-05,46491.86999999918,-114.90000000000146,899.0
0.005419,5777653.0,31309.79,196.24,1645010141,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.540008,723.0,30033.42,4816.04,1645010141,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.016995,1680246.0,28556.07,7459.85,1645010141,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,4.19,1645010141,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645010141,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645010141,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,305733901883.0,19204.93,5993.81,1645010141,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,26.51,1645010141,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.388583,786.0,18383.42,2636.41,1645010141,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.306404,59631.25,18271.3,1872.84,1645010141,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.159575,112804.0,18000.78,1764.17,1645010141,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.461813,38578.0,17815.83,1394.91,1645010141,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032169,479663.0,15430.47,2932.39,1645010141,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000454,32177708.0,14621.14,11088.64,1645010141,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.383593,37815.04,14505.59,15049.72,1645010141,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645010141,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15540432507.0,13067.23,1107.39,1645010141,MEOW/ADA_0.3,0.0,50000000.0,-42.05000000000109,899.0
0.109,97894.0,10670.52,8.59,1645010141,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645010141,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.049006,196772.97,9643.19,259.1,1645010141,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645010141,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,665964.99,1645011042,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.457229,154065.13,16093217.01,949862.85,1645011042,LQ/ADA_0.3,-0.027719000000004712,45.5,483.31000000052154,900.0
0.827458,14618124.93,12095887.09,1034561.14,1645011042,WMT/ADA_0.3,0.004130999999999996,-35963.72000000067,30777.650000000373,900.0
0.129892,11453238.66,1487687.24,550623.9,1645011042,MELD/ADA_0.3,-0.0017149999999999943,80134.50999999978,-9099.630000000121,900.0
