PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.161132,6399890.0,1031228.88,35907.36,1645011042,XRAY/ADA_0.3,1.8999999999991246e-05,-164.0,94.09999999997672,900.0
0.079069,12762684.0,1009136.99,928637.54,1645011042,PAVIA/ADA_0.3,-0.0004509999999999931,36777.0,-2828.5500000000466,900.0
0.352604,2471254.0,871375.81,53836.77,1645011042,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.509087,444770.57,671197.89,286483.37,1645011042,AADA/ADA_0.3,-0.06203399999999992,8883.309999999998,-13634.040000000037,900.0
1.627318,329314.58,535899.76,64529.49,1645011042,VYFI/ADA_0.3,-0.004184999999999883,423.2300000000396,-687.5500000000466,900.0
6.453564,51658.0,333378.25,149620.25,1645011042,MILK/ADA_0.3,-0.1289119999999997,310.0,-4618.75,900.0
0.11018,1777167.03,195809.27,46892.26,1645011042,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.034232,5694547.75,194938.76,11400.84,1645011042,CLAP/ADA_0.3,-0.0004849999999999993,40000.0,-1374.8499999999767,900.0
2.253981,70366.09,158603.9,135129.92,1645011042,DANA/ADA_0.05,0.02489600000000003,-391.4100000000035,879.3699999999953,900.0
0.0,6833001748409.0,154510.8,275.33,1645011042,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.828986,173145.46,143535.22,1400.7,1645011042,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004905,22711273.0,111411.9,12510.92,1645011042,RAVE/ADA_1.0,5.999999999999929e-06,-13027.0,64.50999999999476,900.0
3.1e-05,3385628865.65,107256.66,7173.65,1645011042,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.688636,143660.52,98929.88,1486.74,1645011042,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,96942756949813.0,96280.46,1719.05,1645011042,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.031648,2773531.0,87778.47,12805.64,1645011042,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.312946,229124.29,71703.56,108813.65,1645011042,MIN/ADA_0.3,0.010494999999999977,-3935.1199999999953,1214.2799999999988,900.0
0.0,1065355453455.0,63543.7,50179.19,1645011042,HOSKY/ADA_0.3,0.0,15199737858.0,-914.7900000000009,900.0
0.005958,9191898.0,54765.4,6319.67,1645011042,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.089886,528982.0,47548.54,9033.37,1645011042,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.012258,3373427.0,41352.55,24881.64,1645011042,CNFT/ADA_0.3,0.0019850000000000007,-310984.0,3500.0,900.0
0.131209,302268.63,39660.57,1052.54,1645011042,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.11422,300871.35,34365.7,4809.36,1645011042,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002601,12586294.94,32744.15,10738.89,1645011042,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.005419,5777653.0,31309.79,196.24,1645011042,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.540008,723.0,30033.42,4816.04,1645011042,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.016995,1680246.0,28556.07,7459.85,1645011042,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,4.19,1645011042,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1645011042,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,600.3,1645011042,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,305733901883.0,19204.93,5993.81,1645011042,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,26.51,1645011042,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.478118,785.0,18430.32,2683.78,1645011042,XDIA…ND/ADA_1.0,0.08953499999999792,-1.0,46.900000000001455,900.0
0.306404,59631.25,18271.3,1872.84,1645011042,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.159575,112804.0,18000.78,1764.17,1645011042,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.461337,38598.0,17806.69,1404.05,1645011042,CDX/ADA_1.0,-0.00047599999999997644,20.0,-9.140000000003056,900.0
0.032169,479663.0,15430.47,2932.39,1645011042,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000454,32177708.0,14621.14,11088.64,1645011042,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.383593,37815.04,14505.59,15049.72,1645011042,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1645011042,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15540432507.0,13067.23,1107.39,1645011042,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,8.59,1645011042,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.768512,13799.15,10604.82,0.0,1645011042,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.049006,196772.97,9643.19,259.1,1645011042,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1645011042,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
100.801593,87.9,8860.54,0.0,1645011042,LQ/ADA_1.0,0.0,0.0,0.0,12602.0
0.744327,25685283.21,19118266.03,665964.99,1645011941,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.475939,154073.36,16096960.04,951572.25,1645011941,LQ/ADA_0.3,0.018709999999998672,8.229999999981374,3743.0299999993294,899.0
0.827739,14646432.03,12123427.76,1037539.86,1645011941,WMT/ADA_0.3,0.0002809999999999757,28307.099999999627,27540.669999999925,899.0
0.13162,11409327.63,1501701.56,561207.47,1645011941,MELD/ADA_0.3,0.0017279999999999796,-43911.02999999933,14014.320000000065,899.0
0.161132,6399890.0,1031228.88,35907.36,1645011941,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.079922,12697121.0,1014784.58,935786.4,1645011941,PAVIA/ADA_0.3,0.0008530000000000065,-65563.0,5647.589999999967,899.0
0.352604,2474249.0,872431.86,53836.77,1645011941,ADAX/ADA_0.3,0.0,2995.0,1056.0499999999302,899.0
1.448384,454040.86,657625.89,301257.75,1645011941,AADA/ADA_0.3,-0.060703000000000173,9270.289999999979,-13572.0,899.0
1.627615,329314.58,535997.56,64578.61,1645011941,VYFI/ADA_0.3,0.0002969999999999917,0.0,97.80000000004657,899.0
6.453564,51658.0,333378.25,149620.25,1645011941,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.11018,1777167.03,195809.27,46892.26,1645011941,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.034232,5694547.75,194938.76,11400.84,1645011941,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.229384,70753.31,157736.32,135997.5,1645011941,DANA/ADA_0.05,-0.02459699999999998,387.22000000000116,-867.5799999999872,899.0
0.0,6833001748409.0,154510.8,275.33,1645011941,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.828986,173145.46,143535.22,1400.7,1645011941,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004949,22611269.0,111909.63,13013.62,1645011941,RAVE/ADA_1.0,4.4000000000000636e-05,-100004.0,497.7300000000105,899.0
3.1e-05,3404753416.74,106660.19,7770.12,1645011941,ASHIB/ADA_1.0,0.0,19124551.089999676,-596.4700000000012,899.0
0.688636,143660.52,98929.88,1486.74,1645011941,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,96942761949813.0,96280.45,1719.05,1645011941,BISON/ADA_0.3,0.0,5000000.0,-0.010000000009313226,899.0
0.031948,2760518.0,88193.56,13221.97,1645011941,FIRE/ADA_0.3,0.0002999999999999947,-13013.0,415.0899999999965,899.0
0.31305,229086.07,71715.56,108825.69,1645011941,MIN/ADA_0.3,0.00010399999999999299,-38.220000000001164,12.0,899.0
0.0,1065355453455.0,63543.7,50179.19,1645011941,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.005958,9191898.0,54765.4,6319.67,1645011941,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089436,530318.0,47429.53,9272.56,1645011941,cNETA/ADA_0.3,-0.0004499999999999921,1336.0,-119.01000000000204,899.0
0.012258,3373427.0,41352.55,24881.64,1645011941,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1645011941,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.11422,300871.35,34365.7,4809.36,1645011941,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002601,12586294.94,32744.15,10738.89,1645011941,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.005419,5777653.0,31309.79,196.24,1645011941,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.540008,723.0,30033.42,4816.04,1645011941,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.016995,1680246.0,28556.07,7459.85,1645011941,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,4.19,1645011941,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645011941,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645011941,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,305733901883.0,19204.93,5993.81,1645011941,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,26.51,1645011941,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.478118,785.0,18430.32,2683.78,1645011941,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.306404,59631.25,18271.3,1872.84,1645011941,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.159575,112804.0,18000.78,1764.17,1645011941,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.461337,38598.0,17806.69,1404.05,1645011941,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032169,479663.0,15430.47,2932.39,1645011941,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000454,32177708.0,14621.14,11088.64,1645011941,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.383593,37815.04,14505.59,15049.72,1645011941,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645011941,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15540432507.0,13067.23,1107.39,1645011941,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1645011941,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645011941,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.049006,196772.97,9643.19,259.1,1645011941,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645011941,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1645011941,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,642668.6,1645012841,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.40444,154137.19,16092607.79,939242.84,1645012841,LQ/ADA_0.3,-0.07149900000000287,63.8300000000163,-4352.25,899.0
0.82779,14646552.95,12124283.18,994819.32,1645012841,WMT/ADA_0.3,5.100000000002325e-05,120.9199999999255,855.4199999999255,899.0
0.129476,11503564.22,1489436.97,556770.33,1645012841,MELD/ADA_0.3,-0.0021439999999999793,94236.58999999985,-12264.590000000084,899.0
0.161146,6399616.0,1031273.22,33149.63,1645012841,XRAY/ADA_0.3,1.4000000000014001e-05,-274.0,44.339999999967404,899.0
0.080372,12661877.0,1017671.26,935093.79,1645012841,PAVIA/ADA_0.3,0.0004499999999999921,-35244.0,2886.680000000051,899.0
0.352604,2474249.0,872431.86,53120.53,1645012841,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
1.450838,453669.04,658200.37,309672.25,1645012841,AADA/ADA_0.3,0.0024540000000001783,-371.820000000007,574.4799999999814,899.0
1.621902,329895.58,535058.36,62690.62,1645012841,VYFI/ADA_0.3,-0.005713000000000079,581.0,-939.2000000000698,899.0
6.491328,51509.0,334361.83,149424.16,1645012841,MILK/ADA_0.3,0.03776400000000013,-149.0,983.5800000000163,899.0
0.034241,5693819.74,194963.76,11425.92,1645012841,CLAP/ADA_0.3,9.000000000002062e-06,-728.0099999997765,25.0,899.0
0.109133,1785690.83,194877.79,47961.02,1645012841,MINt/ADA_0.3,-0.0010470000000000063,8523.800000000047,-931.4799999999814,899.0
2.192154,71351.75,156414.07,137409.47,1645012841,DANA/ADA_0.05,-0.037230000000000096,598.4400000000023,-1322.25,899.0
0.0,6833001748409.0,154510.8,275.33,1645012841,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.828986,172738.67,143198.0,1400.7,1645012841,WMT/ADA_0.05,0.0,-406.78999999997905,-337.22000000000116,899.0
0.00495,22608269.0,111924.63,13028.77,1645012841,RAVE/ADA_1.0,1.0000000000001327e-06,-3000.0,15.0,899.0
3e-05,3453839018.86,105159.29,9271.02,1645012841,ASHIB/ADA_1.0,-1.0000000000000006e-06,49085602.12000036,-1500.9000000000087,899.0
0.688636,143660.52,98929.88,1486.74,1645012841,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,96942761949813.0,96280.45,1719.05,1645012841,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.031948,2760518.0,88193.56,13221.97,1645012841,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.316069,227991.04,72061.04,109172.21,1645012841,MIN/ADA_0.3,0.003018999999999994,-1095.0299999999988,345.4799999999959,899.0
0.0,1046933792713.0,64665.9,52631.7,1645012841,HOSKY/ADA_0.3,0.0,-18421660742.0,1122.2000000000044,899.0
0.005958,9191898.0,54765.4,6319.67,1645012841,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089436,530318.0,47429.53,9272.56,1645012841,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.012258,3373427.0,41352.55,24881.64,1645012841,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1645012841,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.11422,300871.35,34365.7,4809.36,1645012841,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002601,12587294.94,32746.75,10738.89,1645012841,DRIP/ADA_1.0,0.0,1000.0,2.599999999998545,899.0
0.005419,5777653.0,31309.79,196.24,1645012841,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.540008,723.0,30033.42,4816.04,1645012841,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.016995,1680246.0,28556.07,7250.22,1645012841,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,4.19,1645012841,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645012841,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645012841,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,305733901883.0,19204.93,5251.77,1645012841,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,26.51,1645012841,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.478118,785.0,18430.32,2683.78,1645012841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.306404,59631.25,18271.3,1872.84,1645012841,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.159575,112804.0,18000.78,1755.53,1645012841,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.461337,38598.0,17806.69,1404.05,1645012841,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032169,479663.0,15430.47,2932.39,1645012841,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000454,32177708.0,14621.14,9778.15,1645012841,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.383593,37815.04,14505.59,15049.72,1645012841,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645012841,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15540432507.0,13067.23,1007.09,1645012841,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1645012841,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645012841,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.049006,196772.97,9643.19,259.1,1645012841,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645012841,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1645012841,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,642668.6,1645013739,SUNDAE/ADA_0.3,0.0,0.0,0.0,898.0
104.404732,154148.6,16093843.92,940140.84,1645013739,LQ/ADA_0.3,0.0002920000000017353,11.410000000003492,1236.1300000008196,898.0
0.831077,14621733.17,12151792.11,1018630.34,1645013739,WMT/ADA_0.3,0.003286999999999929,-24819.77999999933,27508.929999999702,898.0
0.129629,11496777.24,1490320.44,558170.28,1645013739,MELD/ADA_0.3,0.00015299999999998648,-6786.980000000447,883.4699999999721,898.0
0.082875,12470016.0,1033461.3,952173.91,1645013739,PAVIA/ADA_0.3,0.0025030000000000052,-191861.0,15790.040000000037,898.0
0.161146,6399616.0,1031273.22,33149.63,1645013739,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.352604,2474249.0,872431.86,53120.53,1645013739,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
1.476668,450688.03,665516.62,324624.39,1645013739,AADA/ADA_0.3,0.02583000000000002,-2981.009999999951,7316.25,898.0
1.620303,330058.58,534794.92,62954.07,1645013739,VYFI/ADA_0.3,-0.001598999999999906,163.0,-263.4399999999441,898.0
6.491328,51509.0,334361.83,149424.16,1645013739,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.034241,5694547.75,194988.68,12786.58,1645013739,CLAP/ADA_0.3,0.0,728.0099999997765,24.919999999983702,898.0
0.109133,1785690.83,194877.79,46908.19,1645013739,MINt/ADA_0.3,0.0,0.0,0.0,898.0
2.255575,70341.74,158661.08,136819.26,1645013739,DANA/ADA_0.05,0.06342099999999995,-1010.0099999999948,2247.00999999998,898.0
0.0,6833001748409.0,154510.8,275.33,1645013739,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.828986,172979.54,143397.68,1400.7,1645013739,WMT/ADA_0.05,0.0,240.86999999999534,199.67999999999302,898.0
0.004952,22603215.0,111949.91,12051.14,1645013739,RAVE/ADA_1.0,1.999999999999398e-06,-5054.0,25.279999999998836,898.0
3e-05,3453839018.86,105159.29,9163.5,1645013739,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.688636,143660.52,98929.88,0.0,1645013739,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
0.0,96643172998001.0,96579.81,2019.31,1645013739,BISON/ADA_0.3,0.0,-299588951812.0,299.3600000000006,898.0
0.031948,2760518.0,88193.56,10812.36,1645013739,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.302668,232991.04,70519.15,109673.43,1645013739,MIN/ADA_0.3,-0.013400999999999996,5000.0,-1541.8899999999994,898.0
0.0,1048233792713.0,64785.3,49545.95,1645013739,HOSKY/ADA_0.3,0.0,1300000000.0,119.40000000000146,898.0
0.005958,9191898.0,54765.4,6136.73,1645013739,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.089545,529995.0,47458.53,9263.08,1645013739,cNETA/ADA_0.3,0.00010899999999999799,-323.0,29.0,898.0
0.012258,3373427.0,41352.55,24881.64,1645013739,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,302268.63,39660.57,1052.54,1645013739,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.11422,300871.35,34365.7,4803.99,1645013739,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.002601,12587294.94,32746.75,10548.93,1645013739,DRIP/ADA_1.0,0.0,0.0,0.0,898.0
0.005419,5777653.0,31309.79,196.24,1645013739,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
41.540008,723.0,30033.42,4770.59,1645013739,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.016995,1680246.0,28556.07,7250.22,1645013739,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000849,33527130.3,28488.89,4.19,1645013739,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.00073,28254709.0,20626.01,0.0,1645013739,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.111367,183580.89,20445.03,600.3,1645013739,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,305905858672.0,19215.73,5251.77,1645013739,HOSKY/ADA_0.05,0.0,171956789.0,10.799999999999272,898.0
0.016814,1125784.0,18929.01,26.51,1645013739,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
23.478118,785.0,18430.32,2683.78,1645013739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.306404,59631.25,18271.3,1872.84,1645013739,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.159575,112804.0,18000.78,1755.53,1645013739,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.456616,38798.0,17715.81,1494.93,1645013739,CDX/ADA_1.0,-0.004720999999999975,200.0,-90.87999999999738,898.0
0.032169,479663.0,15430.47,2932.39,1645013739,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.000454,32177708.0,14621.14,9788.18,1645013739,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.383593,37815.04,14505.59,15049.72,1645013739,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.188129,6597.41,14435.99,0.0,1645013739,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15540432507.0,13067.23,1007.09,1645013739,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,8.59,1645013739,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.768512,13799.15,10604.82,0.0,1645013739,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.04898,196825.19,9640.64,261.65,1645013739,cbTHC/ADA_0.3,-2.5999999999998247e-05,52.220000000001164,-2.5500000000010914,898.0
0.001176,8031655.0,9452.83,217.84,1645013739,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
100.801593,87.9,8860.54,0.0,1645013739,LQ/ADA_1.0,0.0,0.0,0.0,898.0
0.744327,25685283.21,19118266.03,642668.6,1645014639,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.403307,154151.17,16093892.08,940554.07,1645014639,LQ/ADA_0.3,-0.001424999999997567,2.570000000006985,48.16000000014901,899.0
0.831543,14631941.44,12167096.56,1022053.28,1645014639,WMT/ADA_0.3,0.00046600000000007746,10208.269999999553,15304.450000001118,899.0
0.130653,11451748.27,1496213.74,569259.54,1645014639,MELD/ADA_0.3,0.0010239999999999971,-45028.97000000067,5893.300000000047,899.0
0.161146,6399616.0,1031273.22,33149.63,1645014639,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.081851,12558684.0,1027943.83,971077.29,1645014639,PAVIA/ADA_0.3,-0.001024000000000011,88668.0,-5517.4700000000885,899.0
0.352612,2474221.0,872441.86,53130.56,1645014639,ADAX/ADA_0.3,8.000000000008e-06,-28.0,10.0,899.0
1.489198,448793.66,668342.92,328011.2,1645014639,AADA/ADA_0.3,0.01252999999999993,-1894.3700000000536,2826.3000000000466,899.0
1.623329,329751.21,535294.92,63455.57,1645014639,VYFI/ADA_0.3,0.003025999999999973,-307.36999999999534,500.0,899.0
6.491328,51509.0,334361.83,149424.16,1645014639,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.109133,1785690.83,194877.79,46908.19,1645014639,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033764,5734684.83,193628.02,12786.58,1645014639,CLAP/ADA_0.3,-0.00047699999999999826,40137.080000000075,-1360.6600000000035,899.0
2.231298,70723.46,157805.17,137702.26,1645014639,DANA/ADA_0.05,-0.024277000000000104,381.72000000000116,-855.9099999999744,899.0
0.0,6833001748409.0,154510.8,275.33,1645014639,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.828986,172979.54,143397.68,1400.7,1645014639,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004952,22608269.0,111974.94,12051.14,1645014639,RAVE/ADA_1.0,0.0,5054.0,25.029999999998836,899.0
3e-05,3452214011.83,105209.29,9214.0,1645014639,ASHIB/ADA_1.0,0.0,-1625007.0300002098,50.0,899.0
0.688636,143660.52,98929.88,0.0,1645014639,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,96638469806023.0,96584.53,2024.04,1645014639,BISON/ADA_0.3,0.0,-4703191978.0,4.720000000001164,899.0
0.031948,2760518.0,88193.56,10812.36,1645014639,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.316726,227901.58,72182.42,117786.61,1645014639,MIN/ADA_0.3,0.014058000000000015,-5089.460000000021,1663.270000000004,899.0
0.0,1047731547424.0,64816.63,49607.46,1645014639,HOSKY/ADA_0.3,0.0,-502245289.0,31.32999999999447,899.0
0.005963,9187345.0,54792.62,6164.04,1645014639,FLICK/ADA_0.3,5.000000000000664e-06,-4553.0,27.220000000001164,899.0
0.089545,529995.0,47458.53,9263.08,1645014639,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.012258,3373427.0,41352.55,24881.64,1645014639,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1645014639,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.11422,300871.35,34365.7,4803.99,1645014639,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.002599,12592294.94,32733.88,10561.81,1645014639,DRIP/ADA_1.0,-1.9999999999998318e-06,5000.0,-12.869999999998981,899.0
0.005419,5777653.0,31309.79,196.24,1645014639,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.540008,723.0,30033.42,4770.59,1645014639,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
