PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.016995,1680246.0,28556.07,7250.22,1645014639,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,4.19,1645014639,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645014639,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645014639,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,305905858672.0,19215.73,5251.77,1645014639,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,26.51,1645014639,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.478118,785.0,18430.32,2683.78,1645014639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.306404,59631.25,18271.3,1872.84,1645014639,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.159575,112804.0,18000.78,1755.53,1645014639,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.456616,38798.0,17715.81,1494.93,1645014639,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032169,479663.0,15430.47,2932.39,1645014639,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000461,31938149.0,14731.14,9888.48,1645014639,KIDZ/ADA_0.3,7.0000000000000075e-06,-239559.0,110.0,899.0
0.383593,37815.04,14505.59,15049.72,1645014639,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645014639,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15540432507.0,13067.23,1007.09,1645014639,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1645014639,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645014639,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.04898,196825.19,9640.64,261.65,1645014639,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645014639,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1645014639,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,642668.6,1645015541,SUNDAE/ADA_0.3,0.0,0.0,0.0,902.0
104.399392,154154.06,16093590.81,940880.42,1645015541,LQ/ADA_0.3,-0.003914999999992119,2.889999999984866,-301.26999999955297,902.0
0.831587,14662777.97,12193377.72,1022374.26,1645015541,WMT/ADA_0.3,4.399999999993298e-05,30836.530000001192,26281.16000000015,902.0
0.130546,11432626.84,1492491.61,570272.0,1645015541,MELD/ADA_0.3,-0.00010699999999999599,-19121.429999999702,-3722.1299999998882,902.0
0.160644,6409616.0,1029669.09,34753.75,1645015541,XRAY/ADA_0.3,-0.0005020000000000024,10000.0,-1604.1300000000047,902.0
0.081894,12555786.0,1028255.66,971353.11,1645015541,PAVIA/ADA_0.3,4.300000000000137e-05,-2898.0,311.8300000000745,902.0
0.352654,2474074.0,872494.16,53183.02,1645015541,ADAX/ADA_0.3,4.2000000000042004e-05,-147.0,52.300000000046566,902.0
1.523424,443731.26,675990.88,335682.1,1645015541,AADA/ADA_0.3,0.03422599999999987,-5062.399999999965,7647.959999999963,902.0
1.623329,329751.21,535294.92,63455.57,1645015541,VYFI/ADA_0.3,0.0,0.0,0.0,902.0
6.491328,51509.0,334361.83,149424.16,1645015541,MILK/ADA_0.3,0.0,0.0,0.0,902.0
0.109059,1786290.83,194812.53,46973.45,1645015541,MINt/ADA_0.3,-7.399999999999074e-05,600.0,-65.26000000000931,902.0
0.033764,5734684.83,193628.02,12786.58,1645015541,CLAP/ADA_0.3,0.0,0.0,0.0,902.0
2.220215,70899.8,157412.88,138117.13,1645015541,DANA/ADA_0.05,-0.011082999999999732,176.3399999999965,-392.29000000000815,902.0
0.0,6833001748409.0,154510.8,275.33,1645015541,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
0.828986,172979.54,143397.68,1400.7,1645015541,WMT/ADA_0.05,0.0,0.0,0.0,902.0
0.004952,22608269.0,111974.94,12051.14,1645015541,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
3e-05,3451174814.51,105241.29,9246.32,1645015541,ASHIB/ADA_1.0,0.0,-1039197.3199996948,32.0,902.0
0.688636,148051.52,101953.69,0.0,1645015541,SUNDAE/ADA_0.05,0.0,4391.0,3023.8099999999977,902.0
0.0,96738072517097.0,96485.38,2123.19,1645015541,BISON/ADA_0.3,0.0,99602711074.0,-99.14999999999418,902.0
0.031948,2760518.0,88193.56,10812.36,1645015541,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.31791,227483.81,72319.45,119276.88,1645015541,MIN/ADA_0.3,0.0011840000000000184,-417.7699999999895,137.02999999999884,902.0
0.0,1064667650879.0,63788.61,50635.48,1645015541,HOSKY/ADA_0.3,0.0,16936103455.0,-1028.0199999999968,902.0
0.005963,9187345.0,54792.62,6164.04,1645015541,FLICK/ADA_0.3,0.0,0.0,0.0,902.0
0.089545,529995.0,47458.53,9263.08,1645015541,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.012258,3373427.0,41352.55,24881.64,1645015541,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.131209,302268.63,39660.57,1052.54,1645015541,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.11422,300871.35,34365.7,4803.99,1645015541,REVU/ADA_0.3,0.0,0.0,0.0,902.0
0.002599,12592294.94,32733.88,10561.81,1645015541,DRIP/ADA_1.0,0.0,0.0,0.0,902.0
0.005419,5777653.0,31309.79,196.24,1645015541,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
41.540008,723.0,30033.42,4770.59,1645015541,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.016995,1680246.0,28556.07,7250.22,1645015541,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.000849,33527130.3,28488.89,4.19,1645015541,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.00073,28254709.0,20626.01,0.0,1645015541,RAG/ADA_1.0,0.0,0.0,0.0,902.0
0.111367,183580.89,20445.03,600.3,1645015541,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.0,305905858672.0,19215.73,5251.77,1645015541,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.016814,1125784.0,18929.01,26.51,1645015541,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
23.478118,785.0,18430.32,2683.78,1645015541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.306404,59631.25,18271.3,1872.84,1645015541,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.159575,112804.0,18000.78,1755.53,1645015541,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.456616,38798.0,17715.81,1494.93,1645015541,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.032169,479663.0,15430.47,2932.39,1645015541,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
0.000461,31938149.0,14731.14,9888.48,1645015541,KIDZ/ADA_0.3,0.0,0.0,0.0,902.0
0.383593,37815.04,14505.59,15049.72,1645015541,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
2.188129,6597.41,14435.99,0.0,1645015541,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.0,15540432507.0,13067.23,1007.09,1645015541,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.109,97894.0,10670.52,8.59,1645015541,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.768512,13799.15,10604.82,0.0,1645015541,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.04898,196825.19,9640.64,261.65,1645015541,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.001176,8031655.0,9452.83,217.84,1645015541,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
100.801593,87.9,8860.54,0.0,1645015541,LQ/ADA_1.0,0.0,0.0,0.0,902.0
0.744327,25685283.21,19118266.03,642668.6,1645016440,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
104.352966,154192.32,16090426.1,946288.78,1645016440,LQ/ADA_0.3,-0.04642600000001096,38.26000000000931,-3164.710000000894,899.0
0.831783,14662798.19,12196280.22,1023823.64,1645016440,WMT/ADA_0.3,0.000196000000000085,20.219999998807907,2902.5,899.0
0.131322,11398909.72,1496930.69,578422.27,1645016440,MELD/ADA_0.3,0.0007759999999999989,-33717.11999999918,4439.079999999842,899.0
0.160644,6409616.0,1029669.09,34753.75,1645016440,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.081695,12571125.0,1027007.27,973567.26,1645016440,PAVIA/ADA_0.3,-0.00019899999999999085,15339.0,-1248.390000000014,899.0
0.352828,2473467.0,872709.16,53398.66,1645016440,ADAX/ADA_0.3,0.00017399999999995197,-607.0,215.0,899.0
1.56157,438286.03,684414.68,344131.18,1645016440,AADA/ADA_0.3,0.03814600000000001,-5445.229999999981,8423.800000000047,899.0
1.624922,329589.76,535557.92,63719.36,1645016440,VYFI/ADA_0.3,0.0015929999999999556,-161.45000000001164,263.0,899.0
6.520152,51396.0,335109.73,150174.31,1645016440,MILK/ADA_0.3,0.028824000000000183,-113.0,747.8999999999651,899.0
0.109059,1786290.83,194812.53,44751.72,1645016440,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.033764,5734684.83,193628.02,11817.63,1645016440,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.276272,70022.07,159389.32,135077.25,1645016440,DANA/ADA_0.05,0.056057000000000023,-877.7299999999959,1976.4400000000023,899.0
0.0,6833001748409.0,154510.8,275.33,1645016440,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.828986,173243.31,143616.34,1400.7,1645016440,WMT/ADA_0.05,0.0,263.7699999999895,218.6600000000035,899.0
0.004952,22608269.0,111974.94,11920.48,1645016440,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3450674813.79,105256.69,9244.56,1645016440,ASHIB/ADA_1.0,0.0,-500000.720000267,15.400000000008731,899.0
0.688636,148131.91,102009.04,0.0,1645016440,SUNDAE/ADA_0.05,0.0,80.39000000001397,55.34999999999127,899.0
0.0,96738072517097.0,96485.38,2122.18,1645016440,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.031948,2760518.0,88193.56,9937.24,1645016440,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.324085,225309.52,73019.45,117101.31,1645016440,MIN/ADA_0.3,0.006174999999999986,-2174.290000000008,700.0,899.0
0.0,1059979135950.0,64071.61,50497.91,1645016440,HOSKY/ADA_0.3,0.0,-4688514929.0,283.0,899.0
0.005963,9187345.0,54792.62,6137.96,1645016440,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089545,529995.0,47458.53,9166.92,1645016440,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.012258,3373427.0,41352.55,24881.64,1645016440,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,302268.63,39660.57,1052.54,1645016440,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.110428,306001.61,33791.24,5378.45,1645016440,REVU/ADA_0.3,-0.0037920000000000037,5130.260000000009,-574.4599999999991,899.0
0.002599,12592294.94,32733.88,9517.03,1645016440,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.005419,5777653.0,31309.79,196.24,1645016440,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
41.540008,723.0,30033.42,4770.59,1645016440,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.016995,1680246.0,28556.07,7250.22,1645016440,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000849,33527130.3,28488.89,4.19,1645016440,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.00073,28254709.0,20626.01,0.0,1645016440,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.111367,183580.89,20445.03,600.3,1645016440,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,305905858672.0,19215.73,5251.77,1645016440,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.016814,1125784.0,18929.01,26.51,1645016440,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
23.478118,785.0,18430.32,2683.78,1645016440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.306404,59631.25,18271.3,1872.84,1645016440,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.159575,112804.0,18000.78,1671.22,1645016440,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.456616,38798.0,17715.81,1494.93,1645016440,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032169,479663.0,15430.47,2932.39,1645016440,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000459,31985149.0,14709.56,9349.91,1645016440,KIDZ/ADA_0.3,-1.9999999999999944e-06,47000.0,-21.579999999999927,899.0
0.383593,37815.04,14505.59,15049.72,1645016440,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.188129,6597.41,14435.99,0.0,1645016440,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15540432507.0,13067.23,1007.09,1645016440,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,8.59,1645016440,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.768512,13799.15,10604.82,0.0,1645016440,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.04898,196825.19,9640.64,261.65,1645016440,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001176,8031655.0,9452.83,217.84,1645016440,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
100.801593,87.9,8860.54,0.0,1645016440,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,574189.05,1645017341,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
104.354049,154209.7,16092406.75,763197.32,1645017341,LQ/ADA_0.3,0.0010830000000083828,17.380000000004657,1980.6500000003725,900.0
0.821907,14749908.54,12123066.47,1078434.46,1645017341,WMT/ADA_0.3,-0.009875999999999996,87110.34999999963,-73213.75,900.0
0.131253,11400925.1,1496407.23,554306.03,1645017341,MELD/ADA_0.3,-6.899999999998574e-05,2015.379999998957,-523.4599999999627,900.0
0.160644,6409616.0,1029669.09,33400.03,1645017341,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.081503,12586022.0,1025801.38,975384.52,1645017341,PAVIA/ADA_0.3,-0.00019199999999999773,14897.0,-1205.890000000014,900.0
0.352836,2473439.0,872719.16,53408.69,1645017341,ADAX/ADA_0.3,8.000000000008e-06,-28.0,10.0,900.0
1.600774,432895.71,692968.34,351277.88,1645017341,AADA/ADA_0.3,0.03920400000000002,-5390.320000000007,8553.659999999916,900.0
1.624922,329589.76,535557.92,62104.91,1645017341,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.531708,51351.0,335409.73,149310.76,1645017341,MILK/ADA_0.3,0.011555999999999678,-45.0,300.0,900.0
0.109561,1782199.8,195261.07,45201.6,1645017341,MINt/ADA_0.3,0.0005020000000000024,-4091.030000000028,448.54000000000815,900.0
0.033764,5734684.83,193628.02,11817.63,1645017341,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.264559,70202.97,158978.81,135487.76,1645017341,DANA/ADA_0.05,-0.011712999999999862,180.89999999999418,-410.5100000000093,900.0
0.0,6833001748409.0,154510.8,275.33,1645017341,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.828986,173182.54,143565.96,1400.7,1645017341,WMT/ADA_0.05,0.0,-60.76999999998952,-50.38000000000466,900.0
0.004952,22608269.0,111974.94,11920.48,1645017341,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3e-05,3450674813.79,105256.69,9244.56,1645017341,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.688636,148071.61,101967.52,0.0,1645017341,SUNDAE/ADA_0.05,0.0,-60.30000000001746,-41.51999999998952,900.0
0.0,96738072517097.0,96485.38,2122.18,1645017341,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.031948,2760518.0,88193.56,9937.24,1645017341,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.320083,226741.44,72576.24,123064.57,1645017341,MIN/ADA_0.3,-0.0040020000000000056,1431.9200000000128,-443.20999999999185,900.0
0.0,1060546173430.0,64037.46,50497.91,1645017341,HOSKY/ADA_0.3,0.0,567037480.0,-34.150000000001455,900.0
0.089545,529995.0,47458.53,9166.92,1645017341,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.012258,3373427.0,41352.55,24881.64,1645017341,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,302268.63,39660.57,1052.54,1645017341,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.110428,306001.61,33791.24,5378.45,1645017341,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.002622,12538283.75,32881.54,9663.54,1645017341,DRIP/ADA_1.0,2.3000000000000017e-05,-54011.18999999948,147.65999999999985,900.0
0.005419,5777653.0,31309.79,196.24,1645017341,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
41.540008,723.0,30033.42,4770.59,1645017341,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.016995,1680246.0,28556.07,7250.22,1645017341,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000849,33527130.3,28488.89,4.19,1645017341,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.00073,28254709.0,20626.01,0.0,1645017341,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.111367,183580.89,20445.03,600.3,1645017341,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,305905858672.0,19215.73,5251.77,1645017341,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.016814,1125784.0,18929.01,26.51,1645017341,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
23.478118,785.0,18430.32,2683.78,1645017341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.306404,59631.25,18271.3,1872.84,1645017341,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.159575,112804.0,18000.78,1671.22,1645017341,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.456616,38798.0,17715.81,1494.93,1645017341,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032169,479663.0,15430.47,2932.39,1645017341,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000459,31985149.0,14709.56,9349.91,1645017341,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.383593,37815.04,14505.59,15049.72,1645017341,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.188129,6597.41,14435.99,0.0,1645017341,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13423.22,10904.82,303.0,1645017341,WMT/ADA_1.0,0.04387300000000005,-375.9300000000003,300.0,900.0
0.109,97894.0,10670.52,8.59,1645017341,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04898,196825.19,9640.64,261.65,1645017341,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001176,8031655.0,9452.83,217.84,1645017341,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
2.5e-05,346812951.0,8962.38,2817.4,1645017341,SHIBA/ADA_1.0,3.0000000000000018e-06,-22329739.0,785.5999999999995,51295.0
100.801593,87.9,8860.54,0.0,1645017341,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.002618,3324677.88,8704.13,587.52,1645017341,DRIP/ADA_0.3,0.0,153381.77000000002,401.5599999999995,36000.0
0.744327,25685283.21,19118266.03,574189.05,1645018234,SUNDAE/ADA_0.3,0.0,0.0,0.0,893.0
104.340359,154206.49,16089961.49,764513.76,1645018234,LQ/ADA_0.3,-0.013689999999996871,-3.2100000000209548,-2445.2599999997765,893.0
0.821975,14761374.97,12133490.12,1078935.96,1645018234,WMT/ADA_0.3,6.799999999995698e-05,11466.430000001565,10423.64999999851,893.0
0.129989,11458170.39,1489443.51,561564.13,1645018234,MELD/ADA_0.3,-0.0012640000000000151,57245.29000000097,-6963.719999999972,893.0
0.160644,6409616.0,1029669.09,33400.03,1645018234,XRAY/ADA_0.3,0.0,0.0,0.0,893.0
0.08159,12579281.0,1026354.12,976346.05,1645018234,PAVIA/ADA_0.3,8.699999999998986e-05,-6741.0,552.7399999999907,893.0
0.352836,2473439.0,872719.16,53408.69,1645018234,ADAX/ADA_0.3,0.0,0.0,0.0,893.0
1.675646,423319.16,709333.39,382319.48,1645018234,AADA/ADA_0.3,0.07487200000000005,-9576.550000000047,16365.050000000047,893.0
1.624922,329589.76,535557.92,62104.91,1645018234,VYFI/ADA_0.3,0.0,0.0,0.0,893.0
6.531708,51361.0,335475.05,150202.75,1645018234,MILK/ADA_0.3,0.0,10.0,65.32000000000698,893.0
0.744327,25685283.21,19118266.03,414018.3,1645045355,SUNDAE/ADA_0.3,0.0,0.0,0.0,27120.0
104.770252,154341.21,16170367.74,640421.72,1645045355,LQ/ADA_0.3,0.42989299999999275,134.72000000000116,80406.25,27120.0
0.862201,14662145.21,12641722.46,1366160.52,1645045355,WMT/ADA_0.3,0.040225999999999984,-99229.75999999978,508232.3400000017,27120.0
0.130184,11820368.18,1538829.26,515319.58,1645045355,MELD/ADA_0.3,0.00019500000000000073,362197.7899999991,49385.75,27120.0
0.083577,12405127.0,1036783.37,936201.64,1645045355,PAVIA/ADA_0.3,0.0019870000000000027,-174154.0,10429.25,27120.0
0.160772,6432964.0,1034242.31,21750.79,1645045355,XRAY/ADA_0.3,0.00012799999999998923,23348.0,4573.2200000000885,27120.0
0.360756,2454063.0,885320.1,62007.53,1645045355,ADAX/ADA_0.3,0.007920000000000038,-19376.0,12600.939999999944,27120.0
2.047924,394495.28,807896.7,575124.17,1645045355,AADA/ADA_0.3,0.3722780000000001,-28823.879999999946,98563.30999999994,27120.0
1.624285,329550.77,535284.52,62294.1,1645045355,VYFI/ADA_0.3,-0.0006369999999999987,-38.98999999999069,-273.4000000000233,27120.0
6.740052,50721.0,341862.22,151179.73,1645045355,MILK/ADA_0.3,0.2083440000000003,-640.0,6387.169999999984,27120.0
0.032841,5824187.78,191274.93,14419.41,1645045355,CLAP/ADA_0.3,-0.0009230000000000002,89502.95000000019,-2353.0899999999965,28013.0
0.103989,1829551.03,190254.29,46227.04,1645045355,MINt/ADA_0.3,-0.0055720000000000075,47351.22999999998,-5006.779999999999,28013.0
2.466989,67274.19,165964.75,134219.05,1645045355,DANA/ADA_0.05,0.20242999999999967,-2928.779999999999,6985.940000000002,28013.0
0.0,6824654660202.0,154700.41,276.14,1645045355,CHRLZ/ADA_0.3,0.0,-8347088207.0,189.61000000001513,28013.0
0.828986,156060.13,129371.72,1400.7,1645045355,WMT/ADA_0.05,0.0,-17122.410000000003,-14194.23999999999,28013.0
0.69329,184154.49,127672.65,354.08,1645045355,SUNDAE/ADA_0.05,0.004653999999999936,36082.880000000005,25705.12999999999,28013.0
0.005002,22496339.0,112527.83,11528.4,1645045355,RAVE/ADA_1.0,5.0000000000000565e-05,-111930.0,552.8899999999994,28013.0
3e-05,3473989488.28,106221.1,7896.19,1645045355,ASHIB/ADA_1.0,0.0,23314674.490000248,964.4100000000035,28013.0
0.0,98036452018247.0,95196.24,2644.21,1645045355,BISON/ADA_0.3,0.0,1298379501150.0,-1289.1399999999994,28013.0
0.311473,287892.74,89671.0,131049.91,1645045355,MIN/ADA_0.3,-0.008610000000000007,61151.29999999999,17094.759999999995,28013.0
0.031689,2771793.0,87836.4,7909.1,1645045355,FIRE/ADA_0.3,-0.00025899999999999535,11275.0,-357.1600000000035,28013.0
0.0,1050332742040.0,64621.2,45942.08,1645045355,HOSKY/ADA_0.3,0.0,-10213431390.0,583.739999999998,28013.0
0.006135,9058308.0,55576.09,5629.62,1645045355,FLICK/ADA_0.3,0.0001719999999999994,-129037.0,783.4699999999939,28914.0
0.087936,536080.0,47140.96,5213.6,1645045355,cNETA/ADA_0.3,-0.0016089999999999993,6085.0,-317.5699999999997,28013.0
0.01186,3429697.0,40676.62,12858.63,1645045355,CNFT/ADA_0.3,-0.00039799999999999905,56270.0,-675.9300000000003,28013.0
0.105528,314504.38,33189.15,7398.46,1645045355,REVU/ADA_0.3,-0.004900000000000002,8502.770000000019,-602.0899999999965,28013.0
0.002631,12548304.96,33017.21,7964.57,1645045355,DRIP/ADA_1.0,8.999999999999894e-06,10021.210000000894,135.66999999999825,28013.0
0.005337,5821746.0,31075.01,313.23,1645045355,BDOGE/ADA_1.0,-8.200000000000048e-05,44093.0,-234.78000000000247,28013.0
39.40607,743.0,29278.71,6163.01,1645045355,unsi…en/ADA_1.0,-2.1339380000000006,20.0,-754.7099999999991,28013.0
0.131209,219441.27,28792.81,0.0,1645045355,MELD/ADA_1.0,0.0,-82827.36000000002,-10867.759999999998,28013.0
0.017042,1680252.0,28636.09,2227.84,1645045355,QUID/ADA_0.3,4.70000000000019e-05,6.0,80.02000000000044,28013.0
0.000849,33527130.3,28488.89,3.18,1645045355,MONET/ADA_0.3,0.0,0.0,0.0,28013.0
0.00073,28254709.0,20626.01,0.0,1645045355,RAG/ADA_1.0,0.0,0.0,0.0,28013.0
26.260634,743.0,19511.65,3550.71,1645045355,XDIA…ND/ADA_1.0,2.782516000000001,-42.0,1081.3300000000017,28013.0
0.102141,188808.35,19285.1,865.04,1645045355,MINt/ADA_0.05,-0.009225999999999998,5227.459999999992,-1159.9300000000003,28013.0
0.0,305925858672.0,19216.99,5251.77,1645045355,HOSKY/ADA_0.05,0.0,20000000.0,1.2600000000020373,28013.0
0.016444,1138480.0,18722.3,1536.63,1645045355,GOKEY/ADA_0.3,-0.0003699999999999988,12696.0,-206.70999999999913,28013.0
0.306404,59564.88,18250.96,1225.02,1645045355,MIN/ADA_0.05,0.0,-66.37000000000262,-20.340000000000146,28013.0
0.456616,38798.0,17715.81,963.38,1645045355,CDX/ADA_1.0,0.0,0.0,0.0,28013.0
