PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.152764,115304.0,17614.33,1805.03,1645045355,SKULL/ADA_1.0,-0.006810999999999984,2500.0,-386.4499999999971,28013.0
0.032805,475012.0,15582.92,3341.72,1645045355,cMETA/ADA_0.3,0.0006359999999999977,-4651.0,152.45000000000073,28013.0
2.413538,6053.7,14610.84,702.1,1645045355,DANA/ADA_0.3,0.22540899999999997,-543.71,174.85000000000036,28013.0
0.000465,31312526.0,14572.2,2524.48,1645045355,KIDZ/ADA_0.3,6.000000000000037e-06,-672623.0,-137.35999999999876,28013.0
0.375543,38229.99,14357.01,14716.01,1645045355,CARGO/ADA_0.3,-0.008050000000000002,414.9499999999971,-148.57999999999993,28013.0
0.0,16827253811.0,12070.77,2003.52,1645045355,MEOW/ADA_0.3,0.0,1286821304.0,-996.4599999999991,28914.0
0.812385,13790.51,11203.2,303.0,1645045355,WMT/ADA_1.0,0.0,367.2900000000009,298.380000000001,28013.0
0.109,97894.0,10670.52,8.59,1645045355,Card…rm/ADA_0.3,0.0,0.0,0.0,28013.0
0.04898,196825.29,9640.64,261.65,1645045355,cbTHC/ADA_0.3,0.0,0.10000000000582077,0.0,28013.0
0.001183,8021655.0,9490.82,227.94,1645045355,FLANO/ADA_1.0,7.000000000000062e-06,-10000.0,37.98999999999978,28013.0
100.801593,87.9,8860.54,0.0,1645045355,LQ/ADA_1.0,0.0,0.0,0.0,28013.0
0.744327,25685283.21,19118266.03,406396.05,1645049399,SUNDAE/ADA_0.3,0.0,0.0,0.0,4044.0
104.033408,155078.27,16133321.61,631618.42,1645049399,LQ/ADA_0.3,-0.7368440000000049,737.0599999999977,-37046.13000000082,4044.0
0.862633,14700055.18,12680763.1,1367857.0,1645049399,WMT/ADA_0.3,0.00043199999999998795,37909.96999999881,39040.63999999873,4044.0
0.131107,11779353.02,1544356.18,490978.06,1645049399,MELD/ADA_0.3,0.0009230000000000071,-41015.16000000015,5526.9199999999255,4044.0
0.160659,6435225.0,1033881.61,22323.51,1645049399,XRAY/ADA_0.3,-0.00011300000000000199,2261.0,-360.70000000006985,4044.0
0.082946,12452627.0,1032896.13,815583.25,1645049399,PAVIA/ADA_0.3,-0.0006309999999999927,47500.0,-3887.2399999999907,4044.0
0.362202,2448673.0,886914.89,48361.92,1645049399,ADAX/ADA_0.3,0.0014460000000000028,-5390.0,1594.7900000000373,4044.0
2.023078,397074.65,803313.04,592460.3,1645049399,AADA/ADA_0.3,-0.024846000000000146,2579.3699999999953,-4583.659999999916,4044.0
1.637627,328280.45,537601.02,64498.26,1645049399,VYFI/ADA_0.3,0.013341999999999965,-1270.320000000007,2316.5,4044.0
6.742334,50713.0,341924.02,142838.08,1645049399,MILK/ADA_0.3,0.002281999999999229,-8.0,61.800000000046566,4044.0
0.109342,1805915.72,197463.1,49689.06,1645049399,MINt/ADA_0.3,0.005352999999999997,-23635.310000000056,7208.809999999998,4044.0
0.032891,5819789.2,191419.93,14336.48,1645049399,CLAP/ADA_0.3,4.999999999999449e-05,-4398.5800000000745,145.0,4044.0
2.46635,67283.15,165943.81,128749.62,1645049399,DANA/ADA_0.05,-0.0006390000000000562,8.959999999991851,-20.94000000000233,4044.0
0.0,6825777016738.0,154675.05,301.5,1645049399,CHRLZ/ADA_0.3,0.0,1122356536.0,-25.360000000015134,4044.0
0.828986,155581.16,128974.66,1400.7,1645049399,WMT/ADA_0.05,0.0,-478.97000000000116,-397.0599999999977,4044.0
0.69329,183642.7,127317.82,354.08,1645049399,SUNDAE/ADA_0.05,0.0,-511.78999999997905,-354.8299999999872,4044.0
0.005002,22496339.0,112527.83,11473.61,1645049399,RAVE/ADA_1.0,0.0,0.0,0.0,4044.0
3e-05,3473762855.56,106228.1,7910.33,1645049399,ASHIB/ADA_1.0,0.0,-226632.72000026703,7.0,4044.0
0.0,98212365896535.0,95026.24,2807.69,1645049399,BISON/ADA_0.3,0.0,175913878288.0,-170.0,4044.0
0.323359,282576.64,91373.85,128477.89,1645049399,MIN/ADA_0.3,0.011886000000000008,-5316.099999999977,1702.8500000000058,4044.0
0.031327,2787787.0,87335.13,7946.91,1645049399,FIRE/ADA_0.3,-0.0003620000000000012,15994.0,-501.2699999999895,4044.0
0.0,1039699043928.0,65458.13,46564.74,1645049399,HOSKY/ADA_0.3,0.0,-10633698112.0,836.9300000000003,4044.0
0.006135,9077600.0,55694.45,5524.15,1645049399,FLICK/ADA_0.3,0.0,19292.0,118.36000000000058,4044.0
0.087936,536080.0,47140.96,4760.14,1645049399,cNETA/ADA_0.3,0.0,0.0,0.0,4044.0
0.011784,3440697.0,40546.96,11444.65,1645049399,CNFT/ADA_0.3,-7.600000000000141e-05,11000.0,-129.6600000000035,4044.0
0.00257,12711504.96,32676.13,8240.15,1645049399,DRIP/ADA_1.0,-6.100000000000029e-05,163200.0,-341.0799999999981,4044.0
0.108833,299306.5,32574.57,7532.86,1645049399,REVU/ADA_0.3,0.0033050000000000024,-15197.880000000005,-614.5800000000017,4044.0
0.005337,5821746.0,31075.01,313.23,1645049399,BDOGE/ADA_1.0,0.0,0.0,0.0,4044.0
39.40607,743.0,29278.71,6163.01,1645049399,unsi…en/ADA_1.0,0.0,0.0,0.0,4044.0
0.131209,219441.27,28792.81,0.0,1645049399,MELD/ADA_1.0,0.0,0.0,0.0,4044.0
0.017042,1680252.0,28636.09,2227.84,1645049399,QUID/ADA_0.3,0.0,0.0,0.0,4044.0
0.000849,33527130.3,28488.89,3.18,1645049399,MONET/ADA_0.3,0.0,0.0,0.0,4044.0
0.00073,28254709.0,20626.01,294.09,1645049399,RAG/ADA_1.0,0.0,0.0,0.0,4044.0
26.260634,743.0,19511.65,3494.06,1645049399,XDIA…ND/ADA_1.0,0.0,0.0,0.0,4044.0
0.102141,188211.98,19224.18,865.04,1645049399,MINt/ADA_0.05,0.0,-596.3699999999953,-60.919999999998254,4044.0
0.0,305382960021.0,19182.89,5251.77,1645049399,HOSKY/ADA_0.05,0.0,-542898651.0,-34.10000000000218,4044.0
0.016444,1138480.0,18722.3,1536.63,1645049399,GOKEY/ADA_0.3,0.0,0.0,0.0,4044.0
0.306404,59564.88,18250.96,1225.02,1645049399,MIN/ADA_0.05,0.0,0.0,0.0,4044.0
0.456616,38798.0,17715.81,963.38,1645049399,CDX/ADA_1.0,0.0,0.0,0.0,4044.0
0.152764,115304.0,17614.33,1805.03,1645049399,SKULL/ADA_1.0,0.0,0.0,0.0,4044.0
0.032805,475012.0,15582.92,3341.72,1645049399,cMETA/ADA_0.3,0.0,0.0,0.0,4044.0
111.36341,139.75,15563.9,0.0,1645049399,LQ/ADA_0.05,,,,
2.413538,6053.7,14610.84,702.1,1645049399,DANA/ADA_0.3,0.0,0.0,0.0,4044.0
0.381021,38339.77,14608.27,14925.63,1645049399,CARGO/ADA_0.3,0.005477999999999983,109.77999999999884,251.26000000000022,4044.0
0.000465,31312526.0,14572.2,2282.98,1645049399,KIDZ/ADA_0.3,0.0,0.0,0.0,4044.0
0.0,16687250308.0,12172.35,2105.41,1645049399,MEOW/ADA_0.3,0.0,-140003503.0,101.57999999999993,4044.0
0.812385,13838.28,11242.01,303.0,1645049399,WMT/ADA_1.0,0.0,47.77000000000044,38.80999999999949,4044.0
0.109,97894.0,10670.52,8.16,1645049399,Card…rm/ADA_0.3,0.0,0.0,0.0,4044.0
0.04898,196825.29,9640.64,261.65,1645049399,cbTHC/ADA_0.3,0.0,0.0,0.0,4044.0
0.001183,8021655.0,9490.82,227.94,1645049399,FLANO/ADA_1.0,0.0,0.0,0.0,4044.0
0.744327,25685283.21,19118266.03,406396.05,1645049801,SUNDAE/ADA_0.3,0.0,0.0,0.0,402.0
104.032069,155268.67,16152921.75,631722.14,1645049801,LQ/ADA_0.3,-0.0013389999999873226,190.40000000002328,19600.140000000596,402.0
0.86261,14700378.29,12680704.76,1368205.28,1645049801,WMT/ADA_0.3,-2.2999999999995246e-05,323.10999999940395,-58.33999999985099,402.0
0.131107,11779353.02,1544356.18,490978.06,1645049801,MELD/ADA_0.3,0.0,0.0,0.0,402.0
0.160659,6435225.0,1033881.61,22323.51,1645049801,XRAY/ADA_0.3,0.0,0.0,0.0,402.0
0.082946,12452627.0,1032896.13,815583.25,1645049801,PAVIA/ADA_0.3,0.0,0.0,0.0,402.0
0.362202,2448673.0,886914.89,48361.92,1645049801,ADAX/ADA_0.3,0.0,0.0,0.0,402.0
2.023078,397074.65,803313.04,592460.3,1645049801,AADA/ADA_0.3,0.0,0.0,0.0,402.0
1.637627,328280.45,537601.02,64498.26,1645049801,VYFI/ADA_0.3,0.0,0.0,0.0,402.0
6.74402,50707.0,341969.02,142883.21,1645049801,MILK/ADA_0.3,0.0016860000000002984,-6.0,45.0,402.0
0.109342,1805915.72,197463.1,49689.06,1645049801,MINt/ADA_0.3,0.0,0.0,0.0,402.0
0.032891,5819789.2,191419.93,14336.48,1645049801,CLAP/ADA_0.3,0.0,0.0,0.0,402.0
2.46635,67283.15,165943.81,128749.62,1645049801,DANA/ADA_0.05,0.0,0.0,0.0,402.0
0.0,6825777016738.0,154675.05,301.5,1645049801,CHRLZ/ADA_0.3,0.0,0.0,0.0,402.0
0.828986,155581.16,128974.66,1400.7,1645049801,WMT/ADA_0.05,0.0,0.0,0.0,402.0
0.69329,182777.26,126717.82,354.08,1645049801,SUNDAE/ADA_0.05,0.0,-865.4400000000023,-600.0,402.0
0.005002,22496339.0,112527.83,11473.61,1645049801,RAVE/ADA_1.0,0.0,0.0,0.0,402.0
3e-05,3473762855.56,106228.1,7910.33,1645049801,ASHIB/ADA_1.0,0.0,0.0,0.0,402.0
0.0,98212365896535.0,95026.24,2807.69,1645049801,BISON/ADA_0.3,0.0,0.0,0.0,402.0
0.323359,282576.64,91373.85,128477.89,1645049801,MIN/ADA_0.3,0.0,0.0,0.0,402.0
0.031327,2787787.0,87335.13,7946.91,1645049801,FIRE/ADA_0.3,0.0,0.0,0.0,402.0
0.0,1039699043928.0,65458.13,46564.74,1645049801,HOSKY/ADA_0.3,0.0,0.0,0.0,402.0
0.006135,9077600.0,55694.45,5524.15,1645049801,FLICK/ADA_0.3,0.0,0.0,0.0,402.0
0.087936,536080.0,47140.96,5208.98,1645049801,cNETA/ADA_0.3,0.0,0.0,0.0,402.0
0.011784,3440697.0,40546.96,11444.65,1645049801,CNFT/ADA_0.3,0.0,0.0,0.0,402.0
0.00257,12711504.96,32676.13,8240.15,1645049801,DRIP/ADA_1.0,0.0,0.0,0.0,402.0
0.108833,299306.5,32574.57,7532.86,1645049801,REVU/ADA_0.3,0.0,0.0,0.0,402.0
0.005337,5821746.0,31075.01,313.23,1645049801,BDOGE/ADA_1.0,0.0,0.0,0.0,402.0
39.40607,743.0,29278.71,6163.01,1645049801,unsi…en/ADA_1.0,0.0,0.0,0.0,402.0
0.131209,219441.27,28792.81,0.0,1645049801,MELD/ADA_1.0,0.0,0.0,0.0,402.0
0.017042,1680252.0,28636.09,2227.84,1645049801,QUID/ADA_0.3,0.0,0.0,0.0,402.0
0.000849,33527130.3,28488.89,3.18,1645049801,MONET/ADA_0.3,0.0,0.0,0.0,402.0
0.000729,28266486.0,20617.5,294.09,1645049801,RAG/ADA_1.0,-9.999999999999159e-07,11777.0,-8.5099999999984,402.0
26.260634,743.0,19511.65,3494.06,1645049801,XDIA…ND/ADA_1.0,0.0,0.0,0.0,402.0
0.102141,188211.98,19224.18,865.04,1645049801,MINt/ADA_0.05,0.0,0.0,0.0,402.0
0.0,305382960021.0,19182.89,5251.77,1645049801,HOSKY/ADA_0.05,0.0,0.0,0.0,402.0
0.016444,1138480.0,18722.3,1536.63,1645049801,GOKEY/ADA_0.3,0.0,0.0,0.0,402.0
0.306404,59564.88,18250.96,1225.02,1645049801,MIN/ADA_0.05,0.0,0.0,0.0,402.0
0.456616,38798.0,17715.81,963.38,1645049801,CDX/ADA_1.0,0.0,0.0,0.0,402.0
0.152764,115304.0,17614.33,1805.03,1645049801,SKULL/ADA_1.0,0.0,0.0,0.0,402.0
0.032805,475012.0,15582.92,3341.72,1645049801,cMETA/ADA_0.3,0.0,0.0,0.0,402.0
111.36341,139.75,15563.9,0.0,1645049801,LQ/ADA_0.05,0.0,0.0,0.0,402.0
2.413538,6053.7,14610.84,702.1,1645049801,DANA/ADA_0.3,0.0,0.0,0.0,402.0
0.381021,38339.77,14608.27,14925.63,1645049801,CARGO/ADA_0.3,0.0,0.0,0.0,402.0
0.000465,31312526.0,14572.2,2282.98,1645049801,KIDZ/ADA_0.3,0.0,0.0,0.0,402.0
0.0,16687250308.0,12172.35,2105.41,1645049801,MEOW/ADA_0.3,0.0,0.0,0.0,402.0
0.812385,13838.28,11242.01,303.0,1645049801,WMT/ADA_1.0,0.0,0.0,0.0,402.0
0.109,97894.0,10670.52,8.16,1645049801,Card…rm/ADA_0.3,0.0,0.0,0.0,402.0
0.04898,196825.29,9640.64,261.65,1645049801,cbTHC/ADA_0.3,0.0,0.0,0.0,402.0
0.001183,8021655.0,9490.82,227.94,1645049801,FLANO/ADA_1.0,0.0,0.0,0.0,402.0
0.744327,25685283.21,19118266.03,319998.55,1645053367,SUNDAE/ADA_0.3,0.0,0.0,0.0,3565.0
105.071794,154597.61,16243849.23,694551.72,1645053367,LQ/ADA_0.3,1.03972499999999,-671.0600000000268,90927.48000000045,3565.0
0.864459,14687899.23,12697100.26,1370060.13,1645053367,WMT/ADA_0.3,0.0018489999999999895,-12479.059999998659,16395.5,3565.0
0.129363,11850294.33,1532992.08,511004.89,1645053367,MELD/ADA_0.3,-0.0017439999999999956,70941.31000000052,-11364.09999999986,3565.0
0.083411,12421732.0,1036114.52,741396.42,1645053367,PAVIA/ADA_0.3,0.0004649999999999932,-30895.0,3218.390000000014,3565.0
0.160609,6436225.0,1033721.46,22410.48,1645053367,XRAY/ADA_0.3,-4.999999999999449e-05,1000.0,-160.15000000002328,3565.0
0.363434,2444525.0,888424.89,46862.01,1645053367,ADAX/ADA_0.3,0.0012319999999999554,-4148.0,1510.0,3565.0
2.079058,392273.3,815559.14,584296.62,1645053367,AADA/ADA_0.3,0.05597999999999992,-4801.350000000035,12246.099999999977,3565.0
1.633163,328729.57,536869.3,64319.58,1645053367,VYFI/ADA_0.3,-0.0044640000000000235,449.11999999999534,-731.7199999999721,3565.0
6.630884,51070.0,338639.27,145855.45,1645053367,MILK/ADA_0.3,-0.1131359999999999,363.0,-3329.75,3565.0
0.108574,1812296.42,196769.96,48165.5,1645053367,MINt/ADA_0.3,-0.0007679999999999909,6380.699999999953,-693.140000000014,3565.0
0.032891,5819789.2,191419.93,13421.35,1645053367,CLAP/ADA_0.3,0.0,0.0,0.0,3565.0
2.396065,68263.09,163562.86,127626.87,1645053367,DANA/ADA_0.05,-0.07028499999999971,979.9400000000023,-2380.9500000000116,3565.0
0.0,6825777016738.0,154675.05,301.5,1645053367,CHRLZ/ADA_0.3,0.0,0.0,0.0,3565.0
0.847085,155013.26,131309.42,2801.4,1645053367,WMT/ADA_0.05,0.018098999999999976,-567.8999999999942,2334.7600000000093,3565.0
0.69329,182993.84,126867.98,354.08,1645053367,SUNDAE/ADA_0.05,0.0,216.5799999999872,150.15999999998894,3565.0
0.005022,22450699.0,112758.91,10892.6,1645053367,RAVE/ADA_1.0,2.0000000000000052e-05,-45640.0,231.08000000000175,3565.0
3e-05,3473762855.56,106228.1,7910.33,1645053367,ASHIB/ADA_1.0,0.0,0.0,0.0,3565.0
0.0,98212365896535.0,95026.24,2807.69,1645053367,BISON/ADA_0.3,0.0,0.0,0.0,3565.0
0.329132,280284.12,92250.48,118375.77,1645053367,MIN/ADA_0.3,0.005772999999999973,-2292.5200000000186,876.6299999999901,3565.0
0.032212,2749279.0,88562.13,9177.59,1645053367,FIRE/ADA_0.3,0.0008849999999999969,-38508.0,1227.0,3565.0
0.0,1039948841844.0,65446.78,47157.72,1645053367,HOSKY/ADA_0.3,0.0,249797916.0,-11.349999999998545,3565.0
0.006135,9077600.0,55694.45,5274.86,1645053367,FLICK/ADA_0.3,0.0,0.0,0.0,3565.0
0.089962,529968.0,47677.3,5167.02,1645053367,cNETA/ADA_0.3,0.002026,-6112.0,536.3400000000038,3565.0
0.011777,3441777.0,40534.31,10562.22,1645053367,CNFT/ADA_0.3,-7.000000000000062e-06,1080.0,-12.650000000001455,3565.0
0.002565,12725578.48,32645.81,7125.77,1645053367,DRIP/ADA_1.0,-4.999999999999796e-06,14073.519999999553,-30.31999999999971,3565.0
0.108833,298637.96,32501.81,7532.86,1645053367,REVU/ADA_0.3,0.0,-668.539999999979,-72.7599999999984,3565.0
0.005337,5821746.0,31075.01,313.23,1645053367,BDOGE/ADA_1.0,0.0,0.0,0.0,3565.0
39.40607,743.0,29278.71,6163.01,1645053367,unsi…en/ADA_1.0,0.0,0.0,0.0,3565.0
0.131209,219441.27,28792.81,0.0,1645053367,MELD/ADA_1.0,0.0,0.0,0.0,3565.0
0.017042,1680252.0,28636.09,2227.84,1645053367,QUID/ADA_0.3,0.0,0.0,0.0,3565.0
0.00085,33503680.34,28508.89,23.24,1645053367,MONET/ADA_0.3,9.999999999999159e-07,-23449.960000000894,20.0,3565.0
0.000729,28266486.0,20617.5,294.09,1645053367,RAG/ADA_1.0,0.0,0.0,0.0,3565.0
0.108286,182794.8,19794.18,1435.32,1645053367,MINt/ADA_0.05,0.006144999999999998,-5417.180000000022,570.0,3565.0
26.438263,741.0,19590.75,3488.25,1645053367,XDIA…ND/ADA_1.0,0.1776289999999996,-2.0,79.09999999999854,3565.0
0.0,305383960021.0,19182.95,5251.77,1645053367,HOSKY/ADA_0.05,0.0,1000000.0,0.06000000000130967,3565.0
0.306404,59564.88,18250.96,1225.02,1645053367,MIN/ADA_0.05,0.0,0.0,0.0,3565.0
0.015135,1186782.0,17962.67,2347.87,1645053367,GOKEY/ADA_0.3,-0.0013090000000000011,48302.0,-759.630000000001,3565.0
0.152763,115252.0,17606.31,1805.03,1645053367,SKULL/ADA_1.0,-1.000000000001e-06,-52.0,-8.020000000000437,3565.0
0.445127,39298.0,17492.63,1186.56,1645053367,CDX/ADA_1.0,-0.011489000000000027,500.0,-223.1800000000003,3565.0
108.504191,151.56,16445.97,215.22,1645053367,LQ/ADA_0.05,-2.859218999999996,11.810000000000002,882.0700000000015,3565.0
0.032805,475012.0,15582.92,2806.74,1645053367,cMETA/ADA_0.3,0.0,0.0,0.0,3565.0
2.413538,6053.7,14610.84,702.1,1645053367,DANA/ADA_0.3,0.0,0.0,0.0,3565.0
0.381021,38292.17,14590.13,14477.1,1645053367,CARGO/ADA_0.3,0.0,-47.599999999998545,-18.140000000001237,3565.0
0.000465,31312526.0,14572.2,1881.78,1645053367,KIDZ/ADA_0.3,0.0,0.0,0.0,3565.0
0.0,16687250308.0,12172.35,2105.41,1645053367,MEOW/ADA_0.3,0.0,0.0,0.0,3565.0
0.812385,14770.19,11999.08,303.0,1645053367,WMT/ADA_1.0,0.0,931.9099999999999,757.0699999999997,3565.0
0.109,97894.0,10670.52,8.16,1645053367,Card…rm/ADA_0.3,0.0,0.0,0.0,3565.0
0.049031,196723.57,9645.64,266.66,1645053367,cbTHC/ADA_0.3,5.099999999999549e-05,-101.72000000000116,5.0,3565.0
0.001183,8021655.0,9490.82,227.94,1645053367,FLANO/ADA_1.0,0.0,0.0,0.0,3565.0
0.744327,25685283.21,19118266.03,319998.55,1645054239,SUNDAE/ADA_0.3,0.0,0.0,0.0,872.0
105.13639,154553.11,16249156.12,699566.72,1645054239,LQ/ADA_0.3,0.06459600000000876,-44.5,5306.889999998733,872.0
0.864932,14684215.97,12700857.73,1373546.93,1645054239,WMT/ADA_0.3,0.0004730000000000567,-3683.2599999997765,3757.4700000006706,872.0
0.129764,11832947.89,1535494.31,523517.95,1645054239,MELD/ADA_0.3,0.0004009999999999847,-17346.43999999948,2502.2299999999814,872.0
0.083031,12450179.0,1033761.74,746243.35,1645054239,PAVIA/ADA_0.3,-0.00038000000000000533,28447.0,-2352.780000000028,872.0
0.160609,6436225.0,1033721.46,22410.48,1645054239,XRAY/ADA_0.3,0.0,0.0,0.0,872.0
0.363434,2444525.0,888424.89,46862.01,1645054239,ADAX/ADA_0.3,0.0,0.0,0.0,872.0
2.07878,392299.59,815504.92,584396.12,1645054239,AADA/ADA_0.3,-0.0002779999999997784,26.290000000037253,-54.21999999997206,872.0
1.64341,327704.72,538553.35,66008.68,1645054239,VYFI/ADA_0.3,0.010247000000000117,-1024.850000000035,1684.0499999999302,872.0
6.630884,51070.0,338639.27,145855.45,1645054239,MILK/ADA_0.3,0.0,0.0,0.0,872.0
0.108574,1812296.42,196769.96,48165.5,1645054239,MINt/ADA_0.3,0.0,0.0,0.0,872.0
0.032891,5819728.58,191421.93,13423.36,1645054239,CLAP/ADA_0.3,0.0,-60.62000000011176,2.0,872.0
2.398995,68406.04,164105.8,127726.92,1645054239,DANA/ADA_0.05,0.002930000000000099,142.9499999999971,542.9400000000023,872.0
0.0,6825777016738.0,154675.05,301.5,1645054239,CHRLZ/ADA_0.3,0.0,0.0,0.0,872.0
0.847085,155013.26,131309.42,2801.4,1645054239,WMT/ADA_0.05,0.0,0.0,0.0,872.0
0.69329,183048.65,126905.98,354.08,1645054239,SUNDAE/ADA_0.05,0.0,54.80999999999767,38.0,872.0
0.005022,22450699.0,112758.91,10892.6,1645054239,RAVE/ADA_1.0,0.0,0.0,0.0,872.0
3e-05,3473764855.56,106228.16,7910.33,1645054239,ASHIB/ADA_1.0,0.0,2000.0,0.059999999997671694,872.0
0.0,98212365896535.0,95026.24,2807.69,1645054239,BISON/ADA_0.3,0.0,0.0,0.0,872.0
0.329407,280167.76,92289.27,118537.28,1645054239,MIN/ADA_0.3,0.0002750000000000252,-116.35999999998603,38.79000000000815,872.0
0.032212,2749279.0,88562.13,9177.59,1645054239,FIRE/ADA_0.3,0.0,0.0,0.0,872.0
0.0,1039948841844.0,65446.78,47157.72,1645054239,HOSKY/ADA_0.3,0.0,0.0,0.0,872.0
0.006135,9077600.0,55694.45,5274.86,1645054239,FLICK/ADA_0.3,0.0,0.0,0.0,872.0
0.089962,529968.0,47677.3,5167.02,1645054239,cNETA/ADA_0.3,0.0,0.0,0.0,872.0
0.011777,3441777.0,40534.31,10562.22,1645054239,CNFT/ADA_0.3,0.0,0.0,0.0,872.0
0.002563,12730578.48,32633.12,7138.46,1645054239,DRIP/ADA_1.0,-1.9999999999998318e-06,5000.0,-12.690000000002328,872.0
0.108833,299363.4,32580.76,7532.86,1645054239,REVU/ADA_0.3,0.0,725.4400000000023,78.94999999999709,872.0
0.005337,5821746.0,31075.01,313.23,1645054239,BDOGE/ADA_1.0,0.0,0.0,0.0,872.0
39.513087,742.0,29318.71,6203.41,1645054239,unsi…en/ADA_1.0,0.10701699999999903,-1.0,40.0,872.0
0.131209,219441.27,28792.81,0.0,1645054239,MELD/ADA_1.0,0.0,0.0,0.0,872.0
0.017042,1680252.0,28636.09,2227.84,1645054239,QUID/ADA_0.3,0.0,0.0,0.0,872.0
0.00085,33503680.34,28508.89,23.24,1645054239,MONET/ADA_0.3,0.0,0.0,0.0,872.0
0.000729,28266486.0,20617.5,294.09,1645054239,RAG/ADA_1.0,0.0,0.0,0.0,872.0
0.108286,182794.8,19794.18,1435.32,1645054239,MINt/ADA_0.05,0.0,0.0,0.0,872.0
26.438263,741.0,19590.75,3488.25,1645054239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,872.0
0.0,305383960021.0,19182.95,5251.77,1645054239,HOSKY/ADA_0.05,0.0,0.0,0.0,872.0
0.306404,59564.88,18250.96,1225.02,1645054239,MIN/ADA_0.05,0.0,0.0,0.0,872.0
0.015135,1186782.0,17962.67,2347.87,1645054239,GOKEY/ADA_0.3,0.0,0.0,0.0,872.0
0.152763,115252.0,17606.31,1805.03,1645054239,SKULL/ADA_1.0,0.0,0.0,0.0,872.0
0.445127,39298.0,17492.63,1186.56,1645054239,CDX/ADA_1.0,0.0,0.0,0.0,872.0
0.032805,475012.0,15582.92,2806.74,1645054239,cMETA/ADA_0.3,0.0,0.0,0.0,872.0
0.386254,38032.28,14690.13,14477.1,1645054239,CARGO/ADA_0.3,0.005232999999999988,-259.8899999999994,100.0,872.0
2.413538,6053.7,14610.84,702.1,1645054239,DANA/ADA_0.3,0.0,0.0,0.0,872.0
0.000465,31312526.0,14572.2,1881.78,1645054239,KIDZ/ADA_0.3,0.0,0.0,0.0,872.0
0.0,16484718400.0,12322.35,2255.86,1645054239,MEOW/ADA_0.3,0.0,-202531908.0,150.0,872.0
0.812385,14770.19,11999.08,303.0,1645054239,WMT/ADA_1.0,0.0,0.0,0.0,872.0
0.109,97894.0,10670.52,8.16,1645054239,Card…rm/ADA_0.3,0.0,0.0,0.0,872.0
0.049031,196723.57,9645.64,266.66,1645054239,cbTHC/ADA_0.3,0.0,0.0,0.0,872.0
0.001183,8021655.0,9490.82,227.94,1645054239,FLANO/ADA_1.0,0.0,0.0,0.0,872.0
105.472874,85.94,9064.54,1703.87,1645054239,LQ/ADA_1.0,4.671281000000008,-1.960000000000008,204.0,8884.0
0.744327,25685283.21,19118266.03,319998.55,1645055135,SUNDAE/ADA_0.3,0.0,0.0,0.0,895.0
105.716781,154152.7,16296527.54,747309.66,1645055135,LQ/ADA_0.3,0.5803909999999917,-400.4099999999744,47371.419999999925,895.0
0.86644,14673894.12,12714051.73,1405797.74,1645055135,WMT/ADA_0.3,0.0015079999999999538,-10321.85000000149,13194.0,895.0
0.129267,11851142.55,1531964.24,527147.11,1645055135,MELD/ADA_0.3,-0.0004969999999999974,18194.66000000015,-3530.070000000065,895.0
0.083418,12421348.0,1036169.04,748857.16,1645055135,PAVIA/ADA_0.3,0.00038700000000001233,-28831.0,2407.3000000000466,895.0
0.160609,6438396.0,1034070.14,22410.48,1645055135,XRAY/ADA_0.3,0.0,2171.0,348.6800000000512,895.0
