PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.363881,2443026.0,888971.84,47410.59,1645055135,ADAX/ADA_0.3,0.0004470000000000307,-1499.0,546.9499999999534,895.0
2.07878,392299.59,815504.92,597276.66,1645055135,AADA/ADA_0.3,0.0,0.0,0.0,895.0
1.645663,327480.61,538923.02,66379.46,1645055135,VYFI/ADA_0.3,0.0022530000000000605,-224.10999999998603,369.6700000000419,895.0
6.638967,51039.0,338846.27,146063.07,1645055135,MILK/ADA_0.3,0.008083000000000062,-31.0,207.0,895.0
0.744327,25685283.21,19118266.03,0.0,1645056040,SUNDAE/ADA_0.3,0.0,0.0,0.0,905.0
105.716781,154152.75,16296533.47,0.0,1645056040,LQ/ADA_0.3,0.0,0.04999999998835847,5.930000001564622,905.0
0.866542,14673338.13,12715077.82,0.0,1645056040,WMT/ADA_0.3,0.0001020000000000465,-555.9899999983609,1026.089999999851,905.0
0.129836,11825571.78,1535386.99,0.0,1645056040,MELD/ADA_0.3,0.0005690000000000139,-25570.770000001416,3422.75,905.0
0.083961,12378667.0,1039332.83,0.0,1645056040,PAVIA/ADA_0.3,0.0005429999999999879,-42681.0,3163.789999999921,905.0
0.160601,6438566.0,1034043.82,0.0,1645056040,XRAY/ADA_0.3,-8.000000000008e-06,170.0,-26.320000000065193,905.0
0.363881,2443026.0,888971.84,0.0,1645056040,ADAX/ADA_0.3,0.0,0.0,0.0,905.0
2.144667,386235.66,828346.94,0.0,1645056040,AADA/ADA_0.3,0.06588700000000003,-6063.930000000051,12842.019999999902,905.0
1.645663,327480.61,538923.02,0.0,1645056040,VYFI/ADA_0.3,0.0,0.0,0.0,905.0
6.638849,51031.0,338787.1,0.0,1645056040,MILK/ADA_0.3,-0.00011800000000050659,-8.0,-59.17000000004191,905.0
0.109016,1808630.81,197169.96,0.0,1645056040,MINt/ADA_0.3,0.00044199999999999795,-3665.6099999998696,400.0,1800.0
0.032891,5819728.58,191421.93,0.0,1645056040,CLAP/ADA_0.3,0.0,0.0,0.0,1800.0
2.315795,69624.35,161235.79,130201.76,1645056040,DANA/ADA_0.05,-0.08320000000000016,1218.3100000000122,-2870.00999999998,1800.0
0.0,6825777016738.0,154675.05,0.0,1645056040,CHRLZ/ADA_0.3,0.0,0.0,0.0,1800.0
0.69329,183008.65,126878.25,0.0,1645056040,SUNDAE/ADA_0.05,0.0,-40.0,-27.729999999995925,1800.0
0.847085,142405.57,120629.63,0.0,1645056040,WMT/ADA_0.05,0.0,-12607.690000000002,-10679.790000000008,1800.0
0.005036,22419316.0,112920.86,0.0,1645056040,RAVE/ADA_1.0,1.3999999999999256e-05,-31383.0,161.9499999999971,1800.0
3e-05,3472470379.37,106268.16,0.0,1645056040,ASHIB/ADA_1.0,0.0,-1294476.1900000572,40.0,1800.0
0.0,98212365896535.0,95026.24,0.0,1645056040,BISON/ADA_0.3,0.0,0.0,0.0,1800.0
0.330182,279838.99,92398.03,0.0,1645056040,MIN/ADA_0.3,0.0007749999999999702,-328.7700000000186,108.75999999999476,1800.0
0.032212,2749279.0,88562.13,0.0,1645056040,FIRE/ADA_0.3,0.0,0.0,0.0,1800.0
0.0,1040448841844.0,65478.25,0.0,1645056040,HOSKY/ADA_0.3,0.0,500000000.0,31.470000000001164,1800.0
0.006135,9077600.0,55694.45,0.0,1645056040,FLICK/ADA_0.3,0.0,0.0,0.0,1800.0
0.089984,529908.0,47683.31,0.0,1645056040,cNETA/ADA_0.3,2.1999999999994246e-05,-60.0,6.009999999994761,1800.0
0.011777,3441777.0,40534.31,0.0,1645056040,CNFT/ADA_0.3,0.0,0.0,0.0,1800.0
0.109167,298906.07,32630.76,0.0,1645056040,REVU/ADA_0.3,0.00033400000000000096,-457.3300000000163,50.0,1800.0
0.002559,12746588.06,32623.14,0.0,1645056040,DRIP/ADA_1.0,-4.000000000000097e-06,16009.580000000075,-9.979999999999563,1800.0
0.005337,5821746.0,31075.01,0.0,1645056040,BDOGE/ADA_1.0,0.0,0.0,0.0,1800.0
39.513087,742.0,29318.71,0.0,1645056040,unsi…en/ADA_1.0,0.0,0.0,0.0,1800.0
0.131209,219441.27,28792.81,0.0,1645056040,MELD/ADA_1.0,0.0,0.0,0.0,1800.0
0.017022,1681258.0,28619.01,0.0,1645056040,QUID/ADA_0.3,-2.0000000000002655e-05,1006.0,-17.080000000001746,1800.0
0.00085,33503680.34,28508.89,0.0,1645056040,MONET/ADA_0.3,0.0,0.0,0.0,1800.0
0.000729,28266486.0,20617.5,0.0,1645056040,RAG/ADA_1.0,0.0,0.0,0.0,1800.0
0.108286,182794.8,19794.18,0.0,1645056040,MINt/ADA_0.05,0.0,0.0,0.0,1800.0
26.438263,741.0,19590.75,0.0,1645056040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1800.0
0.0,305383960021.0,19182.95,0.0,1645056040,HOSKY/ADA_0.05,0.0,0.0,0.0,1800.0
0.306404,59587.26,18257.82,1428.12,1645056040,MIN/ADA_0.05,0.0,22.380000000004657,6.860000000000582,1800.0
0.015135,1186782.0,17962.67,0.0,1645056040,GOKEY/ADA_0.3,0.0,0.0,0.0,1800.0
0.152763,115252.0,17606.31,0.0,1645056040,SKULL/ADA_1.0,0.0,0.0,0.0,1800.0
0.445127,39298.0,17492.63,0.0,1645056040,CDX/ADA_1.0,0.0,0.0,0.0,1800.0
0.032805,475012.0,15582.92,0.0,1645056040,cMETA/ADA_0.3,0.0,0.0,0.0,1800.0
0.386254,38032.28,14690.13,0.0,1645056040,CARGO/ADA_0.3,0.0,0.0,0.0,1800.0
2.413538,6053.7,14610.84,0.0,1645056040,DANA/ADA_0.3,0.0,0.0,0.0,1800.0
0.000465,31312526.0,14572.2,0.0,1645056040,KIDZ/ADA_0.3,0.0,0.0,0.0,1800.0
0.0,16484718400.0,12322.35,0.0,1645056040,MEOW/ADA_0.3,0.0,0.0,0.0,1800.0
0.812385,13838.28,11242.01,0.0,1645056040,WMT/ADA_1.0,0.0,-931.9099999999999,-757.0699999999997,1800.0
0.109,97894.0,10670.52,0.0,1645056040,Card…rm/ADA_0.3,0.0,0.0,0.0,1800.0
0.04954,195712.1,9695.64,0.0,1645056040,cbTHC/ADA_0.3,0.0005090000000000025,-1011.4700000000012,50.0,1800.0
0.001183,8021655.0,9490.82,0.0,1645056040,FLANO/ADA_1.0,0.0,0.0,0.0,1800.0
105.472874,85.94,9064.54,0.0,1645056040,LQ/ADA_1.0,0.0,0.0,0.0,1800.0
0.744327,25685283.21,19118266.03,0.0,1645056942,SUNDAE/ADA_0.3,0.0,0.0,0.0,902.0
105.640865,154633.74,16335642.35,725151.48,1645056942,LQ/ADA_0.3,-0.07591599999999232,480.9899999999907,39108.87999999896,902.0
0.867787,14672291.08,12732436.75,1386271.31,1645056942,WMT/ADA_0.3,0.0012449999999999406,-1047.050000000745,17358.929999999702,902.0
0.129853,11831466.96,1536353.79,520193.5,1645056942,MELD/ADA_0.3,1.6999999999989246e-05,5895.180000001565,966.8000000000466,902.0
0.084155,12364435.0,1040532.83,717548.99,1645056942,PAVIA/ADA_0.3,0.00019399999999999973,-14232.0,1200.0,902.0
0.160601,6438566.0,1034043.82,0.0,1645056942,XRAY/ADA_0.3,0.0,0.0,0.0,902.0
0.364304,2441611.0,889488.84,44347.89,1645056942,ADAX/ADA_0.3,0.0004230000000000067,-1415.0,517.0,902.0
2.145304,386179.09,828471.87,588801.9,1645056942,AADA/ADA_0.3,0.0006369999999997766,-56.56999999994878,124.93000000005122,902.0
1.645356,327511.28,538872.7,64650.25,1645056942,VYFI/ADA_0.3,-0.00030700000000005723,30.67000000004191,-50.32000000006519,902.0
6.638849,51031.0,338787.1,0.0,1645056942,MILK/ADA_0.3,0.0,0.0,0.0,902.0
0.109347,1805891.33,197469.96,47774.33,1645056942,MINt/ADA_0.3,0.00033099999999999796,-2739.4799999999814,300.0,902.0
0.032891,5819728.58,191421.93,0.0,1645056942,CLAP/ADA_0.3,0.0,0.0,0.0,902.0
2.326169,69468.97,161596.61,130201.76,1645056942,DANA/ADA_0.05,0.010374000000000105,-155.38000000000466,360.8199999999779,902.0
0.0,6825777016738.0,154675.05,0.0,1645056942,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
0.69329,183008.65,126878.25,0.0,1645056942,SUNDAE/ADA_0.05,0.0,0.0,0.0,902.0
0.847085,142274.5,120518.6,2801.4,1645056942,WMT/ADA_0.05,0.0,-131.07000000000698,-111.02999999999884,902.0
0.005036,22419316.0,112920.86,0.0,1645056942,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
3e-05,3472470379.37,106268.16,0.0,1645056942,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.0,98212365896535.0,95026.24,0.0,1645056942,BISON/ADA_0.3,0.0,0.0,0.0,902.0
0.329947,279938.99,92365.12,110084.53,1645056942,MIN/ADA_0.3,-0.00023499999999998522,100.0,-32.91000000000349,902.0
0.032212,2749279.0,88562.13,0.0,1645056942,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.0,1040448841844.0,65478.25,0.0,1645056942,HOSKY/ADA_0.3,0.0,0.0,0.0,902.0
0.006135,9077600.0,55694.45,0.0,1645056942,FLICK/ADA_0.3,0.0,0.0,0.0,902.0
0.089984,529908.0,47683.31,0.0,1645056942,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.011777,3441777.0,40534.31,0.0,1645056942,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.002562,12739088.01,32642.54,6304.59,1645056942,DRIP/ADA_1.0,2.9999999999999645e-06,-7500.050000000745,19.400000000001455,902.0
0.109167,298906.07,32630.76,0.0,1645056942,REVU/ADA_0.3,0.0,0.0,0.0,902.0
0.005337,5821746.0,31075.01,0.0,1645056942,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
39.513087,742.0,29318.71,0.0,1645056942,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.131209,219441.27,28792.81,0.0,1645056942,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.017022,1681258.0,28619.01,0.0,1645056942,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.00085,33503680.34,28508.89,0.0,1645056942,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.000729,28266486.0,20617.5,0.0,1645056942,RAG/ADA_1.0,0.0,0.0,0.0,902.0
0.108286,182794.8,19794.18,0.0,1645056942,MINt/ADA_0.05,0.0,0.0,0.0,902.0
26.438263,741.0,19590.75,0.0,1645056942,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.0,305383960021.0,19182.95,0.0,1645056942,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.313254,58932.34,18460.82,1428.12,1645056942,MIN/ADA_0.05,0.006849999999999967,-654.9200000000055,203.0,902.0
0.015135,1186782.0,17962.67,0.0,1645056942,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.152763,115252.0,17606.31,0.0,1645056942,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.445127,39298.0,17492.63,0.0,1645056942,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.032805,475012.0,15582.92,0.0,1645056942,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
0.386254,38032.28,14690.13,0.0,1645056942,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
2.413538,6053.7,14610.84,0.0,1645056942,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.000465,31312526.0,14572.2,0.0,1645056942,KIDZ/ADA_0.3,0.0,0.0,0.0,902.0
0.0,16352411238.0,12422.35,0.0,1645056942,MEOW/ADA_0.3,0.0,-132307162.0,100.0,902.0
0.812385,13838.28,11242.01,0.0,1645056942,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.109,97894.0,10670.52,0.0,1645056942,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.04954,195712.1,9695.64,0.0,1645056942,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.001183,8021655.0,9490.82,0.0,1645056942,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
105.472874,85.94,9064.54,0.0,1645056942,LQ/ADA_1.0,0.0,0.0,0.0,902.0
0.744327,25685283.21,19118266.03,0.0,1645057840,SUNDAE/ADA_0.3,0.0,0.0,0.0,898.0
105.631223,154735.47,16344898.02,725896.25,1645057840,LQ/ADA_0.3,-0.009641999999999484,101.73000000001048,9255.669999999925,898.0
0.868054,14673324.93,12737246.6,1388236.6,1645057840,WMT/ADA_0.3,0.0002670000000000172,1033.8499999996275,4809.8499999996275,898.0
0.129413,11851617.87,1533754.72,524572.26,1645057840,MELD/ADA_0.3,-0.00043999999999999595,20150.909999998286,-2599.070000000065,898.0
0.084335,12350323.0,1041568.5,719847.71,1645057840,PAVIA/ADA_0.3,0.0001799999999999996,-14112.0,1035.670000000042,898.0
0.160617,6438339.0,1034106.78,22181.19,1645057840,XRAY/ADA_0.3,1.6000000000016e-05,-227.0,62.96000000007916,898.0
0.364304,2441611.0,889488.84,44347.89,1645057840,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.14286,386399.8,828000.91,589549.76,1645057840,AADA/ADA_0.3,-0.0024439999999996687,220.70999999996275,-470.95999999996275,898.0
1.645356,327511.28,538872.7,64650.25,1645057840,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.639361,51032.0,338819.87,156622.19,1645057840,MILK/ADA_0.3,0.000512000000000512,1.0,32.77000000001863,898.0
0.106598,1829077.42,194976.22,50969.12,1645057840,MINt/ADA_0.3,-0.0027490000000000014,23186.08999999985,-2493.7399999999907,898.0
0.032892,5819695.24,191423.03,13219.99,1645057840,CLAP/ADA_0.3,1.000000000001e-06,-33.33999999985099,1.1000000000058208,898.0
2.359876,68971.19,162763.47,131369.21,1645057840,DANA/ADA_0.05,0.03370699999999971,-497.77999999999884,1166.8600000000151,898.0
0.0,6825777016738.0,154675.05,0.0,1645057840,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.69329,183008.65,126878.25,0.0,1645057840,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
0.847085,142274.5,120518.6,2801.4,1645057840,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005036,22419816.0,112923.38,11294.58,1645057840,RAVE/ADA_1.0,0.0,500.0,2.5200000000040745,898.0
3e-05,3472470379.37,106268.16,0.0,1645057840,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98119714841782.0,95116.24,2847.81,1645057840,BISON/ADA_0.3,0.0,-92651054753.0,90.0,898.0
0.326086,281593.91,91823.91,110625.73,1645057840,MIN/ADA_0.3,-0.0038610000000000033,1654.9199999999837,-541.2099999999919,898.0
0.032212,2749279.0,88562.13,0.0,1645057840,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.0,1040448841844.0,65478.25,0.0,1645057840,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006135,9077600.0,55694.45,0.0,1645057840,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.089984,529908.0,47683.31,0.0,1645057840,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011709,3451777.0,40417.23,10034.16,1645057840,CNFT/ADA_0.3,-6.799999999999862e-05,10000.0,-117.07999999999447,898.0
0.109167,298906.07,32630.76,0.0,1645057840,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.002552,12765088.01,32576.72,6370.41,1645057840,DRIP/ADA_1.0,-1.0000000000000026e-05,26000.0,-65.81999999999971,898.0
0.005337,5821746.0,31075.01,0.0,1645057840,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
39.513087,742.0,29318.71,0.0,1645057840,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.131209,219441.27,28792.81,0.0,1645057840,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.017022,1681258.0,28619.01,0.0,1645057840,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.00085,33503680.34,28508.89,0.0,1645057840,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645057840,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.108286,182794.8,19794.18,0.0,1645057840,MINt/ADA_0.05,0.0,0.0,0.0,898.0
26.438263,741.0,19590.75,0.0,1645057840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.0,305383960021.0,19182.95,0.0,1645057840,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.313254,58932.34,18460.82,1428.12,1645057840,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.015135,1186782.0,17962.67,0.0,1645057840,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.152763,115252.0,17606.31,0.0,1645057840,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.445127,39298.0,17492.63,0.0,1645057840,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.032805,475012.0,15582.92,0.0,1645057840,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.415051,36691.14,15228.7,14871.85,1645057840,CARGO/ADA_0.3,0.028797000000000017,-1341.1399999999994,538.5700000000015,898.0
2.413538,6053.7,14610.84,0.0,1645057840,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.000465,31312526.0,14572.2,0.0,1645057840,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.0,16352411238.0,12422.35,0.0,1645057840,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.812385,13838.28,11242.01,0.0,1645057840,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645057840,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04954,195712.1,9695.64,0.0,1645057840,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001183,8021655.0,9490.82,0.0,1645057840,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
105.472874,85.94,9064.54,0.0,1645057840,LQ/ADA_1.0,0.0,0.0,0.0,898.0
0.744327,25685283.21,19118266.03,0.0,1645058741,SUNDAE/ADA_0.3,0.0,0.0,0.0,901.0
105.37595,154923.21,16325180.81,755688.55,1645058741,LQ/ADA_0.3,-0.2552730000000025,187.7399999999907,-19717.20999999903,901.0
0.868282,14673002.65,12740311.96,1389916.62,1645058741,WMT/ADA_0.3,0.00022800000000000598,-322.27999999932945,3065.3600000012666,901.0
0.129923,11829151.76,1536884.48,530284.97,1645058741,MELD/ADA_0.3,0.0005100000000000104,-22466.109999999404,3129.7600000000093,901.0
0.083838,12388924.0,1038669.87,723765.53,1645058741,PAVIA/ADA_0.3,-0.0004969999999999974,38601.0,-2898.6300000000047,901.0
0.160617,6438339.0,1034106.78,22181.19,1645058741,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.364304,2441611.0,889488.84,44347.89,1645058741,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.139812,386675.41,827412.77,590228.03,1645058741,AADA/ADA_0.3,-0.0030480000000001617,275.60999999998603,-588.140000000014,901.0
1.645356,327511.28,538872.7,64650.25,1645058741,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.639361,51032.0,338819.87,156622.19,1645058741,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.106598,1829077.42,194976.22,50969.12,1645058741,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.032892,5819695.24,191423.03,13219.99,1645058741,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
2.400722,68382.31,164167.0,135136.35,1645058741,DANA/ADA_0.05,0.04084600000000016,-588.8800000000047,1403.5299999999988,901.0
0.0,6825777016738.0,154675.05,0.0,1645058741,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.69329,183082.85,126929.69,354.08,1645058741,SUNDAE/ADA_0.05,0.0,74.20000000001164,51.44000000000233,901.0
0.847085,142274.5,120518.6,2801.4,1645058741,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005036,22419816.0,112923.38,11294.58,1645058741,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3e-05,3472470379.37,106268.16,0.0,1645058741,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.350882,271476.54,95256.3,114068.41,1645058741,MIN/ADA_0.3,0.02479600000000004,-10117.369999999995,3432.3899999999994,901.0
0.0,98119714841782.0,95116.24,2847.81,1645058741,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.032205,2749579.0,88552.5,8743.22,1645058741,FIRE/ADA_0.3,-7.000000000000062e-06,300.0,-9.630000000004657,901.0
0.0,1040432999766.0,65479.25,47138.66,1645058741,HOSKY/ADA_0.3,0.0,-15842078.0,1.0,901.0
0.006135,9077600.0,55694.45,0.0,1645058741,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.089984,529908.0,47683.31,0.0,1645058741,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011709,3451777.0,40417.23,10034.16,1645058741,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.109167,298906.07,32630.76,0.0,1645058741,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.002551,12715933.17,32446.22,6372.94,1645058741,DRIP/ADA_1.0,-1.0000000000001327e-06,-49154.83999999985,-130.5,901.0
0.005337,5821746.0,31075.01,0.0,1645058741,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
39.513087,742.0,29318.71,0.0,1645058741,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.131209,219441.27,28792.81,0.0,1645058741,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.017022,1681258.0,28619.01,0.0,1645058741,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645058741,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645058741,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.108286,182794.8,19794.18,0.0,1645058741,MINt/ADA_0.05,0.0,0.0,0.0,901.0
26.438263,741.0,19590.75,0.0,1645058741,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.0,305383960021.0,19182.95,0.0,1645058741,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.313254,58932.34,18460.82,1428.12,1645058741,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.015135,1186782.0,17962.67,0.0,1645058741,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.152763,115252.0,17606.31,0.0,1645058741,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.445127,39298.0,17492.63,0.0,1645058741,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.032805,475012.0,15582.92,0.0,1645058741,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.415051,36691.14,15228.7,14871.85,1645058741,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645058741,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.000465,31312526.0,14572.2,0.0,1645058741,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.0,16352411238.0,12422.35,0.0,1645058741,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.812385,13838.28,11242.01,0.0,1645058741,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645058741,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04954,195712.1,9695.64,0.0,1645058741,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001183,8021655.0,9490.82,0.0,1645058741,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
105.472874,85.94,9064.54,0.0,1645058741,LQ/ADA_1.0,0.0,0.0,0.0,901.0
0.744327,25685283.21,19118266.03,0.0,1645059639,SUNDAE/ADA_0.3,0.0,0.0,0.0,897.0
105.378605,154921.26,16325386.81,755895.16,1645059639,LQ/ADA_0.3,0.002654999999990082,-1.9499999999825377,206.0,897.0
0.86836,14672825.29,12741300.23,1390490.34,1645059639,WMT/ADA_0.3,7.80000000000225e-05,-177.3600000012666,988.269999999553,897.0
0.129838,11833026.52,1536387.5,532378.88,1645059639,MELD/ADA_0.3,-8.500000000000174e-05,3874.7599999997765,-496.9799999999814,897.0
0.083838,12400787.0,1039664.45,723765.53,1645059639,PAVIA/ADA_0.3,0.0,11863.0,994.5799999999581,897.0
0.160646,6437747.0,1034202.19,22276.89,1645059639,XRAY/ADA_0.3,2.9000000000001247e-05,-592.0,95.40999999991618,897.0
0.364304,2441611.0,889488.84,44347.89,1645059639,ADAX/ADA_0.3,0.0,0.0,0.0,897.0
2.13884,386763.39,827225.26,590467.2,1645059639,AADA/ADA_0.3,-0.0009719999999999729,87.98000000003958,-187.5100000000093,897.0
1.645356,327511.28,538872.7,64650.25,1645059639,VYFI/ADA_0.3,0.0,0.0,0.0,897.0
6.639293,51273.0,340416.49,156622.19,1645059639,MILK/ADA_0.3,-6.799999999973494e-05,241.0,1596.6199999999953,897.0
0.106604,1829021.3,194982.22,50975.14,1645059639,MINt/ADA_0.3,6.0000000000060005e-06,-56.11999999987893,6.0,897.0
0.032819,5826195.24,191210.11,13432.91,1645059639,CLAP/ADA_0.3,-7.299999999999668e-05,6500.0,-212.9200000000128,897.0
2.400722,68382.31,164167.0,132871.97,1645059639,DANA/ADA_0.05,0.0,0.0,0.0,897.0
0.0,6825777016738.0,154675.05,0.0,1645059639,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
0.69329,183209.11,127017.22,354.08,1645059639,SUNDAE/ADA_0.05,0.0,126.25999999998021,87.52999999999884,897.0
0.847085,142274.5,120518.6,2801.4,1645059639,WMT/ADA_0.05,0.0,0.0,0.0,897.0
0.005036,22419816.0,112923.38,10749.18,1645059639,RAVE/ADA_1.0,0.0,0.0,0.0,897.0
3e-05,3472468380.12,106268.1,7717.52,1645059639,ASHIB/ADA_1.0,0.0,-1999.25,-0.059999999997671694,897.0
0.0,98119714841782.0,95116.24,2798.17,1645059639,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.341207,275304.18,93935.85,109947.76,1645059639,MIN/ADA_0.3,-0.009675000000000045,3827.640000000014,-1320.449999999997,897.0
0.032205,2749579.0,88552.5,8719.21,1645059639,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.0,1040433999735.0,65479.31,32594.69,1645059639,HOSKY/ADA_0.3,0.0,999969.0,0.059999999997671694,897.0
0.006135,9077600.0,55694.45,0.0,1645059639,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.089984,529908.0,47683.31,0.0,1645059639,cNETA/ADA_0.3,0.0,0.0,0.0,897.0
0.011709,3451777.0,40417.23,9290.64,1645059639,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.002592,12615850.03,32706.22,6354.88,1645059639,DRIP/ADA_1.0,4.100000000000024e-05,-100083.1400000006,260.0,897.0
