PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.109167,298906.07,32630.76,0.0,1645059639,REVU/ADA_0.3,0.0,0.0,0.0,897.0
0.005337,5821746.0,31075.01,0.0,1645059639,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
39.513087,742.0,29318.71,0.0,1645059639,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.131209,219441.27,28792.81,0.0,1645059639,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.017022,1681258.0,28619.01,0.0,1645059639,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.00085,33503680.34,28508.89,0.0,1645059639,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.000729,28266486.0,20617.5,0.0,1645059639,RAG/ADA_1.0,0.0,0.0,0.0,897.0
0.108286,182794.8,19794.18,0.0,1645059639,MINt/ADA_0.05,0.0,0.0,0.0,897.0
26.438263,741.0,19590.75,0.0,1645059639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.0,305533960021.0,19192.37,5251.77,1645059639,HOSKY/ADA_0.05,0.0,150000000.0,9.419999999998254,897.0
0.313254,58932.34,18460.82,1428.12,1645059639,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.015135,1186782.0,17962.67,0.0,1645059639,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.152763,115252.0,17606.31,0.0,1645059639,SKULL/ADA_1.0,0.0,0.0,0.0,897.0
0.445127,39298.0,17492.63,0.0,1645059639,CDX/ADA_1.0,0.0,0.0,0.0,897.0
0.032805,475012.0,15582.92,0.0,1645059639,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
0.415051,36691.14,15228.7,14552.45,1645059639,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
2.413538,6053.7,14610.84,0.0,1645059639,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.000465,31312526.0,14572.2,0.0,1645059639,KIDZ/ADA_0.3,0.0,0.0,0.0,897.0
0.0,16352411238.0,12422.35,0.0,1645059639,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
0.812385,13838.28,11242.01,0.0,1645059639,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.109,97894.0,10670.52,0.0,1645059639,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.04954,195712.1,9695.64,0.0,1645059639,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
0.001183,8021655.0,9490.82,0.0,1645059639,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
105.472874,85.94,9064.54,0.0,1645059639,LQ/ADA_1.0,0.0,0.0,0.0,897.0
0.744327,25685283.21,19118266.03,0.0,1645060534,SUNDAE/ADA_0.3,0.0,0.0,0.0,894.0
105.379894,154967.49,16330458.38,719175.92,1645060534,LQ/ADA_0.3,0.0012889999999998736,46.22999999998137,5071.570000000298,894.0
0.868748,14686336.7,12758735.2,1380269.62,1645060534,WMT/ADA_0.3,0.00038799999999994395,13511.410000000149,17434.969999998808,894.0
0.129505,11863994.95,1536451.9,501347.48,1645060534,MELD/ADA_0.3,-0.00033299999999999996,30968.429999999702,64.39999999990687,894.0
0.08388,12399099.0,1040041.92,684401.26,1645060534,PAVIA/ADA_0.3,4.200000000000037e-05,-1688.0,377.4700000000885,894.0
0.160556,6439547.0,1033913.98,21979.5,1645060534,XRAY/ADA_0.3,-9.000000000000674e-05,1800.0,-288.20999999996275,894.0
0.364304,2441611.0,889488.84,43031.12,1645060534,ADAX/ADA_0.3,0.0,0.0,0.0,894.0
2.109669,389441.65,821593.02,595403.3,1645060534,AADA/ADA_0.3,-0.02917100000000028,2678.2600000000093,-5632.239999999991,894.0
1.645356,327511.28,538872.7,64321.26,1645060534,VYFI/ADA_0.3,0.0,0.0,0.0,894.0
6.639282,51259.0,340322.96,117810.33,1645060534,MILK/ADA_0.3,-1.100000000064938e-05,-14.0,-93.52999999996973,894.0
0.744327,25685283.21,19118266.03,0.0,1645061440,SUNDAE/ADA_0.3,0.0,0.0,0.0,906.0
105.52079,154864.18,16341391.44,732246.07,1645061440,LQ/ADA_0.3,0.14089600000001212,-103.30999999999767,10933.059999998659,906.0
0.869663,14696657.3,12781142.98,1387016.0,1645061440,WMT/ADA_0.3,0.0009149999999999991,10320.60000000149,22407.780000001192,906.0
0.128501,11911621.82,1530663.12,507430.1,1645061440,MELD/ADA_0.3,-0.0010040000000000049,47626.87000000104,-5788.779999999795,906.0
0.083886,12400310.0,1040222.55,686284.84,1645061440,PAVIA/ADA_0.3,6.0000000000060005e-06,1211.0,180.63000000000466,906.0
0.160556,6439885.0,1033968.25,21979.5,1645061440,XRAY/ADA_0.3,0.0,338.0,54.27000000001863,906.0
0.364511,2440917.0,889743.07,43369.78,1645061440,ADAX/ADA_0.3,0.00020699999999995722,-694.0,254.22999999998137,906.0
2.118598,388621.35,823332.59,597190.0,1645061440,AADA/ADA_0.3,0.008929000000000187,-820.3000000000466,1739.5699999999488,906.0
1.645024,327544.3,538818.53,64375.43,1645061440,VYFI/ADA_0.3,-0.00033199999999999896,33.01999999996042,-54.169999999925494,906.0
6.387988,52259.0,333829.88,124303.4,1645061440,MILK/ADA_0.3,-0.2512939999999997,1000.0,-6493.080000000016,906.0
0.107708,1819637.0,195990.82,51986.76,1645061440,MINt/ADA_0.3,0.0011039999999999939,-9384.300000000047,1008.6000000000058,1800.0
0.032819,5826195.24,191210.11,13432.91,1645061440,CLAP/ADA_0.3,0.0,0.0,0.0,1800.0
2.350964,69162.3,162598.1,136863.72,1645061440,DANA/ADA_0.05,-0.04975800000000019,779.9900000000052,-1568.8999999999942,1800.0
0.0,6825777016738.0,154675.05,0.0,1645061440,CHRLZ/ADA_0.3,0.0,0.0,0.0,1800.0
0.847085,156799.02,132822.11,2801.4,1645061440,WMT/ADA_0.05,0.0,14524.51999999999,12303.50999999998,1800.0
0.69329,183294.99,127076.76,354.08,1645061440,SUNDAE/ADA_0.05,0.0,85.88000000000466,59.5399999999936,1800.0
0.00497,22569816.0,112180.34,11492.22,1645061440,RAVE/ADA_1.0,-6.600000000000009e-05,150000.0,-743.0400000000081,1800.0
3e-05,3472763380.12,106277.12,7717.52,1645061440,ASHIB/ADA_1.0,0.0,295000.0,9.019999999989523,1800.0
0.0,98119714841782.0,95116.24,2798.17,1645061440,BISON/ADA_0.3,0.0,0.0,0.0,1800.0
0.328244,282120.77,92604.62,112098.74,1645061440,MIN/ADA_0.3,-0.012963000000000002,6816.590000000026,-1331.2300000000105,1800.0
0.03267,2729980.0,89190.26,9358.88,1645061440,FIRE/ADA_0.3,0.00046500000000000014,-19599.0,637.7599999999948,1800.0
0.0,990114064848.0,68817.24,35974.04,1645061440,HOSKY/ADA_0.3,0.0,-50319934887.0,3337.9300000000076,1800.0
0.006135,9077600.0,55694.45,0.0,1645061440,FLICK/ADA_0.3,0.0,0.0,0.0,1800.0
0.088958,532958.0,47411.24,5633.37,1645061440,cNETA/ADA_0.3,-0.0010259999999999991,3050.0,-272.0699999999997,1800.0
0.011709,3451777.0,40417.23,9290.64,1645061440,CNFT/ADA_0.3,0.0,0.0,0.0,1800.0
0.002632,12568133.1,33088.5,6627.2,1645061440,DRIP/ADA_1.0,3.999999999999967e-05,-47716.9299999997,382.27999999999884,1800.0
0.109167,298555.88,32592.53,6981.21,1645061440,REVU/ADA_0.3,0.0,-350.1900000000023,-38.22999999999956,1800.0
0.005337,5821746.0,31075.01,0.0,1645061440,BDOGE/ADA_1.0,0.0,0.0,0.0,1800.0
39.513087,742.0,29318.71,0.0,1645061440,unsi…en/ADA_1.0,0.0,0.0,0.0,1800.0
0.017022,1681258.0,28619.01,0.0,1645061440,QUID/ADA_0.3,0.0,0.0,0.0,1800.0
0.00085,33503680.34,28508.89,0.0,1645061440,MONET/ADA_0.3,0.0,0.0,0.0,1800.0
0.131209,217184.32,28496.68,0.0,1645061440,MELD/ADA_1.0,0.0,-2256.9499999999825,-296.130000000001,1800.0
0.000729,28266486.0,20617.5,0.0,1645061440,RAG/ADA_1.0,0.0,0.0,0.0,1800.0
27.172027,731.0,19862.75,3734.15,1645061440,XDIA…ND/ADA_1.0,0.7337640000000007,-10.0,272.0,1800.0
0.0,295857937700.0,19820.37,5880.08,1645061440,HOSKY/ADA_0.05,0.0,-9676022321.0,628.0,1800.0
0.108286,182794.8,19794.18,0.0,1645061440,MINt/ADA_0.05,0.0,0.0,0.0,1800.0
0.313254,58932.34,18460.82,1428.12,1645061440,MIN/ADA_0.05,0.0,0.0,0.0,1800.0
0.152763,115252.0,17606.31,0.0,1645061440,SKULL/ADA_1.0,0.0,0.0,0.0,1800.0
0.445127,39298.0,17492.63,0.0,1645061440,CDX/ADA_1.0,0.0,0.0,0.0,1800.0
0.01288,1286628.0,16572.6,3741.95,1645061440,GOKEY/ADA_0.3,-0.0022549999999999983,99846.0,-1390.0699999999997,1800.0
0.032805,475012.0,15582.92,0.0,1645061440,cMETA/ADA_0.3,0.0,0.0,0.0,1800.0
0.415051,36691.14,15228.7,14552.45,1645061440,CARGO/ADA_0.3,0.0,0.0,0.0,1800.0
2.413538,6053.7,14610.84,0.0,1645061440,DANA/ADA_0.3,0.0,0.0,0.0,1800.0
0.000465,31312526.0,14572.2,0.0,1645061440,KIDZ/ADA_0.3,0.0,0.0,0.0,1800.0
0.0,16352411238.0,12422.35,0.0,1645061440,MEOW/ADA_0.3,0.0,0.0,0.0,1800.0
0.812385,13838.28,11242.01,0.0,1645061440,WMT/ADA_1.0,0.0,0.0,0.0,1800.0
0.109,97894.0,10670.52,0.0,1645061440,Card…rm/ADA_0.3,0.0,0.0,0.0,1800.0
0.04954,195712.1,9695.64,0.0,1645061440,cbTHC/ADA_0.3,0.0,0.0,0.0,1800.0
0.001183,8021655.0,9490.82,0.0,1645061440,FLANO/ADA_1.0,0.0,0.0,0.0,1800.0
105.472874,85.94,9064.54,0.0,1645061440,LQ/ADA_1.0,0.0,0.0,0.0,1800.0
0.744327,25685283.21,19118266.03,0.0,1645062339,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
105.53161,154862.11,16342848.62,733709.49,1645062339,LQ/ADA_0.3,0.010819999999995389,-2.070000000006985,1457.179999999702,899.0
0.869753,14698081.63,12783706.57,1387681.39,1645062339,WMT/ADA_0.3,9.00000000000345e-05,1424.3300000000745,2563.589999999851,899.0
0.1282,11927872.9,1529162.46,509479.59,1645062339,MELD/ADA_0.3,-0.0003009999999999957,16251.080000000075,-1500.660000000149,899.0
0.083886,12397496.0,1039986.47,686284.84,1645062339,PAVIA/ADA_0.3,0.0,-2814.0,-236.0800000000745,899.0
0.160556,6442885.0,1034449.92,21979.5,1645062339,XRAY/ADA_0.3,0.0,3000.0,481.6700000000419,899.0
0.364511,2440917.0,889743.07,43369.78,1645062339,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.103949,401851.97,845476.31,600123.26,1645062339,AADA/ADA_0.3,-0.014648999999999912,13230.619999999995,22143.72000000009,899.0
1.645024,327544.3,538818.53,64375.43,1645062339,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.410878,52166.0,334429.88,124905.2,1645062339,MILK/ADA_0.3,0.0228900000000003,-93.0,600.0,899.0
0.107884,1818157.0,196150.84,52147.26,1645062339,MINt/ADA_0.3,0.0001759999999999956,-1480.0,160.01999999998952,899.0
0.032819,5826195.24,191210.11,13432.91,1645062339,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.350964,69162.3,162598.1,136863.72,1645062339,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6825777016738.0,154675.05,0.0,1645062339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.847085,156799.02,132822.11,2801.4,1645062339,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.69329,182053.27,126215.89,354.08,1645062339,SUNDAE/ADA_0.05,0.0,-1241.7200000000012,-860.8699999999953,899.0
0.00497,22569816.0,112180.34,11492.22,1645062339,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3472763380.12,106277.12,7717.52,1645062339,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98119714841782.0,95116.24,2798.17,1645062339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.329732,281484.36,92814.62,112309.37,1645062339,MIN/ADA_0.3,0.0014880000000000448,-636.4100000000326,210.0,899.0
0.03267,2729980.0,89190.26,9358.88,1645062339,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,999790087169.0,68153.2,36638.08,1645062339,HOSKY/ADA_0.3,0.0,9676022321.0,-664.0400000000081,899.0
0.006135,9077600.0,55694.45,0.0,1645062339,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.085716,542958.0,46540.61,6504.01,1645062339,cNETA/ADA_0.3,-0.003241999999999995,10000.0,-870.6299999999974,899.0
0.011709,3451777.0,40417.23,9290.64,1645062339,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002632,12568133.1,33088.5,6627.2,1645062339,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.109167,298555.88,32592.53,6981.21,1645062339,REVU/ADA_0.3,0.0,0.0,0.0,899.0
105.472874,295.94,31213.85,206.04,1645062339,LQ/ADA_1.0,0.0,210.0,22149.309999999998,899.0
0.005337,5821746.0,31075.01,0.0,1645062339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.513087,742.0,29318.71,0.0,1645062339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017022,1681258.0,28619.01,0.0,1645062339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645062339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,217184.32,28496.68,0.0,1645062339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645062339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.172027,731.0,19862.75,3762.55,1645062339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.0,295857937700.0,19820.37,5880.08,1645062339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.108286,182794.8,19794.18,0.0,1645062339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.331494,57288.45,18990.82,1958.38,1645062339,MIN/ADA_0.05,0.018240000000000034,-1643.8899999999994,530.0,899.0
0.154061,114768.0,17681.31,1039.06,1645062339,SKULL/ADA_1.0,0.0012979999999999936,-484.0,75.0,899.0
0.445127,39298.0,17492.63,0.0,1645062339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.01288,1286628.0,16572.6,3741.95,1645062339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645062339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.415051,36691.14,15228.7,14552.45,1645062339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.413538,6053.7,14610.84,0.0,1645062339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000465,31312526.0,14572.2,0.0,1645062339,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.0,16352411238.0,12422.35,0.0,1645062339,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645062339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645062339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.049278,196232.1,9670.03,342.43,1645062339,cbTHC/ADA_0.3,-0.00026199999999999835,520.0,-25.609999999998763,899.0
0.001183,8021655.0,9490.82,0.0,1645062339,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,0.0,1645063234,SUNDAE/ADA_0.3,0.0,0.0,0.0,894.0
105.566427,154852.11,16347184.11,669219.29,1645063234,LQ/ADA_0.3,0.03481700000000387,-10.0,4335.4900000002235,894.0
0.870239,14695504.3,12788613.09,1373664.78,1645063234,WMT/ADA_0.3,0.00048599999999998644,-2577.3300000000745,4906.519999999553,894.0
0.129834,11961511.77,1553015.47,494769.39,1645063234,MELD/ADA_0.3,0.0016339999999999966,33638.86999999918,23853.01000000001,894.0
0.084167,12376873.0,1041724.63,661793.72,1645063234,PAVIA/ADA_0.3,0.00028100000000000347,-20623.0,1738.1600000000326,894.0
0.16125,6429026.0,1036686.59,24222.88,1645063234,XRAY/ADA_0.3,0.0006940000000000002,-13859.0,2236.6699999999255,894.0
0.364511,2440917.0,889743.07,41360.25,1645063234,ADAX/ADA_0.3,0.0,0.0,0.0,894.0
2.103799,402448.91,846671.74,595246.55,1645063234,AADA/ADA_0.3,-0.0001500000000000945,596.9400000000023,1195.4299999999348,894.0
1.646549,327392.86,539068.53,63847.97,1645063234,VYFI/ADA_0.3,0.0015249999999999986,-151.44000000000233,250.0,894.0
6.410878,52166.0,334429.88,123538.73,1645063234,MILK/ADA_0.3,0.0,0.0,0.0,894.0
0.744327,25685283.21,19118266.03,0.0,1645064141,SUNDAE/ADA_0.3,0.0,0.0,0.0,907.0
105.557443,154731.29,16333039.78,670631.85,1645064141,LQ/ADA_0.3,-0.008983999999998105,-120.81999999997788,-14144.330000000075,907.0
0.872326,14680613.17,12806290.21,1389060.83,1645064141,WMT/ADA_0.3,0.002087000000000061,-14891.13000000082,17677.120000001043,907.0
0.129356,11934679.39,1543834.17,502138.76,1645064141,MELD/ADA_0.3,-0.0004780000000000062,-26832.379999998957,-9181.300000000047,907.0
0.085932,12249272.0,1052609.06,672710.8,1645064141,PAVIA/ADA_0.3,0.0017649999999999888,-127601.0,10884.430000000051,907.0
0.16125,6429622.0,1036782.61,24222.88,1645064141,XRAY/ADA_0.3,0.0,596.0,96.02000000001863,907.0
0.364511,2440917.0,889743.07,41360.25,1645064141,ADAX/ADA_0.3,0.0,0.0,0.0,907.0
2.122241,400748.89,850485.84,598966.57,1645064141,AADA/ADA_0.3,0.018441999999999847,-1700.0199999999604,3814.0999999999767,907.0
1.664899,325586.36,542068.53,66856.97,1645064141,VYFI/ADA_0.3,0.018349999999999866,-1806.5,3000.0,907.0
6.420785,52126.0,334689.88,123799.51,1645064141,MILK/ADA_0.3,0.00990700000000011,-40.0,260.0,907.0
0.107944,1818955.28,196345.32,41440.59,1645064141,MINt/ADA_0.3,6.0000000000004494e-05,798.2800000000279,194.48000000001048,1801.0
0.032819,5826195.24,191210.11,13432.91,1645064141,CLAP/ADA_0.3,0.0,0.0,0.0,1801.0
2.350964,69162.3,162598.1,133588.39,1645064141,DANA/ADA_0.05,0.0,0.0,0.0,1801.0
0.0,6825777016738.0,154675.05,0.0,1645064141,CHRLZ/ADA_0.3,0.0,0.0,0.0,1801.0
0.69329,182068.27,126226.29,354.08,1645064141,SUNDAE/ADA_0.05,0.0,15.0,10.39999999999418,1801.0
0.847085,142495.45,120705.77,2801.4,1645064141,WMT/ADA_0.05,0.0,-14303.569999999978,-12116.339999999982,1801.0
0.004972,22565834.0,112200.34,11492.22,1645064141,RAVE/ADA_1.0,2.0000000000002655e-06,-3982.0,20.0,1801.0
3e-05,3472763380.12,106277.12,7717.52,1645064141,ASHIB/ADA_1.0,0.0,0.0,0.0,1801.0
0.0,98208422760093.0,95008.77,2894.72,1645064141,BISON/ADA_0.3,0.0,88707918311.0,-107.47000000000116,1801.0
0.326567,283649.06,92630.57,112361.86,1645064141,MIN/ADA_0.3,-0.003165000000000029,2164.7000000000116,-184.04999999998836,1801.0
0.03267,2729980.0,89190.26,7675.61,1645064141,FIRE/ADA_0.3,0.0,0.0,0.0,1801.0
0.0,1002080306642.0,67997.9,30702.46,1645064141,HOSKY/ADA_0.3,0.0,2290219473.0,-155.3000000000029,1801.0
0.006135,9077600.0,55694.45,0.0,1645064141,FLICK/ADA_0.3,0.0,0.0,0.0,1801.0
0.08716,538494.0,46935.23,4849.11,1645064141,cNETA/ADA_0.3,0.0014440000000000008,-4464.0,394.6200000000026,1801.0
0.011709,3451777.0,40417.23,8967.72,1645064141,CNFT/ADA_0.3,0.0,0.0,0.0,1801.0
0.00283,12121176.14,34313.7,7861.5,1645064141,DRIP/ADA_1.0,0.00019800000000000026,-446956.95999999903,1225.199999999997,1801.0
0.109167,298198.13,32553.48,6481.12,1645064141,REVU/ADA_0.3,0.0,-357.75,-39.04999999999927,1801.0
0.005337,5821746.0,31075.01,0.0,1645064141,BDOGE/ADA_1.0,0.0,0.0,0.0,1801.0
39.513087,742.0,29318.71,0.0,1645064141,unsi…en/ADA_1.0,0.0,0.0,0.0,1801.0
0.017022,1681258.0,28619.01,0.0,1645064141,QUID/ADA_0.3,0.0,0.0,0.0,1801.0
0.00085,33503680.34,28508.89,0.0,1645064141,MONET/ADA_0.3,0.0,0.0,0.0,1801.0
0.131209,217184.32,28496.68,0.0,1645064141,MELD/ADA_1.0,0.0,0.0,0.0,1801.0
0.000729,28266486.0,20617.5,0.0,1645064141,RAG/ADA_1.0,0.0,0.0,0.0,1801.0
27.247771,730.0,19890.87,3675.74,1645064141,XDIA…ND/ADA_1.0,0.07574400000000026,-1.0,28.11999999999898,1801.0
0.0,295857937700.0,19820.37,3946.85,1645064141,HOSKY/ADA_0.05,0.0,0.0,0.0,1801.0
0.108286,182794.8,19794.18,0.0,1645064141,MINt/ADA_0.05,0.0,0.0,0.0,1801.0
0.331494,57288.45,18990.82,1468.14,1645064141,MIN/ADA_0.05,0.0,0.0,0.0,1801.0
0.154061,114768.0,17681.31,1039.06,1645064141,SKULL/ADA_1.0,0.0,0.0,0.0,1801.0
0.445127,39298.0,17492.63,0.0,1645064141,CDX/ADA_1.0,0.0,0.0,0.0,1801.0
0.01288,1286628.0,16572.6,3741.95,1645064141,GOKEY/ADA_0.3,0.0,0.0,0.0,1801.0
0.032805,475012.0,15582.92,0.0,1645064141,cMETA/ADA_0.3,0.0,0.0,0.0,1801.0
0.39335,37691.14,14825.84,7259.42,1645064141,CARGO/ADA_0.3,-0.021701000000000026,1000.0,-402.8600000000006,1801.0
2.413538,6053.7,14610.84,0.0,1645064141,DANA/ADA_0.3,0.0,0.0,0.0,1801.0
0.000465,31312526.0,14572.2,0.0,1645064141,KIDZ/ADA_0.3,0.0,0.0,0.0,1801.0
0.0,16352411238.0,12422.35,0.0,1645064141,MEOW/ADA_0.3,0.0,0.0,0.0,1801.0
0.812385,13838.28,11242.01,0.0,1645064141,WMT/ADA_1.0,0.0,0.0,0.0,1801.0
0.109,97894.0,10670.52,0.0,1645064141,Card…rm/ADA_0.3,0.0,0.0,0.0,1801.0
0.049278,195917.83,9654.54,342.43,1645064141,cbTHC/ADA_0.3,0.0,-314.2700000000186,-15.489999999999782,1801.0
0.001185,8012093.0,9502.26,137.37,1645064141,FLANO/ADA_1.0,2.0000000000000486e-06,-9562.0,11.44000000000051,1801.0
105.472872,85.94,9064.54,206.04,1645064141,LQ/ADA_1.0,-2.00000000916134e-06,-210.0,-22149.309999999998,1801.0
0.744327,25685283.21,19118266.03,0.0,1645065040,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
105.38411,154908.07,16324849.45,684781.17,1645065040,LQ/ADA_0.3,-0.17333299999999952,176.77999999999884,-8190.3300000000745,899.0
0.872487,14696273.82,12822321.05,1390250.34,1645065040,WMT/ADA_0.3,0.00016099999999996673,15660.650000000373,16030.839999999851,899.0
0.129422,11946661.33,1546170.47,503309.65,1645065040,MELD/ADA_0.3,6.60000000000105e-05,11981.939999999478,2336.3000000000466,899.0
0.085638,12270281.0,1050812.77,674697.38,1645065040,PAVIA/ADA_0.3,-0.0002939999999999887,21009.0,-1796.2900000000373,899.0
0.16125,6429622.0,1036782.61,24222.88,1645065040,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.364511,2440917.0,889743.07,41360.25,1645065040,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.112025,401719.14,848441.08,602623.24,1645065040,AADA/ADA_0.3,-0.01021599999999978,970.25,-2044.7600000000093,899.0
1.677375,324375.08,544098.82,68893.35,1645065040,VYFI/ADA_0.3,0.012476000000000154,-1211.2799999999697,2030.2899999999208,899.0
6.446974,52021.0,335378.08,125003.19,1645065040,MILK/ADA_0.3,0.026188999999999574,-105.0,688.2000000000116,899.0
0.108062,1817955.83,196453.58,41549.18,1645065040,MINt/ADA_0.3,0.00011800000000000699,-999.4499999999534,108.25999999998021,899.0
0.032819,5826195.24,191210.11,13432.91,1645065040,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.350964,69162.3,162598.1,133588.39,1645065040,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6825777016738.0,154675.05,0.0,1645065040,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.69329,182068.27,126226.29,354.08,1645065040,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.847085,142436.22,120655.6,2801.4,1645065040,WMT/ADA_0.05,0.0,-59.23000000001048,-50.169999999998254,899.0
0.004972,22569588.0,112219.0,11542.97,1645065040,RAVE/ADA_1.0,0.0,3754.0,18.660000000003492,899.0
3e-05,3472763380.12,106277.12,7717.52,1645065040,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98208422760093.0,95008.77,2894.72,1645065040,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.327376,283299.05,92745.35,112476.99,1645065040,MIN/ADA_0.3,0.0008090000000000042,-350.0100000000093,114.77999999999884,899.0
0.03267,2729980.0,89190.26,7675.61,1645065040,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1023591270598.0,66573.29,32185.58,1645065040,HOSKY/ADA_0.3,0.0,21510963956.0,-1424.6100000000006,899.0
0.006135,9077600.0,55694.45,0.0,1645065040,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.087508,537422.0,47029.23,4987.53,1645065040,cNETA/ADA_0.3,0.0003480000000000011,-1072.0,94.0,899.0
0.011626,3464077.0,40274.15,9110.8,1645065040,CNFT/ADA_0.3,-8.300000000000148e-05,12300.0,-143.08000000000175,899.0
0.002824,12136162.31,34277.3,7928.69,1645065040,DRIP/ADA_1.0,-5.999999999999929e-06,14986.169999999925,-36.39999999999418,899.0
