PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.108901,298561.91,32513.93,6520.66,1645065040,REVU/ADA_0.3,-0.00026600000000000235,363.77999999996973,-39.54999999999927,899.0
0.005337,5821746.0,31075.01,0.0,1645065040,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.513087,742.0,29318.71,0.0,1645065040,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017821,1643198.0,29284.4,3081.78,1645065040,QUID/ADA_0.3,0.0007990000000000011,-38060.0,665.390000000003,899.0
0.00085,33503680.34,28508.89,0.0,1645065040,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,217184.32,28496.68,0.0,1645065040,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645065040,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.247771,730.0,19890.87,3675.74,1645065040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.0,295857937700.0,19820.37,3946.85,1645065040,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.108286,182794.8,19794.18,0.0,1645065040,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.331494,57288.45,18990.82,1468.14,1645065040,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154061,115252.0,17755.88,1039.06,1645065040,SKULL/ADA_1.0,0.0,484.0,74.56999999999971,899.0
0.445127,39298.0,17492.63,0.0,1645065040,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.01288,1286628.0,16572.6,3741.95,1645065040,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645065040,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.383133,38191.14,14632.32,7452.95,1645065040,CARGO/ADA_0.3,-0.010216999999999976,500.0,-193.52000000000044,899.0
2.413538,6053.7,14610.84,0.0,1645065040,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.000465,31312526.0,14572.2,0.0,1645065040,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.0,16352411238.0,12422.35,0.0,1645065040,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645065040,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645065040,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.049278,195917.83,9654.54,342.43,1645065040,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,137.37,1645065040,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
105.472872,85.94,9064.54,206.04,1645065040,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.744327,25685283.21,19118266.03,0.0,1645065941,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
105.382754,155125.76,16347579.96,684886.23,1645065941,LQ/ADA_0.3,-0.001356000000001245,217.69000000000233,22730.51000000164,900.0
0.872626,14713323.64,12839235.76,1391274.07,1645065941,WMT/ADA_0.3,0.00013900000000000023,17049.820000000298,16914.70999999903,900.0
0.129191,11956517.66,1544682.18,504869.93,1645065941,MELD/ADA_0.3,-0.00023100000000000898,9856.330000000075,-1488.2900000000373,900.0
0.085528,12278229.0,1050134.59,675375.55,1645065941,PAVIA/ADA_0.3,-0.00010999999999999899,7948.0,-678.1799999999348,900.0
0.16125,6429622.0,1036782.61,24222.88,1645065941,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.364593,2440644.0,889843.07,41460.55,1645065941,ADAX/ADA_0.3,8.20000000000265e-05,-273.0,100.0,900.0
2.108054,402098.15,847644.99,603828.74,1645065941,AADA/ADA_0.3,-0.003970999999999947,379.0100000000093,-796.0899999999674,900.0
1.677499,324363.08,544119.01,68913.6,1645065941,VYFI/ADA_0.3,0.000124000000000013,-12.0,20.190000000060536,900.0
6.427221,52101.0,334864.66,125003.19,1645065941,MILK/ADA_0.3,-0.019752999999999687,80.0,-513.4200000000419,900.0
0.108062,1817955.83,196453.58,41549.18,1645065941,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.03339,5776193.95,192870.29,15098.07,1645065941,CLAP/ADA_0.3,0.0005710000000000021,-50001.29000000004,1660.1800000000221,900.0
2.339496,69331.65,162201.13,133985.36,1645065941,DANA/ADA_0.05,-0.011467999999999812,169.34999999999127,-396.97000000000116,900.0
0.0,6825777016738.0,154675.05,0.0,1645065941,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.69329,182068.27,126226.29,354.08,1645065941,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.847085,142436.22,120655.6,2801.4,1645065941,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004976,22559588.0,112269.25,11542.97,1645065941,RAVE/ADA_1.0,4.000000000000531e-06,-10000.0,50.25,900.0
3e-05,3472763380.12,106277.12,7717.52,1645065941,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98408422760093.0,94816.26,3087.24,1645065941,BISON/ADA_0.3,0.0,200000000000.0,-192.5100000000093,900.0
0.327491,283249.05,92761.78,112493.46,1645065941,MIN/ADA_0.3,0.00011499999999997623,-50.0,16.429999999993015,900.0
0.03267,2729980.0,89190.26,7675.61,1645065941,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1023591270598.0,66573.29,32185.58,1645065941,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006212,9021080.0,56044.45,5582.65,1645065941,FLICK/ADA_0.3,7.699999999999981e-05,-56520.0,350.0,900.0
0.088326,534933.0,47248.76,5207.72,1645065941,cNETA/ADA_0.3,0.0008179999999999993,-2489.0,219.52999999999884,900.0
0.011626,3464077.0,40274.15,9110.8,1645065941,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002818,12149483.38,34245.66,8523.13,1645065941,DRIP/ADA_1.0,-5.999999999999929e-06,13321.070000000298,-31.639999999999418,900.0
0.108901,298561.91,32513.93,6520.66,1645065941,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005337,5821746.0,31075.01,0.0,1645065941,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.513087,742.0,29318.71,0.0,1645065941,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017821,1643198.0,29284.4,3081.78,1645065941,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645065941,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217184.32,28496.68,0.0,1645065941,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645065941,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.247771,730.0,19890.87,3675.74,1645065941,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.0,295857937700.0,19820.37,3946.85,1645065941,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.108286,182794.8,19794.18,0.0,1645065941,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.331494,57288.45,18990.82,1468.14,1645065941,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154061,115252.0,17755.88,1039.06,1645065941,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.447653,39188.0,17542.63,1237.06,1645065941,CDX/ADA_1.0,0.0025260000000000282,-110.0,50.0,900.0
0.01288,1286628.0,16572.6,3741.95,1645065941,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645065941,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000473,31036478.0,14702.2,1711.27,1645065941,KIDZ/ADA_0.3,7.999999999999978e-06,-276048.0,130.0,900.0
0.385151,38091.14,14670.85,7491.59,1645065941,CARGO/ADA_0.3,0.0020180000000000198,-100.0,38.530000000000655,900.0
2.413538,6053.7,14610.84,0.0,1645065941,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,16352411238.0,12422.35,0.0,1645065941,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645065941,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645065941,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.049278,195917.83,9654.54,342.43,1645065941,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,137.37,1645065941,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
105.472872,85.94,9064.54,206.04,1645065941,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,0.0,1645066844,SUNDAE/ADA_0.3,0.0,0.0,0.0,902.0
105.360489,155142.17,16345855.7,658890.36,1645066844,LQ/ADA_0.3,-0.02226500000000442,16.410000000003492,-1724.2600000016391,902.0
0.872812,14712968.27,12841663.61,1389084.08,1645066844,WMT/ADA_0.3,0.00018600000000001948,-355.3700000010431,2427.8499999996275,902.0
0.128703,11979782.13,1541845.77,490070.02,1645066844,MELD/ADA_0.3,-0.00048799999999998844,23264.47000000067,-2836.409999999916,902.0
0.085894,12251787.0,1052364.82,602513.34,1645066844,PAVIA/ADA_0.3,0.00036599999999999133,-26442.0,2230.2299999999814,902.0
0.16125,6429622.0,1036782.61,23505.89,1645066844,XRAY/ADA_0.3,0.0,0.0,0.0,902.0
0.364593,2440644.0,889843.07,39082.6,1645066844,ADAX/ADA_0.3,0.0,0.0,0.0,902.0
2.099462,402922.15,845919.85,605218.86,1645066844,AADA/ADA_0.3,-0.008592000000000155,824.0,-1725.140000000014,902.0
1.698705,322335.17,547552.53,71944.07,1645066844,VYFI/ADA_0.3,0.021205999999999836,-2027.9100000000326,3433.5200000000186,902.0
6.427591,52100.0,334877.51,124846.82,1645066844,MILK/ADA_0.3,0.0003699999999993153,-1.0,12.850000000034925,902.0
0.108062,1817955.83,196453.58,39519.59,1645066844,MINt/ADA_0.3,0.0,0.0,0.0,902.0
0.03339,5776193.95,192870.29,15098.07,1645066844,CLAP/ADA_0.3,0.0,0.0,0.0,902.0
2.327867,69504.65,161797.61,119200.84,1645066844,DANA/ADA_0.05,-0.011629000000000111,173.0,-403.5200000000186,902.0
0.0,6825777016738.0,154675.05,0.0,1645066844,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
0.69329,181994.08,126174.85,354.08,1645066844,SUNDAE/ADA_0.05,0.0,-74.19000000000233,-51.439999999987776,902.0
0.847085,142721.88,120897.58,2801.4,1645066844,WMT/ADA_0.05,0.0,285.6600000000035,241.97999999999593,902.0
0.004976,22559588.0,112269.25,10520.77,1645066844,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
3e-05,3472763380.12,106277.12,7717.52,1645066844,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.0,98408422760093.0,94816.26,3087.24,1645066844,BISON/ADA_0.3,0.0,0.0,0.0,902.0
0.327491,283249.05,92761.78,102539.9,1645066844,MIN/ADA_0.3,0.0,0.0,0.0,902.0
0.03267,2729980.0,89190.26,6625.46,1645066844,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.0,1017775898991.0,66992.22,31593.92,1645066844,HOSKY/ADA_0.3,0.0,-5815371607.0,418.93000000000757,902.0
0.006219,9016021.0,56076.0,5614.29,1645066844,FLICK/ADA_0.3,7.000000000000062e-06,-5059.0,31.55000000000291,902.0
0.088326,534933.0,47248.76,5207.72,1645066844,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.011626,3464077.0,40274.15,9110.8,1645066844,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.002818,12539822.8,35345.9,6982.84,1645066844,DRIP/ADA_1.0,0.0,390339.4199999999,1100.239999999998,902.0
0.108901,298561.91,32513.93,6740.96,1645066844,REVU/ADA_0.3,0.0,0.0,0.0,902.0
0.005337,5821746.0,31075.01,0.0,1645066844,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
39.513087,742.0,29318.71,0.0,1645066844,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.017821,1643198.0,29284.4,2893.39,1645066844,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.00085,33503680.34,28508.89,0.0,1645066844,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.131209,217184.32,28496.68,0.0,1645066844,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.000729,28266486.0,20617.5,0.0,1645066844,RAG/ADA_1.0,0.0,0.0,0.0,902.0
0.0,295857937700.0,19820.37,3946.85,1645066844,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.108286,182794.8,19794.18,0.0,1645066844,MINt/ADA_0.05,0.0,0.0,0.0,902.0
26.519904,740.0,19624.72,3854.63,1645066844,XDIA…ND/ADA_1.0,-0.7278669999999998,10.0,-266.1499999999978,902.0
0.331494,57288.45,18990.82,1468.14,1645066844,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.154061,115252.0,17755.88,1039.06,1645066844,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.455291,38860.0,17692.63,1388.56,1645066844,CDX/ADA_1.0,0.007637999999999978,-328.0,150.0,902.0
0.012683,1296628.0,16445.16,3842.87,1645066844,GOKEY/ADA_0.3,-0.000197000000000001,10000.0,-127.43999999999869,902.0
0.032805,475012.0,15582.92,0.0,1645066844,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
0.000473,31036478.0,14702.2,1084.35,1645066844,KIDZ/ADA_0.3,0.0,0.0,0.0,902.0
0.385151,38091.14,14670.85,4406.4,1645066844,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
2.413538,6053.7,14610.84,0.0,1645066844,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.0,16352411238.0,12422.35,0.0,1645066844,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.812385,13838.28,11242.01,0.0,1645066844,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.109,97894.0,10670.52,0.0,1645066844,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.049278,195917.83,9654.54,342.43,1645066844,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.001185,8012093.0,9502.26,137.37,1645066844,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
105.472872,85.94,9064.54,206.04,1645066844,LQ/ADA_1.0,0.0,0.0,0.0,902.0
0.744327,25685283.21,19118266.03,0.0,1645067739,SUNDAE/ADA_0.3,0.0,0.0,0.0,895.0
105.35584,155155.28,16346514.93,661959.16,1645067739,LQ/ADA_0.3,-0.004649000000000569,13.10999999998603,659.230000000447,895.0
0.87289,14718661.25,12847773.42,1389676.44,1645067739,WMT/ADA_0.3,7.80000000000225e-05,5692.980000000447,6109.8100000005215,895.0
0.128729,11978583.74,1542000.49,490225.2,1645067739,MELD/ADA_0.3,2.5999999999998247e-05,-1198.390000000596,154.71999999997206,895.0
0.085596,12262770.0,1049655.44,604335.36,1645067739,PAVIA/ADA_0.3,-0.0002979999999999927,10983.0,-2709.380000000121,895.0
0.161326,6428123.0,1037025.18,23505.89,1645067739,XRAY/ADA_0.3,7.599999999999274e-05,-1499.0,242.5700000000652,895.0
0.364593,2440644.0,889843.07,39082.6,1645067739,ADAX/ADA_0.3,0.0,0.0,0.0,895.0
2.097755,403093.01,845590.44,606551.23,1645067739,AADA/ADA_0.3,-0.001707000000000125,170.85999999998603,-329.4100000000326,895.0
1.698969,322310.17,547595.13,71986.8,1645067739,VYFI/ADA_0.3,0.000264000000000042,-25.0,42.59999999997672,895.0
6.416519,52145.0,334589.38,125134.95,1645067739,MILK/ADA_0.3,-0.011071999999999527,45.0,-288.13000000000466,895.0
0.108062,1817955.83,196453.58,39519.59,1645067739,MINt/ADA_0.3,0.0,0.0,0.0,895.0
0.03339,5776193.95,192870.29,15098.07,1645067739,CLAP/ADA_0.3,0.0,0.0,0.0,895.0
2.327867,69504.65,161797.61,119200.84,1645067739,DANA/ADA_0.05,0.0,0.0,0.0,895.0
0.0,6825777016738.0,154675.05,0.0,1645067739,CHRLZ/ADA_0.3,0.0,0.0,0.0,895.0
0.69329,181994.08,126174.85,354.08,1645067739,SUNDAE/ADA_0.05,0.0,0.0,0.0,895.0
0.847085,142436.22,120655.6,2801.4,1645067739,WMT/ADA_0.05,0.0,-285.6600000000035,-241.97999999999593,895.0
0.004976,22559588.0,112269.25,10520.77,1645067739,RAVE/ADA_1.0,0.0,0.0,0.0,895.0
3e-05,3472763380.12,106277.12,7717.52,1645067739,ASHIB/ADA_1.0,0.0,0.0,0.0,895.0
0.0,98308422454590.0,94912.99,3184.27,1645067739,BISON/ADA_0.3,0.0,-100000305503.0,96.73000000001048,895.0
0.327491,283249.05,92761.78,102539.9,1645067739,MIN/ADA_0.3,0.0,0.0,0.0,895.0
0.03267,2729980.0,89190.26,6625.46,1645067739,FIRE/ADA_0.3,0.0,0.0,0.0,895.0
0.0,1017775898991.0,66992.22,31593.92,1645067739,HOSKY/ADA_0.3,0.0,0.0,0.0,895.0
0.006219,9016021.0,56076.0,5614.29,1645067739,FLICK/ADA_0.3,0.0,0.0,0.0,895.0
0.088326,534933.0,47248.76,5207.72,1645067739,cNETA/ADA_0.3,0.0,0.0,0.0,895.0
0.011626,3464077.0,40274.15,9110.8,1645067739,CNFT/ADA_0.3,0.0,0.0,0.0,895.0
0.002817,12542322.8,35338.93,6989.82,1645067739,DRIP/ADA_1.0,-1.0000000000001327e-06,2500.0,-6.970000000001164,895.0
0.112338,293966.39,33023.75,7142.16,1645067739,REVU/ADA_0.3,0.0034369999999999956,-4595.51999999996,509.8199999999997,895.0
0.005337,5755783.0,30722.91,313.23,1645067739,BDOGE/ADA_1.0,0.0,-65963.0,-352.09999999999854,895.0
39.513087,742.0,29318.71,0.0,1645067739,unsi…en/ADA_1.0,0.0,0.0,0.0,895.0
0.017394,1663260.0,28932.22,3245.57,1645067739,QUID/ADA_0.3,-0.0004270000000000003,20062.0,-352.1800000000003,895.0
0.00085,33503680.34,28508.89,0.0,1645067739,MONET/ADA_0.3,0.0,0.0,0.0,895.0
0.131209,217184.32,28496.68,0.0,1645067739,MELD/ADA_1.0,0.0,0.0,0.0,895.0
0.000729,28266486.0,20617.5,0.0,1645067739,RAG/ADA_1.0,0.0,0.0,0.0,895.0
0.0,295857937700.0,19820.37,3946.85,1645067739,HOSKY/ADA_0.05,0.0,0.0,0.0,895.0
0.108286,182794.8,19794.18,0.0,1645067739,MINt/ADA_0.05,0.0,0.0,0.0,895.0
26.519904,740.0,19624.72,3854.63,1645067739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,895.0
0.331494,57288.45,18990.82,1468.14,1645067739,MIN/ADA_0.05,0.0,0.0,0.0,895.0
0.154061,115252.0,17755.88,1039.06,1645067739,SKULL/ADA_1.0,0.0,0.0,0.0,895.0
0.455291,38860.0,17692.63,1388.56,1645067739,CDX/ADA_1.0,0.0,0.0,0.0,895.0
0.012683,1296628.0,16445.16,3842.87,1645067739,GOKEY/ADA_0.3,0.0,0.0,0.0,895.0
0.032805,475012.0,15582.92,0.0,1645067739,cMETA/ADA_0.3,0.0,0.0,0.0,895.0
0.000473,31036478.0,14702.2,1084.35,1645067739,KIDZ/ADA_0.3,0.0,0.0,0.0,895.0
0.385151,38091.14,14670.85,4406.4,1645067739,CARGO/ADA_0.3,0.0,0.0,0.0,895.0
2.413538,6053.7,14610.84,0.0,1645067739,DANA/ADA_0.3,0.0,0.0,0.0,895.0
0.0,16352411238.0,12422.35,0.0,1645067739,MEOW/ADA_0.3,0.0,0.0,0.0,895.0
0.812385,13838.28,11242.01,0.0,1645067739,WMT/ADA_1.0,0.0,0.0,0.0,895.0
0.109,97894.0,10670.52,0.0,1645067739,Card…rm/ADA_0.3,0.0,0.0,0.0,895.0
0.049278,195917.83,9654.54,342.43,1645067739,cbTHC/ADA_0.3,0.0,0.0,0.0,895.0
0.001185,8012093.0,9502.26,137.37,1645067739,FLANO/ADA_1.0,0.0,0.0,0.0,895.0
105.472872,85.94,9064.54,206.04,1645067739,LQ/ADA_1.0,0.0,0.0,0.0,895.0
0.744327,25685283.21,19118266.03,0.0,1645068641,SUNDAE/ADA_0.3,0.0,0.0,0.0,901.0
105.389195,155178.06,16354091.1,664825.93,1645068641,LQ/ADA_0.3,0.033355000000000246,22.779999999998836,7576.1699999999255,901.0
0.873503,14714825.59,12853456.54,1394212.83,1645068641,WMT/ADA_0.3,0.0006129999999999747,-3835.660000000149,5683.11999999918,901.0
0.129163,11970622.58,1546173.36,492836.23,1645068641,MELD/ADA_0.3,0.00043399999999998995,-7961.160000000149,4172.870000000112,901.0
0.085606,12262072.0,1049715.44,604395.54,1645068641,PAVIA/ADA_0.3,9.999999999996123e-06,-698.0,60.0,901.0
0.161329,6429217.0,1037221.52,23515.92,1645068641,XRAY/ADA_0.3,3.0000000000030003e-06,1094.0,196.3399999999674,901.0
0.366271,2435056.0,891891.62,41137.3,1645068641,ADAX/ADA_0.3,0.0016780000000000128,-5588.0,2048.5500000000466,901.0
2.097755,403093.01,845590.44,606551.23,1645068641,AADA/ADA_0.3,0.0,0.0,0.0,901.0
1.698969,322310.17,547595.13,71986.8,1645068641,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.416519,52145.0,334589.38,125134.95,1645068641,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.108062,1817955.83,196453.58,39519.59,1645068641,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.03339,5776193.95,192870.29,15098.07,1645068641,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
2.321184,69604.65,161565.27,119433.18,1645068641,DANA/ADA_0.05,-0.0066829999999997725,100.0,-232.3399999999965,901.0
0.0,6825777016738.0,154675.05,0.0,1645068641,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.69329,182067.87,126226.02,354.08,1645068641,SUNDAE/ADA_0.05,0.0,73.79000000000815,51.169999999998254,901.0
0.847085,142436.22,120655.6,2801.4,1645068641,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.004976,22559588.0,112269.25,10520.77,1645068641,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3e-05,3466305466.85,106477.12,7919.52,1645068641,ASHIB/ADA_1.0,0.0,-6457913.269999981,200.0,901.0
0.0,98308422454590.0,94912.99,3184.27,1645068641,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.327356,283307.79,92742.6,102559.07,1645068641,MIN/ADA_0.3,-0.00013499999999999623,58.73999999999069,-19.179999999993015,901.0
0.03267,2729980.0,89190.26,6625.46,1645068641,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.0,1014628490008.0,67200.66,31802.98,1645068641,HOSKY/ADA_0.3,0.0,-3147408983.0,208.44000000000233,901.0
0.006219,9016021.0,56076.0,5614.29,1645068641,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.088326,534933.0,47248.76,5207.72,1645068641,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011655,3459795.0,40324.15,9160.95,1645068641,CNFT/ADA_0.3,2.9000000000001247e-05,-4282.0,50.0,901.0
0.002817,12543322.8,35336.14,6995.4,1645068641,DRIP/ADA_1.0,0.0,1000.0,-2.790000000000873,901.0
0.112338,293966.39,33023.75,7142.16,1645068641,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005337,5755783.0,30722.91,313.23,1645068641,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
39.513087,742.0,29318.71,0.0,1645068641,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017394,1663260.0,28932.22,3245.57,1645068641,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645068641,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217184.32,28496.68,0.0,1645068641,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645068641,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,295857937700.0,19820.37,3946.85,1645068641,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.108286,182794.8,19794.18,0.0,1645068641,MINt/ADA_0.05,0.0,0.0,0.0,901.0
26.519904,740.0,19624.72,3854.63,1645068641,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.331494,57288.45,18990.82,1468.14,1645068641,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.154061,115252.0,17755.88,1039.06,1645068641,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.455291,38860.0,17692.63,1388.56,1645068641,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.012683,1296628.0,16445.16,3842.87,1645068641,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.032805,475012.0,15582.92,0.0,1645068641,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000473,31034374.0,14703.2,1085.35,1645068641,KIDZ/ADA_0.3,0.0,-2104.0,1.0,901.0
0.385151,38091.14,14670.85,4406.4,1645068641,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645068641,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,16094073817.0,12622.35,2556.76,1645068641,MEOW/ADA_0.3,0.0,-258337421.0,200.0,901.0
0.812385,13838.28,11242.01,0.0,1645068641,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645068641,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.049278,195917.83,9654.54,342.43,1645068641,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,137.37,1645068641,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
105.472872,85.94,9064.54,206.04,1645068641,LQ/ADA_1.0,0.0,0.0,0.0,901.0
0.744327,25685283.21,19118266.03,0.0,1645069542,SUNDAE/ADA_0.3,0.0,0.0,0.0,900.0
105.441815,155148.24,16359112.13,684010.57,1645069542,LQ/ADA_0.3,0.05262000000000455,-29.820000000006985,5021.030000001192,900.0
0.873477,14730260.15,12866556.47,1399377.49,1645069542,WMT/ADA_0.3,-2.6000000000081513e-05,15434.560000000522,13099.930000001565,900.0
0.128939,11980056.14,1544697.86,495229.73,1645069542,MELD/ADA_0.3,-0.00022400000000000198,9433.560000000522,-1475.5,900.0
0.085606,12262081.0,1049716.22,604395.54,1645069542,PAVIA/ADA_0.3,0.0,9.0,0.7800000000279397,900.0
0.161484,6426129.0,1037721.52,24017.42,1645069542,XRAY/ADA_0.3,0.00015499999999998848,-3088.0,500.0,900.0
0.366271,2435056.0,891891.62,41137.3,1645069542,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.108,402113.77,847655.86,608622.84,1645069542,AADA/ADA_0.3,0.010245000000000282,-979.2399999999907,2065.420000000042,900.0
