PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
1.697206,322477.78,547311.42,72291.6,1645069542,VYFI/ADA_0.3,-0.001762999999999959,167.61000000004424,-283.70999999996275,900.0
6.441076,52046.0,335232.27,126424.58,1645069542,MILK/ADA_0.3,0.024556999999999718,-99.0,642.890000000014,900.0
0.108062,1817263.77,196378.8,39519.59,1645069542,MINt/ADA_0.3,0.0,-692.0600000000559,-74.77999999999884,900.0
0.03339,5776193.95,192870.29,15098.07,1645069542,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.257187,70584.75,159323.03,121761.44,1645069542,DANA/ADA_0.05,-0.06399700000000008,980.1000000000058,-2242.2399999999907,900.0
0.0,6821380111353.0,154775.05,401.8,1645069542,CHRLZ/ADA_0.3,0.0,-4396905385.0,100.0,900.0
0.69329,180653.7,125245.58,354.08,1645069542,SUNDAE/ADA_0.05,0.0,-1414.1699999999837,-980.4400000000023,900.0
0.847085,138874.03,117638.12,2801.4,1645069542,WMT/ADA_0.05,0.0,-3562.1900000000023,-3017.4800000000105,900.0
0.004976,22559588.0,112269.25,10520.77,1645069542,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3e-05,3466306463.14,106477.15,7919.52,1645069542,ASHIB/ADA_1.0,0.0,996.289999961853,0.029999999998835847,900.0
0.0,98308422454590.0,94912.99,3184.27,1645069542,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.327356,283307.79,92742.6,104162.73,1645069542,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.03267,2733040.0,89290.23,6625.46,1645069542,FIRE/ADA_0.3,0.0,3060.0,99.97000000000116,900.0
0.0,1014764803606.0,67191.66,31811.98,1645069542,HOSKY/ADA_0.3,0.0,136313598.0,-9.0,900.0
0.006216,9018451.0,56060.94,5629.36,1645069542,FLICK/ADA_0.3,-2.999999999999531e-06,2430.0,-15.059999999997672,900.0
0.088326,534933.0,47248.76,5207.72,1645069542,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011655,3459795.0,40324.15,9160.95,1645069542,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002771,12647322.8,35048.45,7283.09,1645069542,DRIP/ADA_1.0,-4.6000000000000034e-05,104000.0,-287.6900000000023,900.0
0.112338,293966.39,33023.75,7142.16,1645069542,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005337,5755783.0,30722.91,313.23,1645069542,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.513087,742.0,29318.71,0.0,1645069542,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017394,1663272.0,28932.43,3245.57,1645069542,QUID/ADA_0.3,0.0,12.0,0.20999999999912689,900.0
0.00085,33503680.34,28508.89,0.0,1645069542,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217184.32,28496.68,0.0,1645069542,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645069542,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,295857937700.0,19820.37,3946.85,1645069542,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.108286,182794.8,19794.18,0.0,1645069542,MINt/ADA_0.05,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,3854.63,1645069542,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.331494,57288.45,18990.82,1468.14,1645069542,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154061,115252.0,17755.88,1039.06,1645069542,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.455291,38860.0,17692.63,1388.56,1645069542,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.012683,1296628.0,16445.16,3842.87,1645069542,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645069542,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.000473,31034374.0,14703.2,1085.35,1645069542,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.385151,38091.14,14670.85,4406.4,1645069542,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.413538,6053.7,14610.84,0.0,1645069542,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,16094073817.0,12622.35,2556.76,1645069542,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645069542,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645069542,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.049278,195917.83,9654.54,342.43,1645069542,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,137.37,1645069542,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
105.472872,85.94,9064.54,206.04,1645069542,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.744327,25685283.21,19118266.03,0.0,1645070444,SUNDAE/ADA_0.3,0.0,0.0,0.0,901.0
105.582616,155047.27,16370297.05,690780.38,1645070444,LQ/ADA_0.3,0.14080099999999618,-100.97000000000116,11184.919999999925,901.0
0.874183,14723624.29,12871152.47,1396346.57,1645070444,WMT/ADA_0.3,0.0007060000000000954,-6635.860000001267,4596.0,901.0
0.128198,12023413.06,1541384.03,484585.82,1645070444,MELD/ADA_0.3,-0.0007409999999999917,43356.919999999925,-3313.8300000000745,901.0
0.085911,12240204.0,1051574.8,586335.57,1645070444,PAVIA/ADA_0.3,0.0003049999999999997,-21877.0,1858.5800000000745,901.0
0.161484,6434681.0,1039102.38,41544.94,1645070444,XRAY/ADA_0.3,0.0,8552.0,1380.859999999986,901.0
0.366271,2437807.0,892899.23,40509.93,1645070444,ADAX/ADA_0.3,0.0,2751.0,1007.609999999986,901.0
2.095658,403313.85,845208.16,603954.75,1645070444,AADA/ADA_0.3,-0.012342000000000297,1200.079999999958,-2447.6999999999534,901.0
1.694644,322721.78,546898.85,66390.47,1645070444,VYFI/ADA_0.3,-0.002561999999999953,244.0,-412.5700000000652,901.0
6.441076,52046.0,335232.27,123759.22,1645070444,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.10798,1817955.83,196304.27,39273.54,1645070444,MINt/ADA_0.3,-8.199999999999874e-05,692.0600000000559,-74.52999999999884,901.0
0.03339,5776193.95,192870.29,15072.25,1645070444,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
2.307434,69812.19,161087.02,112097.5,1645070444,DANA/ADA_0.05,0.05024700000000015,-772.5599999999977,1763.9899999999907,901.0
0.0,6821380111353.0,154775.05,356.71,1645070444,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.69329,180593.9,125204.12,354.08,1645070444,SUNDAE/ADA_0.05,0.0,-59.80000000001746,-41.4600000000064,901.0
0.847085,139153.73,117875.04,2801.4,1645070444,WMT/ADA_0.05,0.0,279.70000000001164,236.91999999999825,901.0
0.004976,22559588.0,112269.25,9979.66,1645070444,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3e-05,3466306463.14,106477.15,4564.31,1645070444,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98308422454590.0,94912.99,3183.26,1645070444,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.316116,288307.79,91138.95,104021.67,1645070444,MIN/ADA_0.3,-0.011239999999999972,5000.0,-1603.6500000000087,901.0
0.03267,2733040.0,89290.23,6625.46,1645070444,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.0,1014765168606.0,67199.67,31318.55,1645070444,HOSKY/ADA_0.3,0.0,365000.0,8.009999999994761,901.0
0.006216,9018451.0,56060.94,5629.36,1645070444,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.088326,534933.0,47248.76,5558.26,1645070444,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011655,3459795.0,40324.15,9049.92,1645070444,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002764,12662322.8,35007.35,7243.09,1645070444,DRIP/ADA_1.0,-7.000000000000062e-06,15000.0,-41.099999999998545,901.0
0.112338,293966.39,33023.75,6512.0,1645070444,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005337,5755783.0,30722.91,313.23,1645070444,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
39.513087,742.0,29318.71,0.0,1645070444,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017394,1663272.0,28932.43,3245.57,1645070444,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645070444,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217184.32,28496.68,0.0,1645070444,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645070444,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,295857937700.0,19820.37,3946.85,1645070444,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.519904,740.0,19624.72,3707.95,1645070444,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.108286,179538.0,19441.52,1435.32,1645070444,MINt/ADA_0.05,0.0,-3256.7999999999884,-352.65999999999985,901.0
0.331494,57288.45,18990.82,1468.14,1645070444,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.154061,115252.0,17755.88,726.89,1645070444,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.455291,38860.0,17692.63,1261.2,1645070444,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.014179,1226419.0,17389.44,4789.98,1645070444,GOKEY/ADA_0.3,0.0014960000000000008,-70209.0,944.2799999999988,901.0
0.032805,475012.0,15582.92,0.0,1645070444,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.000473,31034374.0,14703.2,1085.35,1645070444,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645070444,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.362529,39264.18,14234.41,2563.89,1645070444,CARGO/ADA_0.3,-0.02262200000000003,1173.0400000000009,-436.4400000000005,901.0
0.0,15758017766.0,12892.35,2827.57,1645070444,MEOW/ADA_0.3,0.0,-336056051.0,270.0,901.0
0.812385,13838.28,11242.01,0.0,1645070444,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645070444,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.049278,195917.83,9654.54,342.43,1645070444,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,137.37,1645070444,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
105.472872,85.94,9064.54,206.04,1645070444,LQ/ADA_1.0,0.0,0.0,0.0,901.0
0.744441,25684818.76,19120837.4,308704.62,1645071336,SUNDAE/ADA_0.3,0.0001140000000000585,-464.44999999925494,2571.369999997318,892.0
107.756483,155066.32,16709402.22,867950.94,1645071336,LQ/ADA_0.3,2.1738670000000013,19.050000000017462,339105.1699999999,892.0
0.874377,14728797.99,12878528.19,1397778.9,1645071336,WMT/ADA_0.3,0.00019399999999991646,5173.700000001118,7375.719999998808,892.0
0.127646,12049775.7,1538109.33,491469.24,1645071336,MELD/ADA_0.3,-0.0005519999999999969,26362.639999998733,-3274.6999999999534,892.0
0.085635,12259958.0,1049886.29,588246.73,1645071336,PAVIA/ADA_0.3,-0.00027599999999999847,19754.0,-1688.5100000000093,892.0
0.155983,6547846.0,1021357.24,59483.79,1645071336,XRAY/ADA_0.3,-0.005500999999999978,113165.0,-17745.140000000014,892.0
0.366045,2438807.0,892713.3,40785.55,1645071336,ADAX/ADA_0.3,-0.00022600000000000398,1000.0,-185.9299999999348,892.0
2.100667,406748.75,854443.93,607821.01,1645071336,AADA/ADA_0.3,0.005009000000000263,3434.9000000000233,9235.770000000019,892.0
1.694644,322653.4,546782.96,66390.47,1645071336,VYFI/ADA_0.3,0.0,-68.38000000000466,-115.89000000001397,892.0
6.441076,52046.0,335232.27,123759.22,1645071336,MILK/ADA_0.3,0.0,0.0,0.0,892.0
0.744544,25686706.33,19124901.92,310080.35,1645072243,SUNDAE/ADA_0.3,0.00010299999999996423,1887.5699999965727,4064.5200000032783,906.0
107.734786,155293.39,16730501.35,868963.97,1645072243,LQ/ADA_0.3,-0.021697000000003186,227.07000000000698,21099.129999998957,906.0
0.874528,14728226.63,12880257.07,1398898.18,1645072243,WMT/ADA_0.3,0.00015100000000001224,-571.359999999404,1728.8800000008196,906.0
0.127784,12043260.98,1538944.86,492636.71,1645072243,MELD/ADA_0.3,0.00013799999999999923,-6514.719999998808,835.5300000000279,906.0
0.086115,12225762.0,1052832.78,591509.54,1645072243,PAVIA/ADA_0.3,0.0004799999999999943,-34196.0,2946.4899999999907,906.0
0.156756,6531907.0,1023917.04,62021.38,1645072243,XRAY/ADA_0.3,0.0007729999999999959,-15939.0,2559.8000000000466,906.0
0.366045,2438807.0,892713.3,40785.55,1645072243,ADAX/ADA_0.3,0.0,0.0,0.0,906.0
2.096359,407167.08,853568.69,608696.25,1645072243,AADA/ADA_0.3,-0.0043079999999999785,418.3300000000163,-875.2400000001071,906.0
1.710153,321189.26,549282.96,68897.97,1645072243,VYFI/ADA_0.3,0.015508999999999995,-1464.140000000014,2500.0,906.0
6.441076,52076.0,335425.5,123759.22,1645072243,MILK/ADA_0.3,0.0,30.0,193.22999999998137,906.0
0.106936,1826827.35,195354.78,40494.01,1645072243,MINt/ADA_0.3,-0.0010440000000000033,8871.520000000019,-949.4899999999907,1798.0
0.033319,5788778.84,192876.85,15278.43,1645072243,CLAP/ADA_0.3,-7.100000000000162e-05,12584.889999999665,6.559999999997672,1798.0
2.336361,69389.07,162117.95,115558.34,1645072243,DANA/ADA_0.05,0.028926999999999925,-423.11999999999534,1030.9300000000221,1798.0
0.0,6821380111353.0,154775.05,356.71,1645072243,CHRLZ/ADA_0.3,0.0,0.0,0.0,1798.0
0.69329,180593.9,125204.12,354.08,1645072243,SUNDAE/ADA_0.05,0.0,0.0,0.0,1798.0
0.847085,139170.8,117889.5,2801.4,1645072243,WMT/ADA_0.05,0.0,17.06999999997788,14.460000000006403,1798.0
0.004976,22559588.0,112269.25,9979.66,1645072243,RAVE/ADA_1.0,0.0,0.0,0.0,1798.0
3e-05,3466306463.14,106477.15,4564.31,1645072243,ASHIB/ADA_1.0,0.0,0.0,0.0,1798.0
0.0,98308422454590.0,94912.99,3183.26,1645072243,BISON/ADA_0.3,0.0,0.0,0.0,1798.0
0.312376,290032.79,90599.45,104879.64,1645072243,MIN/ADA_0.3,-0.003740000000000021,1725.0,-539.5,1798.0
0.03267,2733040.0,89290.23,6625.46,1645072243,FIRE/ADA_0.3,0.0,0.0,0.0,1798.0
0.0,1014840905175.0,67194.67,31323.55,1645072243,HOSKY/ADA_0.3,0.0,75736569.0,-5.0,1798.0
0.006216,9018451.0,56060.94,5629.36,1645072243,FLICK/ADA_0.3,0.0,0.0,0.0,1798.0
0.090012,529907.0,47698.25,5558.26,1645072243,cNETA/ADA_0.3,0.001685999999999993,-5026.0,449.48999999999796,1798.0
0.011518,3480343.0,40086.79,9287.29,1645072243,CNFT/ADA_0.3,-0.00013699999999999997,20548.0,-237.36000000000058,1798.0
0.002772,12650996.41,35080.96,7590.89,1645072243,DRIP/ADA_1.0,8.000000000000194e-06,-11326.390000000596,73.61000000000058,1798.0
0.112338,293966.39,33023.75,6512.0,1645072243,REVU/ADA_0.3,0.0,0.0,0.0,1798.0
0.005337,5657663.0,30199.17,313.23,1645072243,BDOGE/ADA_1.0,0.0,-98120.0,-523.7400000000016,1798.0
39.513087,742.0,29318.71,0.0,1645072243,unsi…en/ADA_1.0,0.0,0.0,0.0,1798.0
0.017394,1663272.0,28932.43,3245.57,1645072243,QUID/ADA_0.3,0.0,0.0,0.0,1798.0
0.00085,33503680.34,28508.89,0.0,1645072243,MONET/ADA_0.3,0.0,0.0,0.0,1798.0
0.131209,217184.32,28496.68,0.0,1645072243,MELD/ADA_1.0,0.0,0.0,0.0,1798.0
0.000729,28266486.0,20617.5,0.0,1645072243,RAG/ADA_1.0,0.0,0.0,0.0,1798.0
0.0,295857937700.0,19820.37,3946.85,1645072243,HOSKY/ADA_0.05,0.0,0.0,0.0,1798.0
26.519904,740.0,19624.72,3707.95,1645072243,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1798.0
0.108286,179538.0,19441.52,1435.32,1645072243,MINt/ADA_0.05,0.0,0.0,0.0,1798.0
0.331494,57288.45,18990.82,1468.14,1645072243,MIN/ADA_0.05,0.0,0.0,0.0,1798.0
0.154061,115252.0,17755.88,726.89,1645072243,SKULL/ADA_1.0,0.0,0.0,0.0,1798.0
0.455291,38860.0,17692.63,1261.2,1645072243,CDX/ADA_1.0,0.0,0.0,0.0,1798.0
0.014179,1226419.0,17389.44,4789.98,1645072243,GOKEY/ADA_0.3,0.0,0.0,0.0,1798.0
0.032805,475012.0,15582.92,0.0,1645072243,cMETA/ADA_0.3,0.0,0.0,0.0,1798.0
0.397672,37491.71,14909.41,3240.92,1645072243,CARGO/ADA_0.3,0.035143000000000035,-1772.4700000000012,675.0,1798.0
0.000473,31034374.0,14703.2,1085.35,1645072243,KIDZ/ADA_0.3,0.0,0.0,0.0,1798.0
2.413538,6053.7,14610.84,0.0,1645072243,DANA/ADA_0.3,0.0,0.0,0.0,1798.0
0.0,15758017766.0,12892.35,2827.57,1645072243,MEOW/ADA_0.3,0.0,0.0,0.0,1798.0
0.812385,13838.28,11242.01,0.0,1645072243,WMT/ADA_1.0,0.0,0.0,0.0,1798.0
0.109,97894.0,10670.52,0.0,1645072243,Card…rm/ADA_0.3,0.0,0.0,0.0,1798.0
0.049278,195917.83,9654.54,342.43,1645072243,cbTHC/ADA_0.3,0.0,0.0,0.0,1798.0
0.001185,8012093.0,9502.26,137.37,1645072243,FLANO/ADA_1.0,0.0,0.0,0.0,1798.0
105.472872,85.94,9064.54,206.04,1645072243,LQ/ADA_1.0,0.0,0.0,0.0,1798.0
0.744569,25686284.53,19125216.92,310396.29,1645073146,SUNDAE/ADA_0.3,2.5000000000052758e-05,-421.79999999701977,315.0,903.0
107.766938,155270.26,16733001.35,873978.97,1645073146,LQ/ADA_0.3,0.032151999999996406,-23.130000000004657,2500.0,903.0
0.874693,14727459.58,12882014.42,1402685.92,1645073146,WMT/ADA_0.3,0.00016500000000008175,-767.0500000007451,1757.3499999996275,903.0
0.127784,12043343.7,1538955.43,493408.42,1645073146,MELD/ADA_0.3,0.0,82.7199999988079,10.569999999832362,903.0
0.086115,12224600.0,1052732.71,591509.54,1645073146,PAVIA/ADA_0.3,0.0,-1162.0,-100.07000000006519,903.0
0.156863,6529682.0,1024267.04,62372.43,1645073146,XRAY/ADA_0.3,0.00010699999999999599,-2225.0,350.0,903.0
0.368095,2432017.0,895213.3,43293.05,1645073146,ADAX/ADA_0.3,0.0020499999999999963,-6790.0,2500.0,903.0
2.120954,404802.96,858568.69,613711.25,1645073146,AADA/ADA_0.3,0.0245949999999997,-2364.1199999999953,5000.0,903.0
1.710153,321189.26,549282.96,68897.97,1645073146,VYFI/ADA_0.3,0.0,0.0,0.0,903.0
6.453835,52025.0,335760.77,124095.49,1645073146,MILK/ADA_0.3,0.012758999999999965,-51.0,335.2700000000186,903.0
0.106936,1826827.35,195354.78,40494.01,1645073146,MINt/ADA_0.3,0.0,0.0,0.0,903.0
0.033319,5788778.84,192876.85,15278.43,1645073146,CLAP/ADA_0.3,0.0,0.0,0.0,903.0
2.341794,69308.55,162306.39,115746.88,1645073146,DANA/ADA_0.05,0.005433000000000021,-80.52000000000407,188.44000000000233,903.0
0.0,6821380111353.0,154775.05,356.71,1645073146,CHRLZ/ADA_0.3,0.0,0.0,0.0,903.0
0.69329,180593.9,125204.12,354.08,1645073146,SUNDAE/ADA_0.05,0.0,0.0,0.0,903.0
0.847085,139170.8,117889.5,2801.4,1645073146,WMT/ADA_0.05,0.0,0.0,0.0,903.0
0.004976,22559588.0,112269.25,9979.66,1645073146,RAVE/ADA_1.0,0.0,0.0,0.0,903.0
3e-05,3466306463.14,106477.15,4564.31,1645073146,ASHIB/ADA_1.0,0.0,0.0,0.0,903.0
0.0,98308422454590.0,94912.99,3183.26,1645073146,BISON/ADA_0.3,0.0,0.0,0.0,903.0
0.312376,290032.79,90599.45,104879.64,1645073146,MIN/ADA_0.3,0.0,0.0,0.0,903.0
0.03267,2733040.0,89290.23,6625.46,1645073146,FIRE/ADA_0.3,0.0,0.0,0.0,903.0
0.0,1014840905175.0,67194.67,31323.55,1645073146,HOSKY/ADA_0.3,0.0,0.0,0.0,903.0
0.006216,9018451.0,56060.94,5629.36,1645073146,FLICK/ADA_0.3,0.0,0.0,0.0,903.0
0.090012,529907.0,47698.25,5558.26,1645073146,cNETA/ADA_0.3,0.0,0.0,0.0,903.0
0.011518,3480343.0,40086.79,9287.29,1645073146,CNFT/ADA_0.3,0.0,0.0,0.0,903.0
0.002772,12650996.41,35080.96,7590.89,1645073146,DRIP/ADA_1.0,0.0,0.0,0.0,903.0
0.112338,293966.39,33023.75,6512.0,1645073146,REVU/ADA_0.3,0.0,0.0,0.0,903.0
0.005337,5657663.0,30199.17,313.23,1645073146,BDOGE/ADA_1.0,0.0,0.0,0.0,903.0
39.513087,742.0,29318.71,0.0,1645073146,unsi…en/ADA_1.0,0.0,0.0,0.0,903.0
0.017394,1663272.0,28932.43,3245.57,1645073146,QUID/ADA_0.3,0.0,0.0,0.0,903.0
0.00085,33503680.34,28508.89,0.0,1645073146,MONET/ADA_0.3,0.0,0.0,0.0,903.0
0.131209,217184.32,28496.68,0.0,1645073146,MELD/ADA_1.0,0.0,0.0,0.0,903.0
0.000729,28266486.0,20617.5,0.0,1645073146,RAG/ADA_1.0,0.0,0.0,0.0,903.0
0.0,295857937700.0,19820.37,3946.85,1645073146,HOSKY/ADA_0.05,0.0,0.0,0.0,903.0
26.519904,740.0,19624.72,3707.95,1645073146,XDIA…ND/ADA_1.0,0.0,0.0,0.0,903.0
0.108286,179538.0,19441.52,1435.32,1645073146,MINt/ADA_0.05,0.0,0.0,0.0,903.0
0.331494,57288.45,18990.82,1468.14,1645073146,MIN/ADA_0.05,0.0,0.0,0.0,903.0
0.154061,115252.0,17755.88,726.89,1645073146,SKULL/ADA_1.0,0.0,0.0,0.0,903.0
0.455291,38860.0,17692.63,1261.2,1645073146,CDX/ADA_1.0,0.0,0.0,0.0,903.0
0.014179,1226419.0,17389.44,4789.98,1645073146,GOKEY/ADA_0.3,0.0,0.0,0.0,903.0
0.032805,475012.0,15582.92,0.0,1645073146,cMETA/ADA_0.3,0.0,0.0,0.0,903.0
0.397672,37491.71,14909.41,3240.92,1645073146,CARGO/ADA_0.3,0.0,0.0,0.0,903.0
0.000473,31034374.0,14703.2,1085.35,1645073146,KIDZ/ADA_0.3,0.0,0.0,0.0,903.0
2.413538,6053.7,14610.84,0.0,1645073146,DANA/ADA_0.3,0.0,0.0,0.0,903.0
0.0,15758017766.0,12892.35,2827.57,1645073146,MEOW/ADA_0.3,0.0,0.0,0.0,903.0
0.812385,13838.28,11242.01,0.0,1645073146,WMT/ADA_1.0,0.0,0.0,0.0,903.0
0.109,97894.0,10670.52,0.0,1645073146,Card…rm/ADA_0.3,0.0,0.0,0.0,903.0
0.049278,195917.83,9654.54,342.43,1645073146,cbTHC/ADA_0.3,0.0,0.0,0.0,903.0
0.001185,8012093.0,9502.26,137.37,1645073146,FLANO/ADA_1.0,0.0,0.0,0.0,903.0
105.472872,85.94,9064.54,206.04,1645073146,LQ/ADA_1.0,0.0,0.0,0.0,903.0
0.744663,25690458.2,19130742.8,304191.41,1645074048,SUNDAE/ADA_0.3,9.399999999992747e-05,4173.669999998063,5525.879999998957,901.0
107.860996,155249.73,16745391.12,786322.87,1645074048,LQ/ADA_0.3,0.09405800000000397,-20.529999999998836,12389.769999999553,901.0
0.875778,14719643.65,12891150.06,1401520.09,1645074048,WMT/ADA_0.3,0.0010849999999998916,-7815.929999999702,9135.640000000596,901.0
0.127986,12036978.97,1540576.23,486287.16,1645074048,MELD/ADA_0.3,0.00020199999999997997,-6364.729999998584,1620.8000000000466,901.0
0.086166,12221023.0,1053043.51,552566.53,1645074048,PAVIA/ADA_0.3,5.100000000000937e-05,-3577.0,310.80000000004657,901.0
0.156871,6339339.0,994458.89,62397.51,1645074048,XRAY/ADA_0.3,8.000000000008e-06,-190343.0,-29808.150000000023,901.0
0.368095,2432017.0,895213.3,43224.17,1645074048,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.129855,403958.5,860373.23,612174.3,1645074048,AADA/ADA_0.3,0.00890100000000027,-844.460000000021,1804.5400000000373,901.0
1.710153,321189.26,549282.96,67087.21,1645074048,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.550109,51642.0,338260.77,99115.77,1645074048,MILK/ADA_0.3,0.09627400000000019,-383.0,2500.0,901.0
0.106936,1826827.35,195354.78,40494.01,1645074048,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.033319,5788778.84,192876.85,15278.43,1645074048,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
2.318526,69655.55,161498.24,116555.04,1645074048,DANA/ADA_0.05,-0.02326800000000029,347.0,-808.1500000000233,901.0
0.0,6821380111353.0,154775.05,356.71,1645074048,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.69329,181028.37,125505.34,354.08,1645074048,SUNDAE/ADA_0.05,0.0,434.47000000000116,301.22000000000116,901.0
0.847085,139170.8,117889.5,2801.4,1645074048,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.004976,22559588.0,112269.25,9979.66,1645074048,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3e-05,3466306463.14,106477.15,4564.31,1645074048,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98308422454590.0,94912.99,3183.26,1645074048,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.313272,289618.46,90729.45,105010.03,1645074048,MIN/ADA_0.3,0.0008960000000000079,-414.3299999999581,130.0,901.0
0.03267,2733040.0,89290.23,6357.66,1645074048,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.0,1014840905175.0,67194.67,30190.4,1645074048,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006216,9018451.0,56060.94,5529.06,1645074048,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
