PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.090012,529957.0,47702.75,5197.14,1645074048,cNETA/ADA_0.3,0.0,50.0,4.5,901.0
0.011518,3480343.0,40086.79,9203.93,1645074048,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002772,12650996.41,35080.96,7555.87,1645074048,DRIP/ADA_1.0,0.0,0.0,0.0,901.0
0.112338,293966.39,33023.75,6512.0,1645074048,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,313.23,1645074048,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
39.513087,742.0,29318.71,0.0,1645074048,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017394,1663272.0,28932.43,2973.36,1645074048,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645074048,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217184.32,28496.68,0.0,1645074048,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645074048,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,295857937700.0,19820.37,3946.85,1645074048,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.519904,740.0,19624.72,3511.97,1645074048,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.108286,179538.0,19441.52,1435.32,1645074048,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.331494,57288.45,18990.82,1468.14,1645074048,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.154061,115252.0,17755.88,708.89,1645074048,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.455291,38860.0,17692.63,1261.2,1645074048,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.032805,475012.0,15582.92,0.0,1645074048,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.397672,37491.71,14909.41,3240.92,1645074048,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.000473,31034374.0,14703.2,1085.35,1645074048,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645074048,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15758017766.0,12892.35,2224.29,1645074048,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.812385,13838.28,11242.01,0.0,1645074048,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645074048,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.049278,195917.83,9654.54,342.43,1645074048,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,78.22,1645074048,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
105.472872,85.94,9064.54,206.04,1645074048,LQ/ADA_1.0,0.0,0.0,0.0,901.0
0.002618,3236551.45,8473.41,0.0,1645074048,DRIP/ADA_0.3,0.0,-88126.4299999997,-230.71999999999935,56707.0
0.745131,25682746.2,19137030.36,310264.37,1645074946,SUNDAE/ADA_0.3,0.00046800000000002395,-7712.0,6287.559999998659,898.0
107.880971,155237.27,16747148.57,789174.67,1645074946,LQ/ADA_0.3,0.019975000000002296,-12.460000000020955,1757.4500000011176,898.0
0.876472,14716670.26,12898758.71,1406650.43,1645074946,WMT/ADA_0.3,0.0006940000000000834,-2973.390000000596,7608.6500000003725,898.0
0.128272,12030569.27,1543192.32,488013.15,1645074946,MELD/ADA_0.3,0.00028600000000000847,-6409.700000001118,2616.090000000084,898.0
0.086017,12232615.0,1052220.15,553776.17,1645074946,PAVIA/ADA_0.3,-0.00014900000000001024,11592.0,-823.3600000001024,898.0
0.157019,6336340.0,994931.14,62871.17,1645074946,XRAY/ADA_0.3,0.00014799999999998148,-2999.0,472.25,898.0
0.368095,2432017.0,895213.3,43224.17,1645074946,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.129855,404483.5,861491.4,612174.3,1645074946,AADA/ADA_0.3,0.0,525.0,1118.170000000042,898.0
1.710153,321189.26,549282.96,67087.21,1645074946,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.550109,51642.0,338260.77,99115.77,1645074946,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.106936,1826827.35,195354.78,39112.37,1645074946,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.033319,5788778.84,192876.85,15278.43,1645074946,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
2.318526,69655.55,161498.24,111663.36,1645074946,DANA/ADA_0.05,0.0,0.0,0.0,898.0
0.0,6821380111353.0,154775.05,356.71,1645074946,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.69329,181028.37,125505.34,354.08,1645074946,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
0.847085,139371.63,118059.62,2801.4,1645074946,WMT/ADA_0.05,0.0,200.8300000000163,170.11999999999534,898.0
0.004976,22559588.0,112269.25,9979.66,1645074946,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3e-05,3466306463.14,106477.15,4017.63,1645074946,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98308422454590.0,94912.99,3183.26,1645074946,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.313272,288031.96,90232.44,98884.7,1645074946,MIN/ADA_0.3,0.0,-1586.5,-497.00999999999476,898.0
0.03278,2728471.0,89440.23,6508.11,1645074946,FIRE/ADA_0.3,0.00010999999999999899,-4569.0,150.0,898.0
0.0,1015092018983.0,67211.3,30190.4,1645074946,HOSKY/ADA_0.3,0.0,251113808.0,16.630000000004657,898.0
0.006216,9018451.0,56060.94,5529.06,1645074946,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.090012,529957.0,47702.75,5197.14,1645074946,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011518,3480343.0,40086.79,9203.93,1645074946,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002772,12650996.41,35080.96,7555.87,1645074946,DRIP/ADA_1.0,0.0,0.0,0.0,898.0
0.112338,293966.39,33023.75,6512.0,1645074946,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,313.23,1645074946,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
39.513087,742.0,29318.71,0.0,1645074946,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017394,1663272.0,28932.43,2973.36,1645074946,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.00085,33503680.34,28508.89,0.0,1645074946,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,217184.32,28496.68,0.0,1645074946,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645074946,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.0,295857937700.0,19820.37,3946.85,1645074946,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
26.519904,740.0,19624.72,3511.97,1645074946,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.108286,179538.0,19441.52,1435.32,1645074946,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.331494,57533.41,19072.02,1468.14,1645074946,MIN/ADA_0.05,0.0,244.9600000000064,81.20000000000073,898.0
0.154061,115252.0,17755.88,708.89,1645074946,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.456311,38817.0,17712.63,1281.4,1645074946,CDX/ADA_1.0,0.0010200000000000209,-43.0,20.0,898.0
0.014179,1226419.0,17389.44,4789.98,1645074946,GOKEY/ADA_0.3,0.0,0.0,0.0,1800.0
0.032805,475012.0,15582.92,0.0,1645074946,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.408666,36984.71,15114.41,3446.53,1645074946,CARGO/ADA_0.3,0.010993999999999948,-507.0,205.0,898.0
0.000473,31034374.0,14703.2,1085.35,1645074946,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
2.413538,6053.7,14610.84,0.0,1645074946,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15758017766.0,12892.35,2224.29,1645074946,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.812385,13838.28,11242.01,0.0,1645074946,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645074946,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.049278,195917.83,9654.54,342.43,1645074946,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001185,8012093.0,9502.26,78.22,1645074946,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
105.472872,85.94,9064.54,206.04,1645074946,LQ/ADA_1.0,0.0,0.0,0.0,898.0
0.746342,25662312.18,19152867.43,325872.18,1645075841,SUNDAE/ADA_0.3,0.001210999999999962,-20434.019999999553,15837.070000000298,895.0
107.893677,155251.23,16750626.84,791460.02,1645075841,LQ/ADA_0.3,0.012705999999994333,13.960000000020955,3478.269999999553,895.0
0.87726,14709862.53,12904381.59,1412472.85,1645075841,WMT/ADA_0.3,0.0007880000000000109,-6807.730000000447,5622.879999998957,895.0
0.128674,12011813.11,1545610.52,490866.82,1645075841,MELD/ADA_0.3,0.00040200000000001346,-18756.16000000015,2418.1999999999534,895.0
0.086073,12228676.0,1052560.15,554117.19,1645075841,PAVIA/ADA_0.3,5.6000000000000494e-05,-3939.0,340.0,895.0
0.157019,6336340.0,994931.14,62871.17,1645075841,XRAY/ADA_0.3,0.0,0.0,0.0,895.0
0.368095,2432167.0,895268.51,43224.17,1645075841,ADAX/ADA_0.3,0.0,150.0,55.20999999996275,895.0
2.133549,404709.0,863466.89,615415.86,1645075841,AADA/ADA_0.3,0.003693999999999864,225.5,1975.4899999999907,895.0
1.710153,321189.26,549282.96,67087.21,1645075841,VYFI/ADA_0.3,0.0,0.0,0.0,895.0
6.57935,51528.0,339020.77,99878.05,1645075841,MILK/ADA_0.3,0.02924099999999985,-114.0,760.0,895.0
0.033319,5788778.84,192876.85,15278.43,1645075841,CLAP/ADA_0.3,0.0,0.0,0.0,895.0
0.106936,1701244.8,181925.4,39112.37,1645075841,MINt/ADA_0.3,0.0,-125582.55000000005,-13429.380000000005,895.0
2.306962,69829.95,161095.1,112469.64,1645075841,DANA/ADA_0.05,-0.011563999999999908,174.39999999999418,-403.13999999998487,895.0
0.0,6821380111353.0,154775.05,356.71,1645075841,CHRLZ/ADA_0.3,0.0,0.0,0.0,895.0
0.69329,181028.37,125505.34,354.08,1645075841,SUNDAE/ADA_0.05,0.0,0.0,0.0,895.0
0.847085,139170.8,117889.5,2801.4,1645075841,WMT/ADA_0.05,0.0,-200.8300000000163,-170.11999999999534,895.0
0.004976,22559588.0,112269.25,9979.66,1645075841,RAVE/ADA_1.0,0.0,0.0,0.0,895.0
3e-05,3466306463.14,106477.15,4017.63,1645075841,ASHIB/ADA_1.0,0.0,0.0,0.0,895.0
0.0,98308422454590.0,94912.99,3183.26,1645075841,BISON/ADA_0.3,0.0,0.0,0.0,895.0
0.03278,2728471.0,89440.23,6508.11,1645075841,FIRE/ADA_0.3,0.0,0.0,0.0,895.0
0.309984,269063.79,83405.55,99838.21,1645075841,MIN/ADA_0.3,-0.003288000000000013,-18968.170000000042,-6826.889999999999,895.0
0.0,1005091722561.0,67882.04,30863.16,1645075841,HOSKY/ADA_0.3,0.0,-10000296422.0,670.7399999999907,895.0
0.006216,9018053.0,56063.42,5531.55,1645075841,FLICK/ADA_0.3,0.0,-398.0,2.4799999999959255,895.0
0.089843,530457.0,47657.92,5241.97,1645075841,cNETA/ADA_0.3,-0.0001689999999999886,500.0,-44.830000000001746,895.0
0.011518,3480343.0,40086.79,9203.93,1645075841,CNFT/ADA_0.3,0.0,0.0,0.0,895.0
0.002787,12620395.2,35178.22,7665.15,1645075841,DRIP/ADA_1.0,1.4999999999999823e-05,-30601.210000000894,97.26000000000204,895.0
0.112338,293966.39,33023.75,6512.0,1645075841,REVU/ADA_0.3,0.0,0.0,0.0,895.0
0.005337,5657663.0,30199.17,313.23,1645075841,BDOGE/ADA_1.0,0.0,0.0,0.0,895.0
39.513087,742.0,29318.71,0.0,1645075841,unsi…en/ADA_1.0,0.0,0.0,0.0,895.0
0.017394,1663278.0,28932.54,2973.36,1645075841,QUID/ADA_0.3,0.0,6.0,0.11000000000058208,895.0
0.00085,33503680.34,28508.89,0.0,1645075841,MONET/ADA_0.3,0.0,0.0,0.0,895.0
0.131209,217184.32,28496.68,0.0,1645075841,MELD/ADA_1.0,0.0,0.0,0.0,895.0
0.000729,28266486.0,20617.5,0.0,1645075841,RAG/ADA_1.0,0.0,0.0,0.0,895.0
0.0,295857937700.0,19820.37,3946.85,1645075841,HOSKY/ADA_0.05,0.0,0.0,0.0,895.0
26.519904,740.0,19624.72,3511.97,1645075841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,895.0
0.108286,179538.0,19441.52,1435.32,1645075841,MINt/ADA_0.05,0.0,0.0,0.0,895.0
0.331494,57533.41,19072.02,1468.14,1645075841,MIN/ADA_0.05,0.0,0.0,0.0,895.0
0.154061,115252.0,17755.88,708.89,1645075841,SKULL/ADA_1.0,0.0,0.0,0.0,895.0
0.456311,38817.0,17712.63,1281.4,1645075841,CDX/ADA_1.0,0.0,0.0,0.0,895.0
0.014179,1226419.0,17389.44,4789.98,1645075841,GOKEY/ADA_0.3,0.0,0.0,0.0,895.0
0.032805,475012.0,15582.92,0.0,1645075841,cMETA/ADA_0.3,0.0,0.0,0.0,895.0
0.408666,36984.71,15114.41,3446.53,1645075841,CARGO/ADA_0.3,0.0,0.0,0.0,895.0
0.000473,31034374.0,14703.2,1085.35,1645075841,KIDZ/ADA_0.3,0.0,0.0,0.0,895.0
2.413538,6053.7,14610.84,0.0,1645075841,DANA/ADA_0.3,0.0,0.0,0.0,895.0
0.0,15758017766.0,12892.35,2224.29,1645075841,MEOW/ADA_0.3,0.0,0.0,0.0,895.0
0.812385,13838.28,11242.01,0.0,1645075841,WMT/ADA_1.0,0.0,0.0,0.0,895.0
0.109,97894.0,10670.52,0.0,1645075841,Card…rm/ADA_0.3,0.0,0.0,0.0,895.0
0.049278,195917.83,9654.54,342.43,1645075841,cbTHC/ADA_0.3,0.0,0.0,0.0,895.0
0.001185,8012093.0,9502.26,78.22,1645075841,FLANO/ADA_1.0,0.0,0.0,0.0,895.0
105.472872,85.94,9064.54,206.04,1645075841,LQ/ADA_1.0,0.0,0.0,0.0,895.0
0.746806,25657401.31,19161107.67,331852.55,1645076733,SUNDAE/ADA_0.3,0.00046400000000001995,-4910.870000001043,8240.240000002086,891.0
107.889872,155281.72,16753325.55,792673.79,1645076733,LQ/ADA_0.3,-0.0038049999999998363,30.489999999990687,2698.710000000894,891.0
0.877637,14708884.68,12909068.68,1415257.75,1645076733,WMT/ADA_0.3,0.0003769999999999607,-977.8499999996275,4687.089999999851,891.0
0.128732,12008468.0,1545878.93,491217.87,1645076733,MELD/ADA_0.3,5.8000000000002494e-05,-3345.109999999404,268.4099999999162,891.0
0.08603,12234457.0,1052542.1,554374.57,1645076733,PAVIA/ADA_0.3,-4.300000000000137e-05,5781.0,-18.049999999813735,891.0
0.148014,6526525.0,966022.98,91779.33,1645076733,XRAY/ADA_0.3,-0.009004999999999985,190185.0,-28908.160000000033,891.0
0.368095,2432167.0,895268.51,43224.17,1645076733,ADAX/ADA_0.3,0.0,0.0,0.0,891.0
2.162256,402017.56,869265.09,621231.45,1645076733,AADA/ADA_0.3,0.02870700000000026,-2691.4400000000023,5798.199999999953,891.0
1.710277,321177.6,549302.96,67107.27,1645076733,VYFI/ADA_0.3,0.000124000000000013,-11.660000000032596,20.0,891.0
6.826413,50591.0,345355.07,117579.76,1645076733,MILK/ADA_0.3,0.2470629999999998,-937.0,6334.299999999988,891.0
0.747421,25707652.79,19214444.34,303977.0,1645077640,SUNDAE/ADA_0.3,0.0006150000000000322,50251.48000000045,53336.66999999806,906.0
108.533849,154822.47,16803479.55,835889.32,1645077640,LQ/ADA_0.3,0.6439770000000067,-459.25,50154.0,906.0
0.878046,14707172.05,12913573.96,1357229.89,1645077640,WMT/ADA_0.3,0.0004089999999999927,-1712.629999998957,4505.280000001192,906.0
0.129268,11983812.65,1549130.04,486023.08,1645077640,MELD/ADA_0.3,0.0005359999999999809,-24655.349999999627,3251.1100000001024,906.0
0.08603,12309664.0,1059012.23,532291.35,1645077640,PAVIA/ADA_0.3,0.0,75207.0,6470.129999999888,906.0
0.148333,6519527.0,967063.31,92795.06,1645077640,XRAY/ADA_0.3,0.00031899999999998596,-6998.0,1040.3300000000745,906.0
0.368341,2431355.0,895568.51,43525.07,1645077640,ADAX/ADA_0.3,0.00024599999999996847,-812.0,300.0,906.0
2.172489,401077.5,871336.61,632360.63,1645077640,AADA/ADA_0.3,0.010232999999999937,-940.0599999999977,2071.5200000000186,906.0
1.710277,321177.6,549302.96,66430.47,1645077640,VYFI/ADA_0.3,0.0,0.0,0.0,906.0
6.547055,51661.0,338227.43,117701.87,1645077640,MILK/ADA_0.3,-0.27935799999999933,1070.0,-7127.640000000014,906.0
0.033319,5788778.84,192876.85,15278.43,1645077640,CLAP/ADA_0.3,0.0,0.0,0.0,1798.0
0.097799,1779195.11,174004.93,56212.91,1645077640,MINt/ADA_0.3,-0.009137000000000006,77950.31000000006,-7920.470000000001,1798.0
2.304068,69873.86,160994.2,96901.05,1645077640,DANA/ADA_0.05,-0.002893999999999952,43.91000000000349,-100.89999999999418,1798.0
0.0,6821380111353.0,154775.05,356.71,1645077640,CHRLZ/ADA_0.3,0.0,0.0,0.0,1798.0
0.69329,180864.16,125391.49,354.08,1645077640,SUNDAE/ADA_0.05,0.0,-164.20999999999185,-113.84999999999127,1798.0
0.847085,139170.8,117889.5,2801.4,1645077640,WMT/ADA_0.05,0.0,0.0,0.0,1798.0
0.004976,22555260.0,112247.71,9924.78,1645077640,RAVE/ADA_1.0,0.0,-4328.0,-21.539999999993597,1798.0
3e-05,3466299547.05,106476.94,4008.04,1645077640,ASHIB/ADA_1.0,0.0,-6916.089999675751,-0.20999999999185093,1798.0
0.0,98308422454590.0,94912.99,3183.26,1645077640,BISON/ADA_0.3,0.0,0.0,0.0,1798.0
0.03278,2728471.0,89440.23,3939.32,1645077640,FIRE/ADA_0.3,0.0,0.0,0.0,1798.0
0.302787,272301.45,82449.35,110253.05,1645077640,MIN/ADA_0.3,-0.007197000000000009,3237.6600000000326,-956.1999999999971,1798.0
0.0,1038338008338.0,65715.08,30969.1,1645077640,HOSKY/ADA_0.3,0.0,33246285777.0,-2166.959999999992,1798.0
0.006299,8959104.0,56433.42,5745.89,1645077640,FLICK/ADA_0.3,8.299999999999974e-05,-58949.0,370.0,1798.0
0.089843,530457.0,47657.92,4981.19,1645077640,cNETA/ADA_0.3,0.0,0.0,0.0,1798.0
0.011444,3491543.0,39958.58,8049.24,1645077640,CNFT/ADA_0.3,-7.400000000000115e-05,11200.0,-128.20999999999913,1798.0
0.002783,12628395.2,35156.16,7636.16,1645077640,DRIP/ADA_1.0,-4.000000000000097e-06,8000.0,-22.05999999999767,1798.0
0.112338,293966.39,33023.75,6374.29,1645077640,REVU/ADA_0.3,0.0,0.0,0.0,1798.0
0.005337,5657663.0,30199.17,313.23,1645077640,BDOGE/ADA_1.0,0.0,0.0,0.0,1798.0
39.513087,742.0,29318.71,0.0,1645077640,unsi…en/ADA_1.0,0.0,0.0,0.0,1798.0
0.017394,1663278.0,28932.54,3102.9,1645077640,QUID/ADA_0.3,0.0,0.0,0.0,1798.0
0.00085,33503680.34,28508.89,0.0,1645077640,MONET/ADA_0.3,0.0,0.0,0.0,1798.0
0.131209,217184.32,28496.68,0.0,1645077640,MELD/ADA_1.0,0.0,0.0,0.0,1798.0
0.000729,28266486.0,20617.5,0.0,1645077640,RAG/ADA_1.0,0.0,0.0,0.0,1798.0
0.0,295857937700.0,19820.37,2099.27,1645077640,HOSKY/ADA_0.05,0.0,0.0,0.0,1798.0
26.519904,740.0,19624.72,2972.38,1645077640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1798.0
0.331494,57533.41,19072.02,1468.14,1645077640,MIN/ADA_0.05,0.0,0.0,0.0,1798.0
0.096065,190618.47,18311.93,2564.9,1645077640,MINt/ADA_0.05,-0.012220999999999996,11080.470000000001,-1129.5900000000001,1798.0
0.154061,115252.0,17755.88,703.84,1645077640,SKULL/ADA_1.0,0.0,0.0,0.0,1798.0
0.456311,38817.0,17712.63,1281.4,1645077640,CDX/ADA_1.0,0.0,0.0,0.0,1798.0
0.014179,1226419.0,17389.44,4789.98,1645077640,GOKEY/ADA_0.3,0.0,0.0,0.0,1798.0
0.032805,475012.0,15582.92,0.0,1645077640,cMETA/ADA_0.3,0.0,0.0,0.0,1798.0
0.410234,36914.09,15143.41,3475.62,1645077640,CARGO/ADA_0.3,0.0015680000000000138,-70.62000000000262,29.0,1798.0
0.000473,31034374.0,14703.2,1085.35,1645077640,KIDZ/ADA_0.3,0.0,0.0,0.0,1798.0
2.413538,6053.7,14610.84,0.0,1645077640,DANA/ADA_0.3,0.0,0.0,0.0,1798.0
0.0,15758017766.0,12892.35,2166.31,1645077640,MEOW/ADA_0.3,0.0,0.0,0.0,1798.0
0.812385,13838.28,11242.01,0.0,1645077640,WMT/ADA_1.0,0.0,0.0,0.0,1798.0
0.109,97894.0,10670.52,0.0,1645077640,Card…rm/ADA_0.3,0.0,0.0,0.0,1798.0
0.049278,195918.03,9654.55,324.05,1645077640,cbTHC/ADA_0.3,0.0,0.20000000001164153,0.00999999999839929,1798.0
0.001185,8012093.0,9502.26,78.22,1645077640,FLANO/ADA_1.0,0.0,0.0,0.0,1798.0
105.472872,85.94,9064.54,206.04,1645077640,LQ/ADA_1.0,0.0,0.0,0.0,1798.0
0.74989,25694437.18,19268017.24,372455.82,1645078541,SUNDAE/ADA_0.3,0.0024689999999999435,-13215.609999999404,53572.89999999851,901.0
108.557407,155272.14,16855941.01,837724.81,1645078541,LQ/ADA_0.3,0.023557999999994195,449.6700000000128,52461.460000000894,901.0
0.879407,14700144.7,12927421.81,1367447.29,1645078541,WMT/ADA_0.3,0.0013610000000000566,-7027.35000000149,13847.849999999627,901.0
0.130634,11927055.98,1558086.78,497871.95,1645078541,MELD/ADA_0.3,0.001366000000000006,-56756.669999999925,8956.73999999999,901.0
0.086028,12311162.0,1059111.23,532706.25,1645078541,PAVIA/ADA_0.3,-2.000000000002e-06,1498.0,99.0,901.0
0.148333,6519527.0,967063.31,92795.06,1645078541,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.368341,2431355.0,895568.51,43525.07,1645078541,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.157057,402512.16,868241.94,636032.44,1645078541,AADA/ADA_0.3,-0.015432000000000112,1434.6599999999744,-3094.670000000042,901.0
1.714889,320670.91,549915.16,67173.69,1645078541,VYFI/ADA_0.3,0.0046120000000000605,-506.6900000000023,612.2000000000698,901.0
6.547055,51661.0,338227.43,117701.87,1645078541,MILK/ADA_0.3,0.0,0.0,0.0,901.0
0.033319,5788778.84,192876.85,15278.43,1645078541,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.09802,1777195.09,174201.93,56605.69,1645078541,MINt/ADA_0.3,0.00022099999999999898,-2000.0200000000186,197.0,901.0
2.210158,71343.29,157679.97,100358.31,1645078541,DANA/ADA_0.05,-0.09391000000000016,1469.429999999993,-3314.2300000000105,901.0
0.0,6821380111353.0,154775.05,356.71,1645078541,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.69329,180910.06,125423.31,354.08,1645078541,SUNDAE/ADA_0.05,0.0,45.89999999999418,31.819999999992433,901.0
0.847085,139480.46,118151.81,2801.4,1645078541,WMT/ADA_0.05,0.0,309.6600000000035,262.3099999999977,901.0
0.004981,22574126.0,112453.16,9981.34,1645078541,RAVE/ADA_1.0,4.999999999999796e-06,18866.0,205.4499999999971,901.0
3e-05,3466299547.05,106476.94,4008.04,1645078541,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98308422454590.0,94912.99,3183.26,1645078541,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.03278,2728471.0,89440.23,3939.32,1645078541,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.304352,271601.45,82662.49,110539.59,1645078541,MIN/ADA_0.3,0.0015650000000000386,-700.0,213.13999999999942,901.0
0.0,1039338008338.0,65652.04,31032.14,1645078541,HOSKY/ADA_0.3,0.0,1000000000.0,-63.04000000000815,901.0
0.006299,8959104.0,56433.42,5745.89,1645078541,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.089843,530457.0,47657.92,4981.19,1645078541,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011444,3491543.0,39958.58,8049.24,1645078541,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002779,12629395.2,35105.78,7662.6,1645078541,DRIP/ADA_1.0,-4.000000000000097e-06,1000.0,-50.38000000000466,901.0
0.112338,293966.39,33023.75,6374.29,1645078541,REVU/ADA_0.3,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,313.23,1645078541,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
39.513087,742.0,29318.71,0.0,1645078541,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.017239,1670781.0,28803.0,3102.9,1645078541,QUID/ADA_0.3,-0.0001549999999999989,7503.0,-129.54000000000087,901.0
0.00085,33503680.34,28508.89,0.0,1645078541,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217184.32,28496.68,0.0,1645078541,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645078541,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,295858557126.0,19820.42,2099.27,1645078541,HOSKY/ADA_0.05,0.0,619426.0,0.049999999999272404,901.0
26.519904,740.0,19624.72,2972.38,1645078541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.331494,57533.41,19072.02,1468.14,1645078541,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.096065,190618.47,18311.93,2564.9,1645078541,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.154061,115252.0,17755.88,703.84,1645078541,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.456311,38817.0,17712.63,1281.4,1645078541,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.014179,1226419.0,17389.44,4789.98,1645078541,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
